id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/15/value
2813610411,28,12,1,3,1,e5txudmuc2qpc460bs4lb5aff,1,11.7,86.2,2025-05-11T15:03:47.460Z,2025-05-11T15:03:50Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720783759,56,Back,5720783763,141,91.7,5720783767,213,0.19,5720783765,212,19.6,5720783761,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610475,30,1,1,3,4,e5txudmuc2qpc460bs4lb5aff,1,30.0,91.7,2025-05-11T15:03:50.213Z,2025-05-11T15:03:54Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720784099,140,44.4,5720784095,155,,5720784101,141,78.2,5720784105,213,5.74,5720784103,212,17.7,5720784097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610527,31,1,1,3,8,e5txudmuc2qpc460bs4lb5aff,1,52.5,71.1,2025-05-11T15:03:54.484Z,2025-05-11T15:03:57Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720784439,140,63.8,5720784443,212,18.5,5720784437,56,Left,5720784445,213,0.88,5720784441,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610539,32,1,1,3,11,e5txudmuc2qpc460bs4lb5aff,0,63.4,90.2,2025-05-11T15:03:57.277Z,2025-05-11T15:03:59Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720784495,212,5.5,5720784615,236,,5720784489,140,65.8,5720784621,286,,5720784493,141,83.0,5720784487,56,Left,5720784617,233,36,5720784497,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610549,36,74,1,3,11,uqspd1bx7f6mq8ohj50u1k1k,1,25.3,20.0,2025-05-11T15:03:57.278Z,2025-05-11T17:20:03Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720784745,233,32,5720784579,285,,5720784577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610699,33,5,1,3,15,e5txudmuc2qpc460bs4lb5aff,1,59.8,102.0,2025-05-11T15:04:00.984Z,2025-05-11T17:28:16Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720785517,347,,5720785531,233,37,5720785515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610597,37,5,1,3,15,uqspd1bx7f6mq8ohj50u1k1k,0,40.2,-2.0,2025-05-11T15:04:00.984Z,2025-05-11T17:28:17Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720785555,233,33,5720784879,347,,5720784877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610727,34,1,1,3,22,e5txudmuc2qpc460bs4lb5aff,1,56.6,100.0,2025-05-11T15:04:08.262Z,2025-05-11T15:04:10Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720785669,107,,5720785677,212,15.5,5720785671,56,Back,5720785679,213,3.55,5720785675,141,93.0,5720785673,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610751,35,1,1,3,23,e5txudmuc2qpc460bs4lb5aff,1,43.0,93.0,2025-05-11T15:04:09.116Z,2025-05-11T15:04:11Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5720785817,213,5.88,5720785809,140,53.9,5720785805,56,Left,5720785813,141,85.9,5720785815,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610789,36,1,1,3,25,e5txudmuc2qpc460bs4lb5aff,1,56.4,82.3,2025-05-11T15:04:11.621Z,2025-05-11T15:04:15Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720786085,1,,5720786081,212,32.6,5720786071,56,Center,5720786083,213,4.63,5720786075,140,53.7,5720786079,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610853,37,1,1,3,28,e5txudmuc2qpc460bs4lb5aff,0,53.7,34.0,2025-05-11T15:04:14.901Z,2025-05-11T15:04:18Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720786461,141,45.2,5720786457,56,Center,5720786465,213,0.17,5720786463,212,43.8,5720786467,1,,5720786459,140,94.8,5720786455,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610887,38,4,1,3,34,uqspd1bx7f6mq8ohj50u1k1k,1,9.1,51.4,2025-05-11T15:04:20.696Z,2025-05-11T17:20:06Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5720786965,233,38,5720786717,56,Back,5720786719,152,,5720786723,285,,5721008945,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813610935,38,4,1,3,34,e5txudmuc2qpc460bs4lb5aff,0,90.9,48.6,2025-05-11T15:04:20.697Z,2025-05-11T15:54:18Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5720787009,233,38,5720786927,56,Center,5720786933,286,,5721009457,398,,5720786929,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611005,39,1,1,3,41,uqspd1bx7f6mq8ohj50u1k1k,1,10.5,55.4,2025-05-11T15:04:27.863Z,2025-05-11T17:20:07Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5720787325,1,,5720787313,152,,5720787321,212,34.6,5720787311,5,,5720787323,213,0.76,5720787315,56,Back,5720787319,141,90.3,5720787317,140,34.5,5720787353,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611071,40,1,1,3,45,uqspd1bx7f6mq8ohj50u1k1k,1,34.5,90.3,2025-05-11T15:04:31.591Z,2025-05-11T15:04:35Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720787725,140,27.3,5720787729,212,15.6,5720787731,213,4.21,5720787723,56,Back,5720787727,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611167,41,1,1,3,49,uqspd1bx7f6mq8ohj50u1k1k,1,27.3,70.2,2025-05-11T15:04:35.551Z,2025-05-11T15:04:42Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720788263,212,23.7,5720788249,56,Back,5720788261,141,37.6,5720788253,140,35.2,5720788265,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611193,42,1,1,3,56,uqspd1bx7f6mq8ohj50u1k1k,1,45.8,45.4,2025-05-11T15:04:42.623Z,2025-05-11T15:04:45Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720788425,140,46.1,5720788429,212,15.7,5720788423,56,Back,5720788431,213,1.55,5720788427,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611241,43,1,1,3,59,uqspd1bx7f6mq8ohj50u1k1k,1,53.0,69.9,2025-05-11T15:04:45.656Z,2025-05-11T15:04:49Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720788707,140,60.1,5720788711,212,17.9,5720788713,213,1.14,5720788709,141,93.9,5720788705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611285,44,1,1,4,2,uqspd1bx7f6mq8ohj50u1k1k,0,60.1,93.9,2025-05-11T15:04:48.857Z,2025-05-11T15:04:54Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720788963,141,78.8,5720788967,213,5.78,5720788959,56,Center,5720788961,140,77.9,5720788957,155,,5720788965,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611343,39,44,1,4,5,e5txudmuc2qpc460bs4lb5aff,1,19.8,17.9,2025-05-11T15:04:51.822Z,2025-05-11T17:29:19Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720789397,233,45,5720789255,56,Back,5720789257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611299,45,44,1,4,5,uqspd1bx7f6mq8ohj50u1k1k,0,80.2,82.1,2025-05-11T15:04:51.823Z,2025-05-11T17:29:19Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720789035,286,,5720789427,233,39,5720789033,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611365,40,1,1,4,6,e5txudmuc2qpc460bs4lb5aff,1,15.8,12.3,2025-05-11T15:04:52.414Z,2025-05-11T15:04:55Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720789353,56,Back,5720789361,213,0.56,5720789351,3,,5720789355,140,29.0,5720789359,212,16.4,5720789357,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611389,42,1,1,4,8,e5txudmuc2qpc460bs4lb5aff,0,30.0,25.6,2025-05-11T15:04:54.494Z,2025-05-11T15:04:56Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720789475,141,31.3,5720789479,213,0.12,5720789471,56,Center,5720789481,1,,5720789477,212,32.4,5720789473,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611415,47,1,1,4,10,uqspd1bx7f6mq8ohj50u1k1k,1,31.5,71.4,2025-05-11T15:04:56.945Z,2025-05-11T15:04:58Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720789617,141,77.3,5720789621,213,0.14,5720789613,56,Center,5720789615,140,59.0,5720789619,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611529,48,1,1,4,12,uqspd1bx7f6mq8ohj50u1k1k,1,59.0,77.3,2025-05-11T15:04:58.471Z,2025-05-11T15:05:08Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720790261,196,,5720790269,212,42.2,5720790265,140,59.2,5720790271,213,4.72,5720790267,141,15.2,5720790263,56,Right,5720790273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611511,43,83,1,4,21,e5txudmuc2qpc460bs4lb5aff,0,15.4,85.0,2025-05-11T15:05:07.038Z,2025-05-11T15:44:45Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720790381,399,8qmrc7p7k4bod8ojxl5ib6ot0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813608755,19,1,1,4,22,uqspd1bx7f6mq8ohj50u1k1k,1,44.6,10.1,2025-05-11T15:05:08.918Z,2025-05-11T17:20:10Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720956033,141,21.3,5720956029,56,Back,5720956031,140,48.6,5720956035,212,8.7,5720956039,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611545,49,1,1,4,23,uqspd1bx7f6mq8ohj50u1k1k,1,73.6,22.4,2025-05-11T15:05:09.768Z,2025-05-11T17:20:11Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720790357,56,Center,5720790361,141,35.2,5720790365,213,2.27,5720790363,212,11.4,5720790359,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611599,50,43,1,4,26,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:05:12.880Z,2025-05-11T15:45:26Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720790627,141,22.5,5720790631,213,3.99,5720972213,144,1,5720790623,56,Center,5720790629,212,11.7,5720790625,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611653,51,1,1,4,28,uqspd1bx7f6mq8ohj50u1k1k,1,59.1,22.5,2025-05-11T15:05:14.377Z,2025-05-11T15:05:16Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720790897,141,11.1,5720790893,56,Right,5720790895,140,67.6,5720790899,212,11.8,5720790901,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611681,52,1,1,4,30,uqspd1bx7f6mq8ohj50u1k1k,1,67.6,11.1,2025-05-11T15:05:16.768Z,2025-05-11T17:20:14Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720791077,140,72.3,5720791079,141,20.7,5720791075,56,Right,5720791083,213,0.92,5720791081,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611787,53,1,1,4,38,uqspd1bx7f6mq8ohj50u1k1k,1,92.6,23.0,2025-05-11T15:05:24.128Z,2025-05-11T15:05:25Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720791627,213,2.68,5720791623,212,4.0,5720791615,140,89.2,5720791619,141,25.6,5720791613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611801,54,1,1,4,39,uqspd1bx7f6mq8ohj50u1k1k,0,89.2,25.6,2025-05-11T15:05:25.129Z,2025-05-11T17:20:17Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720791697,212,7.7,5720791677,2,,5720791693,140,90.8,5720791681,56,Center,5720791679,155,,5720791699,213,1.35,5720791695,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611819,44,12,1,4,40,e5txudmuc2qpc460bs4lb5aff,1,8.1,73.6,2025-05-11T15:05:26.469Z,2025-05-11T15:05:28Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720791807,15,,5720791777,56,Back,5720791783,212,16.4,5720791779,140,23.7,5720791781,141,73.5,5720791785,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612111,45,12,1,4,41,e5txudmuc2qpc460bs4lb5aff,1,23.7,73.5,2025-05-11T15:05:27.941Z,2025-05-11T15:05:40Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720793287,140,27.2,5720793295,212,3.7,5720793297,213,0.17,5720793285,56,Back,5720793289,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813611861,55,61,1,4,42,uqspd1bx7f6mq8ohj50u1k1k,1,77.5,33.1,2025-05-11T15:05:28.368Z,2025-05-11T17:20:19Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720792029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612043,56,1,1,4,47,uqspd1bx7f6mq8ohj50u1k1k,1,89.6,16.2,2025-05-11T15:05:33.330Z,2025-05-11T15:05:37Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720792929,56,Right,5720792933,141,13.8,5720792935,212,7.2,5720792931,140,82.9,5720792937,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612067,57,1,1,4,51,uqspd1bx7f6mq8ohj50u1k1k,0,82.9,13.5,2025-05-11T15:05:37.713Z,2025-05-11T17:20:20Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720793067,212,33.3,5720793057,2,,5720793259,1,,5720793059,155,,5720793063,140,93.3,5720793065,141,59.7,5720793069,213,1.24,5720793061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612117,46,12,1,4,54,e5txudmuc2qpc460bs4lb5aff,1,4.8,42.1,2025-05-11T15:05:40.118Z,2025-05-11T15:05:42Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720793331,141,68.4,5720793327,56,Back,5720793375,15,,5720793335,213,0.75,5720793333,212,26.3,5720793329,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612149,47,1,1,4,55,e5txudmuc2qpc460bs4lb5aff,0,23.2,68.4,2025-05-11T15:05:41.430Z,2025-05-11T17:21:26Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5720988011,233,58,5720793541,213,0.06,5721428733,286,,5720793537,141,68.7,5720793543,1,,5721428731,236,,5720793533,56,Back,5720793535,140,26.4,5720793539,212,3.4,5720793531,157,,,,,,,,,,,,,,,,,,,,,,,,,
2813612205,58,74,1,4,55,uqspd1bx7f6mq8ohj50u1k1k,1,71.4,20.9,2025-05-11T15:05:41.431Z,2025-05-11T17:29:43Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720793849,56,Right,5720793851,285,,5721434903,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612219,49,1,1,4,58,e5txudmuc2qpc460bs4lb5aff,0,26.5,70.8,2025-05-11T15:05:44.310Z,2025-05-11T16:02:43Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720793955,140,24.3,5720793959,212,4.1,5720793953,56,Back,5720793961,213,4.12,5720793957,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612247,50,1,1,4,59,e5txudmuc2qpc460bs4lb5aff,0,17.8,66.7,2025-05-11T15:05:45.302Z,2025-05-11T17:22:42Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5720794103,140,22.1,5720794101,56,Back,5720794099,157,,5720794105,141,66.7,5720794109,213,0.00,5720794107,212,4.5,5720794111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612271,59,12,1,5,4,uqspd1bx7f6mq8ohj50u1k1k,1,37.2,29.8,2025-05-11T15:05:50.265Z,2025-05-11T15:05:55Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720794247,140,63.3,5720794245,56,Right,5720794249,141,9.2,5720794251,212,30.8,5720794253,213,5.81,5720794311,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612505,61,1,1,5,5,uqspd1bx7f6mq8ohj50u1k1k,1,63.0,14.1,2025-05-11T15:05:51.874Z,2025-05-11T15:51:31Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720993439,3,,5720993447,140,44.0,5720993443,56,Back,5720993453,213,3.34,5720993451,212,20.3,5720993449,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612341,60,3,1,5,7,uqspd1bx7f6mq8ohj50u1k1k,0,63.3,9.2,2025-05-11T15:05:53.920Z,2025-05-11T15:51:52Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720794653,286,,5720794663,211,,5720794651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612383,51,1,1,5,8,e5txudmuc2qpc460bs4lb5aff,1,28.1,88.6,2025-05-11T15:05:54.398Z,2025-05-11T16:02:40Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720794857,212,22.3,5720794853,140,49.3,5720794859,213,0.05,5720794855,141,90.3,5720794849,3,,5720794851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612387,52,43,1,5,12,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:05:58.367Z,2025-05-11T15:06:08Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720795811,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612513,53,1,1,5,13,e5txudmuc2qpc460bs4lb5aff,1,52.1,92.9,2025-05-11T15:05:59.015Z,2025-05-11T15:06:05Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720795523,56,Left,5720795531,212,22.5,5720795527,140,72.6,5720795529,141,83.3,5720795533,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612523,54,1,1,5,19,e5txudmuc2qpc460bs4lb5aff,0,96.7,69.9,2025-05-11T15:06:05.191Z,2025-05-11T15:06:05Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720795581,56,Center,5720795589,213,4.11,5720795585,141,57.0,5720795587,212,10.7,5720795583,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612609,62,12,1,5,19,uqspd1bx7f6mq8ohj50u1k1k,1,9.7,46.4,2025-05-11T15:06:05.913Z,2025-05-11T15:06:09Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720795997,56,Back,5720796003,212,25.8,5720795999,140,19.0,5720796005,213,5.10,5720796001,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612683,64,1,1,5,25,uqspd1bx7f6mq8ohj50u1k1k,1,11.6,10.6,2025-05-11T15:06:11.048Z,2025-05-11T15:06:13Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720796373,140,3.7,5720796377,212,10.5,5720796379,213,2.49,5720796375,141,20.0,5720796371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612701,65,1,1,5,27,uqspd1bx7f6mq8ohj50u1k1k,0,3.7,20.0,2025-05-11T15:06:13.297Z,2025-05-11T17:20:26Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720796471,212,32.4,5720796469,141,8.8,5720796465,56,Back,5720796475,1,,5720796473,213,6.05,5720796463,155,,5720796467,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612729,55,1,1,5,28,e5txudmuc2qpc460bs4lb5aff,1,56.6,89.0,2025-05-11T15:06:14.598Z,2025-05-11T15:06:16Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720796637,213,5.75,5720796633,212,14.2,5720796629,141,78.4,5720796613,3,,5720796623,140,68.2,5720796619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612757,57,1,1,5,30,e5txudmuc2qpc460bs4lb5aff,1,68.2,78.4,2025-05-11T15:06:15.959Z,2025-05-11T15:06:18Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720796777,212,19.3,5720796773,140,54.0,5720796775,141,60.3,5720796779,213,3.83,5720796771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612837,58,1,1,5,32,e5txudmuc2qpc460bs4lb5aff,1,49.1,50.4,2025-05-11T15:06:18.239Z,2025-05-11T15:06:22Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5720797261,140,52.2,5720797265,141,30.7,5720797269,212,13.8,5720797271,213,4.95,5720797259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612875,59,1,1,5,36,e5txudmuc2qpc460bs4lb5aff,1,60.7,33.0,2025-05-11T15:06:22.423Z,2025-05-11T15:06:25Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720797457,212,18.0,5720797451,56,Center,5720797459,213,2.14,5720797455,141,55.2,5720797453,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612911,60,1,1,5,39,e5txudmuc2qpc460bs4lb5aff,1,51.4,55.2,2025-05-11T15:06:24.982Z,2025-05-11T15:06:27Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5720797643,213,0.84,5720797637,140,75.0,5720797645,1,,5720797641,212,37.3,5720797635,56,Left,5720797639,141,96.2,5720797633,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612945,61,1,1,5,41,e5txudmuc2qpc460bs4lb5aff,1,70.4,94.2,2025-05-11T15:06:27.726Z,2025-05-11T15:06:30Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5720797847,56,Left,5720797857,213,3.23,5720797853,141,92.3,5720797855,212,14.5,5720797851,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813612973,62,1,1,5,44,e5txudmuc2qpc460bs4lb5aff,1,56.4,90.3,2025-05-11T15:06:30.414Z,2025-05-11T15:06:33Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5720798003,212,8.4,5720797999,140,57.9,5720798005,213,4.90,5720798001,141,78.2,5720797997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613085,63,1,1,5,46,e5txudmuc2qpc460bs4lb5aff,1,55.6,70.9,2025-05-11T15:06:32.847Z,2025-05-11T15:06:41Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5720798639,141,33.6,5720798643,213,4.34,5720798635,56,Back,5720798641,212,27.3,5720798637,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613129,64,1,1,5,54,e5txudmuc2qpc460bs4lb5aff,0,63.2,10.7,2025-05-11T15:06:40.439Z,2025-05-11T15:06:44Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720798921,213,0.11,5720798913,56,Right,5720798919,212,35.1,5720798923,1,,5720798915,140,96.4,5720798911,155,,5720798917,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613253,67,1,1,6,5,uqspd1bx7f6mq8ohj50u1k1k,1,27.1,82.9,2025-05-11T15:06:50.985Z,2025-05-11T15:06:52Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720799611,213,4.72,5720799607,141,69.9,5720799609,212,8.8,5720799605,140,27.2,5720799601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613309,68,1,1,6,6,uqspd1bx7f6mq8ohj50u1k1k,1,27.2,69.9,2025-05-11T15:06:52.008Z,2025-05-11T17:20:29Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720799937,213,2.68,5720799931,140,21.6,5720799935,212,6.6,5720799933,141,74.2,5720799929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613351,69,1,1,6,9,uqspd1bx7f6mq8ohj50u1k1k,1,21.6,74.2,2025-05-11T15:06:55.792Z,2025-05-11T15:06:59Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720800143,141,19.7,5720800145,212,39.9,5720800149,1,,5720800141,140,35.6,5720800147,213,5.09,5720800139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813613405,70,1,1,6,13,uqspd1bx7f6mq8ohj50u1k1k,1,44.1,20.6,2025-05-11T15:06:59.192Z,2025-05-11T15:07:03Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720800429,140,65.0,5720800433,212,22.3,5720800435,213,6.10,5720800427,56,Right,5720800431,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
