id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815273511,30,12,1,1,44,45v50owpvshpijizwwlcw4lni,1,9.2,24.0,2025-05-16T16:03:40.676Z,2025-05-16T16:13:24Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730120649,140,0.9,5730120653,212,10.3,5730120647,56,Back,5730120655,213,2.57,5730120651,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273535,31,12,1,1,46,45v50owpvshpijizwwlcw4lni,1,0.9,32.2,2025-05-16T16:03:42.349Z,2025-05-16T16:03:47Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730120787,212,24.9,5730120783,140,10.5,5730121021,167,,5730120789,213,5.13,5730120785,141,0.0,5730120781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273581,28,5,1,1,47,uqspd1bx7f6mq8ohj50u1k1k,1,89.7,101.1,2025-05-16T16:03:43.599Z,2025-05-16T16:55:50Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730121067,233,32,5730121035,347,,5730121031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273541,32,5,1,1,47,45v50owpvshpijizwwlcw4lni,0,10.3,-1.1,2025-05-16T16:03:43.599Z,2025-05-16T18:07:39Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730120795,347,,5730121085,233,28,5730120793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273591,29,1,1,1,51,uqspd1bx7f6mq8ohj50u1k1k,1,90.3,100.0,2025-05-16T16:03:47.751Z,2025-05-16T16:03:49Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730121113,140,82.5,5730121111,56,Left,5730121115,141,96.5,5730121109,107,,5730121119,213,3.51,5730121117,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273597,30,1,1,1,52,uqspd1bx7f6mq8ohj50u1k1k,1,80.1,95.1,2025-05-16T16:03:48.568Z,2025-05-16T16:03:50Z,15823p8n34f7coivq6wq687is,W. Igor,,5730121167,141,97.5,5730121161,56,Left,5730121171,213,0.33,5730121165,140,84.6,5730121169,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273609,31,1,1,1,54,uqspd1bx7f6mq8ohj50u1k1k,1,84.8,96.3,2025-05-16T16:03:49.895Z,2025-05-16T16:03:51Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730121253,141,92.1,5730121249,56,Left,5730121257,213,3.40,5730121255,212,11.3,5730121251,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273637,32,1,1,1,55,uqspd1bx7f6mq8ohj50u1k1k,1,71.0,91.5,2025-05-16T16:03:51.559Z,2025-05-16T16:03:54Z,15823p8n34f7coivq6wq687is,W. Igor,,5730121405,213,3.32,5730121401,141,87.8,5730121403,212,13.9,5730121399,140,58.0,5730121397,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273665,33,1,1,1,58,uqspd1bx7f6mq8ohj50u1k1k,1,52.7,88.6,2025-05-16T16:03:54.104Z,2025-05-16T16:03:58Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730121599,140,42.6,5730121603,212,23.2,5730121605,213,4.24,5730121597,56,Back,5730121601,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273721,34,1,1,2,2,uqspd1bx7f6mq8ohj50u1k1k,1,38.2,53.1,2025-05-16T16:03:58.159Z,2025-05-16T16:04:01Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730121795,140,41.1,5730121799,212,11.1,5730121801,213,1.29,5730121793,56,Back,5730121797,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273781,35,1,1,2,5,uqspd1bx7f6mq8ohj50u1k1k,1,39.6,67.3,2025-05-16T16:04:01.264Z,2025-05-16T16:04:05Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730122007,140,36.3,5730122009,141,51.5,5730122011,212,11.3,5730122005,56,Back,5730122013,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273839,36,1,1,2,9,uqspd1bx7f6mq8ohj50u1k1k,1,38.9,37.6,2025-05-16T16:04:05.016Z,2025-05-16T16:04:12Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730122371,155,,5730122381,213,0.65,5730122375,140,83.2,5730122379,212,58.6,5730122373,56,Left,5730122383,1,,5730122377,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273861,37,1,1,2,16,uqspd1bx7f6mq8ohj50u1k1k,1,80.9,91.1,2025-05-16T16:04:12.784Z,2025-05-16T16:04:15Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730122489,213,3.14,5730122481,56,Left,5730122485,141,91.1,5730122483,140,71.7,5730122487,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273841,33,83,1,2,17,45v50owpvshpijizwwlcw4lni,0,15.1,16.4,2025-05-16T16:04:13.148Z,2025-05-16T16:04:21Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730122567,399,6hzeyz7yomlqkb0aukl4ms6j8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273867,38,43,1,2,19,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T16:04:15.360Z,2025-05-16T16:04:16Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,5730122529,213,3.14,5730122525,141,93.2,5730122521,56,Left,5730122583,144,1,5730122523,140,69.4,5730122527,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273895,39,1,1,2,21,uqspd1bx7f6mq8ohj50u1k1k,1,70.1,91.7,2025-05-16T16:04:17.624Z,2025-05-16T16:04:18Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730122703,141,94.2,5730122701,140,78.2,5730122705,212,8.7,5730122709,213,0.20,5730122699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273913,40,1,1,2,22,uqspd1bx7f6mq8ohj50u1k1k,1,78.4,93.9,2025-05-16T16:04:18.376Z,2025-05-16T16:04:19Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,5730122787,56,Left,5730122795,213,5.48,5730122791,141,85.6,5730122793,212,7.9,5730122789,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273921,41,1,1,2,23,uqspd1bx7f6mq8ohj50u1k1k,1,86.1,84.5,2025-05-16T16:04:19.743Z,2025-05-16T16:04:20Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730122843,212,7.4,5730122841,141,91.8,5730122839,140,80.9,5730122845,213,2.40,5730122835,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273977,42,1,1,2,25,uqspd1bx7f6mq8ohj50u1k1k,1,81.6,93.0,2025-05-16T16:04:21.183Z,2025-05-16T16:04:39Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,1.0,5730123087,213,3.31,5730123083,141,89.6,5730123615,210,13,5730123079,56,Left,5730123081,140,68.3,5730123085,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273983,43,13,1,2,29,uqspd1bx7f6mq8ohj50u1k1k,1,76.1,67.0,2025-05-16T16:04:25.487Z,2025-05-16T16:04:40Z,15823p8n34f7coivq6wq687is,W. Igor,,5730123633,102,58.8,5730123121,56,Center,5730123641,230,97.7,5730123645,231,51.1,5730123117,22,,5730123635,103,8.3,5730123119,18,,5730123625,83,,5730123623,20,5730123627,29,5730123629,55,42,5730123637,215,,,,,,,,,,,,,,,,,,,,,,,
2815274099,34,5,1,2,31,45v50owpvshpijizwwlcw4lni,1,-1.4,39.9,2025-05-16T16:04:26.931Z,2025-05-16T18:07:39Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730123879,346,,5730123921,233,44,5730123875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274059,44,5,1,2,31,uqspd1bx7f6mq8ohj50u1k1k,0,101.4,60.1,2025-05-16T16:04:26.931Z,2025-05-16T18:07:40Z,15823p8n34f7coivq6wq687is,W. Igor,,5730123585,56,Center,5730123943,233,34,5730123587,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274125,35,1,1,2,50,45v50owpvshpijizwwlcw4lni,1,5.1,62.0,2025-05-16T16:04:45.899Z,2025-05-16T16:04:50Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730123995,124,,5730124003,212,8.9,5730123999,140,3.5,5730123997,56,Back,5730124001,141,49.1,5730124005,213,4.52,5730124009,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274169,36,1,1,2,54,45v50owpvshpijizwwlcw4lni,1,3.8,43.0,2025-05-16T16:04:49.956Z,2025-05-16T16:04:53Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730124215,140,3.6,5730124219,212,18.3,5730124217,141,16.1,5730124213,56,Back,5730124221,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274173,37,1,1,2,57,45v50owpvshpijizwwlcw4lni,0,3.9,15.9,2025-05-16T16:04:53.652Z,2025-05-16T16:04:56Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730124241,157,,5730124245,140,7.2,5730124249,212,3.5,5730124243,56,Back,5730124319,236,,5730124325,286,,5730124321,233,45,5730124253,1,,5730124247,141,5730124251,213,,,,,,15.5,6.20,,,,,,,,,,,,,,,,,,,,,
2815274181,45,74,1,2,57,uqspd1bx7f6mq8ohj50u1k1k,1,85.0,83.2,2025-05-16T16:04:53.653Z,2025-05-16T18:05:37Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730124367,233,37,5730124297,56,Left,5730124299,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274305,47,1,1,3,3,uqspd1bx7f6mq8ohj50u1k1k,1,93.2,67.6,2025-05-16T16:04:58.991Z,2025-05-16T17:01:24Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,1.0,5730124981,141,75.7,5730124985,213,1.21,5730124979,140,95.2,5730124983,212,5.9,5730124977,56,Center,5730270557,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815299647,447,15,1,3,4,uqspd1bx7f6mq8ohj50u1k1k,1,94.3,70.8,2025-05-16T16:04:59.861Z,2025-05-16T17:01:24Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730270143,56,Center,5730270581,314,,5730270585,82,,5730270583,139,,5730270141,65,,5730270593,231,56.7,5730270565,76,,5730270591,230,98.5,5730270563,20,5730270577,215,5730270589,147,64.1,5730270575,103,,,19,5730270573,102,54.7,5730270567,29,5730270139,22,5730270569,55,47,5730270587,146,96.7,,,,,,,
2815274335,48,2,1,3,6,uqspd1bx7f6mq8ohj50u1k1k,1,89.7,81.0,2025-05-16T16:05:02.087Z,2025-05-16T19:12:02Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730125133,140,95.2,5730125155,56,Center,5730125153,7,8qmrc7p7k4bod8ojxl5ib6ot0,5730125135,141,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274429,39,1,1,3,28,45v50owpvshpijizwwlcw4lni,1,5.1,56.4,2025-05-16T16:05:24.115Z,2025-05-16T16:05:27Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730125699,56,Back,5730125695,5,,5730125701,140,4.1,5730125705,212,5.5,5730125709,213,4.52,5730125697,241,,5730125703,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274489,40,1,1,3,31,45v50owpvshpijizwwlcw4lni,1,7.5,44.5,2025-05-16T16:05:27.251Z,2025-05-16T16:05:33Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730126047,1,,5730126037,56,Center,5730126043,212,59.2,5730126041,141,74.8,5730126039,140,60.4,5730126045,213,0.36,5730126035,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274495,41,1,1,3,37,45v50owpvshpijizwwlcw4lni,0,62.8,83.4,2025-05-16T16:05:33.331Z,2025-05-16T16:05:39Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730126057,140,75.8,5730126055,56,Left,5730126059,141,88.5,5730126061,212,14.1,5730126063,213,0.25,5730126053,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274517,50,1,1,3,39,uqspd1bx7f6mq8ohj50u1k1k,1,31.6,5.3,2025-05-16T16:05:34.927Z,2025-05-16T16:05:36Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730126153,212,15.7,5730126149,140,22.3,5730126155,213,2.24,5730126147,56,Back,5730126151,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274545,51,1,1,3,40,uqspd1bx7f6mq8ohj50u1k1k,1,22.3,26.7,2025-05-16T16:05:36.646Z,2025-05-16T16:05:41Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730126303,140,9.8,5730126309,213,2.40,5730126301,56,Back,5730126305,141,44.5,5730126307,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274579,52,1,1,3,44,uqspd1bx7f6mq8ohj50u1k1k,1,7.2,48.4,2025-05-16T16:05:40.854Z,2025-05-16T16:05:46Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730126527,141,91.5,5730126531,213,0.64,5730126533,1,,5730126523,56,Back,5730126529,212,49.3,5730126521,157,,5730126525,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274595,53,1,1,3,48,uqspd1bx7f6mq8ohj50u1k1k,0,46.1,93.2,2025-05-16T16:05:43.863Z,2025-05-16T16:10:33Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730126609,3,,5730126619,212,3.7,5730126615,140,49.6,5730126611,168,,5730126613,56,Back,5730126621,213,0.13,5730126617,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274577,42,61,1,3,49,45v50owpvshpijizwwlcw4lni,1,42.8,6.7,2025-05-16T16:05:45.619Z,2025-05-16T16:05:45Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730126519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274589,43,5,1,3,50,45v50owpvshpijizwwlcw4lni,0,44.4,-1.2,2025-05-16T16:05:46.243Z,2025-05-16T18:07:41Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730127397,233,54,5730126573,347,,5730126571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274721,54,5,1,3,50,uqspd1bx7f6mq8ohj50u1k1k,1,55.6,101.2,2025-05-16T16:05:46.243Z,2025-05-16T18:07:40Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730127329,347,,5730127389,233,43,5730127327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274739,55,1,1,4,4,uqspd1bx7f6mq8ohj50u1k1k,1,56.1,100.0,2025-05-16T16:06:00.654Z,2025-05-16T16:06:02Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730127425,107,,5730127429,140,49.3,5730127433,212,9.7,5730127431,141,91.4,5730127435,213,3.88,5730127427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274765,56,1,1,4,6,uqspd1bx7f6mq8ohj50u1k1k,1,49.3,91.4,2025-05-16T16:06:02.007Z,2025-05-16T16:06:04Z,15823p8n34f7coivq6wq687is,W. Igor,,5730127549,56,Left,5730127553,141,95.0,5730127557,213,0.31,5730127555,212,8.0,5730127551,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274819,44,45,1,4,8,45v50owpvshpijizwwlcw4lni,0,40.1,7.9,2025-05-16T16:06:04.142Z,2025-05-16T18:05:10Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730127863,285,,5730265375,233,57,5730127861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274797,57,3,1,4,8,uqspd1bx7f6mq8ohj50u1k1k,1,59.9,92.1,2025-05-16T16:06:04.142Z,2025-05-16T18:05:10Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730127721,56,Left,5730127723,286,,5730265339,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274805,58,1,1,4,10,uqspd1bx7f6mq8ohj50u1k1k,0,57.0,95.7,2025-05-16T16:06:06.647Z,2025-05-16T16:06:11Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730127773,141,100.0,5730127775,212,11.0,5730127771,140,67.0,5730127779,213,0.30,5730127769,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274841,45,5,1,4,11,45v50owpvshpijizwwlcw4lni,1,35.2,-0.4,2025-05-16T16:06:07.258Z,2025-05-16T18:07:41Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5730127995,56,Back,5730127997,347,,5730128019,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274807,59,5,1,4,11,uqspd1bx7f6mq8ohj50u1k1k,0,64.8,100.4,2025-05-16T16:06:07.258Z,2025-05-16T18:07:41Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730127789,347,,5730128033,233,45,5730127787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274881,46,1,1,4,18,45v50owpvshpijizwwlcw4lni,1,32.3,0.0,2025-05-16T16:06:14.811Z,2025-05-16T16:06:16Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730128255,213,2.10,5730128247,56,Back,5730128251,141,9.2,5730128253,212,7.9,5730128245,107,,5730128249,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274899,47,1,1,4,20,45v50owpvshpijizwwlcw4lni,1,29.7,11.4,2025-05-16T16:06:16.547Z,2025-05-16T16:06:18Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730128373,213,1.66,5730128367,140,27.8,5730128369,141,42.7,5730128371,212,21.4,5730128365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274953,48,1,1,4,22,45v50owpvshpijizwwlcw4lni,1,28.0,47.5,2025-05-16T16:06:18.635Z,2025-05-16T16:06:24Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730128687,140,32.9,5730128691,212,20.4,5730128693,213,1.32,5730128685,56,Back,5730128689,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274983,49,1,1,4,28,45v50owpvshpijizwwlcw4lni,1,38.8,80.0,2025-05-16T16:06:24.515Z,2025-05-16T16:06:28Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730128837,212,12.7,5730128833,140,33.6,5730128831,56,Back,5730128835,141,63.1,5730128839,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275033,50,1,1,4,32,45v50owpvshpijizwwlcw4lni,1,35.0,52.8,2025-05-16T16:06:28.179Z,2025-05-16T16:06:33Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730129087,212,14.3,5730129089,213,4.76,5730129085,141,31.8,5730129081,56,Back,5730129083,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275049,51,1,1,4,36,45v50owpvshpijizwwlcw4lni,1,38.2,29.8,2025-05-16T16:06:32.826Z,2025-05-16T16:06:34Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730129167,212,9.0,5730129169,213,6.12,5730129165,141,27.6,5730129161,56,Back,5730129163,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275057,52,1,1,4,38,45v50owpvshpijizwwlcw4lni,1,46.7,27.6,2025-05-16T16:06:33.899Z,2025-05-16T16:06:35Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,5730129201,56,Back,5730129205,141,10.0,5730129209,213,4.34,5730129203,140,42.3,5730129207,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275071,53,1,1,4,39,45v50owpvshpijizwwlcw4lni,1,42.3,10.0,2025-05-16T16:06:34.899Z,2025-05-16T16:06:37Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730129313,213,2.03,5730129301,140,32.2,5730129297,56,Back,5730129305,141,41.3,5730129309,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275105,54,1,1,4,41,45v50owpvshpijizwwlcw4lni,1,32.6,43.1,2025-05-16T16:06:37.003Z,2025-05-16T16:06:40Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730129477,140,31.6,5730129479,141,66.3,5730129475,56,Back,5730129481,212,15.8,5730129483,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275151,55,1,1,4,44,45v50owpvshpijizwwlcw4lni,1,29.4,66.7,2025-05-16T16:06:40.522Z,2025-05-16T16:06:45Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730129719,212,17.2,5730129715,140,18.7,5730129721,213,4.00,5730129713,56,Back,5730129717,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275159,56,1,1,4,49,45v50owpvshpijizwwlcw4lni,0,19.3,45.5,2025-05-16T16:06:45.467Z,2025-05-16T16:06:46Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730129755,1,,5730129747,140,63.0,5730129751,212,51.0,5730129753,213,0.45,5730129743,157,,5730129745,56,Center,5730129749,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275191,60,1,1,4,51,uqspd1bx7f6mq8ohj50u1k1k,1,39.3,16.8,2025-05-16T16:06:47.606Z,2025-05-16T16:06:49Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730129937,213,0.03,5730129933,141,17.6,5730129929,56,Right,5730129931,140,56.5,5730129935,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275229,62,1,1,4,54,uqspd1bx7f6mq8ohj50u1k1k,1,67.5,21.0,2025-05-16T16:06:50.142Z,2025-05-16T16:06:52Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730130109,141,34.2,5730130105,56,Center,5730130111,212,9.5,5730130113,213,1.22,5730130107,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275241,63,1,1,4,55,uqspd1bx7f6mq8ohj50u1k1k,0,72.3,36.3,2025-05-16T16:06:51.797Z,2025-05-16T16:06:52Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730130161,141,37.3,5730130165,213,0.13,5730130159,140,77.4,5730130157,56,Center,5730130163,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275275,64,13,1,5,0,uqspd1bx7f6mq8ohj50u1k1k,1,85.1,43.4,2025-05-16T16:06:56.374Z,2025-05-16T18:18:30Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730130373,17,,5730130375,56,Center,5730131089,458,,5730529397,23,,5730131077,72,,5730131091,230,98.5,5730131093,231,48.6,5730131083,103,11.1,5730131085,215,5730131081,102,5730131079,84,,,,,41.2,,,,,,,,,,,,,,,,,,,,,
2815275273,57,61,1,5,1,45v50owpvshpijizwwlcw4lni,1,22.6,61.5,2025-05-16T16:06:56.979Z,2025-05-16T16:56:20Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730130369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275297,58,5,1,5,2,45v50owpvshpijizwwlcw4lni,1,-1.0,57.1,2025-05-16T16:06:57.998Z,2025-05-16T18:07:42Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730131059,233,65,5730130493,56,Back,5730130497,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275389,65,5,1,5,2,uqspd1bx7f6mq8ohj50u1k1k,0,101.0,42.9,2025-05-16T16:06:57.998Z,2025-05-16T18:07:42Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730131095,233,58,5730131027,56,Center,5730131029,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275557,59,1,1,5,26,45v50owpvshpijizwwlcw4lni,1,4.8,61.1,2025-05-16T16:07:22.634Z,2025-05-16T16:07:28Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730131843,124,,5730131857,237,,5730131845,56,Back,5730131849,141,44.9,5730131851,212,11.0,5730132003,189,,5730131847,140,5.4,5730131853,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
