id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793809997,341,1,1,4,8,d8w1m5j3jbd1eva8524dv4a20,1,24.6,41.3,2025-03-30T15:05:57.561Z,2025-03-30T15:55:48Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611641005,141,49.4,5611640997,56,Back,5611641001,140,13.0,5611641007,212,13.4,5611641011,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754371,23,1,1,4,8,d8w1m5j3jbd1eva8524dv4a20,1,7.0,56.7,2025-03-30T15:05:58.273Z,2025-03-30T15:06:02Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611333891,56,Back,5611333893,140,27.1,5611333897,212,29.8,5611333899,213,0.78,5611333895,141,87.7,5611333889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754457,24,1,1,4,12,d8w1m5j3jbd1eva8524dv4a20,0,26.4,90.9,2025-03-30T15:06:01.834Z,2025-03-30T15:06:05Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611334395,212,43.2,5611334399,1,,5611334385,157,,5611334389,140,67.0,5611334387,56,Left,5611334391,141,80.3,5611334397,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754451,49,8,1,4,15,80hgdmpkvdrhw1ge9nks2kxvy,1,44.3,17.0,2025-03-30T15:06:05.292Z,2025-03-30T15:06:05Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611334347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754495,50,4,1,4,18,80hgdmpkvdrhw1ge9nks2kxvy,1,35.5,19.4,2025-03-30T15:06:08.013Z,2025-03-30T17:07:25Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611334745,286,,5611334739,56,Back,5611335295,233,25,5611334737,13,,5611334743,265,,5611334741,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754541,25,4,1,4,18,d8w1m5j3jbd1eva8524dv4a20,0,64.5,80.6,2025-03-30T15:06:08.014Z,2025-03-30T17:07:26Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611335313,285,,5611334915,56,Left,5611334919,265,,5611334917,152,,5611335309,233,50,5611334913,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754649,51,1,1,4,25,80hgdmpkvdrhw1ge9nks2kxvy,1,43.1,21.5,2025-03-30T15:06:15.510Z,2025-03-30T15:06:17Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611335383,212,24.6,5611335379,140,39.2,5611335375,152,,5611335381,141,57.2,5611335391,189,,5611335385,213,1.74,5611335373,5,,5611335377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754727,52,1,1,4,29,80hgdmpkvdrhw1ge9nks2kxvy,1,45.5,58.1,2025-03-30T15:06:18.932Z,2025-03-30T15:06:21Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611335817,212,14.0,5611335811,56,Back,5611335819,213,4.54,5611335813,140,43.2,5611335815,141,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754801,53,1,1,4,31,80hgdmpkvdrhw1ge9nks2kxvy,1,44.0,36.5,2025-03-30T15:06:21.052Z,2025-03-30T15:06:24Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611336215,140,55.1,5611336219,212,17.9,5611336221,213,5.42,5611336213,56,Right,5611336217,141,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754823,54,1,1,4,34,80hgdmpkvdrhw1ge9nks2kxvy,1,55.6,15.8,2025-03-30T15:06:24.268Z,2025-03-30T15:06:25Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611336337,56,Right,5611336345,213,5.73,5611336343,212,11.7,5611336339,140,65.1,5611336341,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754891,55,1,1,4,35,80hgdmpkvdrhw1ge9nks2kxvy,1,65.1,6.8,2025-03-30T15:06:25.389Z,2025-03-30T15:06:29Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611336667,141,15.4,5611336665,140,56.4,5611336671,213,2.57,5611336663,56,Right,5611336669,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793754951,56,1,1,4,39,80hgdmpkvdrhw1ge9nks2kxvy,1,59.6,26.7,2025-03-30T15:06:28.845Z,2025-03-30T15:06:31Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611336971,141,6.0,5611336973,212,19.0,5611336975,213,5.45,5611336969,140,71.7,5611336967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755051,57,1,1,4,41,80hgdmpkvdrhw1ge9nks2kxvy,1,72.9,6.3,2025-03-30T15:06:31.277Z,2025-03-30T15:06:36Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611337451,56,Back,5611337459,213,2.98,5611337453,140,46.4,5611337455,141,12.8,5611337457,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755113,58,1,1,4,46,80hgdmpkvdrhw1ge9nks2kxvy,1,45.2,13.5,2025-03-30T15:06:35.972Z,2025-03-30T15:06:39Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611337775,56,Back,5611337781,212,15.7,5611337779,141,35.6,5611337783,213,1.87,5611337777,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755321,59,1,1,4,50,80hgdmpkvdrhw1ge9nks2kxvy,1,43.0,35.0,2025-03-30T15:06:39.605Z,2025-03-30T15:06:47Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611338869,1,,5611338865,212,63.9,5611338857,155,,5611338861,140,89.9,5611338863,141,94.9,5611338859,56,Left,5611338867,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755429,60,1,1,4,58,80hgdmpkvdrhw1ge9nks2kxvy,1,89.1,91.7,2025-03-30T15:06:47.724Z,2025-03-30T15:06:53Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611339509,140,77.1,5611339507,56,Left,5611339511,141,86.5,5611339515,213,3.42,5611339513,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755455,61,1,1,5,4,80hgdmpkvdrhw1ge9nks2kxvy,1,69.9,88.3,2025-03-30T15:06:53.725Z,2025-03-30T15:06:54Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611339651,213,0.21,5611339647,141,90.4,5611339645,140,76.3,5611339643,56,Left,5611339649,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755481,62,1,1,5,5,80hgdmpkvdrhw1ge9nks2kxvy,1,76.3,90.4,2025-03-30T15:06:54.788Z,2025-03-30T15:06:56Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611339767,140,64.6,5611339771,141,86.8,5611339761,56,Left,5611339775,213,3.34,5611339773,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755511,63,1,1,5,6,80hgdmpkvdrhw1ge9nks2kxvy,0,66.7,88.3,2025-03-30T15:06:55.876Z,2025-03-30T15:06:57Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611339955,212,29.2,5611339949,56,Center,5611339945,2,,5611339953,141,55.8,5611339947,155,,5611339951,140,84.9,5611339957,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755531,26,61,1,5,8,d8w1m5j3jbd1eva8524dv4a20,1,14.1,44.8,2025-03-30T15:06:58.276Z,2025-03-30T15:56:17Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611340021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755593,28,1,1,5,11,d8w1m5j3jbd1eva8524dv4a20,1,22.4,51.2,2025-03-30T15:07:00.873Z,2025-03-30T15:56:25Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611340409,212,14.9,5611340403,56,Back,5611340405,140,8.2,5611340411,213,3.14,5611340407,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755619,29,1,1,5,12,d8w1m5j3jbd1eva8524dv4a20,0,8.4,52.8,2025-03-30T15:07:01.962Z,2025-03-30T15:07:03Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611340553,212,46.1,5611340551,141,49.6,5611340547,56,Center,5611340557,1,,5611340555,213,6.24,5611340549,140,52.3,5611340545,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755655,64,1,1,5,14,80hgdmpkvdrhw1ge9nks2kxvy,0,58.8,58.5,2025-03-30T15:07:04.453Z,2025-03-30T15:07:05Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611340795,140,67.2,5611340799,212,10.7,5611340801,213,5.68,5611340793,56,Center,5611340791,3,,5611340797,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755709,65,4,1,5,20,80hgdmpkvdrhw1ge9nks2kxvy,1,64.9,64.7,2025-03-30T15:07:09.647Z,2025-03-30T17:07:26Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611341265,286,,5611341257,13,,5611341895,233,30,5611341263,265,,5611341261,152,,5611341259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793755767,30,4,1,5,20,d8w1m5j3jbd1eva8524dv4a20,0,35.1,35.3,2025-03-30T15:07:09.648Z,2025-03-30T19:16:34Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611341917,233,65,5611341641,56,Back,5611341643,152,,5611341863,285,,5611341639,13,,5611341645,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756513,66,1,1,6,1,80hgdmpkvdrhw1ge9nks2kxvy,1,67.2,63.8,2025-03-30T15:07:51.068Z,2025-03-30T15:07:54Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611345739,152,,5611345745,141,91.3,5611345749,213,1.01,5611345743,140,78.5,5611345741,56,Left,5611345747,212,22.1,5611345737,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756527,67,1,1,6,4,80hgdmpkvdrhw1ge9nks2kxvy,0,77.4,91.1,2025-03-30T15:07:53.884Z,2025-03-30T15:07:56Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611345817,141,86.0,5611346051,233,31,5611345813,56,Left,5611345821,213,5.06,5611346049,236,,5611345809,2,,5611345819,212,3.7,5611346055,286,,5611345815,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756563,31,12,1,6,4,d8w1m5j3jbd1eva8524dv4a20,1,25.2,22.2,2025-03-30T15:07:53.984Z,2025-03-30T15:07:57Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611346129,233,67,5611345979,185,,5611345983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756589,32,61,1,6,7,d8w1m5j3jbd1eva8524dv4a20,0,30.0,20.3,2025-03-30T15:07:57.256Z,2025-03-30T15:07:57Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611346195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756691,68,1,1,6,9,80hgdmpkvdrhw1ge9nks2kxvy,1,60.4,76.2,2025-03-30T15:07:59.149Z,2025-03-30T15:08:01Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611346719,141,59.0,5611346715,56,Back,5611346721,212,23.9,5611346723,213,3.65,5611346717,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756739,69,1,1,6,11,80hgdmpkvdrhw1ge9nks2kxvy,0,41.0,59.4,2025-03-30T15:08:01.436Z,2025-03-30T15:08:04Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611347031,140,73.0,5611347033,141,15.1,5611347025,157,,5611347037,213,5.55,5611347029,56,Right,5611347039,1,,5611347035,212,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756759,33,12,1,6,15,d8w1m5j3jbd1eva8524dv4a20,1,31.6,85.4,2025-03-30T15:08:05.210Z,2025-03-30T15:08:10Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611347151,56,Back,5611347153,140,44.6,5611347157,212,13.7,5611347159,213,0.08,5611347155,141,87.1,5611347207,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756817,70,1,1,6,18,80hgdmpkvdrhw1ge9nks2kxvy,0,71.3,12.3,2025-03-30T15:08:07.588Z,2025-03-30T15:08:08Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611347487,212,8.9,5611347483,140,79.2,5611347485,141,17.0,5611347481,56,Right,5611347489,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756879,34,1,1,6,20,d8w1m5j3jbd1eva8524dv4a20,1,26.1,75.7,2025-03-30T15:08:10.208Z,2025-03-30T15:57:08Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611347805,56,Back,5611347809,140,28.4,5611347811,141,86.9,5611347819,213,1.26,5611347815,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756899,36,1,1,6,21,d8w1m5j3jbd1eva8524dv4a20,0,28.7,87.4,2025-03-30T15:08:11.216Z,2025-03-30T15:08:12Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611347921,212,16.1,5611347917,140,34.6,5611347923,213,5.11,5611347919,141,65.5,5611347915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756873,71,8,1,6,22,80hgdmpkvdrhw1ge9nks2kxvy,1,78.2,16.7,2025-03-30T15:08:11.724Z,2025-03-30T15:25:46Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611347771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756923,72,1,1,6,22,80hgdmpkvdrhw1ge9nks2kxvy,1,76.4,19.1,2025-03-30T15:08:11.812Z,2025-03-30T15:25:56Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,5611348039,56,Right,5611348045,212,4.9,5611348047,213,0.04,5611348043,141,19.4,5611348041,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756959,74,50,1,6,25,80hgdmpkvdrhw1ge9nks2kxvy,1,79.2,20.2,2025-03-30T15:08:14.708Z,2025-03-30T15:57:32Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611348983,233,37,5611348269,286,,5611348267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757059,37,7,1,6,25,d8w1m5j3jbd1eva8524dv4a20,1,20.8,79.8,2025-03-30T15:08:14.709Z,2025-03-30T15:57:32Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611348789,285,,5611348785,56,Back,5611348909,233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793756985,75,83,1,6,26,80hgdmpkvdrhw1ge9nks2kxvy,0,79.1,19.7,2025-03-30T15:08:15.828Z,2025-03-30T15:57:45Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611349121,399,7wiychyw6gd8lw6zakd3swmlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757133,39,1,1,6,31,d8w1m5j3jbd1eva8524dv4a20,0,41.5,80.0,2025-03-30T15:08:20.785Z,2025-03-30T15:57:45Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611349107,212,7.0,5611349109,213,1.07,5611349101,56,Back,5611349103,140,44.7,5611349105,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757163,76,8,1,6,33,80hgdmpkvdrhw1ge9nks2kxvy,1,55.5,11.3,2025-03-30T15:08:23.076Z,2025-03-30T15:08:23Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611349249,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757317,78,1,1,6,35,80hgdmpkvdrhw1ge9nks2kxvy,1,44.5,11.6,2025-03-30T15:08:24.604Z,2025-03-30T15:08:29Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611350005,56,Back,5611350009,141,26.2,5611350011,212,14.4,5611350007,140,34.6,5611350013,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757347,79,1,1,6,39,80hgdmpkvdrhw1ge9nks2kxvy,1,32.7,30.9,2025-03-30T15:08:29.398Z,2025-03-30T15:08:31Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611350203,140,35.7,5611350199,56,Back,5611350207,141,13.7,5611350211,212,12.1,5611350213,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757395,80,1,1,6,41,80hgdmpkvdrhw1ge9nks2kxvy,1,35.9,13.4,2025-03-30T15:08:31.253Z,2025-03-30T15:08:33Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611350539,140,54.7,5611350543,212,20.2,5611350545,213,6.06,5611350541,141,6.9,5611350537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757417,81,1,1,6,43,80hgdmpkvdrhw1ge9nks2kxvy,1,54.7,6.9,2025-03-30T15:08:33.348Z,2025-03-30T15:08:35Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611350665,212,15.5,5611350667,213,2.70,5611350659,56,Back,5611350663,141,16.7,5611350661,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757433,82,1,1,6,45,80hgdmpkvdrhw1ge9nks2kxvy,1,41.4,16.7,2025-03-30T15:08:34.892Z,2025-03-30T15:08:35Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611350749,140,44.3,5611350757,212,6.8,5611350747,56,Back,5611350759,213,1.10,5611350753,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757451,83,1,1,6,46,80hgdmpkvdrhw1ge9nks2kxvy,1,44.3,25.6,2025-03-30T15:08:35.788Z,2025-03-30T15:08:36Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611350891,156,,5611350851,141,11.3,5611350847,56,Back,5611350853,212,11.3,5611350855,213,4.18,5611350849,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757531,84,1,1,6,47,80hgdmpkvdrhw1ge9nks2kxvy,1,38.8,12.0,2025-03-30T15:08:37.141Z,2025-03-30T15:08:40Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611351275,141,26.8,5611351279,213,1.82,5611351277,212,10.4,5611351273,140,36.4,5611351271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757547,85,1,1,6,50,80hgdmpkvdrhw1ge9nks2kxvy,0,37.1,30.5,2025-03-30T15:08:40.244Z,2025-03-30T15:08:42Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611351371,56,Back,5611351557,236,,5611351367,155,,5611351377,141,33.8,5611351379,212,3.6,5611351563,286,,5611351375,140,39.8,5611351381,213,0.67,5611351559,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757571,40,74,1,6,50,d8w1m5j3jbd1eva8524dv4a20,1,63.9,67.9,2025-03-30T15:08:40.245Z,2025-03-30T17:42:06Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611351489,56,Center,5611351585,233,85,5611351491,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757717,86,1,1,6,54,80hgdmpkvdrhw1ge9nks2kxvy,1,30.9,78.5,2025-03-30T15:08:44.404Z,2025-03-30T15:08:48Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611352311,212,21.8,5611352307,140,13.7,5611352309,141,60.6,5611352305,56,Back,5611352315,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757751,87,1,1,6,58,80hgdmpkvdrhw1ge9nks2kxvy,1,19.6,63.2,2025-03-30T15:08:48.116Z,2025-03-30T15:08:49Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611352449,141,61.4,5611352445,56,Back,5611352453,213,6.16,5611352447,140,28.8,5611352451,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757791,88,1,1,6,59,80hgdmpkvdrhw1ge9nks2kxvy,1,28.8,61.4,2025-03-30T15:08:49.212Z,2025-03-30T15:08:51Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611352641,140,28.6,5611352637,56,Back,5611352647,141,90.7,5611352651,212,19.9,5611352655,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757863,89,1,1,7,1,80hgdmpkvdrhw1ge9nks2kxvy,0,28.6,90.7,2025-03-30T15:08:51.524Z,2025-03-30T15:08:55Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611353059,212,10.2,5611353055,140,35.6,5611353053,56,Back,5611353061,213,0.77,5611353057,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758143,41,5,1,7,5,d8w1m5j3jbd1eva8524dv4a20,1,62.4,-1.5,2025-03-30T15:08:55.097Z,2025-03-30T17:41:25Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611354623,347,,5611354621,56,Right,5611354655,233,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793757871,90,5,1,7,5,80hgdmpkvdrhw1ge9nks2kxvy,0,37.6,101.5,2025-03-30T15:08:55.097Z,2025-03-30T17:41:25Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611353103,347,,5611353099,56,Back,5611354729,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758197,42,1,1,7,19,d8w1m5j3jbd1eva8524dv4a20,1,59.3,0.0,2025-03-30T15:09:09.312Z,2025-03-30T15:09:11Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611354925,1,,5611354917,140,70.8,5611354913,107,,5611354921,212,22.3,5611354923,213,1.00,5611354919,141,25.6,5611354915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758233,43,1,1,7,22,d8w1m5j3jbd1eva8524dv4a20,0,70.8,25.6,2025-03-30T15:09:11.777Z,2025-03-30T15:58:46Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611355097,212,13.8,5611355093,140,60.4,5611355095,141,13.2,5611355099,213,3.80,5611355091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758241,44,5,1,7,24,d8w1m5j3jbd1eva8524dv4a20,0,57.2,-1.4,2025-03-30T15:09:14.049Z,2025-03-30T15:09:19Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611355143,347,,5611355551,233,91,5611355141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758297,91,5,1,7,24,80hgdmpkvdrhw1ge9nks2kxvy,1,42.8,101.4,2025-03-30T15:09:14.049Z,2025-03-30T17:41:25Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611355503,233,44,5611355435,56,Back,5611355437,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758813,92,1,1,7,47,80hgdmpkvdrhw1ge9nks2kxvy,1,37.9,100.0,2025-03-30T15:09:37.220Z,2025-03-30T15:09:38Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611358383,212,8.5,5611358379,141,89.0,5611358371,107,,5611358375,140,38.3,5611358373,56,Back,5611358387,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758847,93,1,1,7,48,80hgdmpkvdrhw1ge9nks2kxvy,1,36.9,88.7,2025-03-30T15:09:38.310Z,2025-03-30T15:10:28Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611358567,140,39.1,5611358571,212,4.2,5611358573,213,0.98,5611358565,56,Back,5611358569,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758895,45,45,1,7,50,d8w1m5j3jbd1eva8524dv4a20,0,61.0,11.8,2025-03-30T15:09:39.925Z,2025-03-30T15:59:03Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611358873,233,94,5611358791,56,Right,5611358793,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793758871,94,3,1,7,50,80hgdmpkvdrhw1ge9nks2kxvy,1,39.0,88.2,2025-03-30T15:09:39.925Z,2025-03-30T15:59:03Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611358851,233,45,5611358675,286,,5611358673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
