id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2819770123,31,1,1,3,5,c7jgkxx1czv5etn7snf1r6p2m,1,33.7,14.7,2025-05-28T17:04:04.577Z,2025-05-28T17:04:10Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5754971507,213,6.10,5754971503,212,20.8,5754971499,141,9.1,5754971491,56,Right,5754971495,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770139,32,1,1,3,11,c7jgkxx1czv5etn7snf1r6p2m,1,69.1,5.9,2025-05-28T17:04:10.626Z,2025-05-28T17:04:13Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5754971601,56,Right,5754971605,141,5.6,5754971603,140,93.8,5754971607,212,25.9,5754971609,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770161,33,1,1,3,14,c7jgkxx1czv5etn7snf1r6p2m,0,95.1,6.2,2025-05-28T17:04:13.577Z,2025-05-28T17:04:17Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5754971729,56,Center,5754971723,2,,5754971735,141,44.8,5754971731,140,91.8,5754971743,213,1.70,5754971725,155,,5754971739,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770169,33,44,1,3,17,e5txudmuc2qpc460bs4lb5aff,1,8.5,57.0,2025-05-28T17:04:16.528Z,2025-05-28T19:10:59Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5754971767,56,Back,5754971805,233,34,5754971769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770165,34,44,1,3,17,c7jgkxx1czv5etn7snf1r6p2m,0,91.5,43.0,2025-05-28T17:04:16.529Z,2025-05-28T19:11:00Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5754971809,233,33,5754971751,56,Center,5754971753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770173,34,12,1,3,17,e5txudmuc2qpc460bs4lb5aff,1,9.0,59.9,2025-05-28T17:04:17.166Z,2025-05-28T17:04:20Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5754971789,212,18.6,5754971787,141,43.7,5754971783,56,Back,5754971785,140,23.3,5754971793,15,,5754971791,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770209,35,12,1,3,21,e5txudmuc2qpc460bs4lb5aff,1,19.5,42.8,2025-05-28T17:04:20.694Z,2025-05-28T17:04:23Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5754972011,212,16.4,5754972007,140,30.8,5754972013,213,5.52,5754972009,141,26.2,5754972005,56,Back,5754972043,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770189,35,15,1,3,21,c7jgkxx1czv5etn7snf1r6p2m,1,77.6,70.8,2025-05-28T17:04:20.722Z,2025-05-28T19:10:39Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754972155,102,50.4,5755145085,233,36,5754971869,22,,5754971871,18,,5754972167,328,,5754971873,56,Center,5754972165,108,,5754972151,78,,5754972171,146,98.4,5754972169,458,,5754972163,215,5754972027,72,,5754972159,103,9.5,5754972173,147,50,,,,,,,,,,,,
2819770231,36,10,1,3,21,e5txudmuc2qpc460bs4lb5aff,1,1.9,45.9,2025-05-28T17:04:20.822Z,2025-05-28T19:15:06Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5754972191,177,,5754972135,56,Back,5755145089,233,35,5754972133,182,,5754972131,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770353,39,1,1,3,43,e5txudmuc2qpc460bs4lb5aff,1,10.7,57.2,2025-05-28T17:04:42.909Z,2025-05-28T17:05:38Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5754972731,56,Right,5754972739,213,5.83,5754972735,141,18.3,5754972737,212,60.5,5754972733,140,62.5,5754972741,1,,5754973859,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770359,40,1,1,3,48,e5txudmuc2qpc460bs4lb5aff,0,61.6,17.1,2025-05-28T17:04:47.310Z,2025-05-28T17:06:11Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754972787,213,5.57,5754972783,141,0.0,5754972785,212,19.2,5754972779,56,Right,5754972777,3,,5754972781,140,75.5,5754975075,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770403,36,5,1,3,48,c7jgkxx1czv5etn7snf1r6p2m,1,24.0,101.2,2025-05-28T17:04:47.752Z,2025-05-28T19:16:15Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754973059,56,Back,5754973061,347,,5754973085,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770361,41,5,1,3,48,e5txudmuc2qpc460bs4lb5aff,0,76.0,-1.2,2025-05-28T17:04:47.752Z,2025-05-28T19:16:15Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754972793,56,Right,5754972795,347,,5754973091,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770437,37,1,1,4,3,c7jgkxx1czv5etn7snf1r6p2m,1,26.7,100.0,2025-05-28T17:05:02.977Z,2025-05-28T17:05:05Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754973243,213,4.21,5754973233,140,21.9,5754973239,212,10.5,5754973237,141,88.0,5754973227,107,,5754973229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770447,38,1,1,4,5,c7jgkxx1czv5etn7snf1r6p2m,1,20.9,77.9,2025-05-28T17:05:05.161Z,2025-05-28T17:05:09Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5754973297,140,13.1,5754973299,141,33.4,5754973305,213,4.45,5754973295,56,Back,5754973303,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770477,39,1,1,4,10,c7jgkxx1czv5etn7snf1r6p2m,1,23.3,27.1,2025-05-28T17:05:09.393Z,2025-05-28T17:05:17Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5754973487,141,6.2,5754973489,212,18.8,5754973485,140,35.0,5754973483,56,Back,5754973491,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770495,40,1,1,4,18,c7jgkxx1czv5etn7snf1r6p2m,1,54.0,22.1,2025-05-28T17:05:17.353Z,2025-05-28T17:05:20Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5754973571,213,2.12,5754973569,212,17.4,5754973567,141,43.9,5754973563,56,Back,5754973565,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770507,41,1,1,4,20,c7jgkxx1czv5etn7snf1r6p2m,1,45.3,43.9,2025-05-28T17:05:20.169Z,2025-05-28T17:05:22Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5754973625,213,1.14,5754973621,141,69.7,5754973619,140,52.9,5754973617,56,Center,5754973623,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770523,42,1,1,4,22,c7jgkxx1czv5etn7snf1r6p2m,1,52.9,69.7,2025-05-28T17:05:22.153Z,2025-05-28T17:05:26Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754973713,140,61.9,5754973719,213,1.02,5754973717,212,17.9,5754973715,141,92.1,5754973711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770527,43,1,1,4,26,c7jgkxx1czv5etn7snf1r6p2m,1,70.6,91.8,2025-05-28T17:05:26.073Z,2025-05-28T17:05:27Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754973733,212,4.9,5754973731,141,96.2,5754973735,213,0.66,5754973727,56,Left,5754973729,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770541,44,1,1,4,28,c7jgkxx1czv5etn7snf1r6p2m,1,74.3,96.0,2025-05-28T17:05:27.384Z,2025-05-28T17:05:31Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754973823,212,21.0,5754973817,56,Center,5754973819,140,58.7,5754973825,213,3.82,5754973821,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770547,45,1,1,4,32,c7jgkxx1czv5etn7snf1r6p2m,1,58.7,76.7,2025-05-28T17:05:31.448Z,2025-05-28T18:00:03Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754973849,141,38.0,5754973847,140,61.2,5754973851,212,26.4,5754973845,56,Center,5754973853,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770571,46,1,1,4,34,c7jgkxx1czv5etn7snf1r6p2m,1,63.5,40.6,2025-05-28T17:05:33.617Z,2025-05-28T17:05:38Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5754973985,213,1.71,5754973979,140,60.8,5754973977,56,Center,5754973981,141,71.1,5754973983,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770597,47,1,1,4,38,c7jgkxx1czv5etn7snf1r6p2m,1,61.4,71.7,2025-05-28T17:05:37.801Z,2025-05-28T17:05:40Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754974111,141,44.3,5754974115,213,4.79,5754974109,140,62.7,5754974113,212,18.7,5754974107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770621,48,1,1,4,43,c7jgkxx1czv5etn7snf1r6p2m,1,66.8,45.5,2025-05-28T17:05:42.361Z,2025-05-28T17:05:46Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5754974265,140,64.1,5754974271,213,1.73,5754974269,212,17.7,5754974267,141,71.2,5754974263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770639,49,1,1,4,46,c7jgkxx1czv5etn7snf1r6p2m,1,63.6,73.3,2025-05-28T17:05:45.841Z,2025-05-28T17:05:48Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754974389,212,23.4,5754974387,141,73.3,5754974383,56,Center,5754974385,140,85.9,5754974391,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770655,50,1,1,4,49,c7jgkxx1czv5etn7snf1r6p2m,1,75.5,72.4,2025-05-28T17:05:48.585Z,2025-05-28T17:05:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754974495,56,Center,5754974501,212,12.8,5754974499,141,58.1,5754974497,140,83.5,5754974503,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770665,51,61,1,4,52,c7jgkxx1czv5etn7snf1r6p2m,1,83.5,58.1,2025-05-28T17:05:51.535Z,2025-05-28T17:08:19Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5754974549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770685,52,1,1,4,55,c7jgkxx1czv5etn7snf1r6p2m,1,73.2,55.6,2025-05-28T17:05:54.272Z,2025-05-28T17:09:59Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5754979325,212,12.3,5754979321,140,75.4,5754979319,56,Center,5754979323,141,37.8,5754979327,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770701,53,1,1,4,56,c7jgkxx1czv5etn7snf1r6p2m,1,73.5,29.2,2025-05-28T17:05:55.585Z,2025-05-28T17:05:58Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5754974765,141,12.2,5754974761,56,Right,5754974763,140,86.0,5754974767,212,17.5,5754974769,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770729,54,1,1,4,59,c7jgkxx1czv5etn7snf1r6p2m,0,78.1,27.0,2025-05-28T17:05:58.641Z,2025-05-28T17:06:33Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5754975419,213,0.92,5754974967,56,Center,5754975415,212,23.3,5754974903,141,54.2,5754974901,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770829,43,4,1,5,0,e5txudmuc2qpc460bs4lb5aff,1,7.3,40.8,2025-05-28T17:05:59.237Z,2025-05-28T17:06:32Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754975493,152,,5754975517,233,55,5754975489,294,,5754975487,13,,5754975495,285,,5754975491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770837,55,4,1,5,0,c7jgkxx1czv5etn7snf1r6p2m,0,92.7,59.2,2025-05-28T17:05:59.238Z,2025-05-28T17:06:33Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754975547,233,43,5754975505,294,,5754975511,286,,5754975507,56,Center,5754975503,13,,5754975509,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770903,44,1,1,5,40,e5txudmuc2qpc460bs4lb5aff,0,7.4,36.4,2025-05-28T17:06:39.701Z,2025-05-28T17:07:07Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5754975845,141,30.6,5754975841,56,Center,5754975835,5,,5754975847,212,56.7,5754975849,213,6.21,5754975843,140,61.3,5754976263,189,,5754975837,157,,5754975839,152,,5754975851,1,,,,,,,,,,,,,,,,,,,,,,,,
2819770911,56,1,1,5,44,c7jgkxx1czv5etn7snf1r6p2m,1,31.2,54.2,2025-05-28T17:06:43.737Z,2025-05-28T17:06:45Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5754975895,213,1.47,5754975891,141,70.6,5754975893,212,11.2,5754975889,140,32.3,5754975887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770931,58,1,1,5,49,c7jgkxx1czv5etn7snf1r6p2m,1,39.7,82.4,2025-05-28T17:06:48.353Z,2025-05-28T17:06:50Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754975979,56,Back,5754975985,212,8.3,5754975981,140,43.4,5754975987,213,1.08,5754975983,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770943,59,1,1,5,51,c7jgkxx1czv5etn7snf1r6p2m,1,42.3,92.9,2025-05-28T17:06:50.392Z,2025-05-28T17:06:54Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754976047,141,78.1,5754976049,212,11.4,5754976045,140,37.2,5754976043,56,Back,5754976051,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770949,60,1,1,5,55,c7jgkxx1czv5etn7snf1r6p2m,1,41.9,74.8,2025-05-28T17:06:54.752Z,2025-05-28T17:06:57Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5754976095,212,18.1,5754976091,140,53.4,5754976089,56,Left,5754976097,213,0.84,5754976093,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770967,61,1,1,5,58,c7jgkxx1czv5etn7snf1r6p2m,1,57.8,91.5,2025-05-28T17:06:57.393Z,2025-05-28T17:07:00Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754976159,140,44.1,5754976157,56,Back,5754976165,213,3.59,5754976161,141,81.4,5754976163,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770973,62,1,1,6,1,c7jgkxx1czv5etn7snf1r6p2m,1,52.9,71.4,2025-05-28T17:07:00.505Z,2025-05-28T17:07:03Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5754976189,140,51.8,5754976187,56,Center,5754976193,212,14.7,5754976195,213,4.63,5754976191,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770991,63,1,1,6,4,c7jgkxx1czv5etn7snf1r6p2m,1,55.0,47.0,2025-05-28T17:07:03.472Z,2025-05-28T17:07:09Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754976305,213,5.15,5754976301,141,6.2,5754976299,140,67.4,5754976297,56,Right,5754976303,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770993,64,1,1,6,10,c7jgkxx1czv5etn7snf1r6p2m,0,64.2,28.0,2025-05-28T17:07:09.488Z,2025-05-28T17:07:11Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5754976319,1,,5754976317,213,1.55,5754976313,141,87.5,5754976309,56,Left,5754976311,140,65.1,5754976315,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819770997,45,8,1,6,13,e5txudmuc2qpc460bs4lb5aff,1,39.8,20.3,2025-05-28T17:07:12.445Z,2025-05-28T17:07:12Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754976341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771019,65,1,1,6,17,c7jgkxx1czv5etn7snf1r6p2m,1,45.4,58.8,2025-05-28T17:07:16.408Z,2025-05-28T17:07:23Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754976417,213,4.92,5754976409,56,Back,5754976413,141,40.9,5754976411,140,47.9,5754976415,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771041,66,1,1,6,23,c7jgkxx1czv5etn7snf1r6p2m,1,63.3,48.5,2025-05-28T17:07:23.193Z,2025-05-28T17:07:25Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5754976531,212,15.5,5754976527,140,61.6,5754976529,141,71.1,5754976533,213,1.69,5754976525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771059,67,1,1,6,26,c7jgkxx1czv5etn7snf1r6p2m,1,61.7,71.2,2025-05-28T17:07:25.377Z,2025-05-28T17:07:28Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754976609,213,1.58,5754976607,212,14.4,5754976603,140,61.6,5754976605,141,92.4,5754976601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771087,68,1,1,6,28,c7jgkxx1czv5etn7snf1r6p2m,1,61.6,92.4,2025-05-28T17:07:27.840Z,2025-05-28T17:07:34Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754976737,56,Left,5754976739,140,73.8,5754976743,212,12.8,5754976745,213,0.03,5754976741,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771085,46,83,1,6,35,e5txudmuc2qpc460bs4lb5aff,0,11.1,11.7,2025-05-28T17:07:34.381Z,2025-05-28T17:07:36Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5754976779,399,5o5f3xj6e86sw0pupxxx2nomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771089,69,1,1,6,35,c7jgkxx1czv5etn7snf1r6p2m,0,97.5,92.4,2025-05-28T17:07:34.657Z,2025-05-28T17:07:36Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754976759,212,25.1,5754976757,141,55.5,5754976755,140,97.9,5754976753,56,Center,5754976749,2,,5754976761,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771103,47,12,1,6,36,e5txudmuc2qpc460bs4lb5aff,1,9.7,42.4,2025-05-28T17:07:36.092Z,2025-05-28T17:07:39Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5754976809,213,5.44,5754976819,167,,5754976807,212,40.4,5754976803,140,35.2,5754976801,56,Back,5754976805,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771107,48,5,1,6,39,e5txudmuc2qpc460bs4lb5aff,0,33.4,-1.6,2025-05-28T17:07:38.445Z,2025-05-28T19:16:16Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5754976897,233,70,5754976815,56,Back,5754976817,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771119,70,5,1,6,39,c7jgkxx1czv5etn7snf1r6p2m,1,66.6,101.6,2025-05-28T17:07:38.445Z,2025-05-28T19:16:16Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754976893,233,48,5754976873,56,Left,5754976875,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771127,71,1,1,6,44,c7jgkxx1czv5etn7snf1r6p2m,1,70.1,100.0,2025-05-28T17:07:43.568Z,2025-05-28T17:07:47Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754976955,212,17.5,5754976951,140,58.5,5754976947,107,,5754976949,56,Left,5754976953,141,83.6,5754976957,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771147,72,1,1,6,47,c7jgkxx1czv5etn7snf1r6p2m,1,55.1,80.5,2025-05-28T17:07:46.785Z,2025-05-28T17:07:50Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754977041,213,4.37,5754977035,140,46.9,5754977039,212,25.4,5754977037,141,45.4,5754977033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771155,73,1,1,6,51,c7jgkxx1czv5etn7snf1r6p2m,1,52.3,43.0,2025-05-28T17:07:50.640Z,2025-05-28T17:07:52Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5754977063,212,27.3,5754977065,213,5.34,5754977061,141,10.6,5754977059,140,67.6,5754977057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771173,74,1,1,6,53,c7jgkxx1czv5etn7snf1r6p2m,1,67.6,10.3,2025-05-28T17:07:52.760Z,2025-05-28T17:07:55Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5754977145,213,2.40,5754977141,141,27.4,5754977137,56,Center,5754977139,140,55.4,5754977143,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771181,75,1,1,6,55,c7jgkxx1czv5etn7snf1r6p2m,1,56.6,31.3,2025-05-28T17:07:54.992Z,2025-05-28T17:07:57Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5754977209,213,1.66,5754977207,212,21.6,5754977203,140,54.7,5754977205,141,62.9,5754977201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771187,76,1,1,6,58,c7jgkxx1czv5etn7snf1r6p2m,1,55.6,65.1,2025-05-28T17:07:57.656Z,2025-05-28T17:08:00Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5754977243,141,88.3,5754977247,213,1.23,5754977239,56,Left,5754977241,140,61.0,5754977245,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771195,77,1,1,7,1,c7jgkxx1czv5etn7snf1r6p2m,1,61.3,88.4,2025-05-28T17:08:00.576Z,2025-05-28T17:08:03Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754977301,213,6.18,5754977299,212,17.4,5754977293,56,Left,5754977297,141,85.7,5754977295,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771199,78,1,1,7,4,c7jgkxx1czv5etn7snf1r6p2m,0,87.7,89.4,2025-05-28T17:08:03.481Z,2025-05-28T17:08:12Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754977385,236,,5754977319,2,,5754977391,286,,5754977329,212,4.3,5754977327,141,83.5,5754977323,56,Left,5754977331,213,5.11,5754977387,233,49,5754977321,155,,5754977325,140,89.3,,,,,,,,,,,,,,,,,,,,,,,
2819771205,49,12,1,7,4,e5txudmuc2qpc460bs4lb5aff,1,9.0,14.0,2025-05-28T17:08:03.581Z,2025-05-28T17:08:12Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754977383,185,,5754977343,56,Back,5754977393,233,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771213,50,6,1,7,5,e5txudmuc2qpc460bs4lb5aff,0,5.2,13.4,2025-05-28T17:08:04.285Z,2025-05-28T19:10:32Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5754977399,73,,5754977419,233,79,5754977397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771201,79,6,1,7,5,c7jgkxx1czv5etn7snf1r6p2m,1,94.8,86.6,2025-05-28T17:08:04.285Z,2025-05-28T19:10:32Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5754977415,233,50,5754977339,56,Left,5754977341,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771237,80,1,1,7,34,c7jgkxx1czv5etn7snf1r6p2m,0,99.5,99.5,2025-05-28T17:08:33.296Z,2025-05-28T17:08:35Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5754977605,140,96.5,5754977595,2,,5754977601,223,,5754977611,213,4.62,5754977607,141,50.4,5754977613,1,,5754977609,212,33.5,5754977603,56,Center,5754977597,6,,5754977599,155,,,,,,,,,,,,,,,,,,,,,,,,
2819771241,51,12,1,7,36,e5txudmuc2qpc460bs4lb5aff,1,9.9,42.5,2025-05-28T17:08:35.901Z,2025-05-28T17:08:41Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5754977631,141,43.7,5754977635,213,0.03,5754977627,56,Back,5754977629,140,37.1,5754977637,15,,5754977633,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819771259,81,13,1,7,38,c7jgkxx1czv5etn7snf1r6p2m,1,75.5,55.8,2025-05-28T17:08:38.192Z,2025-05-28T17:11:43Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5754982017,103,9.7,5754980519,153,,5754982023,458,,5754982029,230,98.4,5754982015,102,41.0,5754977715,56,Center,5754982021,328,,5754982013,84,,5754982019,215,,5754982009,25,,5754977713,18,5754982031,231,50.5,5754982027,147,44.4,5754982011,72,,5754982025,146,90.8,,,,,,,,,
