id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807228081,39,1,1,2,55,ctvzi2jbl1q6xzq0s3sexj73g,1,95.8,0.0,2025-04-27T15:04:44.168Z,2025-04-27T15:04:47Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685512809,213,1.95,5685512799,140,92.1,5685512803,141,12.6,5685512793,107,,5685512805,212,10.4,5685512795,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228097,40,50,1,2,57,ctvzi2jbl1q6xzq0s3sexj73g,1,90.2,13.6,2025-04-27T15:04:46.229Z,2025-04-27T17:12:00Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685512889,56,Right,5685512891,286,,5685771011,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228065,21,7,1,2,57,4q0b35m26thti4c2on9a3npk0,0,9.8,86.4,2025-04-27T15:04:46.230Z,2025-04-27T17:11:59Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685512727,56,Back,5685512729,285,,5685770999,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229791,29,1,1,2,58,4q0b35m26thti4c2on9a3npk0,1,10.4,80.8,2025-04-27T15:04:47.286Z,2025-04-27T16:02:51Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685524581,56,Back,5685524583,140,12.7,5685524585,141,87.1,5685524589,213,1.06,5685524587,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228127,22,1,1,3,0,4q0b35m26thti4c2on9a3npk0,0,6.7,88.4,2025-04-27T15:04:48.709Z,2025-04-27T16:03:11Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685513023,213,0.09,5685513021,212,36.9,5685513013,157,,5685513017,140,41.7,5685513019,141,93.3,5685513025,1,,5685513015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228103,41,61,1,3,0,ctvzi2jbl1q6xzq0s3sexj73g,0,95.9,10.1,2025-04-27T15:04:48.728Z,2025-04-27T17:31:08Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685512909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228245,42,1,1,3,4,ctvzi2jbl1q6xzq0s3sexj73g,1,55.1,7.9,2025-04-27T15:04:53.328Z,2025-04-27T15:04:59Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685513635,141,37.1,5685513639,213,2.22,5685513637,212,24.9,5685513631,56,Back,5685513633,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228277,43,1,1,3,10,ctvzi2jbl1q6xzq0s3sexj73g,1,47.0,55.7,2025-04-27T15:04:58.848Z,2025-04-27T15:05:02Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685513855,212,15.1,5685513857,213,4.45,5685513851,140,43.3,5685513853,141,34.2,5685513849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228313,44,1,1,3,13,ctvzi2jbl1q6xzq0s3sexj73g,1,46.5,28.9,2025-04-27T15:05:01.823Z,2025-04-27T15:05:06Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685514115,212,33.5,5685514113,141,4.3,5685514111,140,74.1,5685514109,56,Right,5685514119,1,,5685514117,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228325,45,1,1,3,17,ctvzi2jbl1q6xzq0s3sexj73g,1,75.3,4.4,2025-04-27T15:05:05.958Z,2025-04-27T15:05:07Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685514185,212,12.6,5685514183,141,12.8,5685514181,140,86.0,5685514179,56,Right,5685514187,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228351,46,1,1,3,18,ctvzi2jbl1q6xzq0s3sexj73g,0,86.8,12.9,2025-04-27T15:05:07.319Z,2025-04-27T15:05:09Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685514335,140,100.0,5685514339,212,17.8,5685514337,141,28.3,5685514333,56,Center,5685514341,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228369,23,56,1,3,19,4q0b35m26thti4c2on9a3npk0,1,7.3,76.6,2025-04-27T15:05:08.110Z,2025-04-27T15:15:16Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685514411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228619,24,5,1,3,20,4q0b35m26thti4c2on9a3npk0,1,-0.6,76.0,2025-04-27T15:05:09.071Z,2025-04-27T17:12:53Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685515927,233,47,5685515851,56,Back,5685515853,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228429,47,5,1,3,20,ctvzi2jbl1q6xzq0s3sexj73g,0,100.6,24.0,2025-04-27T15:05:09.071Z,2025-04-27T17:12:53Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685515955,233,24,5685514767,56,Center,5685514769,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228699,25,1,1,3,41,4q0b35m26thti4c2on9a3npk0,0,4.7,47.6,2025-04-27T15:05:30.476Z,2025-04-27T15:05:34Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5685516223,140,64.4,5685516227,212,64.1,5685516229,213,0.21,5685516219,56,Center,5685516217,124,,5685516225,141,67.3,5685516231,1,,5685516237,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228709,48,44,1,3,44,ctvzi2jbl1q6xzq0s3sexj73g,1,32.6,33.2,2025-04-27T15:05:33.552Z,2025-04-27T17:08:01Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685516439,233,26,5685516289,285,,5685516283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228715,26,44,1,3,44,4q0b35m26thti4c2on9a3npk0,0,67.4,66.8,2025-04-27T15:05:33.553Z,2025-04-27T17:08:01Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685516307,286,,5685516443,233,48,5685516303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228721,49,1,1,3,45,ctvzi2jbl1q6xzq0s3sexj73g,0,31.5,33.9,2025-04-27T15:05:33.742Z,2025-04-27T15:05:34Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685516329,212,14.5,5685516325,140,45.3,5685516327,141,32.2,5685516321,3,,5685516323,56,Back,5685516331,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228777,27,1,1,3,46,4q0b35m26thti4c2on9a3npk0,1,61.4,83.0,2025-04-27T15:05:35.221Z,2025-04-27T15:05:37Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685516605,212,17.5,5685516603,141,58.8,5685516601,140,67.0,5685516607,213,5.06,5685516597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228805,28,1,1,3,48,4q0b35m26thti4c2on9a3npk0,0,68.9,50.1,2025-04-27T15:05:37.376Z,2025-04-27T15:05:38Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685516705,140,92.1,5685516711,141,37.9,5685516717,213,5.95,5685516701,56,Center,5685516715,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228903,51,1,1,3,55,ctvzi2jbl1q6xzq0s3sexj73g,1,12.8,60.3,2025-04-27T15:05:43.806Z,2025-04-27T15:05:46Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685517371,189,,5685517315,212,27.3,5685517313,141,93.5,5685517311,140,27.4,5685517309,56,Back,5685517317,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228987,52,1,1,3,58,ctvzi2jbl1q6xzq0s3sexj73g,1,31.1,95.7,2025-04-27T15:05:47.254Z,2025-04-27T15:05:51Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685517779,56,Back,5685517781,140,19.4,5685517783,141,76.6,5685517787,213,3.95,5685517785,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229045,53,1,1,4,2,ctvzi2jbl1q6xzq0s3sexj73g,1,18.9,73.6,2025-04-27T15:05:50.807Z,2025-04-27T15:05:54Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685518133,212,26.6,5685518131,141,35.2,5685518135,213,4.53,5685518125,56,Back,5685518129,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229069,54,1,1,4,5,ctvzi2jbl1q6xzq0s3sexj73g,1,18.3,33.3,2025-04-27T15:05:54.215Z,2025-04-27T15:05:55Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685518277,212,16.4,5685518279,213,5.32,5685518271,56,Back,5685518273,140,27.2,5685518275,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229257,55,1,1,4,6,ctvzi2jbl1q6xzq0s3sexj73g,1,26.7,14.6,2025-04-27T15:05:55.510Z,2025-04-27T15:06:06Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685519233,212,19.2,5685519231,141,28.8,5685519235,213,0.53,5685519227,56,Back,5685519229,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229309,56,1,1,4,17,ctvzi2jbl1q6xzq0s3sexj73g,1,34.5,67.3,2025-04-27T15:06:05.935Z,2025-04-27T15:06:08Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685519451,212,15.4,5685519453,213,1.33,5685519447,140,38.0,5685519449,141,89.3,5685519445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229371,57,1,1,4,19,ctvzi2jbl1q6xzq0s3sexj73g,1,36.0,88.6,2025-04-27T15:06:07.998Z,2025-04-27T15:06:12Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685519791,213,4.05,5685519785,140,25.9,5685519783,56,Back,5685519789,212,17.4,5685519787,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229435,58,1,1,4,23,ctvzi2jbl1q6xzq0s3sexj73g,1,25.4,65.4,2025-04-27T15:06:12.215Z,2025-04-27T15:06:15Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685520119,213,1.00,5685520115,141,89.9,5685520117,212,19.9,5685520111,56,Back,5685520113,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229475,59,1,1,4,26,ctvzi2jbl1q6xzq0s3sexj73g,1,46.8,88.9,2025-04-27T15:06:15.319Z,2025-04-27T15:06:18Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685520355,212,18.4,5685520349,56,Center,5685520353,141,72.4,5685520351,140,60.7,5685520357,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229495,60,1,1,4,29,ctvzi2jbl1q6xzq0s3sexj73g,1,56.1,76.4,2025-04-27T15:06:17.974Z,2025-04-27T15:06:19Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685520467,212,10.7,5685520463,141,87.2,5685520459,140,63.5,5685520471,213,0.76,5685520455,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229563,61,1,1,4,30,ctvzi2jbl1q6xzq0s3sexj73g,1,63.5,87.2,2025-04-27T15:06:19.334Z,2025-04-27T15:06:23Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685520835,212,12.6,5685520829,56,Left,5685520833,141,96.0,5685520831,140,74.1,5685520837,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229633,62,1,1,4,34,ctvzi2jbl1q6xzq0s3sexj73g,1,64.0,92.6,2025-04-27T15:06:23.326Z,2025-04-27T15:06:26Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685521169,140,47.4,5685521167,56,Back,5685521177,213,3.53,5685521173,212,18.9,5685521171,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229679,63,1,1,4,37,ctvzi2jbl1q6xzq0s3sexj73g,1,51.0,74.4,2025-04-27T15:06:26.599Z,2025-04-27T15:06:29Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685521451,141,87.8,5685521453,212,11.0,5685521455,213,0.97,5685521447,140,56.9,5685521443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229757,64,1,1,4,40,ctvzi2jbl1q6xzq0s3sexj73g,1,55.5,81.4,2025-04-27T15:06:29.423Z,2025-04-27T15:06:35Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685521985,212,37.5,5685521987,213,4.87,5685521989,1,,5685521979,56,Center,5685521983,141,27.0,5685521981,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229799,65,1,1,4,46,ctvzi2jbl1q6xzq0s3sexj73g,1,63.0,30.0,2025-04-27T15:06:35.614Z,2025-04-27T15:06:39Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685522195,213,1.96,5685522191,141,56.1,5685522193,212,19.2,5685522187,140,56.1,5685522185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229925,66,1,1,4,50,ctvzi2jbl1q6xzq0s3sexj73g,1,57.8,62.3,2025-04-27T15:06:39.079Z,2025-04-27T15:06:45Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685522915,212,21.6,5685522905,140,65.8,5685522901,56,Left,5685522909,141,91.5,5685522921,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230023,67,2,1,4,56,ctvzi2jbl1q6xzq0s3sexj73g,1,63.8,90.6,2025-04-27T15:06:45.222Z,2025-04-27T15:06:51Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685523507,56,Left,5685523505,7,7dnxkce4kn8qchaavv6e4tm21,5685523469,141,98.4,5685523465,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230469,31,1,1,5,32,4q0b35m26thti4c2on9a3npk0,0,17.3,17.3,2025-04-27T15:07:21.101Z,2025-04-27T15:07:24Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5685526147,1,,5685526141,141,56.0,5685526143,212,58.0,5685526137,56,Center,5685526139,140,66.5,5685526131,5,,5685526133,157,,5685526145,213,0.47,5685526135,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230463,68,44,1,5,34,ctvzi2jbl1q6xzq0s3sexj73g,1,33.9,43.8,2025-04-27T15:07:22.960Z,2025-04-27T17:08:02Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685526247,233,32,5685526107,285,,5685526105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230477,32,44,1,5,34,4q0b35m26thti4c2on9a3npk0,0,66.1,56.2,2025-04-27T15:07:22.961Z,2025-04-27T17:08:02Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5685526185,286,,5685526259,233,68,5685526183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230471,69,1,1,5,34,ctvzi2jbl1q6xzq0s3sexj73g,0,34.6,43.7,2025-04-27T15:07:23.127Z,2025-04-27T15:07:24Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685526155,3,,5685526159,140,46.7,5685526157,56,Back,5685526161,141,49.3,5685526163,212,13.3,5685526165,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230507,33,1,1,5,37,4q0b35m26thti4c2on9a3npk0,0,54.4,72.6,2025-04-27T15:07:25.940Z,2025-04-27T15:07:26Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685526327,56,Center,5685526325,3,,5685526329,140,63.9,5685526331,141,56.6,5685526333,212,14.8,5685526335,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230521,70,1,1,5,38,ctvzi2jbl1q6xzq0s3sexj73g,0,37.1,65.8,2025-04-27T15:07:26.734Z,2025-04-27T15:07:27Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685526405,141,76.6,5685526399,157,,5685526401,56,Center,5685526403,140,68.4,5685526411,1,,5685526407,212,33.7,5685526409,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230559,34,1,1,5,41,4q0b35m26thti4c2on9a3npk0,1,25.9,41.8,2025-04-27T15:07:29.692Z,2025-04-27T15:07:31Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5685526627,141,31.6,5685526629,212,10.3,5685526623,56,Back,5685526625,140,33.2,5685526631,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230607,35,1,1,5,42,4q0b35m26thti4c2on9a3npk0,1,34.6,30.7,2025-04-27T15:07:31.027Z,2025-04-27T15:07:34Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685526891,141,19.5,5685526893,212,8.1,5685526895,213,4.38,5685526889,140,32.1,5685526887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230671,36,1,1,5,45,4q0b35m26thti4c2on9a3npk0,0,36.3,19.5,2025-04-27T15:07:34.604Z,2025-04-27T15:09:44Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685527245,56,Center,5685527249,141,35.8,5685527247,140,55.9,5685527253,213,0.49,5685527251,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230685,37,50,1,5,49,4q0b35m26thti4c2on9a3npk0,1,63.5,17.5,2025-04-27T15:07:37.852Z,2025-04-27T16:01:43Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685527307,56,Right,5685622971,286,,5685627219,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230719,71,7,1,5,49,ctvzi2jbl1q6xzq0s3sexj73g,1,36.5,82.5,2025-04-27T15:07:37.853Z,2025-04-27T17:31:06Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685527443,285,,5685527441,56,Back,5685627323,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807283541,298,61,1,5,50,4q0b35m26thti4c2on9a3npk0,1,64.1,15.9,2025-04-27T15:07:38.657Z,2025-04-27T16:01:35Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685817649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230945,38,50,1,5,52,4q0b35m26thti4c2on9a3npk0,1,65.4,11.8,2025-04-27T15:07:40.692Z,2025-04-27T15:25:48Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685528539,286,,5685528537,56,Right,5685626259,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230777,72,7,1,5,52,ctvzi2jbl1q6xzq0s3sexj73g,1,34.6,88.2,2025-04-27T15:07:40.693Z,2025-04-27T15:25:48Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685627377,233,38,5685528529,56,Back,5685528531,285,,5685528819,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230961,39,5,1,5,57,4q0b35m26thti4c2on9a3npk0,1,65.2,-1.8,2025-04-27T15:07:45.830Z,2025-04-27T17:12:53Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685528671,347,,5685628143,233,73,5685528669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230903,73,5,1,5,57,ctvzi2jbl1q6xzq0s3sexj73g,0,34.8,101.8,2025-04-27T15:07:45.830Z,2025-04-27T17:12:54Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685628157,233,39,5685528307,347,,5685528305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231151,40,1,1,6,14,4q0b35m26thti4c2on9a3npk0,0,63.1,0.0,2025-04-27T15:08:03.316Z,2025-04-27T15:08:05Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685529633,107,,5685529639,141,13.1,5685529637,140,83.0,5685529641,212,23.2,5685529643,213,0.45,5685529635,56,Right,5685529645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231163,74,8,1,6,17,ctvzi2jbl1q6xzq0s3sexj73g,1,24.6,95.6,2025-04-27T15:08:05.766Z,2025-04-27T15:08:05Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685529729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231679,41,5,1,6,17,4q0b35m26thti4c2on9a3npk0,1,73.7,-1.2,2025-04-27T15:08:06.558Z,2025-04-27T17:12:54Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685532603,233,75,5685532545,347,,5685532541,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231181,75,5,1,6,17,ctvzi2jbl1q6xzq0s3sexj73g,0,26.3,101.2,2025-04-27T15:08:06.558Z,2025-04-27T17:12:55Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685529795,56,Back,5685529797,347,,5685532623,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231739,42,1,1,6,44,4q0b35m26thti4c2on9a3npk0,0,80.4,0.0,2025-04-27T15:08:33.283Z,2025-04-27T15:08:36Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685532873,213,1.11,5685532871,212,35.5,5685532859,107,,5685532863,56,Center,5685532867,140,95.6,5685532869,141,45.4,5685532875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231763,76,61,1,6,49,ctvzi2jbl1q6xzq0s3sexj73g,0,1.8,53.3,2025-04-27T15:08:38.141Z,2025-04-27T15:08:38Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685533011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231785,43,1,1,6,49,4q0b35m26thti4c2on9a3npk0,0,95.1,35.1,2025-04-27T15:08:38.627Z,2025-04-27T15:27:33Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685533115,56,Center,5685533123,213,1.73,5685533121,212,10.2,5685533117,140,93.6,5685533119,141,49.9,5685533113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807231977,78,1,1,6,54,ctvzi2jbl1q6xzq0s3sexj73g,1,15.1,46.3,2025-04-27T15:08:43.638Z,2025-04-27T15:08:53Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685534175,56,Back,5685534173,123,,5685534179,141,87.2,5685534181,212,30.0,5685534177,140,25.7,5685534183,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232003,79,1,1,7,5,ctvzi2jbl1q6xzq0s3sexj73g,1,59.3,90.6,2025-04-27T15:08:53.733Z,2025-04-27T15:08:55Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685534303,213,0.29,5685534295,56,Left,5685534301,212,16.4,5685534299,141,97.4,5685534297,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232023,80,1,1,7,6,ctvzi2jbl1q6xzq0s3sexj73g,1,72.9,96.3,2025-04-27T15:08:55.429Z,2025-04-27T15:08:56Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685534429,141,90.8,5685534425,56,Left,5685534427,140,57.4,5685534433,213,3.37,5685534431,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232087,81,1,1,7,7,ctvzi2jbl1q6xzq0s3sexj73g,1,57.4,90.6,2025-04-27T15:08:56.581Z,2025-04-27T15:08:59Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685534769,56,Back,5685534771,140,36.3,5685534773,141,74.1,5685534777,213,3.61,5685534775,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807232119,82,1,1,7,11,ctvzi2jbl1q6xzq0s3sexj73g,1,36.3,71.7,2025-04-27T15:08:59.669Z,2025-04-27T15:09:01Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685534937,56,Back,5685534939,140,31.5,5685534945,213,4.50,5685534941,141,37.7,5685534943,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
