id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2796416327,36,43,1,4,14,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-05T16:04:45.555Z,2025-04-05T16:04:59Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626059437,56,Center,5626060647,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796416439,37,1,1,4,20,c7jgkxx1czv5etn7snf1r6p2m,1,66.0,57.3,2025-04-05T16:04:51.084Z,2025-04-05T16:57:38Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626059999,212,26.7,5626060001,213,0.77,5626059997,141,84.5,5626059991,56,Left,5626059995,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796416485,38,1,1,4,21,c7jgkxx1czv5etn7snf1r6p2m,1,85.8,83.9,2025-04-05T16:04:51.932Z,2025-04-05T16:57:32Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,1.0,,5626060265,213,4.81,5626060261,141,56.7,5626060259,140,87.5,5626060263,212,18.6,5626115189,154,,5626060253,56,Center,5626115187,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796416495,39,13,1,4,22,c7jgkxx1czv5etn7snf1r6p2m,1,87.5,56.7,2025-04-05T16:04:53.644Z,2025-04-05T18:58:48Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626115253,29,,5626317805,72,,5626115265,102,41.3,5626060317,56,Center,5626060313,22,,5626115249,84,,5626115261,55,38,5626115257,154,,5626115267,103,5626060315,17,5626115269,230,98.6,5626115271,231,50.4,8.3,,,,,,,,,,,,,,,,,,,
2796416595,40,5,1,4,24,c7jgkxx1czv5etn7snf1r6p2m,0,101.7,41.0,2025-04-05T16:04:55.549Z,2025-04-05T16:05:02Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626060939,233,19,5626060879,346,,5626060877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796416587,19,5,1,4,26,e5txudmuc2qpc460bs4lb5aff,1,-1.7,59.5,2025-04-05T16:04:56.656Z,2025-04-05T16:05:03Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626060823,56,Back,5626060825,346,,5626060909,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796416971,20,1,1,4,50,e5txudmuc2qpc460bs4lb5aff,0,5.0,58.5,2025-04-05T16:05:21.177Z,2025-04-05T16:56:47Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626063167,74,,5626063153,124,,5626063159,141,83.2,5626063165,1,,5626063155,56,Left,5626063157,140,60.5,5626063163,213,0.28,5626063161,212,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417023,43,1,1,4,51,c7jgkxx1czv5etn7snf1r6p2m,0,42.3,23.9,2025-04-05T16:05:22.620Z,2025-04-05T18:52:18Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626063455,141,23.7,5626063449,3,,5626063457,212,17.4,5626063451,56,Center,5626063453,140,58.9,5626063459,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417085,21,1,1,4,53,e5txudmuc2qpc460bs4lb5aff,0,31.6,76.1,2025-04-05T16:05:23.745Z,2025-04-05T16:56:46Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626063757,157,,5626063761,140,74.5,5626063765,212,45.1,5626063759,56,Left,5626063763,141,79.0,5626063767,213,0.04,5626063769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417007,42,43,1,4,54,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-05T16:05:25.655Z,2025-04-05T16:58:40Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626063361,56,Back,5626315979,233,313,5626321929,144,44,5626063363,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417105,45,44,1,4,54,c7jgkxx1czv5etn7snf1r6p2m,1,37.0,21.7,2025-04-05T16:05:25.655Z,2025-04-05T18:30:53Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626063849,285,,5626063847,56,Back,5626818709,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796464631,313,44,1,4,55,e5txudmuc2qpc460bs4lb5aff,0,61.6,80.2,2025-04-05T16:05:25.656Z,2025-04-05T18:30:53Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626818767,233,45,5626315977,286,,5626315975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417161,46,1,1,4,55,c7jgkxx1czv5etn7snf1r6p2m,0,41.2,15.9,2025-04-05T16:05:25.756Z,2025-04-05T18:51:49Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626064129,212,9.9,5626064121,140,50.6,5626064109,3,,5626064117,56,Right,5626064131,213,0.12,5626064125,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417097,22,43,1,4,57,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-05T16:05:27.909Z,2025-04-05T16:56:35Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626063801,286,0,5626314703,144,44,5626063799,56,Center,5626063935,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417029,44,43,1,4,58,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-05T16:05:29.564Z,2025-04-05T16:05:40Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626064521,144,56,5626063483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417155,23,1,1,5,4,e5txudmuc2qpc460bs4lb5aff,0,36.1,74.7,2025-04-05T16:05:35.089Z,2025-04-05T16:05:36Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626064079,140,38.7,5626064189,286,,5626064183,236,,5626064085,213,0.34,5626064077,56,Back,5626064185,233,47,5626064083,212,2.9,5626064081,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417167,47,74,1,5,4,c7jgkxx1czv5etn7snf1r6p2m,1,63.8,24.0,2025-04-05T16:05:35.090Z,2025-04-05T17:23:13Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626064149,285,,5626064147,56,Center,5626064217,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417275,24,1,1,5,5,e5txudmuc2qpc460bs4lb5aff,1,37.5,76.1,2025-04-05T16:05:35.833Z,2025-04-05T16:05:43Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626064769,140,59.5,5626064773,212,27.4,5626064771,141,97.7,5626064763,3,,5626064775,213,0.57,5626064765,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417301,25,3,1,5,13,e5txudmuc2qpc460bs4lb5aff,0,68.8,91.8,2025-04-05T16:05:43.680Z,2025-04-05T16:05:50Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626064907,56,Left,5626064909,286,,5626065065,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417321,48,7,1,5,13,c7jgkxx1czv5etn7snf1r6p2m,1,31.2,8.2,2025-04-05T16:05:43.681Z,2025-04-05T16:59:43Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626064981,285,,5626065029,233,25,5626066981,167,,5626064979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417683,27,6,1,5,15,e5txudmuc2qpc460bs4lb5aff,1,76.4,97.5,2025-04-05T16:05:45.669Z,2025-04-05T17:22:54Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626067083,56,Left,5626067089,73,,5626067211,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417693,50,6,1,5,15,c7jgkxx1czv5etn7snf1r6p2m,0,23.6,2.5,2025-04-05T16:05:45.669Z,2025-04-05T17:22:54Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626067157,73,,5626067229,233,27,5626067155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417359,26,43,1,5,16,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-05T16:05:46.785Z,2025-04-05T16:06:08Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626065243,347,0,5626066847,144,5,5626065369,233,49,5626065241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417381,49,43,1,5,16,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-05T16:05:47.524Z,2025-04-05T16:06:08Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626066935,144,5,5626065337,347,0,5626065335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417961,28,1,1,5,52,e5txudmuc2qpc460bs4lb5aff,0,99.5,99.5,2025-04-05T16:06:22.785Z,2025-04-05T16:06:26Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5626068577,141,54.0,5626068575,140,96.5,5626068581,213,4.61,5626068567,155,,5626068561,2,,5626068563,6,,5626068579,212,31.1,5626068573,56,Center,5626068569,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796466649,434,12,1,5,54,c7jgkxx1czv5etn7snf1r6p2m,1,3.8,42.1,2025-04-05T16:06:24.656Z,2025-04-05T17:00:16Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626327653,213,0.02,5626327651,212,12.3,5626327645,56,Back,5626327649,141,42.4,5626327647,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418037,52,1,1,6,1,c7jgkxx1czv5etn7snf1r6p2m,0,32.7,32.2,2025-04-05T16:06:31.900Z,2025-04-05T16:06:32Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626069045,212,10.5,5626069041,140,42.6,5626069039,56,Back,5626069043,141,34.2,5626069047,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418055,29,1,1,6,2,e5txudmuc2qpc460bs4lb5aff,0,58.0,72.9,2025-04-05T16:06:33.193Z,2025-04-05T16:06:36Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626069123,141,81.4,5626069125,212,12.0,5626069121,140,68.0,5626069119,56,Left,5626069127,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418127,53,1,1,6,5,c7jgkxx1czv5etn7snf1r6p2m,1,30.4,28.5,2025-04-05T16:06:35.717Z,2025-04-05T17:03:43Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626069547,213,2.72,5626069539,56,Back,5626069543,141,39.4,5626069541,140,14.5,5626069545,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418239,54,1,1,6,8,c7jgkxx1czv5etn7snf1r6p2m,1,17.2,49.7,2025-04-05T16:06:38.718Z,2025-04-05T16:06:44Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5626070079,56,Back,5626070087,213,0.89,5626070083,141,67.8,5626070085,212,15.8,5626070081,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418273,55,1,1,6,13,c7jgkxx1czv5etn7snf1r6p2m,1,43.0,79.9,2025-04-05T16:06:44.261Z,2025-04-05T16:06:46Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626070253,56,Back,5626070259,212,16.2,5626070255,140,43.0,5626070257,141,56.1,5626070261,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418311,56,1,1,6,16,c7jgkxx1czv5etn7snf1r6p2m,1,43.7,52.2,2025-04-05T16:06:46.805Z,2025-04-05T16:06:49Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626070475,56,Center,5626070483,212,22.7,5626070487,213,5.29,5626070477,140,55.6,5626070479,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418461,57,1,1,6,18,c7jgkxx1czv5etn7snf1r6p2m,1,52.9,21.3,2025-04-05T16:06:49.101Z,2025-04-05T16:07:00Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626071377,141,5.8,5626071387,213,5.52,5626071371,56,Right,5626071383,212,15.3,5626071373,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418517,58,1,1,6,29,c7jgkxx1czv5etn7snf1r6p2m,1,98.3,14.3,2025-04-05T16:07:00.013Z,2025-04-05T16:07:33Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,1.0,,5626071667,141,41.2,5626074911,210,15,5626074913,154,,5626071659,2,,5626071665,140,93.1,5626071669,212,19.1,5626071671,213,1.86,5626071663,56,Center,5626071661,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418533,59,15,1,6,31,c7jgkxx1czv5etn7snf1r6p2m,1,93.1,41.2,2025-04-05T16:07:02.157Z,2025-04-05T16:07:34Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626074949,78,,5626071743,17,,5626071739,22,,5626074957,154,,5626074973,147,48.0,5626074959,55,58,5626074965,103,15.2,5626074953,29,,5626075023,233,5626074963,102,5626074969,328,,5626074971,146,99.3,30,48.3,5626074401,20,5626071745,56,Center,5626074967,108,,,,,,,,,,,
2796418523,30,10,1,6,31,e5txudmuc2qpc460bs4lb5aff,1,1.3,50.7,2025-04-05T16:07:02.257Z,2025-04-05T16:07:34Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626075045,233,59,5626072249,180,,5626071697,182,,5626072247,174,,5626071699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418559,60,13,1,6,33,c7jgkxx1czv5etn7snf1r6p2m,1,92.2,48.5,2025-04-05T16:07:04.141Z,2025-04-05T16:07:54Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626076801,328,,5626076795,102,40.7,5626076791,72,,5626076803,458,,5626071859,17,,5626076797,103,23.6,5626076809,231,48.6,5626076799,108,,5626071857,22,5626071861,56,5626076793,75,,5626076807,230,96.5,,Center,,,,,,,,,,,,,,,,,,
2796418613,31,5,1,6,33,e5txudmuc2qpc460bs4lb5aff,1,-1.2,60.8,2025-04-05T16:07:04.435Z,2025-04-05T16:07:09Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626072275,233,61,5626072185,56,Back,5626072187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796418599,61,5,1,6,34,c7jgkxx1czv5etn7snf1r6p2m,0,101.4,40.4,2025-04-05T16:07:05.318Z,2025-04-05T16:07:08Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626072095,56,Center,5626072097,346,,5626072287,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419261,32,1,1,7,10,e5txudmuc2qpc460bs4lb5aff,0,3.9,50.9,2025-04-05T16:07:41.651Z,2025-04-05T16:07:42Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626075707,124,,5626075719,213,0.20,5626075713,141,68.1,5626075721,1,,5626075711,140,59.3,5626075727,74,,5626075709,56,Center,5626075715,212,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419291,62,1,1,7,11,c7jgkxx1czv5etn7snf1r6p2m,1,38.9,20.0,2025-04-05T16:07:42.494Z,2025-04-05T16:07:43Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626075853,56,Back,5626075859,141,15.8,5626075857,140,45.8,5626075849,3,,5626075863,213,5.91,5626075861,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419319,64,1,1,7,13,c7jgkxx1czv5etn7snf1r6p2m,1,42.1,17.4,2025-04-05T16:07:43.670Z,2025-04-05T16:07:45Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626076035,141,20.9,5626076037,212,3.4,5626076029,155,,5626076031,56,Back,5626076033,140,44.4,5626076039,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419335,65,1,1,7,14,c7jgkxx1czv5etn7snf1r6p2m,0,45.9,25.9,2025-04-05T16:07:45.094Z,2025-04-05T16:07:47Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626076153,1,,5626076145,140,72.9,5626076151,213,0.22,5626076147,141,35.2,5626076143,56,Center,5626076141,157,,5626076149,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419397,33,1,1,7,18,e5txudmuc2qpc460bs4lb5aff,1,26.5,41.0,2025-04-05T16:07:49.202Z,2025-04-05T16:58:13Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626076565,213,3.25,5626076559,140,8.4,5626076557,56,Back,5626076561,141,38.0,5626076563,212,19.1,5626076555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419495,35,1,1,7,22,e5txudmuc2qpc460bs4lb5aff,1,10.8,43.3,2025-04-05T16:07:53.634Z,2025-04-05T16:07:59Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626077163,56,Back,5626077169,212,14.2,5626077171,213,1.42,5626077165,140,12.8,5626077167,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419537,36,1,1,7,28,e5txudmuc2qpc460bs4lb5aff,1,20.8,65.8,2025-04-05T16:07:58.882Z,2025-04-05T16:08:02Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626077395,140,25.1,5626077393,56,Back,5626077399,212,23.4,5626077397,141,32.1,5626077401,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419589,37,1,1,7,31,e5txudmuc2qpc460bs4lb5aff,0,28.0,17.9,2025-04-05T16:08:02.002Z,2025-04-05T16:08:04Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626077679,157,,5626077689,213,0.28,5626077687,212,40.9,5626077685,141,34.3,5626077681,56,Center,5626077683,140,65.5,5626077693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419625,66,1,1,7,35,c7jgkxx1czv5etn7snf1r6p2m,1,35.9,51.9,2025-04-05T16:08:06.222Z,2025-04-05T17:05:25Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626077877,56,Back,5626352791,213,1.64,5626352785,140,35.3,5626352787,141,64.6,5626352789,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419653,68,1,1,7,36,c7jgkxx1czv5etn7snf1r6p2m,1,37.8,71.1,2025-04-05T16:08:07.319Z,2025-04-05T16:08:07Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626078019,212,13.9,5626078013,56,Back,5626078021,213,2.64,5626078017,141,80.9,5626078015,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419699,69,1,1,7,37,c7jgkxx1czv5etn7snf1r6p2m,1,26.2,80.9,2025-04-05T16:08:07.790Z,2025-04-05T16:08:09Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5626078237,56,Back,5626078241,141,65.7,5626078245,213,4.22,5626078239,140,20.9,5626078243,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419719,70,1,1,7,39,c7jgkxx1czv5etn7snf1r6p2m,1,20.9,65.7,2025-04-05T16:08:09.774Z,2025-04-05T16:08:11Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626078379,212,11.0,5626078369,56,Back,5626078375,141,61.1,5626078383,213,5.99,5626078371,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419787,71,1,1,7,40,c7jgkxx1czv5etn7snf1r6p2m,1,26.5,49.4,2025-04-05T16:08:11.462Z,2025-04-05T16:08:15Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626078823,213,4.21,5626078821,212,12.9,5626078819,141,32.7,5626078815,56,Back,5626078817,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419811,72,1,1,7,44,c7jgkxx1czv5etn7snf1r6p2m,1,14.9,26.8,2025-04-05T16:08:15.398Z,2025-04-05T16:08:17Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626078989,213,2.30,5626078987,212,15.8,5626078983,140,4.9,5626078981,56,Back,5626078985,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419835,73,1,1,7,46,c7jgkxx1czv5etn7snf1r6p2m,1,6.2,45.5,2025-04-05T16:08:17.166Z,2025-04-05T16:08:19Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5626079123,141,43.9,5626079121,140,11.2,5626079125,212,5.4,5626079119,56,Back,5626079127,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419865,74,1,1,7,48,c7jgkxx1czv5etn7snf1r6p2m,1,13.1,42.5,2025-04-05T16:08:19.102Z,2025-04-05T16:08:21Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626079327,140,14.6,5626079333,213,4.81,5626079331,212,16.7,5626079325,56,Back,5626079329,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419929,75,1,1,7,51,c7jgkxx1czv5etn7snf1r6p2m,1,15.0,17.7,2025-04-05T16:08:21.664Z,2025-04-05T16:08:25Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626079659,56,Back,5626079663,141,49.7,5626079665,212,39.7,5626079661,140,46.6,5626079657,155,,5626079669,1,,5626079667,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796419955,76,1,1,7,54,c7jgkxx1czv5etn7snf1r6p2m,0,47.3,50.6,2025-04-05T16:08:25.086Z,2025-04-05T16:08:43Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626079787,56,Center,5626079797,213,5.57,5626079785,155,,5626079789,140,64.6,5626079793,212,24.1,5626079791,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420025,38,1,1,7,58,e5txudmuc2qpc460bs4lb5aff,1,38.1,66.7,2025-04-05T16:08:29.330Z,2025-04-05T16:08:32Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626080259,213,3.37,5626080253,140,17.8,5626080251,56,Back,5626080249,157,,5626080261,1,,5626080257,212,21.9,5626080255,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420085,40,43,1,8,1,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-05T16:08:32.331Z,2025-04-05T16:59:03Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626080615,56,Back,5626323457,144,1,5626080617,140,13.0,5626080621,212,5.5,5626080623,213,3.33,5626080619,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420195,41,1,1,8,9,e5txudmuc2qpc460bs4lb5aff,1,12.7,51.1,2025-04-05T16:08:40.507Z,2025-04-05T16:59:20Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626081255,141,30.5,5626081251,56,Back,5626081253,140,24.2,5626081259,213,5.42,5626081257,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796466081,314,1,1,8,11,e5txudmuc2qpc460bs4lb5aff,1,22.3,36.1,2025-04-05T16:08:41.656Z,2025-04-05T16:59:26Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626324713,140,33.3,5626324711,56,Back,5626324719,213,5.24,5626324715,141,6.8,5626324717,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420221,42,1,1,8,13,e5txudmuc2qpc460bs4lb5aff,0,28.6,7.0,2025-04-05T16:08:43.834Z,2025-04-05T16:08:46Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626081405,141,7.1,5626081411,1,,5626081399,56,Right,5626081407,212,58.8,5626081403,140,84.6,5626081409,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420273,77,1,1,8,18,c7jgkxx1czv5etn7snf1r6p2m,1,19.3,88.9,2025-04-05T16:08:48.871Z,2025-04-05T16:08:50Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5626081821,212,11.2,5626081823,213,0.14,5626081819,141,91.2,5626081815,56,Back,5626081817,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420277,78,4,1,8,19,c7jgkxx1czv5etn7snf1r6p2m,1,27.0,93.6,2025-04-05T16:08:50.150Z,2025-04-05T17:22:50Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626081863,56,Back,5626081861,13,,5626081869,285,,5626081865,152,,5626081867,265,,5626082391,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420339,43,4,1,8,19,e5txudmuc2qpc460bs4lb5aff,0,73.0,6.4,2025-04-05T16:08:50.151Z,2025-04-05T17:22:50Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5626082383,152,,5626082381,56,Right,5626082385,265,,5626082379,13,,5626082433,233,78,5626082387,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
