id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2809535033,39,15,1,3,11,6oxoag5c6zbnn09wx08vz4iak,1,90.6,38.5,2025-05-03T16:04:29.897Z,2025-05-03T18:21:31Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698387743,102,50.3,5698387321,82,,5698387759,100,,5698387737,29,,5698387769,231,47.1,5698369345,22,,5698387735,78,,5698387751,215,,5698387763,146,95.1,5698387765,147,46.8,5698387315,72,,5698387747,103,19,5698387739,55,38,5698369349,56,Center,5698387767,230,97.7,5698387317,17,5698387783,233,26,
2809535065,26,10,1,3,12,8q6cv8g4bd3xdl7m88kll16na,1,4.9,53.2,2025-05-03T16:04:29.997Z,2025-05-03T19:23:53Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698369541,94,,5698369545,56,Back,5698387849,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535101,28,1,1,3,15,8q6cv8g4bd3xdl7m88kll16na,1,19.5,73.8,2025-05-03T16:04:33.373Z,2025-05-03T16:04:34Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698369717,56,Back,5698369725,213,1.89,5698369721,141,90.8,5698369723,212,12.2,5698369719,140,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535163,29,1,1,3,16,8q6cv8g4bd3xdl7m88kll16na,1,15.9,90.8,2025-05-03T16:04:34.644Z,2025-05-03T16:04:40Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698370111,56,Back,5698370117,212,3.7,5698370113,140,12.7,5698370119,213,2.72,5698370115,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535173,30,1,1,3,22,8q6cv8g4bd3xdl7m88kll16na,0,11.5,96.3,2025-05-03T16:04:40.268Z,2025-05-03T16:04:41Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698370177,141,90.9,5698370173,56,Back,5698370179,212,3.8,5698370175,140,12.6,5698370181,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535205,40,8,1,3,24,6oxoag5c6zbnn09wx08vz4iak,1,79.2,7.9,2025-05-03T16:04:42.761Z,2025-05-03T18:16:41Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698370309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535245,42,1,1,3,25,6oxoag5c6zbnn09wx08vz4iak,1,81.6,7.4,2025-05-03T16:04:43.889Z,2025-05-03T17:19:09Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698370487,56,Right,5698370495,213,3.15,5698370493,212,8.8,5698370491,141,7.3,5698370489,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535359,43,1,1,3,27,6oxoag5c6zbnn09wx08vz4iak,1,73.9,6.8,2025-05-03T16:04:45.408Z,2025-05-03T16:05:42Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,1.0,5698371085,212,8.8,5698375247,210,16,5698371083,141,19.8,5698375249,22,,5698371081,140,73.5,5698371087,213,1.62,5698371079,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809535771,44,16,1,3,31,6oxoag5c6zbnn09wx08vz4iak,1,82.4,29.5,2025-05-03T16:04:49.600Z,2025-05-03T18:23:52Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698373319,18,,5698373703,72,,5698373321,56,Center,5698375325,230,97.7,5698375327,231,46.6,5698373711,375,03:30.217,5698375315,55,43,5698373707,374,2025-05-03 17:04:48.211,5698375311,76,,5698375313,29,,5698375321,103,2.5,5698375323,215,,5698373317,22,,5698375319,102,53.2,,,,,,,,,
2809536319,31,1,1,4,34,8q6cv8g4bd3xdl7m88kll16na,1,50.2,50.0,2025-05-03T16:05:52.140Z,2025-05-03T16:05:53Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698376183,279,G,5698376175,140,42.4,5698376181,213,2.12,5698376179,212,15.6,5698376177,141,69.6,5698376173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536333,32,1,1,4,35,8q6cv8g4bd3xdl7m88kll16na,1,42.4,69.6,2025-05-03T16:05:53.370Z,2025-05-03T16:05:54Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698376241,56,Left,5698376247,212,18.2,5698376245,141,83.4,5698376249,213,0.54,5698376243,140,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536361,33,1,1,4,36,8q6cv8g4bd3xdl7m88kll16na,1,57.3,83.4,2025-05-03T16:05:54.450Z,2025-05-03T16:05:56Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698376447,213,1.22,5698376435,140,58.9,5698376429,56,Left,5698376439,141,90.2,5698376443,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536391,34,1,1,4,37,8q6cv8g4bd3xdl7m88kll16na,1,58.9,90.2,2025-05-03T16:05:55.971Z,2025-05-03T16:05:58Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698376611,213,2.88,5698376609,212,6.3,5698376605,140,53.1,5698376607,141,92.6,5698376603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536405,35,1,1,4,38,8q6cv8g4bd3xdl7m88kll16na,0,51.6,94.8,2025-05-03T16:05:56.882Z,2025-05-03T17:19:47Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698727705,236,,5698376665,213,0.00,5698376659,140,53.1,5698727711,286,,5698376657,56,Left,5698376663,212,1.6,5698376661,141,94.8,5698727707,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536503,46,74,1,4,38,6oxoag5c6zbnn09wx08vz4iak,1,33.6,4.3,2025-05-03T16:05:56.883Z,2025-05-03T18:14:52Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5698727737,233,35,5698377211,56,Back,5698380601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536413,36,5,1,4,40,8q6cv8g4bd3xdl7m88kll16na,1,73.1,101.5,2025-05-03T16:05:58.488Z,2025-05-03T18:09:45Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698376687,347,,5698376685,56,Left,5698377785,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536493,45,5,1,4,40,6oxoag5c6zbnn09wx08vz4iak,0,26.9,-1.5,2025-05-03T16:05:58.488Z,2025-05-03T18:09:45Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5698377149,56,Back,5698377151,347,,5698377815,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536601,37,1,1,4,55,8q6cv8g4bd3xdl7m88kll16na,1,58.2,100.0,2025-05-03T16:06:13.730Z,2025-05-03T16:06:15Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698377863,56,Left,5698377861,107,,5698377867,141,89.4,5698377869,212,8.3,5698377871,213,4.92,5698377865,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536623,38,1,1,4,57,8q6cv8g4bd3xdl7m88kll16na,0,60.0,89.4,2025-05-03T16:06:15.121Z,2025-05-03T16:06:16Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698377971,56,Left,5698377977,212,4.7,5698377973,140,64.4,5698378009,286,,5698378005,233,47,5698377979,213,0.13,5698378003,236,,5698377975,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536609,47,74,1,4,57,6oxoag5c6zbnn09wx08vz4iak,1,29.1,8.3,2025-05-03T16:06:15.122Z,2025-05-03T16:06:17Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698378053,233,38,5698377907,56,Back,5698377911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536669,49,1,1,4,59,6oxoag5c6zbnn09wx08vz4iak,1,29.3,9.8,2025-05-03T16:06:17.415Z,2025-05-03T18:16:38Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5698378285,213,0.50,5698378277,56,Center,5698378279,140,52.5,5698378281,141,29.5,5698378283,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536701,50,1,1,5,1,6oxoag5c6zbnn09wx08vz4iak,1,55.0,30.9,2025-05-03T16:06:19.608Z,2025-05-03T18:16:45Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698378453,140,52.7,5698378457,212,13.4,5698378451,56,Center,5698378459,213,1.75,5698378455,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536739,51,1,1,5,3,6oxoag5c6zbnn09wx08vz4iak,1,52.7,53.0,2025-05-03T16:06:21.151Z,2025-05-03T16:06:23Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5698378647,141,78.5,5698378651,213,1.46,5698378649,212,17.4,5698378643,56,Center,5698378645,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536779,52,1,1,5,5,6oxoag5c6zbnn09wx08vz4iak,0,54.4,77.9,2025-05-03T16:06:23.511Z,2025-05-03T16:06:26Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698378945,212,46.5,5698378949,1,,5698378929,155,,5698378933,56,Center,5698378947,213,5.90,5698378937,140,95.5,5698378941,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809536815,39,52,1,5,10,8q6cv8g4bd3xdl7m88kll16na,1,10.6,56.3,2025-05-03T16:06:28.571Z,2025-05-03T16:07:19Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698383017,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537019,40,1,1,5,22,8q6cv8g4bd3xdl7m88kll16na,1,5.0,54.0,2025-05-03T16:06:40.754Z,2025-05-03T16:08:19Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698380309,213,1.37,5698380305,141,71.0,5698380297,123,,5698380307,212,11.8,5698380301,56,Back,5698380303,140,7.2,5698383155,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537075,41,1,1,5,24,8q6cv8g4bd3xdl7m88kll16na,1,7.2,71.0,2025-05-03T16:06:42.570Z,2025-05-03T16:08:17Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698380579,212,12.4,5698380573,56,Back,5698387353,189,,5698380575,140,6.2,5698380581,213,4.63,5698380577,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537099,42,1,1,5,28,8q6cv8g4bd3xdl7m88kll16na,1,10.2,51.8,2025-05-03T16:06:46.137Z,2025-05-03T16:06:47Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698380731,213,0.73,5698380727,141,71.6,5698380729,212,20.1,5698380723,56,Back,5698380725,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537113,43,1,1,5,29,8q6cv8g4bd3xdl7m88kll16na,1,24.4,71.6,2025-05-03T16:06:47.273Z,2025-05-03T16:06:48Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698380807,56,Back,5698380815,213,2.30,5698380811,141,80.0,5698380813,212,7.7,5698380809,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537187,44,1,1,5,30,8q6cv8g4bd3xdl7m88kll16na,1,19.5,80.0,2025-05-03T16:06:48.233Z,2025-05-03T16:06:55Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698381243,141,95.6,5698381239,140,21.6,5698381235,56,Back,5698381247,212,10.8,5698381251,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537153,53,83,1,5,34,6oxoag5c6zbnn09wx08vz4iak,0,67.0,12.2,2025-05-03T16:06:52.032Z,2025-05-03T16:06:56Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5698381399,399,uw1y94hwwthwor4cohho58gk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537201,45,1,1,5,36,8q6cv8g4bd3xdl7m88kll16na,0,17.5,96.5,2025-05-03T16:06:54.913Z,2025-05-03T16:07:00Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698381373,56,Back,5698381377,141,93.6,5698381371,157,,5698381381,213,6.22,5698381375,140,48.5,5698381379,212,32.6,5698381383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537211,54,44,1,5,39,6oxoag5c6zbnn09wx08vz4iak,1,51.3,7.4,2025-05-03T16:06:57.199Z,2025-05-03T18:06:40Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698381785,233,46,5698381497,56,Right,5698381499,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537249,46,44,1,5,39,8q6cv8g4bd3xdl7m88kll16na,0,48.7,92.6,2025-05-03T16:06:57.200Z,2025-05-03T18:06:41Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698381711,56,Back,5698381801,233,54,5698381713,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537221,55,12,1,5,39,6oxoag5c6zbnn09wx08vz4iak,1,47.9,10.3,2025-05-03T16:06:57.488Z,2025-05-03T16:07:17Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698381591,15,,5698381557,140,49.7,5698381563,213,5.33,5698381555,56,Back,5698381561,212,3.3,5698381559,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537309,48,61,1,5,40,8q6cv8g4bd3xdl7m88kll16na,1,49.5,94.2,2025-05-03T16:06:58.302Z,2025-05-03T16:07:09Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698382095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537301,47,5,1,5,40,8q6cv8g4bd3xdl7m88kll16na,0,47.5,101.2,2025-05-03T16:06:58.952Z,2025-05-03T18:09:46Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698382037,56,Back,5698382499,233,56,5698382039,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537239,56,5,1,5,40,6oxoag5c6zbnn09wx08vz4iak,1,52.5,-1.2,2025-05-03T16:06:58.952Z,2025-05-03T18:09:46Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698382481,233,47,5698381675,56,Right,5698381677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537349,57,1,1,5,48,6oxoag5c6zbnn09wx08vz4iak,1,53.0,0.0,2025-05-03T16:07:06.344Z,2025-05-03T16:07:09Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698382307,107,,5698382315,212,17.5,5698382317,213,2.53,5698382311,140,39.4,5698382309,56,Back,5698382313,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537421,58,1,1,5,51,6oxoag5c6zbnn09wx08vz4iak,1,40.7,13.8,2025-05-03T16:07:09.031Z,2025-05-03T16:07:16Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698382821,213,1.79,5698382817,141,42.7,5698382815,140,36.5,5698382819,212,20.1,5698382813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537463,59,1,1,5,59,6oxoag5c6zbnn09wx08vz4iak,1,44.0,53.3,2025-05-03T16:07:17.752Z,2025-05-03T16:07:20Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698383109,213,4.86,5698383105,141,24.4,5698383101,56,Back,5698383107,212,19.9,5698383103,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537489,60,1,1,6,1,6oxoag5c6zbnn09wx08vz4iak,1,49.4,21.6,2025-05-03T16:07:19.783Z,2025-05-03T16:07:21Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698383235,212,12.2,5698383229,56,Right,5698383231,140,55.4,5698383237,213,5.25,5698383233,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537519,61,1,1,6,3,6oxoag5c6zbnn09wx08vz4iak,0,55.4,6.1,2025-05-03T16:07:21.215Z,2025-05-03T16:07:22Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698383403,141,6.7,5698383405,212,9.4,5698383407,213,0.04,5698383395,56,Right,5698383399,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537561,49,8,1,6,6,8q6cv8g4bd3xdl7m88kll16na,1,28.7,95.9,2025-05-03T16:07:24.920Z,2025-05-03T16:07:25Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698383707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537581,50,5,1,6,7,8q6cv8g4bd3xdl7m88kll16na,0,31.4,101.5,2025-05-03T16:07:25.639Z,2025-05-03T18:09:46Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698383851,347,,5698384619,233,62,5698383849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537699,62,5,1,6,7,6oxoag5c6zbnn09wx08vz4iak,1,68.6,-1.5,2025-05-03T16:07:25.639Z,2025-05-03T17:21:10Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698384581,56,Right,5698384601,233,50,5698384583,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537715,63,1,1,6,18,6oxoag5c6zbnn09wx08vz4iak,0,59.8,0.0,2025-05-03T16:07:36.632Z,2025-05-03T16:07:38Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698384671,141,20.6,5698384669,140,60.7,5698384665,107,,5698384673,212,15.4,5698384667,56,Right,5698384675,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537705,51,8,1,6,19,8q6cv8g4bd3xdl7m88kll16na,1,29.3,84.6,2025-05-03T16:07:37.264Z,2025-05-03T16:07:37Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698384605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537727,52,5,1,6,20,8q6cv8g4bd3xdl7m88kll16na,0,33.4,101.0,2025-05-03T16:07:38.567Z,2025-05-03T18:09:47Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698385239,233,64,5698384749,56,Back,5698384751,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537793,64,5,1,6,20,6oxoag5c6zbnn09wx08vz4iak,1,66.6,-1.0,2025-05-03T16:07:38.567Z,2025-05-03T18:09:47Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698385193,347,,5698385217,233,52,5698385191,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537807,65,1,1,6,27,6oxoag5c6zbnn09wx08vz4iak,0,61.6,0.0,2025-05-03T16:07:45.760Z,2025-05-03T16:07:47Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698385309,141,15.0,5698385313,212,13.8,5698385303,140,68.8,5698385297,56,Right,5698385291,107,,5698385317,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537823,53,8,1,6,30,8q6cv8g4bd3xdl7m88kll16na,1,19.1,88.5,2025-05-03T16:07:48.409Z,2025-05-03T16:07:48Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698385365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537849,66,61,1,6,32,6oxoag5c6zbnn09wx08vz4iak,0,88.9,16.5,2025-05-03T16:07:50.536Z,2025-05-03T16:07:50Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5698385521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537865,54,56,1,6,33,8q6cv8g4bd3xdl7m88kll16na,1,3.6,85.8,2025-05-03T16:07:51.368Z,2025-05-03T17:22:09Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698385579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537877,55,6,1,6,33,8q6cv8g4bd3xdl7m88kll16na,0,6.2,85.5,2025-05-03T16:07:51.511Z,2025-05-03T18:06:13Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698385669,73,,5698385729,233,67,5698740343,361,,5698385667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809537859,67,6,1,6,33,6oxoag5c6zbnn09wx08vz4iak,1,93.8,14.5,2025-05-03T16:07:51.511Z,2025-05-03T18:06:12Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5698385665,75,,5698385697,233,55,5698385663,56,Right,5698740215,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538403,68,1,1,7,9,6oxoag5c6zbnn09wx08vz4iak,1,99.5,0.5,2025-05-03T16:08:27.502Z,2025-05-03T18:16:46Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698388691,213,1.79,5698388685,140,92.2,5698388693,1,,5698388673,2,,5698388687,141,50.3,5698388679,155,,5698388689,212,34.7,5698388683,56,Center,5698388675,6,,5698388681,223,,,,,,,,,,,,,,,,,,,,,,
2809538365,56,43,1,7,11,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T16:08:29.072Z,2025-05-03T16:08:35Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698388435,285,0,5698388889,144,44,5698388433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538369,57,43,1,7,11,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T16:08:29.295Z,2025-05-03T17:24:08Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698388457,141,52.7,5698388461,213,3.14,5698750539,144,12,5698388453,56,Back,5698388473,15,0,5698388459,212,0,5698388455,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538467,58,4,1,7,14,8q6cv8g4bd3xdl7m88kll16na,1,8.4,50.4,2025-05-03T16:08:32.918Z,2025-05-03T16:08:48Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698389041,56,Back,5698389047,285,,5698389043,152,,5698389641,294,,5698389039,13,,5698389095,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538413,69,4,1,7,14,6oxoag5c6zbnn09wx08vz4iak,0,91.6,49.6,2025-05-03T16:08:32.919Z,2025-05-03T18:16:47Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698388861,294,,5698388867,286,,5698388859,13,,5698388865,152,,5698389115,233,58,5698388863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538633,59,1,1,7,32,8q6cv8g4bd3xdl7m88kll16na,1,9.5,49.9,2025-05-03T16:08:50.382Z,2025-05-03T16:08:51Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698389977,56,Back,5698389985,213,5.11,5698389973,5,,5698389983,212,26.7,5698389975,152,,5698389981,141,13.7,5698389979,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538661,60,1,1,7,33,8q6cv8g4bd3xdl7m88kll16na,1,19.3,13.7,2025-05-03T16:08:51.558Z,2025-05-03T16:08:53Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698390113,212,7.6,5698390109,140,25.0,5698390111,141,6.7,5698390115,213,5.61,5698390107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538701,61,1,1,7,35,8q6cv8g4bd3xdl7m88kll16na,0,25.0,6.7,2025-05-03T16:08:53.006Z,2025-05-03T16:10:16Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5698390325,212,34.9,5698390313,155,,5698390329,1,,5698390317,56,Right,5698390323,141,0.0,5698390327,213,6.11,5698390321,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538705,62,5,1,7,37,8q6cv8g4bd3xdl7m88kll16na,0,59.8,-1.9,2025-05-03T16:08:55.223Z,2025-05-03T18:09:48Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5698390361,56,Right,5698391479,233,70,5698390363,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538897,70,5,1,7,37,6oxoag5c6zbnn09wx08vz4iak,1,40.2,101.9,2025-05-03T16:08:55.223Z,2025-05-03T18:09:48Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5698391367,56,Back,5698391423,233,62,5698391369,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538927,71,1,1,7,48,6oxoag5c6zbnn09wx08vz4iak,1,38.3,100.0,2025-05-03T16:09:06.703Z,2025-05-03T16:09:08Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698391551,212,11.6,5698391547,140,41.4,5698391545,56,Back,5698391553,213,5.00,5698391543,107,,5698391549,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809538937,72,1,1,7,50,6oxoag5c6zbnn09wx08vz4iak,1,43.1,81.5,2025-05-03T16:09:08.095Z,2025-05-03T16:09:09Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698391599,213,0.06,5698391595,141,83.5,5698391597,212,23.3,5698391591,56,Left,5698391593,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
