id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId
2797300557,41,1,1,3,20,ew0hpuiweoltpsg5f51r2w64t,0,60.1,22.5,2025-04-06T15:03:34.351Z,2025-04-06T17:04:18Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5630844735,141,25.4,5631161947,189,,5630844737,212,12.5,5630844739,213,0.16,5630844733,140,71.9,5630844731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797311239,111,50,1,3,24,d8w1m5j3jbd1eva8524dv4a20,1,29.4,79.8,2025-04-06T15:03:38.892Z,2025-04-06T15:57:32Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5630902269,56,Back,5631145597,233,393,5630902271,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797355255,393,7,1,3,25,ew0hpuiweoltpsg5f51r2w64t,1,70.6,20.2,2025-04-06T15:03:38.893Z,2025-04-06T15:57:31Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631145551,56,Right,5631145553,286,,5631145581,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300577,42,3,1,3,25,ew0hpuiweoltpsg5f51r2w64t,0,73.4,21.4,2025-04-06T15:03:39.206Z,2025-04-06T17:04:22Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631162963,286,,5630844835,56,Center,5631163583,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300607,20,7,1,3,25,d8w1m5j3jbd1eva8524dv4a20,1,26.6,78.6,2025-04-06T15:03:39.207Z,2025-04-06T17:04:21Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5631163525,233,42,5631163493,285,,5630844953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300627,21,5,1,3,27,d8w1m5j3jbd1eva8524dv4a20,0,16.3,101.6,2025-04-06T15:03:40.980Z,2025-04-06T16:00:37Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5630846785,233,43,5630845029,56,Back,5630845031,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300923,43,5,1,3,27,ew0hpuiweoltpsg5f51r2w64t,1,83.7,-1.6,2025-04-06T15:03:40.980Z,2025-04-06T17:05:04Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5630846709,56,Right,5630846711,347,,5630846735,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300945,44,1,1,3,50,ew0hpuiweoltpsg5f51r2w64t,1,83.7,0.0,2025-04-06T15:04:04.158Z,2025-04-06T15:04:05Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5630846821,213,0.86,5630846813,56,Right,5630846811,107,,5630846819,212,12.5,5630846817,141,11.9,5630846815,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300973,45,1,1,3,51,ew0hpuiweoltpsg5f51r2w64t,1,91.8,16.8,2025-04-06T15:04:05.574Z,2025-04-06T15:04:07Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5630846929,56,Right,5630846935,212,11.9,5630846937,213,4.18,5630846933,141,1.7,5630846931,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300993,46,1,1,3,53,ew0hpuiweoltpsg5f51r2w64t,1,85.5,3.4,2025-04-06T15:04:06.950Z,2025-04-06T15:04:08Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5630847013,56,Right,5630847021,213,2.92,5630847019,212,10.5,5630847017,141,6.8,5630847015,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301119,47,1,1,3,54,ew0hpuiweoltpsg5f51r2w64t,1,72.1,10.4,2025-04-06T15:04:07.991Z,2025-04-06T15:04:16Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5630847569,140,95.2,5630847571,141,29.5,5630847573,212,27.5,5630847567,56,Center,5630847575,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301135,48,1,1,4,0,ew0hpuiweoltpsg5f51r2w64t,0,95.2,29.5,2025-04-06T15:04:14.254Z,2025-04-06T17:04:23Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5630847653,140,94.1,5630847657,141,34.0,5630847649,56,Center,5630847663,212,3.3,5630847667,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301077,22,61,1,4,1,d8w1m5j3jbd1eva8524dv4a20,1,7.0,67.0,2025-04-06T15:04:15.132Z,2025-04-06T17:04:25Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5630847407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301147,23,12,1,4,2,d8w1m5j3jbd1eva8524dv4a20,1,3.4,35.5,2025-04-06T15:04:16.116Z,2025-04-06T15:04:36Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5630847753,140,6.4,5630847749,56,Back,5630849079,233,49,5630847759,213,5.89,5630847757,212,3.4,5630849075,397,,5630847755,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301295,49,74,1,4,2,ew0hpuiweoltpsg5f51r2w64t,1,96.6,73.2,2025-04-06T15:04:16.117Z,2025-04-06T15:04:36Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5630849115,233,23,5630848549,285,,5630848543,56,Center,5630848693,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301163,24,5,1,4,4,d8w1m5j3jbd1eva8524dv4a20,1,-1.2,27.8,2025-04-06T15:04:17.956Z,2025-04-06T17:05:04Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5630847833,56,Back,5630849183,233,50,5630847835,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301349,50,5,1,4,4,ew0hpuiweoltpsg5f51r2w64t,0,101.2,72.2,2025-04-06T15:04:17.956Z,2025-04-06T17:05:04Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5630848827,56,Center,5630849195,233,24,5630848831,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301381,25,1,1,4,19,d8w1m5j3jbd1eva8524dv4a20,1,4.6,60.6,2025-04-06T15:04:33.190Z,2025-04-06T15:04:35Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5630849029,56,Back,5630849041,237,,5630849031,140,3.1,5630849033,141,50.9,5630849035,212,6.8,5630849027,124,,5630849037,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301413,26,1,1,4,21,d8w1m5j3jbd1eva8524dv4a20,0,3.1,50.9,2025-04-06T15:04:35.788Z,2025-04-06T15:04:39Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5630849239,140,59.5,5630849243,212,62.4,5630849241,141,21.8,5630849237,56,Center,5630849245,213,5.96,5630849235,157,,5630849247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301463,51,1,1,4,26,ew0hpuiweoltpsg5f51r2w64t,1,42.2,84.5,2025-04-06T15:04:40.574Z,2025-04-06T15:05:11Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5630849519,140,62.8,5630849523,212,21.6,5630849521,141,84.5,5630849515,3,,5630849525,213,0.00,5630849517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301913,56,1,1,4,27,ew0hpuiweoltpsg5f51r2w64t,1,56.4,77.3,2025-04-06T15:04:40.910Z,2025-04-06T15:05:09Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5630851889,213,1.57,5630851881,56,Left,5630851883,140,56.4,5630851885,141,81.8,5630851887,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301491,27,43,1,4,29,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-04-06T15:04:42.909Z,2025-04-06T15:05:23Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5630853161,144,61,5630849735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301545,53,1,1,4,29,ew0hpuiweoltpsg5f51r2w64t,1,67.5,93.9,2025-04-06T15:04:43.174Z,2025-04-06T15:04:46Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630850015,141,76.1,5630850017,212,13.9,5630850019,213,5.23,5630850013,140,74.0,5630850011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301705,54,1,1,4,32,ew0hpuiweoltpsg5f51r2w64t,0,75.1,74.6,2025-04-06T15:04:45.975Z,2025-04-06T15:04:56Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5630850819,213,0.29,5630850815,141,86.9,5630850811,56,Left,5630850817,212,29.1,5630850813,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301707,28,5,1,4,33,d8w1m5j3jbd1eva8524dv4a20,1,-0.9,21.4,2025-04-06T15:04:47.006Z,2025-04-06T17:05:05Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5630850827,56,Back,5630852981,233,55,5630850829,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301897,55,5,1,4,33,ew0hpuiweoltpsg5f51r2w64t,0,100.9,78.6,2025-04-06T15:04:47.006Z,2025-04-06T17:05:05Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5630852999,233,28,5630851787,346,,5630851785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301929,29,1,1,4,53,d8w1m5j3jbd1eva8524dv4a20,1,2.9,53.7,2025-04-06T15:05:07.596Z,2025-04-06T15:05:11Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5630851995,140,7.7,5630852005,237,,5630851997,141,28.5,5630851999,212,17.9,5630851991,124,,5630851993,56,Back,5630852001,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797301989,30,1,1,4,56,d8w1m5j3jbd1eva8524dv4a20,1,19.8,25.8,2025-04-06T15:05:10.844Z,2025-04-06T15:05:13Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5630852335,213,0.42,5630852327,56,Back,5630852329,140,40.0,5630852333,212,23.2,5630852331,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302047,31,1,1,4,59,d8w1m5j3jbd1eva8524dv4a20,1,40.0,39.8,2025-04-06T15:05:13.292Z,2025-04-06T15:05:17Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5630852633,212,21.1,5630852631,141,17.3,5630852629,140,53.9,5630852627,56,Right,5630852635,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302057,32,61,1,5,3,d8w1m5j3jbd1eva8524dv4a20,0,53.9,17.3,2025-04-06T15:05:17.196Z,2025-04-06T15:15:23Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5630852663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302077,33,5,1,5,3,d8w1m5j3jbd1eva8524dv4a20,0,58.2,-1.8,2025-04-06T15:05:17.238Z,2025-04-06T17:05:06Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5630852783,56,Right,5630852857,233,57,5630852785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302071,57,5,1,5,3,ew0hpuiweoltpsg5f51r2w64t,1,41.8,101.8,2025-04-06T15:05:17.238Z,2025-04-06T17:05:05Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5630852753,56,Back,5630852799,233,33,5630852755,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302307,58,1,1,5,16,ew0hpuiweoltpsg5f51r2w64t,1,40.5,100.0,2025-04-06T15:05:30.022Z,2025-04-06T15:05:31Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630853909,56,Back,5630853915,212,7.6,5630853913,141,91.8,5630853911,140,43.8,5630853919,213,5.19,5630853907,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302315,59,1,1,5,17,ew0hpuiweoltpsg5f51r2w64t,1,43.8,91.8,2025-04-06T15:05:31.454Z,2025-04-06T15:05:37Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5630853947,56,Back,5630853955,213,2.26,5630853951,141,97.8,5630853953,212,5.3,5630853949,140,40.6,5630853985,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302345,60,1,1,5,19,ew0hpuiweoltpsg5f51r2w64t,0,49.3,94.5,2025-04-06T15:05:33.462Z,2025-04-06T15:05:34Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630854247,286,,5630854137,141,92.3,5630854135,140,51.7,5630854243,233,34,5630854241,236,,5630854133,56,Left,5630854139,212,2.9,5630854141,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302357,34,74,1,5,19,d8w1m5j3jbd1eva8524dv4a20,1,33.8,5.6,2025-04-06T15:05:33.463Z,2025-04-06T17:04:09Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5630854179,285,,5630854283,233,60,5630854177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302491,36,1,1,5,23,d8w1m5j3jbd1eva8524dv4a20,1,41.9,29.7,2025-04-06T15:05:37.228Z,2025-04-06T15:05:42Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5630854867,141,45.7,5630854863,140,18.7,5630854861,56,Back,5630854873,213,2.72,5630854871,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302521,37,1,1,5,28,d8w1m5j3jbd1eva8524dv4a20,1,21.9,42.7,2025-04-06T15:05:42.660Z,2025-04-06T15:05:45Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5630855019,212,40.9,5630855021,213,0.92,5630855023,1,,5630855013,140,45.5,5630855005,155,,5630855017,141,90.5,5630855009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302549,38,1,1,5,31,d8w1m5j3jbd1eva8524dv4a20,0,45.5,90.5,2025-04-06T15:05:45.156Z,2025-04-06T15:19:29Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5630855205,212,5.3,5630855207,213,0.21,5630855409,233,61,5630855407,236,,5630855199,56,Left,5630855201,140,50.4,5630855203,141,92.1,5630855413,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302589,61,74,1,5,31,ew0hpuiweoltpsg5f51r2w64t,1,55.4,4.0,2025-04-06T15:05:45.157Z,2025-04-06T17:04:09Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5630855439,233,38,5630855385,56,Right,5630855387,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302613,39,1,1,5,33,d8w1m5j3jbd1eva8524dv4a20,0,42.5,96.0,2025-04-06T15:05:47.892Z,2025-04-06T15:16:50Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5630855519,141,76.7,5630855515,56,Center,5630855517,140,60.3,5630855523,213,5.67,5630855521,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302629,62,61,1,5,36,ew0hpuiweoltpsg5f51r2w64t,0,46.6,28.0,2025-04-06T15:05:50.182Z,2025-04-06T15:05:50Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5630855597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302663,40,1,1,5,37,d8w1m5j3jbd1eva8524dv4a20,1,70.0,84.5,2025-04-06T15:05:50.910Z,2025-04-06T15:05:51Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5630855757,212,9.7,5630855753,140,61.5,5630855751,56,Left,5630855759,213,3.53,5630855755,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302727,41,1,1,5,37,d8w1m5j3jbd1eva8524dv4a20,1,61.5,79.1,2025-04-06T15:05:51.764Z,2025-04-06T15:05:54Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5630856027,141,84.8,5630856025,140,69.7,5630856023,56,Left,5630856031,213,0.42,5630856029,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302747,42,1,1,5,40,d8w1m5j3jbd1eva8524dv4a20,1,69.7,84.8,2025-04-06T15:05:54.363Z,2025-04-06T15:19:31Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5630856099,140,70.1,5630856105,213,4.78,5630856103,212,6.4,5630856101,141,75.4,5630856097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302763,43,3,1,5,40,d8w1m5j3jbd1eva8524dv4a20,1,68.4,65.6,2025-04-06T15:05:54.511Z,2025-04-06T17:04:30Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5630856181,286,,5630856267,233,63,5630856179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302729,63,45,1,5,40,ew0hpuiweoltpsg5f51r2w64t,0,31.6,34.4,2025-04-06T15:05:54.511Z,2025-04-06T17:04:30Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5630856037,56,Back,5630856309,233,43,5630856039,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302797,44,1,1,5,42,d8w1m5j3jbd1eva8524dv4a20,1,72.5,70.2,2025-04-06T15:05:56.036Z,2025-04-06T15:05:58Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5630856431,1,,5630856421,56,Center,5630856423,140,87.6,5630856429,213,5.18,5630856427,212,35.2,5630856425,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302837,45,3,1,5,44,d8w1m5j3jbd1eva8524dv4a20,1,91.8,31.0,2025-04-06T15:05:58.644Z,2025-04-06T15:06:04Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5630856657,233,64,5630856641,56,Center,5630856643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302831,64,45,1,5,44,ew0hpuiweoltpsg5f51r2w64t,0,8.2,69.0,2025-04-06T15:05:58.644Z,2025-04-06T15:06:03Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630856689,233,45,5630856625,285,,5630856615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302899,46,1,1,5,46,d8w1m5j3jbd1eva8524dv4a20,0,98.0,30.4,2025-04-06T15:06:00.508Z,2025-04-06T15:24:53Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5630856949,56,Center,5630856953,140,91.0,5630856963,213,2.12,5630856961,212,14.2,5630936273,195,,5630856955,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303463,70,61,1,5,47,ew0hpuiweoltpsg5f51r2w64t,1,4.7,63.7,2025-04-06T15:06:00.894Z,2025-04-06T15:06:41Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5630860153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302909,47,15,1,5,49,d8w1m5j3jbd1eva8524dv4a20,1,91.2,54.8,2025-04-06T15:06:03.580Z,2025-04-06T17:11:43Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5630858543,233,66,5630858441,458,,5630857013,22,,5630858429,102,50.4,5630858449,147,51.3,5630857017,56,Center,5630857015,17,,5630858445,146,99.0,5630858427,78,,5630965427,328,,5630858357,20,5630858431,103,8.9,,,,,,,,,,,,,,,,,,,,,
2797302961,66,10,1,5,49,ew0hpuiweoltpsg5f51r2w64t,1,0.6,48.4,2025-04-06T15:06:03.680Z,2025-04-06T15:06:22Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5630857315,182,,5630858521,179,,5630857317,56,Back,5630858747,233,47,5630857311,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302953,65,12,1,5,50,ew0hpuiweoltpsg5f51r2w64t,1,10.0,52.6,2025-04-06T15:06:04.527Z,2025-04-06T16:59:41Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5630857279,140,21.9,5630857285,213,5.99,5630857277,56,Back,5630857283,212,13.1,5630857281,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797412787,810,12,1,5,51,ew0hpuiweoltpsg5f51r2w64t,1,13.1,41.2,2025-04-06T15:06:04.893Z,2025-04-06T17:00:04Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631465899,213,0.96,5631465895,141,59.0,5631465889,15,,5631465891,56,Back,5631465897,212,14.8,5631465893,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302979,48,1,1,5,53,d8w1m5j3jbd1eva8524dv4a20,0,74.6,49.3,2025-04-06T15:06:07.284Z,2025-04-06T15:24:55Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5630857375,141,41.9,5630857379,213,5.98,5630857369,155,,5630857377,212,16.7,5630857373,140,89.8,5630857371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797302991,67,12,1,5,55,ew0hpuiweoltpsg5f51r2w64t,1,6.7,54.5,2025-04-06T15:06:08.950Z,2025-04-06T15:06:13Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630857447,56,Back,5630857455,212,14.8,5630857529,15,,5630857453,141,58.4,5630857457,213,0.18,5630857451,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797319545,170,44,1,5,56,d8w1m5j3jbd1eva8524dv4a20,1,76.8,41.0,2025-04-06T15:06:10.892Z,2025-04-06T17:04:36Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5630948123,286,,5630948121,56,Center,5631149525,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797355953,394,44,1,5,57,ew0hpuiweoltpsg5f51r2w64t,0,23.2,59.0,2025-04-06T15:06:10.893Z,2025-04-06T17:04:36Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631149519,285,,5631149517,56,Back,5631149537,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797319553,171,61,1,5,57,d8w1m5j3jbd1eva8524dv4a20,1,74.7,42.7,2025-04-06T15:06:11.609Z,2025-04-06T17:02:45Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5630948155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303077,68,61,1,5,59,ew0hpuiweoltpsg5f51r2w64t,1,24.8,63.0,2025-04-06T15:06:13.406Z,2025-04-06T16:03:38Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5630857997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303099,49,4,1,6,1,d8w1m5j3jbd1eva8524dv4a20,1,66.7,18.2,2025-04-06T15:06:14.900Z,2025-04-06T17:04:12Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5630858151,265,,5630858153,286,,5630858149,152,,5630858255,233,69,5630858145,13,,5630858147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303095,69,4,1,6,1,ew0hpuiweoltpsg5f51r2w64t,0,33.3,81.8,2025-04-06T15:06:14.901Z,2025-04-06T17:04:13Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5630858195,13,,5630858269,233,49,5630858197,56,Back,5630858199,152,,5630858201,265,,5630858203,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303777,50,1,1,6,37,d8w1m5j3jbd1eva8524dv4a20,0,72.4,15.5,2025-04-06T15:06:51.076Z,2025-04-06T15:06:55Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5630861831,155,,5630861833,152,,5630861841,141,71.7,5630861843,212,46.0,5630861839,140,96.8,5630861845,213,0.98,5630861837,56,Center,5630861827,5,,5630861847,1,,5630861825,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797356277,395,44,1,6,40,ew0hpuiweoltpsg5f51r2w64t,1,3.8,31.4,2025-04-06T15:06:53.923Z,2025-04-06T15:59:04Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631151473,56,Back,5631151487,233,51,5631151475,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797303789,51,44,1,6,40,d8w1m5j3jbd1eva8524dv4a20,0,96.2,68.6,2025-04-06T15:06:53.924Z,2025-04-06T15:59:05Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5630861917,286,,5630861915,56,Center,5631151521,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
