id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value
2804418229,31,1,1,3,39,c7jgkxx1czv5etn7snf1r6p2m,1,5.0,63.0,2025-04-21T12:34:46.058Z,2025-04-21T12:34:47Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670018573,212,7.6,5670018565,124,,5670018571,141,52.2,5670018569,140,7.0,5670018575,213,4.99,5670018567,56,Back,5670018579,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418261,32,1,1,3,40,c7jgkxx1czv5etn7snf1r6p2m,0,6.9,52.2,2025-04-21T12:34:47.025Z,2025-04-21T12:34:51Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5670018779,141,31.3,5670018775,56,Center,5670018781,212,60.2,5670018777,140,62.6,5670018785,213,6.04,5670018789,1,,5670018773,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418253,31,44,1,3,43,8q6cv8g4bd3xdl7m88kll16na,1,35.8,71.2,2025-04-21T12:34:49.628Z,2025-04-21T13:34:11Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670018873,233,33,5670018715,285,,5670018713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418273,33,44,1,3,43,c7jgkxx1czv5etn7snf1r6p2m,0,64.2,28.8,2025-04-21T12:34:49.629Z,2025-04-21T13:34:12Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670018825,286,,5670018881,233,31,5670018823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418303,32,1,1,3,43,8q6cv8g4bd3xdl7m88kll16na,1,32.9,75.3,2025-04-21T12:34:49.934Z,2025-04-21T12:34:57Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670019043,3,,5670019049,141,84.8,5670019045,56,Back,5670019053,213,0.57,5670019047,140,42.6,5670019051,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418299,34,83,1,3,50,c7jgkxx1czv5etn7snf1r6p2m,0,61.2,4.9,2025-04-21T12:34:56.761Z,2025-04-21T12:34:58Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670019119,399,9xxdec5pv5plas9ve4ehs4nop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418309,33,61,1,3,50,8q6cv8g4bd3xdl7m88kll16na,0,38.1,89.3,2025-04-21T12:34:56.764Z,2025-04-21T12:34:57Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670019079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418311,34,5,1,3,51,8q6cv8g4bd3xdl7m88kll16na,0,37.4,101.6,2025-04-21T12:34:57.745Z,2025-04-21T12:34:59Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670019083,56,Back,5670019183,233,35,5670019085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418319,35,5,1,3,51,c7jgkxx1czv5etn7snf1r6p2m,1,62.6,-1.6,2025-04-21T12:34:57.745Z,2025-04-21T13:33:45Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670019159,233,34,5670019139,347,,5670019137,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418343,36,1,1,3,52,c7jgkxx1czv5etn7snf1r6p2m,1,62.8,0.0,2025-04-21T12:34:59.025Z,2025-04-21T12:35:02Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670019285,213,2.66,5670019277,56,Back,5670019283,212,24.2,5670019279,140,42.4,5670019287,1,,5670019275,107,,5670019281,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418365,37,1,1,3,55,c7jgkxx1czv5etn7snf1r6p2m,1,40.5,15.6,2025-04-21T12:35:02.400Z,2025-04-21T12:35:06Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670019455,140,43.5,5670019459,212,21.5,5670019461,213,1.42,5670019453,56,Back,5670019457,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418383,38,1,1,3,59,c7jgkxx1czv5etn7snf1r6p2m,1,48.3,56.3,2025-04-21T12:35:06.169Z,2025-04-21T12:35:08Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670019551,141,82.1,5670019549,140,53.9,5670019553,212,18.5,5670019547,56,Left,5670019555,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418397,39,1,1,4,1,c7jgkxx1czv5etn7snf1r6p2m,1,53.9,82.1,2025-04-21T12:35:08.352Z,2025-04-21T12:35:10Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670019637,56,Center,5670019641,141,65.5,5670019643,212,11.3,5670019645,213,4.63,5670019639,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418413,40,1,1,4,3,c7jgkxx1czv5etn7snf1r6p2m,1,53.5,56.9,2025-04-21T12:35:10.288Z,2025-04-21T12:35:12Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670019745,141,45.4,5670019743,140,53.0,5670019749,213,4.65,5670019741,56,Center,5670019747,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418461,41,1,1,4,5,c7jgkxx1czv5etn7snf1r6p2m,1,53.1,34.5,2025-04-21T12:35:12.320Z,2025-04-21T12:35:18Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670020053,213,5.61,5670020049,141,10.4,5670020051,212,26.4,5670020047,140,72.8,5670020041,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418463,35,45,1,4,11,8q6cv8g4bd3xdl7m88kll16na,0,35.6,88.4,2025-04-21T12:35:18.049Z,2025-04-21T13:30:40Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5670020063,285,,5670020061,56,Back,5670020143,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418467,42,3,1,4,11,c7jgkxx1czv5etn7snf1r6p2m,1,64.4,11.6,2025-04-21T12:35:18.049Z,2025-04-21T12:35:22Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670020099,233,35,5670020081,56,Right,5670020083,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418493,43,1,1,4,12,c7jgkxx1czv5etn7snf1r6p2m,1,65.9,20.6,2025-04-21T12:35:18.512Z,2025-04-21T12:35:23Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670020177,140,54.6,5670020179,141,56.0,5670020181,212,26.8,5670020175,56,Center,5670020183,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418515,44,1,1,4,14,c7jgkxx1czv5etn7snf1r6p2m,1,56.8,58.8,2025-04-21T12:35:21.120Z,2025-04-21T12:35:25Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670020335,212,26.7,5670020329,56,Left,5670020331,140,62.0,5670020337,213,1.36,5670020333,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418517,45,1,1,4,19,c7jgkxx1czv5etn7snf1r6p2m,0,61.5,95.7,2025-04-21T12:35:25.553Z,2025-04-21T12:35:26Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670020357,212,14.6,5670020351,56,Left,5670020353,140,72.5,5670020349,155,,5670020359,213,5.63,5670020355,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418547,36,1,1,4,21,8q6cv8g4bd3xdl7m88kll16na,0,29.2,6.8,2025-04-21T12:35:28.310Z,2025-04-21T12:35:29Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670020557,140,26.1,5670020563,213,4.21,5670020559,141,0.0,5670020561,212,6.8,5670020555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418549,37,5,1,4,22,8q6cv8g4bd3xdl7m88kll16na,0,29.4,-2.0,2025-04-21T12:35:29.034Z,2025-04-21T13:33:46Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670020569,347,,5670020567,56,Back,5670020617,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418555,46,5,1,4,22,c7jgkxx1czv5etn7snf1r6p2m,1,70.6,102.0,2025-04-21T12:35:29.034Z,2025-04-21T13:33:45Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670020591,56,Left,5670020593,347,,5670020611,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418569,47,1,1,4,23,c7jgkxx1czv5etn7snf1r6p2m,1,65.1,100.0,2025-04-21T12:35:30.367Z,2025-04-21T12:35:33Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670020685,107,,5670020691,141,93.6,5670020689,140,61.7,5670020693,212,6.7,5670020695,213,4.15,5670020687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418589,48,1,1,4,27,c7jgkxx1czv5etn7snf1r6p2m,1,59.3,92.9,2025-04-21T12:35:33.496Z,2025-04-21T12:35:36Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5670020839,140,57.4,5670020845,213,4.50,5670020843,212,9.7,5670020837,56,Left,5670020841,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418615,49,1,1,4,29,c7jgkxx1czv5etn7snf1r6p2m,1,58.0,74.8,2025-04-21T12:35:36.400Z,2025-04-21T12:35:40Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670021059,140,51.6,5670021065,213,3.76,5670021061,141,67.8,5670021063,212,8.2,5670021057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418641,50,1,1,4,33,c7jgkxx1czv5etn7snf1r6p2m,1,51.8,66.6,2025-04-21T12:35:39.928Z,2025-04-21T12:35:43Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670021255,212,19.2,5670021251,140,59.4,5670021257,213,1.14,5670021249,56,Left,5670021253,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418647,51,1,1,4,36,c7jgkxx1czv5etn7snf1r6p2m,0,59.4,92.4,2025-04-21T12:35:43.051Z,2025-04-21T12:35:47Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670021299,213,6.16,5670021295,141,91.8,5670021463,236,,5670021293,140,62.6,5670021297,212,3.4,5670021291,56,Left,5670021465,233,38,5670021469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418667,38,74,1,4,36,8q6cv8g4bd3xdl7m88kll16na,1,35.4,8.0,2025-04-21T12:35:43.052Z,2025-04-21T13:34:16Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670021479,233,51,5670021439,56,Back,5670021441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418677,39,5,1,4,37,8q6cv8g4bd3xdl7m88kll16na,0,36.9,-1.6,2025-04-21T12:35:43.921Z,2025-04-21T13:33:47Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670021497,56,Back,5670021829,233,52,5670021499,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418725,52,5,1,4,37,c7jgkxx1czv5etn7snf1r6p2m,1,63.1,101.6,2025-04-21T12:35:43.921Z,2025-04-21T13:33:46Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670021795,56,Left,5670021821,233,39,5670021797,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418741,53,1,1,4,45,c7jgkxx1czv5etn7snf1r6p2m,1,63.1,100.0,2025-04-21T12:35:51.520Z,2025-04-21T12:35:53Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670021889,107,,5670021891,56,Left,5670021897,212,10.2,5670021893,140,68.5,5670021895,141,89.6,5670021899,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418747,54,1,1,4,47,c7jgkxx1czv5etn7snf1r6p2m,0,67.6,86.2,2025-04-21T12:35:53.719Z,2025-04-21T12:35:54Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5670021953,212,4.9,5670021949,140,64.4,5670021955,213,2.33,5670021951,141,91.4,5670021947,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418769,40,1,1,4,49,8q6cv8g4bd3xdl7m88kll16na,0,28.9,5.6,2025-04-21T12:35:56.150Z,2025-04-21T12:35:58Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670022121,233,55,5670022127,286,,5670022075,212,3.9,5670022119,236,,5670022077,213,0.00,5670022071,140,32.6,5670022069,56,Back,5670022073,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418757,55,74,1,4,49,c7jgkxx1czv5etn7snf1r6p2m,1,66.0,90.9,2025-04-21T12:35:56.151Z,2025-04-21T12:35:58Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670022015,56,Left,5670022159,233,40,5670022019,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418827,42,1,1,4,53,8q6cv8g4bd3xdl7m88kll16na,1,29.2,25.3,2025-04-21T12:35:59.716Z,2025-04-21T12:36:04Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670022485,212,12.0,5670022483,141,41.0,5670022479,56,Back,5670022481,140,34.5,5670022487,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418837,43,1,1,4,57,8q6cv8g4bd3xdl7m88kll16na,1,35.0,44.3,2025-04-21T12:36:03.964Z,2025-04-21T12:36:05Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670022569,213,1.99,5670022565,141,67.0,5670022563,140,28.4,5670022567,212,16.9,5670022561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418853,44,1,1,4,58,8q6cv8g4bd3xdl7m88kll16na,1,28.4,67.0,2025-04-21T12:36:05.171Z,2025-04-21T12:36:07Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670022677,213,1.43,5670022671,140,30.8,5670022669,56,Back,5670022673,141,92.7,5670022675,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418877,45,1,1,5,0,8q6cv8g4bd3xdl7m88kll16na,1,32.3,95.3,2025-04-21T12:36:07.107Z,2025-04-21T12:36:10Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670022811,56,Back,5670022817,212,11.9,5670022815,141,82.3,5670022819,213,3.98,5670022813,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418901,46,1,1,5,3,8q6cv8g4bd3xdl7m88kll16na,1,26.4,80.0,2025-04-21T12:36:10.419Z,2025-04-21T12:36:13Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670022931,140,32.4,5670022937,213,5.17,5670022933,141,61.4,5670022935,212,14.1,5670022929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418961,47,1,1,5,6,8q6cv8g4bd3xdl7m88kll16na,1,30.8,51.3,2025-04-21T12:36:13.092Z,2025-04-21T12:36:19Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670023295,1,,5670023287,140,53.0,5670023285,56,Right,5670023291,212,36.0,5670023289,141,10.9,5670023293,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804418991,48,1,1,5,12,8q6cv8g4bd3xdl7m88kll16na,1,57.8,14.0,2025-04-21T12:36:19.365Z,2025-04-21T12:36:23Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670023441,212,18.0,5670023437,140,44.6,5670023443,213,2.45,5670023439,141,31.0,5670023435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419025,49,1,1,5,17,8q6cv8g4bd3xdl7m88kll16na,1,44.6,31.0,2025-04-21T12:36:23.467Z,2025-04-21T12:36:27Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670023673,213,1.29,5670023665,56,Left,5670023671,212,39.1,5670023669,141,86.2,5670023675,1,,5670023667,140,55.0,5670023663,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419093,50,1,1,5,20,8q6cv8g4bd3xdl7m88kll16na,1,54.9,85.9,2025-04-21T12:36:26.868Z,2025-04-21T12:36:33Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670024085,196,,5670024091,141,12.8,5670024097,1,,5670024089,140,67.9,5670024093,212,51.5,5670024083,155,,5670024095,213,4.98,5670024087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419107,51,1,1,5,26,8q6cv8g4bd3xdl7m88kll16na,0,75.4,18.3,2025-04-21T12:36:33.220Z,2025-04-21T12:36:35Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670024183,140,85.9,5670024187,212,30.8,5670024181,56,Center,5670024179,155,,5670024191,213,1.20,5670024185,141,60.6,5670024177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419119,56,12,1,5,29,c7jgkxx1czv5etn7snf1r6p2m,1,10.4,33.4,2025-04-21T12:36:36.175Z,2025-04-21T12:36:41Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670024229,56,Back,5670024235,212,24.2,5670024247,15,,5670024237,213,5.54,5670024231,140,27.4,5670024233,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419177,52,1,1,5,34,8q6cv8g4bd3xdl7m88kll16na,1,63.3,87.2,2025-04-21T12:36:41.363Z,2025-04-21T12:36:43Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670024585,56,Center,5670024589,141,74.2,5670024591,212,9.0,5670024593,213,4.54,5670024587,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419191,53,1,1,5,36,8q6cv8g4bd3xdl7m88kll16na,1,61.8,72.9,2025-04-21T12:36:43.427Z,2025-04-21T12:36:45Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670024673,141,88.1,5670024669,56,Left,5670024671,140,64.8,5670024677,213,1.27,5670024675,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419197,54,1,1,5,38,8q6cv8g4bd3xdl7m88kll16na,0,63.5,90.3,2025-04-21T12:36:44.891Z,2025-04-21T12:36:45Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670024721,212,12.0,5670024717,140,74.5,5670024723,213,6.01,5670024715,56,Left,5670024719,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419219,57,1,1,5,41,c7jgkxx1czv5etn7snf1r6p2m,0,27.0,7.1,2025-04-21T12:36:48.357Z,2025-04-21T15:25:14Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670024837,213,6.26,5670024831,140,39.7,5670024835,212,13.3,5670024833,141,6.7,5670024829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419263,55,1,1,5,43,8q6cv8g4bd3xdl7m88kll16na,1,60.0,85.3,2025-04-21T12:36:49.579Z,2025-04-21T12:36:51Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670025059,56,Back,5670025065,212,19.9,5670025061,140,41.3,5670025067,213,3.32,5670025063,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419311,56,1,1,5,44,8q6cv8g4bd3xdl7m88kll16na,1,41.3,80.2,2025-04-21T12:36:51.074Z,2025-04-21T12:36:54Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670025347,141,56.6,5670025351,213,3.68,5670025349,212,31.3,5670025343,56,Back,5670025345,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419329,57,1,1,5,48,8q6cv8g4bd3xdl7m88kll16na,1,15.7,56.6,2025-04-21T12:36:54.491Z,2025-04-21T12:36:57Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670025477,141,73.8,5670025473,56,Back,5670025483,213,1.15,5670025475,140,20.7,5670025479,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419371,58,1,1,5,50,8q6cv8g4bd3xdl7m88kll16na,1,23.2,77.2,2025-04-21T12:36:57.227Z,2025-04-21T12:37:01Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670025729,212,16.4,5670025723,56,Back,5670025725,140,33.4,5670025731,213,0.86,5670025727,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419391,59,1,1,5,54,8q6cv8g4bd3xdl7m88kll16na,1,33.9,95.1,2025-04-21T12:37:00.955Z,2025-04-21T12:37:05Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670025917,141,77.0,5670025921,213,4.65,5670025913,56,Back,5670025919,212,12.3,5670025915,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419413,60,1,1,5,58,8q6cv8g4bd3xdl7m88kll16na,1,33.7,65.2,2025-04-21T12:37:05.371Z,2025-04-21T12:37:09Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670026111,212,31.7,5670026105,56,Back,5670026109,141,19.1,5670026113,213,4.86,5670026107,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419437,61,1,1,6,2,8q6cv8g4bd3xdl7m88kll16na,1,41.4,17.0,2025-04-21T12:37:08.803Z,2025-04-21T12:37:12Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670026279,56,Right,5670026281,140,59.4,5670026285,212,20.0,5670026283,141,7.4,5670026289,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419453,62,1,1,6,6,8q6cv8g4bd3xdl7m88kll16na,1,68.8,6.8,2025-04-21T12:37:12.546Z,2025-04-21T12:37:14Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670026381,56,Right,5670026387,212,12.9,5670026385,141,5.9,5670026389,213,3.19,5670026383,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419463,63,1,1,6,7,8q6cv8g4bd3xdl7m88kll16na,1,56.4,5.9,2025-04-21T12:37:14.108Z,2025-04-21T12:37:16Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670026447,56,Right,5670026455,213,0.96,5670026451,141,17.7,5670026449,140,61.7,5670026453,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419475,64,1,1,6,9,8q6cv8g4bd3xdl7m88kll16na,1,60.0,21.2,2025-04-21T12:37:16.379Z,2025-04-21T12:37:18Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670026537,212,18.3,5670026531,56,Back,5670026533,140,43.2,5670026539,213,2.87,5670026535,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419519,65,1,1,6,12,8q6cv8g4bd3xdl7m88kll16na,1,43.2,28.5,2025-04-21T12:37:18.595Z,2025-04-21T12:37:24Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670026811,140,63.2,5670026817,213,1.10,5670026805,155,,5670026813,141,89.7,5670026809,56,Left,5670026807,196,,5670026815,212,46.6,5670026819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419535,66,1,1,6,18,8q6cv8g4bd3xdl7m88kll16na,1,66.5,84.8,2025-04-21T12:37:24.587Z,2025-04-21T12:37:27Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670026941,213,3.71,5670026937,141,75.0,5670026933,56,Center,5670026939,212,12.3,5670026935,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419559,67,1,1,6,20,8q6cv8g4bd3xdl7m88kll16na,1,56.0,75.3,2025-04-21T12:37:27.066Z,2025-04-21T12:37:30Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670027073,56,Left,5670027081,141,92.7,5670027077,140,63.8,5670027085,212,14.4,5670027089,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419599,68,1,1,6,23,8q6cv8g4bd3xdl7m88kll16na,1,67.4,89.3,2025-04-21T12:37:29.915Z,2025-04-21T12:37:33Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670027327,56,Left,5670027331,141,80.6,5670027333,212,6.9,5670027329,140,64.0,5670027335,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419625,69,1,1,6,27,8q6cv8g4bd3xdl7m88kll16na,1,62.3,76.9,2025-04-21T12:37:33.778Z,2025-04-21T12:37:36Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670027487,212,15.7,5670027481,56,Center,5670027485,141,56.1,5670027483,140,55.8,5670027489,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419639,70,1,1,6,29,8q6cv8g4bd3xdl7m88kll16na,1,55.8,56.1,2025-04-21T12:37:35.979Z,2025-04-21T12:37:39Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670027609,213,4.85,5670027605,141,17.0,5670027603,140,59.3,5670027601,56,Right,5670027607,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419679,71,1,1,6,32,8q6cv8g4bd3xdl7m88kll16na,1,62.5,13.7,2025-04-21T12:37:39.050Z,2025-04-21T12:37:45Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670027883,56,Right,5670027889,212,12.2,5670027891,213,5.77,5670027885,140,72.6,5670027887,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
