id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2804533647,32,1,1,4,17,e5txudmuc2qpc460bs4lb5aff,1,63.4,73.8,2025-04-21T15:05:11.738Z,2025-04-21T15:05:13Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670661045,56,Left,5670661055,213,0.62,5670661049,141,86.5,5670661051,212,14.8,5670661047,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804533791,33,1,1,4,19,e5txudmuc2qpc460bs4lb5aff,1,81.0,89.0,2025-04-21T15:05:12.884Z,2025-04-21T15:05:18Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5670661857,141,76.0,5670661861,213,5.75,5670661859,212,17.3,5670661855,140,95.2,5670661851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804533825,34,1,1,4,24,e5txudmuc2qpc460bs4lb5aff,0,95.8,76.1,2025-04-21T15:05:17.907Z,2025-04-21T15:05:19Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670662063,56,Center,5670662059,2,,5670662061,155,,5670662069,212,21.3,5670662065,140,94.0,5670662071,213,4.62,5670662067,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804533903,31,12,1,4,24,btaf9fuj3xctycyjeqwereaow,1,11.2,64.2,2025-04-21T15:05:17.938Z,2025-04-21T15:57:42Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5670662413,56,Back,5670662421,213,5.04,5670662419,212,24.9,5670662415,140,18.9,5670662417,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534027,35,1,1,4,32,e5txudmuc2qpc460bs4lb5aff,1,75.0,73.8,2025-04-21T15:05:26.050Z,2025-04-21T15:05:27Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670663085,141,89.7,5670663079,56,Left,5670663083,140,67.7,5670663089,212,13.3,5670663091,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534047,36,1,1,4,33,e5txudmuc2qpc460bs4lb5aff,0,67.7,89.7,2025-04-21T15:05:26.946Z,2025-04-21T15:05:28Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670663203,141,91.8,5670663201,140,78.7,5670663199,56,Left,5670663205,212,11.6,5670663207,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534093,33,8,1,4,35,btaf9fuj3xctycyjeqwereaow,1,15.5,12.0,2025-04-21T15:05:29.409Z,2025-04-21T17:12:36Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670663415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534123,34,5,1,4,36,btaf9fuj3xctycyjeqwereaow,0,23.3,-1.5,2025-04-21T15:05:29.841Z,2025-04-21T17:16:05Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670663559,347,,5670664623,233,37,5670663557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534271,37,5,1,4,36,e5txudmuc2qpc460bs4lb5aff,1,76.7,101.5,2025-04-21T15:05:29.841Z,2025-04-21T17:16:05Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670664425,347,,5670664519,233,34,5670664421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534327,38,1,1,4,40,e5txudmuc2qpc460bs4lb5aff,1,57.6,100.0,2025-04-21T15:05:34.130Z,2025-04-21T16:06:44Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670664757,213,5.01,5671123447,189,,5670664755,212,7.9,5670664749,56,Left,5670664753,141,89.9,5670664751,140,59.8,5670664747,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804615417,363,1,1,4,41,e5txudmuc2qpc460bs4lb5aff,1,65.0,89.6,2025-04-21T15:05:34.837Z,2025-04-21T16:06:45Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5671118527,212,4.3,5671118529,213,2.00,5671123585,189,,5671118525,141,95.3,5671118521,56,Left,5671118523,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804616129,370,1,1,4,42,e5txudmuc2qpc460bs4lb5aff,1,61.1,93.5,2025-04-21T15:05:36.687Z,2025-04-21T16:06:42Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671122465,212,19.0,5671122471,213,3.60,5671122451,56,Back,5671122453,140,44.8,5671122459,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534333,39,1,1,4,44,e5txudmuc2qpc460bs4lb5aff,1,44.6,77.3,2025-04-21T15:05:38.185Z,2025-04-21T15:05:40Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670664777,140,56.1,5670664779,141,77.2,5670664785,212,12.1,5670664789,213,6.28,5670664775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534349,40,1,1,4,45,e5txudmuc2qpc460bs4lb5aff,1,56.1,77.2,2025-04-21T15:05:38.898Z,2025-04-21T16:06:49Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670664903,213,3.22,5670664899,212,13.0,5670664895,141,75.7,5670664893,140,43.8,5670664891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534465,41,1,1,4,47,e5txudmuc2qpc460bs4lb5aff,1,41.7,64.2,2025-04-21T15:05:41.084Z,2025-04-21T15:05:45Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670665479,213,6.11,5670665473,212,7.0,5670665457,56,Back,5670665465,140,48.3,5670665469,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534501,42,1,1,4,51,e5txudmuc2qpc460bs4lb5aff,1,62.3,69.6,2025-04-21T15:05:45.234Z,2025-04-21T15:05:46Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670665673,56,Center,5670665675,140,67.6,5670665679,212,5.6,5670665677,141,68.7,5670665681,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534637,43,1,1,4,52,e5txudmuc2qpc460bs4lb5aff,1,67.6,68.7,2025-04-21T15:05:46.418Z,2025-04-21T15:05:51Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670666399,141,76.6,5670666395,56,Center,5670666401,212,11.6,5670666403,213,2.66,5670666397,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534783,44,1,1,4,57,e5txudmuc2qpc460bs4lb5aff,1,52.9,70.3,2025-04-21T15:05:51.602Z,2025-04-21T15:05:55Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670667065,212,35.0,5670667067,213,4.57,5670667059,56,Back,5670667063,141,19.4,5670667061,140,48.1,5670667069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534825,45,1,1,5,1,e5txudmuc2qpc460bs4lb5aff,1,61.3,17.6,2025-04-21T15:05:55.353Z,2025-04-21T15:05:56Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670667267,56,Right,5670667271,141,20.9,5670667273,212,7.5,5670667269,140,68.1,5670667275,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534855,46,1,1,5,2,e5txudmuc2qpc460bs4lb5aff,1,68.1,20.9,2025-04-21T15:05:56.521Z,2025-04-21T15:05:58Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670667413,56,Right,5670667415,140,52.2,5670667419,212,16.8,5670667421,213,3.26,5670667417,141,18.0,5670667519,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804534923,47,1,1,5,5,e5txudmuc2qpc460bs4lb5aff,1,46.2,17.3,2025-04-21T15:05:59.537Z,2025-04-21T15:06:00Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670667853,212,8.8,5670667847,141,20.6,5670667841,56,Right,5670667843,140,54.3,5670667857,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535043,48,1,1,5,6,e5txudmuc2qpc460bs4lb5aff,1,54.3,20.6,2025-04-21T15:06:00.393Z,2025-04-21T15:06:04Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670668453,213,3.57,5670668445,141,11.3,5670668441,140,41.0,5670668433,56,Back,5670668449,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535149,49,1,1,5,10,e5txudmuc2qpc460bs4lb5aff,1,40.0,19.8,2025-04-21T15:06:04.089Z,2025-04-21T15:06:08Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670669139,56,Back,5670669141,140,31.7,5670669145,141,52.7,5670669149,212,24.0,5670669151,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535215,50,1,1,5,14,e5txudmuc2qpc460bs4lb5aff,1,40.6,70.2,2025-04-21T15:06:08.561Z,2025-04-21T15:06:11Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670669515,212,11.5,5670669517,213,1.76,5670669509,56,Back,5670669511,140,38.5,5670669513,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535287,51,1,1,5,17,e5txudmuc2qpc460bs4lb5aff,1,38.5,86.8,2025-04-21T15:06:10.873Z,2025-04-21T15:06:14Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670669925,56,Left,5670669933,213,0.05,5670669927,140,60.5,5670669931,212,23.1,5670669929,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535313,35,45,1,5,20,btaf9fuj3xctycyjeqwereaow,0,42.0,9.7,2025-04-21T15:06:14.025Z,2025-04-21T17:11:19Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670670957,285,,5670671035,233,52,5670670953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535359,52,3,1,5,20,e5txudmuc2qpc460bs4lb5aff,1,58.0,90.3,2025-04-21T15:06:14.025Z,2025-04-21T18:01:00Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5670670307,286,,5670670983,233,35,5670670303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535373,53,79,1,5,22,e5txudmuc2qpc460bs4lb5aff,0,0.0,0.0,2025-04-21T15:06:16.008Z,2025-04-21T15:06:16Z,,,,,5670670341,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804535365,36,43,1,5,22,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T15:06:16.169Z,2025-04-21T15:06:19Z,,,,,5670670639,144,79,5670670327,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536343,54,79,1,6,2,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T15:06:56.625Z,2025-04-21T15:06:56Z,,,,,5670675731,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536355,37,79,1,6,3,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T15:06:57.008Z,2025-04-21T15:06:57Z,,,,,5670675807,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536531,38,5,1,6,3,btaf9fuj3xctycyjeqwereaow,0,15.8,-1.4,2025-04-21T15:06:57.825Z,2025-04-21T17:16:06Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670676733,56,Back,5670676811,233,55,5670676735,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536429,55,5,1,6,3,e5txudmuc2qpc460bs4lb5aff,1,84.2,101.4,2025-04-21T15:06:57.825Z,2025-04-21T17:16:06Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5670676251,347,,5670676767,233,38,5670676249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536691,56,1,1,6,12,e5txudmuc2qpc460bs4lb5aff,0,91.9,100.0,2025-04-21T15:07:06.616Z,2025-04-21T15:07:10Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5670677649,107,,5670677655,141,56.0,5670677651,56,Center,5670677653,140,90.9,5670677657,212,30.9,5670677661,1,,5670677659,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536705,39,44,1,6,15,btaf9fuj3xctycyjeqwereaow,1,9.8,42.8,2025-04-21T15:07:09.416Z,2025-04-21T17:11:24Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670677717,285,,5670677901,233,57,5670677713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536699,57,44,1,6,15,e5txudmuc2qpc460bs4lb5aff,0,90.2,57.2,2025-04-21T15:07:09.417Z,2025-04-21T17:11:25Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670677701,286,,5670677699,56,Center,5670677973,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536729,40,12,1,6,16,btaf9fuj3xctycyjeqwereaow,1,11.1,40.9,2025-04-21T15:07:10.065Z,2025-04-21T15:07:13Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670677869,15,,5670677817,56,Back,5670677825,213,1.01,5670677819,140,16.9,5670677823,212,11.5,5670677821,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536775,58,1,1,6,17,e5txudmuc2qpc460bs4lb5aff,0,88.9,37.7,2025-04-21T15:07:11.233Z,2025-04-21T15:07:12Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5670678027,212,8.6,5670678017,3,,5670678025,141,49.3,5670678029,213,1.17,5670678023,140,92.1,5670678021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536865,41,12,1,6,18,btaf9fuj3xctycyjeqwereaow,1,12.2,53.7,2025-04-21T15:07:12.776Z,2025-04-21T15:58:54Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670678467,140,61.9,5670678471,141,34.5,5670678477,213,6.04,5670678475,212,53.8,5670678463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804536979,59,1,1,6,23,e5txudmuc2qpc460bs4lb5aff,1,32.6,90.3,2025-04-21T15:07:17.216Z,2025-04-21T15:07:21Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670679145,140,11.9,5670679143,56,Back,5670679151,213,3.91,5670679147,141,59.4,5670679149,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804537127,60,1,1,6,27,e5txudmuc2qpc460bs4lb5aff,1,11.9,59.4,2025-04-21T15:07:21.073Z,2025-04-21T15:07:25Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5670679881,1,,5670679877,212,57.8,5670679869,157,,5670679879,213,0.20,5670679875,141,76.7,5670679871,56,Center,5670679873,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804537207,61,43,1,6,31,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T15:07:25.697Z,2025-04-21T15:07:39Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670680299,56,Center,5670680301,286,0,5670681863,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804537137,42,43,1,6,31,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T15:07:25.698Z,2025-04-21T15:08:26Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670679937,285,0,5670688677,144,44,5670679933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804537221,62,4,1,6,34,e5txudmuc2qpc460bs4lb5aff,1,64.3,70.2,2025-04-21T15:07:28.161Z,2025-04-21T15:07:38Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670680791,294,,5670680795,56,Center,5670680799,286,,5670680869,233,43,5670680797,152,,5670680787,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804537229,43,4,1,6,34,btaf9fuj3xctycyjeqwereaow,0,35.7,29.8,2025-04-21T15:07:28.162Z,2025-04-21T15:07:39Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5670680743,285,,5670680741,152,,5670680739,56,Back,5670680737,294,,5670680911,233,62,5670680735,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804538343,63,1,1,7,8,e5txudmuc2qpc460bs4lb5aff,1,66.6,69.0,2025-04-21T15:08:02.544Z,2025-04-21T15:08:11Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670686547,152,,5670686551,56,Center,5670686555,140,87.1,5670686559,212,29.1,5670686561,213,5.54,5670686545,155,,5670686557,141,40.1,5670686543,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804538273,44,4,1,7,14,btaf9fuj3xctycyjeqwereaow,1,15.2,55.2,2025-04-21T15:08:08.792Z,2025-04-21T17:11:01Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5670686367,13,,5670686369,56,Back,5670686371,152,,5670686373,265,,5670686707,233,64,5670686375,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804538351,64,4,1,7,14,e5txudmuc2qpc460bs4lb5aff,0,84.8,44.8,2025-04-21T15:08:08.793Z,2025-04-21T17:11:01Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670686781,233,44,5670686679,286,,5670686677,265,,5670686673,56,Center,5670686671,13,,5670686675,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804538879,45,1,1,7,35,btaf9fuj3xctycyjeqwereaow,0,15.1,47.8,2025-04-21T15:08:29.680Z,2025-04-21T15:08:34Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5670689535,212,79.1,5670689721,189,,5670689531,141,32.2,5670689519,157,,5670689523,56,Center,5670689537,213,6.15,5670689521,152,,5670689517,5,,5670689539,1,,5670689525,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,
2804539337,66,1,1,7,54,e5txudmuc2qpc460bs4lb5aff,1,15.8,69.1,2025-04-21T15:08:48.391Z,2025-04-21T15:08:51Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5670691985,140,19.9,5670691993,213,1.29,5670691991,212,15.4,5670691989,141,90.8,5670691981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539423,67,1,1,7,57,e5txudmuc2qpc460bs4lb5aff,1,24.6,82.0,2025-04-21T15:08:50.999Z,2025-04-21T15:08:54Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670692477,212,20.5,5670692479,213,3.50,5670692475,141,71.4,5670692473,140,6.3,5670692471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539463,68,1,1,8,0,e5txudmuc2qpc460bs4lb5aff,0,6.3,71.4,2025-04-21T15:08:53.991Z,2025-04-21T15:08:55Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5670692737,157,,5670692745,212,27.2,5670692747,213,0.09,5670692739,56,Back,5670692743,141,75.0,5670692741,140,32.1,5670692749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539669,47,1,1,8,2,btaf9fuj3xctycyjeqwereaow,1,61.2,22.1,2025-04-21T15:08:56.584Z,2025-04-21T15:09:03Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670693983,141,8.5,5670693977,140,80.7,5670693991,213,5.86,5670693987,212,22.5,5670693971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539685,48,3,1,8,8,btaf9fuj3xctycyjeqwereaow,0,88.6,11.6,2025-04-21T15:09:01.982Z,2025-04-21T17:14:25Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5670694059,56,Right,5670694061,286,,5670694557,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539733,69,7,1,8,8,e5txudmuc2qpc460bs4lb5aff,1,11.4,88.4,2025-04-21T15:09:01.983Z,2025-04-21T17:14:25Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670694361,56,Back,5670694365,285,,5670694497,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539743,70,1,1,8,11,e5txudmuc2qpc460bs4lb5aff,0,16.9,93.6,2025-04-21T15:09:05.039Z,2025-04-21T15:09:07Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670694411,56,Back,5670694829,233,49,5670694409,157,,5670694419,213,0.00,5670694421,1,,5670694415,141,93.6,5670694827,236,,5670694413,140,19.6,5670694835,286,,5670694417,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,
2804539795,49,74,1,8,11,btaf9fuj3xctycyjeqwereaow,1,77.0,4.3,2025-04-21T15:09:05.040Z,2025-04-21T17:11:54Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670694865,233,70,5670694767,56,Right,5670694769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804539827,50,5,1,8,12,btaf9fuj3xctycyjeqwereaow,0,81.5,-1.3,2025-04-21T15:09:06.199Z,2025-04-21T17:16:07Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670697929,233,71,5670694961,347,,5670694959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540353,71,5,1,8,12,e5txudmuc2qpc460bs4lb5aff,1,18.5,101.3,2025-04-21T15:09:06.199Z,2025-04-21T17:16:07Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670697897,233,50,5670697815,347,,5670697811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540399,72,1,1,8,33,e5txudmuc2qpc460bs4lb5aff,0,12.8,100.0,2025-04-21T15:09:27.087Z,2025-04-21T15:11:57Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670698067,213,4.84,5670698055,56,Back,5670698053,107,,5670698065,212,21.0,5670698057,140,15.3,5670698061,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540499,73,1,1,8,36,e5txudmuc2qpc460bs4lb5aff,1,33.5,62.4,2025-04-21T15:09:29.990Z,2025-04-21T15:11:55Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670698641,140,35.6,5670698643,141,39.7,5670698639,56,Back,5670698645,212,15.6,5670698647,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540527,74,1,1,8,39,e5txudmuc2qpc460bs4lb5aff,1,35.6,39.7,2025-04-21T15:09:32.846Z,2025-04-21T15:11:58Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5670698797,140,78.2,5670698803,213,0.58,5670698801,212,53.4,5670698795,56,Left,5670698799,141,82.7,5670698805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540615,75,1,1,8,43,e5txudmuc2qpc460bs4lb5aff,0,91.6,66.7,2025-04-21T15:09:37.535Z,2025-04-21T15:12:56Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670699267,140,89.8,5670699619,233,51,5670699623,286,,5670699269,141,64.0,5670699265,56,Center,5670699271,212,2.6,5670699273,213,3.91,5670699615,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540665,51,74,1,8,43,btaf9fuj3xctycyjeqwereaow,1,10.0,30.9,2025-04-21T15:09:37.536Z,2025-04-21T17:11:54Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670699525,56,Back,5670699649,233,75,5670699527,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540733,76,4,1,8,47,e5txudmuc2qpc460bs4lb5aff,1,86.6,87.3,2025-04-21T15:09:41.697Z,2025-04-21T17:11:59Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670700017,13,,5670700535,233,52,5670700023,152,,5670700019,56,Left,5670700033,286,,5671324585,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804540747,52,4,1,8,47,btaf9fuj3xctycyjeqwereaow,0,13.4,12.7,2025-04-21T15:09:41.698Z,2025-04-21T15:09:45Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670700443,56,Back,5670700441,294,,5670700439,13,,5670700445,152,,5670700447,285,,5670700573,233,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804542097,77,1,1,9,33,e5txudmuc2qpc460bs4lb5aff,0,86.2,91.5,2025-04-21T15:10:27.694Z,2025-04-21T18:01:05Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670707619,212,25.4,5670707621,213,4.87,5670707617,141,54.6,5670707563,152,,5670707561,155,,5670707559,5,,5670707611,56,Center,5670707557,2,,5670707615,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804542125,53,12,1,9,36,btaf9fuj3xctycyjeqwereaow,1,6.7,40.7,2025-04-21T15:10:30.055Z,2025-04-21T16:00:42Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5670707715,56,Back,5670707719,141,24.6,5670707721,212,31.7,5670707723,213,5.93,5670707717,140,35.0,5670707741,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
