id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value
2819799491,34,83,1,3,9,ctvzi2jbl1q6xzq0s3sexj73g,0,42.9,90.2,2025-05-28T19:03:56.026Z,2025-05-28T19:30:09Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755159659,399,aeq6jlhgxpnkywoc20kp8tvu2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799489,22,3,1,3,10,bsykw9d70ffqe9atosc92n1e9,0,48.7,8.0,2025-05-28T19:03:56.219Z,2025-05-28T21:19:57Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755138947,56,Back,5755138955,211,,5755138949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799511,36,1,1,3,11,ctvzi2jbl1q6xzq0s3sexj73g,1,51.9,83.6,2025-05-28T19:03:57.914Z,2025-05-28T19:31:29Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755139057,56,Left,5755139061,141,93.2,5755139063,212,7.7,5755139065,213,1.01,5755139059,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799515,37,1,1,3,12,ctvzi2jbl1q6xzq0s3sexj73g,1,56.1,93.6,2025-05-28T19:03:58.065Z,2025-05-28T19:31:31Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755139087,212,10.2,5755139085,141,79.0,5755139083,140,54.0,5755139081,56,Left,5755139089,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819802597,283,50,1,3,12,ctvzi2jbl1q6xzq0s3sexj73g,1,57.5,81.0,2025-05-28T19:03:58.120Z,2025-05-28T21:10:05Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755160897,286,,5755161173,233,23,5755160895,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799499,23,7,1,3,12,bsykw9d70ffqe9atosc92n1e9,0,42.5,19.0,2025-05-28T19:03:58.121Z,2025-05-28T21:19:56Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755161161,233,283,5755161157,56,Back,5755161159,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799505,24,83,1,3,13,bsykw9d70ffqe9atosc92n1e9,0,43.9,27.4,2025-05-28T19:03:59.467Z,2025-05-28T21:19:54Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755139149,399,7dnxkce4kn8qchaavv6e4tm21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799521,38,1,1,3,14,ctvzi2jbl1q6xzq0s3sexj73g,1,53.0,76.6,2025-05-28T19:04:00.522Z,2025-05-28T19:33:50Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755139137,140,41.8,5755139135,56,Back,5755139141,212,13.4,5755139143,213,2.65,5755139139,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799523,39,1,1,3,15,ctvzi2jbl1q6xzq0s3sexj73g,0,42.0,84.7,2025-05-28T19:04:01.154Z,2025-05-28T19:34:02Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755139153,140,45.1,5755139159,213,1.11,5755139155,141,94.4,5755139157,212,7.4,5755139151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799517,25,61,1,3,16,bsykw9d70ffqe9atosc92n1e9,1,45.0,23.9,2025-05-28T19:04:02.675Z,2025-05-28T21:20:21Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755139097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799525,40,1,1,3,19,ctvzi2jbl1q6xzq0s3sexj73g,1,44.5,94.2,2025-05-28T19:04:05.994Z,2025-05-28T19:04:07Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755139177,213,3.57,5755139169,56,Back,5755139173,141,77.8,5755139175,212,26.8,5755139171,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799531,41,1,1,3,21,ctvzi2jbl1q6xzq0s3sexj73g,1,21.3,77.8,2025-05-28T19:04:07.090Z,2025-05-28T19:04:12Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755139219,141,55.4,5755139223,213,4.48,5755139221,212,15.6,5755139215,56,Back,5755139217,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799537,42,1,1,3,25,ctvzi2jbl1q6xzq0s3sexj73g,1,19.7,53.0,2025-05-28T19:04:11.810Z,2025-05-28T19:04:17Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755139257,157,,5755139261,140,82.1,5755139269,1,,5755139267,213,5.91,5755139263,141,15.5,5755139265,212,70.3,5755139259,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799539,43,1,1,3,31,ctvzi2jbl1q6xzq0s3sexj73g,0,89.0,23.4,2025-05-28T19:04:17.394Z,2025-05-28T19:04:19Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755139277,56,Center,5755139273,2,,5755139283,212,28.7,5755139285,213,1.62,5755139281,141,65.5,5755139279,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799555,26,12,1,3,32,bsykw9d70ffqe9atosc92n1e9,1,10.1,46.7,2025-05-28T19:04:18.427Z,2025-05-28T19:04:22Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755139371,141,92.3,5755139367,140,31.8,5755139363,56,Back,5755139373,212,38.5,5755139375,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799557,27,61,1,3,36,bsykw9d70ffqe9atosc92n1e9,0,31.8,90.6,2025-05-28T19:04:22.626Z,2025-05-28T19:04:23Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755139377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799583,44,1,1,3,38,ctvzi2jbl1q6xzq0s3sexj73g,1,46.4,7.4,2025-05-28T19:04:24.673Z,2025-05-28T19:04:29Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755139485,213,2.81,5755139483,212,23.8,5755139477,56,Back,5755139479,140,25.0,5755139481,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799585,45,1,1,3,43,ctvzi2jbl1q6xzq0s3sexj73g,0,26.2,16.5,2025-05-28T19:04:29.449Z,2025-05-28T19:04:30Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755139501,157,,5755139509,212,20.8,5755139513,1,,5755139507,141,19.5,5755139511,213,0.10,5755139505,140,45.9,5755139503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799587,28,1,1,3,45,bsykw9d70ffqe9atosc92n1e9,0,56.6,81.4,2025-05-28T19:04:31.306Z,2025-05-28T19:04:32Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755139533,213,6.14,5755139527,140,65.7,5755139529,141,79.4,5755139531,212,9.7,5755139525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799595,46,1,1,3,46,ctvzi2jbl1q6xzq0s3sexj73g,1,28.3,27.4,2025-05-28T19:04:32.945Z,2025-05-28T19:04:39Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755139587,212,17.2,5755139583,140,25.0,5755139585,141,52.2,5755139581,56,Back,5755139589,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799613,47,1,1,3,53,ctvzi2jbl1q6xzq0s3sexj73g,1,29.8,62.3,2025-05-28T19:04:39.161Z,2025-05-28T19:04:44Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755139695,56,Back,5755139703,141,52.1,5755139707,212,8.8,5755139711,213,5.37,5755139699,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799619,48,1,1,3,58,ctvzi2jbl1q6xzq0s3sexj73g,1,49.7,56.0,2025-05-28T19:04:44.497Z,2025-05-28T19:04:47Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755139737,213,2.72,5755139729,56,Back,5755139735,212,9.9,5755139733,141,62.0,5755139731,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799623,49,1,1,4,0,ctvzi2jbl1q6xzq0s3sexj73g,1,42.8,61.8,2025-05-28T19:04:46.905Z,2025-05-28T19:04:51Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755139767,213,4.90,5755139763,141,34.5,5755139765,212,18.9,5755139759,56,Back,5755139761,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799631,50,1,1,4,5,ctvzi2jbl1q6xzq0s3sexj73g,1,53.2,34.5,2025-05-28T19:04:51.713Z,2025-05-28T19:04:58Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755139809,212,11.6,5755139811,213,2.01,5755139807,141,50.0,5755139803,56,Back,5755139805,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799633,51,1,1,4,12,ctvzi2jbl1q6xzq0s3sexj73g,1,58.7,70.5,2025-05-28T19:04:58.337Z,2025-05-28T19:05:00Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755139829,212,12.7,5755139827,141,82.7,5755139825,140,67.9,5755139823,56,Left,5755139831,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799641,52,1,1,4,14,ctvzi2jbl1q6xzq0s3sexj73g,1,67.9,82.7,2025-05-28T19:05:00.153Z,2025-05-28T21:20:57Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755139851,56,Left,5755139857,212,13.7,5755139859,213,3.27,5755139853,140,55.0,5755139855,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799657,53,1,1,4,15,ctvzi2jbl1q6xzq0s3sexj73g,1,55.0,80.5,2025-05-28T19:05:01.217Z,2025-05-28T19:05:05Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755139965,213,0.86,5755139963,212,7.4,5755139959,140,59.6,5755139957,56,Left,5755139961,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799661,29,83,1,4,18,bsykw9d70ffqe9atosc92n1e9,0,36.4,14.1,2025-05-28T19:05:04.890Z,2025-05-28T19:36:58Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755140059,399,dnw3y6r7bk0aqbta2s7ttivhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799665,54,1,1,4,18,ctvzi2jbl1q6xzq0s3sexj73g,1,56.1,87.2,2025-05-28T19:05:05.025Z,2025-05-28T19:05:06Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755140007,213,3.77,5755139995,56,Back,5755139997,140,41.2,5755140005,212,19.3,5755140001,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799673,55,1,1,4,20,ctvzi2jbl1q6xzq0s3sexj73g,1,41.6,70.6,2025-05-28T19:05:06.257Z,2025-05-28T19:05:07Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755140037,56,Back,5755140041,141,43.4,5755140043,212,18.7,5755140045,213,4.87,5755140039,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799695,56,1,1,4,22,ctvzi2jbl1q6xzq0s3sexj73g,1,44.5,43.4,2025-05-28T19:05:08.609Z,2025-05-28T19:05:13Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755140159,140,45.9,5755140165,213,4.82,5755140163,212,13.7,5755140161,141,23.4,5755140157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799699,57,1,1,4,27,ctvzi2jbl1q6xzq0s3sexj73g,1,45.8,25.5,2025-05-28T19:05:13.745Z,2025-05-28T21:20:28Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755140189,212,29.1,5755140187,141,68.2,5755140191,213,1.53,5755140183,56,Back,5755140185,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799717,58,1,1,4,30,ctvzi2jbl1q6xzq0s3sexj73g,1,54.3,66.6,2025-05-28T19:05:16.944Z,2025-05-28T19:05:23Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755140299,140,47.7,5755140301,141,41.3,5755140303,212,18.5,5755140305,213,4.33,5755140297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799731,59,1,1,4,38,ctvzi2jbl1q6xzq0s3sexj73g,1,55.5,41.8,2025-05-28T19:05:24.408Z,2025-05-28T19:05:29Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755140429,212,18.4,5755140431,213,1.67,5755140423,56,Center,5755140425,140,53.7,5755140427,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799737,60,1,1,4,42,ctvzi2jbl1q6xzq0s3sexj73g,1,56.3,71.8,2025-05-28T19:05:29.016Z,2025-05-28T19:05:30Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755140447,56,Left,5755140451,141,95.6,5755140455,213,1.00,5755140453,212,19.3,5755140449,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799741,61,61,1,4,44,ctvzi2jbl1q6xzq0s3sexj73g,0,67.1,95.7,2025-05-28T19:05:30.760Z,2025-05-28T19:05:31Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755140475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799757,31,1,1,4,46,bsykw9d70ffqe9atosc92n1e9,0,39.8,12.3,2025-05-28T19:05:32.578Z,2025-05-28T19:05:35Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755140555,213,0.89,5755140553,212,50.8,5755140549,140,70.4,5755140557,1,,5755140547,56,Center,5755140551,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799749,62,43,1,4,46,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-28T19:05:33.009Z,2025-05-28T19:38:38Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755163985,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799765,63,43,1,4,51,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-28T19:05:37.224Z,2025-05-28T19:06:00Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755141081,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799779,65,1,1,4,52,ctvzi2jbl1q6xzq0s3sexj73g,1,17.1,9.2,2025-05-28T19:05:39.008Z,2025-05-28T19:05:40Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755140631,213,2.28,5755140625,140,5.0,5755140623,56,Back,5755140627,141,30.9,5755140629,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799787,66,1,1,4,54,ctvzi2jbl1q6xzq0s3sexj73g,1,4.8,30.4,2025-05-28T19:05:40.504Z,2025-05-28T19:05:43Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755140679,140,13.4,5755140681,141,43.3,5755140685,213,0.77,5755140683,212,12.6,5755140677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799809,67,1,1,4,56,ctvzi2jbl1q6xzq0s3sexj73g,1,14.8,40.9,2025-05-28T19:05:42.968Z,2025-05-28T19:05:45Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755140787,140,2.9,5755140785,56,Back,5755140791,212,12.5,5755140793,213,3.13,5755140789,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799829,68,1,1,4,59,ctvzi2jbl1q6xzq0s3sexj73g,1,3.3,38.8,2025-05-28T19:05:45.736Z,2025-05-28T19:05:51Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755140941,213,5.04,5755140939,212,19.5,5755140933,56,Back,5755140935,140,9.3,5755140937,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799839,69,1,1,5,4,ctvzi2jbl1q6xzq0s3sexj73g,1,16.4,6.8,2025-05-28T19:05:50.968Z,2025-05-28T19:05:55Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141003,155,,5755141005,56,Right,5755141011,212,50.4,5755141007,140,64.2,5755141015,1,,5755141013,213,0.10,5755141009,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799841,70,61,1,5,9,ctvzi2jbl1q6xzq0s3sexj73g,0,63.5,12.3,2025-05-28T19:05:55.288Z,2025-05-28T19:05:55Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5755141019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799843,32,12,1,5,9,bsykw9d70ffqe9atosc92n1e9,1,34.2,93.8,2025-05-28T19:05:55.954Z,2025-05-28T19:05:57Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755141041,167,,5755141033,213,1.98,5755141027,140,31.9,5755141031,212,6.1,5755141029,141,100.0,5755141025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799845,33,5,1,5,10,bsykw9d70ffqe9atosc92n1e9,0,34.4,101.7,2025-05-28T19:05:56.420Z,2025-05-28T21:15:33Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755141039,347,,5755141037,56,Back,5755141135,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799855,71,5,1,5,10,ctvzi2jbl1q6xzq0s3sexj73g,1,65.6,-1.7,2025-05-28T19:05:56.420Z,2025-05-28T21:15:32Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5755141113,347,,5755141111,56,Right,5755141129,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799873,72,1,1,5,22,ctvzi2jbl1q6xzq0s3sexj73g,1,59.1,0.0,2025-05-28T19:06:08.671Z,2025-05-28T21:20:59Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755141213,107,,5755141215,56,Right,5755141221,212,14.2,5755141217,140,60.0,5755141219,141,18.9,5755156991,189,,5755141223,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799899,73,1,1,5,27,ctvzi2jbl1q6xzq0s3sexj73g,1,61.1,23.4,2025-05-28T19:06:13.295Z,2025-05-28T21:20:03Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755141361,140,51.8,5755157185,189,,5755141367,213,3.92,5755141365,212,13.7,5755141363,141,9.2,5755141359,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799903,74,4,1,5,32,ctvzi2jbl1q6xzq0s3sexj73g,1,56.3,16.0,2025-05-28T19:06:18.447Z,2025-05-28T21:21:00Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141405,265,,5755141403,152,,5755141399,13,,5755141407,286,,5755141415,233,34,5755157221,189,,5755141401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799901,34,4,1,5,32,bsykw9d70ffqe9atosc92n1e9,0,43.7,84.0,2025-05-28T19:06:18.448Z,2025-05-28T19:06:29Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755141391,265,,5755141385,13,,5755141425,233,74,5755141493,189,,5755141387,56,Back,5755141389,152,,5755141393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799931,75,1,1,5,33,ctvzi2jbl1q6xzq0s3sexj73g,1,51.9,9.2,2025-05-28T19:06:19.415Z,2025-05-28T19:06:28Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141553,141,46.6,5755141555,212,28.3,5755141557,213,2.03,5755141549,56,Back,5755141547,152,,5755141551,140,40.0,5755141545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799933,76,1,1,5,38,ctvzi2jbl1q6xzq0s3sexj73g,1,40.0,46.6,2025-05-28T19:06:24.759Z,2025-05-28T19:06:28Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755141569,213,5.90,5755141565,141,35.8,5755141563,140,57.5,5755141573,189,,5755141567,212,19.8,5755141561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799935,77,1,1,5,40,ctvzi2jbl1q6xzq0s3sexj73g,1,57.5,35.4,2025-05-28T19:06:26.896Z,2025-05-28T19:06:29Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755141585,212,15.5,5755141583,141,33.1,5755141587,213,3.24,5755141579,56,Back,5755141581,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799943,78,1,1,5,42,ctvzi2jbl1q6xzq0s3sexj73g,1,42.8,33.1,2025-05-28T19:06:28.315Z,2025-05-28T19:06:30Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141621,213,1.46,5755141613,56,Back,5755141619,212,15.5,5755141615,140,44.5,5755141617,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799957,79,1,1,5,44,ctvzi2jbl1q6xzq0s3sexj73g,1,53.6,56.3,2025-05-28T19:06:30.751Z,2025-05-28T19:06:35Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755141689,1,,5755141679,56,Right,5755141681,140,79.3,5755141683,141,4.3,5755141685,212,44.5,5755141677,155,,5755141687,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799961,80,1,1,5,49,ctvzi2jbl1q6xzq0s3sexj73g,0,84.7,6.1,2025-05-28T19:06:35.743Z,2025-05-28T19:06:36Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755141703,213,1.07,5755141699,141,11.4,5755141695,56,Right,5755141701,212,4.1,5755141697,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799959,35,8,1,5,49,bsykw9d70ffqe9atosc92n1e9,1,12.0,88.6,2025-05-28T19:06:35.825Z,2025-05-28T19:06:36Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755141693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799971,37,1,1,5,52,bsykw9d70ffqe9atosc92n1e9,0,11.6,91.4,2025-05-28T19:06:38.314Z,2025-05-28T19:06:39Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755141737,157,,5755141749,1,,5755141741,140,34.9,5755141743,141,86.6,5755141745,212,24.7,5755141747,213,6.15,5755141739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799995,82,1,1,5,55,ctvzi2jbl1q6xzq0s3sexj73g,1,54.7,10.3,2025-05-28T19:06:41.535Z,2025-05-28T19:06:47Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141857,141,15.6,5755141861,213,0.32,5755141853,56,Right,5755141859,212,11.4,5755141855,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799997,83,1,1,6,0,ctvzi2jbl1q6xzq0s3sexj73g,1,61.5,23.3,2025-05-28T19:06:46.982Z,2025-05-28T19:06:48Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755141869,141,42.5,5755141873,213,2.19,5755141871,212,16.1,5755141867,140,52.6,5755141865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819799999,84,1,1,6,2,ctvzi2jbl1q6xzq0s3sexj73g,1,52.3,42.5,2025-05-28T19:06:48.535Z,2025-05-28T19:06:53Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755141901,213,4.89,5755141899,212,10.1,5755141893,56,Center,5755141895,140,54.0,5755141897,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800005,85,1,1,6,7,ctvzi2jbl1q6xzq0s3sexj73g,1,59.0,33.6,2025-05-28T19:06:53.534Z,2025-05-28T19:06:58Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755141935,213,1.68,5755141933,212,19.4,5755141929,140,57.0,5755141927,56,Center,5755141931,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800009,86,1,1,6,11,ctvzi2jbl1q6xzq0s3sexj73g,1,61.0,62.3,2025-05-28T19:06:57.807Z,2025-05-28T19:07:00Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755141961,212,41.8,5755141957,140,76.2,5755141953,155,,5755141955,56,Right,5755141959,141,5.5,5755141963,213,5.10,5755141965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800013,87,1,1,6,14,ctvzi2jbl1q6xzq0s3sexj73g,1,76.2,5.5,2025-05-28T19:07:00.646Z,2025-05-28T19:27:36Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755141979,141,24.7,5755141981,212,18.0,5755141983,213,0.81,5755141973,3,,5755141975,56,Center,5755141977,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800015,88,61,1,6,15,ctvzi2jbl1q6xzq0s3sexj73g,0,87.6,24.4,2025-05-28T19:07:01.374Z,2025-05-28T21:21:02Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755141987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800011,38,61,1,6,16,bsykw9d70ffqe9atosc92n1e9,1,9.8,71.4,2025-05-28T19:07:02.263Z,2025-05-28T19:07:02Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755141971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
