id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value
2815274549,44,1,1,3,20,4q0b35m26thti4c2on9a3npk0,1,69.0,10.9,2025-05-16T16:05:40.281Z,2025-05-16T18:17:41Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730126333,140,41.6,5730126335,141,23.4,5730126337,212,30.0,5730126331,56,Back,5730126339,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274559,45,1,1,3,21,4q0b35m26thti4c2on9a3npk0,1,41.5,23.7,2025-05-16T16:05:41.594Z,2025-05-16T16:06:39Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730126401,213,1.21,5730126395,140,48.3,5730126399,212,20.5,5730126393,56,Back,5730126397,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274571,46,1,1,3,24,4q0b35m26thti4c2on9a3npk0,1,48.4,52.1,2025-05-16T16:05:43.697Z,2025-05-16T16:05:45Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730126481,56,Left,5730126485,141,82.4,5730126489,213,0.86,5730126483,140,65.3,5730126487,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274607,47,1,1,3,25,4q0b35m26thti4c2on9a3npk0,1,65.1,82.7,2025-05-16T16:05:45.249Z,2025-05-16T16:05:48Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730126689,140,73.7,5730126695,213,0.70,5730126693,212,11.8,5730126691,141,93.8,5730126687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274631,48,1,1,3,28,4q0b35m26thti4c2on9a3npk0,1,73.7,93.8,2025-05-16T16:05:47.954Z,2025-05-16T16:05:49Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730126855,212,25.0,5730126853,141,79.4,5730126857,213,3.54,5730126849,140,51.8,5730126845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274677,49,1,1,3,30,4q0b35m26thti4c2on9a3npk0,1,51.6,79.1,2025-05-16T16:05:49.769Z,2025-05-16T16:05:55Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730127129,213,4.18,5730127123,141,59.4,5730127125,212,15.5,5730127119,56,Back,5730127121,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274715,50,1,1,3,35,4q0b35m26thti4c2on9a3npk0,1,44.7,61.1,2025-05-16T16:05:54.994Z,2025-05-16T16:05:59Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730127279,141,28.8,5730127283,213,4.94,5730127275,56,Back,5730127277,140,49.6,5730127281,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274753,51,1,1,3,39,4q0b35m26thti4c2on9a3npk0,1,55.9,22.4,2025-05-16T16:05:59.610Z,2025-05-16T16:06:03Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730127491,212,16.9,5730127493,213,5.78,5730127489,141,10.4,5730127487,140,70.0,5730127485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274813,52,1,1,3,43,4q0b35m26thti4c2on9a3npk0,1,69.4,10.1,2025-05-16T16:06:02.977Z,2025-05-16T16:06:08Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730127811,141,11.6,5730127813,212,15.0,5730127815,213,3.07,5730127809,140,55.1,5730127807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274829,53,1,1,3,48,4q0b35m26thti4c2on9a3npk0,1,56.4,20.4,2025-05-16T16:06:08.137Z,2025-05-16T16:06:11Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730127921,141,10.9,5730127917,56,Right,5730127925,213,5.76,5730127923,212,12.9,5730127919,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274877,54,1,1,3,51,4q0b35m26thti4c2on9a3npk0,1,67.8,12.6,2025-05-16T16:06:11.465Z,2025-05-16T16:06:16Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730128221,213,1.98,5730128217,141,65.5,5730128215,140,52.8,5730128213,56,Center,5730128223,1,,5730128219,212,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274915,55,1,1,3,56,4q0b35m26thti4c2on9a3npk0,1,52.7,66.0,2025-05-16T16:06:16.409Z,2025-05-16T16:06:20Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730128459,212,24.6,5730128455,140,75.9,5730128453,56,Center,5730128457,141,71.1,5730128451,155,,5730128461,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274901,19,83,1,3,58,e5txudmuc2qpc460bs4lb5aff,0,22.7,36.6,2025-05-16T16:06:18.639Z,2025-05-16T16:06:22Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730128557,399,3iolpwrv18gtlyse7ih3nt91w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274919,56,3,1,4,0,4q0b35m26thti4c2on9a3npk0,0,76.6,67.0,2025-05-16T16:06:20.345Z,2025-05-16T18:17:43Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5730128581,233,20,5730128487,286,,5730128485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274929,20,7,1,4,0,e5txudmuc2qpc460bs4lb5aff,0,23.4,33.0,2025-05-16T16:06:20.346Z,2025-05-16T18:17:40Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730128559,233,56,5730128541,285,,5730128539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274935,57,1,1,4,2,4q0b35m26thti4c2on9a3npk0,0,76.7,72.3,2025-05-16T16:06:22.114Z,2025-05-16T16:06:22Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730128587,141,52.8,5730128585,140,86.0,5730128589,212,16.5,5730128583,56,Center,5730128591,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275019,21,12,1,4,8,e5txudmuc2qpc460bs4lb5aff,1,17.3,36.4,2025-05-16T16:06:28.192Z,2025-05-16T18:17:45Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730129019,140,72.3,5730129025,212,58.9,5730129029,213,6.08,5730129017,56,Right,5730129021,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275415,23,1,1,4,11,e5txudmuc2qpc460bs4lb5aff,1,80.8,17.7,2025-05-16T16:06:31.216Z,2025-05-16T16:07:42Z,dkuinrikn3htd1kilcsce2bit,E. Holten,1.0,,5730131171,213,1.29,5730131167,212,31.4,5730131155,56,Center,5730131163,141,62.1,5730132615,23,,5730132613,154,,5730132611,210,16,5730131159,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275419,24,16,1,4,15,e5txudmuc2qpc460bs4lb5aff,1,88.9,63.0,2025-05-16T16:06:34.785Z,2025-05-16T18:41:17Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5730132677,214,,5730132675,103,2.5,5730132685,231,59.2,5730132667,154,,5730131199,56,Center,5730132665,29,,5730131483,374,2025-05-16 17:06:33.907,5730132679,89,,5730131197,17,5730132669,55,23,5730132673,102,45.7,5730132683,230,93.6,5730131487,375,04:14.233,5730132681,328,5730132657,23,5730132663,80,5730132659,72,,,,,
2815275727,58,1,1,5,26,4q0b35m26thti4c2on9a3npk0,1,50.1,49.6,2025-05-16T16:07:46.554Z,2025-05-16T16:07:48Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730132819,141,53.9,5730132821,212,11.0,5730132845,189,,5730132817,140,40.0,5730132815,56,Back,5730132825,279,G,5730132823,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275741,59,1,1,5,28,4q0b35m26thti4c2on9a3npk0,1,40.0,53.9,2025-05-16T16:07:48.314Z,2025-05-16T16:15:54Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730132901,141,29.8,5730132899,140,54.5,5730132903,212,22.4,5730132905,213,5.46,5730132897,56,Center,5730158455,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275771,60,1,1,5,29,4q0b35m26thti4c2on9a3npk0,1,54.5,29.8,2025-05-16T16:07:49.480Z,2025-05-16T16:07:52Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730133069,213,2.07,5730133065,141,53.1,5730133063,140,46.3,5730133067,212,18.0,5730133061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275787,61,1,1,5,32,4q0b35m26thti4c2on9a3npk0,1,49.0,55.5,2025-05-16T16:07:52.184Z,2025-05-16T16:07:54Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730133169,56,Center,5730133175,212,19.9,5730133173,141,27.9,5730133177,213,5.06,5730133171,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275841,62,1,1,5,34,4q0b35m26thti4c2on9a3npk0,1,55.4,27.9,2025-05-16T16:07:54.496Z,2025-05-16T16:08:00Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730133467,212,13.9,5730133463,140,63.5,5730133469,213,5.37,5730133465,141,11.7,5730133461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275853,63,1,1,5,40,4q0b35m26thti4c2on9a3npk0,1,59.9,23.4,2025-05-16T16:08:00.175Z,2025-05-16T16:08:02Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730133529,213,1.87,5730133521,56,Center,5730133527,212,22.2,5730133525,141,54.6,5730133523,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275857,64,1,1,5,42,4q0b35m26thti4c2on9a3npk0,1,53.8,54.9,2025-05-16T16:08:01.967Z,2025-05-16T17:04:54Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730133541,140,74.0,5730133547,213,0.80,5730133539,56,Left,5730133543,141,87.2,5730133545,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275885,65,1,1,5,44,4q0b35m26thti4c2on9a3npk0,1,74.0,87.2,2025-05-16T16:08:04.255Z,2025-05-16T16:08:06Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730133727,140,54.1,5730133725,56,Center,5730133731,212,26.0,5730133729,141,64.5,5730133735,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275925,66,1,1,5,46,4q0b35m26thti4c2on9a3npk0,1,54.1,64.5,2025-05-16T16:08:06.649Z,2025-05-16T16:08:10Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730133937,56,Center,5730133941,141,38.6,5730133939,140,60.1,5730133943,212,18.7,5730133945,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275949,67,1,1,5,50,4q0b35m26thti4c2on9a3npk0,1,60.7,30.3,2025-05-16T16:08:10.175Z,2025-05-16T16:08:12Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730134059,141,6.8,5730134055,56,Right,5730134063,213,5.32,5730134057,140,71.2,5730134061,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275975,68,1,1,5,52,4q0b35m26thti4c2on9a3npk0,1,71.2,6.8,2025-05-16T16:08:12.383Z,2025-05-16T16:08:15Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730134221,56,Right,5730134227,141,18.2,5730134223,140,86.8,5730134233,213,0.44,5730134229,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276001,69,1,1,5,55,4q0b35m26thti4c2on9a3npk0,1,82.0,16.7,2025-05-16T16:08:15.113Z,2025-05-16T16:08:18Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730134347,141,7.7,5730134345,140,68.7,5730134349,212,15.2,5730134343,56,Right,5730134351,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276033,70,1,1,5,58,4q0b35m26thti4c2on9a3npk0,1,68.7,7.7,2025-05-16T16:08:18.458Z,2025-05-16T16:08:22Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730134529,56,Center,5730134531,140,69.4,5730134533,141,23.6,5730134535,212,10.8,5730134537,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276089,71,1,1,6,2,4q0b35m26thti4c2on9a3npk0,1,68.2,29.7,2025-05-16T16:08:22.575Z,2025-05-16T16:08:29Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730134871,56,Left,5730134881,1,,5730134877,212,35.3,5730134879,213,1.32,5730134873,140,76.7,5730134875,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276093,72,1,1,6,9,4q0b35m26thti4c2on9a3npk0,0,75.3,90.9,2025-05-16T16:08:28.840Z,2025-05-16T16:08:29Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730134909,212,10.8,5730134905,140,75.2,5730134903,56,Center,5730134907,141,75.0,5730134911,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276127,25,1,1,6,11,e5txudmuc2qpc460bs4lb5aff,0,27.6,29.9,2025-05-16T16:08:31.415Z,2025-05-16T17:05:33Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730192469,212,6.5,5730192465,140,29.2,5730135101,56,Back,5730192467,141,20.7,5730192471,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276131,73,1,1,6,12,4q0b35m26thti4c2on9a3npk0,1,76.7,85.6,2025-05-16T16:08:32.283Z,2025-05-16T16:08:33Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730135117,212,15.4,5730135119,213,3.44,5730135113,140,62.7,5730135115,141,79.0,5730135111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276155,74,1,1,6,13,4q0b35m26thti4c2on9a3npk0,1,62.7,79.0,2025-05-16T16:08:33.431Z,2025-05-16T16:08:37Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730135269,212,11.0,5730135265,140,61.6,5730135263,56,Center,5730135271,213,4.61,5730135267,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276163,75,1,1,6,17,4q0b35m26thti4c2on9a3npk0,1,67.5,78.8,2025-05-16T16:08:36.953Z,2025-05-16T16:08:38Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730135321,212,13.8,5730135323,213,1.05,5730135315,56,Left,5730135317,140,74.0,5730135319,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276207,76,1,1,6,18,4q0b35m26thti4c2on9a3npk0,1,74.1,96.8,2025-05-16T16:08:38.360Z,2025-05-16T16:08:42Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730135547,141,86.9,5730135539,56,Left,5730135549,212,13.6,5730135543,140,62.8,5730135551,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276229,77,1,1,6,22,4q0b35m26thti4c2on9a3npk0,1,64.0,84.7,2025-05-16T16:08:42.672Z,2025-05-16T16:08:44Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730135671,56,Left,5730135677,212,8.9,5730135675,141,91.2,5730135679,213,0.52,5730135673,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276275,78,1,1,6,24,4q0b35m26thti4c2on9a3npk0,1,71.6,91.4,2025-05-16T16:08:44.415Z,2025-05-16T16:08:48Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730135969,140,86.4,5730135971,141,93.5,5730135967,56,Left,5730135973,212,15.6,5730135975,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276283,79,3,1,6,28,4q0b35m26thti4c2on9a3npk0,0,83.6,92.2,2025-05-16T16:08:48.005Z,2025-05-16T16:08:53Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730136009,286,,5730136005,56,Left,5730136177,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276299,26,7,1,6,28,e5txudmuc2qpc460bs4lb5aff,0,16.4,7.8,2025-05-16T16:08:48.006Z,2025-05-16T16:08:54Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730136075,285,,5730136073,56,Back,5730136129,233,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276317,80,1,1,6,30,4q0b35m26thti4c2on9a3npk0,0,87.6,91.7,2025-05-16T16:08:50.583Z,2025-05-16T16:09:40Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730136433,233,27,5730136199,140,79.3,5730136437,286,,5730136203,212,8.8,5730136205,213,3.02,5730136201,141,93.3,5730136431,236,,5730136197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276357,27,74,1,6,30,e5txudmuc2qpc460bs4lb5aff,1,21.2,7.7,2025-05-16T16:08:50.584Z,2025-05-16T18:14:38Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730136409,56,Back,5730136491,233,80,5730136411,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276373,29,1,1,6,33,e5txudmuc2qpc460bs4lb5aff,1,20.5,6.4,2025-05-16T16:08:52.974Z,2025-05-16T17:06:00Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730136511,141,11.0,5730136509,140,15.1,5730136513,212,6.5,5730136515,213,2.64,5730136507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276375,30,1,1,6,33,e5txudmuc2qpc460bs4lb5aff,0,15.1,11.0,2025-05-16T16:08:53.585Z,2025-05-16T17:06:22Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730283667,155,,5730136521,56,Back,5730136523,140,35.2,5730136529,213,0.01,5730136525,141,11.3,5730136527,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276343,81,61,1,6,34,4q0b35m26thti4c2on9a3npk0,1,79.6,88.3,2025-05-16T16:08:54.003Z,2025-05-16T16:12:14Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730136337,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276389,82,1,1,6,35,4q0b35m26thti4c2on9a3npk0,0,61.9,93.0,2025-05-16T16:08:55.423Z,2025-05-16T16:19:19Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730136633,213,0.55,5730136635,1,,5730136631,212,10.9,5730136629,141,100.0,5730136627,140,70.7,5730136625,56,Left,5730136623,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276457,31,5,1,6,36,e5txudmuc2qpc460bs4lb5aff,1,28.3,-1.2,2025-05-16T16:08:55.998Z,2025-05-16T18:13:36Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730137085,233,83,5730137027,347,,5730137025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276393,83,5,1,6,36,4q0b35m26thti4c2on9a3npk0,0,71.7,101.2,2025-05-16T16:08:55.998Z,2025-05-16T18:13:36Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730136657,56,Left,5730136659,347,,5730137093,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276577,32,1,1,6,53,e5txudmuc2qpc460bs4lb5aff,0,25.0,0.0,2025-05-16T16:09:13.230Z,2025-05-16T16:09:16Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730137739,1,,5730137727,107,,5730137735,212,34.0,5730137733,141,15.3,5730137737,213,0.34,5730137729,56,Right,5730137731,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276585,84,44,1,6,54,4q0b35m26thti4c2on9a3npk0,1,40.8,85.0,2025-05-16T16:09:14.229Z,2025-05-16T18:19:04Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730137781,56,Back,5730137783,285,,5730137789,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276581,33,44,1,6,54,e5txudmuc2qpc460bs4lb5aff,0,59.2,15.0,2025-05-16T16:09:14.230Z,2025-05-16T18:17:32Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730137747,286,,5730137807,233,84,5730137745,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276603,85,12,1,6,54,4q0b35m26thti4c2on9a3npk0,1,29.7,86.2,2025-05-16T16:09:14.352Z,2025-05-16T18:24:19Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730137997,15,,5730137879,56,Back,5730137881,140,38.8,5730137885,212,13.9,5730137883,141,100.0,5730137999,167,,5730137887,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276691,34,5,1,6,57,e5txudmuc2qpc460bs4lb5aff,1,59.4,-1.4,2025-05-16T16:09:16.846Z,2025-05-16T18:13:37Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730138347,56,Right,5730138349,347,,5730138367,233,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276605,86,5,1,6,57,4q0b35m26thti4c2on9a3npk0,0,40.6,101.4,2025-05-16T16:09:16.846Z,2025-05-16T18:13:37Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730138409,233,34,5730137901,347,,5730137899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276713,35,1,1,7,8,e5txudmuc2qpc460bs4lb5aff,1,64.4,0.0,2025-05-16T16:09:27.949Z,2025-05-16T16:09:31Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730138459,141,10.1,5730138453,107,,5730138455,56,Right,5730138463,213,2.65,5730138457,140,50.3,5730138461,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276769,36,1,1,7,11,e5txudmuc2qpc460bs4lb5aff,1,50.3,10.1,2025-05-16T16:09:30.838Z,2025-05-16T16:09:36Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730138761,141,22.2,5730138765,213,0.52,5730138763,212,16.5,5730138757,56,Center,5730138759,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276823,37,1,1,7,16,e5txudmuc2qpc460bs4lb5aff,1,58.8,26.8,2025-05-16T16:09:35.790Z,2025-05-16T16:09:41Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730139045,141,67.3,5730139049,213,1.98,5730139043,140,47.5,5730139047,212,30.0,5730139041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276849,38,1,1,7,21,e5txudmuc2qpc460bs4lb5aff,1,56.3,76.3,2025-05-16T16:09:41.221Z,2025-05-16T16:09:43Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730139173,140,44.9,5730139179,213,3.97,5730139175,141,57.0,5730139177,212,17.8,5730139171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276883,39,1,1,7,23,e5txudmuc2qpc460bs4lb5aff,1,45.8,56.4,2025-05-16T16:09:43.581Z,2025-05-16T16:09:46Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730139349,213,4.55,5730139343,140,43.0,5730139345,141,29.7,5730139347,212,18.4,5730139341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276923,40,2,1,7,26,e5txudmuc2qpc460bs4lb5aff,1,44.4,24.0,2025-05-16T16:09:46.102Z,2025-05-16T16:10:20Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730139543,140,86.8,5730139545,141,18.9,5730139551,1,,5730140857,7,8rnri2daeaqt5h1hl9ftt6l0p,5730139541,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276939,41,43,1,7,31,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T16:09:50.926Z,2025-05-16T16:10:22Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5730139633,213,1.59,5730139631,212,8.8,5730139629,141,31.8,5730140961,144,1,5730139627,140,86.6,5730139625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276949,42,43,1,7,32,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T16:09:52.405Z,2025-05-16T16:10:24Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730139751,286,0,5730139701,213,1.55,5730139695,140,86.7,5730139693,56,Center,5730139697,141,37.9,5730139745,236,0,5730141027,144,1,5730139699,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276955,87,43,1,7,33,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T16:09:53.454Z,2025-05-16T16:10:16Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730139771,233,42,5730139715,56,Back,5730139717,285,0,5730140629,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815276957,43,43,1,7,33,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T16:09:53.621Z,2025-05-16T16:10:25Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730139719,56,Center,5730141097,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
