id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value
2807227387,30,44,1,2,53,btaf9fuj3xctycyjeqwereaow,0,47.5,85.6,2025-04-27T15:03:57.298Z,2025-04-27T17:07:50Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685509007,285,,5685509005,56,Back,5685509227,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227363,30,61,1,2,54,crlocdyqyb1fdhck54qxs65rl,1,48.1,12.6,2025-04-27T15:03:58.121Z,2025-04-27T15:03:58Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685508893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227441,31,1,1,2,57,btaf9fuj3xctycyjeqwereaow,1,43.9,84.4,2025-04-27T15:04:01.115Z,2025-04-27T15:53:00Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685509297,141,81.1,5685509295,140,46.7,5685509301,213,5.63,5685509299,212,3.7,5685509293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227475,32,1,1,2,58,btaf9fuj3xctycyjeqwereaow,1,46.7,81.1,2025-04-27T15:04:02.624Z,2025-04-27T17:56:26Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5685509487,141,75.6,5685509485,140,38.8,5685509491,213,3.57,5685509489,212,9.1,5685509483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227479,31,45,1,3,1,crlocdyqyb1fdhck54qxs65rl,0,55.7,25.1,2025-04-27T15:04:05.480Z,2025-04-27T17:07:38Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5685509653,233,33,5685509503,56,Center,5685509507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227499,33,3,1,3,1,btaf9fuj3xctycyjeqwereaow,1,44.3,74.9,2025-04-27T15:04:05.480Z,2025-04-27T17:07:38Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685509647,233,31,5685509575,286,,5685509573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227493,32,43,1,3,2,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-27T15:04:06.833Z,2025-04-27T15:04:20Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685510457,144,56,5685509565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227507,34,1,1,3,2,btaf9fuj3xctycyjeqwereaow,0,41.8,75.7,2025-04-27T15:04:06.864Z,2025-04-27T17:11:08Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685509599,56,Back,5686201765,233,36,5685509609,141,69.4,5685509613,213,4.52,5685509611,212,4.4,5685509605,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227543,34,3,1,3,6,crlocdyqyb1fdhck54qxs65rl,1,53.7,27.4,2025-04-27T15:04:10.193Z,2025-04-27T17:07:39Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5685509845,286,,5685509843,56,Center,5685509889,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227537,35,45,1,3,6,btaf9fuj3xctycyjeqwereaow,0,46.3,72.6,2025-04-27T15:04:10.193Z,2025-04-27T17:07:39Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685509809,56,Back,5685509811,285,,5685509907,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227567,35,1,1,3,6,crlocdyqyb1fdhck54qxs65rl,0,54.2,26.2,2025-04-27T15:04:10.593Z,2025-04-27T15:04:12Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5685509979,140,61.4,5685509985,213,5.96,5685509977,56,Center,5685509981,141,22.5,5685509983,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807282261,488,1,1,3,7,btaf9fuj3xctycyjeqwereaow,0,31.1,76.7,2025-04-27T15:04:11.072Z,2025-04-27T15:59:51Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685810589,56,Back,5685810591,140,33.6,5685810593,141,74.5,5685810587,157,,5685810595,212,3.0,5685810677,236,,5685810599,1,,5685810685,286,,5685810597,213,5.77,5685810681,233,,,,,,,,36,,,,,,,,,,,,,,,,,
2807227603,36,74,1,3,7,crlocdyqyb1fdhck54qxs65rl,1,61.9,22.5,2025-04-27T15:04:11.073Z,2025-04-27T17:07:22Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5685762881,285,,5685810741,233,488,5685510163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227601,37,1,1,3,11,btaf9fuj3xctycyjeqwereaow,1,14.4,59.1,2025-04-27T15:04:15.240Z,2025-04-27T15:04:20Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5685510149,123,,5685510157,212,28.9,5685510159,213,5.27,5685510155,141,23.1,5685510151,56,Back,5685510153,140,29.1,5685510173,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227717,38,1,1,3,17,btaf9fuj3xctycyjeqwereaow,1,36.7,17.4,2025-04-27T15:04:21.265Z,2025-04-27T15:04:24Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685510769,213,5.74,5685510763,141,8.3,5685510759,140,46.5,5685510765,212,12.0,5685510757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227773,39,1,1,3,20,btaf9fuj3xctycyjeqwereaow,1,59.4,11.1,2025-04-27T15:04:24.305Z,2025-04-27T15:04:28Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5685511113,140,39.8,5685511111,56,Back,5685511119,213,2.51,5685511117,212,25.4,5685511115,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227805,40,1,1,3,24,btaf9fuj3xctycyjeqwereaow,1,45.4,34.5,2025-04-27T15:04:28.296Z,2025-04-27T15:04:30Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685511261,213,4.99,5685511259,212,5.7,5685511257,141,26.5,5685511253,56,Back,5685511255,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227847,41,1,1,3,26,btaf9fuj3xctycyjeqwereaow,1,50.9,28.3,2025-04-27T15:04:30.264Z,2025-04-27T15:04:32Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685511435,140,62.7,5685511433,56,Right,5685511441,213,5.47,5685511437,141,8.9,5685511439,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227895,42,1,1,3,28,btaf9fuj3xctycyjeqwereaow,1,62.9,10.4,2025-04-27T15:04:32.552Z,2025-04-27T15:04:35Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685511701,213,2.95,5685511697,141,15.9,5685511695,140,45.0,5685511699,212,19.2,5685511693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227921,43,1,1,3,31,btaf9fuj3xctycyjeqwereaow,1,44.9,15.9,2025-04-27T15:04:35.272Z,2025-04-27T15:04:37Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685511871,141,37.4,5685511873,212,17.2,5685511869,140,36.2,5685511875,213,2.13,5685511867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227959,44,1,1,3,33,btaf9fuj3xctycyjeqwereaow,1,36.1,36.6,2025-04-27T15:04:37.361Z,2025-04-27T15:04:39Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685512107,213,1.59,5685512099,56,Back,5685512105,212,18.2,5685512101,140,35.8,5685512103,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807227993,45,1,1,3,35,btaf9fuj3xctycyjeqwereaow,1,35.7,63.3,2025-04-27T15:04:39.688Z,2025-04-27T15:04:42Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685512315,212,13.6,5685512309,56,Back,5685512313,141,44.8,5685512311,140,30.8,5685512317,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228049,46,1,1,3,38,btaf9fuj3xctycyjeqwereaow,1,31.7,41.9,2025-04-27T15:04:42.713Z,2025-04-27T15:04:46Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685512607,140,45.5,5685512609,141,39.7,5685512613,213,6.18,5685512611,212,14.6,5685512605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228105,47,1,1,3,42,btaf9fuj3xctycyjeqwereaow,0,47.3,41.9,2025-04-27T15:04:46.096Z,2025-04-27T15:04:49Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685512915,140,75.6,5685512917,141,34.6,5685512923,213,6.12,5685512919,212,30.1,5685512913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228197,37,61,1,3,50,crlocdyqyb1fdhck54qxs65rl,0,21.3,89.9,2025-04-27T15:04:54.953Z,2025-04-27T15:04:55Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685513403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228219,38,5,1,3,51,crlocdyqyb1fdhck54qxs65rl,0,13.2,101.8,2025-04-27T15:04:55.768Z,2025-04-27T17:08:17Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685513509,347,,5685513771,233,48,5685513507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228257,48,5,1,3,51,btaf9fuj3xctycyjeqwereaow,1,86.8,-1.8,2025-04-27T15:04:55.768Z,2025-04-27T17:08:16Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5685513713,56,Right,5685513739,233,38,5685513715,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228275,49,1,1,3,55,btaf9fuj3xctycyjeqwereaow,1,89.4,0.0,2025-04-27T15:04:59.656Z,2025-04-27T15:05:01Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5685513839,141,9.5,5685513837,140,67.3,5685513841,212,24.4,5685513833,107,,5685513843,213,2.83,5685513835,56,Right,5685513845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228293,50,1,1,3,57,btaf9fuj3xctycyjeqwereaow,1,67.5,9.2,2025-04-27T15:05:01.720Z,2025-04-27T15:05:03Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685513961,212,7.6,5685513959,141,12.2,5685513963,213,2.87,5685513955,56,Right,5685513957,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228319,51,1,1,3,59,btaf9fuj3xctycyjeqwereaow,1,61.9,12.6,2025-04-27T15:05:03.448Z,2025-04-27T15:05:07Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685514159,212,7.8,5685514161,213,1.56,5685514157,141,24.1,5685514153,56,Center,5685514155,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228343,52,1,1,4,2,btaf9fuj3xctycyjeqwereaow,1,62.2,23.7,2025-04-27T15:05:06.984Z,2025-04-27T17:56:32Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685514267,213,5.56,5685514263,141,12.3,5685514259,56,Right,5685514261,140,70.6,5685514265,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228371,53,1,1,4,5,btaf9fuj3xctycyjeqwereaow,1,70.8,11.9,2025-04-27T15:05:09.112Z,2025-04-27T15:05:10Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685514429,141,11.6,5685514425,56,Right,5685514431,212,7.1,5685514427,140,64.0,5685514433,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228393,54,1,1,4,6,btaf9fuj3xctycyjeqwereaow,1,66.1,11.9,2025-04-27T15:05:10.416Z,2025-04-27T15:05:12Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685514565,212,8.7,5685514557,56,Right,5685514561,141,9.7,5685514569,213,6.11,5685514559,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228475,55,1,1,4,7,btaf9fuj3xctycyjeqwereaow,1,73.6,10.1,2025-04-27T15:05:12.032Z,2025-04-27T15:05:18Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685515081,141,18.2,5685515083,212,18.4,5685515085,213,2.84,5685515077,56,Right,5685515079,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228493,56,1,1,4,14,btaf9fuj3xctycyjeqwereaow,1,55.7,20.4,2025-04-27T15:05:18.522Z,2025-04-27T15:05:20Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685515157,56,Right,5685515165,213,5.93,5685515159,140,74.8,5685515163,212,21.4,5685515161,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228509,57,1,1,4,16,btaf9fuj3xctycyjeqwereaow,1,73.9,11.6,2025-04-27T15:05:20.744Z,2025-04-27T15:05:22Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685515273,56,Right,5685515279,212,13.4,5685515281,213,3.36,5685515277,141,7.3,5685515275,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228573,58,1,1,4,18,btaf9fuj3xctycyjeqwereaow,0,61.4,7.3,2025-04-27T15:05:22.601Z,2025-04-27T15:05:26Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685515589,155,,5685515591,56,Right,5685515593,140,86.7,5685515595,141,19.4,5685515599,213,0.30,5685515597,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228611,40,1,1,4,24,crlocdyqyb1fdhck54qxs65rl,0,12.9,85.6,2025-04-27T15:05:28.929Z,2025-04-27T15:50:25Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5685515803,56,Back,5685515801,157,,5685515809,212,26.8,5685515813,1,,5685515811,213,6.17,5685515805,140,38.3,5685515807,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228629,41,43,1,4,26,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-27T15:05:30.713Z,2025-04-27T15:05:33Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685515903,56,Back,5685516171,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807275169,315,83,1,4,30,crlocdyqyb1fdhck54qxs65rl,0,28.6,58.5,2025-04-27T15:05:34.072Z,2025-04-27T15:50:54Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5685771933,399,7zy4bzry9weswip0jogur6fbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228747,60,1,1,4,30,btaf9fuj3xctycyjeqwereaow,1,65.2,32.8,2025-04-27T15:05:34.305Z,2025-04-27T15:05:36Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685516479,212,6.1,5685516473,56,Center,5685516481,213,0.26,5685516477,141,35.1,5685516475,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228781,61,1,1,4,31,btaf9fuj3xctycyjeqwereaow,1,70.8,35.1,2025-04-27T15:05:35.896Z,2025-04-27T15:05:37Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5685516627,141,30.6,5685516629,212,8.0,5685516631,213,3.54,5685516625,140,63.8,5685516623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228881,62,1,1,4,33,btaf9fuj3xctycyjeqwereaow,1,63.3,32.2,2025-04-27T15:05:37.489Z,2025-04-27T15:05:44Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685517177,212,35.4,5685517179,213,1.53,5685517181,1,,5685517175,141,84.2,5685517171,56,Left,5685517173,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228797,42,83,1,4,34,crlocdyqyb1fdhck54qxs65rl,0,27.2,59.6,2025-04-27T15:05:38.160Z,2025-04-27T15:05:47Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685517483,399,v3hnsgptqqi0ystvybqtpyzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807228891,63,1,1,4,40,btaf9fuj3xctycyjeqwereaow,0,79.4,85.4,2025-04-27T15:05:44.416Z,2025-04-27T15:31:00Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685517267,233,43,5685517225,2,,5685517233,141,83.6,5685517231,140,81.5,5685517271,286,,5685517235,212,2.5,5685517265,236,,5685517227,155,,5685517229,56,Left,5685517237,213,,,,,,,,5.78,,,,,,,,,,,,,,,,,
2807228889,43,12,1,4,40,crlocdyqyb1fdhck54qxs65rl,1,16.8,17.1,2025-04-27T15:05:44.516Z,2025-04-27T15:05:46Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685517223,56,Back,5685517217,185,,5685517307,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229053,64,1,1,4,43,btaf9fuj3xctycyjeqwereaow,1,80.7,85.4,2025-04-27T15:05:47.697Z,2025-04-27T15:05:54Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685518169,141,71.8,5685518171,212,17.4,5685518175,213,3.70,5685518167,140,66.7,5685518165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229105,65,1,1,4,50,btaf9fuj3xctycyjeqwereaow,1,65.6,64.2,2025-04-27T15:05:54.488Z,2025-04-27T15:05:58Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685518517,213,1.29,5685518515,212,18.9,5685518509,56,Left,5685518513,141,90.9,5685518511,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229133,66,1,1,4,53,btaf9fuj3xctycyjeqwereaow,0,71.2,88.9,2025-04-27T15:05:57.951Z,2025-04-27T15:10:31Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685518665,213,5.45,5685518657,56,Center,5685518663,212,30.7,5685518659,140,90.9,5685518661,141,55.5,5685518655,155,,5685518653,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229511,46,1,1,5,11,crlocdyqyb1fdhck54qxs65rl,0,13.0,57.9,2025-04-27T15:06:16.025Z,2025-04-27T15:06:20Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5685520541,141,31.8,5685520543,212,61.3,5685520533,157,,5685520535,198,,5685520545,213,5.99,5685520539,140,68.9,5685520537,56,Center,5685520547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229521,67,8,1,5,16,btaf9fuj3xctycyjeqwereaow,1,33.8,65.5,2025-04-27T15:06:20.904Z,2025-04-27T15:54:20Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685520581,56,Back,5685520641,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229553,47,44,1,5,18,crlocdyqyb1fdhck54qxs65rl,1,60.0,41.6,2025-04-27T15:06:22.617Z,2025-04-27T17:07:51Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5685520787,286,,5685520785,56,Center,5685520991,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229583,68,44,1,5,18,btaf9fuj3xctycyjeqwereaow,0,40.0,58.4,2025-04-27T15:06:22.618Z,2025-04-27T17:56:41Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685520927,285,,5685520925,56,Back,5685521063,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229651,48,1,1,5,18,crlocdyqyb1fdhck54qxs65rl,1,64.0,34.0,2025-04-27T15:06:22.889Z,2025-04-27T15:06:27Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5685521247,56,Center,5685521249,140,73.6,5685521253,212,13.4,5685521245,3,,5685521251,141,47.0,5685521255,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229657,49,3,1,5,21,crlocdyqyb1fdhck54qxs65rl,1,66.3,46.8,2025-04-27T15:06:25.810Z,2025-04-27T15:06:31Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5685521327,233,69,5685521295,286,,5685521293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229643,69,45,1,5,21,btaf9fuj3xctycyjeqwereaow,0,33.7,53.2,2025-04-27T15:06:25.810Z,2025-04-27T15:06:32Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685521373,233,49,5685521219,56,Back,5685521221,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229711,50,1,1,5,22,crlocdyqyb1fdhck54qxs65rl,1,69.9,44.5,2025-04-27T15:06:26.506Z,2025-04-27T15:06:32Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5685521667,141,25.9,5685521665,140,71.5,5685521673,213,4.84,5685521663,56,Center,5685521669,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229723,51,1,1,5,24,crlocdyqyb1fdhck54qxs65rl,1,71.5,25.9,2025-04-27T15:06:28.777Z,2025-04-27T15:06:33Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5685521783,141,9.7,5685521789,213,5.46,5685521781,140,81.3,5685521779,56,Right,5685521785,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229779,52,1,1,5,28,crlocdyqyb1fdhck54qxs65rl,1,80.2,5.9,2025-04-27T15:06:32.193Z,2025-04-27T15:51:57Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685522093,213,2.95,5685522091,212,12.9,5685522089,141,9.5,5685522087,140,68.1,5685522085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229787,53,1,1,5,33,crlocdyqyb1fdhck54qxs65rl,1,68.1,9.5,2025-04-27T15:06:37.137Z,2025-04-27T15:51:59Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685522129,141,26.7,5685522125,56,Center,5685522127,140,60.5,5685522133,213,2.17,5685522131,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229835,54,1,1,5,33,crlocdyqyb1fdhck54qxs65rl,1,60.5,26.7,2025-04-27T15:06:37.785Z,2025-04-27T15:06:41Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685522417,212,13.8,5685522415,141,17.0,5685522411,56,Right,5685522419,213,5.78,5685522413,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229849,55,1,1,5,37,crlocdyqyb1fdhck54qxs65rl,0,74.0,16.4,2025-04-27T15:06:41.137Z,2025-04-27T15:06:42Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5685522495,213,0.90,5685522487,140,90.3,5685522491,212,27.4,5685522489,141,47.9,5685522485,56,Center,5685522483,155,,5685522481,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229895,70,12,1,5,38,btaf9fuj3xctycyjeqwereaow,1,10.2,53.7,2025-04-27T15:06:42.080Z,2025-04-27T15:06:44Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685522713,56,Back,5685522719,212,6.1,5685522721,213,6.04,5685522717,141,51.6,5685522715,140,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229935,71,12,1,5,39,btaf9fuj3xctycyjeqwereaow,1,15.1,51.5,2025-04-27T15:06:43.904Z,2025-04-27T15:06:45Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685522981,213,5.89,5685522975,141,39.5,5685522969,56,Back,5685522979,212,21.3,5685522971,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229943,72,61,1,5,41,btaf9fuj3xctycyjeqwereaow,0,33.8,39.5,2025-04-27T15:06:45.351Z,2025-04-27T15:06:45Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5685523003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807229977,56,1,1,5,43,crlocdyqyb1fdhck54qxs65rl,0,71.7,60.6,2025-04-27T15:06:47.378Z,2025-04-27T15:52:23Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685523195,212,17.0,5685523197,213,4.18,5685523191,140,63.5,5685523193,141,39.1,5685523189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807230035,73,4,1,5,47,btaf9fuj3xctycyjeqwereaow,1,43.6,69.3,2025-04-27T15:06:51.520Z,2025-04-27T16:54:05Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5685523649,152,,5685524103,233,57,5685523647,56,Back,5685523651,265,,5685523645,13,,5685523653,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
