id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2796171963,44,1,1,3,3,ctvzi2jbl1q6xzq0s3sexj73g,1,86.7,76.6,2025-04-05T14:09:31.116Z,2025-04-05T14:09:32Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5624763753,212,4.3,5624763755,213,2.19,5624763747,56,Left,5624763749,140,84.3,5624763751,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796171993,45,1,1,3,4,ctvzi2jbl1q6xzq0s3sexj73g,0,84.3,81.8,2025-04-05T14:09:32.244Z,2025-04-05T16:38:59Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5624763911,56,Center,5624763913,140,87.3,5624763915,141,77.5,5624763919,213,5.53,5624763917,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172041,16,8,1,3,6,crlocdyqyb1fdhck54qxs65rl,1,10.6,36.4,2025-04-05T14:09:33.396Z,2025-04-05T14:11:23Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5624764127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172247,17,1,1,3,8,crlocdyqyb1fdhck54qxs65rl,0,14.0,39.4,2025-04-05T14:09:35.412Z,2025-04-05T14:11:42Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5624765353,56,Back,5624780573,1,,5624765357,140,48.6,5624765359,141,38.3,5624765377,213,6.26,5624765369,212,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172307,46,1,1,3,10,ctvzi2jbl1q6xzq0s3sexj73g,1,44.3,63.7,2025-04-05T14:09:37.941Z,2025-04-05T14:09:39Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624765663,141,43.1,5624765667,213,4.89,5624765665,212,14.2,5624765661,140,46.7,5624765659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172333,47,43,1,3,11,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-05T14:09:39.212Z,2025-04-05T14:10:29Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624778181,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172403,48,1,1,3,12,ctvzi2jbl1q6xzq0s3sexj73g,1,46.7,43.1,2025-04-05T14:09:39.357Z,2025-04-05T16:40:21Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624766161,213,2.89,5624766153,56,Back,5624766157,141,52.8,5624766159,212,26.4,5624766155,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172563,49,1,1,3,14,ctvzi2jbl1q6xzq0s3sexj73g,1,24.3,56.1,2025-04-05T14:09:41.724Z,2025-04-05T14:09:44Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5624766987,141,69.4,5624766989,212,21.2,5624766985,140,42.6,5624766983,56,Back,5624766991,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172725,50,1,1,3,16,ctvzi2jbl1q6xzq0s3sexj73g,1,46.4,75.9,2025-04-05T14:09:43.996Z,2025-04-05T14:09:46Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624767803,141,80.5,5624767795,56,Left,5624767799,140,60.2,5624767809,213,0.21,5624767807,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172849,51,1,1,3,19,ctvzi2jbl1q6xzq0s3sexj73g,1,65.2,82.7,2025-04-05T14:09:46.668Z,2025-04-05T14:09:49Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5624768511,213,0.81,5624768505,140,73.7,5624768509,212,13.0,5624768507,141,96.5,5624768503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796172927,52,1,1,3,22,ctvzi2jbl1q6xzq0s3sexj73g,1,71.6,93.6,2025-04-05T14:09:49.484Z,2025-04-05T14:09:51Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5624768941,212,10.5,5624768939,141,80.6,5624768935,56,Left,5624768937,140,66.2,5624768943,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173179,53,1,1,3,23,ctvzi2jbl1q6xzq0s3sexj73g,1,66.5,78.5,2025-04-05T14:09:51.164Z,2025-04-05T14:09:55Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624770301,212,13.3,5624770295,140,58.9,5624770297,141,62.9,5624770303,213,4.07,5624770293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173305,54,1,1,3,28,ctvzi2jbl1q6xzq0s3sexj73g,1,61.9,50.7,2025-04-05T14:09:55.780Z,2025-04-05T14:09:58Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624770951,56,Center,5624770959,212,14.6,5624770955,140,62.4,5624770957,141,29.2,5624770961,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173379,55,1,1,3,31,ctvzi2jbl1q6xzq0s3sexj73g,1,63.5,27.7,2025-04-05T14:09:58.516Z,2025-04-05T14:09:59Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624771297,213,6.26,5624771295,212,10.9,5624771293,141,27.3,5624771291,140,73.9,5624771289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173479,56,1,1,3,32,ctvzi2jbl1q6xzq0s3sexj73g,1,73.9,27.1,2025-04-05T14:09:59.716Z,2025-04-05T14:10:02Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5624771875,140,67.2,5624771879,212,7.1,5624771881,213,3.29,5624771877,141,25.6,5624771873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173559,57,1,1,3,34,ctvzi2jbl1q6xzq0s3sexj73g,1,66.3,24.9,2025-04-05T14:10:01.923Z,2025-04-05T14:10:04Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624772329,141,13.7,5624772333,212,8.6,5624772337,213,5.21,5624772319,56,Right,5624772321,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173737,58,1,1,3,36,ctvzi2jbl1q6xzq0s3sexj73g,1,70.2,13.7,2025-04-05T14:10:03.844Z,2025-04-05T14:10:07Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5624773223,213,5.83,5624773207,56,Right,5624773211,140,78.5,5624773219,212,9.7,5624773215,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796173859,59,1,1,3,40,ctvzi2jbl1q6xzq0s3sexj73g,0,78.8,10.9,2025-04-05T14:10:07.475Z,2025-04-05T14:10:10Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5624773961,213,1.04,5624773933,155,,5624773953,212,45.3,5624773939,140,100.0,5624773937,56,Center,5624773973,1,,5624773929,2,,5624773947,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175131,18,5,1,3,42,crlocdyqyb1fdhck54qxs65rl,1,-0.8,34.1,2025-04-05T14:10:10.090Z,2025-04-05T17:23:33Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5624780493,56,Back,5624781531,233,60,5624780495,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175307,60,5,1,3,42,ctvzi2jbl1q6xzq0s3sexj73g,0,100.8,65.9,2025-04-05T14:10:10.090Z,2025-04-05T17:23:34Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5624781583,233,18,5624781377,56,Center,5624781381,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175377,19,1,1,4,13,crlocdyqyb1fdhck54qxs65rl,1,3.9,58.7,2025-04-05T14:10:40.932Z,2025-04-05T14:10:44Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5624781723,141,78.5,5624781727,212,52.5,5624781743,74,,5624781731,213,0.26,5624781719,56,Center,5624781717,124,,5624781735,1,,5624781721,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175391,20,44,1,4,15,crlocdyqyb1fdhck54qxs65rl,1,56.5,72.6,2025-04-05T14:10:42.578Z,2025-04-05T16:10:07Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5624781811,286,,5624781809,56,Center,5624781895,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175329,61,44,1,4,15,ctvzi2jbl1q6xzq0s3sexj73g,0,43.5,27.4,2025-04-05T14:10:42.579Z,2025-04-05T16:10:07Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624781477,285,,5624781955,233,20,5624781473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175459,21,1,1,4,16,crlocdyqyb1fdhck54qxs65rl,1,53.1,78.1,2025-04-05T14:10:43.500Z,2025-04-05T16:12:44Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5624782111,3,,5624782119,212,14.7,5624782115,140,51.8,5624782117,141,56.6,5624782113,56,Center,5624782121,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175477,22,1,1,4,18,crlocdyqyb1fdhck54qxs65rl,0,52.0,53.7,2025-04-05T14:10:46.236Z,2025-04-05T14:10:46Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5624782191,140,69.7,5624782197,213,6.05,5624782195,212,19.1,5624782189,56,Center,5624782193,141,47.3,5624782187,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175593,62,1,1,4,19,ctvzi2jbl1q6xzq0s3sexj73g,1,27.5,69.3,2025-04-05T14:10:47.036Z,2025-04-05T14:10:49Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624782655,3,,5624782661,56,Back,5624782669,141,65.8,5624782673,212,9.3,5624782665,140,36.1,5624782677,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175785,64,1,1,4,21,ctvzi2jbl1q6xzq0s3sexj73g,1,35.1,68.2,2025-04-05T14:10:48.955Z,2025-04-05T14:10:53Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624783641,56,Back,5624783653,212,11.2,5624783655,213,1.27,5624783649,141,83.9,5624783645,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796175987,65,1,1,4,25,ctvzi2jbl1q6xzq0s3sexj73g,1,58.6,86.5,2025-04-05T14:10:53.251Z,2025-04-05T14:10:57Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624784743,213,0.45,5624784729,56,Left,5624784737,141,93.2,5624784733,140,67.5,5624784741,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796176215,66,1,1,4,30,ctvzi2jbl1q6xzq0s3sexj73g,1,82.3,83.6,2025-04-05T14:10:57.635Z,2025-04-05T14:11:02Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5624786023,141,86.6,5624786029,213,0.19,5624786025,212,10.6,5624786019,56,Left,5624786021,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796176355,67,1,1,4,35,ctvzi2jbl1q6xzq0s3sexj73g,1,94.6,67.5,2025-04-05T14:11:02.604Z,2025-04-05T14:11:05Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624786755,56,Center,5624786759,140,92.0,5624786753,155,,5624786769,213,4.58,5624786767,212,21.0,5624786763,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796178299,68,1,1,4,36,ctvzi2jbl1q6xzq0s3sexj73g,1,92.0,36.9,2025-04-05T14:11:03.435Z,2025-04-05T14:12:31Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,1.0,5624797293,213,1.53,5624807779,210,16,5624797287,140,92.3,5624797289,141,49.1,5624807783,154,,5624797285,56,Center,5624807787,22,,5624797291,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796178567,70,16,1,4,37,ctvzi2jbl1q6xzq0s3sexj73g,1,90.3,48.7,2025-04-05T14:11:04.283Z,2025-04-05T16:50:12Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5624805495,230,98.5,5624807987,55,68,5624798705,22,,5624805491,328,,5624799871,20,,5624799887,374,2025-04-05 15:11:03.670,5624799893,375,04:36.417,5624805487,103,12.7,5624805481,78,5624805485,102,5624805483,133,,5624805497,231,48.3,49.6,5624807983,29,5624807985,154,5624798711,56,Center,5624798707,17,,,,,,,,
2796178323,69,43,1,4,39,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-05T14:11:06.955Z,2025-04-05T14:11:50Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5624797403,22,0,5624797407,56,Center,5624797405,17,0,5624798057,144,39,5624797413,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180515,23,1,1,6,5,crlocdyqyb1fdhck54qxs65rl,1,49.8,50.0,2025-04-05T14:12:32.940Z,2025-04-05T14:13:47Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5624809211,213,3.07,5624809203,140,31.7,5624809205,141,52.1,5624809207,212,19.1,5624809201,56,Back,5624809213,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180579,24,1,1,6,9,crlocdyqyb1fdhck54qxs65rl,0,31.1,59.3,2025-04-05T14:12:36.957Z,2025-04-05T14:13:50Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5624809543,140,66.2,5624809547,212,38.6,5624809545,141,42.2,5624809549,213,5.98,5624809541,56,Center,5624809553,1,,5624809539,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180685,71,1,1,6,12,ctvzi2jbl1q6xzq0s3sexj73g,1,25.5,65.5,2025-04-05T14:12:39.417Z,2025-04-05T14:12:40Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624810215,56,Back,5624810219,141,66.3,5624810217,140,31.6,5624810223,213,0.08,5624810221,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180733,73,1,1,6,13,ctvzi2jbl1q6xzq0s3sexj73g,1,31.6,66.3,2025-04-05T14:12:40.786Z,2025-04-05T14:12:41Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5624810375,212,7.0,5624810369,56,Back,5624810373,141,56.4,5624810383,213,4.45,5624810371,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180807,74,1,1,6,14,ctvzi2jbl1q6xzq0s3sexj73g,1,29.9,56.4,2025-04-05T14:12:41.537Z,2025-04-05T14:12:43Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624810741,213,5.02,5624810739,212,8.4,5624810737,141,44.6,5624810733,140,32.3,5624810729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180843,75,1,1,6,15,ctvzi2jbl1q6xzq0s3sexj73g,0,32.3,44.6,2025-04-05T14:12:43.225Z,2025-04-05T16:40:22Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5624810941,56,Back,5624810951,213,0.56,5624810945,141,51.6,5624810949,212,9.0,5624810943,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180831,25,8,1,6,16,crlocdyqyb1fdhck54qxs65rl,1,57.9,53.7,2025-04-05T14:12:43.604Z,2025-04-05T14:12:43Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5624810873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796180979,26,1,1,6,18,crlocdyqyb1fdhck54qxs65rl,1,60.9,62.1,2025-04-05T14:12:45.948Z,2025-04-05T14:12:47Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5624811687,56,Center,5624811689,140,58.8,5624811699,213,1.87,5624811695,212,7.5,5624811691,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181017,28,50,1,6,20,crlocdyqyb1fdhck54qxs65rl,1,60.2,81.6,2025-04-05T14:12:47.852Z,2025-04-05T16:09:47Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5624811849,56,Left,5624811851,286,,5624812661,233,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181135,76,7,1,6,20,ctvzi2jbl1q6xzq0s3sexj73g,1,39.8,18.4,2025-04-05T14:12:47.853Z,2025-04-05T16:40:23Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624812493,56,Back,5624812495,285,,5624812583,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181197,77,1,1,6,23,ctvzi2jbl1q6xzq0s3sexj73g,0,52.9,10.6,2025-04-05T14:12:50.602Z,2025-04-05T16:40:25Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624813055,233,29,5624812851,141,10.4,5624813061,286,,5624812845,56,Right,5624812849,140,54.7,5624812853,212,1.9,5624812855,213,6.21,5624813051,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181213,29,74,1,6,23,crlocdyqyb1fdhck54qxs65rl,1,37.7,95.6,2025-04-05T14:12:50.603Z,2025-04-05T16:10:22Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5624812933,56,Back,5624812935,285,,5624813287,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181255,30,5,1,6,24,crlocdyqyb1fdhck54qxs65rl,0,44.2,101.8,2025-04-05T14:12:52.057Z,2025-04-05T17:23:34Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5624813165,56,Back,5624813169,347,,5624813587,233,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181287,78,5,1,6,24,ctvzi2jbl1q6xzq0s3sexj73g,1,55.8,-1.8,2025-04-05T14:12:52.057Z,2025-04-05T14:12:57Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624813503,233,30,5624813363,56,Right,5624813365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181525,79,1,1,6,30,ctvzi2jbl1q6xzq0s3sexj73g,1,53.8,0.0,2025-04-05T14:12:57.850Z,2025-04-05T14:12:59Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5624814563,213,2.48,5624814557,140,41.2,5624814559,141,13.4,5624814555,56,Back,5624814561,212,16.7,5624814553,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181575,80,1,1,6,32,ctvzi2jbl1q6xzq0s3sexj73g,1,41.2,13.4,2025-04-05T14:12:59.329Z,2025-04-05T14:13:00Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624814831,212,17.6,5624814827,140,39.1,5624814833,213,1.70,5624814829,141,39.1,5624814825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181755,81,1,1,6,33,ctvzi2jbl1q6xzq0s3sexj73g,1,39.1,39.1,2025-04-05T14:13:00.433Z,2025-04-05T14:13:04Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624815829,141,30.1,5624815827,140,44.0,5624815823,56,Back,5624815831,212,8.0,5624815833,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796181881,82,1,1,6,36,ctvzi2jbl1q6xzq0s3sexj73g,1,48.0,44.8,2025-04-05T14:13:04.137Z,2025-04-05T14:13:07Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5624816435,56,Center,5624816491,212,11.4,5624816495,213,0.95,5624816451,140,54.3,5624816465,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182079,83,1,1,6,39,ctvzi2jbl1q6xzq0s3sexj73g,1,54.2,63.1,2025-04-05T14:13:06.914Z,2025-04-05T14:13:10Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624817363,56,Center,5624817375,213,4.96,5624817365,140,60.2,5624817367,141,26.8,5624817371,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182225,84,1,1,6,43,ctvzi2jbl1q6xzq0s3sexj73g,1,61.2,27.0,2025-04-05T14:13:10.361Z,2025-04-05T14:13:13Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624818071,213,5.37,5624818069,212,16.8,5624818065,140,71.0,5624818067,141,7.4,5624818063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182365,85,1,1,6,46,ctvzi2jbl1q6xzq0s3sexj73g,1,72.3,7.0,2025-04-05T14:13:13.489Z,2025-04-05T14:13:16Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5624818759,56,Right,5624818763,140,63.5,5624818773,213,2.98,5624818765,141,9.2,5624818769,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182481,86,1,1,6,48,ctvzi2jbl1q6xzq0s3sexj73g,1,62.6,12.0,2025-04-05T14:13:16.009Z,2025-04-05T14:13:19Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624819475,213,1.95,5624819473,212,16.5,5624819469,141,34.5,5624819465,140,56.8,5624819459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182619,87,1,1,6,52,ctvzi2jbl1q6xzq0s3sexj73g,1,56.4,43.9,2025-04-05T14:13:19.401Z,2025-04-05T14:13:21Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624820149,140,63.5,5624820147,56,Center,5624820151,141,72.0,5624820155,213,1.20,5624820153,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182791,88,1,1,6,54,ctvzi2jbl1q6xzq0s3sexj73g,1,65.4,76.9,2025-04-05T14:13:21.625Z,2025-04-05T14:13:25Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624821059,56,Left,5624821061,140,74.1,5624821069,213,0.97,5624821065,212,16.2,5624821063,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796182895,89,1,1,6,58,ctvzi2jbl1q6xzq0s3sexj73g,1,70.5,95.7,2025-04-05T14:13:25.265Z,2025-04-05T14:13:28Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5624821705,212,17.8,5624821693,56,Center,5624821709,213,4.03,5624821699,140,59.8,5624821703,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183017,90,1,1,7,0,ctvzi2jbl1q6xzq0s3sexj73g,1,58.2,71.7,2025-04-05T14:13:27.985Z,2025-04-05T14:13:30Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624822365,213,3.37,5624822357,140,41.4,5624822359,141,65.7,5624822355,56,Back,5624822361,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183131,91,1,1,7,3,ctvzi2jbl1q6xzq0s3sexj73g,1,38.4,57.3,2025-04-05T14:13:30.489Z,2025-04-05T14:13:32Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5624822989,213,4.73,5624822985,141,30.6,5624822987,212,18.2,5624822983,140,38.7,5624822981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183265,92,1,1,7,5,ctvzi2jbl1q6xzq0s3sexj73g,1,36.7,24.1,2025-04-05T14:13:32.754Z,2025-04-05T14:13:36Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624823757,56,Right,5624823759,140,51.7,5624823761,141,7.9,5624823765,213,5.67,5624823763,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183379,93,1,1,7,8,ctvzi2jbl1q6xzq0s3sexj73g,1,44.5,10.0,2025-04-05T14:13:36.152Z,2025-04-05T14:13:38Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5624824377,212,13.9,5624824375,141,14.3,5624824373,140,31.6,5624824383,213,2.93,5624824371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183487,94,1,1,7,11,ctvzi2jbl1q6xzq0s3sexj73g,1,31.6,14.3,2025-04-05T14:13:38.593Z,2025-04-05T14:13:41Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5624824997,141,39.8,5624824999,212,21.8,5624825003,213,2.22,5624824993,140,19.0,5624824989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183603,95,1,1,7,13,ctvzi2jbl1q6xzq0s3sexj73g,1,19.7,42.5,2025-04-05T14:13:40.912Z,2025-04-05T14:13:43Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5624825709,212,18.5,5624825705,141,68.7,5624825697,56,Back,5624825711,213,1.30,5624825701,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183755,96,1,1,7,16,ctvzi2jbl1q6xzq0s3sexj73g,1,25.4,70.3,2025-04-05T14:13:43.745Z,2025-04-05T14:13:46Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5624826447,141,94.7,5624826443,140,34.9,5624826451,212,19.4,5624826439,56,Back,5624826455,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796183905,97,1,1,7,19,ctvzi2jbl1q6xzq0s3sexj73g,1,30.2,88.4,2025-04-05T14:13:46.600Z,2025-04-05T14:13:49Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5624827121,141,75.3,5624827119,140,12.7,5624827117,56,Back,5624827123,212,20.4,5624827125,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
