id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2807363979,37,1,1,1,59,bsykw9d70ffqe9atosc92n1e9,1,56.2,8.8,2025-04-27T17:17:27.872Z,2025-04-27T17:17:29Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686262055,212,6.1,5686262051,140,55.4,5686262057,213,1.71,5686262053,141,17.7,5686262049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364003,38,1,1,2,0,bsykw9d70ffqe9atosc92n1e9,1,55.4,17.7,2025-04-27T17:17:28.806Z,2025-04-27T17:17:30Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686262193,56,Back,5686262211,212,14.0,5686262199,140,42.6,5686262205,141,11.9,5686262215,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364047,39,1,1,2,1,bsykw9d70ffqe9atosc92n1e9,1,42.6,11.9,2025-04-27T17:17:30.062Z,2025-04-27T17:17:33Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686262397,56,Back,5686262405,213,1.89,5686262401,141,28.0,5686262399,140,39.2,5686262403,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364089,40,1,1,2,4,bsykw9d70ffqe9atosc92n1e9,1,44.6,48.5,2025-04-27T17:17:33.302Z,2025-04-27T17:17:36Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686262683,212,21.6,5686262677,56,Center,5686262685,213,1.11,5686262679,140,53.8,5686262681,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364233,41,1,1,2,7,bsykw9d70ffqe9atosc92n1e9,1,53.8,78.2,2025-04-27T17:17:36.264Z,2025-04-27T17:17:44Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686263469,212,10.2,5686263465,140,60.6,5686263467,141,89.0,5686263471,213,0.80,5686263461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364275,42,1,1,2,15,bsykw9d70ffqe9atosc92n1e9,1,61.9,91.4,2025-04-27T17:17:44.374Z,2025-04-27T17:17:46Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5686263605,212,9.1,5686263607,213,4.13,5686263603,141,80.2,5686263599,56,Left,5686263601,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364319,43,1,1,2,17,bsykw9d70ffqe9atosc92n1e9,1,57.1,76.9,2025-04-27T17:17:46.230Z,2025-04-27T17:17:48Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686263833,140,56.6,5686263839,213,4.70,5686263837,212,31.1,5686263831,56,Center,5686263835,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364387,44,1,1,2,20,bsykw9d70ffqe9atosc92n1e9,1,56.7,30.1,2025-04-27T17:17:49.406Z,2025-04-27T17:17:52Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686264239,140,62.5,5686264245,213,5.16,5686264237,56,Right,5686264241,141,11.3,5686264243,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364409,45,1,1,2,23,bsykw9d70ffqe9atosc92n1e9,1,63.0,10.7,2025-04-27T17:17:52.047Z,2025-04-27T17:17:54Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686264391,140,86.5,5686264397,213,0.42,5686264393,141,26.8,5686264387,155,,5686264395,212,27.0,5686264389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364423,46,1,1,2,25,bsykw9d70ffqe9atosc92n1e9,0,86.5,26.8,2025-04-27T17:17:53.822Z,2025-04-27T17:18:02Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686265415,168,,5686264487,141,44.6,5686264493,213,1.52,5686264483,140,87.1,5686264479,56,Center,5686264489,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364459,24,12,1,2,26,80hgdmpkvdrhw1ge9nks2kxvy,1,10.5,61.8,2025-04-27T17:17:54.857Z,2025-04-27T17:17:57Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686264695,141,100.0,5686264771,167,,5686264699,213,1.27,5686264691,56,Back,5686264697,212,28.0,5686264693,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364469,25,5,1,2,27,80hgdmpkvdrhw1ge9nks2kxvy,0,19.4,101.0,2025-04-27T17:17:56.009Z,2025-04-27T19:28:10Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686265443,233,47,5686264735,56,Back,5686264737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364591,47,5,1,2,27,bsykw9d70ffqe9atosc92n1e9,1,80.6,-1.0,2025-04-27T17:17:56.009Z,2025-04-27T19:28:10Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686265427,233,25,5686265393,347,,5686265389,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364631,48,1,1,2,35,bsykw9d70ffqe9atosc92n1e9,0,77.7,0.0,2025-04-27T17:18:03.742Z,2025-04-27T17:18:04Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686265579,213,1.21,5686265569,107,,5686265575,141,11.1,5686265573,140,80.5,5686265577,212,8.2,5686265571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364661,26,1,1,2,37,80hgdmpkvdrhw1ge9nks2kxvy,1,25.3,89.9,2025-04-27T17:18:05.930Z,2025-04-27T18:20:22Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686265791,212,3.2,5686265785,56,Back,5686265793,213,0.09,5686265787,140,28.3,5686265789,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364667,27,61,1,2,38,80hgdmpkvdrhw1ge9nks2kxvy,0,28.3,90.3,2025-04-27T17:18:06.698Z,2025-04-27T18:20:26Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686265819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364671,28,43,1,2,38,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-04-27T17:18:07.081Z,2025-04-27T17:18:10Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686266043,144,56,5686265839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364693,49,1,1,2,40,bsykw9d70ffqe9atosc92n1e9,1,76.7,19.2,2025-04-27T17:18:08.886Z,2025-04-27T17:18:09Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686266011,213,4.81,5686266005,140,77.2,5686266007,141,11.4,5686266003,56,Right,5686266009,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364797,50,1,1,2,41,bsykw9d70ffqe9atosc92n1e9,1,77.2,11.4,2025-04-27T17:18:09.598Z,2025-04-27T17:18:14Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686266577,212,7.4,5686266579,213,2.34,5686266573,141,19.2,5686266569,140,72.3,5686266563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364811,29,27,1,2,46,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-04-27T17:18:14.495Z,2025-04-27T17:18:20Z,,,,,5686267283,201,,5686266811,233,51,5686267287,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364805,51,27,1,2,46,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T17:18:14.495Z,2025-04-27T17:18:16Z,,,,,5686266793,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364829,30,28,1,2,47,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-04-27T17:18:15.807Z,2025-04-27T17:18:17Z,,,,,5686266767,55,29,5686266921,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364817,52,28,1,2,47,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T17:18:15.807Z,2025-04-27T17:18:17Z,,,,,5686266853,233,30,5686266699,55,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364949,54,1,1,2,51,bsykw9d70ffqe9atosc92n1e9,1,72.9,15.6,2025-04-27T17:18:20.376Z,2025-04-27T17:18:23Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686267445,141,12.5,5686267449,213,3.25,5686267441,56,Right,5686267447,212,19.2,5686267443,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807364991,55,1,1,2,54,bsykw9d70ffqe9atosc92n1e9,1,56.1,14.6,2025-04-27T17:18:22.918Z,2025-04-27T17:18:25Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686267685,56,Center,5686267691,212,28.6,5686267689,141,56.6,5686267693,213,1.56,5686267687,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365057,56,1,1,2,57,bsykw9d70ffqe9atosc92n1e9,1,56.0,67.5,2025-04-27T17:18:25.431Z,2025-04-27T17:18:30Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686268059,141,82.4,5686268057,140,67.7,5686268063,213,0.69,5686268055,56,Left,5686268061,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365101,57,1,1,3,1,bsykw9d70ffqe9atosc92n1e9,1,68.6,87.1,2025-04-27T17:18:30.110Z,2025-04-27T17:18:32Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686268271,56,Center,5686268283,213,4.01,5686268277,141,60.6,5686268281,212,23.7,5686268273,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365139,58,1,1,3,3,bsykw9d70ffqe9atosc92n1e9,1,53.8,58.1,2025-04-27T17:18:32.374Z,2025-04-27T17:18:34Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686268503,56,Center,5686268509,212,23.6,5686268507,141,24.0,5686268505,140,57.9,5686268511,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365173,59,1,1,3,5,bsykw9d70ffqe9atosc92n1e9,0,57.8,20.7,2025-04-27T17:18:34.272Z,2025-04-27T17:18:36Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686268737,141,15.9,5686268741,213,6.17,5686268739,212,29.6,5686268733,56,Right,5686268735,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365275,33,1,1,3,10,80hgdmpkvdrhw1ge9nks2kxvy,1,11.5,89.4,2025-04-27T17:18:38.817Z,2025-04-27T17:18:41Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686269341,157,,5686269343,56,Back,5686269347,141,83.0,5686269345,140,31.0,5686269351,213,6.07,5686269349,212,20.9,5686269353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365289,34,1,1,3,13,80hgdmpkvdrhw1ge9nks2kxvy,0,31.0,83.0,2025-04-27T17:18:41.585Z,2025-04-27T17:18:42Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686269425,168,,5686269433,212,8.8,5686269427,56,Back,5686269423,3,,5686269431,141,84.2,5686269429,140,39.3,5686269435,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365323,60,1,1,3,13,bsykw9d70ffqe9atosc92n1e9,1,53.4,30.1,2025-04-27T17:18:42.151Z,2025-04-27T17:18:43Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686269615,213,5.57,5686269611,141,16.4,5686269613,212,14.3,5686269607,56,Right,5686269609,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365431,62,1,1,3,17,bsykw9d70ffqe9atosc92n1e9,1,61.6,16.7,2025-04-27T17:18:45.902Z,2025-04-27T17:18:48Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686270221,213,2.67,5686270213,56,Back,5686270217,141,36.4,5686270215,140,36.7,5686270219,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365457,63,1,1,3,19,bsykw9d70ffqe9atosc92n1e9,1,35.6,43.7,2025-04-27T17:18:48.310Z,2025-04-27T17:18:49Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686270343,213,0.99,5686270341,212,8.8,5686270337,140,40.2,5686270335,56,Back,5686270339,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365555,64,1,1,3,21,bsykw9d70ffqe9atosc92n1e9,1,40.2,54.5,2025-04-27T17:18:49.526Z,2025-04-27T17:18:53Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686270845,56,Back,5686270851,212,26.1,5686270849,141,16.2,5686270853,213,4.80,5686270847,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365583,65,1,1,3,25,bsykw9d70ffqe9atosc92n1e9,1,42.3,16.2,2025-04-27T17:18:53.526Z,2025-04-27T17:18:55Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686271035,141,31.2,5686271043,213,2.01,5686271031,56,Back,5686271037,212,11.3,5686271033,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365633,66,1,1,3,27,bsykw9d70ffqe9atosc92n1e9,1,40.1,36.7,2025-04-27T17:18:55.518Z,2025-04-27T17:18:58Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686271285,140,44.5,5686271289,212,19.3,5686271291,213,1.33,5686271287,141,64.3,5686271283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365671,67,1,1,3,29,bsykw9d70ffqe9atosc92n1e9,1,44.4,68.1,2025-04-27T17:18:57.862Z,2025-04-27T17:19:00Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686271515,212,16.0,5686271511,141,79.7,5686271505,56,Left,5686271509,140,57.7,5686271517,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365721,68,1,1,3,32,bsykw9d70ffqe9atosc92n1e9,1,60.7,82.7,2025-04-27T17:19:00.742Z,2025-04-27T17:19:03Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686271751,141,81.8,5686271749,140,53.3,5686271753,212,7.8,5686271755,213,3.22,5686271747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365779,69,1,1,3,34,bsykw9d70ffqe9atosc92n1e9,1,55.1,79.4,2025-04-27T17:19:02.958Z,2025-04-27T17:19:06Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686272177,213,4.46,5686272173,141,53.9,5686272171,140,50.8,5686272175,212,17.9,5686272169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365825,70,1,1,3,37,bsykw9d70ffqe9atosc92n1e9,1,53.1,52.8,2025-04-27T17:19:05.878Z,2025-04-27T17:19:08Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686272441,212,16.4,5686272437,140,55.5,5686272443,213,1.42,5686272439,141,76.6,5686272435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365915,71,1,1,3,40,bsykw9d70ffqe9atosc92n1e9,1,55.9,80.0,2025-04-27T17:19:08.686Z,2025-04-27T17:19:13Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686272899,56,Left,5686272905,212,9.4,5686272903,141,91.2,5686272907,213,0.94,5686272901,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807365959,72,1,1,3,44,bsykw9d70ffqe9atosc92n1e9,1,61.5,83.5,2025-04-27T17:19:13.093Z,2025-04-27T17:19:15Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5686273173,141,67.2,5686273177,213,3.74,5686273171,140,46.0,5686273175,212,19.7,5686273169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366017,73,1,1,3,47,bsykw9d70ffqe9atosc92n1e9,1,46.0,67.2,2025-04-27T17:19:15.695Z,2025-04-27T17:19:19Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686273495,212,32.2,5686273489,56,Center,5686273499,1,,5686273491,140,54.3,5686273497,213,4.99,5686273493,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366085,74,1,1,3,50,bsykw9d70ffqe9atosc92n1e9,1,57.9,18.5,2025-04-27T17:19:19.382Z,2025-04-27T17:19:24Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686273849,140,71.6,5686273853,212,14.9,5686273851,141,12.6,5686273847,56,Right,5686273855,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366059,35,83,1,3,53,80hgdmpkvdrhw1ge9nks2kxvy,0,22.6,89.7,2025-04-27T17:19:22.113Z,2025-04-27T17:19:25Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686273917,399,cqwjwlsum5q92s2k80w3temi2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366089,75,1,1,3,55,bsykw9d70ffqe9atosc92n1e9,0,71.3,13.8,2025-04-27T17:19:23.799Z,2025-04-27T17:19:25Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686273883,212,13.8,5686273877,56,Center,5686273879,140,68.6,5686273885,213,1.78,5686273881,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366111,36,8,1,3,57,80hgdmpkvdrhw1ge9nks2kxvy,1,32.8,75.9,2025-04-27T17:19:25.753Z,2025-04-27T17:19:25Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686274005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366167,38,1,1,3,58,80hgdmpkvdrhw1ge9nks2kxvy,1,23.8,70.9,2025-04-27T17:19:26.953Z,2025-04-27T17:19:28Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686274333,212,14.5,5686274327,56,Back,5686274335,213,5.79,5686274331,141,60.8,5686274329,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366193,39,1,1,4,0,80hgdmpkvdrhw1ge9nks2kxvy,1,36.7,59.0,2025-04-27T17:19:28.617Z,2025-04-27T18:20:29Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5686274485,56,Back,5686274491,212,6.6,5686274489,141,57.8,5686274487,140,30.5,5686274493,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366203,40,50,1,4,1,80hgdmpkvdrhw1ge9nks2kxvy,1,30.8,59.2,2025-04-27T17:19:29.826Z,2025-04-27T19:35:35Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686275151,233,76,5686274547,56,Back,5686274549,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366277,76,7,1,4,1,bsykw9d70ffqe9atosc92n1e9,1,69.2,40.8,2025-04-27T17:19:29.827Z,2025-04-27T19:16:13Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686274949,286,,5686275109,233,40,5686274947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366339,78,1,1,4,6,bsykw9d70ffqe9atosc92n1e9,1,71.3,25.3,2025-04-27T17:19:34.431Z,2025-04-27T17:19:37Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686275273,140,61.5,5686275279,213,3.69,5686275277,212,12.0,5686275271,56,Right,5686275275,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366393,79,1,1,4,7,bsykw9d70ffqe9atosc92n1e9,1,61.4,16.1,2025-04-27T17:19:35.870Z,2025-04-27T17:19:40Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686275625,213,6.16,5686275619,140,67.2,5686275621,141,15.0,5686275617,56,Right,5686275623,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366405,80,3,1,4,11,bsykw9d70ffqe9atosc92n1e9,0,79.0,8.2,2025-04-27T17:19:40.423Z,2025-04-27T17:19:48Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686275981,233,41,5686275695,56,Right,5686275697,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366445,41,7,1,4,12,80hgdmpkvdrhw1ge9nks2kxvy,1,21.0,91.8,2025-04-27T17:19:40.424Z,2025-04-27T19:35:33Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686275937,233,80,5686276435,167,,5686275905,285,,5686275903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366491,42,5,1,4,13,80hgdmpkvdrhw1ge9nks2kxvy,0,11.4,101.8,2025-04-27T17:19:42.198Z,2025-04-27T19:28:11Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686276225,233,81,5686276145,56,Back,5686276147,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366465,81,5,1,4,13,bsykw9d70ffqe9atosc92n1e9,1,88.6,-1.8,2025-04-27T17:19:42.198Z,2025-04-27T19:28:10Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686276019,56,Right,5686276021,347,,5686276199,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366527,82,1,1,4,16,bsykw9d70ffqe9atosc92n1e9,1,84.2,0.0,2025-04-27T17:19:45.126Z,2025-04-27T17:19:50Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686276349,107,,5686276353,140,74.3,5686276367,213,2.55,5686276363,212,12.5,5686276357,141,8.6,5686276351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366589,83,1,1,4,21,bsykw9d70ffqe9atosc92n1e9,0,72.7,11.1,2025-04-27T17:19:50.343Z,2025-04-27T17:19:53Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686276671,213,5.67,5686276663,56,Right,5686276669,212,14.8,5686276667,141,0.0,5686276665,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366647,43,5,1,4,24,80hgdmpkvdrhw1ge9nks2kxvy,1,23.6,101.4,2025-04-27T17:19:52.601Z,2025-04-27T17:20:00Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686276991,347,,5686277053,233,84,5686276989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366603,84,5,1,4,24,bsykw9d70ffqe9atosc92n1e9,0,76.4,-1.4,2025-04-27T17:19:52.601Z,2025-04-27T19:28:11Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686276721,347,,5686277117,233,43,5686276719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366809,44,1,1,4,36,80hgdmpkvdrhw1ge9nks2kxvy,1,34.8,100.0,2025-04-27T17:20:04.529Z,2025-04-27T17:20:05Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,,5686277973,213,3.57,5686277963,107,,5686277971,212,17.9,5686277967,140,19.3,5686277965,56,Back,5686277969,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366841,45,1,1,4,37,80hgdmpkvdrhw1ge9nks2kxvy,1,17.6,88.1,2025-04-27T17:20:05.456Z,2025-04-27T17:20:08Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686278209,213,0.31,5686278199,157,,5686278205,141,95.1,5686278207,212,15.5,5686278203,140,31.6,5686278211,1,,5686278201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366865,46,1,1,4,39,80hgdmpkvdrhw1ge9nks2kxvy,1,31.6,95.1,2025-04-27T17:20:08.137Z,2025-04-27T17:20:10Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686278315,56,Back,5686278319,141,90.6,5686278321,212,6.0,5686278311,3,,5686278323,213,5.75,5686278317,140,36.5,5686278313,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366881,47,1,1,4,41,80hgdmpkvdrhw1ge9nks2kxvy,0,36.4,89.6,2025-04-27T17:20:10.049Z,2025-04-27T17:20:10Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686278421,213,5.76,5686278415,140,46.9,5686278411,56,Back,5686278403,3,,5686278417,141,80.2,5686278419,212,12.7,5686278407,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366889,85,1,1,4,42,bsykw9d70ffqe9atosc92n1e9,0,64.9,26.4,2025-04-27T17:20:10.607Z,2025-04-27T17:22:05Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686278455,1,,5686278443,157,,5686278447,140,78.4,5686278451,212,14.4,5686278445,56,Center,5686278449,141,29.7,5686278453,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366923,48,1,1,4,43,80hgdmpkvdrhw1ge9nks2kxvy,1,26.5,67.5,2025-04-27T17:20:11.785Z,2025-04-27T19:35:31Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686278669,141,57.6,5686278665,56,Back,5686278667,140,43.4,5686278671,212,19.0,5686278663,3,,5686278673,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
