id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2807033811,36,1,1,2,48,45v50owpvshpijizwwlcw4lni,1,59.2,19.5,2025-04-27T12:33:06.080Z,2025-04-27T12:33:07Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684461205,213,4.66,5684461195,140,58.8,5684461203,212,8.4,5684461191,56,Right,5684461199,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033849,37,1,1,2,49,45v50owpvshpijizwwlcw4lni,0,59.3,8.5,2025-04-27T12:33:07.231Z,2025-04-27T12:33:10Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5684461465,155,,5684461467,56,Center,5684461469,140,65.8,5684461473,212,18.1,5684461471,141,33.1,5684461475,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807098411,499,44,1,2,51,c7jgkxx1czv5etn7snf1r6p2m,1,34.4,66.6,2025-04-27T12:33:08.951Z,2025-04-27T14:43:43Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684802689,285,,5684802685,56,Back,5684802839,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033857,38,44,1,2,51,45v50owpvshpijizwwlcw4lni,0,65.6,33.4,2025-04-27T12:33:08.952Z,2025-04-27T13:23:54Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684802893,233,499,5684461507,286,,5684461505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033925,26,1,1,2,51,c7jgkxx1czv5etn7snf1r6p2m,0,30.3,63.3,2025-04-27T12:33:09.154Z,2025-04-27T14:43:44Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684461901,212,5.3,5684461903,213,1.37,5684461895,56,Back,5684461897,140,31.3,5684461899,141,70.9,5684461893,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033887,39,8,1,2,53,45v50owpvshpijizwwlcw4lni,1,61.4,30.9,2025-04-27T12:33:11.903Z,2025-04-27T13:30:27Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5684461639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033945,28,1,1,2,56,c7jgkxx1czv5etn7snf1r6p2m,1,31.3,70.9,2025-04-27T12:33:14.082Z,2025-04-27T12:33:15Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684462013,140,32.9,5684462015,141,60.3,5684462011,56,Back,5684462019,213,4.94,5684462017,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034025,29,1,1,2,57,c7jgkxx1czv5etn7snf1r6p2m,1,32.9,60.3,2025-04-27T12:33:15.266Z,2025-04-27T12:33:19Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684462447,141,79.4,5684462449,212,23.2,5684462445,140,51.2,5684462443,56,Left,5684462451,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807033957,40,43,1,2,57,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-27T12:33:15.783Z,2025-04-27T13:30:48Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684853693,144,83,5684462547,399,aulhjgm35swnx4k3rexbds8ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807107723,414,83,1,2,58,45v50owpvshpijizwwlcw4lni,0,55.1,34.8,2025-04-27T12:33:15.951Z,2025-04-27T13:30:39Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684852717,399,aulhjgm35swnx4k3rexbds8ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034033,30,1,1,3,1,c7jgkxx1czv5etn7snf1r6p2m,1,56.8,86.0,2025-04-27T12:33:19.274Z,2025-04-27T12:33:23Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684462485,56,Back,5684462491,212,27.0,5684462493,213,3.58,5684462489,141,69.1,5684462487,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034119,31,1,1,3,5,c7jgkxx1czv5etn7snf1r6p2m,1,30.6,67.6,2025-04-27T12:33:23.730Z,2025-04-27T12:33:25Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684462907,213,0.04,5684462899,56,Back,5684462905,212,9.5,5684462901,140,39.6,5684462903,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034233,32,1,1,3,7,c7jgkxx1czv5etn7snf1r6p2m,1,39.6,68.2,2025-04-27T12:33:25.058Z,2025-04-27T12:33:32Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684463509,213,4.30,5684463503,140,35.2,5684463501,56,Back,5684463507,212,11.5,5684463505,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034303,33,1,1,3,14,c7jgkxx1czv5etn7snf1r6p2m,1,45.6,51.5,2025-04-27T12:33:32.594Z,2025-04-27T12:33:37Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684463875,56,Back,5684463887,213,1.61,5684463877,140,44.9,5684463879,141,81.2,5684463883,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034347,34,1,1,3,19,c7jgkxx1czv5etn7snf1r6p2m,1,46.9,79.1,2025-04-27T12:33:37.058Z,2025-04-27T12:33:39Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684464133,213,4.78,5684464125,140,48.1,5684464131,212,18.9,5684464129,141,51.3,5684464119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034425,35,1,1,3,21,c7jgkxx1czv5etn7snf1r6p2m,1,47.3,50.9,2025-04-27T12:33:39.561Z,2025-04-27T12:33:44Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684464563,140,51.6,5684464569,213,5.36,5684464561,56,Center,5684464567,212,7.4,5684464565,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034529,36,1,1,3,26,c7jgkxx1czv5etn7snf1r6p2m,1,59.0,28.3,2025-04-27T12:33:44.002Z,2025-04-27T12:33:48Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684465051,141,13.5,5684465055,213,5.09,5684465053,212,10.8,5684465049,140,62.8,5684465047,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034579,37,1,1,3,30,c7jgkxx1czv5etn7snf1r6p2m,1,61.2,12.6,2025-04-27T12:33:48.282Z,2025-04-27T12:33:50Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5684465301,212,6.6,5684465303,213,6.22,5684465297,140,67.5,5684465299,141,12.0,5684465295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034601,38,1,1,3,32,c7jgkxx1czv5etn7snf1r6p2m,1,68.5,11.0,2025-04-27T12:33:50.337Z,2025-04-27T12:33:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684465403,212,5.9,5684465399,140,62.9,5684465405,213,3.11,5684465401,141,11.3,5684465397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034607,39,50,1,3,33,c7jgkxx1czv5etn7snf1r6p2m,1,65.6,7.2,2025-04-27T12:33:51.666Z,2025-04-27T13:24:27Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684465427,56,Right,5684465429,286,,5684465775,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034645,41,7,1,3,33,45v50owpvshpijizwwlcw4lni,1,34.4,92.8,2025-04-27T12:33:51.667Z,2025-04-27T13:31:06Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684466075,167,,5684465657,56,Back,5684465659,285,,5684465787,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034689,40,5,1,3,36,c7jgkxx1czv5etn7snf1r6p2m,1,66.9,-1.8,2025-04-27T12:33:53.993Z,2025-04-27T14:57:31Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684465893,56,Right,5684465895,347,,5684466187,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034729,42,5,1,3,36,45v50owpvshpijizwwlcw4lni,0,33.1,101.8,2025-04-27T12:33:53.993Z,2025-04-27T14:57:31Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684466225,233,40,5684466117,347,,5684466115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034893,41,1,1,3,46,c7jgkxx1czv5etn7snf1r6p2m,1,61.6,0.0,2025-04-27T12:34:04.289Z,2025-04-27T12:34:10Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684466997,140,74.9,5684466999,141,21.6,5684467001,212,21.1,5684466995,56,Center,5684467003,213,0.85,5684466993,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034913,42,1,1,3,51,c7jgkxx1czv5etn7snf1r6p2m,0,80.9,21.5,2025-04-27T12:34:09.859Z,2025-04-27T12:34:11Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684467089,2,,5684467301,286,,5684467107,213,1.97,5684467293,233,43,5684467101,140,80.3,5684467105,212,1.6,5684467097,56,Center,5684467103,141,23.7,5684467291,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2807034925,43,12,1,3,52,45v50owpvshpijizwwlcw4lni,1,7.7,94.1,2025-04-27T12:34:09.959Z,2025-04-27T12:34:12Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684467181,56,Back,5684467307,233,42,5684467179,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035037,44,1,1,3,56,45v50owpvshpijizwwlcw4lni,1,16.3,89.6,2025-04-27T12:34:14Z,2025-04-27T13:32:26Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684467851,213,3.22,5684467843,56,Back,5684467849,212,8.2,5684467847,141,88.6,5684467845,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035055,45,1,1,4,8,45v50owpvshpijizwwlcw4lni,0,9.7,89.1,2025-04-27T12:34:26.090Z,2025-04-27T13:32:27Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684467931,56,Back,5684467935,141,100.0,5684812471,286,,5684467933,140,44.9,5684812469,236,,5684467937,212,38.0,5684467939,213,0.23,5684467929,157,,5684813441,233,43,5684467941,1,,,,,,,,,,,,,,,,,,,,,,,
2807035191,43,74,1,4,8,c7jgkxx1czv5etn7snf1r6p2m,1,66.0,12.5,2025-04-27T12:34:26.091Z,2025-04-27T13:25:14Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684813481,233,45,5684811153,285,,5684468705,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035209,44,5,1,4,9,c7jgkxx1czv5etn7snf1r6p2m,0,62.6,-1.5,2025-04-27T12:34:27.120Z,2025-04-27T14:57:32Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684468783,347,,5684468779,56,Right,5684813157,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035061,46,5,1,4,9,45v50owpvshpijizwwlcw4lni,1,37.4,101.5,2025-04-27T12:34:27.120Z,2025-04-27T14:57:31Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684467981,347,,5684467979,56,Back,5684813095,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035439,47,1,1,4,22,45v50owpvshpijizwwlcw4lni,1,27.3,100.0,2025-04-27T12:34:40.127Z,2025-04-27T14:43:54Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684470205,140,40.5,5684470203,56,Back,5684470211,213,5.53,5685389051,107,,5684470207,141,82.7,5684470209,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035467,48,1,1,4,25,45v50owpvshpijizwwlcw4lni,0,41.0,82.3,2025-04-27T12:34:42.958Z,2025-04-27T12:34:45Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684470393,56,Back,5684470395,140,43.9,5684470391,3,,5684470399,212,4.8,5684470397,141,87.8,5684470401,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035505,45,1,1,4,28,c7jgkxx1czv5etn7snf1r6p2m,1,28.1,25.8,2025-04-27T12:34:46.816Z,2025-04-27T13:25:31Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684470641,213,1.20,5684470635,140,30.1,5684470637,141,33.8,5684470631,3,,5684470639,212,5.8,5684470633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035515,46,1,1,4,29,c7jgkxx1czv5etn7snf1r6p2m,0,40.1,42.2,2025-04-27T12:34:47.136Z,2025-04-27T14:44:28Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684470693,212,11.5,5684470691,141,59.1,5684470695,213,1.53,5684470687,56,Back,5685393533,3,,5684470689,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035583,49,1,1,4,30,45v50owpvshpijizwwlcw4lni,1,53.7,59.1,2025-04-27T12:34:48.080Z,2025-04-27T15:07:56Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,1.0,5684471061,155,,5684471065,140,72.2,5684471063,56,Center,5684472901,210,15,5684471071,213,5.90,5684471067,141,47.6,5684471069,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035599,50,15,1,4,34,45v50owpvshpijizwwlcw4lni,1,80.3,41.7,2025-04-27T12:34:52.071Z,2025-04-27T15:07:57Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684472945,29,,5684472961,147,42.2,5684472965,231,48.7,5684472955,102,47.1,5684472951,55,49,5685528991,80,,5684472353,20,,5684472991,233,47,5684472957,103,19,5684471163,22,5684472959,146,82.3,5684472357,82,5684472963,230,97.7,5685528993,215,5684471167,56,Center,5684471165,18,,,,,,,,
2807035579,47,10,1,4,34,c7jgkxx1czv5etn7snf1r6p2m,1,16.0,58.3,2025-04-27T12:34:52.171Z,2025-04-27T12:35:14Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684471053,94,,5684472999,233,50,5684471055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035643,48,1,1,4,35,c7jgkxx1czv5etn7snf1r6p2m,1,11.9,54.2,2025-04-27T12:34:52.976Z,2025-04-27T12:34:55Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684471411,213,4.71,5684471401,140,11.9,5684471407,212,10.8,5684471403,141,38.3,5684471399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035653,49,4,1,4,37,c7jgkxx1czv5etn7snf1r6p2m,1,17.6,57.6,2025-04-27T12:34:55.424Z,2025-04-27T14:56:11Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684472045,233,51,5684471543,56,Back,5684471541,13,,5684471551,265,,5684471553,285,,5684471547,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807035737,51,4,1,4,37,45v50owpvshpijizwwlcw4lni,0,82.4,42.4,2025-04-27T12:34:55.425Z,2025-04-27T14:56:13Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684472241,233,49,5684471981,286,,5684471977,152,,5684471979,265,,5684471975,56,Center,5684471973,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036081,50,1,1,5,4,c7jgkxx1czv5etn7snf1r6p2m,1,12.8,45.5,2025-04-27T12:35:22.770Z,2025-04-27T12:35:25Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5684473749,212,24.1,5684473747,141,71.7,5684473743,56,Back,5684473741,152,,5684473745,140,28.3,5684473751,213,0.83,5684473739,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036157,51,1,1,5,7,c7jgkxx1czv5etn7snf1r6p2m,0,28.3,71.7,2025-04-27T12:35:25Z,2025-04-27T12:35:29Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684474145,212,57.9,5684474141,140,82.7,5684474143,141,85.9,5684474139,56,Left,5684474137,155,,5684474147,213,0.17,5684474149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036195,52,43,1,5,13,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-27T12:35:30.998Z,2025-04-27T12:35:37Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684474671,144,61,5684474317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036233,53,12,1,5,15,45v50owpvshpijizwwlcw4lni,1,2.9,8.0,2025-04-27T12:35:33.382Z,2025-04-27T12:35:34Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684474497,213,4.98,5684474491,140,4.7,5684474495,212,7.1,5684474493,141,0.0,5684474531,167,,5684474489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036503,52,5,1,5,15,c7jgkxx1czv5etn7snf1r6p2m,1,93.0,101.8,2025-04-27T12:35:33.847Z,2025-04-27T14:57:32Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684475991,233,54,5684475921,347,,5684475919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036237,54,5,1,5,15,45v50owpvshpijizwwlcw4lni,0,7.0,-1.8,2025-04-27T12:35:33.847Z,2025-04-27T14:57:32Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684474523,347,,5684474521,56,Back,5684476031,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036555,53,1,1,5,32,c7jgkxx1czv5etn7snf1r6p2m,1,89.1,100.0,2025-04-27T12:35:50.847Z,2025-04-27T12:35:53Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684476275,140,69.7,5684476271,107,,5684476273,56,Left,5684476277,141,89.4,5684476281,213,3.53,5684476279,212,22.0,5684476283,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807056733,248,83,1,5,33,45v50owpvshpijizwwlcw4lni,0,33.2,26.2,2025-04-27T12:35:51.669Z,2025-04-27T12:55:21Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684584451,399,4xnll2f9tb69wrezm04ayg76y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036593,54,1,1,5,35,c7jgkxx1czv5etn7snf1r6p2m,1,70.3,89.4,2025-04-27T12:35:53.496Z,2025-04-27T12:35:56Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684476525,213,4.26,5684476521,141,49.7,5684476523,212,30.0,5684476517,56,Center,5684476519,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036639,55,1,1,5,37,c7jgkxx1czv5etn7snf1r6p2m,1,57.8,49.7,2025-04-27T12:35:55.784Z,2025-04-27T12:35:58Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684476741,141,62.3,5684476745,212,9.6,5684476749,213,2.05,5684476733,56,Center,5684476737,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036657,56,1,1,5,40,c7jgkxx1czv5etn7snf1r6p2m,1,57.2,66.0,2025-04-27T12:35:58.543Z,2025-04-27T12:36:00Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5684476843,213,0.92,5684476841,212,7.2,5684476837,141,74.4,5684476831,56,Center,5684476833,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036669,57,1,1,5,42,c7jgkxx1czv5etn7snf1r6p2m,0,59.1,93.4,2025-04-27T12:36:00.409Z,2025-04-27T12:37:21Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684476919,213,0.10,5684476913,140,64.2,5684476917,212,5.4,5684476915,141,94.2,5684476911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037853,67,61,1,5,43,45v50owpvshpijizwwlcw4lni,1,36.9,15.2,2025-04-27T12:36:01.379Z,2025-04-27T13:33:26Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684483431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807036713,58,1,1,5,44,c7jgkxx1czv5etn7snf1r6p2m,0,83.4,86.8,2025-04-27T12:36:02.751Z,2025-04-27T12:36:04Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684477205,212,21.3,5684477201,141,73.9,5684477199,140,100.0,5684477209,213,5.86,5684477197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037041,55,5,1,5,45,45v50owpvshpijizwwlcw4lni,1,-1.8,27.7,2025-04-27T12:36:03.849Z,2025-04-27T14:57:32Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684479001,346,,5684478999,56,Back,5684479829,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037163,59,5,1,5,45,c7jgkxx1czv5etn7snf1r6p2m,0,101.8,72.3,2025-04-27T12:36:03.849Z,2025-04-27T14:57:33Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,5684479851,233,55,5684479733,56,Center,5684479735,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037071,56,1,1,6,6,45v50owpvshpijizwwlcw4lni,1,4.8,60.9,2025-04-27T12:36:24.422Z,2025-04-27T13:43:11Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684479143,212,8.3,5684479145,213,4.62,5684479141,141,48.8,5684479137,56,Back,5684479139,140,4.1,5684479149,237,,5684479135,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037157,57,1,1,6,9,45v50owpvshpijizwwlcw4lni,1,9.9,49.6,2025-04-27T12:36:27.510Z,2025-04-27T12:36:32Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684479711,1,,5684479707,212,56.4,5684479709,213,0.43,5684479699,157,,5684479701,56,Left,5684479705,141,84.5,5684479703,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037169,58,1,1,6,10,45v50owpvshpijizwwlcw4lni,0,58.6,85.0,2025-04-27T12:36:28.550Z,2025-04-27T13:43:13Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684479777,212,4.9,5684479775,141,77.8,5684479771,56,Center,5684479773,140,58.6,5684479779,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807114717,431,83,1,6,11,45v50owpvshpijizwwlcw4lni,0,51.6,85.4,2025-04-27T12:36:29.924Z,2025-04-27T13:35:41Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684893605,399,qer4hblafo04av0aajfecclx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037177,60,61,1,6,14,c7jgkxx1czv5etn7snf1r6p2m,0,26.6,16.8,2025-04-27T12:36:32.672Z,2025-04-27T13:26:23Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684479799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807123673,466,1,1,6,15,45v50owpvshpijizwwlcw4lni,1,59.5,75.9,2025-04-27T12:36:33.834Z,2025-04-27T13:41:10Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684939017,56,Left,5684939019,140,55.2,5684939021,141,88.6,5684939025,213,2.05,5684939023,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037275,59,1,1,6,19,45v50owpvshpijizwwlcw4lni,1,56.6,80.0,2025-04-27T12:36:37.030Z,2025-04-27T13:42:07Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684480311,213,3.67,5684480305,140,47.4,5684480307,141,71.8,5684480309,212,11.2,5684480303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037315,60,1,1,6,20,45v50owpvshpijizwwlcw4lni,1,46.6,72.0,2025-04-27T12:36:38.310Z,2025-04-27T12:36:40Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684480547,212,12.0,5684480551,213,2.71,5684480543,140,36.2,5684480545,141,79.3,5684480541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037339,61,1,1,6,22,45v50owpvshpijizwwlcw4lni,1,33.8,71.8,2025-04-27T12:36:40.504Z,2025-04-27T12:36:42Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684480679,56,Back,5684480683,141,49.3,5684480681,140,31.7,5684480685,212,15.5,5684480687,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037369,62,1,1,6,23,45v50owpvshpijizwwlcw4lni,1,31.1,41.6,2025-04-27T12:36:41.838Z,2025-04-27T13:44:13Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684480861,213,4.93,5684480853,56,Back,5684480859,212,14.1,5684480857,141,21.3,5684480855,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807037397,63,1,1,6,26,45v50owpvshpijizwwlcw4lni,0,41.2,11.4,2025-04-27T12:36:44.862Z,2025-04-27T12:36:47Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684481027,212,4.1,5684481029,213,0.46,5684481297,236,,5684481299,233,61,5684481025,141,14.1,5684481305,286,,5684481021,56,Back,5684481023,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
