Date,Team,Opponent,Match,timeMin,timeSec,x,y,endX,endY,Gamestate,typeId,Cross,keyPass,assist,Cutback,playerName,playerId,xG_within_5_seconds,Goal_within_5_seconds,outcome,LeftSide,RightSide,xGA,seq_xG,EarlyCrossRight,EarlyCrossLeft,GoldenZoneRight,GoldenZoneLeft,ChipZoneRight,ChipZoneLeft,NearPost,Center,FarPost
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,40,57,70.8,83.3,87.6,60.9,0,1,1,,,0,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,45,24,91.5,73.9,90.2,66.6,0,1,1,,,0,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,47,59,79.8,88.9,85.1,49.6,0,1,1,,,0,V. Møller,5521epytthhw9afm2r3jn3384,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,54,3,84.3,10.0,94.4,47.2,1,1,1,,,0,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,61,48,68.7,19.5,85.6,40.3,1,1,1,,,0,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,63,25,79.7,11.3,87.2,42.1,1,1,1,1.0,,0,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,0.1174769103527069,0,1,0,1,0.1174769103527069,0.1174769103527069,1,0,0,0,0,0,1,0,0
2025-10-02,AaB,HB Køge,AaB 2-1 HB Køge,70,9,73.9,79.7,100.0,23.6,1,1,1,,,0,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-02,HB Køge,AaB,AaB 2-1 HB Køge,77,38,89.0,12.0,87.1,46.7,-2,1,1,,,0,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,0.0463213510811328,0,1,0,1,0.0,0.0463213510811328,0,0,1,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,0,18,79.6,14.1,100.0,72.9,0,1,1,,,0,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-21,AaB,B 93,AaB 3-0 B 93,7,42,71.8,86.1,91.6,40.5,1,1,1,,,0,A. Andersson,8ynqwlysks0dvn46ja7zq5vit,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-09-21,AaB,B 93,AaB 3-0 B 93,8,8,85.7,10.4,95.1,52.6,1,1,1,,,0,E. Makolli,697f50qoetodmfe8ybcuey2ac,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,23,24,77.7,12.9,92.1,46.0,-2,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,25,58,95.9,85.2,91.2,58.3,-2,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,27,26,78.5,80.3,92.2,47.8,-2,1,1,,,0,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,27,34,94.6,83.9,96.4,52.4,-2,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,28,2,97.0,23.7,93.0,48.7,2,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,29,8,75.1,76.1,85.9,49.3,-2,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,38,54,83.9,26.6,95.7,58.9,-2,1,1,1.0,,0,F. Isaki,86mx27krl6c613x6e3t9g3cic,0.0,0,1,0,1,0.1595197468996048,0.1595197468996048,0,0,1,0,0,0,0,0,1
2025-09-21,AaB,B 93,AaB 3-0 B 93,45,51,92.8,77.2,92.6,58.0,2,1,0,1.0,,1,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.3670932948589325,0,1,1,0,0.3670932948589325,0.3670932948589325,0,0,0,1,0,0,1,0,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,52,6,98.2,18.6,91.5,47.9,2,1,1,1.0,,0,A. Andersson,8ynqwlysks0dvn46ja7zq5vit,0.5427504330873489,0,1,0,1,0.1033721715211868,1.0806924253702164,0,0,1,0,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,55,6,92.7,12.7,87.5,43.4,-3,1,1,,,0,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,59,32,89.2,23.3,89.7,41.5,3,1,1,,,0,M. Kaasa,e0j0uakuzduvis9wqsocngwrt,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,62,17,71.4,22.9,100.0,74.6,-3,1,1,,,0,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-21,AaB,B 93,AaB 3-0 B 93,69,18,90.4,13.4,91.9,44.8,3,1,1,,,0,O. Ross,5lz41celw55rz3zh8pohclw5w,0.0748528987169265,0,0,0,1,0.0,0.0121393334120512,0,0,1,0,0,0,1,0,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,75,25,88.2,82.8,86.9,54.0,-3,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-21,B 93,AaB,AaB 3-0 B 93,84,44,76.8,83.4,90.2,56.0,-3,1,1,1.0,,0,Y. Belhadj,52xeb867n93p1wftf42wxu1w4,0.0656923502683639,0,1,1,0,0.0656923502683639,0.0656923502683639,0,1,0,0,0,0,1,0,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,87,38,70.5,10.0,88.8,35.3,3,1,1,,,0,M. Bomholt,ejixz16616b7krftxyzv9yiac,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,88,42,85.1,85.8,86.3,69.4,3,1,1,,,0,N. Arnórsson,brinkgys7026490q3ixx6h9uc,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-09-21,AaB,B 93,AaB 3-0 B 93,89,49,91.6,84.9,95.0,54.7,3,1,1,,,0,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,11,11,69.5,88.7,94.7,37.4,-1,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,11,20,87.5,21.9,93.1,54.8,-1,1,1,1.0,,0,Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,0.1460840404033661,0,1,0,1,0.1460840404033661,0.1460840404033661,0,0,1,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,15,13,72.1,12.2,87.1,43.9,0,1,1,,,0,Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,20,59,95.0,35.7,89.1,44.2,0,1,0,,,1,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,0.0,0,0,0,1,0.0,0.0115136075764894,0,0,0,0,1,0,1,0,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,25,11,72.7,87.5,88.6,41.8,0,1,1,,,0,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,33,43,75.8,20.7,90.0,48.4,0,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,38,42,90.0,14.3,92.4,46.1,-1,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0318390578031539,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-04-18,AaB,Aarhus Fremad,AaB 3-1 Aarhus Fremad,46,58,73.4,88.1,86.1,42.5,2,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,48,45,77.8,26.7,88.0,48.5,-2,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,50,27,82.6,15.6,93.7,50.2,-2,1,1,1.0,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.5352712273597717,0,1,0,1,0.5352712273597717,0.5352712273597717,1,0,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,55,8,74.9,82.1,87.0,53.1,-2,1,1,,,0,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,55,57,71.1,15.3,89.9,62.0,-2,1,1,1.0,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0207772366702556,0,1,0,1,0.0207772366702556,0.4223664216697215,1,0,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,57,59,73.1,27.7,87.7,57.8,-2,1,1,,,0,Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,58,20,68.9,89.3,100.0,29.7,-2,1,1,,,0,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,61,25,78.1,83.9,88.5,43.1,-2,1,1,,,0,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,64,43,84.3,85.7,87.0,60.8,-2,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,1,1,0,0.0,0.0851628705859184,0,0,0,1,0,0,1,0,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,73,5,70.4,20.3,87.4,48.1,-2,1,1,,,0,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,73,34,80.7,86.8,86.8,65.1,-2,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,76,52,77.0,88.0,92.1,53.1,-2,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,81,55,76.5,87.7,87.3,47.2,-2,1,1,,,0,L. Riisgaard,btbcy3kby79fi3ulyi9is6j8,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-18,AaB,Aarhus Fremad,AaB 3-1 Aarhus Fremad,84,35,85.1,10.9,91.3,47.8,2,1,1,1.0,,0,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.0544760599732399,0,1,0,1,0.0544760599732399,0.0544760599732399,0,0,1,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,86,34,77.2,15.6,89.0,48.5,-2,1,1,,,0,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,87,41,67.3,81.2,90.4,38.2,-2,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,93,45,73.1,17.9,85.2,78.1,-2,1,1,,,0,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-04-18,Aarhus Fremad,AaB,AaB 3-1 Aarhus Fremad,93,52,82.5,86.2,86.9,51.8,-2,1,1,,,0,L. Riisgaard,btbcy3kby79fi3ulyi9is6j8,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,1,36,84.0,10.6,91.7,37.3,0,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,3,22,92.6,11.0,93.0,38.2,0,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,7,25,96.5,15.9,86.1,77.2,0,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,11,29,81.9,15.8,92.5,52.1,1,1,1,,1.0,0,M. Bomholt,ejixz16616b7krftxyzv9yiac,0.2000296413898468,1,1,0,1,0.2000296413898468,0.2000296413898468,1,0,0,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,21,31,78.4,11.1,90.7,38.2,-2,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,22,55,96.3,88.9,100.0,39.5,2,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,1,0,0.0,0.1427957713603973,0,0,0,1,0,0,0,0,1
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,32,27,73.6,10.9,86.6,42.7,-2,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,33,8,76.3,12.0,94.3,48.1,-2,1,1,,,0,O. Buur,8822s8ns7oyvjqade4oaxzg0l,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,35,9,68.0,88.7,85.8,51.9,2,1,1,1.0,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.1253624260425567,0,1,1,0,0.1253624260425567,0.1253624260425567,0,1,0,0,0,0,0,1,0
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,41,36,90.8,18.5,96.7,61.1,2,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,53,21,76.3,13.2,86.5,45.2,-2,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,61,38,70.4,88.9,92.0,42.8,-2,1,1,,1.0,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.1307482719421386,1,1,1,0,0.1307482719421386,0.1307482719421386,0,1,0,0,0,0,0,0,1
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,66,20,93.0,17.4,98.9,53.4,1,1,1,,1.0,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.926803708076477,1,1,0,1,0.926803708076477,0.926803708076477,0,0,1,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,68,6,84.1,11.4,87.4,30.7,-2,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-25,AaB,Lyngby,AaB 3-2 Lyngby,68,29,79.5,82.9,93.6,46.9,2,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,79,23,90.1,11.7,92.1,31.6,-2,1,1,,,0,W. Steindorsson,9kxm9u9x44fkygeh5xpag7pqs,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,79,30,83.5,13.7,91.5,55.1,-2,1,1,,,0,W. Steindorsson,9kxm9u9x44fkygeh5xpag7pqs,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,80,29,91.8,11.4,92.0,50.3,-2,1,1,1.0,,0,M. Warming,diwrq7ulrey4juxk4dafct0q1,0.0848154872655868,0,1,0,1,0.0848154872655868,0.0848154872655868,0,0,1,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,83,28,84.4,89.7,85.7,40.1,-1,1,1,,,0,M. Warming,diwrq7ulrey4juxk4dafct0q1,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,86,39,82.8,15.9,86.0,46.1,-1,1,1,1.0,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.087727777659893,0,1,0,1,0.087727777659893,0.087727777659893,1,0,0,0,0,0,0,1,0
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,88,9,81.8,88.0,90.4,34.3,-1,1,1,,,0,M. Warming,diwrq7ulrey4juxk4dafct0q1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-25,Lyngby,AaB,AaB 3-2 Lyngby,95,25,90.1,16.2,89.3,33.1,-1,1,1,,,0,O. Buur,8822s8ns7oyvjqade4oaxzg0l,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,11,32,92.4,76.7,96.4,43.3,0,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-02-27,AaB,Hillerød,AaB 3-3 Hillerød,18,43,92.7,23.9,100.0,62.0,0,1,1,,,0,M. Kubel,az9olsp7tglzt73awei9a4cgk,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,30,42,92.6,23.4,88.1,36.4,0,1,0,,1.0,1,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.084893986582756,1,1,0,1,0.084893986582756,0.084893986582756,0,0,1,0,0,0,1,0,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,54,24,95.8,32.7,95.5,46.9,1,1,0,,,1,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,1,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,57,37,86.4,11.7,93.1,46.3,1,1,1,1.0,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.4550874531269073,0,1,0,1,0.4550874531269073,0.4550874531269073,0,0,1,0,0,0,0,1,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,60,9,91.7,15.3,94.3,43.3,1,1,1,,,0,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,64,44,97.2,22.4,93.3,36.9,0,1,0,,,1,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2026-02-27,AaB,Hillerød,AaB 3-3 Hillerød,65,3,80.6,87.6,88.0,39.7,0,1,1,,,0,V. Møller,5521epytthhw9afm2r3jn3384,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-02-27,AaB,Hillerød,AaB 3-3 Hillerød,67,4,92.5,87.2,95.8,50.4,0,1,1,,1.0,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.2014511078596115,1,1,1,0,0.2014511078596115,0.2014511078596115,0,0,0,1,0,0,0,1,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,69,51,70.8,82.9,88.0,59.1,-1,1,1,,,0,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,0.4251390695571899,1,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2026-02-27,AaB,Hillerød,AaB 3-3 Hillerød,75,5,79.4,11.0,93.0,49.4,0,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-02-27,AaB,Hillerød,AaB 3-3 Hillerød,75,17,70.1,21.3,92.5,52.1,0,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,86,15,90.5,17.7,89.9,50.7,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,86,24,86.5,18.8,87.9,43.7,-1,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-02-27,Hillerød,AaB,AaB 3-3 Hillerød,92,36,95.6,13.2,93.4,56.0,0,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,0,16,86.7,19.5,94.4,57.2,0,1,1,1.0,,0,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,1.1064313352108002,1,1,0,1,0.3223998844623565,1.1064313352108002,0,0,1,0,0,0,0,0,1
2025-08-22,Hvidovre,AaB,AaB 4-0 Hvidovre,9,20,93.0,86.9,86.8,51.6,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,20,26,89.0,14.6,88.5,30.1,1,1,1,,,0,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-22,Hvidovre,AaB,AaB 4-0 Hvidovre,21,47,81.1,86.2,83.3,51.9,-1,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-22,Hvidovre,AaB,AaB 4-0 Hvidovre,26,20,95.1,85.0,99.3,48.8,-1,1,1,,,0,F. Krogstad,dm6xpphbyyooqriwaambi7njd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,30,35,93.1,88.7,91.3,51.8,1,1,1,,,0,N. Arnórsson,brinkgys7026490q3ixx6h9uc,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,37,10,97.3,73.6,94.1,40.1,1,1,1,1.0,,0,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,0.5102691054344177,0,1,1,0,0.5102691054344177,0.5102691054344177,0,0,0,0,0,1,0,0,1
2025-08-22,Hvidovre,AaB,AaB 4-0 Hvidovre,38,39,75.2,76.0,91.4,51.8,-1,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-22,Hvidovre,AaB,AaB 4-0 Hvidovre,53,22,66.6,86.9,89.6,47.0,-1,1,1,1.0,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0704130604863166,0,1,1,0,0.0704130604863166,0.0704130604863166,0,1,0,0,0,0,0,1,0
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,54,12,92.3,23.7,96.8,48.7,1,1,1,1.0,,0,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,0.0,0,1,0,1,0.3552824854850769,0.3552824854850769,0,0,1,0,0,0,0,1,0
2025-08-22,AaB,Hvidovre,AaB 4-0 Hvidovre,55,28,70.5,12.8,91.9,57.0,1,1,1,1.0,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0585717670619487,0,1,0,1,0.0585717670619487,0.0585717670619487,1,0,0,0,0,0,0,0,1
