id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816382509,16,1,1,2,57,c165yjiny1qnmfdvefxvflnkc,1,3.9,60.2,2025-05-18T12:03:13.041Z,2025-05-18T12:54:13Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736141529,213,1.22,5736141533,237,,5736141527,212,23.3,5736141523,140,11.6,5736141519,124,,5736141521,56,Back,5736141525,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382525,17,1,1,3,2,c165yjiny1qnmfdvefxvflnkc,0,12.5,92.0,2025-05-18T12:03:17.554Z,2025-05-18T15:49:04Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5737346455,157,,5737346457,1,,5736141609,141,83.6,5736141605,56,Back,5736141613,213,6.10,5736141607,140,42.2,5736141611,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382605,41,1,1,3,7,cftj6g399tknheudaxsdpfdgb,0,57.0,18.3,2025-05-18T12:03:22.294Z,2025-05-18T12:56:42Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736142017,141,1.6,5736142013,56,Right,5736142011,157,,5736142015,140,59.0,5736142019,212,11.5,5736142021,213,4.90,5736142023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382597,18,1,1,3,8,c165yjiny1qnmfdvefxvflnkc,0,54.3,93.5,2025-05-18T12:03:23.362Z,2025-05-18T12:56:22Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5736141947,141,80.3,5736141951,213,5.88,5736141943,56,Left,5736141949,212,22.6,5736141945,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382631,43,1,1,3,14,cftj6g399tknheudaxsdpfdgb,1,34.8,31.2,2025-05-18T12:03:29.419Z,2025-05-18T12:03:32Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736142181,56,Back,5736142185,141,47.3,5736142187,212,23.8,5736142183,140,14.7,5736142189,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382671,44,1,1,3,16,cftj6g399tknheudaxsdpfdgb,1,14.7,47.3,2025-05-18T12:03:31.971Z,2025-05-18T12:03:36Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736142403,141,45.2,5736142399,56,Back,5736142407,213,6.18,5736142405,212,13.3,5736142401,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382699,45,1,1,3,21,cftj6g399tknheudaxsdpfdgb,1,28.0,63.3,2025-05-18T12:03:36.381Z,2025-05-18T12:03:38Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736142537,213,1.19,5736142533,141,86.8,5736142531,140,34.1,5736142529,56,Back,5736142535,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382729,46,1,1,3,22,cftj6g399tknheudaxsdpfdgb,1,34.1,86.8,2025-05-18T12:03:38.148Z,2025-05-18T12:03:41Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736142705,56,Left,5736142713,213,0.23,5736142711,212,27.8,5736142707,140,59.9,5736142709,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382757,47,1,1,3,26,cftj6g399tknheudaxsdpfdgb,1,60.3,96.3,2025-05-18T12:03:41.630Z,2025-05-18T12:03:44Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736142835,213,3.31,5736142831,141,88.3,5736142829,140,29.6,5736142837,1,,5736142833,212,32.7,5736142827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382789,48,1,1,3,29,cftj6g399tknheudaxsdpfdgb,1,32.3,87.8,2025-05-18T12:03:44.335Z,2025-05-18T12:03:47Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736142985,141,37.0,5736142991,213,4.78,5736142981,56,Back,5736142995,1,,5736142983,140,34.5,5736142987,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382851,49,1,1,3,32,cftj6g399tknheudaxsdpfdgb,1,36.1,35.8,2025-05-18T12:03:47.723Z,2025-05-18T12:03:52Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736143263,212,30.2,5736143257,56,Right,5736143259,140,59.5,5736143265,213,5.66,5736143261,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382907,50,1,1,3,36,cftj6g399tknheudaxsdpfdgb,1,63.6,5.9,2025-05-18T12:03:52.151Z,2025-05-18T12:03:59Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736143535,140,68.2,5736143533,56,Right,5736143539,212,5.0,5736143541,213,6.03,5736143537,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382929,51,1,1,3,43,cftj6g399tknheudaxsdpfdgb,1,63.6,33.1,2025-05-18T12:03:59.207Z,2025-05-18T12:04:01Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736143637,56,Center,5736143641,141,56.1,5736143645,213,2.08,5736143639,140,55.3,5736143643,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382975,52,1,1,3,46,cftj6g399tknheudaxsdpfdgb,1,55.0,56.1,2025-05-18T12:04:01.286Z,2025-05-18T12:04:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736143907,213,0.84,5736143903,141,97.2,5736143901,140,78.7,5736143905,212,37.4,5736143909,1,,5736143899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383001,53,1,1,3,51,cftj6g399tknheudaxsdpfdgb,1,68.4,84.7,2025-05-18T12:04:06.457Z,2025-05-18T12:04:08Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736144037,141,70.9,5736144041,213,5.30,5736144033,56,Center,5736144039,212,11.3,5736144035,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383049,54,1,1,3,53,cftj6g399tknheudaxsdpfdgb,1,74.8,71.4,2025-05-18T12:04:08.862Z,2025-05-18T12:04:13Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736144279,140,96.7,5736144283,212,24.2,5736144285,213,0.31,5736144281,141,82.4,5736144277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383069,55,1,1,3,58,cftj6g399tknheudaxsdpfdgb,1,96.7,82.7,2025-05-18T12:04:13.536Z,2025-05-18T12:04:15Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736144349,141,92.6,5736144345,56,Left,5736144353,213,2.76,5736144351,212,18.0,5736144347,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383083,56,1,1,4,0,cftj6g399tknheudaxsdpfdgb,0,80.4,92.6,2025-05-18T12:04:15.459Z,2025-05-18T12:04:16Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736144409,212,30.0,5736144403,56,Center,5736144407,141,62.1,5736144411,213,5.52,5736144405,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383253,19,5,1,4,1,c165yjiny1qnmfdvefxvflnkc,1,-1.3,39.6,2025-05-18T12:04:16.771Z,2025-05-18T12:26:55Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736145361,56,Back,5736145363,346,,5736146409,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383433,57,5,1,4,1,cftj6g399tknheudaxsdpfdgb,0,101.3,60.4,2025-05-18T12:04:16.771Z,2025-05-18T12:26:56Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736146431,233,19,5736146359,56,Center,5736146361,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383265,20,1,1,4,20,c165yjiny1qnmfdvefxvflnkc,1,4.0,51.9,2025-05-18T12:04:35.601Z,2025-05-18T12:55:13Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736145421,237,,5736145409,56,Back,5736145413,141,32.3,5736145417,213,4.67,5736145415,212,13.3,5736145407,124,,5736145411,140,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383279,21,1,1,4,21,c165yjiny1qnmfdvefxvflnkc,1,3.0,32.3,2025-05-18T12:04:37.009Z,2025-05-18T15:51:20Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736145503,213,4.92,5736145499,141,7.6,5736145497,140,6.3,5736145495,56,Back,5736145501,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383325,22,1,1,4,23,c165yjiny1qnmfdvefxvflnkc,1,10.1,11.0,2025-05-18T12:04:38.530Z,2025-05-18T12:55:10Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736145751,140,29.0,5736145755,212,21.3,5736145753,141,22.4,5736145757,213,0.37,5736145749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383355,23,1,1,4,28,c165yjiny1qnmfdvefxvflnkc,1,29.0,22.7,2025-05-18T12:04:43.993Z,2025-05-18T12:55:09Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736145909,141,6.1,5736145907,140,58.1,5736145911,212,32.6,5736145915,1,,5736145913,213,5.93,5736145905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383401,24,1,1,4,32,c165yjiny1qnmfdvefxvflnkc,1,61.3,22.7,2025-05-18T12:04:47.649Z,2025-05-18T12:04:50Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736146191,141,53.1,5736146187,56,Center,5736146197,213,1.28,5736146193,212,21.6,5736146189,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383417,25,1,1,4,35,c165yjiny1qnmfdvefxvflnkc,1,68.2,59.3,2025-05-18T12:04:50.353Z,2025-05-18T12:04:52Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736146287,140,79.2,5736146289,141,85.4,5736146293,213,0.99,5736146285,56,Left,5736146291,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383439,26,1,1,4,36,c165yjiny1qnmfdvefxvflnkc,0,79.2,90.3,2025-05-18T12:04:52.089Z,2025-05-18T15:51:58Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5736146393,141,48.7,5736146387,155,,5736146397,213,5.28,5736146385,2,,5736146391,140,96.4,5736146395,212,33.6,5736146389,56,Center,5736146399,1,,5737360423,20,5737360421,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383441,58,52,1,4,38,cftj6g399tknheudaxsdpfdgb,1,3.7,51.6,2025-05-18T12:04:54.114Z,2025-05-18T15:52:05Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5737360981,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383509,59,1,1,4,40,cftj6g399tknheudaxsdpfdgb,1,3.7,51.6,2025-05-18T12:04:56.212Z,2025-05-18T12:05:04Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736146743,213,0.48,5736146735,56,Back,5736146739,141,65.1,5736146733,123,,5736146741,212,20.0,5736146737,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383519,60,1,1,4,48,cftj6g399tknheudaxsdpfdgb,1,40.7,68.2,2025-05-18T12:05:03.948Z,2025-05-18T12:05:06Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736146799,140,24.6,5736146801,141,84.5,5736146805,213,2.56,5736146803,212,20.2,5736146797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383547,61,1,1,4,51,cftj6g399tknheudaxsdpfdgb,1,24.4,87.2,2025-05-18T12:05:06.272Z,2025-05-18T12:05:10Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736146953,140,25.9,5736146959,213,4.81,5736146957,212,16.3,5736146955,141,63.3,5736146951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383565,62,1,1,4,54,cftj6g399tknheudaxsdpfdgb,1,33.3,60.0,2025-05-18T12:05:09.930Z,2025-05-18T12:05:12Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736147039,213,4.95,5736147033,141,32.1,5736147025,56,Back,5736147035,212,19.5,5736147029,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383593,63,1,1,4,57,cftj6g399tknheudaxsdpfdgb,1,39.5,32.2,2025-05-18T12:05:12.410Z,2025-05-18T12:05:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736147175,140,57.0,5736147171,56,Right,5736147187,213,5.54,5736147179,141,7.3,5736147183,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383611,64,1,1,5,2,cftj6g399tknheudaxsdpfdgb,1,62.8,8.6,2025-05-18T12:05:17.775Z,2025-05-18T12:05:20Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736147285,140,45.7,5736147291,213,2.50,5736147283,56,Back,5736147289,212,22.4,5736147287,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383623,65,1,1,5,5,cftj6g399tknheudaxsdpfdgb,1,45.4,33.0,2025-05-18T12:05:20.402Z,2025-05-18T12:05:23Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736147347,213,1.64,5736147343,141,54.0,5736147345,212,14.3,5736147341,140,44.5,5736147339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383647,66,43,1,5,7,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T12:05:23.121Z,2025-05-18T12:05:55Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736147467,56,Center,5736147465,155,0,5736147469,140,51.1,5736147473,212,1.4,5736147471,141,55.5,5736147475,213,6.18,5736148599,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383659,67,1,1,5,11,cftj6g399tknheudaxsdpfdgb,1,53.0,55.7,2025-05-18T12:05:26.755Z,2025-05-18T12:05:28Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736147521,56,Center,5736147525,141,33.7,5736147527,212,15.0,5736147523,140,53.9,5736147529,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383675,68,1,1,5,13,cftj6g399tknheudaxsdpfdgb,1,53.9,33.7,2025-05-18T12:05:28.381Z,2025-05-18T12:05:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736147617,140,56.8,5736147621,212,11.3,5736147619,141,17.7,5736147615,56,Right,5736147623,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383703,69,1,1,5,15,cftj6g399tknheudaxsdpfdgb,1,56.7,18.2,2025-05-18T12:05:30.646Z,2025-05-18T12:05:33Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736147751,140,62.4,5736147755,212,16.9,5736147757,213,1.21,5736147753,141,41.5,5736147749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383761,70,1,1,5,18,cftj6g399tknheudaxsdpfdgb,1,62.4,41.5,2025-05-18T12:05:33.539Z,2025-05-18T12:05:42Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736148027,141,91.5,5736148023,56,Left,5736148021,155,,5736148025,140,87.4,5736148029,212,43.0,5736148031,213,0.91,5736148033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383745,27,83,1,5,25,c165yjiny1qnmfdvefxvflnkc,0,9.5,22.5,2025-05-18T12:05:40.689Z,2025-05-18T12:05:47Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736148169,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383777,71,1,1,5,27,cftj6g399tknheudaxsdpfdgb,1,93.8,86.2,2025-05-18T12:05:42.818Z,2025-05-18T12:05:45Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736148155,56,Center,5736148161,212,17.9,5736148157,140,78.0,5736148163,213,3.53,5736148159,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383785,72,1,1,5,30,cftj6g399tknheudaxsdpfdgb,0,78.0,76.3,2025-05-18T12:05:45.351Z,2025-05-18T15:52:51Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736148235,1,,5736148199,212,36.4,5736148201,213,5.43,5736148195,140,100.0,5736148191,155,,5736148193,56,Center,5736148197,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384017,28,5,1,5,31,c165yjiny1qnmfdvefxvflnkc,1,-1.1,63.8,2025-05-18T12:05:46.352Z,2025-05-18T12:26:56Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736149401,56,Back,5736149435,233,73,5736149403,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383897,73,5,1,5,31,cftj6g399tknheudaxsdpfdgb,0,101.1,36.2,2025-05-18T12:05:46.352Z,2025-05-18T12:26:56Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736148823,56,Center,5736148827,346,,5736149441,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384041,29,1,1,5,54,c165yjiny1qnmfdvefxvflnkc,1,4.6,58.7,2025-05-18T12:06:09.537Z,2025-05-18T15:53:41Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736149519,213,5.77,5736149521,1,,5736149525,74,,5736149509,124,,5736149517,212,46.9,5736149513,140,43.4,5736149515,141,24.6,5736149511,56,Back,5736149781,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384049,30,61,1,5,55,c165yjiny1qnmfdvefxvflnkc,1,43.4,24.6,2025-05-18T12:06:10.855Z,2025-05-18T15:53:44Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736149537,56,Back,5736149713,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384069,75,1,1,5,56,cftj6g399tknheudaxsdpfdgb,1,54.0,75.9,2025-05-18T12:06:11.709Z,2025-05-18T15:53:50Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736149633,213,5.33,5736149625,56,Center,5736149627,140,57.2,5736149631,212,5.8,5736149629,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384093,76,1,1,5,58,cftj6g399tknheudaxsdpfdgb,1,56.6,68.7,2025-05-18T12:06:13.469Z,2025-05-18T15:54:05Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736149751,56,Back,5736149755,141,89.9,5736149757,212,17.2,5736149759,213,2.15,5736149753,140,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816619655,945,1,1,5,59,cftj6g399tknheudaxsdpfdgb,1,45.0,84.1,2025-05-18T12:06:14.787Z,2025-05-18T15:55:10Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5737371875,140,39.2,5737371881,212,9.8,5737371883,213,4.04,5737371873,56,Back,5737371879,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384123,77,1,1,6,1,cftj6g399tknheudaxsdpfdgb,1,38.9,67.5,2025-05-18T12:06:17.095Z,2025-05-18T12:06:20Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736149899,213,0.08,5736149891,56,Center,5736149895,141,70.8,5736149897,212,28.2,5736149893,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384127,78,61,1,6,4,cftj6g399tknheudaxsdpfdgb,1,65.8,72.1,2025-05-18T12:06:20.109Z,2025-05-18T12:06:20Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736149919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384135,79,43,1,6,5,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T12:06:21.119Z,2025-05-18T12:06:23Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736150047,144,45,5736149935,286,0,5736149933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384137,80,61,1,6,6,cftj6g399tknheudaxsdpfdgb,0,67.7,85.4,2025-05-18T12:06:21.549Z,2025-05-18T12:06:21Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736149943,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384149,31,61,1,6,6,c165yjiny1qnmfdvefxvflnkc,1,21.9,14.4,2025-05-18T12:06:22.018Z,2025-05-18T12:06:22Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736149983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384179,33,1,1,6,8,c165yjiny1qnmfdvefxvflnkc,1,12.9,9.5,2025-05-18T12:06:23.609Z,2025-05-18T12:06:25Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736150155,141,36.7,5736150151,56,Back,5736150157,212,20.3,5736150153,140,4.9,5736150159,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384217,34,1,1,6,9,c165yjiny1qnmfdvefxvflnkc,1,4.6,37.0,2025-05-18T12:06:25.034Z,2025-05-18T12:06:31Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736150409,141,27.9,5736150403,157,,5736150411,212,42.0,5736150407,140,44.2,5736150415,1,,5736150413,213,6.14,5736150405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384229,35,1,1,6,13,c165yjiny1qnmfdvefxvflnkc,0,44.2,27.9,2025-05-18T12:06:29.057Z,2025-05-18T12:56:47Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5736150471,212,22.1,5736150465,56,Back,5736150467,140,35.2,5736150469,141,0.0,5736150473,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384231,36,5,1,6,15,c165yjiny1qnmfdvefxvflnkc,0,32.8,-1.6,2025-05-18T12:06:30.724Z,2025-05-18T12:26:57Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736150479,56,Back,5736150523,233,81,5736150481,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384227,81,5,1,6,15,cftj6g399tknheudaxsdpfdgb,1,67.2,101.6,2025-05-18T12:06:30.724Z,2025-05-18T12:26:56Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736150461,56,Left,5736150487,233,36,5736150463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384333,82,1,1,6,23,cftj6g399tknheudaxsdpfdgb,1,68.7,100.0,2025-05-18T12:06:38.696Z,2025-05-18T12:06:41Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736151041,213,5.01,5736151039,212,12.8,5736151031,107,,5736151035,140,72.3,5736151037,141,83.6,5736151033,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384343,83,1,1,6,25,cftj6g399tknheudaxsdpfdgb,0,72.3,83.6,2025-05-18T12:06:40.965Z,2025-05-18T12:06:41Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736151079,140,78.4,5736151077,56,Left,5736151083,212,7.4,5736151085,213,0.53,5736151081,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384375,37,1,1,6,28,c165yjiny1qnmfdvefxvflnkc,0,20.3,8.9,2025-05-18T12:06:43.273Z,2025-05-18T15:55:10Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736151275,212,16.8,5736151269,140,36.1,5736151273,141,5.5,5736151277,213,6.14,5736151265,56,Back,5736151261,157,,5736151279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384383,84,1,1,6,28,cftj6g399tknheudaxsdpfdgb,1,65.9,96.6,2025-05-18T12:06:43.582Z,2025-05-18T12:06:44Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736151313,56,Left,5736151321,213,4.94,5736151319,212,7.4,5736151317,141,86.0,5736151315,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384455,85,1,1,6,29,cftj6g399tknheudaxsdpfdgb,1,67.5,86.0,2025-05-18T12:06:44.583Z,2025-05-18T12:06:52Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736151713,212,31.5,5736151709,140,41.8,5736151707,56,Back,5736151711,141,62.1,5736151715,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384481,86,1,1,6,36,cftj6g399tknheudaxsdpfdgb,0,56.6,33.3,2025-05-18T12:06:51.882Z,2025-05-18T12:06:58Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736151867,141,0.0,5736151873,213,5.11,5736151869,212,25.6,5736151863,56,Right,5736151865,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816384643,38,5,1,6,39,c165yjiny1qnmfdvefxvflnkc,1,28.4,101.4,2025-05-18T12:06:54.737Z,2025-05-18T12:26:57Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5736152813,233,87,5736152781,56,Back,5736152783,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
