id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2704584147,13,12,1,1,39,9qsmopgutr7ut5g6workk8w4i,1,3.1,12.3,2024-07-29T17:03:10.608Z,2024-07-29T17:56:49Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124384463,56,Back,5124384461,185,,5124384521,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584159,16,5,1,1,44,9qsmopgutr7ut5g6workk8w4i,0,4.5,-1.2,2024-07-29T17:03:15.547Z,2024-07-29T17:07:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124384527,56,Back,5124384565,233,38,5124384529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584161,38,5,1,1,44,c165yjiny1qnmfdvefxvflnkc,1,95.5,101.2,2024-07-29T17:03:15.547Z,2024-07-29T17:03:16Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124384535,233,16,5124384531,56,Left,5124384533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584167,39,1,1,1,44,c165yjiny1qnmfdvefxvflnkc,1,94.5,100.0,2024-07-29T17:03:16.059Z,2024-07-29T17:03:19Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124384581,213,3.93,5124384579,212,8.5,5124384577,141,92.4,5124384575,140,88.8,5124384571,107,,5124384573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584169,40,1,1,1,47,c165yjiny1qnmfdvefxvflnkc,0,97.3,87.5,2024-07-29T17:03:19.098Z,2024-07-29T19:45:33Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124614997,72,,5124614995,224,,5124384603,56,Center,5124384599,2,,5124384609,212,20.4,5124384601,155,,5124384607,141,57.9,5124384605,140,94.3,5124384611,213,,,,,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584171,17,12,1,1,50,9qsmopgutr7ut5g6workk8w4i,1,8.1,46.4,2024-07-29T17:03:21.825Z,2024-07-29T17:57:03Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124384619,212,35.7,5124384621,213,5.11,5124384617,141,0.0,5124384647,167,,5124384615,140,21.2,5124384613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584175,18,5,1,1,50,9qsmopgutr7ut5g6workk8w4i,0,15.8,-1.5,2024-07-29T17:03:22.267Z,2024-07-29T17:07:08Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124384671,233,41,5124384643,56,Back,5124384645,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584181,41,5,1,1,50,c165yjiny1qnmfdvefxvflnkc,1,84.2,101.5,2024-07-29T17:03:22.267Z,2024-07-29T17:03:27Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124384663,347,,5124384667,233,18,5124384661,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584187,42,1,1,1,54,c165yjiny1qnmfdvefxvflnkc,1,89.7,100.0,2024-07-29T17:03:26.362Z,2024-07-29T17:03:31Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124384695,141,87.4,5124384697,212,11.0,5124384691,56,Left,5124384693,140,95.3,5124384699,213,5.28,5124384689,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584189,43,3,1,2,0,c165yjiny1qnmfdvefxvflnkc,0,95.6,85.2,2024-07-29T17:03:31.530Z,2024-07-29T19:45:51Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124615435,464,,5124384703,56,Left,5124384705,286,,5124384733,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584195,19,7,1,2,0,9qsmopgutr7ut5g6workk8w4i,1,4.4,14.8,2024-07-29T17:03:31.531Z,2024-07-29T19:45:53Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124384719,285,,5124384723,233,43,5124384715,167,,5124384717,56,Back,5124615463,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584197,20,6,1,2,2,9qsmopgutr7ut5g6workk8w4i,0,4.4,14.8,2024-07-29T17:03:33.818Z,2024-07-29T19:45:55Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124384753,56,Back,5124384755,73,,5124384769,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584193,44,6,1,2,2,c165yjiny1qnmfdvefxvflnkc,1,95.6,85.2,2024-07-29T17:03:33.818Z,2024-07-29T17:03:36Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124384713,73,,5124384711,56,Left,5124384757,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584229,45,1,1,2,27,c165yjiny1qnmfdvefxvflnkc,1,99.5,99.5,2024-07-29T17:03:58.587Z,2024-07-29T17:04:20Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124384933,212,22.6,5124384931,141,69.7,5124384935,213,4.25,5124384925,6,,5124384927,56,Center,5124384929,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584231,46,1,1,2,28,c165yjiny1qnmfdvefxvflnkc,1,90.0,69.7,2024-07-29T17:04:00.492Z,2024-07-29T17:04:16Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,1.0,,5124384939,3,,5124384951,213,4.64,5124385071,210,13,5124384949,212,10.9,5124384947,141,53.7,5124384945,140,89.2,5124384941,168,,5124385073,154,,5124384943,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584235,47,13,1,2,30,c165yjiny1qnmfdvefxvflnkc,1,89.2,53.7,2024-07-29T17:04:01.524Z,2024-07-29T19:46:24Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124385105,230,99.7,5124385107,231,50.9,5124385101,103,84.7,5124384977,56,Center,5124384975,17,,5124385089,74,,5124616231,391,,5124385095,55,46,5124385091,29,5124385013,25,5124385093,154,5124385015,72,,,,5124385099,102,46.4,5124385103,328,,,,,,,,,,,,,,,,,,,,,,,
2704584241,21,5,1,2,30,9qsmopgutr7ut5g6workk8w4i,1,-1.1,51.5,2024-07-29T17:04:02.508Z,2024-07-29T17:07:08Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124385003,346,,5124385001,56,Back,5124385005,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584237,48,5,1,2,30,c165yjiny1qnmfdvefxvflnkc,0,101.1,48.5,2024-07-29T17:04:02.508Z,2024-07-29T17:04:05Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124384987,346,,5124384985,56,Center,5124385009,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584259,22,1,1,2,45,9qsmopgutr7ut5g6workk8w4i,1,3.3,39.7,2024-07-29T17:04:16.539Z,2024-07-29T17:57:25Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124385153,140,2.7,5124385163,237,,5124385157,212,8.3,5124385155,141,51.8,5124385151,56,Back,5124385159,213,1.65,5124437797,189,,5124385149,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584265,23,1,1,2,46,9qsmopgutr7ut5g6workk8w4i,1,2.7,51.8,2024-07-29T17:04:17.707Z,2024-07-29T17:04:20Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124385189,56,Back,5124385193,141,70.0,5124385197,213,0.89,5124385191,140,12.2,5124385195,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584269,24,1,1,2,48,9qsmopgutr7ut5g6workk8w4i,1,12.1,67.8,2024-07-29T17:04:20.266Z,2024-07-29T17:04:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124385213,213,4.08,5124385209,141,53.6,5124385211,212,11.9,5124385207,140,5.4,5124385205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584273,25,1,1,2,51,9qsmopgutr7ut5g6workk8w4i,1,5.4,52.7,2024-07-29T17:04:22.955Z,2024-07-29T17:04:25Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124385235,141,55.7,5124385237,212,6.3,5124385231,56,Back,5124385233,140,11.1,5124385239,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584279,26,1,1,2,53,9qsmopgutr7ut5g6workk8w4i,1,10.3,62.0,2024-07-29T17:04:25.226Z,2024-07-29T17:04:27Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124385281,212,13.4,5124385275,56,Back,5124385277,140,9.2,5124385279,141,81.7,5124385283,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584281,27,1,1,2,55,9qsmopgutr7ut5g6workk8w4i,1,9.2,81.7,2024-07-29T17:04:27.226Z,2024-07-29T17:04:29Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124385291,141,92.9,5124385295,213,0.92,5124385289,140,14.7,5124385287,56,Back,5124385293,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584285,28,1,1,2,57,9qsmopgutr7ut5g6workk8w4i,1,9.7,95.7,2024-07-29T17:04:29.051Z,2024-07-29T17:57:51Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124385317,212,9.2,5124385315,141,83.2,5124385311,56,Back,5124385319,213,5.11,5124385313,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584289,29,1,1,2,59,9qsmopgutr7ut5g6workk8w4i,1,12.8,81.8,2024-07-29T17:04:30.794Z,2024-07-29T17:04:32Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124385343,213,3.80,5124385341,212,12.3,5124385339,141,70.8,5124385335,56,Back,5124385337,140,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584291,30,1,1,3,0,9qsmopgutr7ut5g6workk8w4i,1,3.5,70.8,2024-07-29T17:04:32.059Z,2024-07-29T17:04:33Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124385353,141,73.0,5124385347,157,,5124385349,56,Back,5124385351,140,23.1,5124385357,213,0.07,5124385355,212,20.6,5124385359,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584295,31,50,1,3,2,9qsmopgutr7ut5g6workk8w4i,1,26.8,72.6,2024-07-29T17:04:33.786Z,2024-07-29T17:58:02Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124438161,233,49,5124385377,285,,5124385375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584297,49,7,1,3,2,c165yjiny1qnmfdvefxvflnkc,1,73.2,27.4,2024-07-29T17:04:33.787Z,2024-07-29T19:47:04Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124385397,233,31,5124385379,56,Center,5124385381,286,,5124617127,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584303,51,1,1,3,4,c165yjiny1qnmfdvefxvflnkc,0,92.7,30.3,2024-07-29T17:04:35.596Z,2024-07-29T17:04:36Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5124385409,141,39.4,5124385413,213,2.11,5124385405,56,Center,5124385407,140,89.2,5124385411,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584307,32,12,1,3,6,9qsmopgutr7ut5g6workk8w4i,1,10.3,47.2,2024-07-29T17:04:38.267Z,2024-07-29T17:58:08Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124385435,212,16.3,5124385437,213,1.52,5124385431,140,11.1,5124385433,141,71.2,5124385429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584317,34,1,1,3,8,9qsmopgutr7ut5g6workk8w4i,1,11.1,71.2,2024-07-29T17:04:40.315Z,2024-07-29T17:04:43Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124385477,56,Back,5124385479,140,16.5,5124385483,212,11.5,5124385481,141,85.9,5124385485,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584323,35,1,1,3,11,9qsmopgutr7ut5g6workk8w4i,1,19.5,89.4,2024-07-29T17:04:43.227Z,2024-07-29T17:04:48Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124385509,212,6.5,5124385507,141,82.6,5124385505,140,23.8,5124385511,213,5.49,5124385503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584325,36,4,1,3,16,9qsmopgutr7ut5g6workk8w4i,1,29.8,81.2,2024-07-29T17:04:47.867Z,2024-07-29T19:47:31Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124385525,285,,5124385521,152,,5124385519,56,Back,5124385517,13,,5124385537,233,52,5124617807,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584321,52,4,1,3,16,c165yjiny1qnmfdvefxvflnkc,0,70.2,18.8,2024-07-29T17:04:47.868Z,2024-07-29T19:47:30Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124385527,13,,5124617779,295,,5124385541,233,36,5124385529,56,Right,5124385531,152,,5124385535,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584327,37,1,1,3,19,9qsmopgutr7ut5g6workk8w4i,1,30.8,86.6,2024-07-29T17:04:50.923Z,2024-07-29T19:47:40Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124385559,213,4.02,5124385557,212,11.5,5124385551,56,Back,5124385555,141,73.5,5124385549,152,,5124385547,5,,5124385553,140,23.8,5124618037,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584337,38,1,1,3,23,9qsmopgutr7ut5g6workk8w4i,1,31.2,49.7,2024-07-29T17:04:54.651Z,2024-07-29T19:47:42Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124618093,189,,5124385615,56,Back,5124385617,140,27.9,5124385619,141,24.1,5124385621,212,17.7,5124385623,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584339,39,1,1,3,24,9qsmopgutr7ut5g6workk8w4i,1,27.9,24.1,2024-07-29T17:04:56.123Z,2024-07-29T17:04:57Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124385629,56,Back,5124385633,141,11.4,5124385631,140,37.4,5124385637,213,5.57,5124385635,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584341,40,1,1,3,25,9qsmopgutr7ut5g6workk8w4i,1,37.4,11.4,2024-07-29T17:04:57.196Z,2024-07-29T17:04:59Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124385667,56,Back,5124385669,140,34.0,5124385673,212,13.2,5124385675,213,1.84,5124385671,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584343,41,1,1,3,28,9qsmopgutr7ut5g6workk8w4i,1,34.4,36.3,2024-07-29T17:04:59.723Z,2024-07-29T17:05:03Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124385681,140,27.8,5124385687,213,2.99,5124385685,212,7.0,5124385683,141,37.9,5124385679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584345,42,1,1,3,34,9qsmopgutr7ut5g6workk8w4i,1,27.5,39.5,2024-07-29T17:05:05.788Z,2024-07-29T17:05:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124385701,212,14.0,5124385695,56,Back,5124385697,140,35.0,5124385699,141,56.6,5124385703,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584347,43,1,1,3,36,9qsmopgutr7ut5g6workk8w4i,1,33.0,56.1,2024-07-29T17:05:07.580Z,2024-07-29T17:05:11Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124385713,212,9.1,5124385709,140,25.2,5124385711,141,62.0,5124385715,213,2.69,5124385707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584357,44,1,1,3,39,9qsmopgutr7ut5g6workk8w4i,1,26.4,63.0,2024-07-29T17:05:11.515Z,2024-07-29T17:05:14Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124385785,212,15.9,5124385787,213,4.63,5124385781,140,25.1,5124385783,141,39.7,5124385779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584367,45,1,1,3,42,9qsmopgutr7ut5g6workk8w4i,1,27.7,33.7,2024-07-29T17:05:14.236Z,2024-07-29T17:05:17Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124385823,155,,5124385833,213,6.27,5124385827,140,53.3,5124385825,56,Center,5124385829,141,33.3,5124385831,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584369,46,61,1,3,44,9qsmopgutr7ut5g6workk8w4i,0,53.3,33.3,2024-07-29T17:05:15.868Z,2024-07-29T17:05:27Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124385837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584375,54,3,1,3,47,c165yjiny1qnmfdvefxvflnkc,0,64.2,93.0,2024-07-29T17:05:18.686Z,2024-07-29T19:48:05Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124618601,464,,5124385853,286,,5124385851,56,Left,5124385953,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584393,47,7,1,3,47,9qsmopgutr7ut5g6workk8w4i,1,35.8,7.0,2024-07-29T17:05:18.687Z,2024-07-29T19:48:07Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124618647,385,,5124385923,167,,5124385927,285,,5124385925,56,Back,5124385945,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584395,48,5,1,3,48,9qsmopgutr7ut5g6workk8w4i,0,40.2,-1.9,2024-07-29T17:05:19.853Z,2024-07-29T17:07:08Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124385931,347,,5124385985,233,55,5124385929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584403,55,5,1,3,48,c165yjiny1qnmfdvefxvflnkc,1,59.8,101.9,2024-07-29T17:05:19.853Z,2024-07-29T17:05:29Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124385979,347,,5124385977,56,Left,5124385981,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584419,56,1,1,3,56,c165yjiny1qnmfdvefxvflnkc,1,57.8,100.0,2024-07-29T17:05:28.366Z,2024-07-29T19:48:25Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124386063,212,10.4,5124619213,189,,5124386053,56,Left,5124386065,213,5.05,5124386061,141,87.5,5124386049,107,,5124386057,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584423,57,1,1,4,2,c165yjiny1qnmfdvefxvflnkc,1,61.1,87.5,2024-07-29T17:05:33.838Z,2024-07-29T17:05:34Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124386077,213,1.86,5124386071,140,60.0,5124386075,212,4.0,5124386073,141,93.2,5124386069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584425,58,1,1,4,3,c165yjiny1qnmfdvefxvflnkc,1,60.0,93.2,2024-07-29T17:05:34.846Z,2024-07-29T17:05:35Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124386089,213,3.20,5124386083,140,42.4,5124386081,56,Back,5124386087,212,18.5,5124386085,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584427,59,1,1,4,3,c165yjiny1qnmfdvefxvflnkc,1,42.4,91.7,2024-07-29T17:05:35.310Z,2024-07-29T19:48:34Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124386095,140,61.3,5124386097,141,77.3,5124386093,56,Center,5124386101,213,5.82,5124386099,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584443,60,1,1,4,4,c165yjiny1qnmfdvefxvflnkc,1,61.3,77.3,2024-07-29T17:05:36.030Z,2024-07-29T17:05:41Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124386167,196,,5124386165,155,,5124386169,56,Right,5124386173,141,14.0,5124386179,1,,5124386177,213,4.65,5124386175,212,43.1,5124386171,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584455,61,1,1,4,9,c165yjiny1qnmfdvefxvflnkc,0,69.9,15.0,2024-07-29T17:05:41.343Z,2024-07-29T19:48:49Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124386229,56,Center,5124619833,224,,5124386227,155,,5124386225,2,,5124386235,212,40.3,5124386237,213,0.84,5124386231,140,95.5,5124386239,1,,5124619835,20,5124386233,141,,,,,,,,,,,,,59.1,,,,,,,,,,,,,,,,,,,,,,
2704584463,49,12,1,4,13,9qsmopgutr7ut5g6workk8w4i,1,7.3,42.2,2024-07-29T17:05:44.597Z,2024-07-29T17:06:47Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124386281,213,3.69,5124386273,56,Back,5124386279,212,10.5,5124386275,140,0.0,5124386277,141,34.2,5124386297,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584465,50,6,1,4,13,9qsmopgutr7ut5g6workk8w4i,0,0.2,35.9,2024-07-29T17:05:45.119Z,2024-07-29T19:48:58Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124386355,233,62,5124386303,56,Back,5124386307,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584459,62,6,1,4,13,c165yjiny1qnmfdvefxvflnkc,1,99.8,64.1,2024-07-29T17:05:45.119Z,2024-07-29T17:05:49Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124386255,56,Center,5124386321,233,50,5124386257,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584547,64,1,1,4,42,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.3,2024-07-29T17:06:14.512Z,2024-07-29T19:49:07Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124386777,155,,5124386775,6,,5124386779,223,,5124386783,140,96.7,5124620181,20,,5124386773,2,,5124386781,56,Center,5124386787,212,30.7,5124386785,141,5124386789,213,,,,,54.3,,,,,,,,4.62,,,,,,,,,,,,,,,,,,,,,,
2704584565,51,4,1,4,47,9qsmopgutr7ut5g6workk8w4i,1,5.2,42.4,2024-07-29T17:06:18.975Z,2024-07-29T17:06:38Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124386913,56,Back,5124386917,285,,5124386911,264,,5124386915,152,,5124386909,13,,5124386925,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584555,65,4,1,4,47,c165yjiny1qnmfdvefxvflnkc,0,94.8,57.6,2024-07-29T17:06:18.976Z,2024-07-29T17:06:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124386843,13,,5124386939,233,51,5124386851,286,,5124386849,152,,5124386845,264,,5124386847,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584661,52,1,1,5,30,9qsmopgutr7ut5g6workk8w4i,1,7.1,41.3,2024-07-29T17:07:01.792Z,2024-07-29T17:07:05Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124387571,212,22.8,5124387563,152,,5124387573,213,5.16,5124387569,141,11.0,5124387567,140,16.5,5124387561,5,,5124387565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704584681,53,1,1,5,34,9qsmopgutr7ut5g6workk8w4i,1,22.1,17.1,2024-07-29T17:07:05.872Z,2024-07-29T17:07:14Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124387713,213,1.91,5124387707,140,12.4,5124387705,56,Back,5124387711,212,30.7,5124387709,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
