id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2742796423,24,1,1,2,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.9,49.7,2024-11-02T16:04:09.987Z,2024-11-02T16:04:14Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5333904185,212,27.8,5333904177,56,Right,5333904179,140,70.1,5333904183,141,11.3,5333904187,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796509,25,1,1,2,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.7,12.6,2024-11-02T16:04:14.707Z,2024-11-02T16:04:17Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5333904585,212,14.6,5333904579,56,Center,5333904589,213,1.92,5333904581,140,81.9,5333904583,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796531,26,61,1,2,47,9w3sjm5ml4sjr2v81oxzdrt8v,0,83.2,32.4,2024-11-02T16:04:16.139Z,2024-11-02T19:05:33Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5333904681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796681,35,12,1,2,48,aljua8crr0vkwit0j3m59jw9j,1,9.5,60.7,2024-11-02T16:04:16.875Z,2024-11-02T19:05:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333905531,141,63.2,5333905533,212,2.6,5333905529,140,11.4,5333905525,56,Back,5333905535,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743031443,713,61,1,2,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.2,40.1,2024-11-02T16:04:18.299Z,2024-11-02T19:05:48Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5335163837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796695,27,1,1,2,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.2,33.9,2024-11-02T16:04:20.755Z,2024-11-02T16:04:23Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5333905603,56,Center,5333905609,212,14.9,5333905607,141,43.4,5333905611,213,2.69,5333905605,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796749,36,43,1,2,54,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T16:04:22.675Z,2024-11-02T16:42:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5333905855,141,71.4,5333905859,212,7.6,5333905849,56,Back,5333905853,140,21.8,5333905861,213,0.24,5334325343,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796793,28,1,1,2,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.0,46.9,2024-11-02T16:04:22.770Z,2024-11-02T16:04:25Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5333906069,141,82.1,5333906073,213,0.91,5333906071,212,30.3,5333906065,56,Left,5333906067,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742796807,29,1,1,2,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,91.2,82.6,2024-11-02T16:04:25.378Z,2024-11-02T19:06:04Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5333906157,212,15.7,5333906155,141,59.5,5335165117,224,,5333906151,56,Center,5333906153,140,92.2,5335165119,72,,5333906147,2,,5333906159,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797163,37,12,1,2,58,aljua8crr0vkwit0j3m59jw9j,1,8.2,42.8,2024-11-02T16:04:26.684Z,2024-11-02T19:06:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333908107,56,Back,5333908113,212,44.5,5333908111,141,12.5,5333908109,140,45.8,5333908115,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797289,30,1,1,3,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.7,95.1,2024-11-02T16:04:30.482Z,2024-11-02T16:43:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5333908747,56,Left,5333908753,212,12.9,5333908751,141,90.2,5333908749,140,66.6,5333908755,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742870261,271,50,1,3,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.2,84.9,2024-11-02T16:04:33.970Z,2024-11-02T17:04:52Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5334341915,233,38,5334341723,56,Left,5334341727,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797177,38,7,1,3,5,aljua8crr0vkwit0j3m59jw9j,1,35.8,15.1,2024-11-02T16:04:33.971Z,2024-11-02T19:06:30Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5335167639,384,,5334341837,233,271,5334335811,56,Back,5334335813,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797275,39,1,1,3,8,aljua8crr0vkwit0j3m59jw9j,1,26.2,26.4,2024-11-02T16:04:37.347Z,2024-11-02T19:06:34Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333908661,140,38.6,5333908663,141,24.9,5333908667,213,6.21,5333908665,212,13.1,5333908659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797313,40,1,1,3,12,aljua8crr0vkwit0j3m59jw9j,1,43.7,25.0,2024-11-02T16:04:40.995Z,2024-11-02T16:45:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5333908841,141,19.5,5333908843,212,7.3,5333908939,156,,5333908837,56,Back,5333908839,140,37.7,5333908845,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797301,31,43,1,3,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T16:04:41.059Z,2024-11-02T16:45:55Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5334365271,144,61,5333908787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797433,41,43,1,3,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T16:04:43.819Z,2024-11-02T16:45:59Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5334366071,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797469,42,50,1,3,15,aljua8crr0vkwit0j3m59jw9j,1,56.3,22.6,2024-11-02T16:04:44.131Z,2024-11-02T16:04:50Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5333909821,233,32,5333909561,286,,5333909559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797487,32,7,1,3,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.7,77.4,2024-11-02T16:04:44.132Z,2024-11-02T19:07:02Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5335170517,384,,5333909641,56,Back,5333909643,285,,5333909693,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797627,34,1,1,3,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,73.8,2024-11-02T16:04:46.164Z,2024-11-02T16:04:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5333910351,212,8.4,5333910347,140,35.7,5333910355,213,3.68,5333910337,56,Back,5333910349,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797643,35,1,1,3,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.8,65.5,2024-11-02T16:04:48.003Z,2024-11-02T16:04:51Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5333910429,213,4.37,5333910419,56,Back,5333910423,140,33.8,5333910425,141,48.4,5333910427,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797761,36,1,1,3,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.3,41.5,2024-11-02T16:04:50.803Z,2024-11-02T16:04:54Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5333910965,212,14.6,5333910959,56,Back,5333910967,213,2.23,5333910961,140,23.8,5333910963,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742797911,37,1,1,3,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.4,59.6,2024-11-02T16:04:53.619Z,2024-11-02T16:46:49Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5333911657,213,0.21,5333911651,141,66.7,5333911643,56,Center,5333911647,140,51.2,5333911655,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798009,38,1,1,3,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.4,59.9,2024-11-02T16:04:57.650Z,2024-11-02T19:07:52Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5333912079,56,Left,5333912087,213,1.06,5333912083,141,91.4,5333912081,140,58.9,5333912085,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798271,39,1,1,3,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.4,92.0,2024-11-02T16:04:59.858Z,2024-11-02T16:05:07Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5333913345,212,17.9,5333913343,141,89.7,5333913347,213,6.20,5333913341,140,77.4,5333913339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743034425,988,83,1,3,35,aljua8crr0vkwit0j3m59jw9j,1,3.6,31.4,2024-11-02T16:05:04.221Z,2024-11-02T19:08:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5335180063,399,1329qhvvxpp6j4q5esh4n3hii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798297,40,61,1,3,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,89.6,69.4,2024-11-02T16:05:04.459Z,2024-11-02T19:08:05Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5333913501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798337,43,52,1,3,37,aljua8crr0vkwit0j3m59jw9j,1,2.4,41.3,2024-11-02T16:05:05.539Z,2024-11-02T19:08:10Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5335176715,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798845,44,1,1,3,54,aljua8crr0vkwit0j3m59jw9j,1,14.0,53.3,2024-11-02T16:05:22.979Z,2024-11-02T16:47:38Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5333916335,212,23.2,5333916329,140,31.4,5334382719,189,,5333916331,141,32.2,5333916327,56,Back,5333916325,123,,5333916339,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798987,45,1,1,3,55,aljua8crr0vkwit0j3m59jw9j,1,32.9,36.3,2024-11-02T16:05:24.403Z,2024-11-02T16:05:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333917045,141,59.0,5333917049,213,1.74,5333917043,140,30.4,5333917047,212,15.7,5333917041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799095,46,1,1,3,59,aljua8crr0vkwit0j3m59jw9j,1,31.2,56.0,2024-11-02T16:05:27.507Z,2024-11-02T16:05:30Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333917603,56,Back,5333917609,212,30.9,5333917611,213,4.76,5333917607,141,10.6,5333917605,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799143,47,1,1,4,2,aljua8crr0vkwit0j3m59jw9j,1,31.6,14.4,2024-11-02T16:05:30.627Z,2024-11-02T16:05:31Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5333917961,213,0.98,5333917957,212,10.1,5333917949,56,Back,5333917955,141,26.7,5333917951,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799177,48,1,1,4,3,aljua8crr0vkwit0j3m59jw9j,1,35.3,20.5,2024-11-02T16:05:31.795Z,2024-11-02T16:48:06Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5333918091,140,28.2,5333918097,212,11.1,5333918099,213,3.98,5333918087,56,Back,5333918095,141,8.4,5333918167,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799351,49,1,1,4,5,aljua8crr0vkwit0j3m59jw9j,1,27.2,11.4,2024-11-02T16:05:33.731Z,2024-11-02T16:05:37Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5333919015,212,28.2,5333919009,56,Back,5333919017,213,2.08,5333919011,140,14.1,5333919013,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799591,50,1,1,4,9,aljua8crr0vkwit0j3m59jw9j,1,14.3,47.8,2024-11-02T16:05:37.715Z,2024-11-02T16:05:43Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5333920163,213,0.92,5333920161,212,13.9,5333920157,141,64.0,5333920153,56,Back,5333920155,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799761,51,1,1,4,14,aljua8crr0vkwit0j3m59jw9j,1,32.4,71.4,2024-11-02T16:05:42.947Z,2024-11-02T16:05:47Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333920945,213,0.65,5333920939,140,52.8,5333920937,56,Left,5333920941,141,95.4,5333920943,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799853,52,1,1,4,18,aljua8crr0vkwit0j3m59jw9j,1,47.1,87.8,2024-11-02T16:05:46.931Z,2024-11-02T16:05:49Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5333921385,213,3.56,5333921379,140,28.7,5333921377,56,Back,5333921381,141,75.3,5333921383,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742799969,53,1,1,4,20,aljua8crr0vkwit0j3m59jw9j,1,31.2,71.1,2024-11-02T16:05:49.379Z,2024-11-02T16:05:53Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333921961,56,Back,5333921963,140,35.1,5333921969,213,5.24,5333921967,212,8.1,5333921965,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800083,54,1,1,4,24,aljua8crr0vkwit0j3m59jw9j,1,34.6,54.2,2024-11-02T16:05:53.155Z,2024-11-02T16:05:56Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5333922471,212,20.7,5333922459,56,Back,5333922465,140,31.9,5333922475,213,4.58,5333922467,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800283,55,1,1,4,27,aljua8crr0vkwit0j3m59jw9j,1,41.2,21.9,2024-11-02T16:05:56.115Z,2024-11-02T16:06:01Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333923459,56,Center,5333923465,212,16.5,5333923463,141,23.4,5333923461,140,56.9,5333923471,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800317,56,1,1,4,31,aljua8crr0vkwit0j3m59jw9j,1,59.4,22.7,2024-11-02T16:05:59.851Z,2024-11-02T19:09:14Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5333923639,213,1.89,5333923629,56,Center,5333923637,212,6.3,5333923631,140,57.5,5333923633,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800371,57,1,1,4,32,aljua8crr0vkwit0j3m59jw9j,1,57.5,31.5,2024-11-02T16:06:01.283Z,2024-11-02T16:06:02Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5333923909,212,7.1,5333923905,141,21.0,5333923903,140,57.5,5333923901,56,Right,5333923913,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800417,58,1,1,4,33,aljua8crr0vkwit0j3m59jw9j,1,57.5,21.0,2024-11-02T16:06:02.387Z,2024-11-02T16:06:03Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5333924147,56,Back,5333924151,141,7.1,5333924157,213,3.65,5333924149,140,41.4,5333924155,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800517,59,1,1,4,35,aljua8crr0vkwit0j3m59jw9j,1,40.5,7.4,2024-11-02T16:06:03.650Z,2024-11-02T16:06:05Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5333924635,212,15.1,5333924625,56,Back,5333924641,213,2.72,5333924631,141,16.4,5333924627,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800745,60,1,1,4,36,aljua8crr0vkwit0j3m59jw9j,1,27.2,16.4,2024-11-02T16:06:05.219Z,2024-11-02T16:06:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333925673,141,32.1,5333925685,213,0.74,5333925667,140,38.4,5333925683,212,15.9,5333925665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800697,41,83,1,4,39,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.9,64.3,2024-11-02T16:06:07.651Z,2024-11-02T16:49:06Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5333926839,399,5j9d1plbsd5ic01r3ggziutwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800895,61,61,1,4,42,aljua8crr0vkwit0j3m59jw9j,1,31.9,40.9,2024-11-02T16:06:10.571Z,2024-11-02T16:49:05Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5333926441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742800927,62,1,1,4,43,aljua8crr0vkwit0j3m59jw9j,1,30.5,53.0,2024-11-02T16:06:12.179Z,2024-11-02T16:06:14Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333926579,141,44.9,5333926577,140,21.7,5333926575,56,Back,5333926583,213,3.68,5333926581,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801029,63,1,1,4,44,aljua8crr0vkwit0j3m59jw9j,1,21.7,44.9,2024-11-02T16:06:13.283Z,2024-11-02T16:06:17Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5333927085,213,1.08,5333927079,140,26.7,5333927077,56,Back,5333927081,141,59.3,5333927083,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801215,64,1,1,4,48,aljua8crr0vkwit0j3m59jw9j,1,32.8,69.9,2024-11-02T16:06:17.075Z,2024-11-02T16:06:21Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333927977,141,93.0,5333927981,213,1.04,5333927973,140,41.6,5333927979,212,18.2,5333927969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801331,65,1,1,4,53,aljua8crr0vkwit0j3m59jw9j,1,58.6,91.7,2024-11-02T16:06:21.539Z,2024-11-02T16:06:24Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5333928571,141,85.1,5333928573,212,4.8,5333928569,140,60.2,5333928567,56,Left,5333928575,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801323,42,43,1,4,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T16:06:24.483Z,2024-11-02T19:09:46Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5335186355,144,83,5333929007,399,94560hgwsjkx8qgz48f7gzitw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801397,66,1,1,4,56,aljua8crr0vkwit0j3m59jw9j,1,57.7,97.7,2024-11-02T16:06:24.755Z,2024-11-02T16:06:30Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5333928925,140,39.4,5333928933,213,3.69,5333928927,141,80.3,5333928929,212,22.6,5333928923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801609,67,1,1,5,1,aljua8crr0vkwit0j3m59jw9j,1,35.6,63.9,2024-11-02T16:06:30.355Z,2024-11-02T16:06:33Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5333929937,212,7.8,5333929933,140,35.9,5333929931,56,Back,5333929939,213,1.53,5333929935,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801661,68,1,1,5,4,aljua8crr0vkwit0j3m59jw9j,1,35.9,75.3,2024-11-02T16:06:32.948Z,2024-11-02T16:06:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333930187,213,5.94,5333930181,141,72.3,5333930185,212,6.1,5333930173,56,Back,5333930177,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801769,69,1,1,5,6,aljua8crr0vkwit0j3m59jw9j,1,41.4,72.3,2024-11-02T16:06:34.579Z,2024-11-02T16:06:37Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5333930717,212,8.5,5333930713,140,35.8,5333930711,56,Back,5333930719,213,3.95,5333930715,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801817,70,1,1,5,8,aljua8crr0vkwit0j3m59jw9j,1,32.8,57.3,2024-11-02T16:06:37.059Z,2024-11-02T16:06:38Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333930957,212,23.3,5333930955,141,23.1,5333930951,56,Back,5333930953,140,32.8,5333930959,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742801991,71,1,1,5,10,aljua8crr0vkwit0j3m59jw9j,1,32.1,27.1,2024-11-02T16:06:38.468Z,2024-11-02T16:06:42Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333931807,56,Back,5333931817,212,18.6,5333931809,140,30.6,5333931819,213,1.66,5333931815,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802141,72,1,1,5,14,aljua8crr0vkwit0j3m59jw9j,1,34.6,63.3,2024-11-02T16:06:42.595Z,2024-11-02T16:06:46Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5333932565,1,,5333932533,56,Right,5333932527,155,,5333932551,141,8.2,5333932557,212,45.4,5333932561,213,5.31,5333932541,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802159,73,1,1,5,17,aljua8crr0vkwit0j3m59jw9j,0,59.0,8.2,2024-11-02T16:06:46.068Z,2024-11-02T16:06:46Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5333932629,213,0.53,5333932625,141,11.1,5333932617,3,,5333932623,140,62.2,5333932627,212,3.9,5333932621,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802269,43,8,1,5,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.7,82.0,2024-11-02T16:06:47.781Z,2024-11-02T19:10:06Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5335188263,15,,5333933185,56,Back,5335188559,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802379,44,1,1,5,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.8,79.7,2024-11-02T16:06:49.315Z,2024-11-02T19:10:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5333933757,141,97.7,5333933761,213,1.26,5333933715,56,Back,5333933717,140,31.5,5333933759,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802401,45,1,1,5,22,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.1,98.1,2024-11-02T16:06:50.764Z,2024-11-02T19:10:25Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5333933839,1,,5333933825,56,Left,5333933833,141,92.8,5333933829,140,54.0,5333933835,212,24.3,5333933837,213,6.13,5333933821,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742802539,74,1,1,5,26,aljua8crr0vkwit0j3m59jw9j,1,45.9,11.9,2024-11-02T16:06:54.899Z,2024-11-02T16:06:56Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5333934529,140,46.6,5333934535,213,1.45,5333934531,141,20.7,5333934527,56,Back,5333934533,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
