id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2731510047,44,1,1,2,2,77tfx9me4aaqhzv78bmgsy9bg,1,58.1,63.5,2024-10-06T12:03:57.353Z,2024-10-06T12:04:02Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272163719,213,4.35,5272163717,212,16.2,5272163707,56,Center,5272163715,141,41.2,5272163711,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510063,45,1,1,2,7,77tfx9me4aaqhzv78bmgsy9bg,1,53.5,40.3,2024-10-06T12:04:02.185Z,2024-10-06T12:04:03Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272163823,213,5.90,5272163815,56,Center,5272163817,140,60.8,5272163821,212,8.3,5272163819,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510087,46,1,1,2,8,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,37.4,2024-10-06T12:04:03.145Z,2024-10-06T12:04:04Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272163941,213,1.31,5272163935,140,64.8,5272163937,141,69.8,5272163933,56,Center,5272163939,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510149,47,1,1,2,9,77tfx9me4aaqhzv78bmgsy9bg,1,64.6,70.2,2024-10-06T12:04:04.009Z,2024-10-06T12:04:06Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272164307,212,11.7,5272164305,141,59.4,5272164297,56,Center,5272164301,140,55.9,5272164309,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510209,48,1,1,2,12,77tfx9me4aaqhzv78bmgsy9bg,1,55.4,58.7,2024-10-06T12:04:07.393Z,2024-10-06T15:51:11Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272164709,141,40.7,5272164713,213,4.53,5272164705,56,Center,5272164707,140,53.2,5272164711,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510241,49,1,1,2,15,77tfx9me4aaqhzv78bmgsy9bg,1,54.9,40.7,2024-10-06T12:04:09.545Z,2024-10-06T15:51:10Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272164923,213,1.63,5272164909,56,Center,5272164919,212,13.2,5272164917,141,60.0,5272164913,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510291,50,1,1,2,18,77tfx9me4aaqhzv78bmgsy9bg,0,54.3,60.2,2024-10-06T12:04:13.362Z,2024-10-06T15:51:08Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272165189,1,,5272165183,141,23.2,5272165177,155,,5272165187,213,5.81,5272165185,212,55.4,5272165179,56,Center,5272165181,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510579,7,5,1,2,20,aljua8crr0vkwit0j3m59jw9j,1,-1.2,75.9,2024-10-06T12:04:14.745Z,2024-10-06T12:11:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272166643,346,,5272193397,233,51,5272166641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510305,51,5,1,2,20,77tfx9me4aaqhzv78bmgsy9bg,0,101.2,24.1,2024-10-06T12:04:14.745Z,2024-10-06T12:55:14Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272165245,56,Center,5272165247,346,,5272193459,233,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510611,8,1,1,2,35,aljua8crr0vkwit0j3m59jw9j,1,5.0,63.0,2024-10-06T12:04:29.801Z,2024-10-06T12:04:53Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5272166821,237,,5272166817,213,1.11,5272166807,140,15.1,5272166815,212,23.8,5272166805,56,Back,5272166811,141,94.4,5272166803,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510699,9,1,1,2,36,aljua8crr0vkwit0j3m59jw9j,0,17.0,96.2,2024-10-06T12:04:31.361Z,2024-10-06T12:04:36Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272167281,212,13.3,5272167273,56,Back,5272167279,141,91.8,5272167283,213,6.06,5272167277,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510747,53,1,1,2,38,77tfx9me4aaqhzv78bmgsy9bg,1,64.1,4.4,2024-10-06T12:04:33.001Z,2024-10-06T12:04:36Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272167481,141,18.8,5272167485,213,0.77,5272167483,212,14.1,5272167477,56,Right,5272167479,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510751,54,1,1,2,41,77tfx9me4aaqhzv78bmgsy9bg,1,76.6,20.1,2024-10-06T12:04:36.440Z,2024-10-06T12:55:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272467865,213,3.26,5272467863,212,3.4,5272167511,56,Right,5272467859,140,73.4,5272467861,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510785,55,1,1,2,43,77tfx9me4aaqhzv78bmgsy9bg,1,69.0,22.1,2024-10-06T12:04:37.945Z,2024-10-06T12:04:38Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272167693,56,Right,5272167699,140,72.8,5272167709,213,5.27,5272167703,141,12.7,5272167707,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510805,56,1,1,2,44,77tfx9me4aaqhzv78bmgsy9bg,1,72.8,12.7,2024-10-06T12:04:38.537Z,2024-10-06T12:04:39Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272167823,213,2.09,5272167815,56,Center,5272167817,140,69.0,5272167821,212,8.0,5272167819,141,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510897,57,1,1,2,45,77tfx9me4aaqhzv78bmgsy9bg,1,69.2,22.7,2024-10-06T12:04:40.338Z,2024-10-06T15:51:42Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272168279,141,10.3,5272168283,213,4.71,5272168277,140,69.2,5272168275,56,Right,5272168281,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510957,58,1,1,2,49,77tfx9me4aaqhzv78bmgsy9bg,0,67.4,16.0,2024-10-06T12:04:43.514Z,2024-10-06T12:08:42Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272168675,1,,5272168667,140,100.0,5272168665,56,Center,5272168671,212,50.8,5272168661,155,,5272168669,141,69.9,5272168673,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510967,59,43,1,2,53,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T12:04:47.577Z,2024-10-06T12:08:36Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272168719,56,Center,5272169855,230,97.8,5272169847,102,66.1,5272169857,231,52.7,5272170073,459,0,5272168905,72,0,5272169851,108,0,5272169841,154,0,5272169835,73,0,5272193883,144,13,5272169837,29,0,5272168715,22,0,5272169853,328,0,5272168717,17,0,5272169843,55,58,5272169849,103,20.8,,,,,,,,,,,,,,
2731511011,10,5,1,2,54,aljua8crr0vkwit0j3m59jw9j,1,-1.0,39.0,2024-10-06T12:04:48.554Z,2024-10-06T12:08:38Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272168977,56,Back,5272168979,346,,5272169005,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731510979,60,5,1,2,54,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,61.0,2024-10-06T12:04:48.554Z,2024-10-06T12:11:53Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272168777,346,,5272168773,56,Center,5272169027,233,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511267,11,1,1,3,8,aljua8crr0vkwit0j3m59jw9j,1,4.3,55.6,2024-10-06T12:05:03.113Z,2024-10-06T12:05:04Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5272170403,212,21.0,5272170423,189,,5272170395,140,18.2,5272170415,237,,5272170407,213,5.48,5272170389,124,,5272170399,141,33.3,5272170393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511319,12,1,1,3,11,aljua8crr0vkwit0j3m59jw9j,1,22.3,29.8,2024-10-06T12:05:05.737Z,2024-10-06T12:05:07Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272170761,56,Back,5272170765,140,14.0,5272170775,213,4.01,5272170769,141,14.6,5272170773,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511349,13,1,1,3,12,aljua8crr0vkwit0j3m59jw9j,1,14.6,14.1,2024-10-06T12:05:06.937Z,2024-10-06T12:50:03Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272170949,140,35.8,5272170953,141,10.2,5272170943,56,Back,5272170955,212,22.4,5272170957,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511359,14,1,1,3,13,aljua8crr0vkwit0j3m59jw9j,0,35.8,10.2,2024-10-06T12:05:08.113Z,2024-10-06T12:50:54Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5272171025,56,Back,5272171029,140,43.6,5272171031,141,12.1,5272171035,213,0.16,5272171021,168,,5272171033,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731567097,685,8,1,3,14,77tfx9me4aaqhzv78bmgsy9bg,1,51.2,74.3,2024-10-06T12:05:08.494Z,2024-10-06T15:52:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272473543,56,Center,5273713317,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511415,15,3,1,3,16,aljua8crr0vkwit0j3m59jw9j,0,52.6,18.0,2024-10-06T12:05:10.993Z,2024-10-06T15:52:25Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5272171365,56,Right,5273713017,465,,5272171367,286,,5272171675,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511459,62,7,1,3,16,77tfx9me4aaqhzv78bmgsy9bg,1,47.4,82.0,2024-10-06T12:05:10.994Z,2024-10-06T15:52:55Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272171575,285,,5273715901,383,,5272171573,56,Back,5272171631,233,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511431,61,50,1,3,17,77tfx9me4aaqhzv78bmgsy9bg,1,55.8,90.4,2024-10-06T12:05:12.091Z,2024-10-06T12:59:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272474123,286,,5272474217,233,16,5272171441,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511467,16,7,1,3,17,aljua8crr0vkwit0j3m59jw9j,0,44.2,9.6,2024-10-06T12:05:12.092Z,2024-10-06T15:53:02Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5273716489,385,,5272472711,285,,5272171607,56,Back,5272474315,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731796861,1303,61,1,3,18,77tfx9me4aaqhzv78bmgsy9bg,1,46.4,76.6,2024-10-06T12:05:12.676Z,2024-10-06T15:53:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5273719041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731567357,247,50,1,3,19,aljua8crr0vkwit0j3m59jw9j,1,54.7,11.3,2024-10-06T12:05:13.593Z,2024-10-06T15:53:43Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5272474919,286,,5272474917,56,Right,5272474989,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731567345,686,7,1,3,19,77tfx9me4aaqhzv78bmgsy9bg,0,45.3,88.7,2024-10-06T12:05:13.594Z,2024-10-06T15:53:43Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5273720491,385,,5272474893,285,,5272474929,233,247,5272474891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731567547,248,61,1,3,19,aljua8crr0vkwit0j3m59jw9j,1,46.9,6.8,2024-10-06T12:05:13.694Z,2024-10-06T15:53:48Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5272475869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731562797,243,61,1,3,20,aljua8crr0vkwit0j3m59jw9j,0,47.4,11.2,2024-10-06T12:05:14.494Z,2024-10-06T15:53:55Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272450497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511547,64,1,1,3,21,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,97.7,2024-10-06T12:05:15.619Z,2024-10-06T12:57:46Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272172039,212,11.9,5272172033,56,Back,5272172035,140,43.7,5272172037,141,93.8,5272172041,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511581,65,1,1,3,22,77tfx9me4aaqhzv78bmgsy9bg,1,43.7,93.8,2024-10-06T12:05:17.097Z,2024-10-06T15:54:02Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272172167,141,73.8,5272172165,140,50.2,5272172163,56,Center,5272172173,213,5.18,5272172169,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731567869,249,43,1,3,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T12:05:17.494Z,2024-10-06T15:54:10Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5272477663,399,c9e54hwefvwos94ri459uylbe,5273722533,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511587,66,50,1,3,24,77tfx9me4aaqhzv78bmgsy9bg,1,54.2,75.2,2024-10-06T12:05:18.593Z,2024-10-06T15:54:21Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272172207,286,,5272457647,233,245,5272172205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731564191,245,7,1,3,24,aljua8crr0vkwit0j3m59jw9j,1,45.8,24.8,2024-10-06T12:05:18.594Z,2024-10-06T15:54:22Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5272457589,285,,5272457587,56,Back,5272457631,233,66,5273722813,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731564055,244,1,1,3,26,aljua8crr0vkwit0j3m59jw9j,1,45.1,5.2,2024-10-06T12:05:20.494Z,2024-10-06T12:52:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272456905,141,12.8,5272456901,140,55.7,5272456909,212,12.3,5272456913,213,0.43,5272456899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511609,17,43,1,3,26,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T12:05:21.290Z,2024-10-06T12:51:34Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5272172289,56,Back,5272449277,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511673,67,83,1,3,28,77tfx9me4aaqhzv78bmgsy9bg,0,49.2,71.9,2024-10-06T12:05:23.075Z,2024-10-06T15:54:34Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272173345,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511669,19,61,1,3,29,aljua8crr0vkwit0j3m59jw9j,1,54.2,28.9,2024-10-06T12:05:24.041Z,2024-10-06T12:53:48Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272172579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731564823,246,1,1,3,30,aljua8crr0vkwit0j3m59jw9j,1,59.1,37.7,2024-10-06T12:05:24.494Z,2024-10-06T15:54:36Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272460811,212,26.2,5272460807,140,39.9,5272460805,56,Back,5272460813,213,2.45,5272460809,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511795,20,1,1,3,32,aljua8crr0vkwit0j3m59jw9j,1,42.9,64.0,2024-10-06T12:05:27.161Z,2024-10-06T12:05:30Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5272173247,140,59.2,5272173245,56,Left,5272173251,212,27.3,5272173253,213,0.89,5272173249,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511823,21,1,1,3,35,aljua8crr0vkwit0j3m59jw9j,1,59.4,94.4,2024-10-06T12:05:29.905Z,2024-10-06T12:05:34Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272173395,140,39.8,5272173399,212,25.0,5272173397,141,73.6,5272173401,213,3.74,5272173393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511921,22,1,1,3,39,aljua8crr0vkwit0j3m59jw9j,1,37.8,73.7,2024-10-06T12:05:34.041Z,2024-10-06T12:05:36Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5272173871,56,Back,5272173879,213,0.77,5272173877,212,8.7,5272173875,141,82.6,5272173873,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731511957,23,1,1,3,41,aljua8crr0vkwit0j3m59jw9j,1,44.5,79.0,2024-10-06T12:05:36.305Z,2024-10-06T15:55:11Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5272174043,212,28.5,5272174039,140,33.5,5272174041,141,40.7,5272174037,56,Back,5272174045,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512023,24,1,1,3,43,aljua8crr0vkwit0j3m59jw9j,1,33.6,40.7,2024-10-06T12:05:37.545Z,2024-10-06T12:05:40Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272174365,141,65.4,5272174369,213,1.45,5272174367,212,16.9,5272174363,140,35.5,5272174361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512049,25,1,1,3,45,aljua8crr0vkwit0j3m59jw9j,0,36.9,72.2,2024-10-06T12:05:40.249Z,2024-10-06T12:05:42Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5272174551,212,28.0,5272174541,155,,5272174545,140,63.4,5272174547,141,76.4,5272174553,213,0.10,5272174543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512101,68,1,1,3,48,77tfx9me4aaqhzv78bmgsy9bg,1,40.1,13.1,2024-10-06T12:05:42.825Z,2024-10-06T12:05:44Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272174779,213,5.47,5272174769,140,45.2,5272174773,141,4.7,5272174763,3,,5272174775,212,7.8,5272174767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512109,69,43,1,3,49,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T12:05:43.961Z,2024-10-06T15:55:24Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5273729467,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512137,70,1,1,3,49,77tfx9me4aaqhzv78bmgsy9bg,1,45.2,4.7,2024-10-06T12:05:44.073Z,2024-10-06T15:55:22Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272174881,56,Back,5272174885,141,4.1,5272174887,212,7.7,5273729227,156,,5272174889,213,3.19,5272174883,140,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512227,71,1,1,3,51,77tfx9me4aaqhzv78bmgsy9bg,1,38.6,6.4,2024-10-06T12:05:46.161Z,2024-10-06T15:55:26Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272175431,141,8.9,5272175429,140,32.1,5272175427,56,Back,5272175433,212,7.0,5272175435,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512297,72,1,1,3,54,77tfx9me4aaqhzv78bmgsy9bg,1,31.7,13.0,2024-10-06T12:05:49.225Z,2024-10-06T12:05:52Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272175791,140,36.2,5272175795,212,7.1,5272175797,213,0.84,5272175789,56,Back,5272175793,141,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512417,73,1,1,3,57,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,24.2,2024-10-06T12:05:51.913Z,2024-10-06T12:05:56Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272176379,140,39.6,5272176377,56,Back,5272176385,212,16.3,5272176389,213,1.48,5272176381,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512503,74,1,1,4,1,77tfx9me4aaqhzv78bmgsy9bg,1,42.4,52.2,2024-10-06T12:05:56.089Z,2024-10-06T12:05:59Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272176759,56,Back,5272176771,213,4.91,5272176761,140,46.0,5272176769,212,19.5,5272176767,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512571,75,1,1,4,4,77tfx9me4aaqhzv78bmgsy9bg,1,47.9,26.5,2024-10-06T12:05:59.369Z,2024-10-06T12:06:02Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272177073,212,13.7,5272177067,56,Center,5272177075,213,0.02,5272177069,140,60.9,5272177071,141,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512597,76,1,1,4,7,77tfx9me4aaqhzv78bmgsy9bg,1,61.9,24.1,2024-10-06T12:06:01.864Z,2024-10-06T12:06:03Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272177223,212,13.1,5272177225,213,4.65,5272177221,141,4.9,5272177217,56,Right,5272177219,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512635,77,1,1,4,8,77tfx9me4aaqhzv78bmgsy9bg,1,60.8,4.9,2024-10-06T12:06:03.017Z,2024-10-06T12:06:04Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272177387,212,11.7,5272177389,213,2.05,5272177385,141,20.2,5272177383,140,55.6,5272177381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512675,78,1,1,4,9,77tfx9me4aaqhzv78bmgsy9bg,1,55.0,26.8,2024-10-06T12:06:04.441Z,2024-10-06T12:06:07Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272177661,140,62.6,5272177659,56,Center,5272177665,212,8.2,5272177667,213,0.23,5272177663,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512707,79,1,1,4,12,77tfx9me4aaqhzv78bmgsy9bg,1,61.2,18.5,2024-10-06T12:06:06.952Z,2024-10-06T12:06:08Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272177761,56,Right,5272177765,141,4.0,5272177769,213,5.10,5272177767,212,10.6,5272177763,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512721,80,1,1,4,13,77tfx9me4aaqhzv78bmgsy9bg,1,65.2,2.6,2024-10-06T12:06:07.912Z,2024-10-06T12:06:09Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272177861,141,9.7,5272177857,56,Right,5272177859,140,58.6,5272177865,213,2.53,5272177863,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731512757,81,1,1,4,14,77tfx9me4aaqhzv78bmgsy9bg,1,59.4,12.8,2024-10-06T12:06:09.033Z,2024-10-06T12:06:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272178085,140,58.3,5272178087,141,23.0,5272178089,212,7.0,5272178091,213,1.74,5272178083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
