id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2810308143,34,61,1,3,14,9qsmopgutr7ut5g6workk8w4i,1,87.8,88.6,2025-05-04T14:04:17.669Z,2025-05-04T14:04:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702563673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308275,27,1,1,3,16,b3r6d8ydtmtjckam6pku9y400,1,7.6,11.1,2025-05-04T14:04:19.479Z,2025-05-04T14:04:34Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702564349,212,14.2,5702564353,213,0.39,5702564345,141,19.0,5702564341,140,20.1,5702564337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308299,28,3,1,3,17,b3r6d8ydtmtjckam6pku9y400,0,21.2,21.0,2025-05-04T14:04:20.436Z,2025-05-04T16:52:08Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5702564473,56,Back,5703681231,464,,5702564475,285,,5702564545,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308245,35,7,1,3,17,9qsmopgutr7ut5g6workk8w4i,0,78.8,79.0,2025-05-04T14:04:20.437Z,2025-05-04T16:52:15Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702564531,233,28,5702564215,286,,5702564211,56,Left,5703681691,178,,5703681689,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308305,29,61,1,3,17,b3r6d8ydtmtjckam6pku9y400,1,20.1,19.0,2025-05-04T14:04:21.065Z,2025-05-04T14:50:36Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5702564505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308331,36,1,1,3,17,9qsmopgutr7ut5g6workk8w4i,1,77.2,75.6,2025-05-04T14:04:21.205Z,2025-05-04T14:04:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702564631,56,Center,5702564637,212,8.1,5702564633,140,84.9,5702564635,141,75.7,5702564639,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308389,30,45,1,3,21,b3r6d8ydtmtjckam6pku9y400,0,6.8,18.6,2025-05-04T14:04:25.214Z,2025-05-04T17:58:48Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702564875,56,Back,5702564877,285,,5704003171,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308375,38,3,1,3,21,9qsmopgutr7ut5g6workk8w4i,1,93.2,81.4,2025-05-04T14:04:25.214Z,2025-05-04T17:58:48Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703689881,464,,5702564825,286,,5704003137,233,30,5702564821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308403,39,61,1,3,23,9qsmopgutr7ut5g6workk8w4i,0,97.6,84.4,2025-05-04T14:04:26.838Z,2025-05-04T14:04:27Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5702564965,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308593,31,5,1,3,24,b3r6d8ydtmtjckam6pku9y400,1,6.9,-0.8,2025-05-04T14:04:28.357Z,2025-05-04T14:37:46Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702565845,56,Back,5702565905,233,40,5702565847,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308437,40,5,1,3,24,9qsmopgutr7ut5g6workk8w4i,0,93.1,100.8,2025-05-04T14:04:28.357Z,2025-05-04T14:04:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5702565101,347,,5702565099,56,Left,5702565921,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308761,32,1,1,3,38,b3r6d8ydtmtjckam6pku9y400,1,12.7,0.0,2025-05-04T14:04:42.080Z,2025-05-04T14:04:43Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702566757,140,15.6,5702566761,212,10.6,5702566753,107,,5702566765,213,1.28,5702566755,56,Back,5702566759,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308805,33,1,1,3,39,b3r6d8ydtmtjckam6pku9y400,1,15.5,13.8,2025-05-04T14:04:43.375Z,2025-05-04T14:04:44Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5702566997,213,4.17,5702566991,140,12.6,5702566989,56,Back,5702566993,141,6.3,5702566995,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810308879,34,1,1,3,41,b3r6d8ydtmtjckam6pku9y400,1,14.4,6.9,2025-05-04T14:04:44.654Z,2025-05-04T14:04:47Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702567375,212,12.1,5702567373,141,20.1,5702567371,140,6.7,5702567377,213,2.30,5702567369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309047,35,1,1,3,44,b3r6d8ydtmtjckam6pku9y400,1,6.8,25.7,2025-05-04T14:04:47.518Z,2025-05-04T14:04:55Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702568205,1,,5702568193,196,,5702568197,140,9.3,5702568195,56,Back,5702568203,213,1.52,5702568199,141,96.4,5702568201,212,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309097,36,1,1,3,51,b3r6d8ydtmtjckam6pku9y400,0,13.1,97.3,2025-05-04T14:04:54.958Z,2025-05-04T14:04:57Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5702568459,212,37.1,5702568455,140,35.6,5702568461,213,5.40,5702568453,56,Back,5702568463,1,,5702568457,141,55.3,5702568451,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309131,41,1,1,3,54,9qsmopgutr7ut5g6workk8w4i,1,60.4,47.0,2025-05-04T14:04:57.589Z,2025-05-04T14:04:59Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702568643,141,56.7,5702568641,140,67.3,5702568647,212,9.8,5702568639,56,Center,5702568651,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309175,43,1,1,3,56,9qsmopgutr7ut5g6workk8w4i,1,67.4,57.0,2025-05-04T14:04:59.573Z,2025-05-04T14:05:00Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702568857,141,53.9,5702568861,213,3.63,5702568853,56,Center,5702568859,212,4.5,5702568855,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309205,44,1,1,3,56,9qsmopgutr7ut5g6workk8w4i,1,63.6,53.9,2025-05-04T14:05:00.341Z,2025-05-04T14:05:01Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702569017,140,60.1,5702569021,212,21.3,5702569019,141,84.8,5702569023,213,1.74,5702569015,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309301,45,1,1,3,58,9qsmopgutr7ut5g6workk8w4i,1,60.0,84.7,2025-05-04T14:05:01.653Z,2025-05-04T14:05:06Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702569535,212,11.2,5702569529,56,Center,5702569533,141,71.7,5702569531,140,53.4,5702569537,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309381,46,1,1,4,2,9qsmopgutr7ut5g6workk8w4i,1,57.6,72.6,2025-05-04T14:05:06.325Z,2025-05-04T14:05:09Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702569969,213,3.97,5702569965,141,50.3,5702569967,212,20.6,5702569961,56,Back,5702569963,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309433,47,1,1,4,6,9qsmopgutr7ut5g6workk8w4i,1,44.0,48.5,2025-05-04T14:05:09.573Z,2025-05-04T14:05:12Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702570259,141,25.0,5702570261,212,16.2,5702570255,56,Back,5702570263,213,4.89,5702570257,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309583,48,1,1,4,8,9qsmopgutr7ut5g6workk8w4i,0,46.7,24.9,2025-05-04T14:05:11.926Z,2025-05-04T14:05:17Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702570993,140,90.1,5702570999,212,45.8,5702571003,1,,5702570995,141,18.2,5702570991,56,Right,5702570989,155,,5702571001,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309601,37,12,1,4,14,b3r6d8ydtmtjckam6pku9y400,1,1.4,86.8,2025-05-04T14:05:17.838Z,2025-05-04T14:05:19Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702571201,167,,5702571117,140,2.6,5702571121,212,9.6,5702571119,141,100.0,5702571115,56,Back,5702571123,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309611,38,5,1,4,15,b3r6d8ydtmtjckam6pku9y400,0,3.8,101.2,2025-05-04T14:05:18.550Z,2025-05-04T14:37:47Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702571175,347,,5702571751,233,49,5702571171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309719,49,5,1,4,15,9qsmopgutr7ut5g6workk8w4i,1,96.2,-1.2,2025-05-04T14:05:18.550Z,2025-05-04T14:37:47Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702571719,56,Right,5702571733,233,38,5702571723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309775,50,1,1,4,20,9qsmopgutr7ut5g6workk8w4i,1,90.7,0.0,2025-05-04T14:05:24.069Z,2025-05-04T14:05:27Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702572005,140,71.4,5702572009,212,21.4,5702572013,1,,5702572011,213,2.81,5702572003,56,Right,5702572007,141,8.2,5702572001,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309777,39,45,1,4,23,b3r6d8ydtmtjckam6pku9y400,0,32.8,91.6,2025-05-04T14:05:27.061Z,2025-05-04T14:48:14Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702572017,56,Back,5702572203,233,51,5702572019,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309803,51,3,1,4,23,9qsmopgutr7ut5g6workk8w4i,1,67.2,8.4,2025-05-04T14:05:27.061Z,2025-05-04T16:55:20Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702572157,56,Right,5703696031,464,,5702572181,233,39,5702572159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309879,52,1,1,4,25,9qsmopgutr7ut5g6workk8w4i,1,74.1,10.4,2025-05-04T14:05:28.452Z,2025-05-04T14:05:32Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702572547,141,2.2,5702572551,213,5.59,5702572549,212,8.7,5702572543,56,Right,5702572545,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309933,53,1,1,4,28,9qsmopgutr7ut5g6workk8w4i,1,80.7,2.6,2025-05-04T14:05:31.893Z,2025-05-04T14:05:34Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702572845,141,29.1,5702572843,140,85.0,5702572849,213,1.33,5702572847,212,18.6,5702572841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810309971,54,1,1,4,30,9qsmopgutr7ut5g6workk8w4i,1,81.8,29.5,2025-05-04T14:05:34.165Z,2025-05-04T14:05:36Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5702573111,212,8.1,5702573105,56,Center,5702573113,213,3.07,5702573109,141,30.4,5702573107,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310027,55,1,1,4,33,9qsmopgutr7ut5g6workk8w4i,1,74.4,30.9,2025-05-04T14:05:36.726Z,2025-05-04T14:05:40Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5702573447,140,86.9,5702573451,212,24.6,5702573449,141,61.5,5702573443,155,,5702573453,213,1.01,5702573445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310043,56,1,1,4,35,9qsmopgutr7ut5g6workk8w4i,0,87.0,61.8,2025-05-04T14:05:38.844Z,2025-05-04T14:07:06Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702573519,213,5.00,5702573515,141,51.3,5702573517,212,7.4,5702573511,56,Center,5702573513,140,89.0,5702573509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310023,40,8,1,4,36,b3r6d8ydtmtjckam6pku9y400,1,9.5,50.0,2025-05-04T14:05:39.790Z,2025-05-04T16:55:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703698267,385,,5702573427,56,Back,5702573485,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310063,41,12,1,4,37,b3r6d8ydtmtjckam6pku9y400,1,10.1,42.8,2025-05-04T14:05:41.215Z,2025-05-04T14:05:42Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702573633,140,29.5,5702573639,213,0.29,5702573635,141,51.8,5702573637,212,21.3,5702573631,56,Back,5702573685,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310115,57,43,1,4,40,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T14:05:43.477Z,2025-05-04T14:07:00Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702574031,15,0,5702584247,144,8,5702573947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310147,42,61,1,4,40,b3r6d8ydtmtjckam6pku9y400,1,27.6,42.3,2025-05-04T14:05:44.414Z,2025-05-04T14:07:00Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5702574071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310215,44,1,1,4,42,b3r6d8ydtmtjckam6pku9y400,1,29.9,38.1,2025-05-04T14:05:46.079Z,2025-05-04T14:05:47Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5702574505,213,4.73,5702574495,141,21.7,5702574487,56,Back,5702574499,212,11.2,5702574491,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310351,45,1,1,4,43,b3r6d8ydtmtjckam6pku9y400,1,29.7,21.7,2025-05-04T14:05:47.151Z,2025-05-04T14:05:52Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702575127,140,10.3,5702575131,212,21.5,5702575133,213,2.81,5702575129,141,32.0,5702575125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310389,46,1,1,4,48,b3r6d8ydtmtjckam6pku9y400,1,3.8,31.1,2025-05-04T14:05:52.174Z,2025-05-04T14:05:53Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702575329,56,Back,5702575335,212,17.8,5702575333,141,6.6,5702575331,140,9.7,5702575337,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310479,47,1,1,4,49,b3r6d8ydtmtjckam6pku9y400,1,9.5,7.3,2025-05-04T14:05:53.102Z,2025-05-04T14:05:57Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702575793,141,9.3,5702575791,140,26.4,5702575797,213,0.08,5702575787,56,Back,5702575795,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310525,48,1,1,4,53,b3r6d8ydtmtjckam6pku9y400,1,11.8,5.8,2025-05-04T14:05:57.006Z,2025-05-04T14:05:59Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5702576017,212,9.2,5702576011,56,Back,5702576013,140,4.6,5702576019,213,2.54,5702576015,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310581,49,1,1,4,55,b3r6d8ydtmtjckam6pku9y400,0,4.5,13.5,2025-05-04T14:05:59.102Z,2025-05-04T14:06:01Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702576303,157,,5702576315,1,,5702576307,140,26.3,5702576313,213,6.01,5702576309,141,4.0,5702576305,56,Back,5702576311,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310597,58,61,1,4,58,9qsmopgutr7ut5g6workk8w4i,1,90.7,92.4,2025-05-04T14:06:01.973Z,2025-05-04T16:56:25Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702576385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310653,59,12,1,4,59,9qsmopgutr7ut5g6workk8w4i,1,61.3,93.6,2025-05-04T14:06:03.118Z,2025-05-04T14:50:41Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702576659,56,Left,5702576665,212,5.9,5702576667,213,1.13,5702576661,140,63.7,5702576747,167,,5702576663,141,100.0,5702576827,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310781,50,5,1,4,59,b3r6d8ydtmtjckam6pku9y400,1,27.2,-1.4,2025-05-04T14:06:03.150Z,2025-05-04T14:37:47Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702577363,56,Back,5702577411,233,60,5702577367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310663,60,5,1,4,59,9qsmopgutr7ut5g6workk8w4i,0,72.8,101.4,2025-05-04T14:06:03.150Z,2025-05-04T14:37:47Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702576693,56,Left,5702576695,347,,5702577471,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310917,51,1,1,5,7,b3r6d8ydtmtjckam6pku9y400,1,26.5,0.0,2025-05-04T14:06:11.294Z,2025-05-04T14:06:16Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702578029,212,19.7,5702578023,56,Back,5702578025,140,9.5,5702578021,107,,5702578027,141,11.4,5702578031,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310957,52,1,1,5,12,b3r6d8ydtmtjckam6pku9y400,0,21.7,19.5,2025-05-04T14:06:16.383Z,2025-05-04T14:06:18Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702578255,141,100.0,5702578259,213,1.58,5702578251,56,Back,5702578257,212,55.8,5702578249,196,,5702578253,140,21.0,5702578261,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810310967,53,5,1,5,14,b3r6d8ydtmtjckam6pku9y400,0,20.5,101.7,2025-05-04T14:06:18.272Z,2025-05-04T14:37:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5702580351,233,61,5702578307,347,,5702578305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311363,61,5,1,5,14,9qsmopgutr7ut5g6workk8w4i,1,79.5,-1.7,2025-05-04T14:06:18.272Z,2025-05-04T14:37:48Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702580317,56,Right,5702580333,233,53,5702580319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311385,62,1,1,5,28,9qsmopgutr7ut5g6workk8w4i,1,80.3,0.0,2025-05-04T14:06:32.148Z,2025-05-04T16:56:46Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702580409,213,2.32,5702580405,141,10.1,5702580407,212,11.2,5702580401,56,Right,5702580399,107,,5702580403,140,73.0,5703701865,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311407,63,1,1,5,29,9qsmopgutr7ut5g6workk8w4i,1,72.9,10.3,2025-05-04T14:06:32.805Z,2025-05-04T16:56:52Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5702580519,212,12.6,5702580513,56,Right,5702580515,140,61.0,5702580517,141,13.2,5702580521,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311467,64,1,1,5,30,9qsmopgutr7ut5g6workk8w4i,1,60.9,13.2,2025-05-04T14:06:34.036Z,2025-05-04T14:06:36Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702580859,212,21.0,5702580855,140,47.1,5702580857,141,35.5,5702580853,56,Back,5702580861,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311585,65,1,1,5,32,9qsmopgutr7ut5g6workk8w4i,1,47.2,38.3,2025-05-04T14:06:36.420Z,2025-05-04T14:06:40Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702581459,212,18.9,5702581455,140,55.3,5702581461,213,1.10,5702581453,56,Center,5702581457,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311675,66,1,1,5,37,9qsmopgutr7ut5g6workk8w4i,1,58.5,67.5,2025-05-04T14:06:40.500Z,2025-05-04T16:57:06Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702581965,141,94.6,5702581969,213,0.64,5702581963,140,82.3,5702581967,212,31.0,5702581961,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311705,67,3,1,5,40,9qsmopgutr7ut5g6workk8w4i,0,88.8,82.0,2025-05-04T14:06:44.036Z,2025-05-04T16:57:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702582111,286,,5703704079,465,,5702582441,233,54,5702582109,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311741,54,7,1,5,40,b3r6d8ydtmtjckam6pku9y400,1,11.2,18.0,2025-05-04T14:06:44.037Z,2025-05-04T16:57:30Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702582319,285,,5703704975,383,,5702582427,233,67,5703704499,178,,5702582317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311803,56,1,1,5,43,b3r6d8ydtmtjckam6pku9y400,0,6.7,30.8,2025-05-04T14:06:46.942Z,2025-05-04T14:06:49Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702582677,212,15.2,5702582671,56,Back,5702582673,140,21.2,5702582679,213,0.03,5702582675,141,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311813,68,8,1,5,45,9qsmopgutr7ut5g6workk8w4i,1,80.6,72.7,2025-05-04T14:06:49.284Z,2025-05-04T16:57:43Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702582697,56,Center,5703705617,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311881,70,1,1,5,48,9qsmopgutr7ut5g6workk8w4i,0,97.4,79.1,2025-05-04T14:06:52.325Z,2025-05-04T16:58:21Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702583043,56,Center,5702583035,2,,5702583051,141,77.5,5702583165,233,57,5703708329,224,,5703708331,72,,5702583055,212,1.1,5702583047,140,97.1,5702583163,236,,5702583057,213,4.43,5702583169,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311901,57,12,1,5,48,b3r6d8ydtmtjckam6pku9y400,1,2.3,27.0,2025-05-04T14:06:52.425Z,2025-05-04T14:06:53Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702583129,56,Back,5702583231,233,70,5702583127,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311907,58,6,1,5,49,b3r6d8ydtmtjckam6pku9y400,0,2.5,25.4,2025-05-04T14:06:53.412Z,2025-05-04T16:58:23Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702583507,233,71,5702583421,56,Back,5702583425,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810311925,71,6,1,5,49,9qsmopgutr7ut5g6workk8w4i,1,97.5,74.6,2025-05-04T14:06:53.412Z,2025-05-04T14:38:00Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702583337,73,,5702583447,233,58,5702583335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
