id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2793543347,32,1,1,2,56,aljua8crr0vkwit0j3m59jw9j,1,16.8,77.2,2025-03-30T12:04:56.765Z,2025-03-30T12:04:58Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610195033,140,8.5,5610195031,56,Back,5610195037,212,19.7,5610195039,213,4.25,5610195035,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543391,33,1,1,2,57,aljua8crr0vkwit0j3m59jw9j,1,8.5,51.3,2025-03-30T12:04:58.237Z,2025-03-30T12:05:00Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610195297,140,20.2,5610195303,213,5.48,5610195299,141,32.7,5610195295,56,Back,5610195301,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543483,34,1,1,2,59,aljua8crr0vkwit0j3m59jw9j,1,20.8,33.0,2025-03-30T12:05:00.076Z,2025-03-30T12:05:04Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5610195755,56,Back,5610195761,141,47.9,5610195765,213,2.49,5610195759,140,8.1,5610195763,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543607,35,1,1,3,3,aljua8crr0vkwit0j3m59jw9j,1,7.6,50.4,2025-03-30T12:05:04.221Z,2025-03-30T12:05:10Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610196383,212,23.8,5610196377,56,Back,5610196379,140,19.3,5610196381,141,80.3,5610196385,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543659,36,1,1,3,10,aljua8crr0vkwit0j3m59jw9j,1,33.9,90.3,2025-03-30T12:05:10.798Z,2025-03-30T12:05:12Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610196607,212,10.0,5610196601,56,Back,5610196603,140,42.9,5610196605,141,95.0,5610196609,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543675,37,1,1,3,12,aljua8crr0vkwit0j3m59jw9j,0,43.7,93.3,2025-03-30T12:05:12.717Z,2025-03-30T12:05:14Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610196683,212,3.9,5610196677,56,Back,5610196869,233,28,5610196687,213,3.41,5610196681,141,91.8,5610196867,236,,5610196873,286,,5610196679,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543703,28,74,1,3,12,ahnt9ejgwj58ul8auzdvi3czf,1,61.9,17.0,2025-03-30T12:05:12.718Z,2025-03-30T14:14:16Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610196831,285,,5610196895,233,37,5610196829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543709,38,61,1,3,13,aljua8crr0vkwit0j3m59jw9j,1,40.1,91.8,2025-03-30T12:05:14.093Z,2025-03-30T12:05:14Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610196853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543825,30,61,1,3,14,ahnt9ejgwj58ul8auzdvi3czf,1,58.2,6.2,2025-03-30T12:05:14.860Z,2025-03-30T12:05:31Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610197417,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543813,29,5,1,3,14,ahnt9ejgwj58ul8auzdvi3czf,0,60.0,-1.8,2025-03-30T12:05:15.150Z,2025-03-30T14:10:42Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610198671,233,39,5610197377,347,,5610197375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543829,39,5,1,3,14,aljua8crr0vkwit0j3m59jw9j,1,40.0,101.8,2025-03-30T12:05:15.150Z,2025-03-30T14:10:42Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610197439,347,,5610198629,233,29,5610197437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543987,40,1,1,3,19,aljua8crr0vkwit0j3m59jw9j,1,40.0,100.0,2025-03-30T12:05:19.805Z,2025-03-30T12:05:27Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610198175,140,64.2,5610198179,212,28.0,5610198171,107,,5610198183,1,,5610198177,141,84.1,5610198181,213,5.85,5610198173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544015,41,3,1,3,25,aljua8crr0vkwit0j3m59jw9j,0,63.4,93.1,2025-03-30T12:05:25.919Z,2025-03-30T17:31:26Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610198355,233,31,5610198313,56,Left,5612118059,464,,5610198315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543981,31,7,1,3,25,ahnt9ejgwj58ul8auzdvi3czf,1,36.6,6.9,2025-03-30T12:05:25.920Z,2025-03-30T17:31:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610198165,56,Back,5610198329,233,41,5612118295,15,,5610198167,285,,5612118185,178,,5612118141,385,,5610198163,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793543991,32,5,1,3,27,ahnt9ejgwj58ul8auzdvi3czf,0,33.6,-1.6,2025-03-30T12:05:27.616Z,2025-03-30T14:10:43Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610198219,347,,5610198541,233,42,5610198217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544037,42,5,1,3,27,aljua8crr0vkwit0j3m59jw9j,1,66.4,101.6,2025-03-30T12:05:27.616Z,2025-03-30T14:10:42Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610198475,347,,5610198523,233,32,5610198473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544097,43,1,1,3,30,aljua8crr0vkwit0j3m59jw9j,1,66.5,100.0,2025-03-30T12:05:31.037Z,2025-03-30T12:05:34Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610198777,56,Left,5610198783,212,10.8,5610198775,107,,5610198779,140,74.8,5610198781,141,91.8,5610198785,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544119,44,1,1,3,34,aljua8crr0vkwit0j3m59jw9j,1,71.1,88.6,2025-03-30T12:05:34.461Z,2025-03-30T12:05:35Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610198871,140,80.4,5610198877,213,0.41,5610198873,141,94.8,5610198875,212,10.6,5610198869,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544131,45,1,1,3,35,aljua8crr0vkwit0j3m59jw9j,1,84.3,86.7,2025-03-30T12:05:35.517Z,2025-03-30T17:31:53Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5612119209,225,,5612119213,72,,5610198949,213,4.91,5612119211,386,,5610198945,141,63.4,5610198943,140,87.3,5612119015,2,,5610198947,212,16.2,5610198941,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2793544229,46,50,1,3,38,aljua8crr0vkwit0j3m59jw9j,1,95.6,60.7,2025-03-30T12:05:38.591Z,2025-03-30T17:32:08Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5610199425,286,,5610199477,233,33,5610199421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544199,33,7,1,3,38,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,39.3,2025-03-30T12:05:38.592Z,2025-03-30T17:32:09Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5612119827,14,,5612119771,385,,5610199243,56,Back,5610199443,233,46,5610199241,167,,5612119773,389,,5610199245,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544203,34,6,1,3,39,ahnt9ejgwj58ul8auzdvi3czf,0,5.8,37.0,2025-03-30T12:05:39.457Z,2025-03-30T19:16:30Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610199295,56,Back,5610199297,73,,5612536285,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544255,47,6,1,3,39,aljua8crr0vkwit0j3m59jw9j,1,94.2,63.0,2025-03-30T12:05:39.457Z,2025-03-30T19:16:30Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,1.0,,5610199811,73,,5610199809,56,Center,5612536273,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544723,48,1,1,4,5,aljua8crr0vkwit0j3m59jw9j,1,99.5,99.5,2025-03-30T12:06:06.221Z,2025-03-30T17:32:20Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5610201879,155,,5610201875,2,,5610201881,223,,5610201891,212,30.5,5612120217,20,,5610201887,140,92.8,5610201885,56,Center,5610201889,141,55.8,5610206967,218,5610201893,213,4.48,5610201877,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2793544733,49,13,1,4,6,aljua8crr0vkwit0j3m59jw9j,1,92.3,54.2,2025-03-30T12:06:06.644Z,2025-03-30T17:32:59Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,1.0,5610212511,55,47,5610212523,230,99.4,5610201939,56,Center,5610212517,103,20.8,5610211511,328,,5610211051,17,,5612121967,84,,5610212507,29,,5610212525,231,5610211507,15,,5610211513,153,,5610212509,154,,5610212521,147,5610211505,25,5610212515,102,5610212519,146,,,51.1,45.1,42.0,98.9,,,,,,,,
2793544817,50,16,1,4,7,aljua8crr0vkwit0j3m59jw9j,1,97.3,42.3,2025-03-30T12:06:07.380Z,2025-03-30T17:33:59Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610203785,20,,5610207023,80,,5610203789,374,2025-03-30 13:06:07.023,5610203793,375,04:06.744,5610913343,328,,5610207027,55,49,5612123609,395,99.7,5610202345,60,,5610207045,216,5610207051,231,50.5,5610207049,230,99.7,5610207031,102,47.1,5610207037,214,5612123611,396,5610207025,29,5610203783,25,5610202347,56,48,,,,50.5,Center,5610207043,217,5610207033,103,15.8,
2793545689,35,1,1,5,0,ahnt9ejgwj58ul8auzdvi3czf,1,50.2,50.1,2025-03-30T12:07:00.961Z,2025-03-30T13:00:43Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610207153,140,32.9,5610480935,189,,5610207149,56,Back,5610207163,279,G,5610207161,213,3.19,5610207159,212,18.2,5610207155,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793545717,36,1,1,5,5,ahnt9ejgwj58ul8auzdvi3czf,1,50.1,57.7,2025-03-30T12:07:05.570Z,2025-03-30T17:34:45Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610207297,213,4.29,5610207295,212,19.8,5610481033,189,,5610207291,140,42.4,5610207293,141,31.1,5610207289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793545791,37,1,1,5,7,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,31.9,2025-03-30T12:07:07.713Z,2025-03-30T17:34:52Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610207665,56,Back,5610207669,141,45.2,5610207671,212,9.5,5610207667,140,44.6,5610207673,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793545823,38,1,1,5,11,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,50.7,2025-03-30T12:07:11.345Z,2025-03-30T13:01:16Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610207861,140,38.5,5610207867,213,1.85,5610207865,212,12.8,5610207859,56,Back,5610207863,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793545893,39,1,1,5,13,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,82.3,2025-03-30T12:07:13.938Z,2025-03-30T13:01:15Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610208279,140,43.0,5610208281,141,67.9,5610208285,213,4.83,5610208283,212,9.9,5610208277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793545981,40,1,1,5,17,ahnt9ejgwj58ul8auzdvi3czf,1,43.3,70.3,2025-03-30T12:07:17.754Z,2025-03-30T13:01:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610208743,56,Back,5610208759,212,12.9,5610208763,213,2.25,5610208749,140,35.6,5610208755,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546017,41,1,1,5,19,ahnt9ejgwj58ul8auzdvi3czf,1,39.7,78.7,2025-03-30T12:07:19.362Z,2025-03-30T13:01:12Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610208897,140,39.9,5610208895,56,Back,5610208903,213,4.72,5610208899,141,35.4,5610208901,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546037,42,1,1,5,22,ahnt9ejgwj58ul8auzdvi3czf,1,40.5,34.5,2025-03-30T12:07:22.914Z,2025-03-30T12:07:24Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610209007,140,62.8,5610209013,213,6.26,5610209009,141,33.6,5610209005,56,Center,5610209011,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546079,43,1,1,5,23,ahnt9ejgwj58ul8auzdvi3czf,1,62.9,33.4,2025-03-30T12:07:24.082Z,2025-03-30T12:07:25Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610209249,56,Center,5610209253,141,35.8,5610209255,212,9.6,5610209257,213,0.17,5610209251,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546123,44,1,1,5,25,ahnt9ejgwj58ul8auzdvi3czf,1,71.0,37.1,2025-03-30T12:07:25.650Z,2025-03-30T12:07:28Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610209495,141,23.6,5610209491,56,Center,5610209501,213,3.69,5610209497,212,17.5,5610209493,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546173,45,1,1,5,27,ahnt9ejgwj58ul8auzdvi3czf,1,56.8,25.2,2025-03-30T12:07:27.969Z,2025-03-30T12:07:30Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610209697,56,Center,5610209701,140,64.2,5610209707,213,0.42,5610209705,212,8.5,5610209703,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546217,46,1,1,5,29,ahnt9ejgwj58ul8auzdvi3czf,1,63.2,29.7,2025-03-30T12:07:29.889Z,2025-03-30T12:07:33Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610209953,212,26.0,5610209949,140,84.3,5610209955,213,5.73,5610209951,141,9.7,5610209947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546253,47,1,1,5,32,ahnt9ejgwj58ul8auzdvi3czf,1,90.2,20.3,2025-03-30T12:07:32.898Z,2025-03-30T17:35:26Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,1.0,5610214699,154,,5610210113,140,92.5,5610214703,22,,5610210111,56,Center,5610214695,210,16,5610210117,212,16.6,5610210119,213,1.42,5610210115,141,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793546263,48,16,1,5,34,ahnt9ejgwj58ul8auzdvi3czf,1,92.0,46.2,2025-03-30T12:07:34.921Z,2025-03-30T17:36:22Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5612133523,395,1.2,5610210159,22,,5610214759,55,47,5610214769,328,,5610214765,103,16.5,5610214755,29,,5610214763,102,51.4,5610214753,78,,5610211253,374,5610214771,230,99.0,5610210163,56,Center,5612133525,396,51.3,5610211257,375,5610214773,231,5610214767,214,5610211249,20,5610214757,154,2025-03-30 13:07:34.394,05:34.115,,,47.1,,5610210161,17,,,,
2793547175,51,1,1,6,26,aljua8crr0vkwit0j3m59jw9j,1,49.8,50.1,2025-03-30T12:08:26.923Z,2025-03-30T12:08:28Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610215075,140,27.2,5610215111,189,,5610215079,212,23.8,5610215077,141,48.2,5610215083,279,G,5610215073,56,Back,5610215081,213,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547289,52,1,1,6,29,aljua8crr0vkwit0j3m59jw9j,0,28.3,49.4,2025-03-30T12:08:29.580Z,2025-03-30T17:37:11Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610215689,56,Left,5610215693,141,83.9,5610215699,1,,5610215695,212,51.2,5610215697,213,0.48,5610215691,140,71.6,5610215687,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547277,49,44,1,6,32,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,19.5,2025-03-30T12:08:32.946Z,2025-03-30T13:02:08Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610215871,233,53,5610215637,56,Back,5610215639,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547305,53,44,1,6,32,aljua8crr0vkwit0j3m59jw9j,0,71.9,80.5,2025-03-30T12:08:32.947Z,2025-03-30T13:02:08Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610215789,286,,5610215895,233,49,5610215787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547297,50,12,1,6,33,ahnt9ejgwj58ul8auzdvi3czf,1,27.4,22.8,2025-03-30T12:08:33.443Z,2025-03-30T17:37:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5612136555,167,,5610215737,56,Back,5610215741,141,0.0,5610215743,212,17.4,5610215745,213,4.97,5612136553,15,,5610215739,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547309,51,5,1,6,33,ahnt9ejgwj58ul8auzdvi3czf,0,31.6,-1.7,2025-03-30T12:08:34.078Z,2025-03-30T14:10:43Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610215803,56,Back,5610215805,347,,5610216391,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547403,54,5,1,6,33,aljua8crr0vkwit0j3m59jw9j,1,68.4,101.7,2025-03-30T12:08:34.078Z,2025-03-30T14:10:43Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610216375,233,51,5610216313,347,,5610216311,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547443,55,1,1,6,40,aljua8crr0vkwit0j3m59jw9j,0,72.1,100.0,2025-03-30T12:08:40.539Z,2025-03-30T12:08:42Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610216515,213,5.53,5610216507,56,Center,5610216509,140,90.6,5610216513,212,26.7,5610216511,141,75.0,5610216505,107,,5610216517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547479,52,12,1,6,42,ahnt9ejgwj58ul8auzdvi3czf,1,9.1,20.1,2025-03-30T12:08:43.098Z,2025-03-30T13:02:22Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610216713,141,0.0,5610216709,56,Back,5610216717,213,5.39,5610216715,212,19.3,5610216815,167,,5610216711,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547485,53,5,1,6,43,ahnt9ejgwj58ul8auzdvi3czf,0,20.0,-1.8,2025-03-30T12:08:43.531Z,2025-03-30T14:10:44Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610217033,233,56,5610216735,56,Back,5610216737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547525,56,5,1,6,43,aljua8crr0vkwit0j3m59jw9j,1,80.0,101.8,2025-03-30T12:08:43.531Z,2025-03-30T14:10:43Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610216961,56,Left,5610217009,233,53,5610216963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547673,57,1,1,6,45,aljua8crr0vkwit0j3m59jw9j,1,79.8,100.0,2025-03-30T12:08:46.099Z,2025-03-30T17:39:21Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610217751,56,Left,5610217761,213,5.79,5610217753,140,89.0,5610217749,107,,5610217755,141,94.0,5610217759,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547707,59,1,1,6,48,aljua8crr0vkwit0j3m59jw9j,1,86.9,93.8,2025-03-30T12:08:48.875Z,2025-03-30T17:39:27Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610217945,141,98.1,5610217949,213,2.95,5610217941,56,Left,5610217947,212,15.5,5610217943,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547643,54,83,1,6,52,ahnt9ejgwj58ul8auzdvi3czf,0,29.6,4.5,2025-03-30T12:08:52.675Z,2025-03-30T17:39:32Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610218085,399,33sxiwcjeqcop3ukuok86ujmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547713,60,1,1,6,54,aljua8crr0vkwit0j3m59jw9j,1,66.2,98.1,2025-03-30T12:08:54.483Z,2025-03-30T17:39:46Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610218007,140,51.0,5610218009,141,96.9,5610218013,213,3.19,5610218011,212,16.0,5610218005,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547723,61,1,1,6,55,aljua8crr0vkwit0j3m59jw9j,1,52.6,96.1,2025-03-30T12:08:56.203Z,2025-03-30T17:39:54Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610218067,213,4.05,5610218065,212,24.0,5610218061,140,38.5,5610218059,56,Back,5610218063,141,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547783,62,1,1,6,57,aljua8crr0vkwit0j3m59jw9j,0,39.2,64.8,2025-03-30T12:08:57.803Z,2025-03-30T17:40:01Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5610218421,213,0.48,5610218413,56,Left,5610218419,212,42.4,5610218415,140,75.0,5610218417,141,93.5,5610218411,155,,5610218423,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547801,55,44,1,7,1,ahnt9ejgwj58ul8auzdvi3czf,1,24.2,7.8,2025-03-30T12:09:01.530Z,2025-03-30T12:09:05Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610218497,56,Back,5610218531,233,63,5610218499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547791,63,44,1,7,1,aljua8crr0vkwit0j3m59jw9j,0,75.8,92.2,2025-03-30T12:09:01.531Z,2025-03-30T12:09:04Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5610218555,233,55,5610218455,56,Left,5610218457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547855,56,1,1,7,2,ahnt9ejgwj58ul8auzdvi3czf,0,23.8,12.0,2025-03-30T12:09:02.483Z,2025-03-30T13:02:36Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610218715,3,,5610218723,140,30.8,5610218731,212,7.5,5610218727,141,13.8,5610218719,56,Back,5610218735,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547807,64,50,1,7,2,aljua8crr0vkwit0j3m59jw9j,1,66.8,91.6,2025-03-30T12:09:02.843Z,2025-03-30T12:10:42Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610218521,56,Left,5610218523,286,,5610227731,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793549663,77,7,1,7,2,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,8.4,2025-03-30T12:09:02.844Z,2025-03-30T17:40:25Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610227655,56,Back,5610227657,285,,5610227689,233,64,5612146733,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547905,59,1,1,7,4,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,18.6,2025-03-30T12:09:04.435Z,2025-03-30T17:40:35Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610219023,56,Back,5610219031,213,0.15,5610219027,141,21.1,5610219029,212,11.5,5610219025,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793547881,58,43,1,7,4,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-30T12:09:04.675Z,2025-03-30T12:59:34Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610218895,56,Back,5610476459,144,1,5610218899,141,22.5,5610218897,140,29.2,5610218903,213,2.45,5610218901,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
