id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2731809405,30,13,1,3,2,59as3grjvj19voay31j3yfgni,1,90.4,42.1,2024-10-06T16:05:16.194Z,2024-10-06T16:05:26Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5273787081,17,,5273788049,55,28,5273788055,103,5.6,5273788047,29,,5273787083,56,Center,5273788053,102,60.7,5273788059,231,48.2,5273787079,22,,5273788057,230,99.0,5273788045,73,,5273787611,328,5273787607,15,,,,,,,,,,,,,,,,,,,,,,,,,
2731809801,29,5,1,3,4,9qsmopgutr7ut5g6workk8w4i,1,-1.0,41.4,2024-10-06T16:05:18.131Z,2024-10-06T18:11:07Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273789251,346,,5273789283,233,31,5273789249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731809441,31,5,1,3,4,59as3grjvj19voay31j3yfgni,0,101.0,58.6,2024-10-06T16:05:18.131Z,2024-10-06T18:11:07Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5273787259,56,Center,5273789363,233,29,5273787299,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731809901,30,1,1,3,22,9qsmopgutr7ut5g6workk8w4i,1,5.1,39.4,2024-10-06T16:05:36.126Z,2024-10-06T16:05:41Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273789805,124,,5273789811,141,45.1,5273789819,213,1.91,5273789829,237,,5273789807,56,Back,5273789815,212,4.1,5273789809,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731809961,31,1,1,3,27,9qsmopgutr7ut5g6workk8w4i,0,7.9,50.7,2024-10-06T16:05:41.610Z,2024-10-06T16:05:44Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273790103,213,0.32,5273790101,212,66.7,5273790095,56,Left,5273790097,140,68.2,5273790099,141,81.5,5273790093,157,,5273790105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731809985,32,43,1,3,31,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:05:45.507Z,2024-10-06T16:05:51Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273790915,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810021,33,12,1,3,32,59as3grjvj19voay31j3yfgni,1,30.0,10.3,2024-10-06T16:05:46.579Z,2024-10-06T16:05:48Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273790449,56,Back,5273790453,141,0.0,5273790451,140,46.9,5273790457,213,5.89,5273790455,212,19.2,5273790501,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810275,32,5,1,3,33,9qsmopgutr7ut5g6workk8w4i,1,54.4,101.0,2024-10-06T16:05:47.406Z,2024-10-06T18:11:08Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273791913,56,Left,5273791973,233,34,5273791915,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810027,34,5,1,3,33,59as3grjvj19voay31j3yfgni,0,45.6,-1.0,2024-10-06T16:05:47.406Z,2024-10-06T18:11:08Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273790481,347,,5273790479,56,Back,5273792011,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810299,33,1,1,3,46,9qsmopgutr7ut5g6workk8w4i,1,68.9,100.0,2024-10-06T16:06:00.810Z,2024-10-06T17:04:56Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273792081,213,4.19,5273792071,107,,5273792079,212,7.8,5273792073,56,Left,5273792075,140,65.2,5273792077,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810333,34,1,1,3,48,9qsmopgutr7ut5g6workk8w4i,1,65.2,91.7,2024-10-06T16:06:02.569Z,2024-10-06T16:06:04Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273792241,140,65.5,5273792243,141,97.8,5273792245,212,4.2,5273792239,56,Left,5273792247,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810351,35,1,1,3,50,9qsmopgutr7ut5g6workk8w4i,1,65.5,97.8,2024-10-06T16:06:03.930Z,2024-10-06T17:04:57Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273792331,56,Left,5273792339,213,3.35,5273792333,140,54.6,5273792335,141,94.2,5273792337,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810581,36,1,1,3,56,9qsmopgutr7ut5g6workk8w4i,1,47.7,85.7,2024-10-06T16:06:09.994Z,2024-10-06T16:06:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273793577,212,23.3,5273793575,141,70.8,5273793573,140,27.7,5273793571,56,Back,5273793579,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810611,37,1,1,4,2,9qsmopgutr7ut5g6workk8w4i,0,26.7,72.0,2024-10-06T16:06:16.810Z,2024-10-06T16:06:18Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273793727,155,,5273793739,212,44.2,5273793733,140,66.3,5273793741,213,5.94,5273793743,1,,5273793737,141,49.9,5273793729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810621,35,43,1,4,4,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:06:17.957Z,2024-10-06T16:06:27Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5273794653,144,44,5273793781,56,Back,5273793783,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810659,36,1,1,4,4,59as3grjvj19voay31j3yfgni,1,29.8,62.8,2024-10-06T16:06:18.405Z,2024-10-06T16:06:21Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5273794025,213,5.28,5273794015,56,Back,5273794021,141,40.9,5273794011,3,,5273794023,212,17.6,5273794019,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810683,37,1,1,4,6,59as3grjvj19voay31j3yfgni,1,38.8,40.9,2024-10-06T16:06:19.964Z,2024-10-06T20:51:41Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5273794143,140,40.2,5273794149,213,1.38,5273794141,56,Back,5273794147,212,7.8,5273794145,141,52.1,5273794139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810687,38,1,1,4,8,59as3grjvj19voay31j3yfgni,0,40.2,52.1,2024-10-06T16:06:21.957Z,2024-10-06T16:06:22Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273794163,56,Center,5273794177,1,,5273794169,212,14.1,5273794161,157,,5273794173,213,6.23,5273794167,141,50.9,5273794165,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810711,38,8,1,4,9,9qsmopgutr7ut5g6workk8w4i,1,44.9,52.2,2024-10-06T16:06:23.610Z,2024-10-06T20:51:53Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273794295,56,Back,5275465519,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810749,39,83,1,4,10,9qsmopgutr7ut5g6workk8w4i,0,51.6,53.6,2024-10-06T16:06:24.426Z,2024-10-06T20:52:04Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273795157,399,arhoud4vfjvmjaf2pkbm6s48a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810805,39,1,1,4,11,59as3grjvj19voay31j3yfgni,1,45.6,47.9,2024-10-06T16:06:25.348Z,2024-10-06T16:06:29Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5273794833,141,78.7,5273794829,140,34.4,5273794835,212,24.0,5273794827,56,Back,5273794837,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810845,40,1,1,4,15,59as3grjvj19voay31j3yfgni,1,39.5,90.1,2024-10-06T16:06:29.348Z,2024-10-06T16:06:37Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273795107,213,6.27,5273795653,1,,5273795099,141,89.1,5273795091,56,Left,5273795097,140,79.0,5273795103,212,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810947,41,1,1,4,23,59as3grjvj19voay31j3yfgni,0,96.7,68.9,2024-10-06T16:06:37.013Z,2024-10-06T16:06:37Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5273795665,212,5.4,5273795667,213,4.42,5273795661,140,95.2,5273795659,56,Center,5273795663,141,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810963,40,61,1,4,24,9qsmopgutr7ut5g6workk8w4i,1,4.2,36.3,2024-10-06T16:06:38.075Z,2024-10-06T16:06:38Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273795745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731810987,41,61,1,4,25,9qsmopgutr7ut5g6workk8w4i,1,4.1,35.1,2024-10-06T16:06:39.370Z,2024-10-06T16:06:39Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5273795845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811061,43,1,1,4,27,9qsmopgutr7ut5g6workk8w4i,1,5.2,28.9,2024-10-06T16:06:41.323Z,2024-10-06T16:06:43Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273796275,140,8.6,5273796277,141,7.0,5273796281,213,4.95,5273796279,212,15.3,5273796273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811199,44,1,1,4,29,9qsmopgutr7ut5g6workk8w4i,1,11.6,6.7,2024-10-06T16:06:43.563Z,2024-10-06T16:06:49Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5273797037,155,,5273797041,140,44.4,5273797053,212,35.6,5273797057,213,0.25,5273797039,56,Back,5273797045,141,19.8,5273797063,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811205,45,61,1,4,35,9qsmopgutr7ut5g6workk8w4i,0,50.6,3.1,2024-10-06T16:06:49.147Z,2024-10-06T16:06:49Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5273797077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811487,42,5,1,4,35,59as3grjvj19voay31j3yfgni,1,46.8,101.6,2024-10-06T16:06:49.525Z,2024-10-06T18:11:08Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273798641,347,,5273798659,233,46,5273798639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811223,46,5,1,4,35,9qsmopgutr7ut5g6workk8w4i,0,53.2,-1.6,2024-10-06T16:06:49.525Z,2024-10-06T18:11:08Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5273798703,233,42,5273797195,347,,5273797189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811529,43,1,1,4,52,59as3grjvj19voay31j3yfgni,1,43.4,100.0,2024-10-06T16:07:06.310Z,2024-10-06T16:52:20Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273798847,141,81.4,5273798845,140,46.6,5273798851,213,4.95,5273798843,56,Back,5273798849,212,14.1,5273798841,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731859375,411,1,1,4,53,59as3grjvj19voay31j3yfgni,0,46.0,70.3,2024-10-06T16:07:06.877Z,2024-10-06T20:53:08Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5275470651,140,38.6,5275470653,141,55.8,5275470655,212,12.6,5274061927,56,Back,5275470657,213,4.04,5275471311,155,,5275470887,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811701,44,83,1,5,0,59as3grjvj19voay31j3yfgni,0,20.5,34.0,2024-10-06T16:07:13.894Z,2024-10-06T20:53:20Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5273800053,399,chteizjcvxpvze9p77gcttcoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811711,48,1,1,5,1,9qsmopgutr7ut5g6workk8w4i,1,81.5,69.7,2024-10-06T16:07:15.211Z,2024-10-06T16:07:16Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273799849,212,13.0,5273799843,140,93.0,5273799851,213,0.39,5273799839,56,Center,5273799847,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811733,49,1,1,5,2,9qsmopgutr7ut5g6workk8w4i,1,93.1,76.9,2024-10-06T16:07:16.444Z,2024-10-06T16:07:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273799939,140,95.6,5273799945,213,5.20,5273799941,141,69.6,5273799943,212,5.6,5273799937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811739,50,61,1,5,3,9qsmopgutr7ut5g6workk8w4i,0,98.9,70.9,2024-10-06T16:07:17.484Z,2024-10-06T16:09:02Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273799983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811837,45,3,1,5,6,59as3grjvj19voay31j3yfgni,1,19.4,21.8,2024-10-06T16:07:20.007Z,2024-10-06T20:53:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5273800533,56,Back,5275473405,465,,5273801915,233,63,5273800535,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731814089,63,45,1,5,6,9qsmopgutr7ut5g6workk8w4i,0,80.6,78.2,2024-10-06T16:07:20.007Z,2024-10-06T16:43:14Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273813547,233,45,5273813157,56,Center,5273813159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811885,47,3,1,5,7,59as3grjvj19voay31j3yfgni,1,28.4,11.6,2024-10-06T16:07:21.734Z,2024-10-06T20:53:51Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5273813579,285,,5275474375,465,,5273813575,233,51,5273800807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811981,51,45,1,5,7,9qsmopgutr7ut5g6workk8w4i,0,71.6,88.4,2024-10-06T16:07:21.734Z,2024-10-06T16:43:15Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273801923,233,47,5273801895,286,,5273801367,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731811917,48,43,1,5,13,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:07:26.915Z,2024-10-06T16:07:28Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5273800975,56,Back,5273801249,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812141,52,83,1,5,20,9qsmopgutr7ut5g6workk8w4i,0,4.3,71.7,2024-10-06T16:07:34.212Z,2024-10-06T20:54:23Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273802457,399,fwu0bja02waqct7l682s5mfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812159,49,1,1,5,21,59as3grjvj19voay31j3yfgni,1,88.2,20.3,2024-10-06T16:07:35.639Z,2024-10-06T16:07:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5273802369,141,13.3,5273802365,56,Right,5273802371,212,8.8,5273802367,140,95.3,5273802373,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732114323,889,3,1,5,23,59as3grjvj19voay31j3yfgni,1,94.6,30.0,2024-10-06T16:07:37.867Z,2024-10-06T21:03:37Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5275477605,286,,5275477607,465,,5275477601,56,Center,5275502177,233,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732114327,920,45,1,5,23,9qsmopgutr7ut5g6workk8w4i,0,5.4,70.0,2024-10-06T16:07:37.867Z,2024-10-06T20:54:39Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5275477615,56,Back,5275477621,233,889,5275477619,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812205,51,3,1,5,25,59as3grjvj19voay31j3yfgni,1,96.8,29.0,2024-10-06T16:07:39.039Z,2024-10-06T20:55:21Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5273804471,233,53,5273802623,286,,5275477813,464,,5273802621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812177,53,45,1,5,25,9qsmopgutr7ut5g6workk8w4i,0,3.2,71.0,2024-10-06T16:07:39.039Z,2024-10-06T20:55:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273804577,233,51,5273802483,56,Back,5273802485,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812161,50,43,1,5,26,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:07:40.039Z,2024-10-06T16:07:59Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5273804385,144,3,5273802391,56,Center,5273802495,233,53,5273802395,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812227,52,1,1,5,26,59as3grjvj19voay31j3yfgni,0,96.4,34.4,2024-10-06T16:07:40.559Z,2024-10-06T20:55:26Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5273802725,213,1.81,5273802717,56,Center,5273802723,212,5.3,5273802719,140,95.2,5273802721,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732114917,922,61,1,5,27,9qsmopgutr7ut5g6workk8w4i,1,3.8,57.6,2024-10-06T16:07:41.026Z,2024-10-06T20:55:37Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5275480679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812233,53,15,1,5,28,59as3grjvj19voay31j3yfgni,1,96.0,47.7,2024-10-06T16:07:42.647Z,2024-10-06T20:55:54Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5273802753,56,Center,5273805953,146,98.2,5275481401,214,,5273803527,233,54,5273805941,78,,5273805947,103,13.9,5273803497,328,,5275481399,16,,5273805955,147,49.5,5273802749,22,,5273805951,458,5273803493,15,5273805943,102,,,,,,,,,,,,,,,,,,,51.0,,,,
2731812239,54,10,1,5,28,9qsmopgutr7ut5g6workk8w4i,1,2.7,50.7,2024-10-06T16:07:42.747Z,2024-10-06T20:55:58Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273802789,182,,5273803579,233,53,5275481545,378,,5273802791,56,Back,5273802923,177,,5273802787,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812271,55,52,1,5,29,9qsmopgutr7ut5g6workk8w4i,1,2.7,50.7,2024-10-06T16:07:43.718Z,2024-10-06T20:56:01Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5275481669,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812671,56,1,1,5,49,9qsmopgutr7ut5g6workk8w4i,1,10.2,53.9,2024-10-06T16:08:03.452Z,2024-10-06T16:08:05Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273805139,140,20.7,5273805145,213,1.16,5273805137,56,Back,5273805143,212,27.4,5273805135,123,,5273805141,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812703,57,1,1,5,51,9qsmopgutr7ut5g6workk8w4i,1,22.4,88.0,2024-10-06T16:08:05.773Z,2024-10-06T16:08:08Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273805321,213,4.18,5273805313,140,9.1,5273805433,189,,5273805319,212,27.5,5273805317,141,53.1,5273805309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812807,58,1,1,5,54,9qsmopgutr7ut5g6workk8w4i,1,8.1,48.8,2024-10-06T16:08:08.317Z,2024-10-06T16:08:12Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273806009,141,30.3,5273806005,56,Back,5273806011,212,14.5,5273806007,140,15.0,5273806013,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812863,59,1,1,5,58,9qsmopgutr7ut5g6workk8w4i,1,19.7,37.9,2024-10-06T16:08:12.205Z,2024-10-06T16:08:14Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273806325,141,73.5,5273806327,212,24.9,5273806321,56,Back,5273806329,213,1.33,5273806323,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812905,60,1,1,6,0,9qsmopgutr7ut5g6workk8w4i,1,25.3,73.5,2024-10-06T16:08:14.493Z,2024-10-06T16:08:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273806569,56,Back,5273806575,212,14.3,5273806577,213,3.80,5273806571,140,14.5,5273806573,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812975,61,1,1,6,2,9qsmopgutr7ut5g6workk8w4i,0,15.0,61.5,2024-10-06T16:08:15.997Z,2024-10-06T16:08:26Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273806965,141,100.0,5273806971,1,,5273806967,212,35.8,5273806959,155,,5273806969,213,0.86,5273806961,56,Back,5273806963,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813339,54,5,1,6,5,59as3grjvj19voay31j3yfgni,1,60.4,-2.0,2024-10-06T16:08:19.213Z,2024-10-06T18:11:09Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5273808829,347,,5273808835,233,62,5273808827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731812981,62,5,1,6,5,9qsmopgutr7ut5g6workk8w4i,0,39.6,102.0,2024-10-06T16:08:19.213Z,2024-10-06T18:11:09Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5273808917,233,54,5273807005,56,Back,5273807007,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813413,55,1,1,6,21,59as3grjvj19voay31j3yfgni,1,63.2,0.0,2024-10-06T16:08:35.705Z,2024-10-06T16:08:38Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5273809259,213,2.94,5273809251,56,Back,5273809253,140,37.1,5273809249,107,,5273809261,1,,5273809255,141,7.2,5273809257,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813485,56,1,1,6,24,59as3grjvj19voay31j3yfgni,1,40.4,8.6,2024-10-06T16:08:38.793Z,2024-10-06T16:08:42Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273809663,141,47.0,5273809669,213,1.83,5273809657,56,Back,5273809659,140,33.7,5273809665,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813531,57,1,1,6,28,59as3grjvj19voay31j3yfgni,1,34.5,54.2,2024-10-06T16:08:42.073Z,2024-10-06T16:08:44Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5273809939,140,45.2,5273809945,213,1.15,5273809941,141,91.2,5273809937,56,Back,5273809943,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813627,58,1,1,6,30,59as3grjvj19voay31j3yfgni,1,45.9,91.8,2024-10-06T16:08:44.665Z,2024-10-06T16:08:50Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273810571,140,33.1,5273810573,141,67.9,5273810575,212,21.1,5273810569,56,Back,5273810577,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813677,59,1,1,6,36,59as3grjvj19voay31j3yfgni,1,35.8,64.2,2024-10-06T16:08:50.618Z,2024-10-06T16:08:53Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5273810851,213,4.95,5273810847,141,31.1,5273810843,140,40.9,5273810841,56,Back,5273810849,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731813723,60,1,1,6,39,59as3grjvj19voay31j3yfgni,1,44.8,29.3,2024-10-06T16:08:53.241Z,2024-10-06T16:08:55Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273811089,140,54.9,5273811095,213,5.31,5273811093,212,19.0,5273811087,56,Right,5273811091,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
