id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2802144883,35,1,1,2,33,c165yjiny1qnmfdvefxvflnkc,1,61.1,0.0,2025-04-17T12:02:41.897Z,2025-04-17T12:03:29Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657648149,189,,5657647451,107,,5657647453,56,Right,5657647457,141,17.9,5657647461,213,2.16,5657647459,212,16.0,5657647455,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144885,36,1,1,2,37,c165yjiny1qnmfdvefxvflnkc,1,47.4,18.0,2025-04-17T12:02:45.729Z,2025-04-17T12:03:56Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657648333,141,37.4,5657648331,140,36.9,5657648751,189,,5657648337,213,2.27,5657648335,212,17.2,5657647465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144903,37,1,1,2,43,c165yjiny1qnmfdvefxvflnkc,1,34.6,64.8,2025-04-17T12:02:52.167Z,2025-04-17T12:02:55Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657647561,141,85.3,5657647559,140,38.2,5657647563,212,14.4,5657647557,56,Back,5657647565,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144911,38,1,1,2,46,c165yjiny1qnmfdvefxvflnkc,1,38.2,85.3,2025-04-17T12:02:54.870Z,2025-04-17T12:02:57Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657647597,140,30.6,5657647595,56,Back,5657647599,141,55.1,5657647603,213,4.34,5657647601,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144923,39,1,1,2,49,c165yjiny1qnmfdvefxvflnkc,1,30.6,55.1,2025-04-17T12:02:57.704Z,2025-04-17T12:03:00Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657647669,140,45.5,5657647667,56,Back,5657647671,141,8.2,5657647673,212,35.5,5657647677,1,,5657647675,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144925,40,1,1,2,52,c165yjiny1qnmfdvefxvflnkc,0,45.5,8.2,2025-04-17T12:03:00.615Z,2025-04-17T12:03:01Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657647683,140,60.9,5657647681,56,Right,5657647687,212,16.5,5657647689,213,0.20,5657647685,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144931,27,8,1,2,54,cftj6g399tknheudaxsdpfdgb,1,40.6,88.9,2025-04-17T12:03:02.825Z,2025-04-17T16:44:51Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657976705,383,,5657647705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144939,29,1,1,2,55,cftj6g399tknheudaxsdpfdgb,1,42.1,79.0,2025-04-17T12:03:04.136Z,2025-04-17T12:03:05Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657647737,213,5.27,5657647735,212,21.9,5657647731,140,53.1,5657647733,141,51.6,5657647729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144941,30,1,1,2,56,cftj6g399tknheudaxsdpfdgb,0,53.1,51.6,2025-04-17T12:03:05.416Z,2025-04-17T12:03:06Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657647749,56,Center,5657647747,168,,5657647751,140,55.2,5657647753,141,41.8,5657647755,212,7.0,5657647757,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144947,41,8,1,2,58,c165yjiny1qnmfdvefxvflnkc,1,47.2,51.9,2025-04-17T12:03:07.112Z,2025-04-17T16:45:00Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657976835,384,,5657647791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144953,42,12,1,2,59,c165yjiny1qnmfdvefxvflnkc,1,30.2,56.4,2025-04-17T12:03:07.887Z,2025-04-17T12:56:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657647833,140,31.1,5657647831,56,Back,5657647839,213,5.22,5657647835,141,53.9,5657647837,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802156815,395,61,1,3,0,c165yjiny1qnmfdvefxvflnkc,1,31.4,54.5,2025-04-17T12:03:08.429Z,2025-04-17T12:56:56Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657717237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802156817,396,61,1,3,1,c165yjiny1qnmfdvefxvflnkc,1,31.4,54.5,2025-04-17T12:03:09.429Z,2025-04-17T12:57:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657717243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144955,43,1,1,3,2,c165yjiny1qnmfdvefxvflnkc,1,30.5,55.7,2025-04-17T12:03:10.487Z,2025-04-17T12:03:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657647841,56,Back,5657647843,140,38.1,5657647851,213,0.73,5657647845,141,66.1,5657647847,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144985,45,1,1,3,9,c165yjiny1qnmfdvefxvflnkc,1,57.8,77.5,2025-04-17T12:03:18.199Z,2025-04-17T12:03:20Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657648017,141,61.5,5657648019,212,18.2,5657648015,140,71.7,5657648021,213,5.64,5657648013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144989,46,1,1,3,12,c165yjiny1qnmfdvefxvflnkc,1,71.7,61.5,2025-04-17T12:03:20.551Z,2025-04-17T12:03:22Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657648045,213,0.38,5657648037,56,Center,5657648043,212,18.3,5657648041,141,71.4,5657648039,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144991,47,1,1,3,13,c165yjiny1qnmfdvefxvflnkc,0,88.0,71.4,2025-04-17T12:03:22.259Z,2025-04-17T12:03:22Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657648057,213,5.07,5657648055,212,2.4,5657648049,56,Center,5657648051,140,88.8,5657648053,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144995,31,61,1,3,14,cftj6g399tknheudaxsdpfdgb,1,9.6,28.8,2025-04-17T12:03:23.193Z,2025-04-17T12:03:23Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657648061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145003,32,6,1,3,15,cftj6g399tknheudaxsdpfdgb,0,5.4,28.8,2025-04-17T12:03:23.540Z,2025-04-17T16:45:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657648121,73,,5657648119,56,Back,5657648127,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802144997,48,6,1,3,15,c165yjiny1qnmfdvefxvflnkc,1,94.6,71.2,2025-04-17T12:03:23.540Z,2025-04-17T12:36:08Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657648069,73,,5657648065,56,Center,5657648123,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145151,49,1,1,3,53,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2025-04-17T12:04:01.911Z,2025-04-17T16:45:51Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657648929,6,,5657648941,212,34.2,5657648927,2,,5657648931,155,,5657648939,141,51.5,5657648935,56,Center,5657648937,140,89.9,5657648945,1,,5657648943,213,5657648933,224,,5657977815,72,,,,,,,,,,,,,4.41,,,,,,,,,,,,,,,,
2802145169,33,12,1,3,55,cftj6g399tknheudaxsdpfdgb,1,7.5,47.7,2025-04-17T12:04:03.562Z,2025-04-17T16:46:25Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657649035,15,,5657649033,213,1.07,5657649031,212,9.3,5657649025,56,Back,5657649029,141,59.7,5657649027,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145167,50,61,1,3,56,c165yjiny1qnmfdvefxvflnkc,1,92.2,42.3,2025-04-17T12:04:04.861Z,2025-04-17T16:46:37Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657649019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145171,34,12,1,3,57,cftj6g399tknheudaxsdpfdgb,1,13.1,60.0,2025-04-17T12:04:05.641Z,2025-04-17T16:46:53Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657649053,141,25.9,5657649051,140,20.4,5657649049,56,Back,5657649055,212,24.4,5657649057,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145189,35,83,1,4,3,cftj6g399tknheudaxsdpfdgb,0,12.8,10.0,2025-04-17T12:04:11.640Z,2025-04-17T12:04:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657649325,399,6xjbcik3a56d0vqy4vrq5eokp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145181,51,1,1,4,4,c165yjiny1qnmfdvefxvflnkc,0,78.4,93.9,2025-04-17T12:04:13.326Z,2025-04-17T16:47:08Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657649135,213,4.04,5657649129,140,77.1,5657649127,56,Left,5657649133,212,2.2,5657649131,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145197,37,1,1,4,6,cftj6g399tknheudaxsdpfdgb,1,22.1,8.3,2025-04-17T12:04:14.841Z,2025-04-17T16:47:25Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657649187,141,3.2,5657649189,212,12.2,5657649185,140,33.2,5657649191,213,5.99,5657649183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145201,38,1,1,4,7,cftj6g399tknheudaxsdpfdgb,1,35.9,6.8,2025-04-17T12:04:15.497Z,2025-04-17T16:47:34Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657649203,140,37.7,5657649201,56,Back,5657649205,141,30.1,5657649209,213,1.45,5657649207,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145207,39,1,1,4,11,cftj6g399tknheudaxsdpfdgb,1,62.3,33.9,2025-04-17T12:04:19.640Z,2025-04-17T12:04:23Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657649233,56,Center,5657649241,213,1.11,5657649239,212,26.0,5657649235,140,73.3,5657649237,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145215,40,1,1,4,13,cftj6g399tknheudaxsdpfdgb,0,73.9,67.9,2025-04-17T12:04:21.888Z,2025-04-17T16:47:51Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657649289,213,5.60,5657649285,141,44.2,5657649287,212,25.6,5657649281,56,Center,5657649283,140,92.9,5657652129,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145217,52,52,1,4,15,c165yjiny1qnmfdvefxvflnkc,1,5.8,57.8,2025-04-17T12:04:23.855Z,2025-04-17T16:48:03Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657981019,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145227,53,1,1,4,17,c165yjiny1qnmfdvefxvflnkc,1,9.5,58.5,2025-04-17T12:04:26.343Z,2025-04-17T12:04:29Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657649337,213,0.79,5657649335,212,20.8,5657649327,123,,5657649329,56,Back,5657649331,140,23.5,5657649333,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145247,54,1,1,4,23,c165yjiny1qnmfdvefxvflnkc,1,33.3,84.7,2025-04-17T12:04:31.607Z,2025-04-17T12:04:36Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657649445,213,5.03,5657649443,212,8.9,5657649437,56,Back,5657649441,141,72.3,5657649439,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145251,55,1,1,4,28,c165yjiny1qnmfdvefxvflnkc,1,39.3,49.6,2025-04-17T12:04:36.566Z,2025-04-17T12:04:38Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657649477,212,23.7,5657649475,141,17.3,5657649479,213,5.10,5657649473,140,47.9,5657649471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145259,56,1,1,4,30,c165yjiny1qnmfdvefxvflnkc,1,47.9,17.3,2025-04-17T12:04:38.644Z,2025-04-17T12:04:43Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657649525,141,7.4,5657649529,213,5.85,5657649527,212,16.0,5657649523,140,61.7,5657649521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145265,57,1,1,4,34,c165yjiny1qnmfdvefxvflnkc,1,61.9,11.1,2025-04-17T12:04:42.852Z,2025-04-17T12:04:47Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657649597,140,54.3,5657649599,141,31.0,5657649595,56,Center,5657649601,212,15.7,5657649603,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145275,58,1,1,4,38,c165yjiny1qnmfdvefxvflnkc,1,61.7,41.0,2025-04-17T12:04:47.110Z,2025-04-17T12:04:50Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657649661,56,Center,5657649663,140,58.0,5657649669,213,1.72,5657649665,141,77.9,5657649667,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145277,59,1,1,4,42,c165yjiny1qnmfdvefxvflnkc,1,58.0,77.9,2025-04-17T12:04:50.791Z,2025-04-17T12:04:54Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657649685,140,73.5,5657649689,212,20.2,5657649691,213,0.63,5657649687,141,95.4,5657649683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145279,60,1,1,4,46,c165yjiny1qnmfdvefxvflnkc,1,68.4,92.9,2025-04-17T12:04:54.583Z,2025-04-17T12:04:57Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657649705,213,4.83,5657649701,141,71.7,5657649699,140,70.0,5657649703,212,14.5,5657649697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145297,61,1,1,4,48,c165yjiny1qnmfdvefxvflnkc,1,69.4,68.7,2025-04-17T12:04:57.367Z,2025-04-17T12:05:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657649827,141,6.7,5657649819,155,,5657649829,212,47.0,5657649825,140,89.1,5657649831,213,5.17,5657649833,1,,5657649821,196,,5657649823,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145303,62,1,1,4,54,c165yjiny1qnmfdvefxvflnkc,0,86.9,17.4,2025-04-17T12:05:02.932Z,2025-04-17T16:48:48Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657649871,56,Center,5657649873,140,100.0,5657981961,223,,5657981963,72,,5657649867,2,,5657649869,155,,5657649881,1,,5657649879,213,1.11,5657649875,141,5657649877,212,34.1,,,,,,,,,,,,,,,62.3,,,,,,,,,,,,,,,,
2802145339,41,5,1,4,56,cftj6g399tknheudaxsdpfdgb,1,-1.2,36.9,2025-04-17T12:05:04.829Z,2025-04-17T12:36:59Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657650067,346,,5657650065,56,Back,5657650647,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145435,63,5,1,4,56,c165yjiny1qnmfdvefxvflnkc,0,101.2,63.1,2025-04-17T12:05:04.829Z,2025-04-17T12:36:59Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657650651,233,41,5657650643,56,Center,5657650645,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145391,42,1,1,5,20,cftj6g399tknheudaxsdpfdgb,1,3.3,40.4,2025-04-17T12:05:29.192Z,2025-04-17T16:49:31Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657650383,141,27.6,5657650381,140,13.3,5657650437,189,,5657650379,56,Back,5657650377,124,,5657650385,212,13.6,5657650391,237,,5657650387,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145397,43,1,1,5,21,cftj6g399tknheudaxsdpfdgb,1,13.3,27.6,2025-04-17T12:05:29.976Z,2025-04-17T16:49:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657650425,212,24.7,5657650419,56,Back,5657650427,213,0.09,5657650431,189,,5657650421,140,36.7,5657650423,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145415,44,1,1,5,26,cftj6g399tknheudaxsdpfdgb,1,41.3,41.9,2025-04-17T12:05:34.681Z,2025-04-17T16:49:51Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5657650543,213,1.39,5657650537,140,46.2,5657650541,212,29.1,5657650539,141,84.0,5657650535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145425,45,1,1,5,27,cftj6g399tknheudaxsdpfdgb,1,57.0,83.3,2025-04-17T12:05:35.696Z,2025-04-17T16:50:01Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657650593,140,65.6,5657650591,56,Left,5657650597,212,11.8,5657650599,213,0.70,5657650595,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145437,46,1,1,5,32,cftj6g399tknheudaxsdpfdgb,1,64.2,90.0,2025-04-17T12:05:40.633Z,2025-04-17T12:05:43Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657650665,213,4.31,5657650659,140,58.2,5657650661,141,68.1,5657650663,212,16.2,5657650657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145439,47,1,1,5,34,cftj6g399tknheudaxsdpfdgb,1,59.9,66.0,2025-04-17T12:05:42.841Z,2025-04-17T12:05:43Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657650679,140,68.4,5657650677,56,Center,5657650683,141,53.1,5657650685,212,12.5,5657650687,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145441,48,1,1,5,35,cftj6g399tknheudaxsdpfdgb,1,68.4,53.1,2025-04-17T12:05:43.815Z,2025-04-17T12:05:44Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657650699,56,Center,5657650701,140,62.5,5657650703,141,61.1,5657650711,156,,5657650705,212,8.2,5657650707,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145445,49,1,1,5,37,cftj6g399tknheudaxsdpfdgb,1,62.5,61.1,2025-04-17T12:05:45.433Z,2025-04-17T12:05:48Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657650735,141,30.4,5657650739,213,4.40,5657650737,212,22.0,5657650731,56,Center,5657650733,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145461,50,1,1,5,39,cftj6g399tknheudaxsdpfdgb,1,59.6,27.6,2025-04-17T12:05:47.880Z,2025-04-17T12:05:51Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657650833,213,5.76,5657650831,212,32.2,5657650825,56,Right,5657650829,141,3.8,5657650827,140,86.1,5657650835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145475,51,1,1,5,42,cftj6g399tknheudaxsdpfdgb,1,88.0,5.2,2025-04-17T12:05:51.241Z,2025-04-17T12:05:55Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657650909,212,10.1,5657650905,140,78.5,5657650907,141,7.6,5657650911,213,2.98,5657650903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145487,52,1,1,5,46,cftj6g399tknheudaxsdpfdgb,1,70.9,24.2,2025-04-17T12:05:55.192Z,2025-04-17T16:50:27Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657650979,213,1.35,5657650975,141,49.7,5657650977,212,17.8,5657650973,140,74.6,5657650971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145491,53,61,1,5,48,cftj6g399tknheudaxsdpfdgb,0,75.8,48.1,2025-04-17T12:05:57.240Z,2025-04-17T12:05:57Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657650995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145495,64,1,1,5,49,c165yjiny1qnmfdvefxvflnkc,0,21.1,42.4,2025-04-17T12:05:58.274Z,2025-04-17T12:05:58Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657651007,213,0.61,5657651005,212,7.8,5657650999,56,Back,5657651001,140,27.2,5657651003,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145505,54,61,1,5,50,cftj6g399tknheudaxsdpfdgb,1,71.5,48.2,2025-04-17T12:05:58.749Z,2025-04-17T16:50:54Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657651035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145579,66,1,1,6,5,c165yjiny1qnmfdvefxvflnkc,1,9.5,55.8,2025-04-17T12:06:14.228Z,2025-04-17T12:06:17Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657651465,140,26.0,5657651467,141,9.8,5657651471,212,35.8,5657651477,213,5.22,5657651461,240,,5657651463,56,Back,5657651481,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145589,67,1,1,6,8,c165yjiny1qnmfdvefxvflnkc,0,24.9,8.3,2025-04-17T12:06:17.254Z,2025-04-17T12:06:19Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657651523,155,,5657651535,1,,5657651531,212,38.6,5657651533,213,0.26,5657651527,140,60.4,5657651525,56,Center,5657651529,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145599,55,12,1,6,12,cftj6g399tknheudaxsdpfdgb,1,34.8,91.5,2025-04-17T12:06:21.257Z,2025-04-17T12:06:23Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657651607,213,0.63,5657651609,15,,5657651605,212,5.7,5657651599,56,Back,5657651603,141,96.5,5657651601,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145611,68,1,1,6,17,c165yjiny1qnmfdvefxvflnkc,0,54.2,2.9,2025-04-17T12:06:26.118Z,2025-04-17T12:06:26Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657651665,212,2.3,5657651677,236,,5657651679,233,56,5657651667,213,6.17,5657651663,141,2.5,5657651661,140,56.4,5657651659,56,Right,5657651683,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145607,56,74,1,6,17,cftj6g399tknheudaxsdpfdgb,1,39.8,96.8,2025-04-17T12:06:26.119Z,2025-04-17T12:06:27Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657651651,56,Back,5657651653,285,,5657651691,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145651,57,5,1,6,18,cftj6g399tknheudaxsdpfdgb,0,41.9,101.3,2025-04-17T12:06:26.520Z,2025-04-17T12:37:00Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657652309,233,69,5657651937,56,Back,5657651939,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145629,69,5,1,6,18,c165yjiny1qnmfdvefxvflnkc,1,58.1,-1.3,2025-04-17T12:06:26.520Z,2025-04-17T12:36:59Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657652305,233,57,5657651799,347,,5657651797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802145647,70,1,1,6,24,c165yjiny1qnmfdvefxvflnkc,1,57.4,0.0,2025-04-17T12:06:32.742Z,2025-04-17T12:06:34Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657651897,56,Back,5657651899,140,38.3,5657651903,212,22.7,5657651895,107,,5657651901,141,14.0,5657651907,1,,5657651905,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
