id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2702826951,24,1,1,2,23,anga7587r1zv4ey71ge9zxol3,0,34.6,57.3,2024-07-22T17:03:29.437Z,2024-07-22T17:03:30Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114638503,212,31.4,5114638497,56,Back,5114638501,141,100.0,5114638499,140,43.4,5114638505,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826953,25,5,1,2,24,anga7587r1zv4ey71ge9zxol3,0,44.8,101.4,2024-07-22T17:03:30.275Z,2024-07-22T17:50:19Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114638509,347,,5114638507,56,Back,5114638539,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826955,35,5,1,2,24,b3r6d8ydtmtjckam6pku9y400,1,55.2,-1.4,2024-07-22T17:03:30.275Z,2024-07-22T17:03:35Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114638515,233,25,5114638511,56,Right,5114638513,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826965,36,1,1,2,32,b3r6d8ydtmtjckam6pku9y400,1,53.8,0.0,2024-07-22T17:03:37.715Z,2024-07-22T17:03:39Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114638575,141,16.0,5114638571,56,Back,5114638577,212,17.8,5114638583,189,,5114638573,140,41.1,5114638579,213,2.42,5114638569,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826969,37,1,1,2,35,b3r6d8ydtmtjckam6pku9y400,1,43.4,22.3,2024-07-22T17:03:40.516Z,2024-07-22T17:03:44Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114638627,1,,5114638619,140,42.3,5114638621,141,70.2,5114638625,213,1.61,5114638623,212,32.6,5114638617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826971,38,1,1,2,38,b3r6d8ydtmtjckam6pku9y400,1,48.0,77.1,2024-07-22T17:03:44.132Z,2024-07-22T17:03:48Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114638665,212,11.7,5114638661,140,45.0,5114638667,213,4.44,5114638659,56,Back,5114638663,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826977,39,1,1,2,42,b3r6d8ydtmtjckam6pku9y400,1,48.0,57.3,2024-07-22T17:03:48.068Z,2024-07-22T17:03:51Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114638695,213,4.73,5114638687,56,Back,5114638691,141,33.2,5114638689,140,48.3,5114638693,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826979,40,1,1,2,45,b3r6d8ydtmtjckam6pku9y400,1,53.7,38.2,2024-07-22T17:03:51.076Z,2024-07-22T17:03:55Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114638733,141,55.4,5114638729,56,Center,5114638731,140,56.2,5114638735,212,12.0,5114638737,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826989,41,1,1,2,49,b3r6d8ydtmtjckam6pku9y400,1,62.4,64.4,2024-07-22T17:03:55.220Z,2024-07-22T17:03:59Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114638781,212,19.9,5114638779,141,93.6,5114638775,56,Left,5114638777,140,64.0,5114638783,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702826997,42,1,1,2,53,b3r6d8ydtmtjckam6pku9y400,1,57.0,69.2,2024-07-22T17:03:59.204Z,2024-07-22T17:04:03Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114638829,140,49.3,5114638833,212,21.6,5114638827,56,Back,5114638831,141,39.7,5114638835,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827001,43,1,1,2,57,b3r6d8ydtmtjckam6pku9y400,0,54.2,37.6,2024-07-22T17:04:03.380Z,2024-07-22T17:04:06Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114638847,140,84.9,5114638853,213,0.14,5114638845,56,Center,5114638849,141,44.2,5114638855,1,,5114638843,155,,5114638851,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827007,26,44,1,3,0,anga7587r1zv4ey71ge9zxol3,1,14.4,53.8,2024-07-22T17:04:05.901Z,2024-07-22T17:04:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114638877,285,,5114638875,56,Back,5114638891,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827005,44,44,1,3,0,b3r6d8ydtmtjckam6pku9y400,0,85.6,46.2,2024-07-22T17:04:05.902Z,2024-07-22T17:04:07Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114638895,233,26,5114638873,286,,5114638871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827009,27,12,1,3,1,anga7587r1zv4ey71ge9zxol3,1,13.6,51.7,2024-07-22T17:04:06.574Z,2024-07-22T17:04:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114638887,213,0.23,5114638881,140,26.6,5114638879,56,Back,5114638885,212,14.0,5114638889,15,,5114638883,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827015,45,1,1,3,3,b3r6d8ydtmtjckam6pku9y400,0,76.5,42.5,2024-07-22T17:04:08.724Z,2024-07-22T17:04:20Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5114638913,56,Center,5114638921,213,1.32,5114638919,212,8.6,5114638915,140,78.5,5114638917,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827013,28,8,1,3,3,anga7587r1zv4ey71ge9zxol3,1,24.0,43.3,2024-07-22T17:04:08.845Z,2024-07-22T19:46:29Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5114905459,383,,5114638911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827023,30,1,1,3,4,anga7587r1zv4ey71ge9zxol3,1,24.0,43.3,2024-07-22T17:04:09.757Z,2024-07-22T17:04:11Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5114638953,141,58.7,5114638949,56,Back,5114638957,213,0.96,5114638951,140,31.0,5114638955,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827035,31,1,1,3,5,anga7587r1zv4ey71ge9zxol3,1,30.8,57.7,2024-07-22T17:04:11.437Z,2024-07-22T17:04:17Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114639017,140,39.2,5114639023,213,1.20,5114639015,56,Back,5114639021,212,24.0,5114639019,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827039,32,1,1,3,12,anga7587r1zv4ey71ge9zxol3,1,58.7,89.0,2024-07-22T17:04:17.613Z,2024-07-22T17:04:19Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5114639043,212,8.1,5114639041,141,95.3,5114639045,213,0.56,5114639037,56,Left,5114639039,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827043,33,1,1,3,13,anga7587r1zv4ey71ge9zxol3,1,65.2,94.3,2024-07-22T17:04:19.468Z,2024-07-22T17:04:22Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114639057,212,20.2,5114639051,56,Back,5114639055,141,85.4,5114639059,213,3.45,5114639053,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827065,34,1,1,3,17,anga7587r1zv4ey71ge9zxol3,1,50.8,80.3,2024-07-22T17:04:22.733Z,2024-07-22T17:04:26Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114639155,140,42.3,5114639157,141,35.3,5114639161,213,4.43,5114639153,56,Back,5114639159,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827067,35,1,1,3,21,anga7587r1zv4ey71ge9zxol3,1,45.3,34.2,2024-07-22T17:04:26.637Z,2024-07-22T17:04:29Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114639201,213,5.67,5114639193,56,Right,5114639199,212,29.7,5114639195,140,68.5,5114639197,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827069,36,1,1,3,24,anga7587r1zv4ey71ge9zxol3,1,68.0,9.4,2024-07-22T17:04:29.741Z,2024-07-22T17:04:32Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114639231,212,23.7,5114639225,56,Back,5114639227,140,46.7,5114639233,213,2.80,5114639229,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827079,37,2,1,3,27,anga7587r1zv4ey71ge9zxol3,1,46.3,26.0,2024-07-22T17:04:32.684Z,2024-07-22T19:47:02Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114639265,56,Center,5114639261,7,deyq3zqd0vwc821ngqldxqor9,5114639267,140,75.4,5114639269,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827093,47,1,1,3,46,b3r6d8ydtmtjckam6pku9y400,1,9.9,63.2,2024-07-22T17:04:51.956Z,2024-07-22T17:04:59Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114639367,141,74.4,5114639361,241,,5114639365,140,21.3,5114639371,213,0.57,5114639369,212,14.2,5114639359,5,,5114639363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827101,48,1,1,3,53,b3r6d8ydtmtjckam6pku9y400,1,38.5,68.0,2024-07-22T17:04:59.108Z,2024-07-22T17:05:00Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114639431,212,16.4,5114639425,56,Back,5114639427,140,38.9,5114639433,213,4.74,5114639429,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827115,49,1,1,3,55,b3r6d8ydtmtjckam6pku9y400,1,39.5,45.7,2024-07-22T17:05:00.548Z,2024-07-22T17:05:04Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114639467,212,16.1,5114639461,56,Back,5114639465,141,64.5,5114639469,213,0.92,5114639463,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827121,50,1,1,3,58,b3r6d8ydtmtjckam6pku9y400,1,51.4,64.7,2024-07-22T17:05:04.292Z,2024-07-22T17:05:06Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114639493,141,90.5,5114639489,56,Left,5114639491,140,57.5,5114639495,212,18.7,5114639497,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827125,51,1,1,4,0,b3r6d8ydtmtjckam6pku9y400,1,60.8,91.5,2024-07-22T17:05:06.323Z,2024-07-22T17:05:08Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114639521,213,0.32,5114639519,212,13.1,5114639513,56,Left,5114639517,141,97.5,5114639515,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827129,52,1,1,4,2,b3r6d8ydtmtjckam6pku9y400,0,72.6,97.5,2024-07-22T17:05:08.372Z,2024-07-22T17:05:10Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114639533,213,5.86,5114639529,141,87.6,5114639525,56,Left,5114639531,212,16.5,5114639527,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827131,39,1,1,4,4,anga7587r1zv4ey71ge9zxol3,1,12.7,15.5,2024-07-22T17:05:10.173Z,2024-07-22T17:05:12Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114639535,56,Back,5114639543,213,1.97,5114639537,140,5.2,5114639541,212,20.2,5114639539,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827139,40,1,1,4,6,anga7587r1zv4ey71ge9zxol3,0,5.2,42.8,2024-07-22T17:05:12.252Z,2024-07-22T17:05:16Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114639571,141,22.0,5114639575,213,6.00,5114639577,1,,5114639573,212,51.2,5114639569,140,52.1,5114639567,56,Center,5114639565,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827137,53,8,1,4,11,b3r6d8ydtmtjckam6pku9y400,1,53.0,82.4,2024-07-22T17:05:16.596Z,2024-07-22T19:47:41Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114639563,56,Left,5114907641,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827149,55,1,1,4,15,b3r6d8ydtmtjckam6pku9y400,1,33.9,90.0,2024-07-22T17:05:20.996Z,2024-07-22T17:05:24Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114639633,140,33.7,5114639639,213,4.70,5114639635,141,55.1,5114639631,56,Back,5114639637,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827157,56,1,1,4,18,b3r6d8ydtmtjckam6pku9y400,1,33.1,49.1,2024-07-22T17:05:24.355Z,2024-07-22T17:05:27Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114639673,140,41.8,5114639679,213,5.62,5114639671,56,Back,5114639675,141,38.5,5114639677,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827163,57,1,1,4,22,b3r6d8ydtmtjckam6pku9y400,1,42.6,37.1,2024-07-22T17:05:27.492Z,2024-07-22T17:05:30Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114639719,213,2.83,5114639713,140,29.1,5114639717,212,14.9,5114639715,141,43.7,5114639711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827193,58,1,1,4,25,b3r6d8ydtmtjckam6pku9y400,1,30.8,46.9,2024-07-22T17:05:30.644Z,2024-07-22T17:05:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114639873,140,37.0,5114639879,213,1.15,5114639875,141,68.4,5114639871,56,Back,5114639877,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827211,59,1,1,4,33,b3r6d8ydtmtjckam6pku9y400,1,49.3,64.1,2024-07-22T17:05:38.756Z,2024-07-22T17:05:43Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114639973,141,46.1,5114639971,140,47.4,5114639969,56,Back,5114639975,212,12.4,5114639977,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827217,60,1,1,4,37,b3r6d8ydtmtjckam6pku9y400,1,57.7,44.2,2024-07-22T17:05:42.980Z,2024-07-22T17:05:45Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114639995,213,1.44,5114639987,56,Left,5114639991,141,84.2,5114639989,140,61.0,5114639993,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827221,61,1,1,4,40,b3r6d8ydtmtjckam6pku9y400,1,61.0,84.0,2024-07-22T17:05:45.763Z,2024-07-22T17:05:48Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114640041,140,70.9,5114640045,212,13.2,5114640039,56,Left,5114640047,213,0.67,5114640043,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827225,62,1,1,4,43,b3r6d8ydtmtjckam6pku9y400,1,70.9,96.0,2024-07-22T17:05:48.676Z,2024-07-22T17:05:49Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114640065,140,58.1,5114640067,141,83.3,5114640063,56,Left,5114640069,212,16.0,5114640071,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827231,63,1,1,4,44,b3r6d8ydtmtjckam6pku9y400,1,58.2,83.3,2024-07-22T17:05:49.668Z,2024-07-22T17:05:53Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5114640095,140,53.7,5114640097,141,42.5,5114640101,213,4.54,5114640093,56,Center,5114640099,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827239,64,1,1,4,47,b3r6d8ydtmtjckam6pku9y400,1,56.4,36.8,2024-07-22T17:05:52.916Z,2024-07-22T17:05:56Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114640147,212,23.7,5114640141,56,Right,5114640145,141,4.6,5114640149,213,5.11,5114640143,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827243,65,1,1,4,50,b3r6d8ydtmtjckam6pku9y400,1,64.4,4.7,2024-07-22T17:05:55.908Z,2024-07-22T17:05:57Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114640163,213,2.65,5114640159,141,14.6,5114640161,212,14.3,5114640157,140,52.4,5114640155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827263,66,1,1,4,52,b3r6d8ydtmtjckam6pku9y400,1,52.4,14.6,2024-07-22T17:05:57.667Z,2024-07-22T17:06:03Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114640253,141,43.0,5114640255,212,20.9,5114640251,140,44.7,5114640257,213,1.97,5114640249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827277,67,1,1,4,57,b3r6d8ydtmtjckam6pku9y400,1,40.3,44.8,2024-07-22T17:06:03.092Z,2024-07-22T17:06:08Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114640323,141,22.3,5114640327,213,5.02,5114640319,56,Back,5114640321,140,45.0,5114640325,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827295,68,1,1,5,2,b3r6d8ydtmtjckam6pku9y400,1,49.1,29.5,2024-07-22T17:06:08.132Z,2024-07-22T17:06:14Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114640399,56,Center,5114640403,141,53.9,5114640407,213,1.22,5114640405,212,17.7,5114640401,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827297,69,1,1,5,7,b3r6d8ydtmtjckam6pku9y400,0,60.3,56.0,2024-07-22T17:06:13.115Z,2024-07-22T19:49:38Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114640417,212,12.5,5114640411,56,Center,5114640415,141,55.5,5114640419,213,6.26,5114640413,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827299,41,8,1,5,7,anga7587r1zv4ey71ge9zxol3,1,37.2,35.0,2024-07-22T17:06:13.229Z,2024-07-22T19:49:43Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114908817,384,,5114640421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702874573,822,3,1,5,8,anga7587r1zv4ey71ge9zxol3,1,32.5,47.3,2024-07-22T17:06:14.399Z,2024-07-22T20:47:03Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114910487,285,,5114975129,233,916,5114910489,464,,5114910483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702874575,916,45,1,5,8,b3r6d8ydtmtjckam6pku9y400,0,67.5,52.7,2024-07-22T17:06:14.399Z,2024-07-22T19:49:23Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114910491,56,Center,5114910495,286,,5114910497,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827319,43,4,1,5,13,anga7587r1zv4ey71ge9zxol3,1,32.7,32.4,2024-07-22T17:06:19.325Z,2024-07-22T17:06:20Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114640551,56,Back,5114640555,265,,5114640549,13,,5114640569,233,70,5114640553,152,,5114640573,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827321,70,4,1,5,13,b3r6d8ydtmtjckam6pku9y400,0,67.3,67.6,2024-07-22T17:06:19.326Z,2024-07-22T17:06:21Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114640565,265,,5114640561,56,Center,5114640567,286,,5114640563,152,,5114640559,13,,5114640575,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827353,44,1,1,5,27,anga7587r1zv4ey71ge9zxol3,1,30.8,28.6,2024-07-22T17:06:33.053Z,2024-07-22T17:08:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114640789,140,56.2,5114640783,196,,5114640787,56,Left,5114641203,189,,5114640779,5,,5114640791,141,93.1,5114640795,213,1.02,5114640781,155,,5114640785,152,,5114640793,212,5114640797,1,,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827359,45,1,1,5,29,anga7587r1zv4ey71ge9zxol3,0,56.5,92.6,2024-07-22T17:06:34.716Z,2024-07-22T17:06:35Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114640825,141,77.3,5114640821,140,61.8,5114640833,213,5.20,5114640817,56,Center,5114640829,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827371,71,1,1,5,30,b3r6d8ydtmtjckam6pku9y400,1,29.8,26.3,2024-07-22T17:06:36.292Z,2024-07-22T17:06:37Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114640893,212,7.2,5114640889,140,32.1,5114640891,141,16.3,5114640895,213,5.05,5114640887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827389,73,1,1,5,31,b3r6d8ydtmtjckam6pku9y400,1,32.1,16.3,2024-07-22T17:06:37.412Z,2024-07-22T17:06:39Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114640957,140,28.1,5114640961,212,7.9,5114640955,56,Back,5114640963,213,4.15,5114640959,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827409,74,1,1,5,33,b3r6d8ydtmtjckam6pku9y400,1,28.1,6.4,2024-07-22T17:06:39.412Z,2024-07-22T17:06:43Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114641039,213,6.15,5114641033,140,43.2,5114641037,212,16.0,5114641035,141,3.2,5114641031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827415,75,1,1,5,38,b3r6d8ydtmtjckam6pku9y400,1,54.4,3.2,2024-07-22T17:06:43.716Z,2024-07-22T17:06:44Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5114641097,213,2.12,5114641095,212,6.4,5114641091,140,51.2,5114641089,56,Right,5114641093,141,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827423,76,1,1,5,39,b3r6d8ydtmtjckam6pku9y400,1,51.2,11.2,2024-07-22T17:06:44.612Z,2024-07-22T17:06:47Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114641147,213,3.63,5114641139,56,Back,5114641145,212,10.7,5114641141,140,42.2,5114641143,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827429,77,1,1,5,41,b3r6d8ydtmtjckam6pku9y400,1,41.5,6.4,2024-07-22T17:06:47.012Z,2024-07-22T17:06:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114641181,141,43.7,5114641179,140,35.4,5114641185,213,1.82,5114641177,56,Back,5114641183,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827443,78,1,1,5,44,b3r6d8ydtmtjckam6pku9y400,1,38.3,57.0,2024-07-22T17:06:49.780Z,2024-07-22T17:06:55Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114641259,56,Left,5114641263,141,93.2,5114641267,213,1.05,5114641261,140,51.9,5114641265,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827449,79,1,1,5,49,b3r6d8ydtmtjckam6pku9y400,1,56.4,93.5,2024-07-22T17:06:55.188Z,2024-07-22T17:06:57Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114641301,212,19.6,5114641303,213,4.22,5114641297,140,47.5,5114641295,56,Back,5114641299,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702827469,80,1,1,5,51,b3r6d8ydtmtjckam6pku9y400,1,47.2,64.7,2024-07-22T17:06:57.316Z,2024-07-22T17:07:02Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114641409,212,18.0,5114641403,56,Back,5114641407,141,38.3,5114641411,213,4.78,5114641405,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
