id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2797112513,14,1,1,2,34,ahnt9ejgwj58ul8auzdvi3czf,1,73.1,6.8,2025-04-06T12:03:36.239Z,2025-04-06T14:53:44Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629823743,56,Right,5629823749,140,67.7,5629823753,141,17.0,5629823763,213,2.26,5629823757,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112569,16,1,1,2,34,ahnt9ejgwj58ul8auzdvi3czf,1,63.9,29.4,2025-04-06T12:03:36.839Z,2025-04-06T12:03:39Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629823991,213,0.46,5629823989,212,8.0,5629823987,141,34.6,5629823983,56,Center,5629823985,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112617,17,1,1,2,36,ahnt9ejgwj58ul8auzdvi3czf,1,67.6,33.6,2025-04-06T12:03:38.888Z,2025-04-06T12:03:42Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5629824329,212,20.6,5629824331,213,5.13,5629824327,141,5.9,5629824323,56,Right,5629824325,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112639,18,1,1,2,40,ahnt9ejgwj58ul8auzdvi3czf,0,82.4,7.0,2025-04-06T12:03:42.087Z,2025-04-06T14:53:56Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5629824447,56,Right,5629824449,140,90.0,5630797345,224,,5629824441,2,,5629824443,155,,5629824455,213,0.58,5629824451,141,14.7,5630797157,20,,5629824453,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112629,44,61,1,2,40,anga7587r1zv4ey71ge9zxol3,1,5.9,90.3,2025-04-06T12:03:42.910Z,2025-04-06T12:03:43Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629824391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112805,45,12,1,2,42,anga7587r1zv4ey71ge9zxol3,1,10.7,70.5,2025-04-06T12:03:44.342Z,2025-04-06T12:03:54Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5629825367,141,84.6,5629825369,212,12.1,5629825363,56,Back,5629825365,140,17.8,5629825373,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112707,19,1,1,2,46,ahnt9ejgwj58ul8auzdvi3czf,1,69.7,10.9,2025-04-06T12:03:48.023Z,2025-04-06T12:03:48Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5629824811,141,24.4,5629824815,213,0.94,5629824813,212,11.4,5629824809,140,76.1,5629824807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112725,20,1,1,2,46,ahnt9ejgwj58ul8auzdvi3czf,1,76.1,24.4,2025-04-06T12:03:48.711Z,2025-04-06T12:03:49Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629824935,213,4.84,5629824933,212,8.6,5629824929,140,77.1,5629824931,141,11.9,5629824927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112731,21,1,1,2,47,ahnt9ejgwj58ul8auzdvi3czf,1,77.1,11.9,2025-04-06T12:03:49.368Z,2025-04-06T12:03:50Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629824981,141,22.2,5629824977,56,Center,5629824979,140,67.4,5629824985,213,2.54,5629824983,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112795,22,1,1,2,48,ahnt9ejgwj58ul8auzdvi3czf,1,67.3,22.4,2025-04-06T12:03:50.008Z,2025-04-06T12:03:54Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629825293,141,11.9,5629825291,140,77.9,5629825297,213,5.71,5629825295,212,13.2,5629825289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112801,23,1,1,2,51,ahnt9ejgwj58ul8auzdvi3czf,0,90.5,3.3,2025-04-06T12:03:53.960Z,2025-04-06T14:54:16Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629825337,141,8.4,5629825461,236,,5629825467,286,,5629825331,56,Right,5629825463,233,46,5629825333,140,89.7,5629825341,212,3.6,5629825343,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112811,46,74,1,2,51,anga7587r1zv4ey71ge9zxol3,1,11.5,92.0,2025-04-06T12:03:53.961Z,2025-04-06T14:54:13Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5629825409,56,Back,5629825411,285,,5629825481,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112907,24,1,1,2,53,ahnt9ejgwj58ul8auzdvi3czf,1,82.1,6.7,2025-04-06T12:03:55.928Z,2025-04-06T12:03:58Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629825781,141,17.0,5629825777,56,Right,5629825779,140,64.3,5629825783,212,20.0,5629825785,213,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112947,25,1,1,2,56,ahnt9ejgwj58ul8auzdvi3czf,1,64.8,28.8,2025-04-06T12:03:58.567Z,2025-04-06T12:04:02Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629825985,141,71.1,5629825983,140,59.6,5629825987,212,29.3,5629825989,213,1.76,5629825981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797112995,26,1,1,2,59,ahnt9ejgwj58ul8auzdvi3czf,1,59.6,71.1,2025-04-06T12:04:01.960Z,2025-04-06T12:04:06Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629826227,141,90.6,5629826231,213,0.80,5629826229,212,18.5,5629826223,56,Left,5629826225,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113043,27,1,1,3,3,ahnt9ejgwj58ul8auzdvi3czf,1,67.7,90.5,2025-04-06T12:04:05.975Z,2025-04-06T12:04:08Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5629826463,213,3.72,5629826455,56,Back,5629826461,212,26.4,5629826459,141,69.3,5629826457,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113199,28,1,1,3,6,ahnt9ejgwj58ul8auzdvi3czf,1,46.6,69.3,2025-04-06T12:04:08.551Z,2025-04-06T12:04:15Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629827255,140,52.6,5629827263,213,4.94,5629827259,141,28.8,5629827261,212,28.3,5629827251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113259,29,1,1,3,13,ahnt9ejgwj58ul8auzdvi3czf,1,62.6,32.4,2025-04-06T12:04:15.351Z,2025-04-06T12:04:17Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629827547,213,1.67,5629827543,141,55.4,5629827539,140,61.1,5629827537,56,Center,5629827545,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113301,30,1,1,3,15,ahnt9ejgwj58ul8auzdvi3czf,1,61.1,55.4,2025-04-06T12:04:17.800Z,2025-04-06T12:04:20Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629827749,212,16.0,5629827751,213,1.86,5629827747,141,77.9,5629827745,140,56.7,5629827743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113381,31,1,1,3,17,ahnt9ejgwj58ul8auzdvi3czf,1,56.6,76.9,2025-04-06T12:04:19.880Z,2025-04-06T12:04:24Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629828175,56,Center,5629828183,213,4.58,5629828179,141,39.2,5629828177,140,53.3,5629828181,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113461,32,1,1,3,22,ahnt9ejgwj58ul8auzdvi3czf,1,55.0,27.6,2025-04-06T12:04:24.119Z,2025-04-06T12:04:27Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629828607,213,1.47,5629828601,140,56.6,5629828599,56,Center,5629828603,141,51.8,5629828605,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113499,33,1,1,3,25,ahnt9ejgwj58ul8auzdvi3czf,1,65.7,55.4,2025-04-06T12:04:27.687Z,2025-04-06T12:04:29Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629828813,56,Center,5629828819,212,11.2,5629828817,141,71.8,5629828815,140,66.7,5629828821,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113549,34,1,1,3,27,ahnt9ejgwj58ul8auzdvi3czf,1,66.7,71.8,2025-04-06T12:04:29.303Z,2025-04-06T12:04:32Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5629829101,212,19.8,5629829095,56,Left,5629829103,213,0.89,5629829097,140,78.6,5629829099,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113597,35,1,1,3,30,ahnt9ejgwj58ul8auzdvi3czf,1,82.4,96.8,2025-04-06T12:04:32.663Z,2025-04-06T12:04:34Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5629829333,141,88.4,5629829329,56,Left,5629829331,140,70.4,5629829337,213,3.57,5629829335,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113663,36,1,1,3,32,ahnt9ejgwj58ul8auzdvi3czf,1,70.4,88.4,2025-04-06T12:04:34.375Z,2025-04-06T12:04:37Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5629829689,140,62.2,5629829687,56,Center,5629829697,212,17.3,5629829699,213,4.19,5629829693,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113723,37,1,1,3,35,ahnt9ejgwj58ul8auzdvi3czf,1,61.4,64.3,2025-04-06T12:04:37.655Z,2025-04-06T12:04:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629830013,56,Center,5629830023,212,24.1,5629830015,140,54.0,5629830027,213,4.38,5629830019,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113773,38,1,1,3,38,ahnt9ejgwj58ul8auzdvi3czf,1,57.0,28.2,2025-04-06T12:04:40.439Z,2025-04-06T12:04:42Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629830269,141,3.1,5629830271,212,21.0,5629830267,140,68.7,5629830263,56,Right,5629830273,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113875,39,1,1,3,40,ahnt9ejgwj58ul8auzdvi3czf,1,70.2,6.7,2025-04-06T12:04:42.791Z,2025-04-06T12:04:47Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629830769,56,Right,5629830777,141,18.6,5629830781,212,18.0,5629830773,140,54.9,5629830783,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113931,40,1,1,3,45,ahnt9ejgwj58ul8auzdvi3czf,1,61.0,30.0,2025-04-06T12:04:47.111Z,2025-04-06T12:04:49Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629831049,212,19.8,5629831041,140,67.6,5629831055,213,5.07,5629831037,56,Right,5629831045,141,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797113979,41,1,1,3,47,ahnt9ejgwj58ul8auzdvi3czf,1,67.8,5.0,2025-04-06T12:04:49.431Z,2025-04-06T12:04:51Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629831283,212,14.2,5629831285,213,2.54,5629831277,56,Right,5629831279,140,56.7,5629831281,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114015,42,1,1,3,49,ahnt9ejgwj58ul8auzdvi3czf,1,56.7,16.8,2025-04-06T12:04:51.479Z,2025-04-06T12:04:52Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629831453,213,1.00,5629831443,56,Center,5629831447,140,63.8,5629831451,212,13.7,5629831449,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114073,43,1,1,3,50,ahnt9ejgwj58ul8auzdvi3czf,0,63.8,33.7,2025-04-06T12:04:52.695Z,2025-04-06T12:04:57Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629831763,212,41.6,5629831755,155,,5629831765,213,5.97,5629831761,141,14.6,5629831759,140,100.0,5629831757,56,Right,5629831767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114155,44,5,1,3,55,ahnt9ejgwj58ul8auzdvi3czf,0,101.2,14.3,2025-04-06T12:04:57.358Z,2025-04-06T12:41:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629832831,233,47,5629832197,56,Right,5629832199,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114251,47,5,1,3,55,anga7587r1zv4ey71ge9zxol3,1,-1.2,85.7,2025-04-06T12:04:57.358Z,2025-04-06T12:41:59Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629832755,56,Back,5629832791,233,44,5629832757,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114301,48,1,1,4,10,anga7587r1zv4ey71ge9zxol3,1,4.5,61.3,2025-04-06T12:05:12.133Z,2025-04-06T13:02:46Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5629832997,56,Back,5629832999,140,16.4,5629833005,213,1.04,5629833003,212,24.6,5629833001,141,92.5,5629832995,124,,5629833015,189,,5629833009,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114395,49,1,1,4,13,anga7587r1zv4ey71ge9zxol3,1,21.8,93.7,2025-04-06T12:05:15.541Z,2025-04-06T12:05:18Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629833463,141,50.7,5629833459,56,Back,5629833467,213,4.28,5629833469,1,,5629833461,140,8.9,5629833465,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114457,50,1,1,4,15,anga7587r1zv4ey71ge9zxol3,1,8.1,51.0,2025-04-06T12:05:17.958Z,2025-04-06T12:05:21Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5629833793,212,10.4,5629833785,56,Back,5629833787,140,11.4,5629833789,141,36.6,5629833799,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114541,51,1,1,4,19,anga7587r1zv4ey71ge9zxol3,1,11.7,31.6,2025-04-06T12:05:21.318Z,2025-04-06T12:05:25Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629834275,140,20.7,5629834273,56,Back,5629834279,212,26.2,5629834277,141,67.6,5629834281,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114561,52,1,1,4,23,anga7587r1zv4ey71ge9zxol3,1,22.6,69.1,2025-04-06T12:05:25.813Z,2025-04-06T12:05:26Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629834375,56,Back,5629834385,212,17.4,5629834383,141,74.3,5629834379,140,38.8,5629834387,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114605,53,1,1,4,24,anga7587r1zv4ey71ge9zxol3,1,38.8,74.3,2025-04-06T12:05:26.709Z,2025-04-06T14:55:58Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5629834621,141,70.7,5630807945,156,,5629834623,212,14.9,5629834619,140,24.8,5629834617,56,Back,5629834625,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114663,54,1,1,4,27,anga7587r1zv4ey71ge9zxol3,1,25.1,69.3,2025-04-06T12:05:29.029Z,2025-04-06T12:05:31Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629834893,56,Back,5629834897,140,23.0,5629834905,212,19.2,5629834901,141,41.3,5629834907,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114675,55,1,1,4,29,anga7587r1zv4ey71ge9zxol3,1,23.0,41.3,2025-04-06T12:05:31.733Z,2025-04-06T12:05:32Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629834985,56,Back,5629834993,213,0.40,5629834987,140,29.6,5629834991,212,7.5,5629834989,141,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114731,56,1,1,4,30,anga7587r1zv4ey71ge9zxol3,1,29.6,45.6,2025-04-06T12:05:32.693Z,2025-04-06T14:56:08Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5629835295,141,67.9,5630808773,156,,5629835293,140,24.6,5629835291,56,Back,5629835297,212,16.0,5629835299,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114839,57,1,1,4,33,anga7587r1zv4ey71ge9zxol3,1,24.6,67.9,2025-04-06T12:05:35.365Z,2025-04-06T12:05:39Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629835883,140,36.3,5629835891,213,0.93,5629835889,212,20.5,5629835887,141,92.0,5629835881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114871,58,1,1,4,37,anga7587r1zv4ey71ge9zxol3,1,39.7,91.7,2025-04-06T12:05:39.622Z,2025-04-06T12:05:41Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629836057,140,39.3,5629836071,213,4.68,5629836061,141,69.7,5629836055,56,Back,5629836065,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797114915,59,1,1,4,39,anga7587r1zv4ey71ge9zxol3,1,40.6,68.4,2025-04-06T12:05:41.253Z,2025-04-06T12:05:42Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5629836345,56,Back,5629836353,213,2.74,5629836349,141,78.2,5629836351,212,17.0,5629836347,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115007,60,1,1,4,40,anga7587r1zv4ey71ge9zxol3,1,25.7,78.2,2025-04-06T12:05:42.773Z,2025-04-06T12:05:48Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629836825,212,17.8,5629836815,56,Back,5629836831,213,0.59,5629836817,140,39.8,5629836819,141,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115051,61,1,1,4,46,anga7587r1zv4ey71ge9zxol3,1,34.6,89.7,2025-04-06T12:05:48.021Z,2025-04-06T14:56:39Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629837005,212,37.9,5629837003,141,38.1,5629837009,1,,5629836999,56,Back,5629837007,213,4.32,5629837001,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115091,62,1,1,4,47,anga7587r1zv4ey71ge9zxol3,1,20.9,38.1,2025-04-06T12:05:49.684Z,2025-04-06T12:05:52Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629837275,140,8.3,5629837273,56,Back,5629837281,213,2.52,5629837277,141,52.1,5629837279,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115329,63,1,1,4,50,anga7587r1zv4ey71ge9zxol3,1,8.5,51.9,2025-04-06T12:05:52.021Z,2025-04-06T12:06:01Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5629838475,141,8.4,5629838483,1,,5629838479,212,33.2,5629838481,213,5.18,5629838469,56,Back,5629838471,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115365,64,1,1,4,59,anga7587r1zv4ey71ge9zxol3,1,43.2,11.7,2025-04-06T12:06:01.797Z,2025-04-06T12:06:04Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5629838705,213,2.20,5629838699,140,35.2,5629838697,56,Back,5629838703,212,14.2,5629838701,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115443,65,1,1,5,2,anga7587r1zv4ey71ge9zxol3,1,34.5,29.8,2025-04-06T12:06:04.036Z,2025-04-06T12:06:07Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629839061,213,1.60,5629839051,56,Back,5629839057,141,60.5,5629839059,212,20.9,5629839055,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115573,66,1,1,5,5,anga7587r1zv4ey71ge9zxol3,1,35.0,62.1,2025-04-06T12:06:07.301Z,2025-04-06T12:06:14Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629839671,141,91.7,5629839669,140,42.5,5629839667,56,Back,5629839673,212,21.6,5629839675,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115607,67,1,1,5,12,anga7587r1zv4ey71ge9zxol3,1,52.5,91.4,2025-04-06T12:06:14.180Z,2025-04-06T14:57:17Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5629839903,56,Left,5629839953,189,,5629839907,141,95.9,5629839909,212,32.8,5629839911,213,0.09,5629839905,140,83.6,5629839913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115775,68,1,1,5,15,anga7587r1zv4ey71ge9zxol3,1,87.8,94.5,2025-04-06T12:06:17.589Z,2025-04-06T14:57:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629840919,56,Left,5629840925,212,17.3,5629840921,140,71.3,5629840927,213,3.15,5629840923,141,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115803,69,1,1,5,21,anga7587r1zv4ey71ge9zxol3,1,71.3,94.3,2025-04-06T12:06:23.380Z,2025-04-06T12:06:25Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629841103,140,56.1,5629841105,141,81.4,5629841101,56,Left,5629841107,212,18.2,5629841109,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115907,70,1,1,5,23,anga7587r1zv4ey71ge9zxol3,1,57.7,82.0,2025-04-06T12:06:25.029Z,2025-04-06T12:06:30Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629841655,212,21.2,5629841653,141,55.6,5629841657,213,4.15,5629841651,140,47.0,5629841649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797115961,71,1,1,5,28,anga7587r1zv4ey71ge9zxol3,1,52.5,49.3,2025-04-06T12:06:30.805Z,2025-04-06T12:06:33Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629841911,141,81.9,5629841907,56,Back,5629841913,212,23.9,5629841909,140,44.1,5629841915,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797116019,72,1,1,5,31,anga7587r1zv4ey71ge9zxol3,1,43.9,83.0,2025-04-06T12:06:33.508Z,2025-04-06T12:06:36Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629842211,141,97.2,5629842207,56,Left,5629842213,212,18.9,5629842209,140,59.4,5629842215,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797116059,73,1,1,5,34,anga7587r1zv4ey71ge9zxol3,1,59.5,95.2,2025-04-06T12:06:36.693Z,2025-04-06T12:06:38Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629842433,56,Back,5629842435,140,39.2,5629842439,212,21.7,5629842441,213,3.32,5629842437,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797116149,74,1,1,5,36,anga7587r1zv4ey71ge9zxol3,1,38.4,88.9,2025-04-06T12:06:38.804Z,2025-04-06T12:06:45Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629842913,212,28.6,5629842909,140,28.6,5629842907,56,Back,5629842915,213,4.34,5629842911,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797116191,75,1,1,5,42,anga7587r1zv4ey71ge9zxol3,1,32.2,45.9,2025-04-06T12:06:44.933Z,2025-04-06T12:06:47Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629843175,140,60.0,5629843181,213,6.17,5629843179,212,29.4,5629843177,141,41.0,5629843173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797116223,76,1,1,5,45,anga7587r1zv4ey71ge9zxol3,1,60.0,40.6,2025-04-06T12:06:47.621Z,2025-04-06T12:06:49Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5629843335,213,3.19,5629843333,212,21.7,5629843327,56,Back,5629843331,141,39.0,5629843329,140,39.4,5629843379,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
