id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2807848183,28,1,1,2,31,36g6ifzjliec1jqnbtf7yesme,1,44.8,66.7,2025-04-28T17:04:54.525Z,2025-04-28T17:05:00Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5688945195,140,45.9,5688945193,56,Back,5688945199,212,17.0,5688945201,213,4.78,5688945197,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848203,29,1,1,2,37,36g6ifzjliec1jqnbtf7yesme,1,46.4,40.9,2025-04-28T17:05:00.196Z,2025-04-28T20:00:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5688945329,140,61.1,5688945327,56,Right,5688945333,212,28.8,5688945331,141,5.2,5688945335,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848209,30,3,1,2,39,36g6ifzjliec1jqnbtf7yesme,1,59.9,12.4,2025-04-28T17:05:02.508Z,2025-04-28T20:01:01Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689525817,465,,5688945365,286,,5688945363,56,Right,5688945455,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848229,31,45,1,2,39,c165yjiny1qnmfdvefxvflnkc,0,40.1,87.6,2025-04-28T17:05:02.508Z,2025-04-28T20:01:01Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688945447,56,Back,5688945463,233,30,5688945449,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848211,31,4,1,2,40,36g6ifzjliec1jqnbtf7yesme,1,60.3,12.4,2025-04-28T17:05:03.317Z,2025-04-28T20:01:02Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688945387,265,,5688945379,13,,5688945523,233,32,5688945381,56,Right,5688945383,152,,5688945389,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848239,32,4,1,2,40,c165yjiny1qnmfdvefxvflnkc,0,39.7,87.6,2025-04-28T17:05:03.318Z,2025-04-28T20:01:03Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688945499,152,,5688945505,285,,5688945495,56,Back,5688945493,13,,5688945503,265,,5688945563,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848305,32,1,1,2,55,36g6ifzjliec1jqnbtf7yesme,0,57.1,7.2,2025-04-28T17:05:18.612Z,2025-04-28T20:01:41Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688945937,56,Right,5688945945,213,6.16,5688945941,141,2.7,5688945943,212,25.1,5688945967,189,,5688945933,155,,5688945931,5,,5688945935,152,,5688945939,140,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,
2807848317,33,12,1,2,57,c165yjiny1qnmfdvefxvflnkc,1,19.5,93.0,2025-04-28T17:05:20.631Z,2025-04-28T17:05:22Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688945987,213,1.48,5688946011,167,,5688945993,15,,5688945979,56,Back,5688945983,141,100.0,5688945981,140,20.0,5688945985,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848365,33,5,1,2,58,36g6ifzjliec1jqnbtf7yesme,1,83.0,-1.3,2025-04-28T17:05:21.448Z,2025-04-28T17:13:43Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688946279,347,,5688946281,233,34,5688946277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848319,34,5,1,2,58,c165yjiny1qnmfdvefxvflnkc,0,17.0,101.3,2025-04-28T17:05:21.448Z,2025-04-28T17:13:43Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688946307,233,33,5688945997,347,,5688945995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848385,34,1,1,3,5,36g6ifzjliec1jqnbtf7yesme,0,87.3,0.0,2025-04-28T17:05:28.187Z,2025-04-28T17:05:30Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688946399,213,0.78,5688946383,107,,5688946393,140,92.7,5688946395,141,6.7,5688946387,56,Right,5688946397,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848401,35,8,1,3,9,c165yjiny1qnmfdvefxvflnkc,1,15.6,83.2,2025-04-28T17:05:32.366Z,2025-04-28T20:01:56Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689527611,384,,5688946469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848431,37,1,1,3,11,c165yjiny1qnmfdvefxvflnkc,0,16.3,90.8,2025-04-28T17:05:34.439Z,2025-04-28T17:05:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688946607,213,0.12,5688946597,157,,5688946641,233,35,5688946645,286,,5688946639,236,,5688946603,141,91.4,5688946601,140,19.5,5688946605,212,3.4,5688946609,1,5688946599,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,
2807848433,35,74,1,3,11,36g6ifzjliec1jqnbtf7yesme,1,83.7,3.7,2025-04-28T17:05:34.440Z,2025-04-28T17:14:59Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688946611,56,Right,5688946613,285,,5688946699,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848453,36,5,1,3,13,36g6ifzjliec1jqnbtf7yesme,0,85.0,-1.0,2025-04-28T17:05:36.271Z,2025-04-28T17:13:43Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688946751,347,,5688946749,56,Right,5688946799,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848457,38,5,1,3,13,c165yjiny1qnmfdvefxvflnkc,1,15.0,101.0,2025-04-28T17:05:36.271Z,2025-04-28T17:13:43Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688946773,56,Back,5688946793,233,36,5688946775,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848569,39,1,1,3,27,c165yjiny1qnmfdvefxvflnkc,1,17.6,100.0,2025-04-28T17:05:49.903Z,2025-04-28T17:05:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688947399,1,,5688947395,212,27.4,5688947389,56,Back,5688947391,140,42.5,5688947393,141,89.6,5688947387,107,,5688947397,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848583,40,1,1,3,29,c165yjiny1qnmfdvefxvflnkc,1,42.5,89.6,2025-04-28T17:05:51.926Z,2025-04-28T17:05:53Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5688947475,212,10.1,5688947473,141,80.8,5688947469,56,Left,5688947471,140,50.3,5688947465,3,,5688947477,213,5.65,5688947467,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848597,41,1,1,3,31,c165yjiny1qnmfdvefxvflnkc,0,50.3,80.8,2025-04-28T17:05:53.855Z,2025-04-28T20:02:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5688947545,212,10.2,5688947541,140,41.0,5688947543,141,76.7,5688947539,56,Back,5688947547,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848619,37,1,1,3,31,36g6ifzjliec1jqnbtf7yesme,1,53.0,29.7,2025-04-28T17:05:54.179Z,2025-04-28T17:05:56Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5688947659,140,44.7,5688947665,213,2.26,5688947657,56,Back,5688947661,141,45.2,5688947663,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848639,39,1,1,3,34,36g6ifzjliec1jqnbtf7yesme,1,44.5,45.2,2025-04-28T17:05:57.008Z,2025-04-28T17:05:58Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5688947761,213,3.39,5688947757,141,37.4,5688947759,212,21.5,5688947755,140,24.7,5688947753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848661,40,1,1,3,35,36g6ifzjliec1jqnbtf7yesme,1,24.8,37.6,2025-04-28T17:05:58.588Z,2025-04-28T17:06:00Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5688947853,213,2.49,5688947851,212,13.2,5688947847,140,14.8,5688947849,141,49.4,5688947845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848691,41,1,1,3,37,36g6ifzjliec1jqnbtf7yesme,0,14.6,50.3,2025-04-28T17:06:00.259Z,2025-04-28T17:06:03Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5688947977,1,,5688947967,56,Center,5688947971,141,40.6,5688947973,212,49.7,5688947969,140,61.5,5688947975,213,6.15,5688947965,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848713,42,12,1,3,41,c165yjiny1qnmfdvefxvflnkc,1,26.3,66.4,2025-04-28T17:06:04.647Z,2025-04-28T17:06:06Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688948139,141,75.3,5688948135,56,Center,5688948141,212,32.8,5688948143,213,0.19,5688948167,15,,5688948137,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848733,43,1,1,3,44,c165yjiny1qnmfdvefxvflnkc,0,57.1,75.3,2025-04-28T17:06:06.935Z,2025-04-28T17:06:07Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5688948247,3,,5688948257,213,4.91,5688948253,141,62.0,5688948251,140,58.8,5688948249,56,Center,5688948255,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848743,42,61,1,3,45,36g6ifzjliec1jqnbtf7yesme,0,44.2,38.9,2025-04-28T17:06:08.787Z,2025-04-28T20:03:01Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5688948315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848745,44,61,1,3,46,c165yjiny1qnmfdvefxvflnkc,0,57.4,67.8,2025-04-28T17:06:09.047Z,2025-04-28T17:06:09Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5688948321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848749,45,43,1,3,46,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:06:09.299Z,2025-04-28T17:08:31Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5688955487,144,50,5688948329,56,Center,5688948331,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848781,43,1,1,3,47,36g6ifzjliec1jqnbtf7yesme,1,37.7,37.7,2025-04-28T17:06:10.095Z,2025-04-28T17:06:13Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5688948533,212,9.8,5688948531,141,47.0,5688948535,213,0.70,5688948527,56,Back,5688948529,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848801,45,1,1,3,48,36g6ifzjliec1jqnbtf7yesme,1,46.7,47.4,2025-04-28T17:06:11.604Z,2025-04-28T20:03:25Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5688948629,141,32.5,5688948625,56,Center,5688948631,212,17.1,5688948635,213,5.65,5688948627,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807950891,810,1,1,3,49,36g6ifzjliec1jqnbtf7yesme,1,62.6,31.4,2025-04-28T17:06:12.394Z,2025-04-28T20:03:42Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689529699,141,40.9,5689529693,156,,5689529695,56,Center,5689529703,213,2.49,5689529701,212,10.6,5689529697,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848795,44,1,1,3,51,36g6ifzjliec1jqnbtf7yesme,0,44.8,47.0,2025-04-28T17:06:14.699Z,2025-04-28T17:13:56Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5688948591,140,66.3,5688948593,141,29.2,5688948595,212,25.6,5688972463,286,,5688972461,236,,5688948597,213,5.79,5688948589,56,Center,5688972481,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848789,46,74,1,3,51,c165yjiny1qnmfdvefxvflnkc,1,35.1,58.2,2025-04-28T17:06:14.700Z,2025-04-28T17:13:56Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5688948579,285,,5688948577,56,Back,5688972515,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848833,46,45,1,3,53,36g6ifzjliec1jqnbtf7yesme,0,51.2,33.4,2025-04-28T17:06:16.237Z,2025-04-28T20:04:27Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5688958949,233,47,5688948793,56,Center,5688958911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848829,47,3,1,3,53,c165yjiny1qnmfdvefxvflnkc,1,48.8,66.6,2025-04-28T17:06:16.237Z,2025-04-28T20:04:28Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5688958913,233,46,5688948775,56,Back,5689530477,465,,5688958265,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848837,48,61,1,3,53,c165yjiny1qnmfdvefxvflnkc,0,45.6,67.0,2025-04-28T17:06:16.823Z,2025-04-28T20:04:29Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5688948817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807951159,811,1,1,3,54,36g6ifzjliec1jqnbtf7yesme,1,44.0,28.2,2025-04-28T17:06:17.517Z,2025-04-28T20:04:36Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689531379,213,3.48,5689531375,141,22.2,5689531373,140,33.1,5689531371,56,Back,5689531377,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848931,47,43,1,3,58,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T17:06:21.251Z,2025-04-28T17:57:50Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5688949221,140,61.9,5688949223,141,3.7,5688949225,212,29.5,5688949219,56,Right,5689102419,144,1,5688949227,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848939,48,1,1,3,59,36g6ifzjliec1jqnbtf7yesme,0,64.8,1.4,2025-04-28T17:06:22.476Z,2025-04-28T20:04:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5688949285,213,0.99,5688949279,140,76.3,5688949283,212,21.9,5688949281,141,28.3,5688949277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807848959,49,1,1,4,0,c165yjiny1qnmfdvefxvflnkc,1,26.0,77.3,2025-04-28T17:06:23.543Z,2025-04-28T20:04:53Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688949439,213,1.62,5688949435,141,86.6,5688949433,140,25.7,5688949431,56,Back,5688949437,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849005,51,1,1,4,5,c165yjiny1qnmfdvefxvflnkc,1,23.5,87.5,2025-04-28T17:06:28.503Z,2025-04-28T17:06:32Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688949709,212,18.0,5688949701,155,,5688949703,56,Back,5688949705,140,40.6,5688949711,213,6.23,5688949707,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849011,52,1,1,4,7,c165yjiny1qnmfdvefxvflnkc,1,40.6,86.0,2025-04-28T17:06:30.255Z,2025-04-28T17:12:08Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5688949749,140,36.4,5688949773,156,,5688949755,213,3.84,5688949751,141,80.6,5688949753,212,5.7,5688949747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849033,53,1,1,4,7,c165yjiny1qnmfdvefxvflnkc,0,36.4,80.6,2025-04-28T17:06:30.839Z,2025-04-28T20:05:39Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689532645,236,,5688949867,141,85.1,5689532935,233,49,5688949865,140,30.4,5689532653,286,,5688949863,56,Back,5688949869,212,7.0,5688949871,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849001,49,74,1,4,7,36g6ifzjliec1jqnbtf7yesme,1,64.4,11.4,2025-04-28T17:06:30.840Z,2025-04-28T20:05:39Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689532929,233,53,5689532579,56,Right,5689532581,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849035,54,43,1,4,9,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:06:31.954Z,2025-04-28T20:05:57Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688949879,56,Back,5689532591,286,0,5688949887,213,5.39,5689533451,144,1,5689532585,236,0,5688949883,141,81.1,5688949881,140,32.5,5688949885,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849039,50,1,1,4,11,36g6ifzjliec1jqnbtf7yesme,1,79.4,8.2,2025-04-28T17:06:34.187Z,2025-04-28T17:06:35Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5688949909,141,22.1,5688949905,56,Center,5688949911,212,9.6,5688949913,213,1.71,5688949907,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849041,51,61,1,4,11,36g6ifzjliec1jqnbtf7yesme,0,72.6,26.7,2025-04-28T17:06:34.755Z,2025-04-28T17:06:43Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5688949921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849061,55,1,1,4,15,c165yjiny1qnmfdvefxvflnkc,1,31.5,71.1,2025-04-28T17:06:38.039Z,2025-04-28T17:12:00Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5688950067,212,6.9,5688950061,56,Back,5688950063,140,25.6,5688950065,141,75.6,5688950069,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849123,56,1,1,4,18,c165yjiny1qnmfdvefxvflnkc,1,22.0,73.3,2025-04-28T17:06:41.159Z,2025-04-28T17:06:46Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688950441,213,0.16,5688950437,141,75.0,5688950439,212,7.3,5688950435,140,28.9,5688950433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849147,57,1,1,4,23,c165yjiny1qnmfdvefxvflnkc,1,30.5,70.0,2025-04-28T17:06:46.302Z,2025-04-28T17:06:49Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5688950577,213,4.46,5688950569,56,Back,5688950573,141,38.2,5688950571,140,25.1,5688950575,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849171,58,1,1,4,26,c165yjiny1qnmfdvefxvflnkc,1,31.1,34.2,2025-04-28T17:06:49.143Z,2025-04-28T17:06:51Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5688950687,56,Back,5688950689,140,35.6,5688950695,213,0.98,5688950691,141,44.6,5688950693,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849207,59,1,1,4,28,c165yjiny1qnmfdvefxvflnkc,1,39.3,36.1,2025-04-28T17:06:51.783Z,2025-04-28T17:06:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5688950913,140,53.9,5688950911,56,Right,5688950915,141,8.0,5688950919,213,5.39,5688950917,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849247,60,1,1,4,33,c165yjiny1qnmfdvefxvflnkc,1,59.1,5.3,2025-04-28T17:06:56.511Z,2025-04-28T17:07:01Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5688951175,212,17.2,5688951173,141,21.2,5688951171,140,46.4,5688951177,213,2.46,5688951167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849261,61,1,1,4,38,c165yjiny1qnmfdvefxvflnkc,1,46.5,28.5,2025-04-28T17:07:01.830Z,2025-04-28T17:07:03Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5688951257,212,15.5,5688951251,56,Back,5688951253,140,44.0,5688951255,141,50.9,5688951259,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849273,62,1,1,4,40,c165yjiny1qnmfdvefxvflnkc,1,45.7,54.6,2025-04-28T17:07:03.302Z,2025-04-28T20:06:33Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688951359,213,1.04,5688951355,141,86.7,5688951351,56,Left,5688951353,140,57.8,5688951357,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849289,63,1,1,4,43,c165yjiny1qnmfdvefxvflnkc,1,55.9,76.0,2025-04-28T17:07:06.023Z,2025-04-28T17:07:07Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688951439,56,Left,5688951449,213,1.01,5688951445,212,9.2,5688951443,141,87.5,5688951441,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849307,64,1,1,4,44,c165yjiny1qnmfdvefxvflnkc,1,58.8,85.6,2025-04-28T17:07:07.207Z,2025-04-28T17:07:08Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5688951517,141,68.4,5688951521,213,5.06,5688951519,212,12.4,5688951515,140,62.8,5688951513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849325,65,1,1,4,45,c165yjiny1qnmfdvefxvflnkc,1,62.8,73.0,2025-04-28T17:07:08.718Z,2025-04-28T17:07:10Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5688951611,212,14.2,5688951613,213,1.14,5688951607,140,68.4,5688951609,141,92.0,5688951605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849363,66,1,1,4,47,c165yjiny1qnmfdvefxvflnkc,1,68.4,92.0,2025-04-28T17:07:10.703Z,2025-04-28T17:07:14Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5688951803,141,88.0,5688951801,140,60.2,5688951805,212,9.0,5688951809,213,3.45,5688951799,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849383,67,1,1,4,51,c165yjiny1qnmfdvefxvflnkc,1,60.2,86.3,2025-04-28T17:07:14.638Z,2025-04-28T17:07:17Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5688951945,56,Center,5688951949,141,67.9,5688951951,212,12.5,5688951953,213,4.75,5688951947,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849399,68,1,1,4,54,c165yjiny1qnmfdvefxvflnkc,1,60.6,67.9,2025-04-28T17:07:16.974Z,2025-04-28T17:07:19Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5688952027,212,27.9,5688952025,141,28.0,5688952023,140,54.3,5688952021,56,Center,5688952029,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849413,69,1,1,4,56,c165yjiny1qnmfdvefxvflnkc,0,57.6,24.6,2025-04-28T17:07:19.478Z,2025-04-28T17:07:20Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5688952117,140,76.0,5688952115,56,Center,5688952121,212,19.9,5688952119,141,31.9,5688952125,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849459,52,1,1,4,58,36g6ifzjliec1jqnbtf7yesme,1,27.5,61.3,2025-04-28T17:07:21.810Z,2025-04-28T20:07:16Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5688952417,140,41.7,5688952415,56,Back,5688952421,212,15.7,5688952423,213,0.33,5688952419,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807951771,813,61,1,4,59,36g6ifzjliec1jqnbtf7yesme,0,38.6,69.4,2025-04-28T17:07:22.200Z,2025-04-28T20:07:21Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689535385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849517,70,1,1,5,2,c165yjiny1qnmfdvefxvflnkc,1,43.3,3.1,2025-04-28T17:07:25.126Z,2025-04-28T20:07:29Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5688952793,212,38.8,5688952791,141,23.7,5688952789,140,8.8,5688952795,213,2.77,5688952797,1,,5688952787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849577,71,1,1,5,11,c165yjiny1qnmfdvefxvflnkc,1,11.1,27.3,2025-04-28T17:07:34.662Z,2025-04-28T17:07:40Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5688953083,56,Back,5688953085,140,26.2,5688953089,212,31.3,5688953091,213,1.04,5688953087,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807849587,72,1,1,5,17,c165yjiny1qnmfdvefxvflnkc,1,46.1,73.2,2025-04-28T17:07:40.086Z,2025-04-28T17:07:41Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5688953129,213,0.98,5688953125,141,87.2,5688953121,56,Left,5688953123,140,52.2,5688953127,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
