id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2704279329,34,1,1,2,20,5rz9enoyknpg8ji78za5b82p0,1,33.8,86.2,2024-07-28T16:04:46.104Z,2024-07-28T16:04:50Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122663421,56,Back,5122663423,140,39.4,5122663429,213,5.27,5122663427,212,11.1,5122663425,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279339,35,1,1,2,24,5rz9enoyknpg8ji78za5b82p0,0,45.3,83.2,2024-07-28T16:04:49.896Z,2024-07-28T16:04:51Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122663531,286,,5122663525,236,,5122663505,213,0.19,5122663501,141,83.8,5122663497,140,47.3,5122663503,212,2.1,5122663491,56,Back,5122663527,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279335,19,74,1,2,24,b3r6d8ydtmtjckam6pku9y400,1,62.4,22.2,2024-07-28T16:04:49.897Z,2024-07-28T16:35:34Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122663537,233,35,5122663475,56,Center,5122663477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279361,20,5,1,2,26,b3r6d8ydtmtjckam6pku9y400,0,58.6,-2.0,2024-07-28T16:04:52.264Z,2024-07-28T16:35:28Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122663633,56,Right,5122664873,233,36,5122663635,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279547,36,5,1,2,26,5rz9enoyknpg8ji78za5b82p0,1,41.4,102.0,2024-07-28T16:04:52.264Z,2024-07-28T16:05:13Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122664869,233,20,5122664787,56,Back,5122664789,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279567,37,1,1,2,47,5rz9enoyknpg8ji78za5b82p0,1,46.0,100.0,2024-07-28T16:05:13.095Z,2024-07-28T16:05:14Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122664907,212,6.5,5122664899,107,,5122664905,141,93.3,5122664901,56,Back,5122664903,140,43.3,5122664909,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279607,38,1,1,2,47,5rz9enoyknpg8ji78za5b82p0,1,43.4,93.2,2024-07-28T16:05:13.848Z,2024-07-28T16:05:16Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122665099,141,96.0,5122665101,212,1.9,5122665103,213,1.46,5122665095,56,Back,5122665097,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279627,39,1,1,2,50,5rz9enoyknpg8ji78za5b82p0,1,49.9,92.7,2024-07-28T16:05:16.600Z,2024-07-28T16:05:18Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122665267,212,3.8,5122665259,56,Left,5122665263,140,50.4,5122665265,141,87.1,5122665269,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279621,21,83,1,2,51,b3r6d8ydtmtjckam6pku9y400,0,41.1,25.4,2024-07-28T16:05:17.877Z,2024-07-28T16:05:24Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122665513,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279671,40,1,1,2,52,5rz9enoyknpg8ji78za5b82p0,0,66.2,80.0,2024-07-28T16:05:18.809Z,2024-07-28T16:05:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122665459,212,33.7,5122665463,1,,5122665461,213,5.36,5122665455,140,85.6,5122665451,155,,5122665453,56,Center,5122665457,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279677,22,43,1,2,56,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:05:22.574Z,2024-07-28T16:05:27Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122665757,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279743,24,1,1,2,59,b3r6d8ydtmtjckam6pku9y400,1,13.1,64.0,2024-07-28T16:05:25.373Z,2024-07-28T16:05:28Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122665795,140,30.5,5122665801,213,6.00,5122665797,141,56.3,5122665799,212,19.0,5122665793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279769,25,1,1,3,2,b3r6d8ydtmtjckam6pku9y400,1,30.5,56.3,2024-07-28T16:05:27.965Z,2024-07-28T16:05:31Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122665959,141,36.0,5122665963,213,4.89,5122665961,212,14.0,5122665957,140,32.8,5122665955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279829,26,1,1,3,5,b3r6d8ydtmtjckam6pku9y400,1,38.5,36.6,2024-07-28T16:05:31.293Z,2024-07-28T16:05:35Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122666285,56,Back,5122666287,140,35.4,5122666295,213,1.73,5122666291,212,20.6,5122666289,141,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279853,27,1,1,3,9,b3r6d8ydtmtjckam6pku9y400,0,35.4,66.5,2024-07-28T16:05:35.061Z,2024-07-28T16:05:36Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122666383,141,41.3,5122666381,140,52.7,5122666379,56,Center,5122666385,212,25.0,5122666387,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279989,42,1,1,3,16,5rz9enoyknpg8ji78za5b82p0,1,71.7,69.7,2024-07-28T16:05:42.232Z,2024-07-28T16:05:47Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122667107,213,0.82,5122667105,212,17.9,5122667099,56,Left,5122667101,140,83.3,5122667103,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704368949,802,83,1,3,20,b3r6d8ydtmtjckam6pku9y400,1,4.2,6.1,2024-07-28T16:05:45.976Z,2024-07-28T18:55:45Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5123176737,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704279991,43,61,1,3,20,5rz9enoyknpg8ji78za5b82p0,0,97.4,92.9,2024-07-28T16:05:46.080Z,2024-07-28T18:55:49Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122667111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280001,28,5,1,3,21,b3r6d8ydtmtjckam6pku9y400,1,-1.4,8.8,2024-07-28T16:05:47.869Z,2024-07-28T16:05:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122667165,56,Back,5122667221,233,44,5122667167,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280013,44,5,1,3,21,5rz9enoyknpg8ji78za5b82p0,0,101.4,91.2,2024-07-28T16:05:47.869Z,2024-07-28T16:35:29Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122667251,233,28,5122667213,346,,5122667211,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280339,29,1,1,3,47,b3r6d8ydtmtjckam6pku9y400,0,3.3,48.8,2024-07-28T16:06:13.757Z,2024-07-28T16:06:16Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122669019,212,70.1,5122669025,74,,5122669015,140,69.6,5122669009,124,,5122669013,56,Center,5122669017,141,60.8,5122669021,213,0.12,5122669023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280373,45,1,1,3,51,5rz9enoyknpg8ji78za5b82p0,0,34.6,43.6,2024-07-28T16:06:17.096Z,2024-07-28T16:06:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122669179,141,70.0,5122669175,56,Back,5122669173,3,,5122669181,212,20.4,5122669177,140,43.8,5122669183,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280417,30,1,1,3,54,b3r6d8ydtmtjckam6pku9y400,0,64.7,29.3,2024-07-28T16:06:20.061Z,2024-07-28T16:06:25Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122669421,56,Right,5122669429,213,4.70,5122669423,140,64.5,5122669425,141,0.0,5122669427,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280419,31,5,1,3,55,b3r6d8ydtmtjckam6pku9y400,0,60.0,-1.6,2024-07-28T16:06:21.839Z,2024-07-28T16:06:39Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122669431,56,Right,5122670589,233,46,5122669433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280625,46,5,1,3,55,5rz9enoyknpg8ji78za5b82p0,1,40.0,101.6,2024-07-28T16:06:21.839Z,2024-07-28T16:35:29Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122670559,56,Back,5122670585,233,31,5122670561,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280659,47,1,1,4,12,5rz9enoyknpg8ji78za5b82p0,1,44.4,100.0,2024-07-28T16:06:38.807Z,2024-07-28T16:06:40Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122670727,212,6.3,5122670717,107,,5122670721,140,44.8,5122670723,141,92.4,5122670731,213,4.78,5122670719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280665,48,1,1,4,14,5rz9enoyknpg8ji78za5b82p0,1,44.8,92.4,2024-07-28T16:06:40.872Z,2024-07-28T18:56:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122670767,56,Back,5122670775,213,2.64,5123177689,156,,5122670773,212,2.4,5122670771,141,94.1,5122670769,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280681,49,1,1,4,16,5rz9enoyknpg8ji78za5b82p0,1,42.5,94.1,2024-07-28T16:06:42.519Z,2024-07-28T16:06:43Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122670867,140,29.8,5122670871,212,13.3,5122670865,56,Back,5122670873,213,3.16,5122670869,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280727,50,1,1,4,17,5rz9enoyknpg8ji78za5b82p0,1,24.6,92.1,2024-07-28T16:06:43.223Z,2024-07-28T16:06:47Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122671121,140,12.6,5122671123,141,62.3,5122671119,56,Back,5122671127,213,4.16,5122671125,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280823,51,1,1,4,21,5rz9enoyknpg8ji78za5b82p0,1,13.8,49.3,2024-07-28T16:06:47.096Z,2024-07-28T16:06:52Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122671601,56,Back,5122671603,140,17.1,5122671607,212,18.4,5122671609,213,4.90,5122671605,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280913,52,1,1,4,26,5rz9enoyknpg8ji78za5b82p0,1,27.5,26.8,2024-07-28T16:06:51.912Z,2024-07-28T16:06:58Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122672035,140,22.7,5122672037,141,58.8,5122672041,213,1.80,5122672039,212,22.3,5122672033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280965,53,1,1,4,32,5rz9enoyknpg8ji78za5b82p0,1,32.7,56.4,2024-07-28T16:06:58.313Z,2024-07-28T16:07:01Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122672341,212,51.1,5122672337,140,67.4,5122672335,56,Right,5122672343,213,5.51,5122672333,155,,5122672339,141,3.7,5122672345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280989,54,1,1,4,35,5rz9enoyknpg8ji78za5b82p0,0,67.4,4.3,2024-07-28T16:07:01.543Z,2024-07-28T16:07:03Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122672445,213,1.11,5122672439,140,72.5,5122672443,212,12.1,5122672441,141,20.3,5122672437,56,Right,5122672435,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704280985,32,8,1,4,37,b3r6d8ydtmtjckam6pku9y400,1,33.6,75.0,2024-07-28T16:07:03.157Z,2024-07-28T18:56:44Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122672429,56,Back,5123178189,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281049,55,1,1,4,40,5rz9enoyknpg8ji78za5b82p0,1,55.5,14.6,2024-07-28T16:07:06.440Z,2024-07-28T18:57:11Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122672803,140,65.9,5122672817,213,0.28,5122672801,56,Right,5122672811,212,11.4,5122672805,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281063,56,1,1,4,42,5rz9enoyknpg8ji78za5b82p0,1,67.5,18.5,2024-07-28T16:07:08.632Z,2024-07-28T16:07:09Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122672887,212,5.8,5122672885,141,10.0,5122672915,156,,5122672883,140,67.3,5122672889,213,4.68,5122672881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281101,57,1,1,4,44,5rz9enoyknpg8ji78za5b82p0,1,68.0,8.3,2024-07-28T16:07:10.056Z,2024-07-28T16:07:13Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122673129,213,0.70,5122673125,212,5.4,5122673119,140,71.9,5122673117,56,Right,5122673121,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281139,58,1,1,4,47,5rz9enoyknpg8ji78za5b82p0,1,64.8,13.2,2024-07-28T16:07:12.935Z,2024-07-28T16:07:16Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122673321,141,18.8,5122673317,56,Right,5122673323,212,10.8,5122673319,140,55.2,5122673325,213,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281179,59,1,1,4,50,5rz9enoyknpg8ji78za5b82p0,1,51.6,23.5,2024-07-28T16:07:16.599Z,2024-07-28T18:57:24Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122673543,141,36.0,5122673535,56,Center,5122673547,213,1.16,5122673545,212,9.3,5122673539,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704369391,803,83,1,4,54,b3r6d8ydtmtjckam6pku9y400,1,41.2,66.0,2024-07-28T16:07:20.077Z,2024-07-28T18:57:45Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5123179371,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281203,60,1,1,4,54,5rz9enoyknpg8ji78za5b82p0,0,63.9,27.6,2024-07-28T16:07:20.631Z,2024-07-28T16:07:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122673673,212,11.7,5122673665,140,72.2,5122673661,56,Right,5122673677,213,5.55,5122673669,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281241,34,1,1,4,57,b3r6d8ydtmtjckam6pku9y400,0,33.9,77.4,2024-07-28T16:07:23.197Z,2024-07-28T16:53:23Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122673851,56,Back,5122673853,140,36.4,5122673859,213,5.13,5122673857,212,6.4,5122673855,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704310715,389,1,1,4,58,5rz9enoyknpg8ji78za5b82p0,1,58.7,28.4,2024-07-28T16:07:23.895Z,2024-07-28T18:58:05Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5123179757,213,4.97,5122843499,56,Right,5123179753,141,5.4,5123179751,140,62.7,5123179755,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281249,35,43,1,4,58,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:07:24.493Z,2024-07-28T16:53:21Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5122673885,141,84.5,5122673889,213,1.51,5122842891,144,1,5122673887,212,10.7,5122673881,56,Back,5122673883,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281313,62,1,1,5,3,5rz9enoyknpg8ji78za5b82p0,1,63.6,6.8,2024-07-28T16:07:29.207Z,2024-07-28T16:07:32Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122674297,140,56.2,5122674303,213,2.12,5122674295,56,Center,5122674301,212,14.8,5122674299,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281323,63,1,1,5,6,5rz9enoyknpg8ji78za5b82p0,0,54.8,31.3,2024-07-28T16:07:32.136Z,2024-07-28T18:58:16Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122674349,56,Back,5122674357,213,2.33,5122674355,212,11.3,5122674351,140,47.4,5122674353,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281327,36,8,1,5,7,b3r6d8ydtmtjckam6pku9y400,1,56.3,56.3,2024-07-28T16:07:33.069Z,2024-07-28T18:58:18Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122674379,56,Center,5123180085,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281453,38,1,1,5,13,b3r6d8ydtmtjckam6pku9y400,1,62.8,61.3,2024-07-28T16:07:38.932Z,2024-07-28T16:07:41Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5122675031,140,72.9,5122675033,141,51.5,5122675037,213,5.72,5122675035,212,12.5,5122675029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281507,39,1,1,5,15,b3r6d8ydtmtjckam6pku9y400,1,76.9,45.0,2024-07-28T16:07:41.828Z,2024-07-28T16:07:44Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122675305,140,91.0,5122675307,141,38.4,5122675311,213,5.99,5122675309,212,15.5,5122675303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281513,40,1,1,5,18,b3r6d8ydtmtjckam6pku9y400,0,90.5,38.0,2024-07-28T16:07:44.749Z,2024-07-28T16:07:45Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122675339,141,50.9,5122675343,213,1.92,5122675335,56,Center,5122675337,140,87.5,5122675341,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281595,64,12,1,5,22,5rz9enoyknpg8ji78za5b82p0,1,8.1,42.8,2024-07-28T16:07:48.672Z,2024-07-28T16:54:43Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122675749,141,100.0,5122675753,213,1.21,5122675751,212,42.6,5122675743,56,Back,5122675791,167,,5122675747,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281925,41,5,1,5,23,b3r6d8ydtmtjckam6pku9y400,1,76.6,-1.7000000000000002,2024-07-28T16:07:49.117Z,2024-07-28T16:08:18Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122677501,347,,5122677497,56,Right,5122677537,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281599,65,5,1,5,23,5rz9enoyknpg8ji78za5b82p0,0,23.4,101.7,2024-07-28T16:07:49.117Z,2024-07-28T16:35:29Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122675781,347,,5122677565,233,41,5122675779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281947,42,1,1,5,51,b3r6d8ydtmtjckam6pku9y400,1,66.1,0.0,2024-07-28T16:08:17.821Z,2024-07-28T16:08:20Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122677627,213,1.14,5122677625,212,14.8,5122677619,56,Right,5122677623,141,18.6,5122677617,107,,5122677621,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704281965,43,1,1,5,54,b3r6d8ydtmtjckam6pku9y400,1,70.4,16.1,2024-07-28T16:08:20.701Z,2024-07-28T16:08:22Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122677723,213,3.50,5122677717,140,63.9,5122677721,212,7.3,5122677715,56,Right,5122677719,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282041,44,1,1,5,56,b3r6d8ydtmtjckam6pku9y400,1,63.9,12.3,2024-07-28T16:08:22.333Z,2024-07-28T16:08:27Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122678135,212,34.3,5122678139,1,,5122678137,213,2.15,5122678129,56,Back,5122678131,140,45.9,5122678133,141,54.4,5122678125,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282057,45,1,1,6,1,b3r6d8ydtmtjckam6pku9y400,1,45.9,54.4,2024-07-28T16:08:27.092Z,2024-07-28T16:08:28Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122678227,213,4.63,5122678225,212,21.6,5122678219,56,Back,5122678223,141,22.7,5122678221,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282107,46,1,1,6,2,b3r6d8ydtmtjckam6pku9y400,1,44.3,22.7,2024-07-28T16:08:28.525Z,2024-07-28T16:08:31Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122678517,56,Back,5122678521,140,34.0,5122678529,213,2.16,5122678527,212,19.5,5122678525,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282131,47,1,1,6,5,b3r6d8ydtmtjckam6pku9y400,1,33.1,50.6,2024-07-28T16:08:31.813Z,2024-07-28T16:08:34Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122678633,56,Back,5122678639,212,22.6,5122678637,141,52.7,5122678641,213,3.08,5122678635,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282211,48,1,1,6,8,b3r6d8ydtmtjckam6pku9y400,1,10.1,54.6,2024-07-28T16:08:34.453Z,2024-07-28T16:08:40Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122679061,56,Back,5122679063,140,27.1,5122679067,212,30.4,5122679069,213,0.94,5122679065,141,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282241,49,1,1,6,14,b3r6d8ydtmtjckam6pku9y400,0,27.5,90.8,2024-07-28T16:08:40.341Z,2024-07-28T16:08:53Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122679245,1,,5122679233,157,,5122679239,141,100.0,5122679243,213,0.11,5122679237,140,91.7,5122679241,212,67.8,5122679235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282385,50,5,1,6,20,b3r6d8ydtmtjckam6pku9y400,0,80.8,101.8,2024-07-28T16:08:46.631Z,2024-07-28T16:35:29Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122778977,233,66,5122680013,347,,5122680011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282533,66,5,1,6,20,5rz9enoyknpg8ji78za5b82p0,1,19.2,-1.8,2024-07-28T16:08:46.631Z,2024-07-28T16:35:29Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122680817,56,Back,5122680821,347,,5122778973,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704282557,67,1,1,6,43,5rz9enoyknpg8ji78za5b82p0,0,30.4,0.0,2024-07-28T16:09:09.639Z,2024-07-28T16:09:11Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122681005,212,17.8,5122680995,107,,5122680999,56,Back,5122681007,213,0.41,5122681001,140,46.0,5122681003,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
