id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2780291577,32,1,1,2,0,b3r6d8ydtmtjckam6pku9y400,1,46.2,33.3,2025-02-23T17:03:41.279Z,2025-02-23T20:55:43Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537603029,141,57.3,5537603031,212,18.0,5537603033,213,1.14,5537603027,140,53.4,5537603025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780291635,33,1,1,2,1,b3r6d8ydtmtjckam6pku9y400,1,58.2,64.6,2025-02-23T17:03:42.335Z,2025-02-23T17:03:45Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537603331,56,Center,5537603339,213,0.26,5537603333,140,82.4,5537603335,141,74.7,5537603337,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780291655,34,1,1,2,4,b3r6d8ydtmtjckam6pku9y400,0,89.1,74.4,2025-02-23T17:03:45.543Z,2025-02-23T17:03:46Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537603467,213,4.86,5537603459,56,Center,5537603463,141,53.3,5537603465,212,14.5,5537603461,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780291767,27,12,1,2,5,59as3grjvj19voay31j3yfgni,1,9.4,42.5,2025-02-23T17:03:47.073Z,2025-02-23T17:50:26Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537604025,213,5.60,5537604023,212,41.9,5537604017,56,Back,5537604019,140,40.4,5537604021,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780445991,825,3,1,2,16,b3r6d8ydtmtjckam6pku9y400,0,76.3,95.4,2025-02-23T17:03:57.695Z,2025-02-23T20:57:11Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538452771,465,,5538452769,286,,5538452767,56,Left,5538452773,467,1sdsqfn743j5tqem8ra7sppn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780291887,35,1,1,2,16,b3r6d8ydtmtjckam6pku9y400,1,70.4,97.5,2025-02-23T17:03:57.739Z,2025-02-23T21:36:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537604621,213,3.25,5537604611,56,Left,5537604617,212,11.8,5537604613,140,59.2,5537604615,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780291959,36,1,1,2,18,b3r6d8ydtmtjckam6pku9y400,1,59.2,95.6,2025-02-23T17:03:59.711Z,2025-02-23T17:04:04Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537605001,212,23.0,5537604991,56,Back,5537604997,141,66.6,5537605003,213,4.17,5537604993,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292009,37,1,1,2,23,b3r6d8ydtmtjckam6pku9y400,1,47.1,66.1,2025-02-23T17:04:04.223Z,2025-02-23T17:04:07Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537605253,213,3.76,5537605245,56,Back,5537605247,140,27.9,5537605251,212,24.8,5537605249,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292053,38,1,1,2,26,b3r6d8ydtmtjckam6pku9y400,1,27.9,44.9,2025-02-23T17:04:07.247Z,2025-02-23T17:04:10Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537605491,56,Back,5537605499,213,5.36,5537605497,212,25.1,5537605495,141,15.5,5537605493,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292055,39,61,1,2,27,b3r6d8ydtmtjckam6pku9y400,0,42.4,15.5,2025-02-23T17:04:08.383Z,2025-02-23T17:04:12Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537605515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292077,28,1,1,2,29,59as3grjvj19voay31j3yfgni,1,53.7,86.9,2025-02-23T17:04:11.072Z,2025-02-23T17:04:12Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,5537605673,140,63.9,5537605675,141,83.2,5537605677,212,11.0,5537605679,213,6.05,5537605671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292141,30,1,1,2,33,59as3grjvj19voay31j3yfgni,1,59.0,89.6,2025-02-23T17:04:15.025Z,2025-02-23T17:04:17Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537606069,141,68.7,5537606071,212,24.7,5537606073,213,3.76,5537606065,56,Back,5537606067,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292185,31,1,1,2,36,59as3grjvj19voay31j3yfgni,1,41.3,72.0,2025-02-23T17:04:17.729Z,2025-02-23T17:04:20Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537606281,141,46.4,5537606279,140,37.7,5537606277,56,Back,5537606285,213,4.50,5537606283,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292229,32,1,1,2,39,59as3grjvj19voay31j3yfgni,1,38.1,46.4,2025-02-23T17:04:20.849Z,2025-02-23T17:04:25Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537606631,212,17.3,5537606629,141,71.8,5537606625,56,Back,5537606627,140,37.3,5537606633,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292335,33,1,1,2,44,59as3grjvj19voay31j3yfgni,1,41.5,77.0,2025-02-23T17:04:25.281Z,2025-02-23T17:04:33Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537607259,213,4.48,5537607251,140,36.6,5537607249,56,Back,5537607253,141,44.6,5537607257,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292373,34,1,1,2,51,59as3grjvj19voay31j3yfgni,1,39.8,37.4,2025-02-23T17:04:33.025Z,2025-02-23T17:04:36Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537607589,141,74.1,5537607591,212,25.2,5537607593,213,1.72,5537607585,56,Back,5537607587,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292425,35,1,1,2,55,59as3grjvj19voay31j3yfgni,1,37.5,76.9,2025-02-23T17:04:36.512Z,2025-02-23T17:04:41Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537607851,213,0.44,5537607843,141,95.1,5537607839,56,Left,5537607847,212,28.9,5537607841,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292491,36,1,1,3,0,59as3grjvj19voay31j3yfgni,1,61.0,89.7,2025-02-23T17:04:41.328Z,2025-02-23T17:04:47Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537608237,141,45.8,5537608233,56,Back,5537608235,140,45.8,5537608243,1,,5537608239,212,33.9,5537608241,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292535,37,1,1,3,5,59as3grjvj19voay31j3yfgni,1,65.2,29.5,2025-02-23T17:04:47.009Z,2025-02-23T17:04:50Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537608419,140,78.2,5537608421,141,3.2,5537608417,56,Right,5537608423,212,22.5,5537608425,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292557,38,1,1,3,8,59as3grjvj19voay31j3yfgni,1,79.7,3.4,2025-02-23T17:04:49.921Z,2025-02-23T17:04:51Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537608513,212,11.5,5537608515,213,1.89,5537608511,141,19.4,5537608507,56,Right,5537608509,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292623,39,1,1,3,10,59as3grjvj19voay31j3yfgni,1,76.8,18.3,2025-02-23T17:04:51.329Z,2025-02-23T17:04:56Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5537608979,212,11.6,5537608975,141,4.1,5537608981,213,5.31,5537608971,140,83.0,5537608969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292599,41,83,1,3,13,b3r6d8ydtmtjckam6pku9y400,0,8.3,95.0,2025-02-23T17:04:55.079Z,2025-02-23T17:04:58Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537609141,399,fwu0bja02waqct7l682s5mfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292649,40,1,1,3,15,59as3grjvj19voay31j3yfgni,1,96.7,9.4,2025-02-23T17:04:56.657Z,2025-02-23T20:58:41Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,1.0,5537609117,56,Center,5538456019,224,,5537612761,210,15,5537609121,141,43.1,5537612765,154,,5537609113,2,,5537609115,155,,5537609125,213,1.56,5537609123,212,5537609119,140,96.9,22.9,5538456021,20,,,,,,,,,,,,,,,,,,,,
2780292675,41,15,1,3,16,59as3grjvj19voay31j3yfgni,1,97.0,43.1,2025-02-23T17:04:57.787Z,2025-02-23T20:59:04Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5537612795,328,,5537612793,108,,5537612787,102,47.7,5537609259,22,,5537609263,56,Center,5537612799,147,46.8,5537612777,29,,5537609261,60,,5537612791,214,5537612775,80,,,5537612779,154,5537612781,55,40,5537612823,233,42,5537611847,72,5537612797,146,99.5,5537612789,103,8.2,,,,,,
2780292667,42,10,1,3,16,b3r6d8ydtmtjckam6pku9y400,1,1.2,53.1,2025-02-23T17:04:57.887Z,2025-02-23T22:28:28Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5538457377,376,,5537609933,183,,5537612839,233,41,5537609211,56,Back,5537609207,178,,5537609931,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292791,43,12,1,3,19,b3r6d8ydtmtjckam6pku9y400,1,3.7,53.6,2025-02-23T17:05:00.462Z,2025-02-23T17:05:38Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537609919,141,41.8,5537609915,140,40.2,5537609923,213,6.08,5537609911,56,Back,5537609921,212,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292765,42,1,1,3,21,59as3grjvj19voay31j3yfgni,1,65.6,55.1,2025-02-23T17:05:03.025Z,2025-02-23T17:05:07Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537609787,140,75.8,5537609785,56,Left,5537609793,213,1.14,5537609783,3,,5537609789,141,89.3,5537609791,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292817,43,1,1,3,25,59as3grjvj19voay31j3yfgni,1,77.3,89.4,2025-02-23T17:05:06.928Z,2025-02-23T17:05:10Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537610093,141,93.3,5537610095,212,7.1,5537610097,213,0.38,5537610089,56,Left,5537610091,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292907,44,1,1,3,29,59as3grjvj19voay31j3yfgni,1,79.8,92.6,2025-02-23T17:05:10.304Z,2025-02-23T17:05:17Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537610691,141,50.7,5537610689,140,52.9,5537610687,56,Center,5537610697,1,,5537610693,212,40.1,5537610695,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780292959,45,1,1,3,36,59as3grjvj19voay31j3yfgni,1,47.3,43.4,2025-02-23T17:05:17.729Z,2025-02-23T17:05:21Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537610975,141,74.4,5537610973,140,44.2,5537610979,213,1.72,5537610977,212,21.3,5537610971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293013,46,1,1,3,40,59as3grjvj19voay31j3yfgni,0,43.6,76.7,2025-02-23T17:05:21.569Z,2025-02-23T17:05:24Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537611235,1,,5537611233,213,6.25,5537611223,155,,5537611225,56,Center,5537611227,140,78.4,5537611231,212,36.6,5537611229,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293033,45,1,1,3,43,b3r6d8ydtmtjckam6pku9y400,1,20.8,15.6,2025-02-23T17:05:24.526Z,2025-02-23T17:05:26Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537611359,213,2.54,5537611351,56,Back,5537611349,3,,5537611353,140,3.5,5537611355,141,33.9,5537611357,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293259,47,1,1,3,58,b3r6d8ydtmtjckam6pku9y400,1,14.0,44.6,2025-02-23T17:05:39.710Z,2025-02-23T17:05:41Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537612411,212,26.5,5537612409,141,8.9,5537612413,213,5.12,5537612405,56,Back,5537612407,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293273,48,1,1,4,0,b3r6d8ydtmtjckam6pku9y400,1,25.5,8.9,2025-02-23T17:05:41.262Z,2025-02-23T17:05:43Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537612543,213,0.45,5537612535,56,Back,5537612537,140,37.6,5537612539,141,17.9,5537612541,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293295,49,1,1,4,1,b3r6d8ydtmtjckam6pku9y400,1,37.6,17.9,2025-02-23T17:05:43.070Z,2025-02-23T17:48:50Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537612667,213,2.22,5537612665,212,6.8,5537612663,141,25.9,5537612659,56,Back,5537612661,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293305,50,1,1,4,3,b3r6d8ydtmtjckam6pku9y400,1,33.7,25.9,2025-02-23T17:05:44.750Z,2025-02-23T17:05:45Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537612703,56,Back,5537612705,140,35.4,5537612709,212,8.4,5537612711,213,1.36,5537612707,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293333,51,1,1,4,4,b3r6d8ydtmtjckam6pku9y400,1,35.4,38.0,2025-02-23T17:05:45.446Z,2025-02-23T17:05:47Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537612909,56,Back,5537612911,140,26.6,5537612913,141,61.4,5537612915,212,18.4,5537612917,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293367,52,1,1,4,5,b3r6d8ydtmtjckam6pku9y400,1,26.6,61.4,2025-02-23T17:05:47.006Z,2025-02-23T17:05:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537613139,140,44.0,5537613141,141,81.4,5537613137,56,Back,5537613143,212,22.8,5537613145,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293399,53,1,1,4,8,b3r6d8ydtmtjckam6pku9y400,1,54.3,87.2,2025-02-23T17:05:50.046Z,2025-02-23T17:05:53Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537613305,140,65.7,5537613303,56,Left,5537613307,141,96.9,5537613311,212,13.7,5537613315,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293447,54,1,1,4,13,b3r6d8ydtmtjckam6pku9y400,1,66.6,98.4,2025-02-23T17:05:54.350Z,2025-02-23T17:05:56Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537613565,212,10.3,5537613563,141,85.1,5537613559,56,Left,5537613567,213,5.21,5537613561,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293521,55,1,1,4,15,b3r6d8ydtmtjckam6pku9y400,1,71.5,79.3,2025-02-23T17:05:56.550Z,2025-02-23T17:06:00Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537613797,213,4.17,5537613795,212,11.2,5537613793,141,65.2,5537613789,56,Center,5537613791,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293543,56,1,1,4,19,b3r6d8ydtmtjckam6pku9y400,0,68.3,68.8,2025-02-23T17:06:00.710Z,2025-02-23T17:06:02Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537613891,140,76.8,5537613895,141,85.9,5537613899,213,0.92,5537613889,56,Left,5537613897,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293561,47,3,1,4,22,59as3grjvj19voay31j3yfgni,0,25.0,14.0,2025-02-23T17:06:04.013Z,2025-02-23T21:00:55Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537614379,233,57,5537614015,285,,5537614013,56,Back,5538461273,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293555,57,7,1,4,22,b3r6d8ydtmtjckam6pku9y400,0,75.0,86.0,2025-02-23T17:06:04.014Z,2025-02-23T21:00:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537613991,56,Left,5538461537,178,,5537614343,233,47,5537614307,286,,5538461533,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293583,48,61,1,4,23,59as3grjvj19voay31j3yfgni,1,25.5,14.0,2025-02-23T17:06:04.641Z,2025-02-23T17:09:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537614115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294863,61,83,1,4,24,59as3grjvj19voay31j3yfgni,0,30.0,17.7,2025-02-23T17:06:05.208Z,2025-02-23T17:08:21Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537621627,399,dux0skggr99ydjz3kn58p3wmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293649,58,61,1,4,25,b3r6d8ydtmtjckam6pku9y400,0,76.2,84.6,2025-02-23T17:06:06.520Z,2025-02-23T21:01:18Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537621557,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293603,50,1,1,4,27,59as3grjvj19voay31j3yfgni,1,37.7,11.9,2025-02-23T17:06:09.091Z,2025-02-23T17:06:10Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5537614193,141,6.1,5537614195,212,4.2,5537614197,213,4.36,5537614191,140,36.3,5537614189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293631,51,1,1,4,28,59as3grjvj19voay31j3yfgni,1,36.3,6.1,2025-02-23T17:06:10Z,2025-02-23T17:06:11Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537614321,212,8.9,5537614319,141,17.9,5537614315,56,Back,5537614323,213,2.01,5537614317,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293639,52,1,1,4,29,59as3grjvj19voay31j3yfgni,0,32.7,17.9,2025-02-23T17:06:10.777Z,2025-02-23T17:13:04Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537614361,141,12.5,5537614359,140,37.3,5537614357,56,Back,5537614365,213,5.63,5537614363,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293651,59,8,1,4,30,b3r6d8ydtmtjckam6pku9y400,1,64.4,93.4,2025-02-23T17:06:11.670Z,2025-02-23T21:02:10Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537623693,56,Left,5538464863,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780295189,82,3,1,4,32,b3r6d8ydtmtjckam6pku9y400,0,60.4,75.5,2025-02-23T17:06:13.981Z,2025-02-23T21:02:16Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537622999,286,,5538465155,465,,5537622997,56,Center,5537623459,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293671,53,7,1,4,32,59as3grjvj19voay31j3yfgni,0,39.6,24.5,2025-02-23T17:06:13.982Z,2025-02-23T21:02:23Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5537614519,56,Back,5537623431,285,,5538465509,178,,5537623455,233,82,5538465507,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293713,60,1,1,4,35,b3r6d8ydtmtjckam6pku9y400,1,63.7,65.7,2025-02-23T17:06:16.574Z,2025-02-23T21:02:57Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537614737,141,49.1,5537614735,140,28.7,5537614743,1,,5537614733,56,Back,5537614741,213,3.44,5537614739,212,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293693,54,43,1,4,35,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T17:06:16.720Z,2025-02-23T17:08:53Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5537614619,141,37.4,5537614621,212,47.4,5537614617,140,84.5,5537614625,1,0,5537614623,213,0.04,5537614613,157,0,5537614615,56,Center,5537623579,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293765,62,1,1,4,40,b3r6d8ydtmtjckam6pku9y400,1,28.7,49.1,2025-02-23T17:06:21.830Z,2025-02-23T17:06:24Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537615011,212,11.1,5537615009,141,35.1,5537615005,56,Back,5537615007,140,34.2,5537615013,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293773,63,43,1,4,42,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T17:06:23.947Z,2025-02-23T17:06:35Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537615065,189,0,5537615743,144,61,5537615035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293839,64,1,1,4,47,b3r6d8ydtmtjckam6pku9y400,1,33.6,29.3,2025-02-23T17:06:28.990Z,2025-02-23T21:03:17Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537615363,140,47.1,5537615365,141,6.2,5537615367,212,21.2,5538467987,189,,5537615369,213,5.45,5537615361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293869,65,1,1,4,49,b3r6d8ydtmtjckam6pku9y400,1,47.1,6.2,2025-02-23T17:06:30.238Z,2025-02-23T17:06:33Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537615553,141,11.9,5537615555,212,9.6,5537615557,213,0.41,5537615551,140,55.5,5537615549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293919,66,1,1,4,51,b3r6d8ydtmtjckam6pku9y400,1,55.1,31.6,2025-02-23T17:06:33.142Z,2025-02-23T17:06:36Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537615831,56,Back,5537615839,213,2.54,5537615837,212,9.4,5537615833,140,47.7,5537615835,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293957,67,1,1,4,55,b3r6d8ydtmtjckam6pku9y400,1,47.8,45.8,2025-02-23T17:06:36.287Z,2025-02-23T17:06:40Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537616093,140,69.8,5537616095,141,95.9,5537616097,212,41.2,5537616091,56,Left,5537616101,1,,5537616099,213,0.97,5537616089,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780293999,69,1,1,5,1,b3r6d8ydtmtjckam6pku9y400,0,76.2,81.5,2025-02-23T17:06:42.774Z,2025-02-23T17:06:45Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537616323,56,Center,5537616325,140,96.5,5537616331,213,5.71,5537616327,141,61.2,5537616329,212,25.4,5537616349,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294005,56,52,1,5,4,59as3grjvj19voay31j3yfgni,1,4.1,42.2,2025-02-23T17:06:45.265Z,2025-02-23T21:04:32Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5538471941,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294207,57,1,1,5,18,59as3grjvj19voay31j3yfgni,0,13.0,43.1,2025-02-23T17:06:59.600Z,2025-02-23T17:07:03Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537617459,199,,5537617465,141,0.0,5537617463,140,70.0,5537617467,212,67.0,5537617469,213,5.82,5537617471,1,,5537617461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294213,58,5,1,5,22,59as3grjvj19voay31j3yfgni,0,72.4,-1.4,2025-02-23T17:07:03.850Z,2025-02-23T17:07:08Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537617695,233,70,5537617505,347,,5537617503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294243,70,5,1,5,22,b3r6d8ydtmtjckam6pku9y400,1,27.6,101.4,2025-02-23T17:07:03.850Z,2025-02-23T17:12:48Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537617647,56,Back,5537617649,347,,5537617675,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294377,71,1,1,5,36,b3r6d8ydtmtjckam6pku9y400,1,24.2,100.0,2025-02-23T17:07:17.966Z,2025-02-23T17:07:19Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537618413,107,,5537618425,141,94.7,5537618427,212,15.7,5537618417,56,Back,5537618429,213,3.44,5537618421,140,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780294407,72,1,1,5,38,b3r6d8ydtmtjckam6pku9y400,1,8.7,93.8,2025-02-23T17:07:19.622Z,2025-02-23T17:07:23Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537618605,212,17.0,5537618603,141,70.8,5537618607,213,4.31,5537618601,140,2.3,5537618599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
