id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2813432129,9,1,1,2,43,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,69.0,2025-05-11T12:02:53.821Z,2025-05-11T12:02:56Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719828467,213,0.65,5719828459,56,Left,5719828461,140,59.0,5719828463,141,87.0,5719828465,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432213,10,1,1,2,45,ahnt9ejgwj58ul8auzdvi3czf,1,60.6,86.6,2025-05-11T12:02:56.189Z,2025-05-11T12:02:59Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719828881,212,13.7,5719828883,213,0.57,5719828875,56,Left,5719828877,140,71.6,5719828879,141,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432251,11,1,1,2,48,ahnt9ejgwj58ul8auzdvi3czf,1,67.6,96.3,2025-05-11T12:02:59.277Z,2025-05-11T12:03:01Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5719829081,140,38.3,5719829083,141,84.0,5719829085,212,31.9,5719829079,56,Back,5719829087,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432379,12,1,1,2,50,ahnt9ejgwj58ul8auzdvi3czf,1,37.8,84.0,2025-05-11T12:03:01.373Z,2025-05-11T12:03:07Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719829783,140,42.3,5719829789,212,10.7,5719829779,56,Back,5719829791,213,5.17,5719829787,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432445,13,1,1,2,56,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,36.4,2025-05-11T12:03:07.246Z,2025-05-11T12:03:10Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719830101,140,48.6,5719830105,141,57.8,5719830097,56,Back,5719830107,212,15.9,5719830111,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432501,14,1,1,2,59,ahnt9ejgwj58ul8auzdvi3czf,1,49.0,59.6,2025-05-11T12:03:09.886Z,2025-05-11T12:03:12Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719830409,213,0.55,5719830403,140,58.2,5719830407,212,11.4,5719830405,141,68.4,5719830401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432521,15,1,1,3,1,ahnt9ejgwj58ul8auzdvi3czf,1,54.9,68.0,2025-05-11T12:03:11.950Z,2025-05-11T12:03:13Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719830545,56,Back,5719830553,213,3.32,5719830547,140,39.7,5719830561,156,,5719830551,212,16.2,5719830549,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432575,16,1,1,3,3,ahnt9ejgwj58ul8auzdvi3czf,1,36.4,67.5,2025-05-11T12:03:14.382Z,2025-05-11T12:59:48Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719830877,213,3.68,5719830869,56,Back,5719830875,212,18.5,5719830871,140,21.2,5719830873,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432717,17,1,1,3,5,ahnt9ejgwj58ul8auzdvi3czf,1,21.2,53.6,2025-05-11T12:03:16.158Z,2025-05-11T12:03:22Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5719831587,56,Back,5719831595,213,4.99,5719831591,141,29.0,5719831589,140,25.8,5719831593,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432763,18,1,1,3,12,ahnt9ejgwj58ul8auzdvi3czf,1,33.6,26.8,2025-05-11T12:03:23.502Z,2025-05-11T12:03:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719831787,56,Back,5719831791,141,8.3,5719831795,213,5.38,5719831789,140,43.0,5719831793,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432781,19,1,1,3,14,ahnt9ejgwj58ul8auzdvi3czf,1,43.0,8.8,2025-05-11T12:03:24.878Z,2025-05-11T12:03:26Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5719831871,140,33.3,5719831873,141,21.8,5719831875,212,13.5,5719831869,56,Back,5719831877,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432891,20,1,1,3,15,ahnt9ejgwj58ul8auzdvi3czf,1,34.3,23.0,2025-05-11T12:03:26.014Z,2025-05-11T12:03:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719832381,56,Back,5719832393,213,1.62,5719832391,212,30.1,5719832383,140,32.9,5719832387,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432917,21,1,1,3,20,ahnt9ejgwj58ul8auzdvi3czf,1,40.1,65.1,2025-05-11T12:03:30.702Z,2025-05-11T12:03:31Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719832519,141,46.9,5719832517,140,45.8,5719832515,56,Back,5719832523,213,5.16,5719832521,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813432949,22,1,1,3,21,ahnt9ejgwj58ul8auzdvi3czf,1,45.8,47.0,2025-05-11T12:03:31.646Z,2025-05-11T12:03:34Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719832751,213,1.13,5719832743,56,Back,5719832749,212,9.5,5719832745,140,49.6,5719832747,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433035,23,1,1,3,23,ahnt9ejgwj58ul8auzdvi3czf,1,54.7,68.7,2025-05-11T12:03:34.127Z,2025-05-11T12:03:37Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719833187,212,27.6,5719833181,56,Left,5719833185,141,97.8,5719833189,213,0.80,5719833183,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433197,24,1,1,3,26,ahnt9ejgwj58ul8auzdvi3czf,1,72.6,97.8,2025-05-11T12:03:37.135Z,2025-05-11T12:03:43Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5719834023,213,4.64,5719834021,212,27.2,5719834015,56,Center,5719834017,140,70.7,5719834019,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433105,50,83,1,3,29,aljua8crr0vkwit0j3m59jw9j,0,20.4,28.9,2025-05-11T12:03:39.949Z,2025-05-11T12:03:48Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719834563,399,6f6x6f9iybgp9pmkqati2otn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433287,25,1,1,3,32,ahnt9ejgwj58ul8auzdvi3czf,1,81.4,73.2,2025-05-11T12:03:43.231Z,2025-05-11T12:03:47Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5719834517,212,8.4,5719834519,213,1.23,5719834515,141,84.9,5719834511,56,Left,5719834513,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433301,26,1,1,3,36,ahnt9ejgwj58ul8auzdvi3czf,1,79.5,81.5,2025-05-11T12:03:46.863Z,2025-05-11T12:03:48Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719834583,140,68.7,5719834589,213,4.05,5719834585,141,60.3,5719834581,56,Center,5719834587,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433401,27,1,1,3,37,ahnt9ejgwj58ul8auzdvi3czf,1,68.7,60.3,2025-05-11T12:03:48.143Z,2025-05-11T12:03:51Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719835141,56,Left,5719835145,141,88.1,5719835147,212,18.9,5719835143,140,67.7,5719835149,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433439,28,1,1,3,40,ahnt9ejgwj58ul8auzdvi3czf,1,62.1,93.5,2025-05-11T12:03:51.535Z,2025-05-11T12:03:52Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719835385,140,58.8,5719835391,213,4.46,5719835387,141,73.8,5719835383,56,Center,5719835389,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433465,29,1,1,3,42,ahnt9ejgwj58ul8auzdvi3czf,1,58.8,73.8,2025-05-11T12:03:52.863Z,2025-05-11T12:03:54Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719835521,141,83.4,5719835527,213,2.46,5719835519,140,51.1,5719835523,212,10.4,5719835517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433531,30,1,1,3,43,ahnt9ejgwj58ul8auzdvi3czf,1,51.1,83.4,2025-05-11T12:03:53.999Z,2025-05-11T12:03:56Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719835845,140,58.3,5719835847,141,94.1,5719835843,56,Left,5719835851,213,0.77,5719835849,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433589,31,1,1,3,46,ahnt9ejgwj58ul8auzdvi3czf,1,56.5,91.8,2025-05-11T12:03:56.735Z,2025-05-11T12:03:58Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719836117,56,Left,5719836123,141,98.9,5719836127,213,0.36,5719836121,140,68.8,5719836125,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433617,51,83,1,3,47,aljua8crr0vkwit0j3m59jw9j,0,35.2,6.1,2025-05-11T12:03:58.030Z,2025-05-11T16:26:38Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5719836659,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433655,32,1,1,3,48,ahnt9ejgwj58ul8auzdvi3czf,1,68.6,98.9,2025-05-11T12:03:58.767Z,2025-05-11T12:04:01Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719836513,140,60.8,5719836509,56,Left,5719836523,212,9.1,5719836527,213,3.58,5719836517,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433679,33,1,1,3,50,ahnt9ejgwj58ul8auzdvi3czf,0,61.5,90.2,2025-05-11T12:04:01.535Z,2025-05-11T12:04:05Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719836625,56,Center,5719836633,213,5.40,5719836627,140,79.4,5719836631,212,29.5,5719836623,155,,5719836629,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433733,52,12,1,3,53,aljua8crr0vkwit0j3m59jw9j,1,15.7,39.8,2025-05-11T12:04:03.950Z,2025-05-11T12:04:05Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719836855,212,12.7,5719836851,140,27.2,5719836853,141,34.2,5719836899,15,,5719836849,56,Back,5719836857,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433803,54,1,1,3,56,aljua8crr0vkwit0j3m59jw9j,1,27.2,34.2,2025-05-11T12:04:06.768Z,2025-05-11T12:04:08Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5719837287,213,0.23,5719837279,140,33.8,5719837275,56,Back,5719837283,141,36.6,5719837285,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433835,55,1,1,3,57,aljua8crr0vkwit0j3m59jw9j,1,33.8,36.6,2025-05-11T12:04:08.142Z,2025-05-11T12:04:09Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5719837479,141,6.7,5719837477,140,22.3,5719837475,56,Back,5719837481,212,23.6,5719837483,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433895,56,1,1,3,59,aljua8crr0vkwit0j3m59jw9j,1,22.4,6.4,2025-05-11T12:04:09.630Z,2025-05-11T12:04:11Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5719837743,141,20.7,5719837737,56,Back,5719837749,213,1.27,5719837745,212,10.2,5719837741,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813433965,57,1,1,4,0,aljua8crr0vkwit0j3m59jw9j,0,25.3,20.7,2025-05-11T12:04:11.534Z,2025-05-11T12:04:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5719838007,213,6.05,5719838009,1,,5719837997,157,,5719838003,141,4.7,5719837999,56,Right,5719838001,140,68.3,5719838005,212,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434009,34,1,1,4,3,ahnt9ejgwj58ul8auzdvi3czf,0,41.1,94.8,2025-05-11T12:04:14.048Z,2025-05-11T12:04:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719838331,236,,5719838205,213,3.61,5719838201,141,93.3,5719838337,286,,5719838199,140,39.2,5719838333,233,58,5719838203,212,2.2,5719838197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434023,58,74,1,4,3,aljua8crr0vkwit0j3m59jw9j,1,71.9,4.3,2025-05-11T12:04:14.049Z,2025-05-11T12:23:48Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719838273,56,Right,5719838373,233,34,5719838277,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434233,59,1,1,4,6,aljua8crr0vkwit0j3m59jw9j,0,78.6,4.0,2025-05-11T12:04:17.551Z,2025-05-11T16:27:06Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719839383,2,,5719839393,212,61.0,5719839389,140,94.6,5719839385,155,,5719839395,213,1.29,5721167385,224,,5719839391,141,90.3,5719839387,56,Left,5719839397,1,5721167387,20,,,,,,,,,,,,,,,,,,,,,,,,,
2813434351,36,1,1,4,16,ahnt9ejgwj58ul8auzdvi3czf,1,6.3,8.2,2025-05-11T12:04:27.328Z,2025-05-11T12:04:28Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5719839973,140,3.0,5719839971,56,Back,5719839975,141,30.1,5719839979,213,1.80,5719839977,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434381,37,1,1,4,17,ahnt9ejgwj58ul8auzdvi3czf,1,3.0,30.1,2025-05-11T12:04:28.304Z,2025-05-11T12:04:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719840133,56,Back,5719840139,141,27.8,5719840137,140,21.9,5719840143,213,6.20,5719840141,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434415,38,1,1,4,19,ahnt9ejgwj58ul8auzdvi3czf,1,13.9,26.5,2025-05-11T12:04:30.032Z,2025-05-11T12:04:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719840281,141,27.5,5719840285,213,3.08,5719840277,56,Back,5719840283,212,10.9,5719840279,140,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434471,39,1,1,4,20,ahnt9ejgwj58ul8auzdvi3czf,1,3.5,27.2,2025-05-11T12:04:31.216Z,2025-05-11T12:04:34Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719840577,56,Back,5719840585,213,1.60,5719840581,141,46.9,5719840579,140,3.1,5719840583,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434547,40,1,1,4,23,ahnt9ejgwj58ul8auzdvi3czf,1,3.6,47.6,2025-05-11T12:04:33.873Z,2025-05-11T12:04:36Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5719840963,213,1.09,5719840959,212,22.4,5719840955,141,76.8,5719840953,140,13.5,5719840951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434741,41,1,1,4,25,ahnt9ejgwj58ul8auzdvi3czf,1,13.5,76.8,2025-05-11T12:04:36.241Z,2025-05-11T12:04:45Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719842055,213,0.45,5719842051,141,95.7,5719842049,140,38.6,5719842053,212,29.3,5719842047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434787,42,1,1,4,34,ahnt9ejgwj58ul8auzdvi3czf,1,73.6,91.8,2025-05-11T12:04:45.233Z,2025-05-11T12:04:47Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5719842325,213,3.63,5719842323,212,10.1,5719842321,141,84.9,5719842317,56,Left,5719842319,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434859,43,1,1,4,36,ahnt9ejgwj58ul8auzdvi3czf,1,60.9,89.1,2025-05-11T12:04:47.281Z,2025-05-11T12:04:51Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719842715,56,Left,5719842723,213,3.72,5719842721,212,7.6,5719842719,141,83.0,5719842717,140,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434879,44,1,1,4,40,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,82.7,2025-05-11T12:04:51.361Z,2025-05-11T12:04:52Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719842829,141,79.4,5719842831,212,9.5,5719842827,140,63.2,5719842833,213,6.04,5719842825,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434899,45,1,1,4,41,ahnt9ejgwj58ul8auzdvi3czf,1,62.1,79.8,2025-05-11T12:04:52.449Z,2025-05-11T12:04:53Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719842935,141,86.4,5719842931,56,Left,5719842937,212,8.2,5719842933,140,55.6,5719842965,156,,5719842939,213,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434935,46,1,1,4,43,ahnt9ejgwj58ul8auzdvi3czf,1,59.3,80.6,2025-05-11T12:04:54.273Z,2025-05-11T12:04:55Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719843145,140,64.9,5719843147,141,63.8,5719843151,213,5.19,5719843143,56,Center,5719843149,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813434965,47,1,1,4,44,ahnt9ejgwj58ul8auzdvi3czf,1,65.0,63.0,2025-05-11T12:04:55.153Z,2025-05-11T12:04:56Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719843297,141,46.6,5719843295,140,55.6,5719843299,212,14.9,5719843293,56,Center,5719843301,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435025,48,1,1,4,46,ahnt9ejgwj58ul8auzdvi3czf,1,55.6,46.6,2025-05-11T12:04:56.593Z,2025-05-11T12:04:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719843605,213,5.43,5719843591,56,Right,5719843595,140,74.9,5719843599,141,12.7,5719843603,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435071,49,1,1,4,48,ahnt9ejgwj58ul8auzdvi3czf,1,68.8,8.8,2025-05-11T12:04:59.121Z,2025-05-11T12:05:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719843849,212,12.6,5719843843,56,Center,5719843851,213,0.80,5719843847,141,22.1,5719843845,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435087,50,1,1,4,50,ahnt9ejgwj58ul8auzdvi3czf,1,75.6,23.0,2025-05-11T12:05:01.329Z,2025-05-11T12:05:02Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5719843999,156,,5719843929,141,19.4,5719843931,212,8.7,5719843927,140,67.6,5719843925,56,Right,5719843933,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435167,51,1,1,4,52,ahnt9ejgwj58ul8auzdvi3czf,1,67.3,19.4,2025-05-11T12:05:03.457Z,2025-05-11T12:05:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719844289,140,61.0,5719844293,212,19.1,5719844287,56,Center,5719844295,213,1.93,5719844291,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435187,52,1,1,4,55,ahnt9ejgwj58ul8auzdvi3czf,1,62.0,48.7,2025-05-11T12:05:05.922Z,2025-05-11T12:05:07Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719844427,140,86.0,5719844421,155,,5719844433,212,37.0,5719844437,1,,5719844435,213,5.46,5719844431,141,8.9,5719844423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435201,53,1,1,4,56,ahnt9ejgwj58ul8auzdvi3czf,1,85.9,8.6,2025-05-11T12:05:07.154Z,2025-05-11T12:05:08Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5719844569,141,5.6,5719844573,213,3.27,5719844571,212,15.4,5719844559,56,Right,5719844565,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435273,54,1,1,4,57,ahnt9ejgwj58ul8auzdvi3czf,1,71.2,5.8,2025-05-11T12:05:08.338Z,2025-05-11T12:05:10Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5719844931,140,66.5,5719844935,212,7.4,5719844929,56,Right,5719844937,213,2.30,5719844933,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435295,55,1,1,5,0,ahnt9ejgwj58ul8auzdvi3czf,1,66.8,13.9,2025-05-11T12:05:10.690Z,2025-05-11T12:05:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719845039,141,7.3,5719845043,213,3.67,5719845037,140,59.5,5719845041,212,8.9,5719845035,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435347,56,1,1,5,0,ahnt9ejgwj58ul8auzdvi3czf,1,59.5,7.3,2025-05-11T12:05:11.361Z,2025-05-11T12:05:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719845315,56,Center,5719845323,213,1.35,5719845321,212,18.4,5719845319,141,33.7,5719845317,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435369,57,1,1,5,2,ahnt9ejgwj58ul8auzdvi3czf,0,63.4,34.9,2025-05-11T12:05:13.426Z,2025-05-11T12:05:14Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719845447,56,Center,5719845449,140,70.2,5719845455,213,0.26,5719845451,141,37.7,5719845453,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435425,60,8,1,5,5,aljua8crr0vkwit0j3m59jw9j,1,28.7,67.6,2025-05-11T12:05:16.032Z,2025-05-11T16:27:58Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719845719,56,Back,5721170959,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435513,58,3,1,5,7,ahnt9ejgwj58ul8auzdvi3czf,0,72.2,21.4,2025-05-11T12:05:17.761Z,2025-05-11T16:28:01Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719846133,233,61,5719846087,56,Center,5719846089,286,,5721171027,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435491,61,7,1,5,7,aljua8crr0vkwit0j3m59jw9j,1,27.8,78.6,2025-05-11T12:05:17.762Z,2025-05-11T16:28:05Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5721171365,389,,5719846121,233,58,5719845983,285,,5721171363,383,,5719845981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435541,62,1,1,5,8,aljua8crr0vkwit0j3m59jw9j,1,29.2,79.3,2025-05-11T12:05:18.593Z,2025-05-11T12:05:20Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719846185,140,39.1,5719846191,213,0.76,5719846187,141,93.8,5719846183,56,Back,5719846189,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813681459,998,83,1,5,8,ahnt9ejgwj58ul8auzdvi3czf,1,60.4,6.6,2025-05-11T12:05:18.968Z,2025-05-11T16:28:37Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5721173249,399,94560hgwsjkx8qgz48f7gzitw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813492517,449,83,1,5,9,ahnt9ejgwj58ul8auzdvi3czf,0,68.9,3.5,2025-05-11T12:05:19.569Z,2025-05-11T12:56:11Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720149591,399,94560hgwsjkx8qgz48f7gzitw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435581,64,61,1,5,11,aljua8crr0vkwit0j3m59jw9j,0,38.9,92.7,2025-05-11T12:05:22.129Z,2025-05-11T12:05:22Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5719846371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813681727,893,83,1,5,13,aljua8crr0vkwit0j3m59jw9j,1,39.2,71.8,2025-05-11T12:05:23.679Z,2025-05-11T16:28:50Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5721174855,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813435667,60,1,1,5,13,ahnt9ejgwj58ul8auzdvi3czf,1,68.9,22.0,2025-05-11T12:05:24.050Z,2025-05-11T12:05:25Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719846791,141,42.4,5719846795,213,1.84,5719846787,56,Center,5719846793,212,14.4,5719846789,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
