id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2744372549,31,1,1,2,59,b3r6d8ydtmtjckam6pku9y400,1,8.0,49.4,2024-11-04T18:04:34.023Z,2024-11-04T18:04:43Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5342425245,212,14.7,5342425241,140,7.1,5342425239,56,Back,5342425243,141,70.9,5342425247,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372557,32,1,1,3,9,b3r6d8ydtmtjckam6pku9y400,1,11.8,73.8,2024-11-04T18:04:43.767Z,2024-11-04T18:04:45Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342425293,56,Back,5342425297,141,70.8,5342425301,213,6.18,5342425295,140,31.5,5342425299,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372561,33,1,1,3,10,b3r6d8ydtmtjckam6pku9y400,0,31.5,70.8,2024-11-04T18:04:44.959Z,2024-11-04T18:52:56Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342425333,141,55.1,5342425337,213,5.93,5342425329,56,Center,5342425335,212,30.8,5342425331,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372573,32,1,1,3,12,ahnt9ejgwj58ul8auzdvi3czf,1,53.2,38.3,2024-11-04T18:04:47.184Z,2024-11-04T18:04:49Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5342425399,141,40.0,5342425403,213,0.11,5342425397,140,63.4,5342425395,56,Center,5342425401,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372577,33,1,1,3,14,ahnt9ejgwj58ul8auzdvi3czf,0,64.9,39.2,2024-11-04T18:04:49.136Z,2024-11-04T18:18:11Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342425435,233,34,5342425433,236,,5342425419,56,Center,5342425425,212,3.7,5342425439,286,,5342425421,140,66.0,5342425427,213,1.25,5342425423,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372579,34,74,1,3,14,b3r6d8ydtmtjckam6pku9y400,1,36.3,53.9,2024-11-04T18:04:49.137Z,2024-11-04T18:53:07Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342425429,56,Back,5342425431,285,,5342425447,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372589,35,1,1,3,16,b3r6d8ydtmtjckam6pku9y400,0,41.6,59.1,2024-11-04T18:04:50.848Z,2024-11-04T18:53:17Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342584533,212,10.0,5342584527,56,Back,5342584629,155,,5342584535,213,4.90,5342584529,140,43.4,5342584531,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372603,34,8,1,3,17,ahnt9ejgwj58ul8auzdvi3czf,1,60.2,54.2,2024-11-04T18:04:52.031Z,2024-11-04T18:06:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342425555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372641,38,1,1,3,20,b3r6d8ydtmtjckam6pku9y400,1,25.7,49.1,2024-11-04T18:04:55.423Z,2024-11-04T18:04:57Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342425765,213,0.23,5342425761,141,57.0,5342425757,56,Back,5342425759,140,47.9,5342425763,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372663,39,1,1,3,22,b3r6d8ydtmtjckam6pku9y400,1,48.7,57.0,2024-11-04T18:04:56.896Z,2024-11-04T18:04:59Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5342425849,213,2.09,5342425845,141,67.2,5342425841,56,Back,5342425847,212,8.0,5342425843,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372671,40,1,1,3,24,b3r6d8ydtmtjckam6pku9y400,1,44.9,67.2,2024-11-04T18:04:59.040Z,2024-11-04T18:07:24Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342425905,213,0.47,5342425901,141,84.5,5342425897,56,Left,5342425903,212,25.7,5342425899,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372717,41,1,1,3,30,b3r6d8ydtmtjckam6pku9y400,0,96.8,74.8,2024-11-04T18:05:05.608Z,2024-11-04T18:05:07Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342426173,212,6.7,5342426167,56,Center,5342426241,233,35,5342426245,286,,5342426239,236,,5342426175,213,4.54,5342426171,141,65.1,5342426169,140,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372723,35,74,1,3,30,ahnt9ejgwj58ul8auzdvi3czf,1,5.3,26.7,2024-11-04T18:05:05.609Z,2024-11-04T18:53:44Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342426297,233,41,5342426195,56,Back,5342426201,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372757,42,61,1,3,36,b3r6d8ydtmtjckam6pku9y400,0,90.9,84.7,2024-11-04T18:05:10.992Z,2024-11-04T18:05:11Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342426431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372775,36,61,1,3,37,ahnt9ejgwj58ul8auzdvi3czf,1,8.6,11.3,2024-11-04T18:05:12.481Z,2024-11-04T18:05:12Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342426495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372811,37,1,1,3,38,ahnt9ejgwj58ul8auzdvi3czf,1,7.1,15.0,2024-11-04T18:05:13.520Z,2024-11-04T18:05:16Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342426657,140,25.2,5342426653,56,Back,5342426651,157,,5342426671,213,0.17,5342426661,141,19.7,5342426667,212,19.3,5342426673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372819,38,50,1,3,40,ahnt9ejgwj58ul8auzdvi3czf,1,25.6,26.3,2024-11-04T18:05:15.287Z,2024-11-04T20:13:46Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342426739,233,43,5342426695,285,,5342426693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372815,43,7,1,3,40,b3r6d8ydtmtjckam6pku9y400,1,74.4,73.7,2024-11-04T18:05:15.288Z,2024-11-04T20:13:46Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342426681,56,Center,5342426711,233,38,5342426683,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372821,44,4,1,3,41,b3r6d8ydtmtjckam6pku9y400,1,72.9,74.0,2024-11-04T18:05:16.185Z,2024-11-04T18:50:35Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342426749,13,,5342426757,286,,5342426753,152,,5342426755,265,,5342426751,56,Center,5342426785,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744372823,39,4,1,3,41,ahnt9ejgwj58ul8auzdvi3czf,0,27.1,26.0,2024-11-04T18:05:16.186Z,2024-11-04T18:50:36Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342426795,233,44,5342426761,56,Back,5342426765,265,,5342426767,285,,5342426763,152,,5342426759,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373131,46,15,1,4,24,b3r6d8ydtmtjckam6pku9y400,1,80.3,71.1,2024-11-04T18:05:58.667Z,2024-11-04T18:06:18Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342429283,102,52.9,5342429309,233,40,5342429281,77,,5342428587,18,,5342428863,20,,5342429289,146,99.4,5342428585,26,,5342429291,147,51.1,5342429287,458,,5342428589,56,Center,5342429285,103,35.4,,,,,,,,,,,,,,,,,,,,,,,,
2744373127,40,10,1,4,24,ahnt9ejgwj58ul8auzdvi3czf,1,1.5,45.8,2024-11-04T18:05:58.767Z,2024-11-04T18:06:11Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5342428873,233,46,5342428579,56,Back,5342428573,173,,5342428829,181,,5342428577,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373135,41,6,1,4,28,ahnt9ejgwj58ul8auzdvi3czf,0,0.4,45.0,2024-11-04T18:06:03.459Z,2024-11-04T18:50:39Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5342428651,56,Back,5342428751,233,47,5342428653,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373145,47,6,1,4,28,b3r6d8ydtmtjckam6pku9y400,1,99.6,55.0,2024-11-04T18:06:03.459Z,2024-11-04T18:50:39Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342428723,73,,5342428721,56,Center,5342428739,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373339,48,1,1,4,50,b3r6d8ydtmtjckam6pku9y400,1,99.5,99.5,2024-11-04T18:06:24.707Z,2024-11-04T18:06:36Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,1.0,5342429875,212,26.5,5342430231,210,13,5342429861,2,,5342429863,6,,5342429877,213,4.43,5342430233,154,,5342429869,56,Center,5342429871,140,92.4,5342429865,155,,5342429873,141,62.1,5342429867,223,,,,,,,,,,,,,,,,,,,,,,,,,
2744373341,49,13,1,4,53,b3r6d8ydtmtjckam6pku9y400,1,92.3,62.6,2024-11-04T18:06:27.786Z,2024-11-04T18:06:37Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342430097,328,,5342430251,231,51.3,5342430241,55,48,5342430237,29,,5342430093,15,,5342430235,85,,5342430249,230,99.0,5342430091,25,,5342430247,103,56.9,5342429885,17,,5342430245,102,53.3,5342430239,154,5342429887,56,Center,,,,,,,,,,,,,,,,,,,
2744373465,42,5,1,4,53,ahnt9ejgwj58ul8auzdvi3czf,1,-0.9,41.6,2024-11-04T18:06:28.019Z,2024-11-04T18:50:23Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342430581,233,50,5342430559,346,,5342430557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373351,50,5,1,4,53,b3r6d8ydtmtjckam6pku9y400,0,100.9,58.4,2024-11-04T18:06:28.019Z,2024-11-04T18:50:23Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342429931,56,Center,5342430585,233,42,5342429933,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373509,43,1,1,5,8,ahnt9ejgwj58ul8auzdvi3czf,1,3.1,50.7,2024-11-04T18:06:43.219Z,2024-11-04T18:12:37Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5342430849,213,0.04,5342430853,237,,5342430847,212,3.0,5342430843,140,6.0,5342430839,124,,5342430841,56,Back,5342430845,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744377255,87,1,1,5,12,ahnt9ejgwj58ul8auzdvi3czf,1,9.1,53.0,2024-11-04T18:06:46.670Z,2024-11-04T18:12:36Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342451791,56,Back,5342451795,140,11.4,5342451803,212,26.4,5342451799,141,91.7,5342451805,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373545,44,1,1,5,14,ahnt9ejgwj58ul8auzdvi3czf,1,13.5,87.7,2024-11-04T18:06:48.707Z,2024-11-04T18:12:38Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5342430991,140,24.2,5342430995,212,12.7,5342430993,141,96.3,5342430989,56,Back,5342430997,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373551,45,1,1,5,17,ahnt9ejgwj58ul8auzdvi3czf,0,24.3,95.4,2024-11-04T18:06:52.132Z,2024-11-04T18:17:38Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342431037,56,Back,5342431035,157,,5342431047,1,,5342431043,212,28.1,5342431045,213,5.33,5342431039,140,39.8,5342431041,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373563,51,1,1,5,18,b3r6d8ydtmtjckam6pku9y400,0,71.2,44.6,2024-11-04T18:06:53.179Z,2024-11-04T18:06:53Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342431099,140,75.6,5342431101,141,55.8,5342431105,213,1.03,5342431103,212,8.9,5342431095,3,,5342431097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373573,46,1,1,5,20,ahnt9ejgwj58ul8auzdvi3czf,0,32.7,44.3,2024-11-04T18:06:54.803Z,2024-11-04T18:06:55Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342431153,140,41.9,5342431157,212,9.7,5342431149,3,,5342431155,141,44.8,5342431151,56,Back,5342431159,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373587,52,1,1,5,21,b3r6d8ydtmtjckam6pku9y400,0,66.2,52.8,2024-11-04T18:06:55.715Z,2024-11-04T18:06:58Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342431251,56,Left,5342431255,141,100.0,5342431249,3,,5342431257,212,37.5,5342431253,140,82.7,5342431259,213,1.09,5342431261,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373619,47,5,1,5,23,ahnt9ejgwj58ul8auzdvi3czf,1,17.5,-1.8,2024-11-04T18:06:58.291Z,2024-11-04T18:50:23Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342431385,347,,5342431409,233,53,5342431383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373589,53,5,1,5,23,b3r6d8ydtmtjckam6pku9y400,0,82.5,101.8,2024-11-04T18:06:58.291Z,2024-11-04T18:50:24Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342431265,347,,5342431417,233,47,5342431263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373721,48,1,1,5,33,ahnt9ejgwj58ul8auzdvi3czf,1,23.3,0.0,2024-11-04T18:07:08.340Z,2024-11-04T18:07:14Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342431969,107,,5342431979,213,1.41,5342431973,140,26.3,5342431977,212,19.2,5342431971,56,Back,5342431975,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373739,49,3,1,5,38,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,19.6,2024-11-04T18:07:13.203Z,2024-11-04T18:50:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342432073,233,54,5342432077,285,,5342432069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373707,54,45,1,5,38,b3r6d8ydtmtjckam6pku9y400,0,68.4,80.4,2024-11-04T18:07:13.203Z,2024-11-04T18:50:42Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5342432087,233,49,5342431893,56,Left,5342431895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373741,50,4,1,5,42,ahnt9ejgwj58ul8auzdvi3czf,1,31.4,21.0,2024-11-04T18:07:17.141Z,2024-11-04T18:50:36Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342432141,13,,5342432145,152,,5342432143,56,Back,5342432147,265,,5342432177,233,55,5342432181,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373753,55,4,1,5,42,b3r6d8ydtmtjckam6pku9y400,0,68.6,79.0,2024-11-04T18:07:17.142Z,2024-11-04T18:50:36Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342432161,56,Left,5342432165,265,,5342432189,233,50,5342432163,152,,5342432159,13,,5342432167,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373841,51,1,1,5,51,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,39.2,2024-11-04T18:07:26.596Z,2024-11-04T18:07:27Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342432609,152,,5342432615,141,39.7,5342432611,56,Back,5342432613,140,36.9,5342432617,212,8.1,5342432619,213,0.04,5342432607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373849,52,1,1,5,53,ahnt9ejgwj58ul8auzdvi3czf,1,36.9,38.9,2024-11-04T18:07:27.828Z,2024-11-04T18:07:28Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342432667,213,2.30,5342432663,141,65.4,5342432659,56,Back,5342432661,140,21.5,5342432665,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373861,53,1,1,5,53,ahnt9ejgwj58ul8auzdvi3czf,1,21.5,65.4,2024-11-04T18:07:28.580Z,2024-11-04T18:07:29Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5342432733,213,4.77,5342432729,141,49.9,5342432731,212,10.6,5342432727,140,22.1,5342432725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373869,54,1,1,5,55,ahnt9ejgwj58ul8auzdvi3czf,1,21.8,50.6,2024-11-04T18:07:29.780Z,2024-11-04T18:07:31Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342432781,212,14.4,5342432779,141,63.0,5342432783,213,0.63,5342432777,140,32.9,5342432775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373875,55,1,1,5,56,ahnt9ejgwj58ul8auzdvi3czf,0,32.9,63.0,2024-11-04T18:07:30.917Z,2024-11-04T18:07:32Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5342432807,140,27.8,5342432813,213,2.39,5342432811,212,7.3,5342432821,156,,5342432809,141,70.3,5342432805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373881,56,8,1,5,57,b3r6d8ydtmtjckam6pku9y400,1,74.0,25.2,2024-11-04T18:07:31.837Z,2024-11-04T18:07:31Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342432837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374061,56,5,1,5,58,ahnt9ejgwj58ul8auzdvi3czf,1,22.6,101.3,2024-11-04T18:07:32.869Z,2024-11-04T18:50:24Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5342433833,347,,5342433859,233,57,5342433831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744373895,57,5,1,5,58,b3r6d8ydtmtjckam6pku9y400,0,77.4,-1.3,2024-11-04T18:07:32.869Z,2024-11-04T18:50:24Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342432907,56,Right,5342433877,233,56,5342432909,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374085,57,1,1,6,17,ahnt9ejgwj58ul8auzdvi3czf,1,28.6,100.0,2024-11-04T18:07:52.421Z,2024-11-04T18:07:54Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342433993,1,,5342433981,107,,5342433985,140,44.2,5342433983,56,Back,5342433991,213,5.53,5342433987,141,78.8,5342433989,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374111,58,1,1,6,19,ahnt9ejgwj58ul8auzdvi3czf,1,44.1,80.0,2024-11-04T18:07:54.357Z,2024-11-04T18:07:56Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5342434105,141,89.0,5342434109,213,2.40,5342434101,56,Back,5342434103,140,37.8,5342434107,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374131,59,1,1,6,21,ahnt9ejgwj58ul8auzdvi3czf,1,37.1,89.4,2024-11-04T18:07:55.990Z,2024-11-04T18:07:57Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342434253,141,91.4,5342434249,140,46.1,5342434257,212,9.5,5342434261,213,0.14,5342434245,56,Back,5342434241,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374139,60,1,1,6,22,ahnt9ejgwj58ul8auzdvi3czf,0,46.1,91.4,2024-11-04T18:07:57.413Z,2024-11-04T18:07:58Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5342434305,56,Left,5342434307,140,52.1,5342434303,3,,5342434309,141,79.1,5342434311,212,10.5,5342434313,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374145,58,8,1,6,24,b3r6d8ydtmtjckam6pku9y400,1,60.8,27.1,2024-11-04T18:07:58.668Z,2024-11-04T18:07:58Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342434349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374163,59,1,1,6,25,b3r6d8ydtmtjckam6pku9y400,0,60.7,9.8,2024-11-04T18:08:00.388Z,2024-11-04T18:08:00Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342434477,213,0.54,5342434473,141,16.8,5342434467,3,,5342434471,140,68.3,5342434475,212,9.3,5342434469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374183,61,1,1,6,25,ahnt9ejgwj58ul8auzdvi3czf,0,37.1,81.4,2024-11-04T18:08:00.631Z,2024-11-04T18:08:02Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342434585,140,56.8,5342434581,3,,5342434587,141,66.9,5342434591,213,5.84,5342434583,56,Center,5342434589,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374209,60,1,1,6,28,b3r6d8ydtmtjckam6pku9y400,1,45.4,32.4,2024-11-04T18:08:03.428Z,2024-11-04T18:08:05Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342434729,3,,5342434735,141,46.0,5342434731,56,Center,5342434733,140,52.9,5342434737,212,12.1,5342434739,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374229,61,1,1,6,30,b3r6d8ydtmtjckam6pku9y400,1,52.9,44.3,2024-11-04T18:08:05.428Z,2024-11-04T18:08:06Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342434839,141,34.5,5342434841,212,6.8,5342434843,213,4.53,5342434835,56,Center,5342434837,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374243,63,1,1,6,32,b3r6d8ydtmtjckam6pku9y400,0,54.9,30.0,2024-11-04T18:08:07.342Z,2024-11-04T18:08:08Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342434943,140,68.7,5342434947,212,21.8,5342434945,141,53.9,5342434939,157,,5342434941,56,Center,5342434951,1,,5342434949,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374253,62,1,1,6,33,ahnt9ejgwj58ul8auzdvi3czf,1,29.1,40.9,2024-11-04T18:08:08.310Z,2024-11-04T18:08:09Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342435009,213,0.38,5342434995,3,,5342435005,141,47.2,5342434999,56,Back,5342435007,212,11.6,5342435003,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374283,64,1,1,6,35,ahnt9ejgwj58ul8auzdvi3czf,0,36.8,46.0,2024-11-04T18:08:09.687Z,2024-11-04T18:54:13Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342435143,213,4.76,5342435139,141,0.0,5342435141,212,32.3,5342435137,140,38.2,5342587519,1,,5342435133,155,,5342435135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374339,64,5,1,6,38,b3r6d8ydtmtjckam6pku9y400,1,62.4,101.8,2024-11-04T18:08:12.909Z,2024-11-04T18:08:21Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342435493,233,66,5342435489,56,Left,5342435491,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374291,66,5,1,6,38,ahnt9ejgwj58ul8auzdvi3czf,0,37.6,-1.8,2024-11-04T18:08:12.909Z,2024-11-04T18:50:24Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342435189,347,,5342435187,56,Back,5342435513,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374285,65,43,1,6,38,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-04T18:08:12.950Z,2024-11-04T18:54:15Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342435149,56,Back,5342587637,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744374375,65,1,1,6,45,b3r6d8ydtmtjckam6pku9y400,1,56.8,100.0,2024-11-04T18:08:19.821Z,2024-11-04T18:08:23Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342435667,56,Back,5342435673,212,18.4,5342435665,107,,5342435671,141,96.9,5342435675,213,3.31,5342435669,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
