id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2736460065,41,1,1,3,14,77tfx9me4aaqhzv78bmgsy9bg,1,43.5,53.5,2024-10-20T14:06:19.111Z,2024-10-20T14:58:08Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299183613,140,44.9,5299183611,56,Back,5299183615,141,85.2,5299183617,212,21.6,5299183619,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460121,42,1,1,3,22,77tfx9me4aaqhzv78bmgsy9bg,1,43.5,84.6,2024-10-20T14:06:26.407Z,2024-10-20T14:06:28Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299183917,56,Back,5299183931,212,13.9,5299183921,140,35.9,5299183937,213,4.10,5299183927,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460151,43,1,1,3,23,77tfx9me4aaqhzv78bmgsy9bg,1,33.4,65.3,2024-10-20T14:06:27.847Z,2024-10-20T14:06:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299184093,213,4.84,5299184085,56,Back,5299184091,212,17.7,5299184087,140,35.5,5299184089,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460205,44,1,1,3,24,77tfx9me4aaqhzv78bmgsy9bg,1,35.5,39.4,2024-10-20T14:06:28.775Z,2024-10-20T14:06:31Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299184395,141,61.1,5299184399,213,1.74,5299184397,212,15.0,5299184393,140,33.1,5299184391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460327,45,1,1,3,26,77tfx9me4aaqhzv78bmgsy9bg,1,31.9,60.0,2024-10-20T14:06:30.904Z,2024-10-20T14:06:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299185061,56,Back,5299185063,140,20.6,5299185069,213,3.59,5299185067,212,13.2,5299185065,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460377,46,1,1,3,32,77tfx9me4aaqhzv78bmgsy9bg,1,23.1,47.1,2024-10-20T14:06:37.111Z,2024-10-20T14:06:39Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299185329,141,56.5,5299185327,140,29.6,5299185325,56,Back,5299185333,213,0.75,5299185331,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460399,47,1,1,3,35,77tfx9me4aaqhzv78bmgsy9bg,1,29.9,56.6,2024-10-20T14:06:39.495Z,2024-10-20T14:06:40Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299185461,213,4.53,5299185457,141,44.9,5299185459,212,8.1,5299185455,140,28.5,5299185453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460463,48,1,1,3,36,77tfx9me4aaqhzv78bmgsy9bg,1,28.5,44.9,2024-10-20T14:06:40.504Z,2024-10-20T14:06:43Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299185855,213,3.05,5299185853,212,14.7,5299185849,140,14.6,5299185847,56,Back,5299185851,141,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460519,49,1,1,3,38,77tfx9me4aaqhzv78bmgsy9bg,1,13.7,47.9,2024-10-20T14:06:43.128Z,2024-10-20T14:06:45Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299186153,140,24.7,5299186151,56,Back,5299186157,141,41.8,5299186163,213,5.94,5299186161,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460547,50,1,1,3,40,77tfx9me4aaqhzv78bmgsy9bg,1,25.8,36.9,2024-10-20T14:06:45.383Z,2024-10-20T14:06:46Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299186313,213,4.62,5299186311,212,14.5,5299186309,141,15.7,5299186307,140,24.5,5299186305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460573,51,1,1,3,42,77tfx9me4aaqhzv78bmgsy9bg,1,24.6,15.4,2024-10-20T14:06:46.679Z,2024-10-20T14:06:48Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299186435,141,25.2,5299186439,213,0.81,5299186437,212,9.2,5299186433,140,30.7,5299186431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460637,52,1,1,3,43,77tfx9me4aaqhzv78bmgsy9bg,1,30.8,25.4,2024-10-20T14:06:47.960Z,2024-10-20T14:06:51Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299186831,56,Back,5299186841,213,3.10,5299186833,140,24.2,5299186835,141,25.8,5299186837,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460691,53,1,1,3,46,77tfx9me4aaqhzv78bmgsy9bg,1,26.8,30.5,2024-10-20T14:06:51.207Z,2024-10-20T14:06:53Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299187151,141,64.4,5299187145,56,Back,5299187149,140,27.2,5299187153,212,23.1,5299187155,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460753,54,1,1,3,49,77tfx9me4aaqhzv78bmgsy9bg,1,27.2,64.5,2024-10-20T14:06:53.416Z,2024-10-20T14:06:57Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299187497,212,18.1,5299187499,213,1.34,5299187495,141,90.5,5299187491,56,Back,5299187493,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736460977,55,1,1,3,52,77tfx9me4aaqhzv78bmgsy9bg,1,31.8,91.1,2024-10-20T14:06:56.936Z,2024-10-20T14:07:06Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299188663,213,4.19,5299188659,141,76.7,5299188657,140,26.4,5299188655,56,Back,5299188661,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461013,56,1,1,4,1,77tfx9me4aaqhzv78bmgsy9bg,1,40.8,76.5,2024-10-20T14:07:06.200Z,2024-10-20T14:07:07Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299188881,56,Left,5299188893,212,15.7,5299188885,140,52.2,5299188889,141,91.4,5299188897,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461037,57,1,1,4,3,77tfx9me4aaqhzv78bmgsy9bg,0,53.3,91.9,2024-10-20T14:07:07.800Z,2024-10-20T14:07:09Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299189185,233,22,5299189189,286,,5299189025,56,Left,5299189033,213,5.81,5299189029,141,88.8,5299189027,140,57.2,5299189031,212,4.6,5299189183,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461053,22,74,1,4,3,ahnt9ejgwj58ul8auzdvi3czf,1,36.4,8.2,2024-10-20T14:07:07.801Z,2024-10-20T14:14:42Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299189219,233,57,5299189125,56,Back,5299189127,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461083,23,5,1,4,5,ahnt9ejgwj58ul8auzdvi3czf,0,37.4,-1.8,2024-10-20T14:07:09.899Z,2024-10-20T14:15:29Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299189269,347,,5299189267,56,Back,5299189505,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461117,58,5,1,4,5,77tfx9me4aaqhzv78bmgsy9bg,1,62.6,101.8,2024-10-20T14:07:09.899Z,2024-10-20T14:15:28Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299189483,233,23,5299189411,56,Left,5299189413,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461281,59,1,1,4,12,77tfx9me4aaqhzv78bmgsy9bg,1,61.9,100.0,2024-10-20T14:07:17.145Z,2024-10-20T14:07:19Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299190249,107,,5299190255,141,79.1,5299190257,212,16.0,5299190259,213,5.00,5299190253,140,66.3,5299190251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461309,60,1,1,4,14,77tfx9me4aaqhzv78bmgsy9bg,1,66.7,79.0,2024-10-20T14:07:19.209Z,2024-10-20T14:07:20Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5299190407,213,1.86,5299190405,212,12.3,5299190399,56,Left,5299190403,141,96.4,5299190401,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461335,61,1,1,4,15,77tfx9me4aaqhzv78bmgsy9bg,0,63.1,96.4,2024-10-20T14:07:20.360Z,2024-10-20T14:07:21Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299190535,213,5.29,5299190523,140,68.3,5299190527,141,84.0,5299190531,212,10.0,5299190521,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461375,24,8,1,4,18,ahnt9ejgwj58ul8auzdvi3czf,1,28.4,9.1,2024-10-20T14:07:22.868Z,2024-10-20T14:07:28Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299190783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461415,62,1,1,4,19,77tfx9me4aaqhzv78bmgsy9bg,1,74.4,97.3,2024-10-20T14:07:23.865Z,2024-10-20T14:07:25Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299191027,140,62.2,5299191031,141,96.1,5299191023,56,Left,5299191035,212,12.8,5299191037,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461465,63,1,1,4,20,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,95.2,2024-10-20T14:07:25.352Z,2024-10-20T14:07:27Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299191305,140,39.5,5299191307,141,92.5,5299191309,212,19.1,5299191311,213,3.24,5299191303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461535,64,1,1,4,23,77tfx9me4aaqhzv78bmgsy9bg,1,41.1,88.9,2024-10-20T14:07:27.512Z,2024-10-20T14:07:30Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299191643,140,51.7,5299191651,213,5.32,5299191641,56,Center,5299191645,141,65.5,5299191647,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461599,65,1,1,4,26,77tfx9me4aaqhzv78bmgsy9bg,1,51.8,56.6,2024-10-20T14:07:30.585Z,2024-10-20T14:07:34Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299192001,213,4.47,5299191993,56,Back,5299191997,141,21.9,5299191999,212,24.3,5299191995,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461737,66,1,1,4,29,77tfx9me4aaqhzv78bmgsy9bg,1,53.4,25.8,2024-10-20T14:07:34.281Z,2024-10-20T14:07:40Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299192761,212,29.7,5299192755,56,Back,5299192757,140,41.5,5299192759,141,65.5,5299192763,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461795,67,1,1,4,35,77tfx9me4aaqhzv78bmgsy9bg,1,43.4,63.1,2024-10-20T14:07:39.993Z,2024-10-20T14:07:42Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299193083,213,0.12,5299193077,140,64.5,5299193079,141,66.9,5299193075,56,Center,5299193081,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461859,68,1,1,4,37,77tfx9me4aaqhzv78bmgsy9bg,0,64.5,66.9,2024-10-20T14:07:42.089Z,2024-10-20T14:07:44Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299193401,212,16.9,5299193389,56,Left,5299193395,140,78.4,5299193399,141,79.5,5299193405,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461989,26,1,1,4,41,ahnt9ejgwj58ul8auzdvi3czf,1,13.0,3.5,2024-10-20T14:07:46.188Z,2024-10-20T14:07:49Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299194031,141,4.4,5299194035,213,0.04,5299194033,212,16.4,5299194025,155,,5299194029,140,28.6,5299194027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736461993,27,50,1,4,45,ahnt9ejgwj58ul8auzdvi3czf,1,29.0,4.0,2024-10-20T14:07:49.805Z,2024-10-20T14:07:57Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299194059,56,Back,5299194543,233,69,5299194061,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736462071,69,7,1,4,45,77tfx9me4aaqhzv78bmgsy9bg,1,71.0,96.0,2024-10-20T14:07:49.806Z,2024-10-20T14:07:56Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299194463,56,Left,5299194515,286,,5299194507,233,27,5299194461,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736462055,28,5,1,4,47,ahnt9ejgwj58ul8auzdvi3czf,1,43.1,-1.8,2024-10-20T14:07:51.709Z,2024-10-20T14:15:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299194367,347,,5299194363,56,Back,5299195019,233,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736462177,70,5,1,4,47,77tfx9me4aaqhzv78bmgsy9bg,0,56.9,101.8,2024-10-20T14:07:51.709Z,2024-10-20T14:15:29Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299194971,56,Left,5299195073,233,28,5299194973,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463011,29,43,1,5,24,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:08:29.165Z,2024-10-20T14:09:30Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299199389,107,0,5299199411,189,0,5299199397,212,17.2,5299199399,213,0.33,5299199395,141,6.8,5299199391,56,Right,5299207683,144,1,5299199393,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463175,30,43,1,5,28,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:08:32.765Z,2024-10-20T14:09:31Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299200231,56,Right,5299200233,347,0,5299207767,144,5,5299200345,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463109,71,43,1,5,29,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T14:08:34.031Z,2024-10-20T14:09:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299208209,144,61,5299200093,189,0,5299199967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463183,72,43,1,5,31,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T14:08:35.786Z,2024-10-20T14:09:35Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299208357,144,5,5299200297,347,0,5299200545,189,0,5299200295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463255,31,1,1,5,32,ahnt9ejgwj58ul8auzdvi3czf,0,52.3,0.0,2024-10-20T14:08:36.686Z,2024-10-20T14:08:39Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299200733,140,58.2,5299200729,107,,5299200731,56,Right,5299200735,141,17.1,5299200737,212,14.4,5299200739,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463309,73,1,1,5,33,77tfx9me4aaqhzv78bmgsy9bg,1,38.3,79.3,2024-10-20T14:08:38.002Z,2024-10-20T14:57:59Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299200977,3,,5299200981,56,Left,5299200993,212,21.1,5299200985,140,58.4,5299200989,141,78.9,5299200997,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736533979,547,1,1,5,35,77tfx9me4aaqhzv78bmgsy9bg,0,57.3,78.7,2024-10-20T14:08:39.388Z,2024-10-20T14:57:55Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5299584641,141,100.0,5299584639,140,56.4,5299584637,56,Left,5299584643,212,15.5,5299584645,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463383,32,5,1,5,37,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,-1.6,2024-10-20T14:08:42.013Z,2024-10-20T14:15:29Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299201361,347,,5299204077,233,74,5299201359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463431,74,5,1,5,37,77tfx9me4aaqhzv78bmgsy9bg,0,56.4,101.6,2024-10-20T14:08:42.013Z,2024-10-20T14:15:30Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299201567,56,Left,5299201569,347,,5299204155,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463597,33,1,1,5,43,ahnt9ejgwj58ul8auzdvi3czf,1,47.9,0.0,2024-10-20T14:08:48.221Z,2024-10-20T14:08:51Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299202479,212,15.7,5299202475,141,21.0,5299202465,107,,5299202485,213,1.81,5299202471,140,44.3,5299202467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463623,34,1,1,5,46,ahnt9ejgwj58ul8auzdvi3czf,1,44.2,20.6,2024-10-20T14:08:51.277Z,2024-10-20T14:08:52Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299202631,56,Right,5299202633,140,51.6,5299202637,212,7.9,5299202639,213,6.11,5299202635,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463629,35,50,1,5,47,ahnt9ejgwj58ul8auzdvi3czf,1,48.5,19.0,2024-10-20T14:08:51.562Z,2024-10-20T14:14:41Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299202711,233,75,5299202673,56,Back,5299202675,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463615,75,7,1,5,47,77tfx9me4aaqhzv78bmgsy9bg,0,51.5,81.0,2024-10-20T14:08:51.563Z,2024-10-20T14:14:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299202599,56,Left,5299202601,285,,5299202695,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463665,36,1,1,5,48,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,24.7,2024-10-20T14:08:53.134Z,2024-10-20T14:08:54Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299202861,140,33.8,5299202863,141,64.2,5299202859,56,Back,5299202865,212,29.6,5299202867,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463747,37,1,1,5,50,ahnt9ejgwj58ul8auzdvi3czf,1,33.7,64.2,2024-10-20T14:08:54.606Z,2024-10-20T14:08:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299203365,212,29.1,5299203367,213,0.84,5299203363,141,96.0,5299203359,56,Left,5299203361,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463795,38,1,1,5,54,ahnt9ejgwj58ul8auzdvi3czf,1,53.4,93.6,2024-10-20T14:08:59.166Z,2024-10-20T14:09:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299203625,213,3.19,5299203623,212,17.8,5299203621,141,92.3,5299203619,140,36.5,5299203617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463847,39,1,1,5,56,ahnt9ejgwj58ul8auzdvi3czf,1,36.6,92.4,2024-10-20T14:09:01.213Z,2024-10-20T14:09:04Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299203921,140,52.7,5299203923,141,98.7,5299203917,56,Left,5299203925,212,17.4,5299203927,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463905,40,1,1,5,59,ahnt9ejgwj58ul8auzdvi3czf,1,57.5,98.6,2024-10-20T14:09:03.950Z,2024-10-20T14:09:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299204213,212,8.0,5299204209,140,60.7,5299204207,56,Left,5299204211,141,88.0,5299204217,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736463949,41,1,1,6,1,ahnt9ejgwj58ul8auzdvi3czf,0,60.6,85.1,2024-10-20T14:09:05.774Z,2024-10-20T14:09:08Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299204463,140,88.4,5299204459,56,Center,5299204481,1,,5299204475,213,5.81,5299204467,141,63.1,5299204471,212,32.8,5299204529,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464191,77,1,1,6,6,77tfx9me4aaqhzv78bmgsy9bg,1,11.2,37.2,2024-10-20T14:09:10.412Z,2024-10-20T14:09:16Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299205717,123,,5299205719,56,Back,5299205725,212,15.2,5299205727,213,1.08,5299205721,140,18.1,5299205723,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464413,78,1,1,6,11,77tfx9me4aaqhzv78bmgsy9bg,1,21.4,65.8,2024-10-20T14:09:15.995Z,2024-10-20T14:09:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299206891,140,28.7,5299206893,141,88.0,5299206889,56,Back,5299206895,212,16.9,5299206897,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464471,79,1,1,6,18,77tfx9me4aaqhzv78bmgsy9bg,1,35.0,86.0,2024-10-20T14:09:23.307Z,2024-10-20T14:09:25Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299207215,140,28.2,5299207219,212,12.0,5299207217,141,71.8,5299207221,213,4.08,5299207213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464563,80,1,1,6,21,77tfx9me4aaqhzv78bmgsy9bg,1,29.4,64.4,2024-10-20T14:09:25.708Z,2024-10-20T14:09:30Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299207705,1,,5299207697,140,45.2,5299207699,141,7.9,5299207695,56,Back,5299207703,213,5.12,5299207701,212,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464691,81,1,1,6,25,77tfx9me4aaqhzv78bmgsy9bg,1,46.7,9.5,2024-10-20T14:09:30.059Z,2024-10-20T14:09:35Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299208331,56,Back,5299208333,140,36.4,5299208335,141,21.3,5299208337,212,13.5,5299208339,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464739,82,1,1,6,30,77tfx9me4aaqhzv78bmgsy9bg,1,40.3,18.7,2024-10-20T14:09:35.291Z,2024-10-20T14:09:37Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299208655,212,17.6,5299208657,213,5.75,5299208649,56,Right,5299208651,140,54.8,5299208653,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464771,83,1,1,6,32,77tfx9me4aaqhzv78bmgsy9bg,1,54.8,5.8,2024-10-20T14:09:37.243Z,2024-10-20T14:09:38Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299208841,212,7.9,5299208835,56,Right,5299208843,213,0.44,5299208839,141,10.7,5299208837,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464797,84,1,1,6,33,77tfx9me4aaqhzv78bmgsy9bg,0,61.6,10.7,2024-10-20T14:09:38.364Z,2024-10-20T14:09:39Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299209019,212,8.4,5299209015,141,3.8,5299209021,213,3.74,5299209011,140,55.0,5299209009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736465503,44,8,1,6,35,ahnt9ejgwj58ul8auzdvi3czf,1,44.8,75.9,2024-10-20T14:09:40.248Z,2024-10-20T14:10:07Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299212719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464917,43,1,1,6,36,ahnt9ejgwj58ul8auzdvi3czf,0,43.7,85.7,2024-10-20T14:09:41.214Z,2024-10-20T14:10:45Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299209683,213,5.56,5299209681,212,12.8,5299209675,56,Center,5299209679,141,73.2,5299209677,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736464911,85,1,1,6,37,77tfx9me4aaqhzv78bmgsy9bg,1,45.2,15.7,2024-10-20T14:09:41.644Z,2024-10-20T14:09:44Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299209641,141,11.2,5299209645,213,3.33,5299209637,56,Back,5299209639,140,30.2,5299209643,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
