id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2707932809,36,1,1,2,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.2,43.4,2024-08-11T12:04:03.105Z,2024-08-11T12:04:05Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142837609,140,32.9,5142837613,212,18.5,5142837615,213,1.24,5142837607,56,Back,5142837611,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707932885,37,1,1,2,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.3,69.1,2024-08-11T12:04:05.105Z,2024-08-11T12:04:11Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142838039,212,16.6,5142838041,213,0.85,5142838037,141,87.4,5142838033,56,Back,5142838035,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707932957,22,83,1,2,10,ahnt9ejgwj58ul8auzdvi3czf,0,54.9,8.9,2024-08-11T12:04:09.139Z,2024-08-11T12:04:22Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5142838625,399,6uj3c69lgu6boblkjiuhoy6eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707932903,38,1,1,2,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,85.6,2024-08-11T12:04:11.537Z,2024-08-11T12:04:12Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142838127,140,29.3,5142838125,56,Back,5142838129,141,67.8,5142838133,213,3.84,5142838131,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707932989,39,1,1,2,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.3,67.8,2024-08-11T12:04:12.737Z,2024-08-11T12:04:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142838501,56,Back,5142838507,212,22.7,5142838503,140,31.8,5142838505,141,34.6,5142838509,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933003,40,1,1,2,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.9,32.5,2024-08-11T12:04:18.210Z,2024-08-11T12:04:21Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142838587,140,50.8,5142838585,56,Center,5142838589,141,23.4,5142838593,213,5.95,5142838591,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933073,41,1,1,2,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.5,24.1,2024-08-11T12:04:21.552Z,2024-08-11T12:04:24Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142838889,141,5.2,5142838893,213,5.66,5142838885,140,68.4,5142838891,212,21.9,5142838881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933111,42,1,1,2,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.4,5.2,2024-08-11T12:04:24.112Z,2024-08-11T12:04:27Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142839091,212,36.4,5142839093,213,2.83,5142839089,141,21.5,5142839095,1,,5142839087,140,35.4,5142839085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933203,43,1,1,2,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.4,21.5,2024-08-11T12:04:27.137Z,2024-08-11T12:04:32Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142839591,56,Back,5142839595,141,63.3,5142839593,140,35.9,5142839597,212,28.4,5142839599,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933251,44,1,1,2,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.8,62.0,2024-08-11T12:04:32.609Z,2024-08-11T12:04:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142839791,141,35.2,5142839795,213,4.82,5142839793,212,18.3,5142839787,140,38.7,5142839783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933295,45,1,1,2,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.7,32.1,2024-08-11T12:04:35.137Z,2024-08-11T12:04:38Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142840043,141,7.4,5142840047,213,5.66,5142840039,56,Right,5142840041,140,59.1,5142840045,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933349,46,1,1,2,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.2,6.8,2024-08-11T12:04:38.001Z,2024-08-11T12:04:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142840339,140,95.6,5142840341,141,16.1,5142840337,56,Right,5142840347,1,,5142840343,212,38.7,5142840345,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933395,47,1,1,2,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,95.2,20.0,2024-08-11T12:04:42.337Z,2024-08-11T12:04:45Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5142840591,141,34.2,5142840595,213,2.39,5142840589,140,85.3,5142840593,212,14.2,5142840587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933465,48,1,1,2,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.0,33.1,2024-08-11T12:04:45.281Z,2024-08-11T12:08:51Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,1.0,,5142840985,213,0.06,5142840983,212,9.3,5142840981,141,33.9,5142840977,56,Center,5142840979,140,94.8,5142857865,154,,5142857863,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933483,49,15,1,2,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,97.1,32.1,2024-08-11T12:04:49.856Z,2024-08-11T15:14:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142857243,62,,5142857241,22,,5142857893,102,45.5,5142857897,146,99.8,5142857887,154,,5142857883,80,,5142882201,328,,5142841043,56,Center,5142857483,20,5142857889,55,48,5142857895,103,10.1,5142857899,147,44.9,5142857885,29,5142934565,233,23,,,,,,,,,,,,,,,,,,,,,
2707933481,23,10,1,2,51,ahnt9ejgwj58ul8auzdvi3czf,1,0.5,54.4,2024-08-11T12:04:49.956Z,2024-08-11T15:14:58Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143597989,183,,5142934531,173,,5143597987,178,,5143597991,376,,5142934571,233,49,5142841029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933487,24,6,1,2,51,ahnt9ejgwj58ul8auzdvi3czf,0,0.0,57.2,2024-08-11T12:04:50.630Z,2024-08-11T15:15:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142841191,73,,5142841189,56,Back,5142841527,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933545,50,6,1,2,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,100.0,42.8,2024-08-11T12:04:50.630Z,2024-08-11T12:51:01Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142841483,75,,5142841481,56,Center,5142841509,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933943,51,1,1,3,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,99.7,0.5,2024-08-11T12:05:19.488Z,2024-08-11T15:15:47Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,1.0,,5143603225,224,,5142843281,213,1.80,5142843283,1,,5142843267,6,,5142843265,2,,5142844433,210,15,5142843269,155,,5142844435,154,,5142843275,140,5142843277,141,63.1,5142843273,56,Center,5143598943,20,,5142843279,212,,,,90.1,43.7,,,,,,,,,,,,,,,,,,,
2707933957,52,44,1,3,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.8,65.5,2024-08-11T12:05:22.817Z,2024-08-11T12:51:12Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142843363,286,,5142843361,56,Center,5142843393,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933961,25,44,1,3,23,ahnt9ejgwj58ul8auzdvi3czf,0,10.2,34.5,2024-08-11T12:05:22.818Z,2024-08-11T12:51:12Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142843379,56,Back,5142843425,233,52,5142843381,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933959,53,15,1,3,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.7,63.4,2024-08-11T12:05:22.960Z,2024-08-11T15:16:28Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142844449,55,51,5142844455,103,19,5142844459,147,61.9,5142844445,29,,5142843367,64,,5142844463,231,50.7,5142844461,230,98.9,5142843727,82,,5142843723,328,5142844457,146,91.0,5142844453,102,51.3,5142844443,78,,5142844447,154,5142843369,56,Center,,,5142844469,233,26,5142843705,25,5142843709,15,,,,,,,,,,,,
2707933973,26,10,1,3,24,ahnt9ejgwj58ul8auzdvi3czf,1,9.0,38.1,2024-08-11T12:05:23.060Z,2024-08-11T12:05:39Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142844473,233,53,5142843455,94,,5142843457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933987,27,6,1,3,25,ahnt9ejgwj58ul8auzdvi3czf,0,10.2,34.5,2024-08-11T12:05:24.772Z,2024-08-11T15:21:34Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142843535,73,,5142843533,56,Back,5142843569,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933977,54,6,1,3,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.8,65.5,2024-08-11T12:05:24.772Z,2024-08-11T12:51:01Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142843513,73,,5142843511,56,Center,5142843545,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934299,55,1,1,3,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,99.5,99.5,2024-08-11T12:05:46.512Z,2024-08-11T12:05:50Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142845129,213,4.36,5142845127,212,12.0,5142845123,140,95.5,5142845125,141,82.9,5142845119,6,,5142845121,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934313,56,1,1,3,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,95.5,82.9,2024-08-11T12:05:48.145Z,2024-08-11T15:21:42Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142845229,140,87.3,5142845227,56,Left,5142845235,212,11.5,5142845233,141,94.2,5143636671,156,,5142845237,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934317,57,1,1,3,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,87.3,94.2,2024-08-11T12:05:49.440Z,2024-08-11T15:21:45Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142845261,213,4.83,5142845259,212,31.6,5143636951,20,,5142845255,140,90.8,5142845253,56,Center,5142845257,141,48.1,5142845249,2,,5143636949,223,,5142845251,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934363,28,12,1,3,53,ahnt9ejgwj58ul8auzdvi3czf,1,11.2,49.1,2024-08-11T12:05:51.908Z,2024-08-11T12:06:05Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142845485,140,28.0,5142845487,141,81.4,5142845483,56,Back,5142845491,213,0.89,5142845525,15,,5142845489,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934473,58,1,1,3,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.9,26.1,2024-08-11T12:05:56.848Z,2024-08-11T12:06:00Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5142845955,141,56.1,5142845953,140,43.0,5142845949,56,Back,5142845957,212,25.7,5142845959,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934499,59,1,1,4,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.2,57.0,2024-08-11T12:06:00.048Z,2024-08-11T12:06:02Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5142846069,56,Back,5142846075,212,8.7,5142846071,140,49.0,5142846077,213,5.68,5142846073,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934525,60,1,1,4,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.9,49.7,2024-08-11T12:06:02.608Z,2024-08-11T12:06:05Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142846261,213,4.18,5142846259,212,6.6,5142846255,140,45.7,5142846257,141,41.3,5142846253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934559,61,1,1,4,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.6,43.3,2024-08-11T12:06:05.456Z,2024-08-11T12:06:09Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142846463,213,5.04,5142846459,141,7.0,5142846461,212,26.0,5142846457,140,54.5,5142846455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934587,62,1,1,4,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.2,6.5,2024-08-11T12:06:08.912Z,2024-08-11T12:06:11Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5142846603,140,42.6,5142846607,212,19.4,5142846605,141,23.9,5142846609,213,2.48,5142846601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934659,63,1,1,4,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,23.9,2024-08-11T12:06:11.504Z,2024-08-11T12:06:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142846977,140,43.4,5142846981,212,21.3,5142846983,213,1.53,5142846975,56,Back,5142846979,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934725,64,1,1,4,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.2,63.0,2024-08-11T12:06:17.312Z,2024-08-11T12:06:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142847275,140,58.5,5142847273,56,Center,5142847277,141,76.3,5142847281,213,1.11,5142847279,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934751,65,1,1,4,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.5,76.3,2024-08-11T12:06:22Z,2024-08-11T12:06:23Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142847399,56,Back,5142847401,140,44.9,5142847405,212,25.7,5142847403,141,44.9,5142847407,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934767,66,1,1,4,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.9,44.9,2024-08-11T12:06:23.152Z,2024-08-11T12:06:24Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142847495,213,5.31,5142847493,212,19.1,5142847489,140,55.1,5142847487,56,Center,5142847491,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934779,67,1,1,4,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.1,21.6,2024-08-11T12:06:24.048Z,2024-08-11T12:06:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142847545,212,19.3,5142847541,140,44.9,5142847539,56,Back,5142847547,213,2.16,5142847543,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934803,68,1,1,4,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.9,45.2,2024-08-11T12:06:24.848Z,2024-08-11T12:06:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142847687,140,47.5,5142847685,56,Back,5142847689,141,61.7,5142847693,213,1.33,5142847691,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934837,69,1,1,4,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.4,58.2,2024-08-11T12:06:28.192Z,2024-08-11T12:06:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142847863,140,57.2,5142847871,212,31.3,5142847859,56,Right,5142847867,141,13.1,5142847875,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934853,70,1,1,4,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.4,14.1,2024-08-11T12:06:31.872Z,2024-08-11T12:06:33Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142847947,141,6.2,5142847943,56,Right,5142847945,140,73.0,5142847949,212,15.3,5142847951,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934873,71,1,1,4,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.0,6.2,2024-08-11T12:06:33.200Z,2024-08-11T12:06:34Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5142848039,213,2.86,5142848029,56,Right,5142848033,141,12.2,5142848031,140,59.4,5142848035,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934919,72,1,1,4,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,59.4,12.2,2024-08-11T12:06:34.624Z,2024-08-11T15:22:34Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142848245,141,7.9,5142848241,140,94.6,5142848237,56,Right,5142848249,212,37.1,5142848251,213,6.20,5142848255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934965,30,1,1,4,41,ahnt9ejgwj58ul8auzdvi3czf,0,8.3,94.0,2024-08-11T12:06:40.356Z,2024-08-11T12:06:42Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142848479,56,Back,5142848485,212,28.9,5142848477,155,,5142848481,140,35.0,5142848487,213,6.04,5142848483,141,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934979,73,1,1,4,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.0,18.2,2024-08-11T12:06:43.392Z,2024-08-11T12:06:44Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142848555,56,Right,5142848557,140,78.2,5142848553,3,,5142848561,212,8.6,5142848559,141,17.9,5142848563,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934987,74,1,1,4,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.2,17.9,2024-08-11T12:06:44.224Z,2024-08-11T12:06:44Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142848603,213,2.82,5142848591,3,,5142848593,56,Center,5142848597,141,24.6,5142848595,140,65.2,5142848599,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708082665,951,83,1,4,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.4,17.9,2024-08-11T12:06:45.159Z,2024-08-11T15:23:09Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143644207,399,n2annzbap7hll02zo2v0ccgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935005,31,61,1,4,47,ahnt9ejgwj58ul8auzdvi3czf,0,33.1,79.6,2024-08-11T12:06:46.548Z,2024-08-11T12:06:46Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5142848697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935021,75,61,1,4,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.3,21.9,2024-08-11T12:06:46.909Z,2024-08-11T12:06:47Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142848751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935063,76,1,1,4,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.1,18.8,2024-08-11T12:06:47.744Z,2024-08-11T12:06:49Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142848945,141,5.5,5142848941,56,Right,5142848943,140,80.5,5142848953,213,5.54,5142848949,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935077,78,1,1,4,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,80.5,5.5,2024-08-11T12:06:49.360Z,2024-08-11T12:06:49Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5142849001,212,19.8,5142848997,140,79.7,5142849003,213,1.61,5142848995,56,Center,5142848999,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935115,33,1,1,4,52,ahnt9ejgwj58ul8auzdvi3czf,1,21.6,67.3,2024-08-11T12:06:51.236Z,2024-08-11T12:06:52Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142849213,213,3.33,5142849199,56,Back,5142849211,212,19.8,5142849207,141,62.0,5142849203,140,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935169,34,1,1,4,53,ahnt9ejgwj58ul8auzdvi3czf,1,3.1,62.0,2024-08-11T12:06:52.388Z,2024-08-11T12:06:56Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142849469,212,13.3,5142849465,140,6.3,5142849463,56,Back,5142849471,213,1.32,5142849467,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935175,35,1,1,4,57,ahnt9ejgwj58ul8auzdvi3czf,0,5.8,90.6,2024-08-11T12:06:56.436Z,2024-08-11T12:06:57Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142849491,213,5.96,5142849489,212,29.8,5142849493,1,,5142849481,157,,5142849485,140,32.7,5142849483,56,Back,5142849487,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935221,80,1,1,4,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.3,28.2,2024-08-11T12:06:57.776Z,2024-08-11T12:06:59Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142849657,213,5.18,5142849649,56,Right,5142849653,141,15.2,5142849655,212,9.9,5142849651,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935249,81,1,1,5,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.5,15.2,2024-08-11T12:06:59.472Z,2024-08-11T12:07:02Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142849795,213,5.80,5142849789,140,85.8,5142849793,212,17.0,5142849787,56,Right,5142849791,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935297,82,1,1,5,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.8,3.5,2024-08-11T12:07:02Z,2024-08-11T12:07:04Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142850055,141,16.1,5142850051,56,Right,5142850057,212,13.5,5142850053,140,75.9,5142850059,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935335,83,1,1,5,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.9,16.1,2024-08-11T12:07:04.672Z,2024-08-11T12:07:06Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142850205,56,Right,5142850213,213,6.11,5142850207,140,93.6,5142850211,212,18.9,5142850209,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935345,84,50,1,5,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.6,12.3,2024-08-11T12:07:05.812Z,2024-08-11T14:01:49Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142850259,286,,5143251123,233,36,5142850257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935367,36,7,1,5,6,ahnt9ejgwj58ul8auzdvi3czf,1,7.4,87.7,2024-08-11T12:07:05.813Z,2024-08-11T15:23:50Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142850347,56,Back,5143251131,233,84,5143647985,383,,5142850351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935385,37,12,1,5,9,ahnt9ejgwj58ul8auzdvi3czf,1,2.3,91.6,2024-08-11T12:07:07.908Z,2024-08-11T12:07:09Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142850445,213,1.52,5142850441,212,6.9,5142850439,141,100.0,5142850475,167,,5142850435,56,Back,5142850437,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
