id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2810158519,23,15,1,3,41,anga7587r1zv4ey71ge9zxol3,1,75.6,58.6,2025-05-04T12:03:48.232Z,2025-05-04T16:35:58Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701785639,215,,5701768833,82,,5701785645,458,,5701765421,56,Center,5701785629,78,,5701785661,230,96.2,5701768827,24,,5701785631,102,49.7,5701765419,18,5701785657,147,56.7,5703586661,328,5701785663,231,50.4,,,5701785635,103,5701768829,20,,19,5701785649,146,80.8,5701785713,233,35,,,,,,,,,
2810158569,35,10,1,3,41,cftj6g399tknheudaxsdpfdgb,1,19.2,43.3,2025-05-04T12:03:48.332Z,2025-05-04T12:08:08Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701765669,56,Back,5701765667,94,,5701785747,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810158589,36,4,1,3,43,cftj6g399tknheudaxsdpfdgb,1,26.6,38.6,2025-05-04T12:03:50.340Z,2025-05-04T12:58:46Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701765813,233,24,5701765789,13,,5702025463,295,,5701765791,56,Back,5701765793,152,,5701765797,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810158561,24,4,1,3,43,anga7587r1zv4ey71ge9zxol3,0,73.4,61.4,2025-05-04T12:03:50.341Z,2025-05-04T12:04:10Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701765769,56,Center,5701765773,152,,5701766955,55,25,5701765765,295,,5701765775,286,,5701765819,233,36,5701765761,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810158623,25,17,1,3,48,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T12:03:55.263Z,2025-05-04T12:04:10Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701766931,55,24,5701766927,393,,5701766925,31,,5701766929,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159209,37,1,1,4,19,cftj6g399tknheudaxsdpfdgb,1,30.1,32.2,2025-05-04T12:04:26.931Z,2025-05-04T12:04:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701768937,141,62.1,5701768939,212,20.4,5701768933,56,Back,5701768941,213,1.50,5701768931,152,,5701768935,140,31.5,5701768929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159237,38,1,1,4,25,cftj6g399tknheudaxsdpfdgb,0,34.5,61.0,2025-05-04T12:04:32.531Z,2025-05-04T12:04:34Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701769107,56,Center,5701769117,213,0.14,5701769109,140,76.1,5701769113,212,44.1,5701769119,1,,5701769111,141,70.1,5701769105,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159303,26,1,1,4,27,anga7587r1zv4ey71ge9zxol3,0,25.6,17.9,2025-05-04T12:04:34.511Z,2025-05-04T12:05:19Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701769387,213,0.49,5701769379,140,39.4,5701769373,3,,5701769375,56,Back,5701769383,141,29.4,5701769385,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159307,27,1,1,4,28,anga7587r1zv4ey71ge9zxol3,0,29.4,29.5,2025-05-04T12:04:35.308Z,2025-05-04T12:05:46Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701769411,56,Back,5701769415,141,35.5,5701769407,3,,5701769417,212,14.3,5701769409,168,,5701769413,140,42.5,5701769419,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159973,45,44,1,4,29,cftj6g399tknheudaxsdpfdgb,1,60.0,81.2,2025-05-04T12:04:36.277Z,2025-05-04T12:05:21Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701772699,233,28,5701772641,286,,5701772639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159333,28,44,1,4,29,anga7587r1zv4ey71ge9zxol3,0,40.0,18.8,2025-05-04T12:04:36.278Z,2025-05-04T12:05:37Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5701772761,233,45,5701769517,56,Back,5701769519,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159311,39,1,1,4,30,cftj6g399tknheudaxsdpfdgb,1,66.4,75.8,2025-05-04T12:04:37.740Z,2025-05-04T16:41:50Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5703621231,212,6.4,5703621227,140,71.7,5701771133,56,Center,5703621229,141,71.1,5703621225,3,,5703621233,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159355,40,44,1,4,31,cftj6g399tknheudaxsdpfdgb,1,66.4,79.7,2025-05-04T12:04:38.628Z,2025-05-04T12:58:44Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701769637,286,,5701774711,233,36,5701769635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160309,36,44,1,4,31,anga7587r1zv4ey71ge9zxol3,0,33.6,20.3,2025-05-04T12:04:38.629Z,2025-05-04T12:58:44Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701774249,285,,5701774247,56,Back,5701774755,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160765,55,1,1,4,32,cftj6g399tknheudaxsdpfdgb,0,60.8,82.9,2025-05-04T12:04:39.695Z,2025-05-04T12:06:07Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701776411,141,81.2,5701776415,213,6.08,5701776405,168,,5701776407,56,Left,5701776413,212,5.8,5701776409,140,66.2,5701776403,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162019,50,1,1,4,32,anga7587r1zv4ey71ge9zxol3,0,29.9,19.0,2025-05-04T12:04:39.951Z,2025-05-04T12:47:47Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701976571,213,0.63,5701976561,157,,5701976565,140,61.1,5701976575,1,,5701976567,141,53.8,5701976563,56,Center,5701976569,212,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159523,41,1,1,4,37,cftj6g399tknheudaxsdpfdgb,1,35.3,21.8,2025-05-04T12:04:44.596Z,2025-05-04T12:04:51Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701770415,213,2.65,5701770411,141,44.2,5701770409,140,8.0,5701770413,212,32.5,5701770407,56,Back,5701770417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159541,42,1,1,4,44,cftj6g399tknheudaxsdpfdgb,1,9.2,39.6,2025-05-04T12:04:51.284Z,2025-05-04T12:04:52Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701770537,212,26.6,5701770531,56,Back,5701770535,141,28.4,5701770539,213,5.99,5701770533,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159547,43,1,1,4,45,cftj6g399tknheudaxsdpfdgb,0,33.5,28.4,2025-05-04T12:04:52.627Z,2025-05-04T12:04:53Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701770551,56,Back,5701770557,212,26.6,5701770559,213,3.99,5701770555,141,0.0,5701770553,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159957,30,5,1,4,45,anga7587r1zv4ey71ge9zxol3,1,82.5,101.2,2025-05-04T12:04:53.114Z,2025-05-04T12:58:23Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701772593,233,44,5701772563,347,,5701772561,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810159555,44,5,1,4,45,cftj6g399tknheudaxsdpfdgb,0,17.5,-1.2,2025-05-04T12:04:53.114Z,2025-05-04T12:58:23Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701770591,347,,5701770589,56,Back,5701772613,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160003,31,1,1,5,10,anga7587r1zv4ey71ge9zxol3,0,85.4,100.0,2025-05-04T12:05:17.797Z,2025-05-04T12:05:20Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701772803,1,,5701772793,56,Center,5701772799,212,27.3,5701772795,140,96.7,5701772797,141,65.5,5701772791,107,,5701772801,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160127,46,12,1,5,14,cftj6g399tknheudaxsdpfdgb,1,3.5,41.7,2025-05-04T12:05:22.052Z,2025-05-04T12:54:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701773291,56,Back,5701773463,15,,5701773307,213,5.88,5701773299,141,33.7,5701773303,212,13.8,5701773295,140,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160075,32,1,1,5,15,anga7587r1zv4ey71ge9zxol3,1,87.6,66.0,2025-05-04T12:05:22.578Z,2025-05-04T12:05:24Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701773079,212,9.5,5701773073,56,Center,5701773075,140,95.9,5701773071,3,,5701773081,213,0.42,5701773077,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160117,33,1,1,5,16,anga7587r1zv4ey71ge9zxol3,1,93.7,72.3,2025-05-04T12:05:24.093Z,2025-05-04T16:58:55Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5701773249,3,,5701773255,141,65.5,5701773251,56,Center,5701773259,213,5.44,5701773253,140,97.6,5703710361,168,,5701773257,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160119,34,61,1,5,20,anga7587r1zv4ey71ge9zxol3,0,98.7,70.2,2025-05-04T12:05:27.437Z,2025-05-04T12:05:27Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5701773263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160133,35,5,1,5,20,anga7587r1zv4ey71ge9zxol3,0,101.1,70.2,2025-05-04T12:05:28.004Z,2025-05-04T12:58:24Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5701773337,56,Center,5701773339,346,,5701773501,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160157,47,5,1,5,20,cftj6g399tknheudaxsdpfdgb,1,-1.1,29.8,2025-05-04T12:05:28.004Z,2025-05-04T12:58:23Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701773443,346,,5701773441,56,Back,5701773471,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160427,48,1,1,5,37,cftj6g399tknheudaxsdpfdgb,1,5.0,61.6,2025-05-04T12:05:44.885Z,2025-05-04T12:05:46Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701774821,212,7.9,5701774817,140,3.8,5701774819,141,50.2,5701774813,124,,5701774831,237,,5701774823,213,4.55,5701774815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160469,49,1,1,5,38,cftj6g399tknheudaxsdpfdgb,1,3.9,50.2,2025-05-04T12:05:45.957Z,2025-05-04T12:05:47Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701775001,56,Back,5701775007,212,17.8,5701775005,141,74.2,5701775009,213,1.16,5701775003,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160539,50,1,1,5,39,cftj6g399tknheudaxsdpfdgb,1,10.6,74.2,2025-05-04T12:05:47.157Z,2025-05-04T12:05:51Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701775347,212,15.1,5701775349,213,1.57,5701775343,140,10.6,5701775341,56,Back,5701775345,141,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160531,37,45,1,5,43,anga7587r1zv4ey71ge9zxol3,0,89.8,9.0,2025-05-04T12:05:50.874Z,2025-05-04T12:58:43Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701775543,233,51,5701775303,56,Right,5701775305,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160559,51,3,1,5,43,cftj6g399tknheudaxsdpfdgb,1,10.2,91.0,2025-05-04T12:05:50.874Z,2025-05-04T17:01:14Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5703718521,465,,5701775443,56,Back,5701775445,285,,5701775501,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160589,52,1,1,5,44,cftj6g399tknheudaxsdpfdgb,1,9.8,95.0,2025-05-04T12:05:51.942Z,2025-05-04T12:05:54Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701775631,213,6.26,5701775627,141,94.3,5701775629,212,20.9,5701775625,140,29.7,5701775623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160595,53,1,1,5,46,cftj6g399tknheudaxsdpfdgb,0,29.7,94.3,2025-05-04T12:05:53.957Z,2025-05-04T12:05:54Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5701775669,141,84.1,5701775663,56,Back,5701775665,140,25.7,5701775675,213,4.17,5701775673,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160671,38,8,1,5,48,anga7587r1zv4ey71ge9zxol3,1,78.4,15.8,2025-05-04T12:05:56.139Z,2025-05-04T17:04:28Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701775991,56,Right,5703732833,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160691,39,4,1,5,49,anga7587r1zv4ey71ge9zxol3,1,76.4,14.6,2025-05-04T12:05:56.692Z,2025-05-04T12:06:03Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701776157,56,Right,5701776153,13,,5701776159,152,,5701776161,286,,5701776155,294,,5701776189,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810160627,54,4,1,5,49,cftj6g399tknheudaxsdpfdgb,0,23.6,85.4,2025-05-04T12:05:56.693Z,2025-05-04T12:06:03Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5701776213,233,39,5701775943,152,,5701775939,294,,5701775941,56,Back,5701775945,285,,5701775937,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161157,40,1,1,6,19,anga7587r1zv4ey71ge9zxol3,0,78.5,9.7,2025-05-04T12:06:27.035Z,2025-05-04T17:16:56Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701778371,2,,5701778387,213,1.07,5701778383,141,48.2,5701778375,155,,5701778381,140,92.1,5703800799,224,,5701778377,152,,5703800801,20,,5701778385,212,5701778379,56,Center,5701778373,5,,,,29.8,,,,,,,,,,,,,,,,,,,,,,
2810161219,56,12,1,6,23,cftj6g399tknheudaxsdpfdgb,1,11.9,59.8,2025-05-04T12:06:30.662Z,2025-05-04T12:06:34Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701778691,213,4.61,5701778687,141,28.1,5701778997,15,,5701778689,212,21.7,5701778685,140,9.7,5701778683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161231,57,12,1,6,24,cftj6g399tknheudaxsdpfdgb,1,9.7,28.1,2025-05-04T12:06:32.150Z,2025-05-04T12:06:36Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701778779,141,0.0,5701779149,167,,5701778781,212,19.9,5701779147,15,,5701778777,140,12.5,5701778783,213,4.86,5701778775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161425,41,5,1,6,25,anga7587r1zv4ey71ge9zxol3,1,86.7,101.3,2025-05-04T12:06:32.806Z,2025-05-04T12:58:24Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701779801,56,Left,5701779803,347,,5701779835,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161239,58,5,1,6,25,cftj6g399tknheudaxsdpfdgb,0,13.3,-1.3,2025-05-04T12:06:32.806Z,2025-05-04T12:58:24Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701779843,233,41,5701778793,56,Back,5701778795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161471,42,1,1,6,39,anga7587r1zv4ey71ge9zxol3,1,86.8,100.0,2025-05-04T12:06:46.503Z,2025-05-04T12:06:49Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701780009,56,Left,5701780013,141,87.7,5701780007,107,,5701780017,213,3.90,5701780015,212,13.6,5701780011,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161495,43,1,1,6,42,anga7587r1zv4ey71ge9zxol3,1,73.6,89.6,2025-05-04T12:06:49.488Z,2025-05-04T12:48:20Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5701780107,141,90.2,5701780103,140,90.5,5701780113,213,0.02,5701780111,212,17.7,5701780099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161573,44,1,1,6,43,anga7587r1zv4ey71ge9zxol3,1,89.1,90.3,2025-05-04T12:06:50.675Z,2025-05-04T17:25:22Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5703839409,72,,5701780511,1,,5703839407,224,,5701780505,141,10.6,5701780489,2,,5701780497,56,Right,5701780507,212,54.7,5701780493,155,,5701780509,213,5701780503,140,96.4,,,,,,4.85,,,,,,,,,,,,,,,,,,,,,,
2810161619,45,1,1,6,48,anga7587r1zv4ey71ge9zxol3,1,92.3,12.2,2025-05-04T12:06:55.284Z,2025-05-04T12:06:58Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701780771,140,75.9,5701780775,212,20.5,5701780777,213,2.57,5701780769,56,Center,5701780773,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161637,46,1,1,6,50,anga7587r1zv4ey71ge9zxol3,1,76.3,20.6,2025-05-04T12:06:58.190Z,2025-05-04T12:07:00Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701780889,140,93.6,5701780895,213,5.84,5701780893,212,20.1,5701780891,141,7.9,5701780887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161671,47,1,1,6,52,anga7587r1zv4ey71ge9zxol3,1,90.0,10.7,2025-05-04T12:06:59.909Z,2025-05-04T12:07:03Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701781093,56,Center,5701781103,212,17.0,5701781105,213,2.68,5701781101,141,21.8,5701781097,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161749,48,1,1,6,55,anga7587r1zv4ey71ge9zxol3,1,73.1,21.0,2025-05-04T12:07:03.112Z,2025-05-04T12:07:08Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701781525,213,5.90,5701781519,140,88.9,5701781517,56,Right,5701781521,141,11.3,5701781523,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161757,49,4,1,7,0,anga7587r1zv4ey71ge9zxol3,1,72.6,9.7,2025-05-04T12:07:07.971Z,2025-05-04T12:56:49Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701781685,13,,5701781723,233,59,5701781693,286,,5701781689,56,Right,5701781691,152,,5701781687,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810161755,59,4,1,7,0,cftj6g399tknheudaxsdpfdgb,0,27.4,90.3,2025-05-04T12:07:07.972Z,2025-05-04T12:56:49Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701781707,13,,5701781709,294,,5701781713,152,,5701781711,56,Back,5701781747,233,49,5701781715,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162133,51,1,1,7,28,anga7587r1zv4ey71ge9zxol3,1,87.0,7.9,2025-05-04T12:07:36.066Z,2025-05-04T12:07:39Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701783747,141,63.3,5701783751,213,1.66,5701783749,212,37.8,5701783743,56,Center,5701783739,155,,5701783741,152,,5701783737,5,,5701783753,1,,5701783745,140,,,,,,,,,83.8,,,,,,,,,,,,,,,,,,,,,,
2810162253,54,44,1,7,30,anga7587r1zv4ey71ge9zxol3,1,83.4,60.4,2025-05-04T12:07:38.198Z,2025-05-04T17:27:52Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5701784453,233,60,5701784421,56,Center,5701784425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162145,60,44,1,7,30,cftj6g399tknheudaxsdpfdgb,0,16.6,39.6,2025-05-04T12:07:38.199Z,2025-05-04T17:27:55Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701783799,56,Back,5701784471,233,54,5701783801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162173,52,1,1,7,31,anga7587r1zv4ey71ge9zxol3,1,77.2,66.9,2025-05-04T12:07:39.019Z,2025-05-04T12:23:02Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,1.0,5701783967,141,54.8,5701783969,212,21.2,5701783963,56,Center,5701783961,3,,5701816051,154,,5701783971,213,5.88,5701783965,140,95.8,5701816049,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162179,53,13,1,7,33,anga7587r1zv4ey71ge9zxol3,1,92.1,57.2,2025-05-04T12:07:40.628Z,2025-05-04T17:28:47Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5701855139,230,98.8,5701815105,17,,5701816099,328,,5701816091,55,52,5701815103,20,,5701816087,29,,5701816103,147,57.2,5701816101,146,98.8,5701816097,103,5701855141,231,53.4,5701815101,24,5701783999,56,Center,25,,5701855137,153,5703852897,108,,,5703852895,83,,5701816095,102,58.5,5701816089,154,,,,,,,
2810162167,61,52,1,7,34,cftj6g399tknheudaxsdpfdgb,1,2.7,43.2,2025-05-04T12:07:41.280Z,2025-05-04T17:28:56Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5703853165,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162243,62,1,1,7,37,cftj6g399tknheudaxsdpfdgb,1,3.1,44.8,2025-05-04T12:07:45.193Z,2025-05-04T12:54:10Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701784359,56,Back,5701784363,141,73.8,5701784357,123,,5701784367,213,1.25,5701784365,212,20.8,5701784361,140,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162287,63,1,1,7,40,cftj6g399tknheudaxsdpfdgb,1,11.9,74.4,2025-05-04T12:07:47.832Z,2025-05-04T12:07:50Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701784575,212,15.8,5701784571,140,6.4,5701784573,141,52.7,5701784569,56,Back,5701784577,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162333,64,1,1,7,43,cftj6g399tknheudaxsdpfdgb,1,8.4,48.9,2025-05-04T12:07:50.585Z,2025-05-04T12:07:55Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701784847,140,28.1,5701784851,141,11.5,5701784861,1,,5701784843,56,Back,5701784855,212,32.8,5701784859,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162353,65,1,1,7,47,cftj6g399tknheudaxsdpfdgb,1,36.3,11.1,2025-05-04T12:07:55.176Z,2025-05-04T12:07:57Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701784985,56,Back,5701784993,213,2.80,5701784991,212,14.5,5701784987,140,23.3,5701784989,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162399,66,1,1,7,49,cftj6g399tknheudaxsdpfdgb,1,23.3,18.2,2025-05-04T12:07:57.145Z,2025-05-04T12:08:01Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701785183,56,Back,5701785189,212,25.4,5701785185,140,1.7,5701785191,213,2.68,5701785187,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162453,67,1,1,7,53,cftj6g399tknheudaxsdpfdgb,1,2.3,34.9,2025-05-04T12:08:01.096Z,2025-05-04T12:08:06Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701785561,212,24.1,5701785555,56,Back,5701785557,140,12.3,5701785563,213,5.16,5701785559,141,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810162459,68,1,1,7,59,cftj6g399tknheudaxsdpfdgb,0,9.4,16.2,2025-05-04T12:08:06.329Z,2025-05-04T20:20:42Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701785623,212,2.5,5704564425,233,67,5703860031,236,,5703860033,286,,5701785625,213,0.57,5701785619,140,11.4,5701785621,141,18.2,5701785617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
