id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2754013965,35,1,1,2,54,cftj6g399tknheudaxsdpfdgb,1,79.8,4.8,2024-12-01T13:04:27.655Z,2024-12-01T13:04:30Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395005885,141,15.3,5395005881,56,Right,5395005883,140,79.6,5395005887,212,7.1,5395005889,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014015,36,1,1,2,57,cftj6g399tknheudaxsdpfdgb,0,75.4,27.4,2024-12-01T13:04:30.582Z,2024-12-01T18:08:07Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395006125,196,,5395006135,213,1.48,5395006133,212,50.2,5395006137,1,,5395006127,56,Left,5395006129,140,79.5,5395006131,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014269,21,5,1,3,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.7,-1.2,2024-12-01T13:04:33.369Z,2024-12-01T13:12:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395029281,233,37,5395007453,347,,5395007451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014021,37,5,1,3,0,cftj6g399tknheudaxsdpfdgb,0,77.3,101.2,2024-12-01T13:04:33.369Z,2024-12-01T13:12:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395006161,347,,5395029301,233,21,5395006159,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014301,22,1,1,3,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.3,0.0,2024-12-01T13:04:51.812Z,2024-12-01T13:04:53Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395007631,56,Back,5395007639,213,1.25,5395007637,212,10.6,5395007633,140,29.5,5395007629,107,,5395007635,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014305,23,1,1,3,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.2,11.9,2024-12-01T13:04:53.123Z,2024-12-01T18:08:22Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395007657,213,3.90,5395007653,141,5.8,5395007651,140,25.0,5395007649,56,Back,5395007655,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014325,24,1,1,3,21,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.0,4.4,2024-12-01T13:04:54.852Z,2024-12-01T13:04:55Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395007711,56,Back,5395007713,140,33.1,5395007717,212,8.6,5395007719,213,0.13,5395007715,141,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014335,38,8,1,3,22,cftj6g399tknheudaxsdpfdgb,1,65.0,89.2,2024-12-01T13:04:55.432Z,2024-12-01T18:08:52Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,,5395007755,56,Left,5396696513,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014403,25,1,1,3,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.5,8.1,2024-12-01T13:04:59.492Z,2024-12-01T13:05:01Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395008133,213,0.38,5395008129,141,21.7,5395008131,212,24.9,5395008127,140,76.5,5395008125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014419,39,1,1,3,27,cftj6g399tknheudaxsdpfdgb,1,19.9,76.0,2024-12-01T13:05:01.096Z,2024-12-01T13:05:03Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5395008221,141,63.7,5395008217,56,Back,5395008219,140,4.4,5395008225,213,3.62,5395008223,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014449,41,1,1,3,30,cftj6g399tknheudaxsdpfdgb,1,4.4,63.7,2024-12-01T13:05:03.768Z,2024-12-01T13:05:06Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5395008395,141,81.9,5395008387,56,Back,5395008401,213,1.49,5395008391,140,5.3,5395008399,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014535,42,1,1,3,32,cftj6g399tknheudaxsdpfdgb,1,5.5,82.3,2024-12-01T13:05:05.959Z,2024-12-01T13:05:11Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5395008819,213,5.67,5395008813,140,27.2,5395008817,212,27.9,5395008815,141,58.7,5395008811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014885,27,27,1,3,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T13:05:09.456Z,2024-12-01T13:10:14Z,,,,,5395029393,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754014541,43,27,1,3,36,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:05:09.456Z,2024-12-01T13:10:14Z,,,,,5395008869,53,acp1ba2irpv5wfmxke7ucmaga,5395008867,41,Injury,5395029381,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015395,28,28,1,5,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T13:06:36.346Z,2024-12-01T13:10:15Z,,,,,5395029445,233,45,5395013621,55,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015457,45,28,1,5,3,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:06:36.346Z,2024-12-01T13:10:15Z,,,,,5395013949,55,43,5395029413,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015579,47,1,1,5,16,cftj6g399tknheudaxsdpfdgb,1,9.7,95.4,2024-12-01T13:06:49.307Z,2024-12-01T13:06:51Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395014577,212,16.8,5395014573,140,25.7,5395014579,213,0.06,5395014575,141,97.0,5395014571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015597,48,1,1,5,17,cftj6g399tknheudaxsdpfdgb,0,26.7,94.9,2024-12-01T13:06:50.859Z,2024-12-01T13:06:52Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395014667,140,44.9,5395014663,168,,5395014669,141,90.4,5395014671,212,19.4,5395014665,56,Back,5395014673,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015669,31,1,1,5,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.6,14.8,2024-12-01T13:06:53.877Z,2024-12-01T13:06:59Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395015123,213,2.25,5395015117,140,45.4,5395015121,212,27.1,5395015119,141,45.9,5395015115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015693,32,1,1,5,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.2,48.2,2024-12-01T13:06:59.701Z,2024-12-01T13:07:02Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395015217,56,Center,5395015221,141,31.3,5395015219,140,53.8,5395015223,212,12.1,5395015225,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015717,33,1,1,5,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.0,33.6,2024-12-01T13:07:02.037Z,2024-12-01T13:07:04Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395015335,141,57.6,5395015339,213,2.07,5395015337,212,18.6,5395015333,140,45.5,5395015331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015731,34,1,1,5,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.7,57.8,2024-12-01T13:07:03.893Z,2024-12-01T13:07:06Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395015411,140,41.6,5395015413,141,36.4,5395015417,213,4.42,5395015409,56,Back,5395015415,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015751,35,1,1,5,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.5,35.0,2024-12-01T13:07:05.909Z,2024-12-01T13:07:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395015541,56,Right,5395015545,141,9.9,5395015543,140,52.0,5395015547,212,20.3,5395015549,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015787,36,1,1,5,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.9,9.0,2024-12-01T13:07:08.197Z,2024-12-01T13:07:10Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395015741,141,4.9,5395015737,56,Right,5395015739,140,66.7,5395015743,212,14.8,5395015745,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015801,37,1,1,5,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.9,5.5,2024-12-01T13:07:10.853Z,2024-12-01T13:07:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395015811,213,2.83,5395015805,140,51.9,5395015809,212,16.6,5395015803,56,Right,5395015807,141,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015847,38,1,1,5,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.2,13.4,2024-12-01T13:07:11.877Z,2024-12-01T13:07:15Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395016035,213,1.85,5395016027,56,Center,5395016029,140,52.1,5395016033,212,11.6,5395016031,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015883,39,1,1,5,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.0,24.9,2024-12-01T13:07:15.765Z,2024-12-01T13:07:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395016235,140,77.0,5395016241,213,5.62,5395016237,141,4.6,5395016233,56,Right,5395016239,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015895,40,1,1,5,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.3,4.6,2024-12-01T13:07:18.022Z,2024-12-01T13:07:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395016333,141,15.3,5395016337,213,1.40,5395016331,140,78.5,5395016329,56,Right,5395016335,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015913,49,43,1,5,45,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:07:18.716Z,2024-12-01T18:10:18Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5396701717,144,83,5395016773,399,6w9yjs87tue7noq71ftksxez8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015921,41,1,1,5,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.8,15.3,2024-12-01T13:07:19.429Z,2024-12-01T13:07:21Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395016467,213,1.03,5395016461,141,24.8,5395016451,56,Center,5395016457,140,79.5,5395016465,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015943,42,1,1,5,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.1,18.2,2024-12-01T13:07:20.789Z,2024-12-01T13:07:22Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395016571,141,26.4,5395016567,56,Center,5395016569,140,71.7,5395016573,212,12.3,5395016575,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754015951,43,1,1,5,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.0,26.9,2024-12-01T13:07:22.533Z,2024-12-01T13:07:24Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395016609,56,Right,5395016615,212,8.0,5395016613,141,15.9,5395016617,213,4.36,5395016611,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016029,44,1,1,5,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.6,14.4,2024-12-01T13:07:24.357Z,2024-12-01T13:07:27Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395017051,213,1.33,5395017045,140,86.4,5395017049,212,51.8,5395017047,141,88.4,5395017043,56,Left,5395017053,1,,5395017041,196,,5395017039,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016069,45,1,1,5,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.5,89.5,2024-12-01T13:07:27.605Z,2024-12-01T13:07:30Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395017271,140,80.2,5395017273,141,80.1,5395017277,213,4.35,5395017275,212,6.8,5395017269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016089,46,1,1,5,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.2,88.7,2024-12-01T13:07:30.677Z,2024-12-01T13:07:32Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395017381,56,Left,5395017389,213,1.19,5395017387,212,5.1,5395017383,140,82.0,5395017385,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016099,47,1,1,5,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,81.2,96.2,2024-12-01T13:07:31.893Z,2024-12-01T13:07:32Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395017425,56,Left,5395017433,213,3.89,5395017427,140,76.5,5395017431,212,6.7,5395017429,141,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016123,51,1,1,6,0,cftj6g399tknheudaxsdpfdgb,1,21.8,7.9,2024-12-01T13:07:33.612Z,2024-12-01T13:07:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395017491,140,27.8,5395017497,213,1.13,5395017493,141,27.6,5395017495,212,14.8,5395017489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016145,52,1,1,6,1,cftj6g399tknheudaxsdpfdgb,1,29.0,25.7,2024-12-01T13:07:34.988Z,2024-12-01T13:07:37Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395017621,213,3.35,5395017613,56,Back,5395017617,141,23.4,5395017619,212,7.7,5395017615,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016159,53,1,1,6,3,cftj6g399tknheudaxsdpfdgb,0,19.1,21.9,2024-12-01T13:07:36.956Z,2024-12-01T13:07:59Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395017709,213,6.15,5395017703,140,48.9,5395017707,212,31.6,5395017701,56,Back,5395018993,1,,5395017705,141,15.6,5395018991,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016219,48,1,1,6,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.5,74.9,2024-12-01T13:07:39.191Z,2024-12-01T13:07:44Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395018057,212,15.3,5395018053,140,48.0,5395018059,213,4.40,5395018055,141,53.5,5395018051,56,Back,5395018049,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016225,49,61,1,6,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.1,43.0,2024-12-01T13:07:44.091Z,2024-12-01T13:07:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395018187,189,,5395018089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016283,50,1,1,6,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.6,38.2,2024-12-01T13:07:47.110Z,2024-12-01T13:07:49Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395018335,212,11.8,5395018333,141,50.6,5395018337,213,0.80,5395018331,140,67.4,5395018329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016299,51,1,1,6,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.0,46.8,2024-12-01T13:07:49.110Z,2024-12-01T13:07:50Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395018437,213,4.31,5395018433,141,34.7,5395018431,140,64.7,5395018429,56,Center,5395018435,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016331,52,1,1,6,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.4,35.0,2024-12-01T13:07:50.246Z,2024-12-01T13:07:52Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395018575,141,7.5,5395018573,140,87.5,5395018577,212,29.8,5395018579,213,5.60,5395018571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016353,53,1,1,6,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.2,10.5,2024-12-01T13:07:52.358Z,2024-12-01T13:07:54Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395018673,212,16.9,5395018675,213,2.52,5395018671,141,24.9,5395018669,140,75.1,5395018667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016367,54,1,1,6,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.1,26.9,2024-12-01T13:07:54.470Z,2024-12-01T13:07:56Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395018765,141,37.8,5395018769,213,1.43,5395018767,212,7.5,5395018763,140,77.1,5395018761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016391,55,1,1,6,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.7,38.5,2024-12-01T13:07:57.734Z,2024-12-01T18:11:43Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395018897,212,10.9,5395018893,140,65.3,5395018899,213,3.09,5395018895,141,39.3,5395018889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016449,56,1,1,6,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.1,31.3,2024-12-01T13:07:59.462Z,2024-12-01T13:08:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395019213,212,8.5,5395019205,140,76.6,5395019203,56,Center,5395019215,213,5.90,5395019209,141,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016491,57,1,1,6,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.5,24.5,2024-12-01T13:08:01.622Z,2024-12-01T13:08:32Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395019413,141,15.4,5395019417,213,5.92,5395019411,140,91.0,5395019415,212,17.4,5395019409,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016485,54,83,1,6,30,cftj6g399tknheudaxsdpfdgb,0,14.1,70.3,2024-12-01T13:08:03.469Z,2024-12-01T13:08:08Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395019737,399,6m5ftd7c68b2d4d2931xs5srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016499,58,1,1,6,30,9w3sjm5ml4sjr2v81oxzdrt8v,0,90.7,15.1,2024-12-01T13:08:03.494Z,2024-12-01T13:08:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395019435,212,18.0,5395019433,141,39.6,5395019437,213,1.96,5395019431,140,84.1,5395019429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016507,55,8,1,6,31,cftj6g399tknheudaxsdpfdgb,1,17.4,58.6,2024-12-01T13:08:04.589Z,2024-12-01T18:12:01Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395019475,56,Back,5396706953,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016557,59,83,1,6,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,71.9,35.9,2024-12-01T13:08:06.933Z,2024-12-01T19:34:39Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395020511,399,akxcr1xe62dyl5jmh3ataq13o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016651,57,1,1,6,34,cftj6g399tknheudaxsdpfdgb,1,27.2,71.5,2024-12-01T13:08:07.933Z,2024-12-01T13:08:14Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395020201,141,62.2,5395020203,212,10.5,5395020197,56,Back,5395020199,140,35.2,5395020205,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016701,60,83,1,6,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.0,29.7,2024-12-01T13:08:14.851Z,2024-12-01T19:34:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395211503,399,7w7ufa4v85hmj1qxnmqc4zgiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016695,58,1,1,6,41,cftj6g399tknheudaxsdpfdgb,1,60.1,76.8,2024-12-01T13:08:14.937Z,2024-12-01T18:12:45Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395020401,213,1.47,5395020395,140,61.3,5395020393,56,Left,5395020397,141,95.4,5395020399,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016731,59,1,1,6,43,cftj6g399tknheudaxsdpfdgb,1,61.4,94.6,2024-12-01T13:08:17.133Z,2024-12-01T18:12:24Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395020569,56,Center,5395020575,141,65.9,5395020579,212,19.8,5395020581,213,4.54,5395020571,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016709,61,43,1,6,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T13:08:17.327Z,2024-12-01T13:50:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395020675,399,3bvc29bootgmo9tsapvygvnu2,5395212783,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016741,60,1,1,6,45,cftj6g399tknheudaxsdpfdgb,1,58.1,65.9,2024-12-01T13:08:18.686Z,2024-12-01T13:08:19Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395020635,56,Center,5395020641,212,6.6,5395020637,140,61.3,5395020643,213,1.03,5395020639,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016745,61,1,1,6,45,cftj6g399tknheudaxsdpfdgb,1,61.8,71.8,2024-12-01T13:08:19.214Z,2024-12-01T13:08:21Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395020665,141,61.9,5395020661,56,Center,5395020669,213,4.21,5395020667,212,7.7,5395020663,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016771,62,4,1,6,48,cftj6g399tknheudaxsdpfdgb,1,61.6,66.8,2024-12-01T13:08:21.438Z,2024-12-01T13:08:24Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395020841,13,,5395020955,233,62,5395020849,286,,5395020843,56,Center,5395020847,265,,5395020845,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754016785,62,4,1,6,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.4,33.2,2024-12-01T13:08:21.439Z,2024-12-01T13:08:44Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395020971,233,62,5395020935,56,Back,5395020933,13,,5395020937,152,,5395020939,265,,5395020941,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754017013,63,18,1,6,53,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:08:26.688Z,2024-12-01T18:13:07Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,,5395022181,44,Defender,5395022179,41,,5395022183,59,23,5395022251,55,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754017017,64,19,1,6,53,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:08:26.689Z,2024-12-01T18:13:08Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395022197,293,1,5395022193,59,30,5395022199,44,Defender,5395022195,292,3,5395022191,145,3,5395022201,55,63,5395022187,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754017183,65,1,1,7,12,cftj6g399tknheudaxsdpfdgb,1,61.2,63.2,2024-12-01T13:08:45.806Z,2024-12-01T13:08:49Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395022969,152,,5395022967,5,,5395023295,189,,5395022975,140,41.9,5395022973,56,Back,5395022981,213,3.08,5395022977,141,65.0,5395022979,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754017197,66,1,1,7,13,cftj6g399tknheudaxsdpfdgb,1,42.2,63.7,2024-12-01T13:08:46.622Z,2024-12-01T13:08:47Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5395023067,56,Back,5395023069,140,44.0,5395023079,213,4.84,5395023077,212,15.3,5395023073,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
