id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2786270781,39,44,1,2,44,b3r6d8ydtmtjckam6pku9y400,0,46.3,93.4,2025-03-09T17:04:04.745Z,2025-03-09T17:04:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570315701,233,19,5570315521,56,Back,5570315523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786270793,20,1,1,2,44,aljua8crr0vkwit0j3m59jw9j,0,54.6,14.0,2025-03-09T17:04:05.096Z,2025-03-09T19:48:16Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5570315615,56,Center,5571178183,168,,5570315621,212,12.9,5570315623,213,1.04,5570315619,141,30.4,5570315617,140,60.8,5570315613,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786270865,41,1,1,2,47,b3r6d8ydtmtjckam6pku9y400,1,40.1,74.7,2025-03-09T17:04:07.917Z,2025-03-09T17:04:10Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570316015,213,3.29,5570316009,140,3.9,5570316011,141,66.6,5570316007,56,Back,5570316017,1,,5570316013,212,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271037,42,1,1,2,57,b3r6d8ydtmtjckam6pku9y400,1,18.4,49.3,2025-03-09T17:04:18.349Z,2025-03-09T17:04:21Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570316881,56,Right,5570316885,141,10.9,5570316879,155,,5570316889,213,5.87,5570316891,1,,5570316887,212,64.3,5570316883,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271063,43,1,1,3,0,b3r6d8ydtmtjckam6pku9y400,1,74.4,10.9,2025-03-09T17:04:21.085Z,2025-03-09T17:04:22Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570317049,213,2.71,5570317047,212,3.2,5570317043,140,71.6,5570317045,141,12.9,5570317041,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271095,44,1,1,3,1,b3r6d8ydtmtjckam6pku9y400,1,71.6,12.9,2025-03-09T17:04:22.446Z,2025-03-09T17:04:33Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570317231,140,72.6,5570317235,212,2.4,5570317237,213,5.16,5570317233,141,9.7,5570317229,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271155,45,1,1,3,3,b3r6d8ydtmtjckam6pku9y400,1,72.6,9.7,2025-03-09T17:04:23.789Z,2025-03-09T17:04:26Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570317557,213,2.13,5570317553,141,30.3,5570317549,56,Center,5570317555,212,16.6,5570317551,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271157,46,50,1,3,5,b3r6d8ydtmtjckam6pku9y400,1,66.6,34.2,2025-03-09T17:04:26.173Z,2025-03-09T21:01:26Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570317571,56,Center,5571398247,233,21,5570317573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271181,21,7,1,3,5,aljua8crr0vkwit0j3m59jw9j,0,33.4,65.8,2025-03-09T17:04:26.174Z,2025-03-09T21:01:26Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5571398239,233,46,5571180243,389,,5570317699,56,Back,5571180241,385,,5570317701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271185,47,61,1,3,7,b3r6d8ydtmtjckam6pku9y400,1,64.2,30.3,2025-03-09T17:04:27.730Z,2025-03-09T17:04:27Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570317731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271291,22,52,1,3,11,aljua8crr0vkwit0j3m59jw9j,1,7.7,39.3,2025-03-09T17:04:31.769Z,2025-03-09T19:49:09Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571180691,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271461,24,1,1,3,16,aljua8crr0vkwit0j3m59jw9j,1,11.8,52.1,2025-03-09T17:04:37.321Z,2025-03-09T17:04:40Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570319255,140,13.4,5570319261,213,1.46,5570319253,56,Back,5570319259,212,14.7,5570319257,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271509,25,1,1,3,19,aljua8crr0vkwit0j3m59jw9j,1,14.8,83.8,2025-03-09T17:04:40.521Z,2025-03-09T17:04:43Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570319543,212,8.5,5570319539,140,17.2,5570319545,213,1.27,5570319541,141,95.7,5570319537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271529,26,1,1,3,23,aljua8crr0vkwit0j3m59jw9j,0,22.8,96.6,2025-03-09T17:04:43.785Z,2025-03-09T17:04:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570319621,141,85.9,5570319625,213,5.64,5570319615,56,Back,5570319617,140,32.1,5570319623,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271551,48,61,1,3,24,b3r6d8ydtmtjckam6pku9y400,0,65.5,8.8,2025-03-09T17:04:44.742Z,2025-03-09T17:04:53Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570319775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271723,27,5,1,3,26,aljua8crr0vkwit0j3m59jw9j,1,17.6,101.6,2025-03-09T17:04:46.942Z,2025-03-09T17:32:02Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570320831,233,49,5570320787,56,Back,5570320789,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271573,49,5,1,3,26,b3r6d8ydtmtjckam6pku9y400,0,82.4,-1.6,2025-03-09T17:04:46.942Z,2025-03-09T17:32:02Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570319883,56,Right,5570320859,233,27,5570319885,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271773,28,1,1,3,36,aljua8crr0vkwit0j3m59jw9j,1,18.2,100.0,2025-03-09T17:04:56.745Z,2025-03-09T17:04:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570321131,56,Back,5570321135,141,90.3,5570321139,213,5.87,5570321129,107,,5570321133,140,34.1,5570321137,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271793,29,1,1,3,38,aljua8crr0vkwit0j3m59jw9j,0,34.1,90.3,2025-03-09T17:04:59.258Z,2025-03-09T17:08:59Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5570321249,212,9.9,5570321247,141,95.1,5570321243,56,Back,5570321245,140,43.0,5570321251,213,0.34,5570321241,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271857,50,1,1,3,44,b3r6d8ydtmtjckam6pku9y400,1,52.8,2.9,2025-03-09T17:05:05.181Z,2025-03-09T17:05:05Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570321563,212,26.6,5570321557,140,28.6,5570321565,213,2.85,5570321555,56,Back,5570321561,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271899,51,1,1,3,44,b3r6d8ydtmtjckam6pku9y400,1,28.6,14.3,2025-03-09T17:05:05.581Z,2025-03-09T17:05:07Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570321775,140,21.1,5570321779,141,26.2,5570321783,212,11.3,5570321787,213,2.34,5570321769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786271931,53,1,1,3,46,b3r6d8ydtmtjckam6pku9y400,1,20.3,26.2,2025-03-09T17:05:07.197Z,2025-03-09T18:04:32Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570321947,56,Back,5570321949,140,8.0,5570321957,213,2.24,5570321953,212,20.8,5570321951,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272003,54,1,1,3,48,b3r6d8ydtmtjckam6pku9y400,1,10.0,56.3,2025-03-09T17:05:09.070Z,2025-03-09T17:05:12Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570322361,141,88.9,5570322365,213,1.10,5570322359,140,20.8,5570322357,56,Back,5570322363,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272049,55,1,1,3,51,b3r6d8ydtmtjckam6pku9y400,1,31.1,92.3,2025-03-09T17:05:12.445Z,2025-03-09T17:05:16Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570322597,56,Back,5570322603,212,12.9,5570322601,141,74.1,5570322605,213,5.01,5570322599,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272095,56,1,1,3,55,b3r6d8ydtmtjckam6pku9y400,1,43.4,75.6,2025-03-09T17:05:16.493Z,2025-03-09T17:05:19Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570322813,141,89.4,5570322817,213,1.35,5570322809,56,Back,5570322815,212,9.6,5570322811,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272145,57,1,1,3,58,b3r6d8ydtmtjckam6pku9y400,1,46.0,91.2,2025-03-09T17:05:19.101Z,2025-03-09T17:05:22Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570323165,56,Left,5570323171,212,10.5,5570323173,213,0.21,5570323167,140,55.8,5570323169,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272177,58,1,1,4,1,b3r6d8ydtmtjckam6pku9y400,1,55.8,94.5,2025-03-09T17:05:21.901Z,2025-03-09T17:05:23Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570323331,213,4.65,5570323329,212,9.7,5570323327,141,80.3,5570323323,56,Left,5570323325,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272257,59,1,1,4,3,b3r6d8ydtmtjckam6pku9y400,1,54.3,71.7,2025-03-09T17:05:23.741Z,2025-03-09T17:05:29Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570323749,56,Back,5570323757,212,18.6,5570323753,140,38.7,5570323759,213,3.64,5570323755,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272323,60,1,1,4,8,b3r6d8ydtmtjckam6pku9y400,1,38.7,58.7,2025-03-09T17:05:28.893Z,2025-03-09T17:05:32Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570324089,213,1.17,5570324087,212,11.4,5570324083,140,42.9,5570324081,56,Back,5570324085,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272409,61,1,1,4,12,b3r6d8ydtmtjckam6pku9y400,1,43.5,75.9,2025-03-09T17:05:32.798Z,2025-03-09T17:05:37Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570324469,56,Left,5570324471,140,59.3,5570324475,212,18.6,5570324473,141,88.3,5570324477,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272479,62,1,1,4,16,b3r6d8ydtmtjckam6pku9y400,1,61.3,89.7,2025-03-09T17:05:37.309Z,2025-03-09T17:05:41Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570324793,140,60.2,5570324797,212,3.6,5570324799,213,4.38,5570324791,56,Left,5570324795,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272539,63,1,1,4,20,b3r6d8ydtmtjckam6pku9y400,1,60.2,84.7,2025-03-09T17:05:41.165Z,2025-03-09T18:03:48Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570325111,56,Center,5570325121,212,30.4,5570325125,213,5.75,5570325117,141,61.8,5570325113,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272673,64,61,1,4,22,b3r6d8ydtmtjckam6pku9y400,0,85.1,61.8,2025-03-09T17:05:43.069Z,2025-03-09T17:05:55Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570325823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272517,30,43,1,4,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T17:05:44.266Z,2025-03-09T17:06:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570330211,285,0,5570325019,56,Back,5570330949,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272561,31,52,1,4,26,aljua8crr0vkwit0j3m59jw9j,1,11.2,40.1,2025-03-09T17:05:46.748Z,2025-03-09T19:50:42Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571185577,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272819,32,1,1,4,35,aljua8crr0vkwit0j3m59jw9j,1,12.4,42.3,2025-03-09T17:05:55.883Z,2025-03-09T19:50:55Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570326683,123,,5570326687,140,17.4,5570326691,212,19.6,5570326685,56,Back,5570326693,213,4.98,5570326689,141,14.6,5571186217,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786427245,743,1,1,4,37,aljua8crr0vkwit0j3m59jw9j,1,18.3,15.3,2025-03-09T17:05:57.801Z,2025-03-09T19:51:08Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5571187325,140,32.3,5571187321,189,,5571187329,212,16.7,5571187331,213,5.79,5571187323,56,Back,5571187327,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272833,33,1,1,4,37,aljua8crr0vkwit0j3m59jw9j,1,37.8,8.2,2025-03-09T17:05:57.891Z,2025-03-09T18:03:01Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5570326757,56,Back,5570326763,212,6.3,5570326759,140,40.9,5570326761,141,16.1,5570326765,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272809,65,45,1,4,38,b3r6d8ydtmtjckam6pku9y400,0,59.4,75.2,2025-03-09T17:05:58.640Z,2025-03-09T18:03:01Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570672427,233,409,5570671465,285,,5570326627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786335621,409,3,1,4,38,aljua8crr0vkwit0j3m59jw9j,1,40.6,24.8,2025-03-09T17:05:58.640Z,2025-03-09T19:51:16Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5571187595,464,,5570672331,286,,5570672329,56,Back,5570672395,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272843,34,1,1,4,39,aljua8crr0vkwit0j3m59jw9j,0,38.5,24.6,2025-03-09T17:05:59.739Z,2025-03-09T19:51:34Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570326813,56,Back,5570326819,212,0.9,5570326817,141,25.6,5570326815,140,38.0,5570326821,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786427413,1082,61,1,4,40,b3r6d8ydtmtjckam6pku9y400,1,64.5,75.8,2025-03-09T17:06:00.746Z,2025-03-09T19:51:30Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5571188257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272857,35,1,1,4,41,aljua8crr0vkwit0j3m59jw9j,0,34.5,19.4,2025-03-09T17:06:02.299Z,2025-03-09T17:06:02Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570326867,213,0.95,5570326863,141,37.3,5570326859,56,Back,5570326865,212,15.0,5570326861,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272849,66,8,1,4,41,b3r6d8ydtmtjckam6pku9y400,1,55.5,60.3,2025-03-09T17:06:02.445Z,2025-03-09T19:51:40Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570326839,56,Center,5571188611,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786272873,67,1,1,4,42,b3r6d8ydtmtjckam6pku9y400,0,58.5,63.6,2025-03-09T17:06:02.989Z,2025-03-09T21:01:25Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570326905,141,62.4,5570326901,56,Center,5571189175,236,,5570326909,213,6.06,5571398191,233,744,5570326903,140,62.0,5570326907,212,3.8,5571189177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786427553,744,74,1,4,42,aljua8crr0vkwit0j3m59jw9j,1,35.3,38.3,2025-03-09T17:06:02.990Z,2025-03-09T21:01:25Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5571188971,285,,5571398201,233,67,5571188969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786273103,69,1,1,4,47,b3r6d8ydtmtjckam6pku9y400,1,45.6,55.1,2025-03-09T17:06:07.869Z,2025-03-09T17:06:14Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570328067,155,,5570328077,213,0.73,5570328073,141,96.8,5570328069,56,Left,5570328079,1,,5570328071,140,75.7,5570328075,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786273177,70,1,1,4,53,b3r6d8ydtmtjckam6pku9y400,1,79.9,90.8,2025-03-09T17:06:14.637Z,2025-03-09T17:06:17Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570328357,141,76.6,5570328359,212,17.5,5570328353,56,Center,5570328355,140,66.0,5570328361,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786273243,71,1,1,4,57,b3r6d8ydtmtjckam6pku9y400,1,66.2,75.9,2025-03-09T17:06:17.757Z,2025-03-09T17:06:20Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570328625,56,Left,5570328635,141,85.9,5570328643,213,1.60,5570328631,140,66.0,5570328639,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786273381,72,2,1,4,59,b3r6d8ydtmtjckam6pku9y400,1,71.8,87.7,2025-03-09T17:06:19.917Z,2025-03-09T19:52:15Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570329177,56,Left,5570329159,141,95.1,5570329155,140,83.9,5570329175,7,bbezbukg20q5b6kfnjuzhs55g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786273959,37,1,1,5,30,aljua8crr0vkwit0j3m59jw9j,1,17.8,19.7,2025-03-09T17:06:51.597Z,2025-03-09T17:06:53Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570331997,241,,5570332007,213,2.01,5570332003,141,50.3,5570332001,140,8.6,5570331999,56,Back,5570332005,212,22.9,5570331995,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274015,38,1,1,5,32,aljua8crr0vkwit0j3m59jw9j,1,6.8,51.2,2025-03-09T17:06:53.116Z,2025-03-09T17:06:56Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570332279,140,13.9,5570332281,141,72.3,5570332275,56,Back,5570332285,213,1.09,5570332283,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274059,39,1,1,5,35,aljua8crr0vkwit0j3m59jw9j,1,14.0,72.1,2025-03-09T17:06:56.268Z,2025-03-09T17:06:58Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570332523,213,5.51,5570332517,140,20.9,5570332519,141,61.7,5570332515,56,Back,5570332521,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274123,40,1,1,5,37,aljua8crr0vkwit0j3m59jw9j,1,22.5,64.5,2025-03-09T17:06:58.188Z,2025-03-09T17:07:01Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570332803,141,91.4,5570332807,213,1.67,5570332805,212,18.4,5570332801,140,20.8,5570332799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274141,41,1,1,5,40,aljua8crr0vkwit0j3m59jw9j,0,21.5,92.6,2025-03-09T17:07:00.988Z,2025-03-09T17:07:02Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570332851,141,92.0,5570332855,213,6.25,5570332849,140,34.5,5570332847,56,Back,5570332853,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274249,74,1,1,5,44,b3r6d8ydtmtjckam6pku9y400,1,65.6,4.3,2025-03-09T17:07:05.165Z,2025-03-09T17:07:06Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570333379,141,4.9,5570333375,140,52.3,5570333371,56,Right,5570333383,212,14.0,5570333387,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274303,75,1,1,5,46,b3r6d8ydtmtjckam6pku9y400,1,53.1,11.9,2025-03-09T17:07:06.828Z,2025-03-09T17:07:09Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570333605,56,Center,5570333611,212,17.6,5570333609,141,28.5,5570333613,213,0.69,5570333607,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274355,76,1,1,5,51,b3r6d8ydtmtjckam6pku9y400,1,65.8,27.4,2025-03-09T17:07:11.724Z,2025-03-09T18:01:06Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570333931,140,66.6,5570333935,212,8.1,5570333933,141,15.5,5570333937,213,4.82,5570333929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274391,42,83,1,5,52,aljua8crr0vkwit0j3m59jw9j,0,31.4,79.4,2025-03-09T17:07:13.332Z,2025-03-09T21:01:22Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570334513,399,8g4r9maz4invihjmdzpfxy0np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274397,77,1,1,5,53,b3r6d8ydtmtjckam6pku9y400,1,66.6,15.5,2025-03-09T17:07:14.237Z,2025-03-09T19:53:58Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570334139,140,51.8,5570334143,212,15.8,5570334141,141,11.4,5570334137,56,Right,5570334145,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274449,78,1,1,5,54,b3r6d8ydtmtjckam6pku9y400,1,52.2,16.2,2025-03-09T17:07:15.437Z,2025-03-09T17:07:18Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570334397,213,2.21,5570334393,141,43.3,5570334389,56,Back,5570334395,212,23.0,5570334391,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274471,79,1,1,5,57,b3r6d8ydtmtjckam6pku9y400,1,38.2,42.5,2025-03-09T17:07:17.916Z,2025-03-09T17:07:19Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570334495,140,40.7,5570334501,213,4.93,5570334499,212,12.3,5570334493,56,Back,5570334497,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274591,80,1,1,6,1,b3r6d8ydtmtjckam6pku9y400,0,42.6,18.9,2025-03-09T17:07:21.820Z,2025-03-09T17:07:24Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570335129,1,,5570335119,140,88.6,5570335121,141,53.4,5570335115,155,,5570335125,213,0.45,5570335123,212,53.7,5570335117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786428857,745,11,1,6,4,aljua8crr0vkwit0j3m59jw9j,0,13.5,44.1,2025-03-09T17:07:25.628Z,2025-03-09T19:54:28Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571196025,56,Back,5571196027,88,,5571196187,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274643,43,52,1,6,6,aljua8crr0vkwit0j3m59jw9j,1,14.2,45.8,2025-03-09T17:07:26.701Z,2025-03-09T19:54:18Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571195609,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274743,44,1,1,6,6,aljua8crr0vkwit0j3m59jw9j,1,14.2,45.8,2025-03-09T17:07:27.373Z,2025-03-09T17:07:33Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570335825,212,21.0,5570335821,140,32.2,5570335819,56,Back,5570335823,141,32.5,5570335827,213,5.84,5570335817,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786274761,45,1,1,6,12,aljua8crr0vkwit0j3m59jw9j,1,32.3,31.5,2025-03-09T17:07:33.341Z,2025-03-09T17:07:34Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5570335959,213,3.28,5570335955,141,29.4,5570335951,56,Back,5570335953,140,22.2,5570335957,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
