id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2797240625,26,1,1,2,57,36g6ifzjliec1jqnbtf7yesme,1,71.0,85.2,2025-04-06T14:05:15.626Z,2025-04-06T14:05:19Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5630514765,212,8.7,5630514767,213,0.91,5630514759,56,Left,5630514761,140,76.1,5630514763,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240677,27,3,1,3,1,36g6ifzjliec1jqnbtf7yesme,1,79.3,95.1,2025-04-06T14:05:18.970Z,2025-04-06T17:32:39Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630515915,233,38,5630515055,56,Left,5631606503,465,,5630515057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240811,38,45,1,3,1,c165yjiny1qnmfdvefxvflnkc,0,20.7,4.9,2025-04-06T14:05:18.970Z,2025-04-06T14:50:04Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630515759,56,Back,5630515985,233,27,5630515761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240681,28,50,1,3,4,36g6ifzjliec1jqnbtf7yesme,1,85.9,96.4,2025-04-06T14:05:22.186Z,2025-04-06T14:50:01Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630515077,286,,5630515075,56,Left,5630515309,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240705,36,7,1,3,4,c165yjiny1qnmfdvefxvflnkc,1,14.1,3.6,2025-04-06T14:05:22.187Z,2025-04-06T17:32:47Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630515189,167,,5631607065,178,,5630515195,285,,5630515193,56,Back,5631607063,385,,5630515219,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240867,29,5,1,3,5,36g6ifzjliec1jqnbtf7yesme,1,83.2,102.0,2025-04-06T14:05:22.842Z,2025-04-06T14:49:46Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630516085,56,Left,5630516087,347,,5630516137,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240775,37,5,1,3,5,c165yjiny1qnmfdvefxvflnkc,0,16.8,-2.0,2025-04-06T14:05:22.842Z,2025-04-06T14:49:46Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630515547,347,,5630515545,56,Back,5630516189,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240891,30,1,1,3,14,36g6ifzjliec1jqnbtf7yesme,1,78.3,100.0,2025-04-06T14:05:32.074Z,2025-04-06T14:05:34Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630516281,56,Left,5630516289,213,5.79,5630516283,140,87.4,5630516285,141,93.5,5630516279,107,,5630516287,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240907,31,1,1,3,16,36g6ifzjliec1jqnbtf7yesme,1,87.4,93.5,2025-04-06T14:05:33.914Z,2025-04-06T14:55:51Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5630516389,56,Left,5630516393,141,96.4,5630516397,213,2.62,5630516395,212,4.0,5630516413,156,,5630516391,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797240967,32,1,1,3,18,36g6ifzjliec1jqnbtf7yesme,1,81.8,98.2,2025-04-06T14:05:35.882Z,2025-04-06T14:05:37Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630516699,212,11.7,5630516697,141,93.4,5630516693,56,Left,5630516701,213,3.42,5630516695,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241013,33,1,1,3,19,36g6ifzjliec1jqnbtf7yesme,1,69.9,92.9,2025-04-06T14:05:37.674Z,2025-04-06T14:05:41Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630516945,56,Center,5630516955,213,4.68,5630516953,212,10.6,5630516949,140,69.6,5630516951,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241029,34,1,1,3,23,36g6ifzjliec1jqnbtf7yesme,1,66.0,71.1,2025-04-06T14:05:41.482Z,2025-04-06T17:33:08Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5630517031,140,50.9,5630517033,141,67.9,5630517035,212,16.0,5631608375,156,,5630517029,56,Center,5630517037,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241073,35,1,1,3,25,36g6ifzjliec1jqnbtf7yesme,1,51.1,67.6,2025-04-06T14:05:43.065Z,2025-04-06T14:05:46Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630517271,212,22.3,5630517269,141,34.9,5630517273,213,4.79,5630517267,140,52.7,5630517265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241085,36,1,1,3,28,36g6ifzjliec1jqnbtf7yesme,0,54.9,31.6,2025-04-06T14:05:46.250Z,2025-04-06T14:05:47Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630517345,141,57.5,5630517341,56,Center,5630517349,213,0.88,5630517347,212,22.8,5630517343,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241133,39,1,1,3,32,c165yjiny1qnmfdvefxvflnkc,0,29.6,44.3,2025-04-06T14:05:50.405Z,2025-04-06T14:30:48Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630517621,157,,5630517623,56,Left,5630517629,212,44.1,5630517631,213,0.84,5630517625,140,57.6,5630517627,141,92.6,5630517633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241149,37,12,1,3,34,36g6ifzjliec1jqnbtf7yesme,1,43.8,6.5,2025-04-06T14:05:52.506Z,2025-04-06T14:05:53Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630517703,213,5.56,5630517699,141,0.0,5630517701,212,8.2,5630517749,167,,5630517697,140,49.7,5630517695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241151,38,5,1,3,35,36g6ifzjliec1jqnbtf7yesme,0,55.3,-1.7,2025-04-06T14:05:52.985Z,2025-04-06T14:49:47Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630517975,233,40,5630517709,347,,5630517707,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241163,40,5,1,3,35,c165yjiny1qnmfdvefxvflnkc,1,44.7,101.7,2025-04-06T14:05:52.985Z,2025-04-06T14:49:46Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630517907,233,38,5630517821,347,,5630517819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241251,41,1,1,3,43,c165yjiny1qnmfdvefxvflnkc,0,53.1,100.0,2025-04-06T14:06:01.059Z,2025-04-06T14:06:01Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630518307,212,39.6,5630518303,140,86.9,5630518299,107,,5630518313,1,,5630518309,213,5.82,5630518301,56,Center,5630518305,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241253,39,52,1,3,44,36g6ifzjliec1jqnbtf7yesme,1,5.7,28.0,2025-04-06T14:06:01.930Z,2025-04-06T17:33:27Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5631609867,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241443,40,1,1,3,55,36g6ifzjliec1jqnbtf7yesme,1,12.6,50.4,2025-04-06T14:06:13.210Z,2025-04-06T14:06:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630519335,213,1.03,5630519329,140,20.1,5630520119,189,,5630519325,123,,5630519331,141,69.8,5630519333,212,15.4,5630519327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241461,41,1,1,3,58,36g6ifzjliec1jqnbtf7yesme,1,21.9,72.0,2025-04-06T14:06:15.882Z,2025-04-06T14:56:30Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630519435,212,18.1,5630519437,213,0.81,5630810597,189,,5630519431,140,33.8,5630519433,141,91.3,5630519427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241529,42,1,1,3,59,36g6ifzjliec1jqnbtf7yesme,1,34.3,91.7,2025-04-06T14:06:16.938Z,2025-04-06T14:06:20Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630519801,212,7.8,5630519797,141,81.0,5630519793,56,Back,5630519795,140,31.6,5630519803,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241585,43,1,1,4,2,36g6ifzjliec1jqnbtf7yesme,1,32.7,71.9,2025-04-06T14:06:20.185Z,2025-04-06T14:06:23Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5630520097,212,7.7,5630520093,141,62.5,5630520089,140,28.6,5630520085,56,Back,5630520101,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241627,44,1,1,4,6,36g6ifzjliec1jqnbtf7yesme,1,30.1,57.8,2025-04-06T14:06:24.377Z,2025-04-06T14:06:25Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630520305,141,29.9,5630520307,212,19.2,5630520303,140,32.7,5630520299,56,Back,5630520309,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241657,45,1,1,4,7,36g6ifzjliec1jqnbtf7yesme,1,33.6,26.3,2025-04-06T14:06:25.385Z,2025-04-06T14:06:27Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630520459,140,43.7,5630520465,213,5.40,5630520457,56,Back,5630520463,212,16.6,5630520461,141,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241747,46,1,1,4,9,36g6ifzjliec1jqnbtf7yesme,1,43.2,6.5,2025-04-06T14:06:27.321Z,2025-04-06T14:06:32Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630520871,56,Back,5630520873,140,31.7,5630520887,213,2.60,5630520881,212,14.1,5630520875,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241771,47,1,1,4,14,36g6ifzjliec1jqnbtf7yesme,1,25.0,25.2,2025-04-06T14:06:31.913Z,2025-04-06T14:06:34Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630521065,56,Back,5630521067,140,26.1,5630521073,213,1.52,5630521069,141,57.2,5630521071,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241785,48,1,1,4,16,36g6ifzjliec1jqnbtf7yesme,0,26.8,57.2,2025-04-06T14:06:34.234Z,2025-04-06T14:06:35Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630521165,140,58.1,5630521161,155,,5630521173,1,,5630521169,212,32.9,5630521167,141,59.9,5630521163,56,Center,5630521171,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241835,43,1,1,4,19,c165yjiny1qnmfdvefxvflnkc,1,31.6,38.6,2025-04-06T14:06:37.125Z,2025-04-06T14:06:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630521435,213,0.61,5630521429,140,41.9,5630521425,3,,5630521431,141,49.6,5630521433,212,13.1,5630521427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241897,45,1,1,4,20,c165yjiny1qnmfdvefxvflnkc,1,42.0,49.9,2025-04-06T14:06:38.453Z,2025-04-06T14:06:40Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630521755,141,61.8,5630521757,212,12.3,5630521751,56,Center,5630521759,213,0.72,5630521753,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241911,46,61,1,4,21,c165yjiny1qnmfdvefxvflnkc,0,51.3,61.7,2025-04-06T14:06:39.171Z,2025-04-06T15:01:53Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5630521825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242001,50,1,1,4,22,36g6ifzjliec1jqnbtf7yesme,1,44.7,36.0,2025-04-06T14:06:40.538Z,2025-04-06T14:06:45Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630522177,56,Back,5630522183,141,11.2,5630522185,212,16.9,5630522179,140,43.2,5630522187,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797241923,47,83,1,4,23,c165yjiny1qnmfdvefxvflnkc,0,51.3,60.8,2025-04-06T14:06:41.640Z,2025-04-06T14:06:55Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630522293,399,de0dokhb6u6hts2hu5aupgiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242011,48,83,1,4,27,c165yjiny1qnmfdvefxvflnkc,0,58.1,92.4,2025-04-06T14:06:45.076Z,2025-04-06T14:06:57Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630523287,399,de0dokhb6u6hts2hu5aupgiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242015,51,1,1,4,27,36g6ifzjliec1jqnbtf7yesme,0,42.0,6.0,2025-04-06T14:06:45.418Z,2025-04-06T14:06:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630522241,140,53.1,5630522245,141,9.4,5630522237,56,Right,5630522249,212,11.9,5630522251,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242081,50,1,1,4,29,c165yjiny1qnmfdvefxvflnkc,1,44.9,88.7,2025-04-06T14:06:46.873Z,2025-04-06T17:34:21Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630522595,140,63.7,5630522593,56,Left,5630522597,141,87.8,5630522601,213,6.25,5630522599,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242119,51,1,1,4,31,c165yjiny1qnmfdvefxvflnkc,0,58.8,86.6,2025-04-06T14:06:48.794Z,2025-04-06T17:34:26Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630522843,212,20.8,5630522837,56,Left,5630522839,140,75.9,5630522841,141,100.0,5630522845,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242209,52,5,1,4,33,36g6ifzjliec1jqnbtf7yesme,1,22.7,-1.4,2025-04-06T14:06:51.626Z,2025-04-06T14:57:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630523321,233,52,5630523247,347,,5630523243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242123,52,5,1,4,33,c165yjiny1qnmfdvefxvflnkc,0,77.3,101.4,2025-04-06T14:06:51.626Z,2025-04-06T14:49:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630522869,347,,5630523327,233,52,5630522867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242441,53,1,1,4,49,36g6ifzjliec1jqnbtf7yesme,1,19.6,0.0,2025-04-06T14:07:07.082Z,2025-04-06T14:07:11Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630524457,141,35.7,5630524463,1,,5630524455,140,10.8,5630524461,213,1.92,5630524459,212,27.3,5630524453,56,Back,5630524451,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242549,54,1,1,4,53,36g6ifzjliec1jqnbtf7yesme,1,11.0,37.2,2025-04-06T14:07:10.938Z,2025-04-06T14:07:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630525069,140,21.5,5630525079,213,1.28,5630525061,155,,5630525073,141,90.8,5630525081,1,,5630525065,56,Back,5630525077,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242559,55,1,1,4,58,36g6ifzjliec1jqnbtf7yesme,0,22.9,95.6,2025-04-06T14:07:16.714Z,2025-04-06T14:07:17Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630525135,213,0.30,5630525131,141,100.0,5630525129,140,33.6,5630525127,56,Back,5630525133,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242689,53,5,1,4,59,c165yjiny1qnmfdvefxvflnkc,1,63.0,-0.8,2025-04-06T14:07:17.212Z,2025-04-06T14:49:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630525833,347,,5630525831,56,Right,5630525841,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242565,56,5,1,4,59,36g6ifzjliec1jqnbtf7yesme,0,37.0,100.8,2025-04-06T14:07:17.212Z,2025-04-06T14:49:48Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630525165,347,,5630525849,233,53,5630525163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242783,54,1,1,5,7,c165yjiny1qnmfdvefxvflnkc,1,57.1,0.0,2025-04-06T14:07:24.831Z,2025-04-06T17:34:48Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630526313,107,,5630526327,212,9.9,5630526319,140,53.2,5630526329,213,2.00,5630526317,56,Right,5630526323,141,12.2,5631616057,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242809,55,1,1,5,12,c165yjiny1qnmfdvefxvflnkc,1,53.3,16.4,2025-04-06T14:07:29.783Z,2025-04-06T17:35:20Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630526421,56,Back,5630526423,140,39.2,5630526429,213,2.05,5630526425,141,58.1,5630526427,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242901,56,1,1,5,16,c165yjiny1qnmfdvefxvflnkc,1,38.6,68.8,2025-04-06T14:07:34.314Z,2025-04-06T14:07:36Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630527013,56,Back,5630527027,213,1.45,5630527017,140,39.7,5630527023,212,9.9,5630527021,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242907,57,1,1,5,17,c165yjiny1qnmfdvefxvflnkc,1,39.7,83.3,2025-04-06T14:07:35.002Z,2025-04-06T14:07:36Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630527059,56,Back,5630527063,141,66.7,5630527067,213,4.16,5630527065,212,13.3,5630527061,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797242937,58,1,1,5,18,c165yjiny1qnmfdvefxvflnkc,1,33.0,66.7,2025-04-06T14:07:36.048Z,2025-04-06T14:07:38Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630527231,56,Back,5630527239,213,4.98,5630527233,140,39.4,5630527235,141,30.4,5630527237,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243023,59,1,1,5,20,c165yjiny1qnmfdvefxvflnkc,1,39.7,32.2,2025-04-06T14:07:38.048Z,2025-04-06T14:07:43Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630527791,212,16.1,5630527785,56,Back,5630527793,213,1.86,5630527789,141,54.9,5630527787,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243085,60,1,1,5,25,c165yjiny1qnmfdvefxvflnkc,1,39.9,56.4,2025-04-06T14:07:43.562Z,2025-04-06T14:07:47Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630528141,1,,5630528131,56,Right,5630528133,140,53.7,5630528139,213,5.13,5630528135,141,8.2,5630528137,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243177,61,1,1,5,29,c165yjiny1qnmfdvefxvflnkc,1,53.7,8.2,2025-04-06T14:07:47.171Z,2025-04-06T14:07:53Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630528729,141,20.7,5630528733,213,2.51,5630528727,140,42.6,5630528725,56,Back,5630528731,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243267,62,1,1,5,35,c165yjiny1qnmfdvefxvflnkc,1,45.6,23.0,2025-04-06T14:07:53.154Z,2025-04-06T14:07:57Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630529239,212,16.4,5630529233,56,Right,5630529241,213,5.71,5630529237,141,9.8,5630529235,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243321,63,1,1,5,39,c165yjiny1qnmfdvefxvflnkc,1,65.9,11.6,2025-04-06T14:07:57.528Z,2025-04-06T14:39:31Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630529517,56,Center,5630529529,213,0.35,5630529521,141,24.4,5630529519,140,88.3,5630529525,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243331,64,50,1,5,41,c165yjiny1qnmfdvefxvflnkc,1,91.6,25.4,2025-04-06T14:07:59.576Z,2025-04-06T14:08:04Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630529771,233,58,5630529577,56,Center,5630529579,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243349,58,7,1,5,41,36g6ifzjliec1jqnbtf7yesme,1,8.4,74.6,2025-04-06T14:07:59.577Z,2025-04-06T17:35:42Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630529659,56,Back,5630529661,285,,5630529657,167,,5631620471,178,,5631620469,385,,5630529721,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243355,59,6,1,5,42,36g6ifzjliec1jqnbtf7yesme,0,6.5,74.1,2025-04-06T14:08:00.473Z,2025-04-06T17:35:54Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630530025,56,Back,5630530113,233,65,5630530027,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243367,65,6,1,5,42,c165yjiny1qnmfdvefxvflnkc,1,93.5,25.9,2025-04-06T14:08:00.473Z,2025-04-06T14:37:01Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630529837,73,,5630530083,233,59,5630529835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243935,66,1,1,6,12,c165yjiny1qnmfdvefxvflnkc,0,99.8,0.8,2025-04-06T14:08:30.697Z,2025-04-06T17:35:46Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5630532965,6,,5630532977,212,24.4,5631620881,72,,5630532975,141,33.1,5630532967,155,,5630532979,213,2.02,5630532973,140,89.6,5630532969,223,,5630532971,56,Center,5630532963,2,,,,,,,,,,,,,,,,,,,,,,,,
2797243895,61,12,1,6,13,36g6ifzjliec1jqnbtf7yesme,1,9.3,60.4,2025-04-06T14:08:31.209Z,2025-04-06T14:08:35Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5630532721,56,Back,5630532729,213,0.33,5630532723,140,24.2,5630532725,141,68.4,5630532731,15,,5630532727,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797243981,67,13,1,6,15,c165yjiny1qnmfdvefxvflnkc,1,73.2,30.1,2025-04-06T14:08:33.556Z,2025-04-06T17:36:07Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630534809,458,,5630533173,18,,5630534803,102,65.4,5630534813,231,48.7,5630534801,73,,5630533725,20,,5630534807,215,,5630534805,103,26.4,5630534811,230,98.8,5630533175,56,Center,5630533719,25,,,,,,,,,,,,,,,,,,,,,
2797244387,62,5,1,6,17,36g6ifzjliec1jqnbtf7yesme,1,-0.7,40.6,2025-04-06T14:08:35.388Z,2025-04-06T14:49:48Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5630535317,346,,5630535365,233,68,5630535315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797244073,68,5,1,6,17,c165yjiny1qnmfdvefxvflnkc,0,100.7,59.4,2025-04-06T14:08:35.388Z,2025-04-06T14:49:48Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630535387,233,62,5630533683,346,,5630533679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797244411,63,1,1,6,39,36g6ifzjliec1jqnbtf7yesme,1,5.2,48.7,2025-04-06T14:08:57.001Z,2025-04-06T14:09:15Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630535475,212,38.6,5630535467,124,,5630535483,237,,5630535477,213,0.53,5630535469,56,Back,5630535471,140,37.0,5630535479,1,,5630537091,189,,5630535473,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2797244421,64,1,1,6,40,36g6ifzjliec1jqnbtf7yesme,1,37.1,76.0,2025-04-06T14:08:58.233Z,2025-04-06T14:36:34Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5630535517,56,Center,5630535523,212,23.0,5630535521,141,69.9,5630535519,140,58.6,5630535525,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797271979,276,61,1,6,41,36g6ifzjliec1jqnbtf7yesme,0,53.4,67.8,2025-04-06T14:08:58.932Z,2025-04-06T14:36:31Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5630687627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797244465,69,61,1,6,42,c165yjiny1qnmfdvefxvflnkc,1,31.9,29.2,2025-04-06T14:09:00.189Z,2025-04-06T17:36:28Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630535763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
