id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789349531,29,61,1,2,34,cftj6g399tknheudaxsdpfdgb,0,77.5,30.1,2025-03-16T16:02:44.344Z,2025-03-16T16:02:44Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587208041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349587,28,3,1,2,36,b3r6d8ydtmtjckam6pku9y400,1,26.2,71.2,2025-03-16T16:02:46.519Z,2025-03-16T21:14:24Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5588887505,465,,5587208343,233,30,5587208301,56,Back,5587208303,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349567,30,45,1,2,36,cftj6g399tknheudaxsdpfdgb,0,73.8,28.8,2025-03-16T16:02:46.519Z,2025-03-16T16:58:34Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587208379,233,28,5587208227,286,,5587208225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349615,30,1,1,2,37,b3r6d8ydtmtjckam6pku9y400,1,32.9,78.1,2025-03-16T16:02:47.709Z,2025-03-16T16:02:48Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587208445,56,Back,5587208451,212,6.5,5587208447,140,32.7,5587208453,213,1.60,5587208449,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349633,31,1,1,2,38,b3r6d8ydtmtjckam6pku9y400,1,32.4,89.8,2025-03-16T16:02:48.673Z,2025-03-16T16:51:35Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587208569,141,84.4,5587208561,56,Back,5587208577,213,3.60,5587208573,212,8.3,5587208565,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349773,32,1,1,2,40,b3r6d8ydtmtjckam6pku9y400,1,23.5,84.4,2025-03-16T16:02:50.314Z,2025-03-16T16:02:56Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587209325,213,4.19,5587209323,212,23.9,5587209321,141,54.0,5587209319,140,12.1,5587209317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349875,33,1,1,2,46,b3r6d8ydtmtjckam6pku9y400,1,11.5,45.1,2025-03-16T16:02:56.681Z,2025-03-16T16:03:03Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587209925,213,1.09,5587209923,212,9.5,5587209921,141,57.5,5587209919,140,15.7,5587209917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349945,34,1,1,2,52,b3r6d8ydtmtjckam6pku9y400,1,25.9,61.6,2025-03-16T16:03:02.881Z,2025-03-16T16:03:05Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587210277,212,18.9,5587210273,141,33.8,5587210281,213,4.76,5587210265,56,Back,5587210269,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789349993,35,1,1,2,55,b3r6d8ydtmtjckam6pku9y400,1,29.7,32.3,2025-03-16T16:03:05.490Z,2025-03-16T16:03:07Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587210513,213,1.81,5587210509,212,15.0,5587210507,141,53.8,5587210505,140,26.3,5587210503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350059,36,1,1,2,57,b3r6d8ydtmtjckam6pku9y400,1,26.0,56.6,2025-03-16T16:03:07.650Z,2025-03-16T16:03:11Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587210907,56,Back,5587210909,140,30.6,5587210911,141,90.9,5587210915,213,1.37,5587210913,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350135,37,1,1,3,1,b3r6d8ydtmtjckam6pku9y400,1,29.4,87.9,2025-03-16T16:03:11.546Z,2025-03-16T16:03:15Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587211259,56,Back,5587211261,140,26.3,5587211267,213,4.48,5587211265,212,14.0,5587211263,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350311,38,1,1,3,5,b3r6d8ydtmtjckam6pku9y400,1,25.6,64.0,2025-03-16T16:03:15.818Z,2025-03-16T16:03:24Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587212157,56,Back,5587212159,140,30.9,5587212161,141,28.6,5587212163,212,24.7,5587212165,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350369,39,1,1,3,14,b3r6d8ydtmtjckam6pku9y400,1,40.0,26.4,2025-03-16T16:03:24.345Z,2025-03-16T16:03:26Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587212471,213,1.71,5587212469,212,23.0,5587212467,141,59.9,5587212465,140,37.0,5587212463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350433,40,1,1,3,16,b3r6d8ydtmtjckam6pku9y400,1,35.6,64.0,2025-03-16T16:03:26.858Z,2025-03-16T16:03:30Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587212865,56,Back,5587212875,212,18.4,5587212877,213,1.25,5587212873,141,89.6,5587212869,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350439,41,61,1,3,20,b3r6d8ydtmtjckam6pku9y400,0,41.2,89.6,2025-03-16T16:03:30.282Z,2025-03-16T16:51:51Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587212937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350489,32,1,1,3,20,cftj6g399tknheudaxsdpfdgb,0,47.9,11.7,2025-03-16T16:03:31.232Z,2025-03-16T16:03:32Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587213129,140,56.5,5587213131,141,25.5,5587213135,213,0.80,5587213133,212,13.0,5587213127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350503,42,8,1,3,22,b3r6d8ydtmtjckam6pku9y400,1,43.9,69.2,2025-03-16T16:03:33.089Z,2025-03-16T21:23:53Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587213197,56,Back,5588921449,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350563,44,1,1,3,23,b3r6d8ydtmtjckam6pku9y400,1,44.7,71.2,2025-03-16T16:03:34.225Z,2025-03-16T16:03:36Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587213431,141,82.0,5587213433,212,18.7,5587213435,213,0.40,5587213423,56,Left,5587213427,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350601,45,1,1,3,26,b3r6d8ydtmtjckam6pku9y400,1,61.8,82.2,2025-03-16T16:03:36.249Z,2025-03-16T16:03:38Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587213615,213,0.61,5587213613,212,7.0,5587213611,141,88.1,5587213601,56,Left,5587213607,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350639,46,1,1,3,28,b3r6d8ydtmtjckam6pku9y400,0,67.3,88.1,2025-03-16T16:03:38.274Z,2025-03-16T16:03:40Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587213785,56,Left,5587213787,140,85.9,5587213793,213,0.45,5587213791,212,21.6,5587213789,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350681,33,5,1,3,29,cftj6g399tknheudaxsdpfdgb,1,14.6,-1.8,2025-03-16T16:03:39.884Z,2025-03-16T16:35:38Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587214051,347,,5587214049,56,Back,5587214055,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350641,47,5,1,3,29,b3r6d8ydtmtjckam6pku9y400,0,85.4,101.8,2025-03-16T16:03:39.884Z,2025-03-16T16:03:44Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587213797,347,,5587213795,56,Left,5587214093,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350923,34,1,1,3,39,cftj6g399tknheudaxsdpfdgb,1,21.5,0.0,2025-03-16T16:03:49.679Z,2025-03-16T16:03:57Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587215363,213,0.25,5587215361,212,15.8,5587215359,141,4.1,5587215353,107,,5587215355,56,Back,5587215357,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350935,35,3,1,3,46,cftj6g399tknheudaxsdpfdgb,1,30.6,8.8,2025-03-16T16:03:57.119Z,2025-03-16T21:24:11Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587216401,233,49,5587215459,56,Back,5587215463,285,,5588922229,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351059,49,45,1,3,46,b3r6d8ydtmtjckam6pku9y400,0,69.4,91.2,2025-03-16T16:03:57.119Z,2025-03-16T21:24:10Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587216439,233,35,5587216087,286,,5587216085,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350949,36,4,1,3,47,cftj6g399tknheudaxsdpfdgb,1,26.2,15.0,2025-03-16T16:03:57.839Z,2025-03-16T16:04:26Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587215631,233,48,5587215555,13,,5587215557,56,Back,5587215559,152,,5587216039,295,,5587215563,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789350947,48,4,1,3,47,b3r6d8ydtmtjckam6pku9y400,0,73.8,85.0,2025-03-16T16:03:57.840Z,2025-03-16T16:04:25Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587215605,13,,5587215607,56,Left,5587215609,152,,5587218665,295,,5587215639,233,36,5587215613,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351141,37,1,1,3,56,cftj6g399tknheudaxsdpfdgb,1,33.8,23.0,2025-03-16T16:04:06.485Z,2025-03-16T16:04:11Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587217039,189,,5587216483,5,,5587216485,152,,5587216487,56,Back,5587216489,140,27.1,5587216493,212,24.8,5587216495,213,1.86,5587216491,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351163,38,1,1,3,57,cftj6g399tknheudaxsdpfdgb,1,27.1,57.9,2025-03-16T16:04:07.581Z,2025-03-16T16:04:08Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587216639,213,4.47,5587216635,141,37.6,5587216637,212,14.2,5587216633,140,23.8,5587216611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351193,39,1,1,3,58,cftj6g399tknheudaxsdpfdgb,1,23.8,37.6,2025-03-16T16:04:08.456Z,2025-03-16T16:04:09Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587216781,212,14.3,5587216775,56,Back,5587216777,140,26.1,5587216779,141,16.8,5587216783,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351233,40,1,1,3,59,cftj6g399tknheudaxsdpfdgb,1,26.1,16.8,2025-03-16T16:04:09.393Z,2025-03-16T16:04:11Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587217007,140,17.0,5587217005,56,Back,5587217015,212,14.5,5587217019,213,2.29,5587217011,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351283,41,1,1,4,2,cftj6g399tknheudaxsdpfdgb,1,15.2,29.7,2025-03-16T16:04:12.581Z,2025-03-16T16:04:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587217317,56,Back,5587217319,140,6.1,5587217321,141,50.1,5587217323,212,16.8,5587217325,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351357,42,1,1,4,3,cftj6g399tknheudaxsdpfdgb,1,6.1,50.1,2025-03-16T16:04:13.628Z,2025-03-16T16:04:17Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587217703,212,16.1,5587217705,213,0.95,5587217701,141,69.3,5587217697,56,Back,5587217699,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351457,43,1,1,4,7,cftj6g399tknheudaxsdpfdgb,1,25.0,73.0,2025-03-16T16:04:17.286Z,2025-03-16T16:04:21Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587218259,213,0.55,5587218251,140,50.2,5587218253,141,96.6,5587218255,212,30.9,5587218249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351549,44,1,1,4,11,cftj6g399tknheudaxsdpfdgb,1,56.9,96.3,2025-03-16T16:04:21.363Z,2025-03-16T16:04:26Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587218683,140,52.8,5587218687,212,20.8,5587218685,141,66.3,5587218681,56,Center,5587218689,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351635,45,1,1,4,15,cftj6g399tknheudaxsdpfdgb,1,47.3,66.9,2025-03-16T16:04:25.847Z,2025-03-16T16:04:29Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587219123,213,4.68,5587219121,212,16.2,5587219119,141,43.1,5587219117,140,46.8,5587219115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351699,46,1,1,4,18,cftj6g399tknheudaxsdpfdgb,1,51.2,34.2,2025-03-16T16:04:29.051Z,2025-03-16T16:04:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587219383,56,Right,5587219385,140,74.7,5587219387,141,4.6,5587219389,212,31.8,5587219391,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351763,47,1,1,4,21,cftj6g399tknheudaxsdpfdgb,1,81.6,7.0,2025-03-16T16:04:32.148Z,2025-03-16T16:04:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587219721,56,Right,5587219729,213,0.44,5587219725,141,17.1,5587219727,212,16.2,5587219723,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351807,48,1,1,4,24,cftj6g399tknheudaxsdpfdgb,1,95.9,16.7,2025-03-16T16:04:34.975Z,2025-03-16T16:04:37Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587220001,213,4.76,5587219999,212,9.3,5587219995,140,96.3,5587219997,141,3.1,5587219993,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351899,49,1,1,4,27,cftj6g399tknheudaxsdpfdgb,1,95.3,2.0,2025-03-16T16:04:37.399Z,2025-03-16T16:04:43Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587220493,212,15.4,5587220495,213,2.75,5587220491,141,10.6,5587220487,56,Right,5587220489,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351961,50,1,1,4,32,cftj6g399tknheudaxsdpfdgb,1,79.3,8.3,2025-03-16T16:04:43.184Z,2025-03-16T16:04:46Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587220799,213,2.89,5587220791,56,Right,5587220793,140,58.4,5587220797,212,22.6,5587220795,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789351997,51,1,1,4,35,cftj6g399tknheudaxsdpfdgb,1,59.0,16.7,2025-03-16T16:04:46.091Z,2025-03-16T16:04:47Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587220951,141,16.4,5587220947,56,Right,5587220955,213,6.27,5587220949,140,70.3,5587220953,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352103,52,1,1,4,37,cftj6g399tknheudaxsdpfdgb,1,70.3,16.4,2025-03-16T16:04:47.296Z,2025-03-16T16:04:52Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587221503,213,4.57,5587221499,212,9.1,5587221491,140,69.1,5587221495,141,3.1,5587221487,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352083,50,83,1,4,40,b3r6d8ydtmtjckam6pku9y400,0,42.4,87.0,2025-03-16T16:04:51.225Z,2025-03-16T16:04:55Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587221869,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352113,53,3,1,4,41,cftj6g399tknheudaxsdpfdgb,0,62.2,12.2,2025-03-16T16:04:52.048Z,2025-03-16T21:25:03Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587221531,56,Right,5587222051,233,51,5588925159,464,,5587221535,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352123,51,7,1,4,41,b3r6d8ydtmtjckam6pku9y400,0,37.8,87.8,2025-03-16T16:04:52.049Z,2025-03-16T21:25:08Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587222071,233,53,5588925511,178,,5587221579,56,Back,5587221581,285,,5588925509,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352127,54,61,1,4,42,cftj6g399tknheudaxsdpfdgb,1,66.3,11.4,2025-03-16T16:04:52.876Z,2025-03-16T16:04:53Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587221603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352155,55,1,1,4,43,cftj6g399tknheudaxsdpfdgb,0,65.9,18.0,2025-03-16T16:04:54.143Z,2025-03-16T16:04:55Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587221781,56,Right,5587221789,213,5.73,5587221783,140,85.4,5587221787,212,24.0,5587221785,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352273,52,5,1,4,44,b3r6d8ydtmtjckam6pku9y400,1,16.9,100.4,2025-03-16T16:04:55.143Z,2025-03-16T16:35:39Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587222459,56,Back,5587222465,347,,5587222507,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352191,56,5,1,4,44,cftj6g399tknheudaxsdpfdgb,0,83.1,-0.4,2025-03-16T16:04:55.143Z,2025-03-16T16:05:39Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587221965,347,,5587222511,233,52,5587221961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352353,53,1,1,4,56,b3r6d8ydtmtjckam6pku9y400,1,19.7,100.0,2025-03-16T16:05:06.761Z,2025-03-16T16:52:14Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587222955,56,Back,5587222957,140,27.1,5587222953,107,,5587222959,141,94.0,5587222961,212,9.2,5587222963,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352363,54,1,1,4,57,b3r6d8ydtmtjckam6pku9y400,1,27.1,94.0,2025-03-16T16:05:07.425Z,2025-03-16T16:05:08Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587223019,56,Back,5587223021,140,21.8,5587223023,141,94.4,5587223027,213,3.09,5587223025,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352399,55,1,1,4,57,b3r6d8ydtmtjckam6pku9y400,1,21.8,94.4,2025-03-16T16:05:08.177Z,2025-03-16T16:11:30Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587223233,140,26.5,5587223235,141,89.6,5587223237,212,5.9,5587223231,56,Back,5587223239,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352577,56,1,1,4,59,b3r6d8ydtmtjckam6pku9y400,1,22.1,85.7,2025-03-16T16:05:09.681Z,2025-03-16T16:05:19Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587224249,1,,5587224241,140,32.7,5587224235,155,,5587224237,196,,5587224239,56,Back,5587224243,141,14.3,5587224247,213,4.94,5587224245,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352589,57,1,1,5,8,b3r6d8ydtmtjckam6pku9y400,1,44.1,14.5,2025-03-16T16:05:19.201Z,2025-03-16T16:05:20Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587224325,140,44.2,5587224327,141,30.8,5587224323,56,Back,5587224331,213,1.56,5587224329,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352661,58,1,1,5,10,b3r6d8ydtmtjckam6pku9y400,1,47.2,41.1,2025-03-16T16:05:20.736Z,2025-03-16T21:25:34Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5587224799,140,59.7,5587224801,141,6.0,5587224803,212,27.2,5587224797,56,Right,5587224805,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352737,59,1,1,5,14,b3r6d8ydtmtjckam6pku9y400,0,60.6,11.5,2025-03-16T16:05:24.577Z,2025-03-16T16:05:28Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587225191,141,22.5,5587225199,1,,5587225197,213,0.18,5587225195,212,42.7,5587225189,140,100.0,5587225187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353105,57,5,1,5,17,cftj6g399tknheudaxsdpfdgb,1,-0.8,76.7,2025-03-16T16:05:27.924Z,2025-03-16T16:35:39Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587227053,346,,5587227051,56,Back,5587227065,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789352981,60,5,1,5,17,b3r6d8ydtmtjckam6pku9y400,0,100.8,23.3,2025-03-16T16:05:27.924Z,2025-03-16T16:35:39Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587227093,233,57,5587226481,56,Center,5587226483,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353145,58,1,1,5,32,cftj6g399tknheudaxsdpfdgb,1,4.7,61.5,2025-03-16T16:05:43.073Z,2025-03-16T16:05:44Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587227221,213,4.50,5587227225,237,,5587227217,141,51.3,5587227215,140,3.3,5587227213,56,Back,5587227211,124,,5587227219,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353165,59,1,1,5,34,cftj6g399tknheudaxsdpfdgb,1,3.3,51.3,2025-03-16T16:05:44.496Z,2025-03-16T16:05:45Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587227321,212,10.7,5587227323,213,6.22,5587227315,56,Back,5587227317,140,13.5,5587227319,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353263,60,1,1,5,35,cftj6g399tknheudaxsdpfdgb,1,13.5,50.3,2025-03-16T16:05:45.591Z,2025-03-16T16:05:49Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587227813,141,23.4,5587227817,212,18.8,5587227821,213,4.47,5587227807,56,Back,5587227811,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353345,61,1,1,5,39,cftj6g399tknheudaxsdpfdgb,1,28.8,24.6,2025-03-16T16:05:49.546Z,2025-03-16T16:05:53Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587228251,212,49.4,5587228247,140,36.2,5587228235,196,,5587228253,213,1.41,5587228255,1,,5587228241,56,Back,5587228249,141,96.3,5587228229,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789353459,62,1,1,5,43,cftj6g399tknheudaxsdpfdgb,1,36.6,96.3,2025-03-16T16:05:53.391Z,2025-03-16T16:05:58Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587228813,140,57.9,5587228817,212,25.6,5587228815,141,77.9,5587228811,56,Center,5587228819,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
