id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2702472517,21,1,1,3,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.0,58.8,2024-07-21T14:05:06.801Z,2024-07-21T14:05:35Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112656843,213,5.27,5112656833,123,,5112656837,140,25.0,5112656835,56,Back,5112656841,212,25.9,5112656839,141,26.5,5112657655,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472525,22,1,1,3,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.0,26.5,2024-07-21T14:05:07.977Z,2024-07-21T14:05:09Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112656893,213,5.05,5112656887,140,29.7,5112656889,141,6.1,5112656885,56,Back,5112656891,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472585,23,1,1,3,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.7,6.1,2024-07-21T14:05:09.737Z,2024-07-21T14:05:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112657189,141,33.3,5112657185,56,Back,5112657191,212,18.5,5112657195,213,1.64,5112657187,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472605,24,1,1,3,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.2,35.1,2024-07-21T14:05:19.377Z,2024-07-21T16:50:37Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112657303,56,Back,5112657317,213,1.48,5112657321,1,,5112657307,140,38.6,5112657313,212,40.7,5113005999,189,,5112657311,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472621,25,1,1,4,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.9,94.7,2024-07-21T14:05:23.025Z,2024-07-21T14:05:25Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5112657407,212,17.0,5112657405,141,77.6,5112657401,56,Back,5112657409,213,3.90,5112657403,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472639,26,1,1,4,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.0,77.2,2024-07-21T14:05:25.601Z,2024-07-21T14:05:29Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112657491,212,16.2,5112657489,141,56.1,5112657485,56,Back,5112657493,213,4.23,5112657487,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472649,27,1,1,4,7,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.5,51.6,2024-07-21T14:05:29.801Z,2024-07-21T14:05:34Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112657557,157,,5112657567,213,6.27,5112657565,212,67.9,5112657561,140,87.2,5112657559,56,Center,5112657563,141,50.0,5112657569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472695,39,1,1,4,15,c165yjiny1qnmfdvefxvflnkc,1,12.8,46.3,2024-07-21T14:05:36.908Z,2024-07-21T14:05:38Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112657779,56,Back,5112657787,213,0.92,5112657781,140,22.0,5112657785,212,15.9,5112657783,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472731,40,1,1,4,16,c165yjiny1qnmfdvefxvflnkc,1,22.0,64.8,2024-07-21T14:05:38.718Z,2024-07-21T14:05:41Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112657905,141,65.7,5112657901,56,Back,5112657909,213,0.06,5112657903,140,32.1,5112657907,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472745,41,1,1,4,19,c165yjiny1qnmfdvefxvflnkc,1,32.1,65.7,2024-07-21T14:05:41.518Z,2024-07-21T14:05:43Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112657997,212,21.0,5112657993,140,33.2,5112657995,141,96.5,5112657991,56,Back,5112657999,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472775,42,1,1,4,21,c165yjiny1qnmfdvefxvflnkc,1,33.2,96.5,2024-07-21T14:05:43.564Z,2024-07-21T14:05:49Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112658225,56,Back,5112658229,141,78.5,5112658231,212,16.8,5112658233,213,3.96,5112658227,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472793,43,1,1,4,28,c165yjiny1qnmfdvefxvflnkc,1,15.0,74.6,2024-07-21T14:05:50.397Z,2024-07-21T14:05:53Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112658303,141,51.2,5112658301,140,6.5,5112658305,212,18.2,5112658299,56,Back,5112658307,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472823,44,1,1,4,31,c165yjiny1qnmfdvefxvflnkc,1,8.3,50.0,2024-07-21T14:05:53.340Z,2024-07-21T16:51:14Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112658457,212,54.3,5112658453,140,53.8,5113007117,155,,5112658451,56,Left,5112658455,141,87.9,5112658461,1,,5112658459,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472825,45,44,1,4,34,c165yjiny1qnmfdvefxvflnkc,1,56.0,84.0,2024-07-21T14:05:56.208Z,2024-07-21T14:05:57Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112658473,286,,5112658471,56,Left,5112658475,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472821,28,44,1,4,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,44.0,16.0,2024-07-21T14:05:56.209Z,2024-07-21T14:05:57Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112658447,285,,5112658483,233,45,5112658443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472863,46,1,1,4,35,c165yjiny1qnmfdvefxvflnkc,1,53.8,87.9,2024-07-21T14:05:56.861Z,2024-07-21T14:06:05Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112658711,56,Left,5112658715,141,96.8,5112658707,3,,5112658719,213,0.25,5112658713,140,76.1,5112658709,168,,5112658717,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472867,47,1,1,4,43,c165yjiny1qnmfdvefxvflnkc,0,77.6,73.7,2024-07-21T14:06:05.613Z,2024-07-21T16:51:41Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112658739,140,88.7,5113007999,223,,5113008001,20,,5112658745,213,5.34,5112658741,141,49.9,5112658737,56,Center,5112658743,212,19.9,5112658733,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472895,29,12,1,4,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.7,51.0,2024-07-21T14:06:06.577Z,2024-07-21T14:06:11Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112658935,213,5.94,5112658931,141,39.1,5112658933,212,24.0,5112658927,56,Back,5112658929,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472891,48,1,1,4,47,c165yjiny1qnmfdvefxvflnkc,0,63.8,59.6,2024-07-21T14:06:08.877Z,2024-07-21T14:06:10Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112658921,212,9.7,5112658917,140,70.0,5112658923,213,0.83,5112658913,3,,5112658919,141,70.1,5112658915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472903,31,1,1,4,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.1,21.5,2024-07-21T14:06:11.201Z,2024-07-21T14:06:12Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5112658953,140,19.5,5112658961,213,3.52,5112658959,212,9.7,5112658949,56,Back,5112658957,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472919,32,1,1,4,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.6,17.4,2024-07-21T14:06:12.553Z,2024-07-21T14:06:15Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112659093,212,11.8,5112659087,56,Back,5112659091,141,23.0,5112659095,213,0.33,5112659089,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472925,33,1,1,4,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.2,34.0,2024-07-21T14:06:15.249Z,2024-07-21T14:06:28Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112659151,213,0.44,5112659147,141,44.0,5112659145,140,47.0,5112659143,56,Back,5112659149,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472929,34,1,1,4,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.6,45.4,2024-07-21T14:06:16.529Z,2024-07-21T14:06:25Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5112659175,213,3.17,5112659171,141,45.2,5112659169,140,43.7,5112659191,156,,5112659167,56,Back,5112659173,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472967,35,4,1,5,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.0,50.9,2024-07-21T14:06:22.171Z,2024-07-21T14:06:23Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112659399,152,,5112659421,233,49,5112659403,265,,5112659395,56,Back,5112659393,13,,5112659405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702472959,49,4,1,5,0,c165yjiny1qnmfdvefxvflnkc,0,56.0,49.1,2024-07-21T14:06:22.172Z,2024-07-21T14:06:24Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112659383,152,,5112659381,56,Center,5112659385,265,,5112659387,285,,5112659379,13,,5112659447,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473081,36,1,1,5,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.7,48.7,2024-07-21T14:06:35.880Z,2024-07-21T16:52:57Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5112659941,212,14.2,5112659935,56,Back,5112659931,5,,5112659939,141,61.7,5113010205,189,,5112659933,152,,5112659943,213,2.47,5112659937,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473105,37,1,1,5,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.1,61.7,2024-07-21T14:06:36.457Z,2024-07-21T16:52:58Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112660063,56,Back,5112660067,141,29.1,5112660065,140,44.1,5112660069,212,23.7,5112660071,213,5.07,5113010235,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473143,38,1,1,5,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.3,30.9,2024-07-21T14:06:38.024Z,2024-07-21T14:06:43Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112660277,141,11.1,5112660281,213,5.33,5112660275,140,56.4,5112660279,212,16.5,5112660273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473159,39,1,1,5,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.7,16.2,2024-07-21T14:06:43.033Z,2024-07-21T14:06:50Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112660369,140,96.0,5112660371,141,20.3,5112660375,213,0.10,5112660373,212,27.8,5112660367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473163,40,1,1,5,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,94.2,21.2,2024-07-21T14:06:45.817Z,2024-07-21T16:53:15Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5112660417,2,,5113010633,386,,5112660421,56,Center,5112660425,141,52.2,5112660429,213,1.37,5112660423,140,98.3,5113010635,20,,5113010631,225,,5112660427,212,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473175,50,12,1,5,27,c165yjiny1qnmfdvefxvflnkc,1,3.0,49.7,2024-07-21T14:06:49.405Z,2024-07-21T14:07:04Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112661091,213,0.99,5112661087,141,56.8,5112660553,56,Back,5112661085,140,6.0,5112661089,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473189,51,12,1,5,28,c165yjiny1qnmfdvefxvflnkc,1,5.0,59.0,2024-07-21T14:06:50.587Z,2024-07-21T14:06:51Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112660643,140,0.0,5112660647,212,7.4,5112660641,56,Back,5112660645,141,63.9,5112660649,213,2.67,5112660681,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473197,41,6,1,5,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,100.0,40.2,2024-07-21T14:06:50.932Z,2024-07-21T14:26:07Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5112660709,56,Center,5112660821,233,52,5112660711,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473193,52,6,1,5,29,c165yjiny1qnmfdvefxvflnkc,0,0.0,59.8,2024-07-21T14:06:50.932Z,2024-07-21T16:53:42Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112660781,73,,5112660779,56,Back,5112660845,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473359,42,1,1,6,0,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.5,0.5,2024-07-21T14:07:22.689Z,2024-07-21T16:53:44Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112661579,6,,5112661593,213,1.84,5112661587,140,87.3,5112661583,224,,5112661595,1,,5112661591,212,47.4,5112661577,2,,5112661585,56,Center,5112661581,155,5113011193,20,,,5112661589,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473377,53,12,1,6,5,c165yjiny1qnmfdvefxvflnkc,1,12.0,33.2,2024-07-21T14:07:27.820Z,2024-07-21T14:07:29Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112661687,141,9.8,5112661683,56,Back,5112661695,15,,5112661691,213,5.28,5112661689,212,18.8,5112661685,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473407,43,1,1,6,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.0,93.5,2024-07-21T14:07:29.760Z,2024-07-21T14:07:36Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5112661841,213,3.89,5112661845,1,,5112661825,56,Back,5112661829,140,37.2,5112661833,141,39.8,5112661837,212,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473415,44,59,1,6,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.7,45.7,2024-07-21T14:07:36.105Z,2024-07-21T14:07:40Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112661879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473419,45,1,1,6,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.7,45.7,2024-07-21T14:07:37.897Z,2024-07-21T14:07:39Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112661899,140,84.7,5112661909,213,0.56,5112661895,157,,5112661911,1,,5112661903,141,92.6,5112661897,56,Left,5112661907,212,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473455,46,1,1,6,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.2,83.2,2024-07-21T14:07:41.657Z,2024-07-21T14:07:59Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,1.0,,5112662091,212,8.9,5112662685,210,13,5112662089,141,70.8,5112662085,56,Center,5112662093,213,4.39,5112662087,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473463,47,1,1,6,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,82.4,71.8,2024-07-21T14:07:42.824Z,2024-07-21T14:07:46Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112662167,141,71.8,5112662305,286,,5112662301,233,54,5112662163,56,Center,5112662171,213,0.00,5112662299,236,,5112662165,140,83.6,5112662169,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473477,54,74,1,6,20,c165yjiny1qnmfdvefxvflnkc,1,16.5,19.0,2024-07-21T14:07:42.825Z,2024-07-21T14:11:09Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112662275,285,,5112662311,233,47,5112662273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473487,48,3,1,6,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.1,61.8,2024-07-21T14:07:45.785Z,2024-07-21T16:54:25Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112662399,233,55,5112662327,286,,5113012007,464,,5112662325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473499,55,45,1,6,23,c165yjiny1qnmfdvefxvflnkc,0,16.9,38.2,2024-07-21T14:07:45.785Z,2024-07-21T14:07:49Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112662407,233,48,5112662385,56,Back,5112662387,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473493,49,13,1,6,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.8,53.6,2024-07-21T14:07:46.273Z,2024-07-21T16:54:37Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112662363,22,,5112662695,55,46,5112662691,73,,5112662693,29,,5112662365,18,,5112662707,231,49.6,5112662699,102,59.8,5112662705,230,98.1,5112662701,103,5112662467,20,,1.4,5112662367,56,Center,5112662703,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473501,50,5,1,6,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,100.8,59.0,2024-07-21T14:07:47.769Z,2024-07-21T14:08:10Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112663093,233,56,5112662391,346,,5112662389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473561,56,5,1,6,25,c165yjiny1qnmfdvefxvflnkc,1,-0.8,41.0,2024-07-21T14:07:47.769Z,2024-07-21T14:08:10Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112662755,346,,5112663081,233,50,5112662753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473637,57,1,1,6,49,c165yjiny1qnmfdvefxvflnkc,1,4.1,49.4,2024-07-21T14:08:11.506Z,2024-07-21T14:08:13Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112663163,140,9.4,5112663173,237,,5112663167,212,17.3,5112663161,56,Back,5112663165,141,73.5,5112663159,124,,5112663169,213,1.24,5112663175,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473651,58,1,1,6,51,c165yjiny1qnmfdvefxvflnkc,1,9.4,73.5,2024-07-21T14:08:12.987Z,2024-07-21T14:08:17Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112663291,140,6.9,5112663295,212,14.7,5112663377,189,,5112663289,56,Back,5112663293,141,52.2,5112663297,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473657,59,1,1,6,52,c165yjiny1qnmfdvefxvflnkc,0,6.9,52.2,2024-07-21T14:08:14.211Z,2024-07-21T14:14:36Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112663335,140,40.7,5112663331,157,,5112663341,213,0.76,5112663339,212,49.1,5112663343,1,,5112663333,56,Back,5112663337,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473741,51,5,1,6,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.1,-2.0,2024-07-21T14:08:14.225Z,2024-07-21T14:08:34Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112663877,347,,5112663879,233,60,5112663875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473659,60,5,1,6,52,c165yjiny1qnmfdvefxvflnkc,0,38.9,102.0,2024-07-21T14:08:14.225Z,2024-07-21T14:11:11Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112663883,233,51,5112663347,347,,5112663345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473745,52,1,1,7,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.2,0.0,2024-07-21T14:08:33.720Z,2024-07-21T14:08:35Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112663911,1,,5112663909,213,1.29,5112663901,140,73.8,5112663905,141,44.0,5112663907,212,32.2,5112663897,56,Center,5112663893,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473747,53,1,1,7,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,73.8,44.0,2024-07-21T14:08:35.057Z,2024-07-21T14:08:38Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5112663917,140,74.8,5112663921,212,1.1,5112664047,236,,5112664049,233,61,5112663923,213,6.03,5112663919,141,43.6,5112664053,286,,5112663915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473765,61,74,1,7,13,c165yjiny1qnmfdvefxvflnkc,1,26.5,45.4,2024-07-21T14:08:35.058Z,2024-07-21T14:11:09Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112664071,233,53,5112664025,285,,5112664023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473781,63,1,1,7,17,c165yjiny1qnmfdvefxvflnkc,0,34.5,60.6,2024-07-21T14:08:38.939Z,2024-07-21T14:08:40Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112664115,56,Center,5112664119,141,31.0,5112664123,213,5.45,5112664121,212,27.1,5112664117,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473827,54,1,1,7,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,49.6,78.9,2024-07-21T14:08:42.235Z,2024-07-21T14:10:07Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112667029,140,52.0,5112667317,286,,5112667037,1,,5112667027,157,,5112667313,233,64,5112667035,213,0.11,5112667031,141,79.3,5112664375,56,Left,5112667311,236,5112667033,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473801,64,74,1,7,20,c165yjiny1qnmfdvefxvflnkc,1,47.6,25.9,2024-07-21T14:08:42.236Z,2024-07-21T14:10:08Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112664227,56,Back,5112667263,285,,5112667363,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473853,65,1,1,7,22,c165yjiny1qnmfdvefxvflnkc,1,49.1,31.9,2024-07-21T14:08:44.011Z,2024-07-21T14:09:18Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,1.0,,5112664511,141,77.3,5112664515,213,0.75,5112664505,155,,5112664509,140,80.8,5112665531,210,13,5112664513,212,45.4,5112664507,56,Center,5112664517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473857,66,13,1,7,29,c165yjiny1qnmfdvefxvflnkc,1,84.7,67.3,2024-07-21T14:08:51.370Z,2024-07-21T16:57:17Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112665537,75,,5112665551,231,52.3,5112665547,103,22.2,5112664535,56,Center,5112664651,20,,5112664533,64,,5112664649,23,,5112665539,29,,5112665549,230,5112665545,102,35.1,98.1,5112665541,55,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473859,55,5,1,7,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.2,60.4,2024-07-21T14:08:52.513Z,2024-07-21T14:08:53Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112664545,346,,5112664543,56,Back,5112664559,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473861,67,5,1,7,30,c165yjiny1qnmfdvefxvflnkc,0,101.2,39.6,2024-07-21T14:08:52.513Z,2024-07-21T14:11:11Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112664547,56,Center,5112664569,233,55,5112664549,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
