id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2743728585,23,83,1,2,25,anga7587r1zv4ey71ge9zxol3,0,30.2,70.0,2024-11-03T15:03:54.690Z,2024-11-03T20:06:56Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338888171,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728619,39,1,1,2,26,5rz9enoyknpg8ji78za5b82p0,1,75.3,19.9,2024-11-03T15:03:55.286Z,2024-11-03T20:06:54Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5338887715,141,9.4,5338887717,212,10.9,5338887713,140,67.5,5338887719,213,3.86,5338887711,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728631,40,1,1,2,29,5rz9enoyknpg8ji78za5b82p0,1,61.0,7.4,2024-11-03T15:03:58.174Z,2024-11-03T15:03:59Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5338887801,213,1.45,5338887799,212,9.3,5338887797,141,20.9,5338887793,56,Right,5338887795,140,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728677,41,1,1,2,30,5rz9enoyknpg8ji78za5b82p0,1,61.9,21.1,2024-11-03T15:03:59.518Z,2024-11-03T15:04:02Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338888043,140,59.3,5338888047,212,9.2,5338888045,141,8.2,5338888041,56,Right,5338888049,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728723,42,1,1,2,34,5rz9enoyknpg8ji78za5b82p0,1,55.0,6.8,2024-11-03T15:04:03.070Z,2024-11-03T15:04:06Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5338888285,140,43.5,5338888295,1,,5338888287,141,52.8,5338888283,56,Back,5338888291,213,1.94,5338888289,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728747,43,1,1,2,37,5rz9enoyknpg8ji78za5b82p0,1,47.0,67.1,2024-11-03T15:04:06.110Z,2024-11-03T15:04:07Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338888411,56,Left,5338888419,213,1.07,5338888417,212,16.9,5338888415,141,89.0,5338888413,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728857,44,1,1,2,40,5rz9enoyknpg8ji78za5b82p0,1,53.4,90.2,2024-11-03T15:04:08.926Z,2024-11-03T15:04:13Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338888989,56,Back,5338888991,140,43.0,5338888997,213,4.09,5338888995,212,18.8,5338888993,141,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728929,45,1,1,2,46,5rz9enoyknpg8ji78za5b82p0,1,51.5,73.8,2024-11-03T15:04:15.183Z,2024-11-03T15:04:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338889401,212,14.7,5338889399,141,93.2,5338889403,213,1.12,5338889395,56,Left,5338889397,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728931,46,3,1,2,48,5rz9enoyknpg8ji78za5b82p0,0,66.6,95.7,2024-11-03T15:04:17.638Z,2024-11-03T20:26:32Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5340646733,465,,5338889409,286,,5340729869,233,24,5338889407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728951,24,7,1,2,48,anga7587r1zv4ey71ge9zxol3,1,33.4,4.3,2024-11-03T15:04:17.639Z,2024-11-03T20:07:20Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5338889555,56,Back,5340646891,385,,5338889581,233,46,5338889557,285,,5338889553,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728991,25,5,1,2,51,anga7587r1zv4ey71ge9zxol3,0,32.2,-1.4,2024-11-03T15:04:20.371Z,2024-11-03T15:04:28Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5338889749,56,Back,5338889807,233,47,5338889753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743728987,47,5,1,2,51,5rz9enoyknpg8ji78za5b82p0,1,67.8,101.4,2024-11-03T15:04:20.371Z,2024-11-03T15:04:28Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338889739,347,,5338889737,56,Left,5338889789,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729017,48,1,1,2,53,5rz9enoyknpg8ji78za5b82p0,1,66.3,100.0,2024-11-03T15:04:22.431Z,2024-11-03T15:04:24Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338889905,212,11.9,5338889907,213,3.65,5338889903,141,92.3,5338889897,107,,5338889901,140,56.4,5338889899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729157,49,1,1,2,55,5rz9enoyknpg8ji78za5b82p0,1,56.5,92.3,2024-11-03T15:04:24.687Z,2024-11-03T15:04:32Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5338890677,212,30.3,5338890675,141,50.6,5338890673,140,46.2,5338890671,56,Back,5338890679,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729271,50,1,1,3,3,5rz9enoyknpg8ji78za5b82p0,1,66.3,40.0,2024-11-03T15:04:32.559Z,2024-11-03T15:04:39Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338891285,140,77.1,5338891281,155,,5338891291,213,1.26,5338891289,212,36.9,5338891293,1,,5338891287,141,91.7,5338891283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729323,51,1,1,3,10,5rz9enoyknpg8ji78za5b82p0,1,80.5,84.5,2024-11-03T15:04:39.024Z,2024-11-03T15:04:43Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338891589,212,13.8,5338891591,213,4.04,5338891583,56,Center,5338891587,141,68.7,5338891585,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729363,52,1,1,3,13,5rz9enoyknpg8ji78za5b82p0,1,70.9,84.5,2024-11-03T15:04:42.039Z,2024-11-03T20:07:42Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338891807,212,8.1,5338891803,140,76.2,5338891801,56,Left,5338891809,213,0.82,5338891805,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729391,53,1,1,3,17,5rz9enoyknpg8ji78za5b82p0,1,80.2,88.4,2024-11-03T15:04:45.999Z,2024-11-03T15:04:48Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338891975,213,3.76,5338891973,212,11.1,5338891967,56,Left,5338891971,141,78.9,5338891969,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729425,54,1,1,3,19,5rz9enoyknpg8ji78za5b82p0,0,72.8,80.8,2024-11-03T15:04:48.527Z,2024-11-03T20:07:58Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338892125,212,35.6,5338892127,213,5.39,5338892123,141,39.9,5338892117,155,,5338892121,140,94.0,5338892119,56,Center,5338892129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729453,26,12,1,3,21,anga7587r1zv4ey71ge9zxol3,1,6.2,68.2,2024-11-03T15:04:50.363Z,2024-11-03T20:07:59Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5338892279,213,5.46,5338892271,56,Back,5338892307,15,,5338892273,140,14.1,5338892277,212,12.2,5338892275,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729559,27,12,1,3,23,anga7587r1zv4ey71ge9zxol3,1,14.6,54.9,2024-11-03T15:04:52.139Z,2024-11-03T20:08:06Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338892861,212,37.6,5338892857,140,39.3,5338892855,56,Back,5338892863,213,0.81,5338892859,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729581,28,44,1,3,29,anga7587r1zv4ey71ge9zxol3,1,45.4,96.1,2024-11-03T15:04:58.471Z,2024-11-03T20:08:15Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338892939,56,Back,5338893793,233,55,5338892941,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729577,55,44,1,3,29,5rz9enoyknpg8ji78za5b82p0,0,54.6,3.9,2024-11-03T15:04:58.472Z,2024-11-03T20:08:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338892927,56,Right,5338893815,233,28,5338892929,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729631,29,3,1,3,30,anga7587r1zv4ey71ge9zxol3,1,49.3,95.4,2024-11-03T15:04:59.512Z,2024-11-03T20:08:18Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5340650927,465,,5338893197,56,Back,5338893201,286,,5338893239,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729585,56,45,1,3,30,5rz9enoyknpg8ji78za5b82p0,0,50.7,4.6,2024-11-03T15:04:59.512Z,2024-11-03T20:08:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338892967,56,Right,5338892969,285,,5338893261,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729635,30,3,1,3,34,anga7587r1zv4ey71ge9zxol3,0,58.2,96.2,2024-11-03T15:05:02.775Z,2024-11-03T20:08:42Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338893221,286,,5340652693,464,,5338893219,56,Left,5338893359,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729653,57,7,1,3,34,5rz9enoyknpg8ji78za5b82p0,1,41.8,3.8,2024-11-03T15:05:02.776Z,2024-11-03T20:08:44Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338893295,285,,5338893323,233,30,5338893293,56,Back,5338893291,167,,5340652817,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729721,31,5,1,3,36,anga7587r1zv4ey71ge9zxol3,1,56.7,100.8,2024-11-03T15:05:04.868Z,2024-11-03T15:05:22Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338893637,347,,5338893745,233,58,5338893635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743729727,58,5,1,3,36,5rz9enoyknpg8ji78za5b82p0,0,43.3,-0.8,2024-11-03T15:05:04.868Z,2024-11-03T15:05:22Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338893677,56,Back,5338893749,233,31,5338893679,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730051,32,1,1,3,55,anga7587r1zv4ey71ge9zxol3,1,63.3,100.0,2024-11-03T15:05:24.228Z,2024-11-03T15:05:26Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5338895457,56,Left,5338895465,213,5.79,5338895459,140,79.7,5338895461,141,88.0,5338895455,107,,5338895463,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730091,34,1,1,3,57,anga7587r1zv4ey71ge9zxol3,0,80.6,87.2,2024-11-03T15:05:25.996Z,2024-11-03T15:05:30Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338895683,213,4.71,5338895675,56,Center,5338895681,212,20.0,5338895673,3,,5338895677,140,80.6,5338895679,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730061,33,43,1,3,58,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T15:05:26.772Z,2024-11-03T15:05:29Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338895811,144,44,5338895517,56,Left,5338895519,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730147,59,1,1,3,59,5rz9enoyknpg8ji78za5b82p0,1,21.1,37.9,2024-11-03T15:05:27.800Z,2024-11-03T20:09:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338896027,56,Back,5338896035,212,20.2,5338896039,213,2.49,5338896031,140,5.8,5338896033,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730413,61,1,1,4,2,5rz9enoyknpg8ji78za5b82p0,1,5.6,58.1,2024-11-03T15:05:31.632Z,2024-11-03T15:05:42Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5338897509,213,0.87,5338897501,56,Back,5338897503,140,21.1,5338897507,212,25.4,5338897505,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730473,62,1,1,4,13,5rz9enoyknpg8ji78za5b82p0,1,56.4,87.3,2024-11-03T15:05:42.304Z,2024-11-03T15:05:44Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338897807,141,68.9,5338897803,140,54.4,5338897801,56,Center,5338897813,213,4.55,5338897811,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730553,63,1,1,4,15,5rz9enoyknpg8ji78za5b82p0,1,56.1,64.8,2024-11-03T15:05:43.768Z,2024-11-03T20:09:34Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338898257,212,22.5,5338898255,141,48.8,5338898253,140,74.9,5338898251,56,Center,5338898259,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730563,64,61,1,4,18,5rz9enoyknpg8ji78za5b82p0,0,75.6,47.5,2024-11-03T15:05:47.296Z,2024-11-03T20:09:35Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5338898305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730657,36,1,1,4,23,anga7587r1zv4ey71ge9zxol3,1,32.5,65.1,2024-11-03T15:05:51.909Z,2024-11-03T15:05:53Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338898781,213,2.46,5338898775,140,25.5,5338898779,212,9.4,5338898773,56,Back,5338898777,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730715,37,1,1,4,24,anga7587r1zv4ey71ge9zxol3,0,25.1,75.7,2024-11-03T15:05:53.301Z,2024-11-03T15:05:55Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5338899085,140,42.4,5338899087,141,92.7,5338899083,56,Back,5338899091,213,0.57,5338899089,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730769,65,1,1,4,26,5rz9enoyknpg8ji78za5b82p0,1,55.1,3.2,2024-11-03T15:05:55.145Z,2024-11-03T20:09:55Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338899393,56,Right,5338899397,140,65.5,5338899405,212,11.1,5338899409,213,0.20,5338899401,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730857,67,1,1,4,29,5rz9enoyknpg8ji78za5b82p0,1,66.3,8.3,2024-11-03T15:05:57.796Z,2024-11-03T15:06:01Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5338899875,140,45.8,5338899881,213,2.95,5338899873,56,Back,5338899877,141,14.5,5338899879,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730887,68,1,1,4,32,5rz9enoyknpg8ji78za5b82p0,1,45.1,25.7,2024-11-03T15:06:01.505Z,2024-11-03T15:06:02Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5338900035,56,Center,5338900043,213,6.28,5338900037,140,53.4,5338900039,141,25.6,5338900041,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730923,69,1,1,4,33,5rz9enoyknpg8ji78za5b82p0,1,53.4,25.6,2024-11-03T15:06:02.337Z,2024-11-03T15:06:03Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338900245,141,25.7,5338900247,212,8.2,5338900243,140,45.6,5338900241,56,Back,5338900249,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743730989,70,1,1,4,34,5rz9enoyknpg8ji78za5b82p0,1,45.3,26.2,2024-11-03T15:06:03.649Z,2024-11-03T15:06:05Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5338900549,56,Back,5338900559,213,2.10,5338900553,140,38.1,5338900555,141,45.4,5338900557,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731063,71,1,1,4,37,5rz9enoyknpg8ji78za5b82p0,1,37.9,47.3,2024-11-03T15:06:05.778Z,2024-11-03T15:06:08Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338900905,56,Back,5338900913,213,1.04,5338900911,212,16.9,5338900907,140,46.0,5338900909,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731283,72,1,1,4,39,5rz9enoyknpg8ji78za5b82p0,1,46.7,74.3,2024-11-03T15:06:08.529Z,2024-11-03T15:06:17Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338902023,213,0.84,5338902013,56,Left,5338902015,140,59.7,5338902017,141,96.6,5338902019,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744050901,722,83,1,4,45,anga7587r1zv4ey71ge9zxol3,1,27.3,10.1,2024-11-03T15:06:14.297Z,2024-11-03T20:10:51Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5340662945,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731229,38,83,1,4,46,anga7587r1zv4ey71ge9zxol3,0,31.6,18.6,2024-11-03T15:06:15.333Z,2024-11-03T15:06:18Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338902261,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731329,73,1,1,4,48,5rz9enoyknpg8ji78za5b82p0,1,67.8,97.5,2024-11-03T15:06:17.009Z,2024-11-03T15:06:18Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338902243,140,56.6,5338902247,212,11.8,5338902249,213,3.22,5338902245,141,96.2,5338902239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731415,74,1,1,4,50,5rz9enoyknpg8ji78za5b82p0,1,58.3,93.3,2024-11-03T15:06:18.785Z,2024-11-03T15:06:21Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338902721,212,10.2,5338902719,141,78.3,5338902723,213,4.70,5338902715,56,Center,5338902717,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731505,75,1,1,4,52,5rz9enoyknpg8ji78za5b82p0,1,58.1,77.4,2024-11-03T15:06:21.697Z,2024-11-03T15:06:25Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338903177,212,31.6,5338903175,141,39.2,5338903173,140,40.9,5338903171,56,Back,5338903179,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731559,76,1,1,4,56,5rz9enoyknpg8ji78za5b82p0,1,40.4,37.7,2024-11-03T15:06:25.521Z,2024-11-03T15:06:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338903453,212,9.2,5338903451,141,27.8,5338903455,213,5.46,5338903447,56,Back,5338903449,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731607,77,1,1,4,59,5rz9enoyknpg8ji78za5b82p0,1,45.6,29.0,2024-11-03T15:06:27.953Z,2024-11-03T15:06:30Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338903763,212,28.7,5338903767,213,2.74,5338903755,56,Back,5338903759,141,45.4,5338903757,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731679,78,1,1,5,1,5rz9enoyknpg8ji78za5b82p0,1,21.3,48.7,2024-11-03T15:06:30.577Z,2024-11-03T15:06:35Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5338904165,56,Back,5338904167,140,35.4,5338904173,213,0.81,5338904169,141,71.7,5338904171,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731741,79,1,1,5,6,5rz9enoyknpg8ji78za5b82p0,1,41.8,81.9,2024-11-03T15:06:34.963Z,2024-11-03T15:06:37Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338904463,140,54.1,5338904467,212,15.4,5338904465,141,94.2,5338904469,213,0.57,5338904461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731789,80,1,1,5,8,5rz9enoyknpg8ji78za5b82p0,0,56.8,94.2,2024-11-03T15:06:37.714Z,2024-11-03T15:06:39Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5338904733,212,22.9,5338904735,213,5.68,5338904729,140,74.8,5338904731,141,75.2,5338904727,56,Center,5338904725,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731861,39,1,1,5,10,anga7587r1zv4ey71ge9zxol3,0,22.3,25.2,2024-11-03T15:06:39.086Z,2024-11-03T20:12:18Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5338905163,213,5.78,5338905159,141,13.8,5338905153,140,35.6,5338905147,56,Back,5338905143,3,,5338905161,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731877,81,1,1,5,12,5rz9enoyknpg8ji78za5b82p0,0,71.4,80.3,2024-11-03T15:06:41.466Z,2024-11-03T20:12:22Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338905249,213,2.99,5338905481,233,40,5338905243,141,81.5,5338905235,56,Left,5338905239,140,66.4,5338905485,286,,5338905231,155,,5338905479,236,,5338905245,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731917,40,74,1,5,12,anga7587r1zv4ey71ge9zxol3,1,35.1,17.0,2024-11-03T15:06:41.467Z,2024-11-03T20:12:24Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338905453,285,,5338905527,233,81,5338905451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743731991,82,1,1,5,15,5rz9enoyknpg8ji78za5b82p0,1,70.0,83.9,2024-11-03T15:06:44.738Z,2024-11-03T15:06:47Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338905905,141,91.5,5338905903,140,67.6,5338905907,212,5.7,5338905901,56,Left,5338905909,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732063,83,1,1,5,18,5rz9enoyknpg8ji78za5b82p0,1,67.1,88.1,2024-11-03T15:06:47.154Z,2024-11-03T15:06:49Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5338906307,212,10.6,5338906303,140,63.1,5338906301,56,Center,5338906305,141,73.8,5338906311,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732167,84,1,1,5,20,5rz9enoyknpg8ji78za5b82p0,1,63.3,73.5,2024-11-03T15:06:49.058Z,2024-11-03T15:06:52Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338906839,212,3.5,5338906831,140,63.4,5338906829,56,Center,5338906835,141,68.3,5338906843,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732205,85,1,1,5,23,5rz9enoyknpg8ji78za5b82p0,1,69.3,90.3,2024-11-03T15:06:52.498Z,2024-11-03T15:06:54Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5338907037,141,97.5,5338907033,56,Left,5338907039,212,6.1,5338907035,140,72.7,5338907041,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732237,86,1,1,5,25,5rz9enoyknpg8ji78za5b82p0,1,70.7,92.4,2024-11-03T15:06:54.002Z,2024-11-03T15:06:55Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338907231,212,8.4,5338907227,140,62.7,5338907225,56,Left,5338907233,213,3.19,5338907229,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732291,87,1,1,5,27,5rz9enoyknpg8ji78za5b82p0,1,62.4,91.1,2024-11-03T15:06:55.826Z,2024-11-03T15:06:57Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338907521,140,63.2,5338907519,56,Left,5338907525,212,4.5,5338907527,213,4.90,5338907523,141,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732375,88,1,1,5,29,5rz9enoyknpg8ji78za5b82p0,1,62.3,80.4,2024-11-03T15:06:58.194Z,2024-11-03T15:07:00Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338907945,212,16.2,5338907937,56,Center,5338907939,140,69.5,5338907949,213,5.20,5338907941,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743732399,89,1,1,5,31,5rz9enoyknpg8ji78za5b82p0,1,70.3,57.2,2024-11-03T15:06:59.850Z,2024-11-03T20:12:43Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5338908075,212,3.4,5338908065,140,67.1,5338908069,141,57.2,5338908061,56,Center,5338908079,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
