id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2801942867,38,5,1,2,23,36g6ifzjliec1jqnbtf7yesme,1,95.0,101.6,2025-04-16T17:03:06.798Z,2025-04-16T17:55:05Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656508367,233,19,5656508363,56,Left,5656508365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942897,39,1,1,2,36,36g6ifzjliec1jqnbtf7yesme,1,92.0,100.0,2025-04-16T17:03:19.038Z,2025-04-16T17:03:21Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656508545,213,3.79,5656508535,107,,5656508537,56,Left,5656508539,140,86.7,5656508543,212,7.0,5656508541,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942901,40,1,1,2,38,36g6ifzjliec1jqnbtf7yesme,1,85.7,97.5,2025-04-16T17:03:21.614Z,2025-04-16T17:03:24Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656508569,212,10.4,5656508563,56,Left,5656508565,140,75.8,5656508571,213,3.18,5656508567,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942915,41,1,1,2,41,36g6ifzjliec1jqnbtf7yesme,1,75.4,96.9,2025-04-16T17:03:24.030Z,2025-04-16T17:03:27Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656508649,140,81.5,5656508653,212,6.4,5656508651,141,96.9,5656508655,213,0.00,5656508647,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942923,42,1,1,2,44,36g6ifzjliec1jqnbtf7yesme,1,92.9,85.3,2025-04-16T17:03:27.742Z,2025-04-16T17:03:30Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656508689,56,Center,5656508697,213,5.42,5656508693,141,72.9,5656508691,140,99.7,5656508695,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942925,43,1,1,2,47,36g6ifzjliec1jqnbtf7yesme,0,99.2,73.4,2025-04-16T17:03:30.302Z,2025-04-16T17:03:36Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5656508711,56,Center,5656508717,212,8.5,5656508713,140,100.0,5656508719,213,5.03,5656508715,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942963,20,5,1,2,48,ahnt9ejgwj58ul8auzdvi3czf,1,-1.6,38.6,2025-04-16T17:03:31.046Z,2025-04-16T17:03:41Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656508933,56,Back,5656508937,233,44,5656508935,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942945,44,5,1,2,48,36g6ifzjliec1jqnbtf7yesme,0,101.6,61.4,2025-04-16T17:03:31.046Z,2025-04-16T17:55:05Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5656508841,56,Center,5656508843,346,,5656508941,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942969,21,1,1,2,57,ahnt9ejgwj58ul8auzdvi3czf,1,2.0,46.9,2025-04-16T17:03:40.809Z,2025-04-16T17:03:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5656508975,140,10.2,5656508977,141,55.2,5656508985,237,,5656508981,213,0.58,5656508979,212,10.3,5656508973,56,Back,5656508971,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942985,22,1,1,3,0,ahnt9ejgwj58ul8auzdvi3czf,1,10.2,55.2,2025-04-16T17:03:43.214Z,2025-04-16T17:03:46Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656509049,212,23.7,5656509043,56,Back,5656509045,140,23.6,5656509051,213,0.93,5656509047,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942993,23,1,1,3,3,ahnt9ejgwj58ul8auzdvi3czf,0,28.4,84.7,2025-04-16T17:03:46.573Z,2025-04-16T17:03:48Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656509075,141,70.8,5656509079,213,5.74,5656509073,140,43.2,5656509077,212,18.2,5656509071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942989,45,8,1,3,4,36g6ifzjliec1jqnbtf7yesme,1,54.2,29.4,2025-04-16T17:03:47.774Z,2025-04-16T21:49:38Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656509057,56,Center,5656695881,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943007,47,1,1,3,7,36g6ifzjliec1jqnbtf7yesme,1,45.9,22.7,2025-04-16T17:03:50.174Z,2025-04-16T17:03:52Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656509151,140,33.3,5656509157,213,2.82,5656509153,141,29.2,5656509149,56,Back,5656509155,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943013,48,1,1,3,9,36g6ifzjliec1jqnbtf7yesme,1,33.2,33.6,2025-04-16T17:03:52.110Z,2025-04-16T17:03:56Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656509195,212,24.4,5656509193,141,67.3,5656509189,56,Back,5656509197,213,1.22,5656509191,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943023,49,1,1,3,13,36g6ifzjliec1jqnbtf7yesme,1,42.9,67.5,2025-04-16T17:03:56.238Z,2025-04-16T17:03:59Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656509267,140,40.5,5656509271,212,16.0,5656509269,141,44.3,5656509273,213,4.55,5656509265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943033,50,1,1,3,16,36g6ifzjliec1jqnbtf7yesme,1,41.7,35.4,2025-04-16T17:03:59.822Z,2025-04-16T17:04:02Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656509331,141,14.7,5656509329,140,48.5,5656509333,212,15.8,5656509327,56,Back,5656509335,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943043,51,1,1,3,19,36g6ifzjliec1jqnbtf7yesme,1,46.8,14.6,2025-04-16T17:04:02.367Z,2025-04-16T17:04:05Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656509383,56,Back,5656509387,141,56.6,5656509391,213,1.91,5656509385,140,37.3,5656509389,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943055,52,1,1,3,22,36g6ifzjliec1jqnbtf7yesme,1,37.3,57.2,2025-04-16T17:04:05.486Z,2025-04-16T17:04:10Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656509451,212,34.0,5656509445,56,Left,5656509453,213,0.83,5656509449,141,94.1,5656509447,140,59.2,5656509455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943061,53,1,1,3,26,36g6ifzjliec1jqnbtf7yesme,1,54.9,83.8,2025-04-16T17:04:09.902Z,2025-04-16T17:04:11Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656509493,212,11.5,5656509491,141,74.8,5656509487,56,Back,5656509489,140,45.6,5656509495,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943067,54,1,1,3,28,36g6ifzjliec1jqnbtf7yesme,1,46.1,72.6,2025-04-16T17:04:11.470Z,2025-04-16T17:04:14Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656509537,141,54.6,5656509541,213,4.66,5656509533,56,Back,5656509535,140,45.5,5656509539,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943073,55,1,1,3,31,36g6ifzjliec1jqnbtf7yesme,1,46.0,56.7,2025-04-16T17:04:14.606Z,2025-04-16T17:04:16Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656509573,56,Back,5656509577,141,83.8,5656509575,140,48.3,5656509581,213,1.44,5656509579,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943085,56,1,1,3,33,36g6ifzjliec1jqnbtf7yesme,1,51.9,87.1,2025-04-16T17:04:16.718Z,2025-04-16T17:04:19Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656509621,140,65.7,5656509623,141,82.9,5656509627,213,6.09,5656509619,56,Left,5656509625,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943087,57,50,1,3,35,36g6ifzjliec1jqnbtf7yesme,1,66.0,83.0,2025-04-16T17:04:18.294Z,2025-04-16T17:54:07Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656509633,286,,5656509631,56,Left,5656509671,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943095,24,7,1,3,35,ahnt9ejgwj58ul8auzdvi3czf,0,34.0,17.0,2025-04-16T17:04:18.295Z,2025-04-16T20:12:00Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656699195,384,,5656509653,56,Back,5656509667,233,57,5656509655,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949659,358,61,1,3,36,36g6ifzjliec1jqnbtf7yesme,1,60.6,79.9,2025-04-16T17:04:18.908Z,2025-04-16T17:54:21Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656552285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943103,26,1,1,3,38,ahnt9ejgwj58ul8auzdvi3czf,1,32.5,17.0,2025-04-16T17:04:21.833Z,2025-04-16T17:04:23Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656509699,56,Back,5656509705,212,15.6,5656509701,140,47.2,5656509703,141,14.0,5656509707,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943111,27,1,1,3,40,ahnt9ejgwj58ul8auzdvi3czf,1,53.5,13.1,2025-04-16T17:04:23.504Z,2025-04-16T17:04:25Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656509757,212,17.0,5656509755,141,32.8,5656509751,56,Center,5656509753,140,63.5,5656509759,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943113,28,1,1,3,42,ahnt9ejgwj58ul8auzdvi3czf,0,64.1,33.9,2025-04-16T17:04:25.660Z,2025-04-16T17:04:26Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656509771,213,1.20,5656509769,212,4.1,5656509765,140,65.5,5656509767,141,39.5,5656509763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943129,59,50,1,3,45,36g6ifzjliec1jqnbtf7yesme,1,32.8,65.5,2025-04-16T17:04:28.734Z,2025-04-16T17:28:16Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656509809,56,Back,5656509873,285,,5656509869,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943135,29,7,1,3,45,ahnt9ejgwj58ul8auzdvi3czf,1,67.2,34.5,2025-04-16T17:04:28.735Z,2025-04-16T20:14:28Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656528731,286,,5656509847,56,Center,5656702905,384,,5656509851,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943149,60,83,1,3,49,36g6ifzjliec1jqnbtf7yesme,0,32.9,79.7,2025-04-16T17:04:32.107Z,2025-04-16T17:04:39Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656510003,399,349g9rdismqpb1aarjp011bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943153,31,1,1,3,50,ahnt9ejgwj58ul8auzdvi3czf,0,69.7,17.7,2025-04-16T17:04:32.908Z,2025-04-16T17:04:35Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656509925,141,17.7,5656509945,233,61,5656509927,212,1.4,5656509929,213,3.14,5656509943,236,,5656509921,56,Right,5656509949,286,,5656509923,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943155,61,74,1,3,50,36g6ifzjliec1jqnbtf7yesme,1,38.8,82.9,2025-04-16T17:04:32.909Z,2025-04-16T17:28:18Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656509937,285,,5656509959,233,31,5656509935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943163,32,5,1,3,53,ahnt9ejgwj58ul8auzdvi3czf,1,74.2,-1.2,2025-04-16T17:04:36.014Z,2025-04-16T17:55:06Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656509977,56,Right,5656509981,233,62,5656509979,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943159,62,5,1,3,53,36g6ifzjliec1jqnbtf7yesme,0,25.8,101.2,2025-04-16T17:04:36.014Z,2025-04-16T17:55:06Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656509985,233,32,5656509971,347,,5656509969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943173,33,1,1,3,55,ahnt9ejgwj58ul8auzdvi3czf,1,77.1,0.0,2025-04-16T17:04:38.688Z,2025-04-16T17:04:44Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5656510045,140,64.4,5656510051,213,2.69,5656510047,141,7.7,5656510049,212,14.8,5656510043,56,Right,5656510041,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943177,34,1,1,4,0,ahnt9ejgwj58ul8auzdvi3czf,1,63.3,12.6,2025-04-16T17:04:43.906Z,2025-04-16T17:04:46Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656510077,140,65.1,5656510083,213,1.32,5656510079,141,23.6,5656510075,56,Center,5656510081,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943179,35,1,1,4,3,ahnt9ejgwj58ul8auzdvi3czf,1,65.1,23.6,2025-04-16T17:04:46.547Z,2025-04-16T17:04:47Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656510089,140,70.4,5656510095,213,5.87,5656510093,212,6.1,5656510091,141,20.0,5656510087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943181,36,1,1,4,4,ahnt9ejgwj58ul8auzdvi3czf,0,75.9,28.2,2025-04-16T17:04:47.452Z,2025-04-16T17:10:37Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656510105,141,30.9,5656510107,212,3.4,5656510109,213,2.57,5656510103,140,73.2,5656510113,156,,5656510101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943189,37,43,1,4,6,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:04:49.374Z,2025-04-16T20:15:50Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656510157,399,6v1kpakd3t0jhnoh1eh75ev4k,5656705263,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943197,64,1,1,4,8,36g6ifzjliec1jqnbtf7yesme,1,28.1,81.7,2025-04-16T17:04:51.438Z,2025-04-16T17:04:53Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656510145,56,Back,5656510151,212,11.7,5656510149,141,90.2,5656510153,213,2.63,5656510147,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943199,65,1,1,4,10,36g6ifzjliec1jqnbtf7yesme,1,18.5,92.0,2025-04-16T17:04:53.694Z,2025-04-16T17:04:54Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656510161,56,Back,5656510167,212,7.9,5656510163,140,25.9,5656510169,213,6.14,5656510165,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943205,66,1,1,4,11,36g6ifzjliec1jqnbtf7yesme,0,26.0,92.7,2025-04-16T17:04:54.814Z,2025-04-16T17:53:44Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656510193,56,Back,5656510199,212,4.5,5656510611,156,,5656510197,141,96.6,5656510201,213,2.52,5656510195,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943209,38,50,1,4,13,ahnt9ejgwj58ul8auzdvi3czf,1,77.6,5.0,2025-04-16T17:04:56.366Z,2025-04-16T17:05:00Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656510237,286,,5656510235,56,Right,5656510251,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943211,67,7,1,4,13,36g6ifzjliec1jqnbtf7yesme,1,22.4,95.0,2025-04-16T17:04:56.367Z,2025-04-16T20:16:07Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656705877,384,,5656510239,56,Back,5656510241,285,,5656510243,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943217,68,1,1,4,14,36g6ifzjliec1jqnbtf7yesme,1,17.1,96.0,2025-04-16T17:04:57.342Z,2025-04-16T17:05:00Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656510285,213,4.06,5656510277,56,Back,5656510283,212,16.5,5656510279,140,7.6,5656510281,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943225,69,1,1,4,17,36g6ifzjliec1jqnbtf7yesme,1,7.6,76.6,2025-04-16T17:04:59.950Z,2025-04-16T17:05:02Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656510329,213,4.43,5656510325,141,54.9,5656510321,56,Back,5656510323,140,3.5,5656510327,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943233,70,1,1,4,19,36g6ifzjliec1jqnbtf7yesme,0,3.9,52.8,2025-04-16T17:05:01.998Z,2025-04-16T17:05:05Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656510391,1,,5656510385,141,67.3,5656510387,212,55.6,5656510389,213,0.18,5656510381,56,Center,5656510379,157,,5656510383,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943241,39,1,1,4,23,ahnt9ejgwj58ul8auzdvi3czf,0,43.4,19.8,2025-04-16T17:05:06.325Z,2025-04-16T17:05:06Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656510425,212,8.8,5656510419,56,Right,5656510417,3,,5656510421,140,51.8,5656510427,213,6.23,5656510423,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943247,71,1,1,4,23,36g6ifzjliec1jqnbtf7yesme,0,47.0,72.1,2025-04-16T17:05:06.333Z,2025-04-16T17:05:06Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656510443,3,,5656510449,141,70.9,5656510447,140,55.4,5656510453,213,6.19,5656510445,56,Center,5656510451,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943265,40,1,1,4,25,ahnt9ejgwj58ul8auzdvi3czf,1,43.2,21.5,2025-04-16T17:05:08.418Z,2025-04-16T17:05:09Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656510539,141,16.4,5656510541,212,6.5,5656510543,213,5.72,5656510535,56,Back,5656510537,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943275,41,1,1,4,26,ahnt9ejgwj58ul8auzdvi3czf,1,48.4,16.4,2025-04-16T17:05:09.011Z,2025-04-16T17:05:56Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656510597,140,39.7,5656510603,213,3.77,5656510595,56,Back,5656510601,212,11.3,5656511287,156,,5656510599,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943281,43,1,1,4,28,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,10.0,2025-04-16T17:05:10.918Z,2025-04-16T17:05:15Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5656510641,140,17.5,5656510643,141,31.2,5656510647,213,2.48,5656510645,212,23.4,5656510639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943293,44,1,1,4,34,ahnt9ejgwj58ul8auzdvi3czf,1,18.9,45.5,2025-04-16T17:05:17.323Z,2025-04-16T17:05:18Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5656510705,213,5.74,5656510699,140,23.2,5656510697,56,Back,5656510701,141,41.5,5656510703,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943297,45,1,1,4,35,ahnt9ejgwj58ul8auzdvi3czf,1,23.9,40.9,2025-04-16T17:05:18.853Z,2025-04-16T17:05:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656510735,213,4.65,5656510727,56,Back,5656510733,212,15.1,5656510729,140,23.0,5656510731,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943303,46,1,1,4,38,ahnt9ejgwj58ul8auzdvi3czf,1,23.0,18.8,2025-04-16T17:05:21.087Z,2025-04-16T17:05:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656510767,56,Back,5656510775,213,1.85,5656510773,212,12.2,5656510771,141,36.0,5656510769,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943309,47,1,1,4,40,ahnt9ejgwj58ul8auzdvi3czf,1,19.8,36.0,2025-04-16T17:05:23.274Z,2025-04-16T17:05:24Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656510807,212,22.9,5656510805,141,18.6,5656510803,140,38.5,5656510801,56,Back,5656510809,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943313,48,1,1,4,41,ahnt9ejgwj58ul8auzdvi3czf,0,38.5,18.6,2025-04-16T17:05:24.727Z,2025-04-16T17:05:25Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656510827,140,35.3,5656510829,141,0.0,5656510833,213,4.48,5656510831,212,14.4,5656510825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943315,49,5,1,4,42,ahnt9ejgwj58ul8auzdvi3czf,0,37.0,-1.5,2025-04-16T17:05:25.613Z,2025-04-16T17:55:06Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656510835,56,Back,5656510837,347,,5656511015,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943345,72,5,1,4,42,36g6ifzjliec1jqnbtf7yesme,1,63.0,101.5,2025-04-16T17:05:25.613Z,2025-04-16T17:55:06Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656511011,233,49,5656511007,347,,5656511005,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943351,73,1,1,4,55,36g6ifzjliec1jqnbtf7yesme,1,66.3,100.0,2025-04-16T17:05:38.109Z,2025-04-16T17:05:39Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656511045,213,5.78,5656511037,56,Left,5656511039,140,76.0,5656511033,107,,5656511041,141,93.0,5656511043,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943355,74,1,1,4,56,36g6ifzjliec1jqnbtf7yesme,0,75.0,93.3,2025-04-16T17:05:39.517Z,2025-04-16T17:05:41Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656511087,156,,5656511067,140,57.9,5656511069,141,90.2,5656511071,212,18.1,5656511073,213,3.26,5656511065,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943373,50,4,1,5,1,ahnt9ejgwj58ul8auzdvi3czf,1,44.2,9.0,2025-04-16T17:05:44.300Z,2025-04-16T17:05:49Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656511175,233,75,5656511163,13,,5656511169,152,,5656511167,56,Back,5656511171,286,,5656511165,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943365,75,4,1,5,1,36g6ifzjliec1jqnbtf7yesme,0,55.8,91.0,2025-04-16T17:05:44.301Z,2025-04-16T17:05:49Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656511151,152,,5656511145,13,,5656511153,285,,5656511147,294,,5656511181,233,50,5656511149,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943411,51,1,1,5,20,ahnt9ejgwj58ul8auzdvi3czf,1,41.1,14.6,2025-04-16T17:06:02.938Z,2025-04-16T17:06:07Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656511387,141,34.9,5656511385,140,37.6,5656511391,213,1.83,5656511383,56,Back,5656511379,5,,5656511381,152,,5656511389,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943417,52,1,1,5,24,ahnt9ejgwj58ul8auzdvi3czf,1,38.9,34.2,2025-04-16T17:06:06.984Z,2025-04-16T17:06:10Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656511437,212,12.1,5656511435,141,16.4,5656511433,140,38.8,5656511431,56,Back,5656511439,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943423,53,1,1,5,27,ahnt9ejgwj58ul8auzdvi3czf,1,42.6,15.0,2025-04-16T17:06:10.718Z,2025-04-16T17:06:12Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656511469,56,Center,5656511477,213,0.17,5656511475,212,34.4,5656511471,140,74.9,5656511473,141,23.7,5656511479,1,,5656511467,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
