id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2786168313,29,5,1,2,43,cftj6g399tknheudaxsdpfdgb,1,-0.6,73.2,2025-03-09T15:04:32.162Z,2025-03-09T15:53:58Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569754887,346,,5569756569,233,28,5569754883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168573,30,1,1,2,58,cftj6g399tknheudaxsdpfdgb,1,4.5,43.1,2025-03-09T15:04:46.915Z,2025-03-09T19:05:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569756295,56,Back,5569756301,212,7.2,5569756299,141,53.6,5569756297,140,3.6,5569756307,237,,5569756303,213,1.70,5569756293,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168587,31,1,1,3,0,cftj6g399tknheudaxsdpfdgb,1,2.8,53.2,2025-03-09T15:04:49.066Z,2025-03-09T19:06:05Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569756401,140,6.0,5569756405,212,20.6,5569756407,213,4.88,5569756399,56,Back,5569756403,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168611,32,1,1,3,4,cftj6g399tknheudaxsdpfdgb,1,6.7,26.8,2025-03-09T15:04:53.490Z,2025-03-09T15:04:55Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569756533,212,45.8,5569756539,1,,5569756529,141,52.2,5569756535,213,0.39,5569756525,140,47.1,5569756517,155,,5569756521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168629,33,44,1,3,6,cftj6g399tknheudaxsdpfdgb,1,49.0,51.8,2025-03-09T15:04:55.262Z,2025-03-09T15:04:58Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569756665,233,29,5569756651,285,,5569756649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168617,29,44,1,3,6,5rz9enoyknpg8ji78za5b82p0,0,51.0,48.2,2025-03-09T15:04:55.263Z,2025-03-09T15:04:59Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569756721,286,,5569756563,56,Center,5569756723,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168657,34,1,1,3,6,cftj6g399tknheudaxsdpfdgb,0,48.4,54.3,2025-03-09T15:04:55.794Z,2025-03-09T19:06:15Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569756829,141,70.4,5569756827,140,39.7,5571004329,156,,5569756831,212,14.3,5569756825,56,Back,5569756833,213,2.27,5569756823,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168663,30,1,1,3,9,5rz9enoyknpg8ji78za5b82p0,0,57.2,37.4,2025-03-09T15:04:58.471Z,2025-03-09T16:09:21Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569756861,56,Center,5569756857,3,,5569756871,213,0.62,5569756869,212,12.6,5569756867,141,48.2,5569756863,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168671,35,1,1,3,9,cftj6g399tknheudaxsdpfdgb,1,30.2,61.2,2025-03-09T15:04:58.803Z,2025-03-09T15:05:00Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5569756909,140,23.9,5569756901,3,,5569756923,213,2.02,5569756905,56,Back,5569756919,212,15.2,5569756915,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168745,36,1,1,3,11,cftj6g399tknheudaxsdpfdgb,1,23.6,83.3,2025-03-09T15:05:00.722Z,2025-03-09T15:05:05Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569757317,213,3.92,5569757309,56,Back,5569757313,141,56.0,5569757311,140,5.7,5569757315,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168831,37,1,1,3,16,cftj6g399tknheudaxsdpfdgb,0,5.8,48.9,2025-03-09T15:05:04.995Z,2025-03-09T15:05:10Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569757841,140,61.5,5569757835,157,,5569757845,212,64.9,5569757849,1,,5569757847,213,5.84,5569757843,141,7.6,5569757839,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168915,31,1,1,3,23,5rz9enoyknpg8ji78za5b82p0,0,35.8,81.7,2025-03-09T15:05:12.015Z,2025-03-09T15:05:17Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569758293,141,100.0,5569758287,157,,5569758289,56,Left,5569758297,212,51.1,5569758299,213,0.27,5569758301,1,,5569758291,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786168923,32,5,1,3,28,5rz9enoyknpg8ji78za5b82p0,0,83.4,101.4,2025-03-09T15:05:17.393Z,2025-03-09T15:53:59Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569758333,56,Left,5569759181,233,38,5569758335,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169095,38,5,1,3,28,cftj6g399tknheudaxsdpfdgb,1,16.6,-1.4,2025-03-09T15:05:17.393Z,2025-03-09T15:53:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569759127,347,,5569759173,233,32,5569759125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169149,39,1,1,3,39,cftj6g399tknheudaxsdpfdgb,1,21.1,0.0,2025-03-09T15:05:28.099Z,2025-03-09T15:05:30Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569759397,213,0.85,5569759391,140,33.3,5569759395,212,19.3,5569759389,56,Back,5569759387,107,,5569759393,141,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169205,40,1,1,3,41,cftj6g399tknheudaxsdpfdgb,1,29.7,20.3,2025-03-09T15:05:30.787Z,2025-03-09T15:05:33Z,195o7hchielt14ic49r3k06sq,Serginho,,5569759673,56,Back,5569759681,213,1.46,5569759679,212,37.1,5569759683,1,,5569759677,141,74.5,5569759671,155,,5569759675,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169273,41,1,1,3,45,cftj6g399tknheudaxsdpfdgb,1,33.5,77.1,2025-03-09T15:05:33.843Z,2025-03-09T15:05:38Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569760085,212,15.9,5569760079,141,90.5,5569760073,140,45.9,5569760087,213,0.61,5569760067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786215747,442,43,1,3,47,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-03-09T15:05:35.817Z,2025-03-09T16:02:56Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5570016409,399,c9kn2pfftaimeqknbu9p8neok,5570016769,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169281,42,4,1,3,47,cftj6g399tknheudaxsdpfdgb,1,38.6,94.6,2025-03-09T15:05:36.260Z,2025-03-09T19:07:06Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569760139,152,,5569760143,286,,5569760137,56,Back,5571007827,295,,5569760133,13,,5569760369,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169307,33,4,1,3,47,5rz9enoyknpg8ji78za5b82p0,0,61.4,5.4,2025-03-09T15:05:36.261Z,2025-03-09T19:07:03Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569760323,152,,5571007713,295,,5569760327,285,,5569760321,56,Right,5569760405,233,42,5569760319,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169585,43,1,1,4,5,cftj6g399tknheudaxsdpfdgb,1,37.0,97.0,2025-03-09T15:05:54.709Z,2025-03-09T15:05:57Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569761763,5,,5569761775,213,4.19,5569761771,141,71.0,5569761773,212,20.4,5569761767,56,Back,5569761769,140,27.3,5569761765,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169619,44,1,1,4,8,cftj6g399tknheudaxsdpfdgb,1,27.1,70.6,2025-03-09T15:05:57.477Z,2025-03-09T15:05:59Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569761895,213,4.56,5569761891,141,41.4,5569761893,212,20.1,5569761887,56,Back,5569761889,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169667,45,1,1,4,10,cftj6g399tknheudaxsdpfdgb,1,21.4,41.9,2025-03-09T15:05:59.764Z,2025-03-09T15:06:02Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569762095,56,Back,5569762101,212,18.5,5569762105,213,2.60,5569762099,141,55.8,5569762097,140,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169709,46,1,1,4,13,cftj6g399tknheudaxsdpfdgb,0,6.9,55.5,2025-03-09T15:06:01.972Z,2025-03-09T15:06:06Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569762441,140,57.3,5569762445,212,53.0,5569762449,1,,5569762447,213,6.23,5569762433,157,,5569762443,141,51.3,5569762437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169719,34,44,1,4,16,5rz9enoyknpg8ji78za5b82p0,1,42.6,50.2,2025-03-09T15:06:05.715Z,2025-03-09T16:03:09Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569762599,233,47,5569762513,285,,5569762509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169715,47,44,1,4,16,cftj6g399tknheudaxsdpfdgb,0,57.4,49.8,2025-03-09T15:06:05.716Z,2025-03-09T15:54:19Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569762467,56,Center,5569762607,233,34,5569762469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169725,35,1,1,4,17,5rz9enoyknpg8ji78za5b82p0,0,42.6,49.9,2025-03-09T15:06:06.194Z,2025-03-09T19:08:50Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569762567,3,,5569762579,212,12.5,5569762577,141,52.8,5569762575,140,54.4,5569762581,213,0.16,5569762571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169785,48,1,1,4,20,cftj6g399tknheudaxsdpfdgb,1,49.0,44.0,2025-03-09T15:06:09.172Z,2025-03-09T19:08:58Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569762909,141,9.6,5569762913,213,5.23,5569762907,140,61.7,5569762911,212,26.9,5569762905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169797,36,45,1,4,24,5rz9enoyknpg8ji78za5b82p0,0,31.8,86.4,2025-03-09T15:06:12.837Z,2025-03-09T15:54:17Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5569762979,56,Back,5569762981,285,,5569763187,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169819,49,3,1,4,24,cftj6g399tknheudaxsdpfdgb,1,68.2,13.6,2025-03-09T15:06:12.837Z,2025-03-09T19:09:03Z,195o7hchielt14ic49r3k06sq,Serginho,,5571016815,464,,5569763109,56,Right,5569763149,233,36,5569763111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169893,50,1,1,4,26,cftj6g399tknheudaxsdpfdgb,1,67.3,39.0,2025-03-09T15:06:15.573Z,2025-03-09T15:06:19Z,195o7hchielt14ic49r3k06sq,Serginho,,5569763467,212,30.0,5569763469,213,1.71,5569763463,140,63.3,5569763461,56,Left,5569763465,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169953,51,1,1,4,30,cftj6g399tknheudaxsdpfdgb,1,60.1,82.2,2025-03-09T15:06:19.797Z,2025-03-09T19:09:15Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569763771,212,18.4,5569763765,56,Center,5569763775,213,5.97,5569763763,155,,5569763767,140,76.8,5569763769,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786169971,52,1,1,4,33,cftj6g399tknheudaxsdpfdgb,1,73.5,74.5,2025-03-09T15:06:22.629Z,2025-03-09T15:06:24Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569763869,56,Left,5569763917,156,,5569763879,213,0.93,5569763877,212,20.0,5569763875,141,98.1,5569763871,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170037,53,61,1,4,38,cftj6g399tknheudaxsdpfdgb,1,84.7,97.0,2025-03-09T15:06:27.815Z,2025-03-09T15:06:27Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569764281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170087,54,50,1,4,40,cftj6g399tknheudaxsdpfdgb,1,84.8,97.2,2025-03-09T15:06:29.072Z,2025-03-09T15:54:14Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569764593,286,,5569764589,56,Left,5569764647,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170069,37,7,1,4,40,5rz9enoyknpg8ji78za5b82p0,1,15.2,2.8,2025-03-09T15:06:29.073Z,2025-03-09T19:10:25Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5569764619,233,54,5569764483,285,,5569764481,56,Back,5571022761,178,,5571022759,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170107,38,1,1,4,40,5rz9enoyknpg8ji78za5b82p0,1,14.5,2.5,2025-03-09T15:06:29.377Z,2025-03-09T15:06:31Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5569764711,212,7.8,5569764705,56,Back,5569764713,213,0.05,5569764709,141,3.1,5569764707,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170139,40,3,1,4,43,5rz9enoyknpg8ji78za5b82p0,1,26.2,3.8,2025-03-09T15:06:32.161Z,2025-03-09T19:10:34Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5571023453,465,,5569764885,56,Back,5569764889,285,,5569764969,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170143,55,45,1,4,43,cftj6g399tknheudaxsdpfdgb,0,73.8,96.2,2025-03-09T15:06:32.161Z,2025-03-09T15:54:17Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569764895,286,,5569764993,233,40,5569764893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170153,41,1,1,4,44,5rz9enoyknpg8ji78za5b82p0,0,25.0,2.6,2025-03-09T15:06:33.681Z,2025-03-09T15:06:36Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569765085,286,,5569765081,233,56,5569764953,213,6.26,5569764949,141,2.5,5569764951,212,2.9,5569764947,140,27.8,5569764945,56,Back,5569765079,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170173,56,74,1,4,44,cftj6g399tknheudaxsdpfdgb,1,66.9,94.7,2025-03-09T15:06:33.682Z,2025-03-09T15:54:21Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5569765065,285,,5569765105,233,41,5569765063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170305,42,5,1,4,46,5rz9enoyknpg8ji78za5b82p0,1,28.2,-1.0,2025-03-09T15:06:35.361Z,2025-03-09T15:53:59Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569765817,56,Back,5569765821,347,,5569765877,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170183,57,5,1,4,46,cftj6g399tknheudaxsdpfdgb,0,71.8,101.0,2025-03-09T15:06:35.361Z,2025-03-09T15:53:59Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5569765131,347,,5569765129,56,Left,5569765891,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170399,43,1,1,5,0,5rz9enoyknpg8ji78za5b82p0,0,30.8,0.0,2025-03-09T15:06:49.554Z,2025-03-09T19:11:27Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5571027699,1,,5569766307,107,,5569766313,141,9.9,5569766309,56,Right,5569766315,212,22.0,5569766311,140,50.4,5569766317,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786399291,813,44,1,5,2,cftj6g399tknheudaxsdpfdgb,1,49.4,89.9,2025-03-09T15:06:51.592Z,2025-03-09T19:11:52Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5571029637,285,,5571029641,233,935,5571029625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786399283,935,44,1,5,2,5rz9enoyknpg8ji78za5b82p0,0,50.6,10.1,2025-03-09T15:06:51.593Z,2025-03-09T19:11:52Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5571029617,56,Right,5571029653,233,813,5571029619,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170471,58,1,1,5,3,cftj6g399tknheudaxsdpfdgb,1,46.5,88.5,2025-03-09T15:06:52.126Z,2025-03-09T19:11:55Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5569766689,56,Back,5569766693,140,37.3,5569766701,212,9.8,5569766685,3,,5569766705,213,3.29,5569766697,141,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786171175,68,43,1,5,4,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:06:53.328Z,2025-03-09T15:21:24Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569770587,285,0,5569838511,144,44,5569770585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170479,59,1,1,5,6,cftj6g399tknheudaxsdpfdgb,0,37.3,86.4,2025-03-09T15:06:55.022Z,2025-03-09T15:57:57Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569766755,212,24.0,5569766747,3,,5569766751,140,60.0,5569766749,56,Left,5569766753,141,81.7,5569766757,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170497,44,1,1,5,6,5rz9enoyknpg8ji78za5b82p0,1,43.8,20.4,2025-03-09T15:06:55.459Z,2025-03-09T15:06:58Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569766845,212,14.3,5569766841,140,57.1,5569766843,141,24.9,5569766837,3,,5569766839,56,Center,5569766847,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170533,45,1,1,5,10,5rz9enoyknpg8ji78za5b82p0,0,56.6,25.2,2025-03-09T15:06:59.018Z,2025-03-09T15:58:39Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5569767017,213,2.41,5569767013,141,42.1,5569767009,56,Back,5569767007,3,,5569767011,140,44.3,5569767015,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170519,62,61,1,5,10,cftj6g399tknheudaxsdpfdgb,0,54.1,51.9,2025-03-09T15:06:59.717Z,2025-03-09T15:58:36Z,195o7hchielt14ic49r3k06sq,Serginho,,5569766969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170567,46,1,1,5,11,5rz9enoyknpg8ji78za5b82p0,1,44.6,43.1,2025-03-09T15:07:00.466Z,2025-03-09T15:07:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5569767253,56,Back,5569767261,213,2.31,5569767257,141,69.1,5569767259,212,24.0,5569767255,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170633,47,1,1,5,14,5rz9enoyknpg8ji78za5b82p0,1,30.8,63.2,2025-03-09T15:07:02.882Z,2025-03-09T19:12:24Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569767671,140,46.6,5569767675,212,19.7,5569767677,213,0.57,5569767669,56,Back,5569767673,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170657,48,1,1,5,19,5rz9enoyknpg8ji78za5b82p0,1,60.4,78.5,2025-03-09T15:07:08.402Z,2025-03-09T15:07:10Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569767805,141,76.0,5569767801,140,42.8,5569767809,212,18.6,5569767797,56,Back,5569767811,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170695,49,1,1,5,21,5rz9enoyknpg8ji78za5b82p0,1,42.9,75.6,2025-03-09T15:07:10.722Z,2025-03-09T15:07:13Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569767989,56,Back,5569767993,141,45.4,5569767991,140,36.3,5569767995,212,21.7,5569767997,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170773,50,1,1,5,24,5rz9enoyknpg8ji78za5b82p0,1,35.2,46.1,2025-03-09T15:07:13.026Z,2025-03-09T15:07:17Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569768401,213,5.24,5569768391,140,44.4,5569768395,141,21.8,5569768387,56,Back,5569768397,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170821,51,1,1,5,28,5rz9enoyknpg8ji78za5b82p0,1,56.2,22.7,2025-03-09T15:07:17.202Z,2025-03-09T15:07:20Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569768667,141,10.0,5569768663,140,64.7,5569768675,213,5.51,5569768659,56,Right,5569768671,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170845,52,1,1,5,31,5rz9enoyknpg8ji78za5b82p0,1,66.3,10.7,2025-03-09T15:07:19.907Z,2025-03-09T15:07:21Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569768803,56,Right,5569768811,213,0.07,5569768809,212,22.0,5569768807,141,13.1,5569768805,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170855,53,1,1,5,32,5rz9enoyknpg8ji78za5b82p0,0,89.1,12.8,2025-03-09T15:07:21.523Z,2025-03-09T19:12:48Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5571034083,20,,5569769025,233,63,5569768877,141,14.9,5569768881,213,1.42,5569768869,2,,5571034081,224,,5569769023,236,,5569768875,140,89.3,5569769031,286,5569768879,212,5569768873,56,,,,,1.4,Right,,,,,,,,,,,,,,,,,,,,
2786170881,63,12,1,5,32,cftj6g399tknheudaxsdpfdgb,1,12.1,85.1,2025-03-09T15:07:21.623Z,2025-03-09T15:07:23Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569768997,56,Back,5569768993,185,,5569769055,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170913,64,83,1,5,33,cftj6g399tknheudaxsdpfdgb,0,11.7,85.0,2025-03-09T15:07:21.903Z,2025-03-09T19:12:57Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5570001691,399,8xrco8qhcvplvc3wmcschoi22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786170981,54,1,1,5,37,5rz9enoyknpg8ji78za5b82p0,0,97.1,18.0,2025-03-09T15:07:26.492Z,2025-03-09T20:59:49Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5571036241,236,,5569769621,212,1.6,5571036585,224,,5569769601,2,,5569769623,213,1.44,5571036243,286,,5569769605,155,,5571394101,233,65,5569769619,141,5569769615,140,5569769607,56,5571036587,20,,20.3,97.3,Right,,,,,,,,,,,,,,,,,,,,
2786170949,65,12,1,5,37,cftj6g399tknheudaxsdpfdgb,1,11.5,84.4,2025-03-09T15:07:26.592Z,2025-03-09T20:59:50Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569769413,56,Back,5571036035,185,,5571394109,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786171049,67,1,1,5,39,cftj6g399tknheudaxsdpfdgb,0,11.0,82.4,2025-03-09T15:07:28.296Z,2025-03-09T15:07:30Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569769965,212,36.9,5569769959,56,Back,5569769961,140,45.0,5569769957,155,,5569769963,141,95.9,5569769967,213,0.25,5569769969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786171163,56,1,1,5,45,5rz9enoyknpg8ji78za5b82p0,0,67.5,4.7,2025-03-09T15:07:34.531Z,2025-03-09T16:05:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569770527,213,1.51,5569770523,141,15.3,5569770519,56,Right,5569770521,140,67.9,5569770525,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786171211,57,43,1,5,46,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-03-09T15:07:35.411Z,2025-03-09T16:05:17Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5569770763,141,9.8,5569770767,213,4.71,5570026229,144,1,5569770765,212,3.3,5569770759,56,Right,5569770761,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
