id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713322919,30,43,1,2,1,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T14:02:57.504Z,2024-08-25T14:02:59Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5172579395,144,8,5172579297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713322997,28,1,1,2,9,77tfx9me4aaqhzv78bmgsy9bg,1,79.2,78.5,2024-08-25T14:03:05.513Z,2024-08-25T14:03:07Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172579843,213,1.07,5172579839,141,88.9,5172579841,212,8.1,5172579835,56,Left,5172579837,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323009,29,1,1,2,10,77tfx9me4aaqhzv78bmgsy9bg,0,82.9,88.9,2024-08-25T14:03:06.986Z,2024-08-25T17:51:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172579915,213,5.10,5173735805,20,,5172579903,2,,5172579907,56,Center,5172579909,140,90.7,5172579905,155,,5173735803,223,,5172579911,141,59.7,5172579913,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323027,32,12,1,2,13,b3r6d8ydtmtjckam6pku9y400,1,8.5,48.7,2024-08-25T14:03:09.568Z,2024-08-25T14:04:00Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172580017,15,,5172580007,141,77.2,5172580003,56,Back,5172580009,212,19.7,5172580011,213,1.40,5172580005,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323099,30,1,1,2,15,77tfx9me4aaqhzv78bmgsy9bg,1,90.2,22.5,2024-08-25T14:03:11.593Z,2024-08-25T17:53:01Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,1.0,,5173745633,225,,5172580341,141,56.4,5172580337,56,Center,5172580345,213,1.21,5172582471,154,,5172580343,212,24.7,5172582469,210,16,5172580339,140,98.6,5173738577,20,,5172582473,22,5172580333,155,5173745635,387,5172580329,2,,,,,,,,,,,,,,,,,,,,,,,,
2713323101,31,16,1,2,17,77tfx9me4aaqhzv78bmgsy9bg,1,97.7,57.1,2024-08-25T14:03:14.233Z,2024-08-25T17:51:58Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5172582565,102,50.9,5172582575,230,99.5,5172582561,55,30,5172581319,61,,5172581337,375,02:17.630,5172582577,231,48.0,5172582571,214,,5172582559,154,,5172580353,22,,5173740461,395,5172582569,103,5172582557,29,5172581333,374,0,13.9,2024-08-25 15:03:13.909,5173740463,396,47.8,5172581315,15,5172580357,56,Center,5172581329,328,5172582555,78,,,,,,,,,
2713323779,33,1,1,3,13,b3r6d8ydtmtjckam6pku9y400,1,49.9,49.9,2024-08-25T14:04:09.648Z,2024-08-25T14:04:42Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5172584095,140,33.4,5172584099,212,17.5,5172584103,279,G,5172584097,141,46.0,5172584101,213,3.29,5172584093,56,Back,5172585705,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323831,34,1,1,3,19,b3r6d8ydtmtjckam6pku9y400,1,34.7,39.8,2024-08-25T14:04:16.208Z,2024-08-25T17:53:23Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5172584379,56,Back,5172584381,140,40.7,5172584383,141,7.6,5172584387,213,4.99,5172584385,212,22.8,5173747157,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323841,35,1,1,3,24,b3r6d8ydtmtjckam6pku9y400,1,40.0,8.5,2024-08-25T14:04:20.864Z,2024-08-25T17:53:21Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5172584441,140,25.5,5173747089,189,,5172584445,212,17.6,5172584439,56,Back,5172584447,213,2.62,5172584443,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323863,36,1,1,3,25,b3r6d8ydtmtjckam6pku9y400,1,25.5,21.5,2024-08-25T14:04:22.144Z,2024-08-25T14:04:24Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172584541,56,Back,5172584543,140,12.2,5172584547,212,26.1,5172584545,141,54.0,5172584549,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323895,37,1,1,3,28,b3r6d8ydtmtjckam6pku9y400,1,12.2,54.0,2024-08-25T14:04:24.592Z,2024-08-25T14:04:27Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172584761,213,1.04,5172584759,212,26.3,5172584755,140,24.9,5172584757,141,87.4,5172584753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323919,38,1,1,3,31,b3r6d8ydtmtjckam6pku9y400,1,25.7,88.4,2024-08-25T14:04:27.344Z,2024-08-25T14:04:29Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172584907,141,97.1,5172584903,56,Back,5172584909,212,8.9,5172584911,213,0.73,5172584905,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323975,39,1,1,3,32,b3r6d8ydtmtjckam6pku9y400,1,32.0,97.1,2024-08-25T14:04:29.232Z,2024-08-25T14:04:33Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172585175,140,41.9,5172585181,213,6.13,5172585179,212,10.5,5172585173,56,Back,5172585177,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323983,40,1,1,3,36,b3r6d8ydtmtjckam6pku9y400,0,41.9,94.8,2024-08-25T14:04:33.160Z,2024-08-25T14:05:57Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5172585251,233,32,5172585227,140,43.3,5172585249,236,,5172585229,141,95.4,5172585231,212,1.5,5172585255,286,,5172585225,56,Back,5172585233,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713323969,32,74,1,3,36,77tfx9me4aaqhzv78bmgsy9bg,1,51.0,4.1,2024-08-25T14:04:33.161Z,2024-08-25T14:04:34Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172585153,56,Right,5172585155,285,,5172585287,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324041,34,50,1,3,39,77tfx9me4aaqhzv78bmgsy9bg,1,57.9,1.2,2024-08-25T14:04:36.240Z,2024-08-25T16:07:26Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172585481,56,Right,5172804713,233,41,5172585483,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324031,41,7,1,3,39,b3r6d8ydtmtjckam6pku9y400,1,42.1,98.8,2024-08-25T14:04:36.241Z,2024-08-25T17:53:52Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173749503,385,,5172585489,233,34,5172585443,285,,5172585439,167,,5172585441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324065,35,5,1,3,40,77tfx9me4aaqhzv78bmgsy9bg,1,55.8,-1.6,2024-08-25T14:04:36.816Z,2024-08-25T15:04:54Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172585629,347,,5172585627,56,Right,5172585647,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324033,42,5,1,3,40,b3r6d8ydtmtjckam6pku9y400,0,44.2,101.6,2024-08-25T14:04:36.816Z,2024-08-25T14:04:42Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172585445,56,Back,5172585657,233,35,5172585447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324131,36,1,1,3,47,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,0.0,2024-08-25T14:04:43.994Z,2024-08-25T14:04:47Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172586021,1,,5172586013,140,47.5,5172586017,212,23.4,5172586019,213,1.96,5172586011,56,Back,5172586009,107,,5172586015,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324145,37,1,1,3,51,77tfx9me4aaqhzv78bmgsy9bg,1,47.2,30.6,2024-08-25T14:04:47.401Z,2024-08-25T15:00:18Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5172586109,212,14.1,5172586105,140,34.3,5172586111,213,2.86,5172586103,56,Back,5172586107,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324187,38,1,1,3,53,77tfx9me4aaqhzv78bmgsy9bg,1,34.1,31.2,2024-08-25T14:04:49.705Z,2024-08-25T14:04:52Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172586311,140,45.0,5172586309,56,Back,5172586315,212,19.5,5172586317,213,5.34,5172586313,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324193,39,61,1,3,55,77tfx9me4aaqhzv78bmgsy9bg,1,43.6,12.2,2024-08-25T14:04:52.192Z,2024-08-25T14:04:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172586329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324263,40,1,1,3,57,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,28.2,2024-08-25T14:04:53.385Z,2024-08-25T17:56:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172586673,213,0.91,5172586671,212,50.8,5172586667,140,75.1,5172586663,155,,5172586669,141,87.1,5172586665,56,Left,5172586675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324285,41,1,1,4,2,77tfx9me4aaqhzv78bmgsy9bg,1,77.9,80.3,2024-08-25T14:04:58.617Z,2024-08-25T14:05:01Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5172586787,212,17.7,5172586783,140,90.8,5172586781,56,Center,5172586789,213,5.59,5172586785,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324309,45,83,1,4,4,b3r6d8ydtmtjckam6pku9y400,0,12.1,39.7,2024-08-25T14:05:00.905Z,2024-08-25T16:06:03Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5173142741,399,5uqf7a0y0fd1hf2rrmgx11tuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324291,42,3,1,4,4,77tfx9me4aaqhzv78bmgsy9bg,0,89.6,63.4,2024-08-25T14:05:00.970Z,2024-08-25T17:56:23Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172586811,211,,5172586805,286,,5173759841,465,,5172586803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324299,43,12,1,4,5,b3r6d8ydtmtjckam6pku9y400,1,7.8,47.2,2024-08-25T14:05:02.208Z,2024-08-25T17:56:28Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172586861,212,33.7,5172586857,140,13.4,5172586859,141,0.0,5172586893,167,,5172586863,213,4.89,5172586855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324321,43,5,1,4,6,77tfx9me4aaqhzv78bmgsy9bg,1,79.4,101.8,2024-08-25T14:05:03.074Z,2024-08-25T15:04:55Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172586971,347,,5172587001,233,44,5172586969,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324301,44,5,1,4,6,b3r6d8ydtmtjckam6pku9y400,0,20.6,-1.8,2024-08-25T14:05:03.074Z,2024-08-25T14:05:09Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172587011,233,43,5172586867,347,,5172586865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324499,44,1,1,4,15,77tfx9me4aaqhzv78bmgsy9bg,1,67.4,100.0,2024-08-25T14:05:11.705Z,2024-08-25T17:56:40Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172587807,212,17.9,5172587803,140,64.7,5172587799,107,,5172594863,189,,5172587805,141,74.2,5172587801,56,Center,5172587809,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324511,45,1,1,4,20,77tfx9me4aaqhzv78bmgsy9bg,1,62.0,79.3,2024-08-25T14:05:16.377Z,2024-08-25T17:56:42Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172594917,189,,5172587875,141,66.1,5172587879,213,5.34,5172587873,140,68.2,5172587877,212,11.1,5172587871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324531,46,1,1,4,22,77tfx9me4aaqhzv78bmgsy9bg,1,68.2,66.1,2024-08-25T14:05:19.097Z,2024-08-25T17:56:43Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172587969,212,10.5,5172587965,140,63.4,5172587971,213,2.07,5172587963,56,Left,5172587967,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324543,47,1,1,4,23,77tfx9me4aaqhzv78bmgsy9bg,1,61.7,81.0,2024-08-25T14:05:19.753Z,2024-08-25T17:57:00Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172588053,141,73.4,5172588057,213,3.60,5172588049,56,Center,5172588051,140,51.7,5172588055,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324555,48,1,1,4,25,77tfx9me4aaqhzv78bmgsy9bg,1,48.7,75.0,2024-08-25T14:05:21.600Z,2024-08-25T17:57:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172588105,140,60.7,5172588111,213,5.74,5172588109,212,14.7,5172588103,56,Center,5172588107,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324597,49,1,1,4,27,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,66.4,2024-08-25T14:05:24.225Z,2024-08-25T17:57:04Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172588311,140,58.0,5172588309,56,Center,5172588315,212,7.9,5172588313,141,77.9,5172588317,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713363245,550,1,1,4,29,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,69.3,2024-08-25T14:05:25.279Z,2024-08-25T17:57:28Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173764343,157,,5172807901,212,20.3,5172807893,56,Center,5172807899,141,75.8,5173764345,1,,5172807895,140,72.2,5172807905,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324627,50,1,1,4,30,77tfx9me4aaqhzv78bmgsy9bg,1,73.1,74.2,2024-08-25T14:05:26.617Z,2024-08-25T17:57:22Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5172809317,3,,5172588465,213,2.12,5172588457,56,Left,5173763845,156,,5172588461,141,92.8,5172588459,140,65.7,5172588463,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324639,51,1,1,4,30,77tfx9me4aaqhzv78bmgsy9bg,1,67.4,96.9,2024-08-25T14:05:27.090Z,2024-08-25T17:57:59Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172588547,56,Center,5172588553,212,21.8,5172588549,140,78.0,5172588551,141,69.4,5172588545,155,,5172588555,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324647,52,1,1,4,31,77tfx9me4aaqhzv78bmgsy9bg,1,76.9,68.3,2024-08-25T14:05:28.097Z,2024-08-25T17:58:00Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172588605,141,77.9,5172588609,213,1.98,5172588601,56,Center,5172588603,140,74.2,5172588607,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324779,53,1,1,4,32,77tfx9me4aaqhzv78bmgsy9bg,1,72.8,78.1,2024-08-25T14:05:28.769Z,2024-08-25T17:58:02Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,1.0,,5172589373,140,79.9,5172589377,141,56.4,5172591945,22,,5172591943,210,16,5172589369,56,Center,5172589383,213,5.18,5172589381,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713324785,54,16,1,4,34,77tfx9me4aaqhzv78bmgsy9bg,1,79.6,59.9,2024-08-25T14:05:30.385Z,2024-08-25T17:58:49Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5172589407,22,,5173767783,395,2.4,5172591973,103,27.2,5172590473,374,2024-08-25 15:05:29.038,5172591963,77,,5172590469,72,,5172589411,56,Center,5172591979,231,49.6,5172590477,375,04:32.759,5172591977,230,5172591971,102,5172591967,55,5172591965,29,98.9,53.3,,5173767785,396,46.0,5172589409,18,,,,,,,,53,,,,,,,,
2713325411,46,1,1,5,29,b3r6d8ydtmtjckam6pku9y400,1,49.8,50.0,2024-08-25T14:06:25.313Z,2024-08-25T14:06:34Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5172592881,140,33.0,5172592893,279,G,5172592879,56,Back,5172593017,189,,5172592891,213,3.36,5172592883,141,44.3,5172592885,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325607,47,1,1,5,44,b3r6d8ydtmtjckam6pku9y400,0,34.9,43.1,2024-08-25T14:06:41.232Z,2024-08-25T14:06:51Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172594101,141,100.0,5172594097,140,92.5,5172594093,155,,5172594107,213,0.58,5172594105,212,72.3,5172594109,1,,5172594501,189,,5172594095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325609,48,5,1,5,50,b3r6d8ydtmtjckam6pku9y400,0,93.6,101.4,2024-08-25T14:06:46.414Z,2024-08-25T17:58:59Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172594117,56,Left,5172594227,233,55,5173769763,189,,5172594119,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325625,55,5,1,5,50,77tfx9me4aaqhzv78bmgsy9bg,1,6.4,-1.4,2024-08-25T14:06:46.414Z,2024-08-25T17:59:01Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5172594181,56,Back,5172594219,233,48,5172594183,347,,5173769805,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325767,56,1,1,5,59,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,0.0,2024-08-25T14:06:56.025Z,2024-08-25T17:59:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172595037,107,,5172595045,212,13.8,5172595043,141,15.8,5172596785,189,,5172595047,213,1.03,5172595039,56,Back,5172595041,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713328097,67,83,1,6,0,b3r6d8ydtmtjckam6pku9y400,0,81.2,80.8,2024-08-25T14:06:56.962Z,2024-08-25T17:59:51Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5172608691,399,5uqf7a0y0fd1hf2rrmgx11tuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325951,60,61,1,6,1,77tfx9me4aaqhzv78bmgsy9bg,0,15.1,15.3,2024-08-25T14:06:58.233Z,2024-08-25T17:59:52Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172596033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325827,49,1,1,6,2,b3r6d8ydtmtjckam6pku9y400,1,89.6,88.3,2024-08-25T14:06:58.865Z,2024-08-25T17:59:53Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5172595379,213,3.93,5172595375,141,83.2,5172595377,212,4.9,5172595373,140,86.3,5172595371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325885,50,1,1,6,3,b3r6d8ydtmtjckam6pku9y400,1,83.5,76.1,2024-08-25T14:06:59.784Z,2024-08-25T17:59:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5172595649,213,5.63,5172595645,212,11.1,5172595637,140,91.9,5172595633,56,Center,5172595641,141,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713361115,400,43,1,6,5,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T14:07:01.279Z,2024-08-25T17:59:22Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173771011,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713361357,401,1,1,6,5,b3r6d8ydtmtjckam6pku9y400,1,91.4,69.0,2024-08-25T14:07:01.279Z,2024-08-25T18:00:00Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,1.0,5172797405,154,,5172796981,56,Center,5172796983,140,84.9,5172796987,212,7.4,5172796989,213,3.53,5172796985,141,64.9,5172797403,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325897,51,15,1,6,5,b3r6d8ydtmtjckam6pku9y400,1,85.0,63.4,2024-08-25T14:07:01.989Z,2024-08-25T18:00:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172597233,103,15.2,5172597223,29,,5172597239,147,52.5,5173776419,64,,5172596801,20,,5172597237,146,98.9,5173776417,113,,5172597231,102,53.1,5172597225,154,,5172595693,56,5172595681,22,5172597227,55,5172597221,76,Center,,,5172597235,328,,5172597279,233,,,,,,,,401,57,,,,,,,
2713325843,57,10,1,6,5,77tfx9me4aaqhzv78bmgsy9bg,1,2.7,47.6,2024-08-25T14:07:02.089Z,2024-08-25T18:00:58Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5172595467,56,Back,5173776621,174,,5172595465,182,,5173776623,377,,5172596833,233,51,5172595933,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325903,52,15,1,6,6,b3r6d8ydtmtjckam6pku9y400,1,93.6,65.6,2024-08-25T14:07:03.165Z,2024-08-25T18:01:29Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5172597613,146,96.0,5172597621,230,97.5,5172597667,233,58,5172597617,147,61.6,5172597449,20,,5172597459,82,,5172595729,56,Center,5172597625,231,56.3,5173778595,81,,5172597595,102,5172597603,458,5173778597,214,5172597597,103,46.7,,26.4,5172595725,22,,5172597607,100,5173778593,64,,,,,,,,,,,,,,
2713325887,58,10,1,6,6,77tfx9me4aaqhzv78bmgsy9bg,1,4.5,37.4,2024-08-25T14:07:03.265Z,2024-08-25T18:01:01Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172595657,94,,5172595659,56,Back,5172597745,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325911,53,6,1,6,7,b3r6d8ydtmtjckam6pku9y400,1,95.2,58.2,2024-08-25T14:07:03.906Z,2024-08-25T18:01:31Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5172595875,233,59,5172595839,56,Center,5172595841,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713325905,59,6,1,6,7,77tfx9me4aaqhzv78bmgsy9bg,0,4.8,41.8,2024-08-25T14:07:03.906Z,2024-08-25T18:01:56Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172595897,233,53,5172595777,56,Back,5172595781,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713326411,54,1,1,6,47,b3r6d8ydtmtjckam6pku9y400,1,99.6,0.8,2024-08-25T14:07:43.536Z,2024-08-25T14:07:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172598613,213,2.07,5172598597,56,Center,5172598605,141,28.2,5172598593,6,,5172598609,212,21.2,5172598603,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713326437,55,2,1,6,49,b3r6d8ydtmtjckam6pku9y400,1,91.9,30.3,2024-08-25T14:07:45.881Z,2024-08-25T18:02:06Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5172598813,7,8inyievyp1az6q3dtlkpynf56,5172598791,140,97.2,5172598815,56,Center,5172598793,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713326453,62,43,1,6,50,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T14:07:46.882Z,2024-08-25T18:02:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173783041,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713326561,63,1,1,7,0,77tfx9me4aaqhzv78bmgsy9bg,1,2.3,53.4,2024-08-25T14:07:56.944Z,2024-08-25T18:03:18Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5172599645,56,Back,5172814259,189,,5172599649,141,71.2,5172599651,212,12.1,5172599621,5,,5172599653,213,1.55,5172599647,140,2.5,5172599643,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
