id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2783084167,28,1,1,2,6,77tfx9me4aaqhzv78bmgsy9bg,1,53.1,7.9,2025-03-02T15:02:20.336Z,2025-03-02T15:02:21Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5552846467,141,28.0,5552846463,56,Center,5552846469,212,13.9,5552846471,213,1.74,5552846465,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084235,29,1,1,2,7,77tfx9me4aaqhzv78bmgsy9bg,1,48.8,27.0,2025-03-02T15:02:21.496Z,2025-03-02T15:02:25Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552846781,213,3.06,5552846773,56,Back,5552846775,140,29.7,5552846779,212,20.1,5552846777,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084333,30,1,1,2,12,77tfx9me4aaqhzv78bmgsy9bg,1,35.7,33.3,2025-03-02T15:02:25.552Z,2025-03-02T15:02:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5552847129,141,52.4,5552847125,56,Back,5552847127,140,33.5,5552847133,213,1.75,5552847131,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084349,31,1,1,2,16,77tfx9me4aaqhzv78bmgsy9bg,1,31.0,50.9,2025-03-02T15:02:29.584Z,2025-03-02T15:02:30Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552847237,141,37.6,5552847235,140,36.3,5552847239,212,10.6,5552847233,56,Back,5552847243,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084367,32,1,1,2,16,77tfx9me4aaqhzv78bmgsy9bg,1,35.4,35.5,2025-03-02T15:02:30.503Z,2025-03-02T15:02:31Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5552847331,140,34.2,5552847329,56,Back,5552847339,212,9.5,5552847335,141,49.4,5552847343,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084415,33,1,1,2,17,77tfx9me4aaqhzv78bmgsy9bg,1,34.2,49.4,2025-03-02T15:02:31.207Z,2025-03-02T15:02:33Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552847623,56,Back,5552847631,213,4.29,5552847627,141,25.6,5552847625,140,27.2,5552847629,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084467,34,1,1,2,19,77tfx9me4aaqhzv78bmgsy9bg,1,27.9,26.2,2025-03-02T15:02:33.439Z,2025-03-02T15:02:36Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5552847905,213,0.21,5552847899,140,41.4,5552847901,141,30.7,5552847897,56,Back,5552847903,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084489,35,1,1,2,23,77tfx9me4aaqhzv78bmgsy9bg,0,42.6,31.5,2025-03-02T15:02:36.559Z,2025-03-02T15:02:37Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552848005,141,43.6,5552848009,212,25.5,5552848001,56,Center,5552848003,140,65.6,5552848011,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084601,30,1,1,2,26,59as3grjvj19voay31j3yfgni,1,29.9,43.4,2025-03-02T15:02:40.004Z,2025-03-02T15:02:44Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552848705,141,17.0,5552848709,213,4.77,5552848701,140,30.9,5552848697,56,Back,5552848707,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084647,31,1,1,2,31,59as3grjvj19voay31j3yfgni,1,28.3,12.3,2025-03-02T15:02:44.676Z,2025-03-02T15:02:47Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552848967,141,29.5,5552848963,56,Back,5552848969,212,19.5,5552848971,213,2.50,5552848965,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084705,32,1,1,2,34,59as3grjvj19voay31j3yfgni,1,13.5,35.5,2025-03-02T15:02:47.701Z,2025-03-02T15:02:51Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552849219,212,23.9,5552849205,56,Back,5552849223,213,1.59,5552849209,140,13.0,5552849213,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084735,33,1,1,2,37,59as3grjvj19voay31j3yfgni,1,14.4,80.8,2025-03-02T15:02:51.252Z,2025-03-02T15:02:52Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552849393,140,32.8,5552849391,56,Back,5552849397,212,20.6,5552849395,141,91.1,5552849399,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084743,34,1,1,2,38,59as3grjvj19voay31j3yfgni,1,32.8,91.1,2025-03-02T15:02:52.468Z,2025-03-02T15:02:53Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5552849465,156,,5552849453,141,92.0,5552849449,56,Back,5552849455,212,6.7,5552849457,213,3.05,5552849451,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084767,35,1,1,2,40,59as3grjvj19voay31j3yfgni,1,26.6,91.8,2025-03-02T15:02:54.341Z,2025-03-02T15:02:55Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5552849585,213,5.18,5552849581,141,82.7,5552849577,56,Back,5552849583,212,6.9,5552849579,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084791,36,1,1,2,41,59as3grjvj19voay31j3yfgni,1,29.6,82.7,2025-03-02T15:02:55.251Z,2025-03-02T15:02:57Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552849693,56,Back,5552849697,141,82.6,5552849701,213,3.15,5552849695,140,19.5,5552849699,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084821,37,1,1,2,43,59as3grjvj19voay31j3yfgni,0,19.4,82.6,2025-03-02T15:02:57.028Z,2025-03-02T18:32:23Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552849877,140,58.5,5552849875,56,Center,5552849883,212,42.0,5552849879,141,69.3,5552849889,1,,5553951979,155,,5552849887,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084867,38,1,1,2,46,77tfx9me4aaqhzv78bmgsy9bg,1,42.2,34.0,2025-03-02T15:03:00.071Z,2025-03-02T15:03:01Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552850077,140,40.7,5552850079,141,21.5,5552850081,212,8.6,5552850075,56,Back,5552850083,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084913,39,1,1,2,48,77tfx9me4aaqhzv78bmgsy9bg,0,40.7,21.5,2025-03-02T15:03:01.840Z,2025-03-02T15:03:05Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5552850341,141,33.3,5552850343,212,20.1,5552850339,140,58.2,5552850345,213,0.41,5552850337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084909,38,8,1,2,49,59as3grjvj19voay31j3yfgni,1,39.0,64.5,2025-03-02T15:03:03.156Z,2025-03-02T18:32:37Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552850319,56,Back,5553953141,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084943,40,61,1,2,50,77tfx9me4aaqhzv78bmgsy9bg,1,58.2,33.3,2025-03-02T15:03:04.303Z,2025-03-02T15:03:09Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552850487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783084949,40,1,1,2,52,59as3grjvj19voay31j3yfgni,1,38.0,64.5,2025-03-02T15:03:06.164Z,2025-03-02T15:03:07Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552850519,141,47.2,5552850521,212,14.3,5552850515,56,Back,5552850523,213,4.11,5552850517,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085109,41,1,1,2,53,59as3grjvj19voay31j3yfgni,1,30.3,47.2,2025-03-02T15:03:07.428Z,2025-03-02T15:03:18Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552851383,140,53.9,5552851387,141,6.2,5552851379,56,Right,5552851393,1,,5552851391,213,5.44,5552851389,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085115,42,50,1,3,3,59as3grjvj19voay31j3yfgni,1,74.6,4.0,2025-03-02T15:03:17.196Z,2025-03-02T18:33:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552851441,286,,5552851439,56,Right,5552851563,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085121,41,7,1,3,3,77tfx9me4aaqhzv78bmgsy9bg,1,25.4,96.0,2025-03-02T15:03:17.197Z,2025-03-02T18:33:45Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5552851487,167,,5553958717,385,,5552851491,285,,5552851489,56,Back,5553958719,178,,5552851535,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085177,42,5,1,3,5,77tfx9me4aaqhzv78bmgsy9bg,0,29.6,100.9,2025-03-02T15:03:18.873Z,2025-03-02T15:09:30Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5552851779,56,Back,5552851817,233,43,5552851781,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085157,43,5,1,3,5,59as3grjvj19voay31j3yfgni,1,70.4,-0.9,2025-03-02T15:03:18.873Z,2025-03-02T15:09:30Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552851803,233,42,5552851685,56,Right,5552851689,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085547,44,1,1,3,28,59as3grjvj19voay31j3yfgni,0,72.6,0.0,2025-03-02T15:03:42.388Z,2025-03-02T15:03:44Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552853577,107,,5552853583,141,42.4,5552853579,56,Center,5552853585,212,38.3,5552853589,1,,5552853581,140,95.0,5552853587,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085563,43,12,1,3,30,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,55.8,2025-03-02T15:03:44.495Z,2025-03-02T15:03:51Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5552853659,56,Back,5552853663,141,55.8,5552853665,212,18.3,5552853683,15,,5552853661,140,22.2,5552853667,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085647,45,1,1,3,33,59as3grjvj19voay31j3yfgni,1,75.2,38.9,2025-03-02T15:03:46.995Z,2025-03-02T15:03:49Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552854123,56,Center,5552854127,141,73.9,5552854135,213,1.29,5552854125,140,81.7,5552854129,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085659,46,1,1,3,36,59as3grjvj19voay31j3yfgni,0,81.0,75.6,2025-03-02T15:03:49.604Z,2025-03-02T15:05:28Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5552854297,236,,5552854303,286,,5552854211,212,1.0,5552854299,233,44,5552854209,141,74.1,5552854205,56,Center,5552854207,140,81.2,5552854213,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085671,44,74,1,3,36,77tfx9me4aaqhzv78bmgsy9bg,1,18.5,29.7,2025-03-02T15:03:49.605Z,2025-03-02T15:09:32Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552854331,233,46,5552854277,56,Back,5552854279,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086189,48,3,1,3,37,59as3grjvj19voay31j3yfgni,0,83.2,76.8,2025-03-02T15:03:51.108Z,2025-03-02T18:34:28Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553962231,465,,5552856995,286,,5552857733,233,50,5552856993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086333,50,7,1,3,37,77tfx9me4aaqhzv78bmgsy9bg,1,16.8,23.2,2025-03-02T15:03:51.109Z,2025-03-02T18:34:33Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5553962751,178,,5552857683,285,,5553962749,384,,5552857705,233,48,5552857681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085801,46,1,1,3,38,77tfx9me4aaqhzv78bmgsy9bg,1,20.9,24.3,2025-03-02T15:03:52.407Z,2025-03-02T15:04:00Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552854977,141,32.1,5552854979,212,11.2,5552854975,140,30.3,5552854973,56,Back,5552854981,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085823,47,1,1,3,46,77tfx9me4aaqhzv78bmgsy9bg,1,69.5,34.9,2025-03-02T15:04:00.271Z,2025-03-02T15:04:12Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552855119,212,17.0,5552855109,56,Center,5552855121,213,5.97,5552856043,4,,5552855117,141,27.1,5552855113,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085843,48,1,1,3,48,77tfx9me4aaqhzv78bmgsy9bg,0,87.4,26.5,2025-03-02T15:04:01.575Z,2025-03-02T18:38:07Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552855291,141,65.4,5552855289,140,100.0,5552855293,212,29.9,5552855295,213,1.09,5552855287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783291289,945,43,1,3,49,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-02T15:04:03.170Z,2025-03-02T18:38:07Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553975561,55,48,5553975557,29,0,5553981189,144,60,5553975559,154,0,5553975555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086185,47,5,1,3,50,59as3grjvj19voay31j3yfgni,1,-1.0,33.4,2025-03-02T15:04:04.052Z,2025-03-02T15:09:30Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552856989,346,,5552856987,56,Back,5552857025,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783085993,49,5,1,3,50,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,66.6,2025-03-02T15:04:04.052Z,2025-03-02T15:09:30Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552856015,346,,5552857049,233,47,5552856013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086309,49,1,1,4,8,59as3grjvj19voay31j3yfgni,1,4.4,49.3,2025-03-02T15:04:21.987Z,2025-03-02T18:39:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5552857565,237,,5552857561,213,0.28,5552857553,56,Back,5552857559,212,12.4,5552857555,140,15.7,5552857557,141,54.4,5553987599,189,,5552857551,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086359,50,1,1,4,12,59as3grjvj19voay31j3yfgni,1,18.1,47.4,2025-03-02T15:04:26.092Z,2025-03-02T18:39:25Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552857797,140,24.1,5552857803,213,1.05,5552857799,141,63.4,5552857801,212,12.6,5552857795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086391,51,1,1,4,15,59as3grjvj19voay31j3yfgni,1,25.9,47.8,2025-03-02T15:04:29.171Z,2025-03-02T15:04:30Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552857965,56,Back,5552857971,141,32.2,5552857975,212,15.6,5552857967,140,15.0,5552857979,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086455,52,1,1,4,17,59as3grjvj19voay31j3yfgni,1,15.0,32.2,2025-03-02T15:04:30.611Z,2025-03-02T15:04:33Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552858295,213,0.04,5552858287,56,Back,5552858291,141,33.0,5552858289,140,27.6,5552858293,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086531,53,1,1,4,20,59as3grjvj19voay31j3yfgni,1,31.6,31.9,2025-03-02T15:04:33.683Z,2025-03-02T15:04:37Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552858701,140,47.2,5552858703,141,1.9,5552858707,213,5.39,5552858705,212,26.2,5552858699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086619,54,1,1,4,23,59as3grjvj19voay31j3yfgni,1,57.2,3.4,2025-03-02T15:04:37.091Z,2025-03-02T15:04:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552859185,213,2.05,5552859181,141,15.8,5552859177,56,Right,5552859179,140,53.0,5552859183,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086681,55,1,1,4,27,59as3grjvj19voay31j3yfgni,1,52.6,22.7,2025-03-02T15:04:40.659Z,2025-03-02T15:04:44Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552859541,56,Back,5552859547,212,15.6,5552859545,141,43.4,5552859549,213,2.02,5552859543,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086717,56,1,1,4,30,59as3grjvj19voay31j3yfgni,1,46.9,45.7,2025-03-02T15:04:44.419Z,2025-03-02T15:04:45Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552859731,140,54.7,5552859733,141,42.7,5552859737,213,6.04,5552859735,212,8.4,5552859729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086797,57,1,1,4,32,59as3grjvj19voay31j3yfgni,1,54.9,42.8,2025-03-02T15:04:45.731Z,2025-03-02T15:04:49Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552860101,140,47.0,5552860113,213,3.13,5552860105,141,43.0,5552860099,56,Back,5552860109,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086869,58,1,1,4,35,59as3grjvj19voay31j3yfgni,1,52.7,38.5,2025-03-02T15:04:48.979Z,2025-03-02T15:04:51Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552860433,56,Right,5552860437,141,14.1,5552860435,140,56.4,5552860441,213,4.94,5552860439,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783086967,59,1,1,4,37,59as3grjvj19voay31j3yfgni,1,57.0,14.6,2025-03-02T15:04:51.059Z,2025-03-02T15:04:54Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552860965,212,14.5,5552860959,56,Right,5552860961,140,68.7,5552860963,141,3.4,5552860967,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087091,60,1,1,4,41,59as3grjvj19voay31j3yfgni,1,68.7,3.4,2025-03-02T15:04:54.803Z,2025-03-02T15:04:59Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552861603,212,12.0,5552861593,140,68.1,5552861599,141,21.0,5552861607,213,1.62,5552861589,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087227,61,1,1,4,45,59as3grjvj19voay31j3yfgni,1,70.0,28.2,2025-03-02T15:04:58.947Z,2025-03-02T15:05:03Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552862281,1,,5552862273,140,74.0,5552862279,213,1.44,5552862275,141,76.1,5552862269,155,,5552862277,212,32.8,5552862271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087271,62,1,1,4,48,59as3grjvj19voay31j3yfgni,1,74.8,76.4,2025-03-02T15:05:02.491Z,2025-03-02T18:40:09Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,1.0,,5552864555,154,,5553993027,224,,5552862593,141,48.2,5553993029,72,,5552862595,212,24.0,5552862587,155,,5552862591,140,88.5,5552862589,56,Center,5552864553,210,13,5552862597,213,5552862585,2,,,,,,5.36,,,,,,,,,,,,,,,,,,,,,,,,
2783087309,64,13,1,4,50,59as3grjvj19voay31j3yfgni,1,87.4,49.7,2025-03-02T15:05:04.292Z,2025-03-02T18:40:36Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5552864595,55,62,5552864607,230,98.5,5552864601,102,60,5552864591,29,,5552864609,231,49.6,5552864605,103,16.7,5552862795,17,,5552862799,56,Center,5552862791,22,,5552864593,154,5552863455,328,5552863451,15,,5552864589,73,,,,,,,,,,,,,,,,,,,,,,,,,
2783087821,51,5,1,4,51,77tfx9me4aaqhzv78bmgsy9bg,1,-1.3,37.1,2025-03-02T15:05:05.174Z,2025-03-02T15:09:31Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552865473,346,,5552865471,56,Back,5552865489,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087319,65,5,1,4,51,59as3grjvj19voay31j3yfgni,0,101.3,62.9,2025-03-02T15:05:05.174Z,2025-03-02T15:09:31Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5552865527,233,51,5552862833,56,Center,5552862837,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087299,63,43,1,4,52,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-02T15:05:05.859Z,2025-03-02T15:05:24Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5552864947,144,44,5552862769,56,Center,5552862771,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087851,52,1,1,5,11,77tfx9me4aaqhzv78bmgsy9bg,1,3.8,40.6,2025-03-02T15:05:24.854Z,2025-03-02T17:10:19Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5552865599,237,,5552865587,56,Back,5552865595,213,1.30,5552865585,124,,5552885257,189,,5552865589,140,5.0,5552865591,141,47.2,5552865593,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087853,53,61,1,5,12,77tfx9me4aaqhzv78bmgsy9bg,1,5.0,47.2,2025-03-02T15:05:26.063Z,2025-03-02T17:10:21Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5552865615,56,Back,5552865651,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783088821,73,61,1,5,13,59as3grjvj19voay31j3yfgni,1,63.6,63.3,2025-03-02T15:05:27.490Z,2025-03-02T15:06:18Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5552871691,189,,5552870709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087913,67,1,1,5,15,59as3grjvj19voay31j3yfgni,1,69.4,57.9,2025-03-02T15:05:28.907Z,2025-03-02T15:06:24Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552865963,140,71.5,5552865961,56,Center,5552865967,212,8.5,5552865965,141,70.0,5552865969,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087961,68,1,1,5,16,59as3grjvj19voay31j3yfgni,1,71.6,70.0,2025-03-02T15:05:29.739Z,2025-03-02T15:06:56Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552866193,212,13.4,5552866191,141,53.3,5552866189,140,78.4,5552866187,56,Center,5552866195,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087977,69,1,1,5,17,59as3grjvj19voay31j3yfgni,1,78.2,53.0,2025-03-02T15:05:30.786Z,2025-03-02T15:06:37Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5552866269,141,55.8,5552866271,212,2.2,5552866265,56,Center,5552866273,213,1.07,5552866267,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783087943,54,83,1,5,18,77tfx9me4aaqhzv78bmgsy9bg,0,19.5,40.6,2025-03-02T15:05:32.206Z,2025-03-02T15:08:18Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5552866283,399,4zrsiizdbzwwkmit3ta0f0dbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
