id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706014279,40,1,1,3,9,b3r6d8ydtmtjckam6pku9y400,1,7.8,55.4,2024-08-04T14:06:02.984Z,2024-08-04T14:58:02Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132202577,213,5.37,5132307757,189,,5132202575,212,13.7,5132202571,140,15.8,5132202569,56,Back,5132202573,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014291,41,1,1,3,10,b3r6d8ydtmtjckam6pku9y400,1,17.1,40.7,2024-08-04T14:06:04.647Z,2024-08-04T17:36:37Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132202647,141,93.2,5132202649,212,36.6,5132202645,140,24.7,5132202651,213,1.35,5132202643,56,Back,5132202653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014299,42,1,1,3,16,b3r6d8ydtmtjckam6pku9y400,1,24.4,95.0,2024-08-04T14:06:10.167Z,2024-08-04T14:06:12Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132202697,56,Back,5132202705,213,3.72,5132202703,212,14.5,5132202699,140,12.8,5132202701,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014329,43,1,1,3,17,b3r6d8ydtmtjckam6pku9y400,0,12.8,83.3,2024-08-04T14:06:11.879Z,2024-08-04T14:06:17Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132202915,213,0.11,5132202913,212,51.3,5132202905,157,,5132202911,141,91.5,5132202909,140,61.4,5132202917,1,,5132202907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014323,18,44,1,3,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.6,9.2,2024-08-04T14:06:15.143Z,2024-08-04T17:36:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132202869,56,Back,5132202871,285,,5132203005,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014335,44,44,1,3,21,b3r6d8ydtmtjckam6pku9y400,0,61.4,90.8,2024-08-04T14:06:15.144Z,2024-08-04T17:36:48Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132203009,233,18,5132202933,286,,5132202931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014337,19,1,1,3,21,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.2,10.7,2024-08-04T14:06:15.545Z,2024-08-04T17:36:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132202955,212,17.1,5132202947,3,,5132202959,213,6.15,5132202951,140,55.3,5132202949,56,Right,5132202953,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014369,45,1,1,3,25,b3r6d8ydtmtjckam6pku9y400,0,45.1,93.2,2024-08-04T14:06:19.783Z,2024-08-04T17:37:23Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132203227,141,83.8,5132203229,212,44.2,5132860613,157,,5132203225,140,86.8,5132203231,213,6.14,5132203223,56,Left,5132203233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014373,21,1,1,3,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,17.9,5.5,2024-08-04T14:06:23.137Z,2024-08-04T14:06:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132203251,140,6.3,5132203253,141,20.0,5132203249,56,Back,5132203257,213,2.46,5132203255,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014389,22,1,1,3,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.3,20.0,2024-08-04T14:06:24.671Z,2024-08-04T14:06:27Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132203337,212,31.3,5132203329,157,,5132203339,213,0.10,5132203341,1,,5132203335,141,24.6,5132203333,140,36.0,5132203331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014399,23,1,1,3,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.0,24.6,2024-08-04T14:06:27.854Z,2024-08-04T14:06:28Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5132203393,56,Back,5132203395,140,34.4,5132203399,212,5.2,5132203401,213,1.90,5132203397,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014421,24,1,1,3,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.4,31.8,2024-08-04T14:06:28.863Z,2024-08-04T14:06:31Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132203499,212,16.6,5132203501,213,0.37,5132203493,56,Back,5132203497,141,40.6,5132203495,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014441,25,1,1,3,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.7,30.0,2024-08-04T14:06:30.663Z,2024-08-04T17:37:37Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132203597,141,11.1,5132203601,213,5.27,5132203599,212,15.2,5132203595,140,56.4,5132203593,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014447,26,1,1,3,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.4,11.1,2024-08-04T14:06:33.775Z,2024-08-04T14:06:35Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132203623,141,5.2,5132203621,140,44.0,5132203619,56,Back,5132203627,213,3.44,5132203625,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014477,27,1,1,3,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.0,5.2,2024-08-04T14:06:35.535Z,2024-08-04T14:06:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132203789,213,2.31,5132203781,141,27.6,5132203785,212,20.5,5132203777,140,30.9,5132203775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014487,28,1,1,3,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.6,27.7,2024-08-04T14:06:38.575Z,2024-08-04T14:06:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132203843,141,28.3,5132203841,140,44.3,5132203839,56,Back,5132203847,213,0.03,5132203845,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014501,29,1,1,3,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.3,28.3,2024-08-04T14:06:39.743Z,2024-08-04T14:06:41Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132203927,212,17.5,5132203929,213,5.37,5132203925,141,7.9,5132203923,140,54.4,5132203921,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014519,30,1,1,3,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.5,6.5,2024-08-04T14:06:41.583Z,2024-08-04T14:06:46Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132204051,212,9.0,5132204053,213,2.22,5132204049,141,17.1,5132204045,56,Back,5132204047,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014527,31,1,1,3,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.7,23.7,2024-08-04T14:06:46.063Z,2024-08-04T14:06:47Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132204109,212,12.9,5132204103,56,Right,5132204105,140,59.2,5132204107,141,5.5,5132204111,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014545,32,1,1,3,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.2,5.5,2024-08-04T14:06:47.343Z,2024-08-04T14:06:50Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132204205,141,33.1,5132204207,212,26.4,5132204201,56,Back,5132204209,213,2.35,5132204203,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014553,33,1,1,3,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.2,33.1,2024-08-04T14:06:49.887Z,2024-08-04T14:06:51Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132204241,213,6.05,5132204235,140,51.8,5132204233,56,Center,5132204237,141,29.2,5132204239,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014573,34,1,1,3,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.8,29.2,2024-08-04T14:06:50.975Z,2024-08-04T14:06:52Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132204329,213,3.00,5132204327,212,15.6,5132204323,140,37.1,5132204321,56,Back,5132204325,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014589,35,1,1,3,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.1,32.4,2024-08-04T14:06:52.353Z,2024-08-04T14:06:55Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132204449,141,58.8,5132204453,213,1.74,5132204451,212,18.2,5132204447,140,34.1,5132204445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014593,36,1,1,4,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.2,50.3,2024-08-04T14:06:54.991Z,2024-08-04T14:06:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132204491,213,4.95,5132204483,56,Back,5132204489,212,11.8,5132204487,141,33.4,5132204485,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014601,37,1,1,4,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.7,29.5,2024-08-04T14:06:56.222Z,2024-08-04T14:06:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132204529,213,5.16,5132204527,212,19.5,5132204521,56,Back,5132204523,140,46.7,5132204525,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014609,38,1,1,4,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.7,3.7,2024-08-04T14:06:58.241Z,2024-08-04T14:06:59Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132204563,141,11.7,5132204561,140,60.5,5132204559,56,Right,5132204565,212,15.5,5132204567,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014611,39,1,1,4,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.5,11.7,2024-08-04T14:06:59.343Z,2024-08-04T14:07:00Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132204575,141,18.0,5132204571,56,Back,5132204573,140,44.6,5132204583,156,,5132204577,212,17.2,5132204579,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014623,40,1,1,4,6,9w3sjm5ml4sjr2v81oxzdrt8v,0,44.6,18.0,2024-08-04T14:07:00.688Z,2024-08-04T17:38:36Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132204649,141,24.1,5132204653,213,0.28,5132204651,212,15.0,5132204647,140,58.3,5132204645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014635,47,1,1,4,8,b3r6d8ydtmtjckam6pku9y400,1,41.8,78.1,2024-08-04T14:07:02.911Z,2024-08-04T17:38:29Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132204687,56,Back,5132204689,140,40.7,5132204695,213,1.73,5132204693,212,7.1,5132204691,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014649,48,1,1,4,9,b3r6d8ydtmtjckam6pku9y400,1,39.6,88.4,2024-08-04T14:07:03.695Z,2024-08-04T17:38:28Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132204769,212,6.6,5132204773,213,5.00,5132204761,56,Back,5132204763,140,41.4,5132204765,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014667,49,1,1,4,10,b3r6d8ydtmtjckam6pku9y400,1,41.4,79.1,2024-08-04T14:07:04.958Z,2024-08-04T17:38:27Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132204849,212,6.7,5132204847,141,70.9,5132204843,56,Back,5132204851,213,4.12,5132204845,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014675,50,1,1,4,13,b3r6d8ydtmtjckam6pku9y400,1,39.4,68.7,2024-08-04T14:07:07.367Z,2024-08-04T14:07:08Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132204895,212,11.9,5132204897,213,3.06,5132204887,56,Back,5132204889,140,28.1,5132204893,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014699,51,1,1,4,14,b3r6d8ydtmtjckam6pku9y400,1,27.9,66.0,2024-08-04T14:07:08.775Z,2024-08-04T14:07:14Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132205013,140,50.3,5132205011,56,Right,5132205019,213,5.27,5132205021,1,,5132205015,141,11.0,5132205017,212,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014733,52,1,1,4,20,b3r6d8ydtmtjckam6pku9y400,1,55.6,6.1,2024-08-04T14:07:14.823Z,2024-08-04T14:07:19Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132205195,213,1.78,5132205193,212,8.5,5132205191,141,18.3,5132205187,56,Right,5132205189,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014745,53,1,1,4,25,b3r6d8ydtmtjckam6pku9y400,1,55.9,20.4,2024-08-04T14:07:19.175Z,2024-08-04T14:58:36Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132205251,56,Back,5132205253,140,44.7,5132205255,141,28.6,5132205259,213,2.70,5132205257,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014751,54,1,1,4,26,b3r6d8ydtmtjckam6pku9y400,1,44.5,28.6,2024-08-04T14:07:20.758Z,2024-08-04T14:07:22Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132205341,141,52.2,5132205343,212,16.0,5132205345,213,1.56,5132205337,56,Back,5132205339,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014789,55,1,1,4,28,b3r6d8ydtmtjckam6pku9y400,1,44.7,51.8,2024-08-04T14:07:22.647Z,2024-08-04T14:07:29Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132205585,140,46.1,5132205587,141,31.9,5132205589,212,13.6,5132205591,213,4.82,5132205583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014819,56,1,1,4,34,b3r6d8ydtmtjckam6pku9y400,1,53.7,42.4,2024-08-04T14:07:28.887Z,2024-08-04T14:07:31Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132205647,56,Back,5132205649,140,46.0,5132205655,213,3.98,5132205651,141,29.2,5132205653,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014835,57,1,1,4,39,b3r6d8ydtmtjckam6pku9y400,1,46.0,29.2,2024-08-04T14:07:33.415Z,2024-08-04T14:07:34Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132205729,213,6.06,5132205727,212,16.9,5132205721,56,Center,5132205723,140,61.7,5132205725,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014847,58,1,1,4,40,b3r6d8ydtmtjckam6pku9y400,1,62.0,23.6,2024-08-04T14:07:34.342Z,2024-08-04T14:07:35Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132205795,212,9.5,5132205797,213,4.55,5132205791,140,60.5,5132205793,141,9.8,5132205789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014851,59,1,1,4,41,b3r6d8ydtmtjckam6pku9y400,1,60.5,9.8,2024-08-04T14:07:35.559Z,2024-08-04T14:07:37Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132205823,141,23.3,5132205821,140,44.8,5132205819,56,Back,5132205827,213,2.63,5132205825,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014865,60,1,1,4,43,b3r6d8ydtmtjckam6pku9y400,1,45.9,26.5,2024-08-04T14:07:37.622Z,2024-08-04T14:07:40Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132205919,56,Back,5132205925,212,20.5,5132205927,213,1.49,5132205923,141,56.6,5132205921,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014887,61,1,1,4,46,b3r6d8ydtmtjckam6pku9y400,1,48.8,69.6,2024-08-04T14:07:40.775Z,2024-08-04T14:07:45Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132206029,140,56.9,5132206039,213,1.06,5132206031,141,91.7,5132206027,56,Left,5132206035,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014917,62,1,1,4,50,b3r6d8ydtmtjckam6pku9y400,1,44.5,74.8,2024-08-04T14:07:44.966Z,2024-08-04T14:07:50Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132206167,140,46.6,5132206173,213,4.81,5132206171,212,22.9,5132206169,141,41.3,5132206165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014915,41,83,1,4,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,43.6,62.0,2024-08-04T14:07:49.303Z,2024-08-04T17:39:12Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132206279,399,7xc0qldxpidl07vij2wgu1sk5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014927,63,1,1,4,56,b3r6d8ydtmtjckam6pku9y400,1,56.3,50.1,2024-08-04T14:07:50.759Z,2024-08-04T14:07:52Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132206219,56,Center,5132206225,212,17.7,5132206227,213,1.59,5132206223,141,76.1,5132206221,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014935,64,1,1,4,58,b3r6d8ydtmtjckam6pku9y400,1,55.7,76.9,2024-08-04T14:07:52.887Z,2024-08-04T14:07:54Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132206267,141,69.6,5132206269,212,17.8,5132206271,213,6.00,5132206265,140,72.0,5132206263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014953,65,1,1,5,4,b3r6d8ydtmtjckam6pku9y400,1,73.3,79.1,2024-08-04T14:07:58.374Z,2024-08-04T14:07:59Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132206363,56,Left,5132206365,140,88.5,5132206369,212,17.1,5132206371,213,0.36,5132206367,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014971,66,1,1,5,5,b3r6d8ydtmtjckam6pku9y400,0,88.9,84.7,2024-08-04T14:07:59.767Z,2024-08-04T14:08:03Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132206455,141,65.5,5132206457,212,15.5,5132206453,140,96.8,5132206451,56,Center,5132206459,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706014979,42,52,1,5,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.1,38.2,2024-08-04T14:08:03.879Z,2024-08-04T17:39:24Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132866781,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015107,43,1,1,5,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.7,54.3,2024-08-04T14:08:20.168Z,2024-08-04T17:39:41Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132207087,212,28.4,5132207089,213,5.86,5132207079,199,,5132207085,141,37.3,5132207083,140,36.4,5132207081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015109,44,4,1,5,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.2,30.8,2024-08-04T14:08:23.583Z,2024-08-04T14:25:38Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132207153,56,Back,5132207151,13,,5132207155,152,,5132207159,286,,5132207157,265,,5132207161,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015119,67,4,1,5,29,b3r6d8ydtmtjckam6pku9y400,0,62.8,69.2,2024-08-04T14:08:23.584Z,2024-08-04T14:25:38Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132207167,233,44,5132207135,265,,5132207131,56,Center,5132244067,189,,5132207133,152,,5132207137,285,,5132207129,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015141,45,1,1,5,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.8,47.9,2024-08-04T14:08:25.817Z,2024-08-04T17:40:03Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132207261,5,,5132207263,152,,5132321097,189,,5132207265,56,Back,5132207269,141,43.2,5132207271,212,3.4,5132207273,213,4.34,5132207267,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015143,46,1,1,5,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.5,43.8,2024-08-04T14:08:27.536Z,2024-08-04T17:40:06Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132207285,213,1.72,5132207283,212,11.5,5132207281,141,60.5,5132207277,56,Back,5132207279,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015147,47,1,1,5,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.9,74.2,2024-08-04T14:08:29.095Z,2024-08-04T17:39:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132207331,213,0.68,5132207323,56,Back,5132207329,212,26.6,5132207325,140,43.7,5132207327,141,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015163,48,1,1,5,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.3,98.9,2024-08-04T14:08:32.783Z,2024-08-04T14:08:35Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132207419,141,87.2,5132207421,212,8.6,5132207415,56,Back,5132207417,140,39.1,5132207423,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015165,49,1,1,5,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.7,88.4,2024-08-04T14:08:34.895Z,2024-08-04T14:08:36Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132207437,213,5.80,5132207435,212,10.9,5132207427,56,Back,5132207429,140,48.9,5132207433,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015201,68,8,1,5,41,b3r6d8ydtmtjckam6pku9y400,1,62.0,33.3,2024-08-04T14:08:35.695Z,2024-08-04T17:40:16Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132869535,383,,5132207605,15,,5132207599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015175,50,45,1,5,43,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.8,72.6,2024-08-04T14:08:37.391Z,2024-08-04T14:25:34Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132207479,285,,5132207475,56,Back,5132207687,233,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015211,70,3,1,5,43,b3r6d8ydtmtjckam6pku9y400,1,62.2,27.4,2024-08-04T14:08:37.391Z,2024-08-04T17:40:24Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132207641,286,,5132207663,233,50,5132870035,465,,5132207639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015221,71,1,1,5,46,b3r6d8ydtmtjckam6pku9y400,1,67.3,47.2,2024-08-04T14:08:40.535Z,2024-08-04T15:08:50Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132207711,140,71.5,5132207713,141,55.4,5132207715,212,7.1,5132207717,213,0.90,5132207709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015231,72,1,1,5,49,b3r6d8ydtmtjckam6pku9y400,0,74.6,57.2,2024-08-04T14:08:43.718Z,2024-08-04T14:08:45Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132207773,141,39.8,5132207771,140,85.9,5132207769,56,Center,5132207775,212,16.8,5132207777,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015229,51,61,1,5,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.5,49.6,2024-08-04T14:08:44.812Z,2024-08-04T14:08:44Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132207767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015251,52,1,1,5,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.6,63.4,2024-08-04T14:08:45.839Z,2024-08-04T14:08:47Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132207867,213,4.25,5132207865,212,5.9,5132207859,56,Back,5132207863,141,55.7,5132207861,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706015263,54,1,1,5,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.1,55.7,2024-08-04T14:08:47.120Z,2024-08-04T14:08:48Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132207927,1,,5132207915,56,Back,5132207919,140,44.3,5132207925,213,0.23,5132207923,212,33.6,5132207921,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
