id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2705449627,37,1,1,2,2,59as3grjvj19voay31j3yfgni,1,59.4,65.4,2024-08-03T14:02:20.765Z,2024-08-03T14:02:23Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129188623,141,55.5,5129188627,213,3.58,5129188621,140,45.9,5129188619,56,Back,5129188625,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449647,38,1,1,2,5,59as3grjvj19voay31j3yfgni,1,45.8,54.0,2024-08-03T14:02:23.437Z,2024-08-03T14:02:28Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129188749,140,42.8,5129188753,212,17.0,5129188751,141,29.5,5129188747,56,Back,5129188755,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449655,39,1,1,2,10,59as3grjvj19voay31j3yfgni,1,52.1,30.1,2024-08-03T14:02:28.717Z,2024-08-03T14:02:29Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129188783,141,41.2,5129188787,213,1.52,5129188781,140,52.5,5129188779,56,Center,5129188785,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449677,40,1,1,2,11,59as3grjvj19voay31j3yfgni,1,52.5,41.2,2024-08-03T14:02:29.869Z,2024-08-03T14:02:32Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5129188887,212,14.9,5129188883,140,44.0,5129188881,56,Back,5129188885,141,23.6,5129188889,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449681,25,45,1,2,14,36g6ifzjliec1jqnbtf7yesme,0,54.2,75.8,2024-08-03T14:02:32.798Z,2024-08-03T14:02:36Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5129189031,233,41,5129188895,56,Center,5129188897,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449697,41,3,1,2,14,59as3grjvj19voay31j3yfgni,1,45.8,24.2,2024-08-03T14:02:32.798Z,2024-08-03T14:02:36Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129189003,233,25,5129188971,286,,5129188969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449695,26,45,1,2,15,36g6ifzjliec1jqnbtf7yesme,0,54.2,75.8,2024-08-03T14:02:34.382Z,2024-08-03T14:55:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5129189051,56,Center,5129189127,233,42,5129189053,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449723,42,3,1,2,15,59as3grjvj19voay31j3yfgni,1,45.8,24.2,2024-08-03T14:02:34.382Z,2024-08-03T14:02:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129189105,286,,5129189103,56,Back,5129189119,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449747,43,1,1,2,18,59as3grjvj19voay31j3yfgni,1,42.1,23.5,2024-08-03T14:02:36.577Z,2024-08-03T14:02:41Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129189253,140,32.9,5129189259,213,2.39,5129189257,212,13.2,5129189255,141,36.7,5129189251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449767,44,1,1,2,23,59as3grjvj19voay31j3yfgni,1,32.8,41.0,2024-08-03T14:02:41.438Z,2024-08-03T14:02:43Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5129189353,140,36.0,5129189359,213,1.46,5129189349,56,Back,5129189357,212,29.8,5129189355,141,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449841,45,1,1,2,24,59as3grjvj19voay31j3yfgni,1,36.0,84.6,2024-08-03T14:02:43.405Z,2024-08-03T14:02:50Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129189699,56,Back,5129189703,141,65.1,5129189707,213,5.02,5129189701,140,40.0,5129189705,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705474405,454,50,1,2,30,59as3grjvj19voay31j3yfgni,1,38.6,80.2,2024-08-03T14:02:48.409Z,2024-08-03T14:58:03Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129320935,286,,5129320933,56,Back,5129320957,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449833,27,7,1,2,30,36g6ifzjliec1jqnbtf7yesme,0,61.4,19.8,2024-08-03T14:02:48.410Z,2024-08-03T14:58:03Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129189659,285,,5129320949,233,454,5129189657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449851,46,43,1,2,32,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T14:02:50.832Z,2024-08-03T14:58:00Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129189753,56,Back,5129320979,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449857,29,1,1,2,32,36g6ifzjliec1jqnbtf7yesme,1,64.2,17.2,2024-08-03T14:02:51.119Z,2024-08-03T14:02:52Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129189759,56,Right,5129189767,213,5.36,5129189763,141,3.6,5129189761,140,70.9,5129189765,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449861,30,1,1,2,33,36g6ifzjliec1jqnbtf7yesme,0,70.9,3.6,2024-08-03T14:02:52.127Z,2024-08-03T14:02:53Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129189779,213,1.89,5129189773,140,68.6,5129189785,236,,5129189771,56,Right,5129189775,141,14.2,5129189787,233,47,5129189777,212,7.6,5129189791,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449863,47,74,1,2,33,59as3grjvj19voay31j3yfgni,1,34.2,90.9,2024-08-03T14:02:52.128Z,2024-08-03T14:57:34Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129189781,56,Back,5129189783,285,,5129189819,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449901,31,5,1,2,34,36g6ifzjliec1jqnbtf7yesme,1,66.8,-1.4,2024-08-03T14:02:53.007Z,2024-08-03T14:56:40Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129190005,347,,5129190007,233,48,5129190003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449877,48,5,1,2,34,59as3grjvj19voay31j3yfgni,0,33.2,101.4,2024-08-03T14:02:53.007Z,2024-08-03T14:56:40Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129189843,56,Back,5129190011,233,31,5129189845,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449903,32,1,1,2,37,36g6ifzjliec1jqnbtf7yesme,1,69.3,0.0,2024-08-03T14:02:56.159Z,2024-08-03T14:02:57Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129190025,213,1.85,5129190015,107,,5129190021,141,18.9,5129190019,140,65.5,5129190023,212,14.6,5129190017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449933,33,1,1,2,38,36g6ifzjliec1jqnbtf7yesme,0,65.5,18.9,2024-08-03T14:02:57.375Z,2024-08-03T14:03:20Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129190175,212,9.6,5129190167,3,,5129190171,140,59.6,5129190177,213,4.01,5129190173,141,8.1,5129190169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449935,34,43,1,2,42,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T14:03:01.263Z,2024-08-03T14:56:12Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129319275,144,61,5129190181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449975,51,3,1,2,43,59as3grjvj19voay31j3yfgni,0,50.3,90.4,2024-08-03T14:03:02.110Z,2024-08-03T14:58:04Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129190315,286,,5129190333,233,35,5129190313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449951,35,7,1,2,43,36g6ifzjliec1jqnbtf7yesme,1,49.7,9.6,2024-08-03T14:03:02.111Z,2024-08-03T14:58:03Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129190317,233,51,5129190233,285,,5129190231,56,Back,5129190229,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449967,49,8,1,2,44,59as3grjvj19voay31j3yfgni,1,36.8,89.9,2024-08-03T14:03:02.494Z,2024-08-03T14:03:20Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129190281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705449955,36,5,1,2,44,36g6ifzjliec1jqnbtf7yesme,0,47.3,-1.7000000000000002,2024-08-03T14:03:02.671Z,2024-08-03T14:56:41Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129190249,347,,5129190247,56,Back,5129190851,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450073,52,5,1,2,44,59as3grjvj19voay31j3yfgni,1,52.7,101.7,2024-08-03T14:03:02.671Z,2024-08-03T14:56:41Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129190833,347,,5129190835,233,36,5129190831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450085,53,1,1,3,3,59as3grjvj19voay31j3yfgni,0,60.8,100.0,2024-08-03T14:03:21.680Z,2024-08-03T14:56:21Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129190953,213,5.74,5129190939,140,75.3,5129190935,56,Left,5129190931,107,,5129190947,212,17.8,5129190943,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450095,37,1,1,3,3,36g6ifzjliec1jqnbtf7yesme,0,24.4,19.4,2024-08-03T14:03:22.239Z,2024-08-03T14:03:23Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129191007,141,8.5,5129191005,140,39.2,5129191001,3,,5129191011,213,5.84,5129191003,56,Back,5129191009,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450987,53,8,1,3,5,36g6ifzjliec1jqnbtf7yesme,1,38.3,11.5,2024-08-03T14:03:23.779Z,2024-08-03T14:05:32Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129195455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450111,54,1,1,3,5,59as3grjvj19voay31j3yfgni,0,56.8,90.9,2024-08-03T14:03:24.271Z,2024-08-03T14:56:24Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129191065,56,Left,5129191069,141,87.6,5129191073,213,5.95,5129191071,212,6.8,5129191067,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450113,38,61,1,3,6,36g6ifzjliec1jqnbtf7yesme,0,34.6,14.4,2024-08-03T14:03:25.040Z,2024-08-03T14:52:42Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129191075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450135,55,1,1,3,7,59as3grjvj19voay31j3yfgni,1,58.7,89.1,2024-08-03T14:03:26.223Z,2024-08-03T14:03:28Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129191137,212,9.8,5129191135,141,84.2,5129191131,56,Left,5129191133,140,67.5,5129191139,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450139,56,61,1,3,8,59as3grjvj19voay31j3yfgni,0,67.5,84.2,2024-08-03T14:03:26.937Z,2024-08-03T14:58:56Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129191161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705473701,425,1,1,3,9,36g6ifzjliec1jqnbtf7yesme,1,33.7,29.4,2024-08-03T14:03:27.409Z,2024-08-03T14:52:56Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129316831,56,Back,5129316835,141,35.0,5129316837,212,7.2,5129316839,213,2.58,5129316833,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450149,39,1,1,3,10,36g6ifzjliec1jqnbtf7yesme,1,24.2,26.2,2024-08-03T14:03:28.992Z,2024-08-03T14:53:13Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129191223,141,40.1,5129316935,233,57,5129191227,213,1.29,5129191219,56,Back,5129191221,140,26.8,5129191225,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450203,41,1,1,3,12,36g6ifzjliec1jqnbtf7yesme,1,29.2,35.3,2024-08-03T14:03:31.184Z,2024-08-03T14:03:38Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129191485,140,96.5,5129191491,213,6.02,5129191487,141,7.1,5129191493,1,,5129191489,212,73.2,5129191483,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450171,57,43,1,3,14,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T14:03:32.801Z,2024-08-03T14:56:34Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129191331,56,Center,5129191345,233,39,5129319581,144,74,5129191333,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450233,42,1,1,3,19,36g6ifzjliec1jqnbtf7yesme,1,96.5,7.1,2024-08-03T14:03:38.225Z,2024-08-03T14:03:40Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129191635,56,Center,5129191639,141,28.6,5129191643,213,1.51,5129191641,212,14.7,5129191637,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450239,43,1,1,3,21,36g6ifzjliec1jqnbtf7yesme,0,97.4,28.6,2024-08-03T14:03:40.193Z,2024-08-03T14:56:51Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129191689,212,2.6,5129319897,233,58,5129191683,56,Center,5129319895,236,,5129191685,140,96.3,5129319901,286,,5129191687,141,32.1,5129191691,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450271,58,74,1,3,21,59as3grjvj19voay31j3yfgni,1,4.8,67.1,2024-08-03T14:03:40.194Z,2024-08-03T14:57:34Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129319905,233,43,5129191807,285,,5129191805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450245,44,6,1,3,23,36g6ifzjliec1jqnbtf7yesme,1,99.6,31.2,2024-08-03T14:03:42.401Z,2024-08-03T14:36:25Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129191773,56,Center,5129191859,233,59,5129191775,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450279,59,6,1,3,23,59as3grjvj19voay31j3yfgni,0,0.4,68.8,2024-08-03T14:03:42.401Z,2024-08-03T14:36:25Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129191899,233,44,5129191857,73,,5129191855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450493,45,1,1,3,54,36g6ifzjliec1jqnbtf7yesme,1,99.5,0.5,2024-08-03T14:04:12.593Z,2024-08-03T14:04:47Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129192927,140,90.5,5129192933,213,1.81,5129192919,6,,5129192923,225,,5129192925,56,Center,5129192921,155,,5129192917,2,,5129192931,212,39.8,5129192929,141,57.3,5129192935,1,,,,,,,,,,,,,,,,,,,,,,
2705450511,47,61,1,3,56,36g6ifzjliec1jqnbtf7yesme,0,90.2,56.9,2024-08-03T14:04:15.401Z,2024-08-03T14:04:54Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129193013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450495,46,43,1,3,57,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T14:04:15.442Z,2024-08-03T14:04:16Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129192951,141,57.3,5129192955,213,0.00,5129192949,140,90.5,5129192995,144,1,5129192945,56,Center,5129192941,3,0,5129192953,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450517,48,45,1,3,57,36g6ifzjliec1jqnbtf7yesme,0,82.6,89.3,2024-08-03T14:04:15.523Z,2024-08-03T14:56:29Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129193077,233,60,5129193041,286,,5129193039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450503,60,3,1,3,57,59as3grjvj19voay31j3yfgni,1,17.4,10.7,2024-08-03T14:04:15.523Z,2024-08-03T14:56:29Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129192979,56,Back,5129192981,285,,5129193055,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450555,62,1,1,4,2,59as3grjvj19voay31j3yfgni,1,54.9,15.5,2024-08-03T14:04:20.785Z,2024-08-03T14:04:28Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129193233,212,19.7,5129193227,56,Right,5129193235,213,5.95,5129193231,141,6.1,5129193229,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450563,63,1,1,4,9,59as3grjvj19voay31j3yfgni,1,81.4,13.6,2024-08-03T14:04:28.098Z,2024-08-03T14:04:35Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129193277,56,Right,5129193283,212,8.7,5129193279,140,73.2,5129193281,141,15.1,5129193285,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450569,64,1,1,4,10,59as3grjvj19voay31j3yfgni,0,73.2,15.1,2024-08-03T14:04:28.938Z,2024-08-03T14:58:53Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129193305,140,89.1,5129193301,155,,5129193307,141,46.3,5129193309,212,27.0,5129193303,56,Center,5129193311,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450565,49,12,1,4,11,36g6ifzjliec1jqnbtf7yesme,1,13.2,54.4,2024-08-03T14:04:29.842Z,2024-08-03T14:04:31Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129193289,56,Back,5129193293,141,59.6,5129193315,167,,5129193291,140,0.0,5129193295,212,15.2,5129193297,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450575,50,6,1,4,12,36g6ifzjliec1jqnbtf7yesme,0,3.5,57.4,2024-08-03T14:04:30.596Z,2024-08-03T14:46:31Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129193335,73,,5129193333,56,Back,5129278263,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450627,65,6,1,4,12,59as3grjvj19voay31j3yfgni,1,96.5,42.6,2024-08-03T14:04:30.596Z,2024-08-03T14:46:31Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129193541,75,,5129193539,56,Center,5129278247,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450849,66,1,1,4,50,59as3grjvj19voay31j3yfgni,1,99.5,0.5,2024-08-03T14:05:08.786Z,2024-08-03T14:05:18Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129194723,6,,5129194731,212,15.0,5129194729,141,8.6,5129194733,213,2.77,5129194727,140,86.2,5129194725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450873,67,1,1,4,52,59as3grjvj19voay31j3yfgni,1,86.2,8.6,2024-08-03T14:05:10.419Z,2024-08-03T14:05:14Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129194859,212,14.8,5129194855,140,73.8,5129194853,56,Right,5129194857,141,19.1,5129194861,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450879,68,1,1,4,56,59as3grjvj19voay31j3yfgni,0,86.3,13.1,2024-08-03T14:05:14.579Z,2024-08-03T14:05:16Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5129194891,140,85.8,5129194935,233,51,5129194895,141,15.7,5129194887,56,Right,5129194939,286,,5129194883,155,,5129194899,212,1.8,5129194879,2,,5129194933,236,,5129194901,213,1.86,,,,,,,,,,,,,,,,,,,,,
2705450881,51,12,1,4,56,36g6ifzjliec1jqnbtf7yesme,1,11.2,76.8,2024-08-03T14:05:14.679Z,2024-08-03T14:05:16Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129194911,56,Back,5129194955,233,68,5129194909,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450889,52,6,1,4,57,36g6ifzjliec1jqnbtf7yesme,0,3.4,55.4,2024-08-03T14:05:16.180Z,2024-08-03T14:46:32Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129194959,56,Back,5129278271,233,70,5129194961,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450963,70,6,1,4,57,59as3grjvj19voay31j3yfgni,1,96.6,44.6,2024-08-03T14:05:16.180Z,2024-08-03T14:46:31Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5129195407,56,Center,5129195409,75,,5129278267,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705450919,69,43,1,5,1,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T14:05:19.859Z,2024-08-03T14:05:29Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5129195441,144,6,5129195163,73,0,5129195169,233,52,5129195161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451109,71,1,1,5,28,59as3grjvj19voay31j3yfgni,0,99.5,0.5,2024-08-03T14:05:46.788Z,2024-08-03T14:05:49Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129196177,141,46.0,5129196169,155,,5129196181,213,1.89,5129196175,140,89.7,5129196171,224,,5129196173,56,Center,5129196183,1,,5129196165,2,,5129196179,212,32.6,5129196167,6,,,,,,,,,,,,,,,,,,,,,,
2705451453,59,44,1,5,30,36g6ifzjliec1jqnbtf7yesme,1,11.0,48.4,2024-08-03T14:05:48.622Z,2024-08-03T14:56:33Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129199417,233,86,5129197937,285,,5129197935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451703,86,44,1,5,30,59as3grjvj19voay31j3yfgni,0,89.0,51.6,2024-08-03T14:05:48.623Z,2024-08-03T14:56:33Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129199327,286,,5129199447,233,59,5129199323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451133,54,12,1,5,31,36g6ifzjliec1jqnbtf7yesme,1,9.7,46.6,2024-08-03T14:05:49.940Z,2024-08-03T14:06:34Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129196283,213,4.98,5129196277,140,13.3,5129196289,15,,5129196275,56,Back,5129196281,212,14.4,5129196279,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451159,72,43,1,5,33,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T14:05:51.923Z,2024-08-03T14:07:40Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5129196367,213,4.51,5129196363,141,59.4,5129196359,56,Center,5129196365,212,3.1,5129201319,144,1,5129196361,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451163,73,3,1,5,34,59as3grjvj19voay31j3yfgni,0,88.8,61.2,2024-08-03T14:05:53.028Z,2024-08-03T14:58:04Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129196393,286,,5129196503,233,55,5129196391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451177,55,7,1,5,34,36g6ifzjliec1jqnbtf7yesme,1,11.2,38.8,2024-08-03T14:05:53.029Z,2024-08-03T14:58:04Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5129196465,56,Back,5129196485,233,73,5129196467,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451211,57,1,1,5,36,36g6ifzjliec1jqnbtf7yesme,1,20.1,30.9,2024-08-03T14:05:54.964Z,2024-08-03T14:05:58Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129196643,212,14.3,5129196639,140,29.2,5129196645,213,0.84,5129196641,141,46.5,5129196637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705451225,58,1,1,5,39,36g6ifzjliec1jqnbtf7yesme,0,38.0,45.8,2024-08-03T14:05:58.085Z,2024-08-03T14:06:00Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5129196683,212,36.5,5129196687,1,,5129196677,56,Center,5129196685,213,6.00,5129196681,141,30.6,5129196679,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
