id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2754131849,21,1,1,2,22,59as3grjvj19voay31j3yfgni,0,61.5,61.7,2024-12-01T15:03:03.558Z,2024-12-01T15:59:42Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395637213,56,Center,5395637215,140,67.9,5395637217,141,42.5,5395637221,212,14.7,5395637223,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754188011,344,8,1,2,24,c165yjiny1qnmfdvefxvflnkc,1,33.7,49.4,2024-12-01T15:03:04.810Z,2024-12-01T18:06:58Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396688897,383,,5395946767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754131963,31,1,1,2,26,c165yjiny1qnmfdvefxvflnkc,1,41.1,63.2,2024-12-01T15:03:07.236Z,2024-12-01T15:59:51Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5395637785,141,67.4,5395637783,140,65.2,5395637787,212,25.5,5395637789,213,0.11,5395947399,155,,5395637781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132113,32,2,1,2,27,c165yjiny1qnmfdvefxvflnkc,1,64.7,65.2,2024-12-01T15:03:08.689Z,2024-12-01T16:00:04Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395639853,7,94hei5v2f93ga4b0iwxxisbu1,5395638543,141,70.5,5395638541,140,74.8,5395638539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132121,33,43,1,2,34,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:03:15.482Z,2024-12-01T15:03:20Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5395638617,56,Center,5395639161,144,39,5395638613,22,0,5395638615,64,0,5395638627,249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132131,22,43,1,2,36,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:03:17.046Z,2024-12-01T15:03:17Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395638679,178,0,5395638745,144,63,5395638683,56,Back,5395638681,182,0,5395638677,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754323341,903,1,1,3,3,59as3grjvj19voay31j3yfgni,1,28.3,30.3,2024-12-01T15:03:44.636Z,2024-12-01T18:07:59Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5396692699,141,42.1,5396692697,140,4.6,5396692703,213,2.83,5396692733,189,,5396692695,56,Back,5396692701,212,26.1,5396693007,241,,5396692893,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132707,24,1,1,3,4,59as3grjvj19voay31j3yfgni,1,9.4,54.6,2024-12-01T15:03:45.334Z,2024-12-01T18:07:42Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395641853,213,4.97,5395641851,212,13.9,5395641849,141,34.8,5395641845,56,Back,5395641847,140,12.8,5396691609,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132761,25,1,1,3,6,59as3grjvj19voay31j3yfgni,1,19.2,29.4,2024-12-01T15:03:47.414Z,2024-12-01T15:03:51Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395642263,141,43.1,5395642259,140,20.6,5395642267,212,9.4,5395642271,213,1.41,5395642255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132861,26,1,1,3,10,59as3grjvj19voay31j3yfgni,1,20.7,42.4,2024-12-01T15:03:51.374Z,2024-12-01T15:03:55Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395642779,213,1.50,5395642771,56,Back,5395642775,141,80.8,5395642773,140,22.4,5395642777,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132923,27,1,1,3,14,59as3grjvj19voay31j3yfgni,1,22.4,80.9,2024-12-01T15:03:55.438Z,2024-12-01T15:03:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395643127,212,13.1,5395643123,140,34.4,5395643125,141,86.0,5395643129,213,0.27,5395643121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754188465,345,83,1,3,17,c165yjiny1qnmfdvefxvflnkc,0,66.9,28.4,2024-12-01T15:03:57.810Z,2024-12-01T16:02:29Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5395961859,399,e73sexp7kse0wlykdi7xcbg2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132935,28,1,1,3,17,59as3grjvj19voay31j3yfgni,1,31.3,80.8,2024-12-01T15:03:58.614Z,2024-12-01T15:11:16Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395643191,56,Back,5395643199,213,5.13,5395643197,212,9.8,5395643193,140,35.1,5395643195,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132983,29,1,1,3,18,59as3grjvj19voay31j3yfgni,1,34.3,67.8,2024-12-01T15:03:59.397Z,2024-12-01T15:04:02Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395643463,213,0.81,5395643457,140,39.9,5395643461,212,8.5,5395643455,56,Back,5395643459,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754132999,30,1,1,3,20,59as3grjvj19voay31j3yfgni,0,41.6,75.3,2024-12-01T15:04:01.677Z,2024-12-01T15:15:24Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395643525,213,4.35,5395643519,140,35.7,5395643523,212,17.5,5395643521,141,51.2,5395643517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133021,34,8,1,3,23,c165yjiny1qnmfdvefxvflnkc,1,65.4,50.4,2024-12-01T15:04:03.846Z,2024-12-01T18:08:30Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5396695159,385,,5395643643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133041,31,61,1,3,24,59as3grjvj19voay31j3yfgni,1,36.2,51.8,2024-12-01T15:04:05.455Z,2024-12-01T15:04:05Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395643755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754324019,807,3,1,3,24,c165yjiny1qnmfdvefxvflnkc,0,64.7,47.6,2024-12-01T15:04:05.616Z,2024-12-01T18:08:52Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5396696399,465,,5396696397,286,,5396696395,56,Center,5396696401,467,ddl5g7raihnc9s4u3wetz8v10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133063,35,4,1,3,25,c165yjiny1qnmfdvefxvflnkc,1,68.9,43.8,2024-12-01T15:04:06.286Z,2024-12-01T15:46:39Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395643979,233,32,5395643923,56,Center,5395643933,286,,5395643927,152,,5395643931,265,,5395643921,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133071,32,4,1,3,25,59as3grjvj19voay31j3yfgni,0,31.1,56.2,2024-12-01T15:04:06.287Z,2024-12-01T15:46:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395643975,285,,5395643973,265,,5395644499,55,33,5395644001,233,35,5395643967,13,,5395643969,56,Back,5395643971,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133139,33,17,1,3,30,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:04:11.590Z,2024-12-01T19:10:32Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395644467,31,,5395644473,55,32,5395644471,13,243,5396894015,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133829,36,1,1,4,12,c165yjiny1qnmfdvefxvflnkc,1,68.3,50.0,2024-12-01T15:04:53.758Z,2024-12-01T15:04:57Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395648347,155,,5395648345,5,,5395648351,56,Left,5395648349,152,,5395648361,1,,5395648353,140,96.5,5395648355,141,79.1,5395648357,212,35.6,5395648359,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133883,37,1,1,4,17,c165yjiny1qnmfdvefxvflnkc,1,96.9,81.0,2024-12-01T15:04:57.851Z,2024-12-01T18:09:22Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,1.0,,5395648699,212,25.3,5395648689,2,,5395650603,154,,5395648695,140,94.8,5395648693,56,Center,5396698531,223,,5395648697,141,44.0,5395648701,213,4.62,5396698533,20,,5395650601,210,5395648691,155,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,
2754134365,40,44,1,4,20,c165yjiny1qnmfdvefxvflnkc,1,94.5,44.3,2024-12-01T15:05:01.198Z,2024-12-01T15:56:23Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395651417,56,Center,5395651443,233,34,5395651419,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133873,34,44,1,4,20,59as3grjvj19voay31j3yfgni,0,5.5,55.7,2024-12-01T15:05:01.199Z,2024-12-01T15:56:23Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395648631,56,Back,5395651455,233,40,5395648633,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133887,38,15,1,4,21,c165yjiny1qnmfdvefxvflnkc,1,95.4,42.3,2024-12-01T15:05:01.876Z,2024-12-01T18:09:34Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395649947,15,,5395649943,24,,5395650611,29,,5395648711,56,Center,5395650615,55,37,5395650613,154,,5395650619,102,48.0,5395650669,233,35,5395953079,60,,5395650623,146,5395650625,147,47.5,5396699177,81,,5395650621,103,20.3,5395649957,328,,5396699179,214,98.9,,,,,,,,,,,,,,,,,,
2754133889,35,10,1,4,21,59as3grjvj19voay31j3yfgni,1,1.6,53.8,2024-12-01T15:05:01.976Z,2024-12-01T18:09:37Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395648721,178,,5396699309,378,,5395650723,233,38,5395648793,177,,5395648725,56,Back,5395648723,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754133907,36,52,1,4,22,59as3grjvj19voay31j3yfgni,1,3.1,51.6,2024-12-01T15:05:02.815Z,2024-12-01T18:09:39Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5396699437,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134197,37,43,1,4,40,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:05:21.333Z,2024-12-01T15:05:24Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395650787,144,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134267,38,1,1,4,41,59as3grjvj19voay31j3yfgni,1,6.6,50.1,2024-12-01T15:05:22.527Z,2024-12-01T16:01:16Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395650925,212,32.7,5395650923,141,28.3,5395650927,213,5.81,5395650929,1,,5395650959,189,,5395650919,56,Back,5395650917,199,,5395650921,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134281,39,4,1,4,43,59as3grjvj19voay31j3yfgni,1,35.9,20.3,2024-12-01T15:05:24.036Z,2024-12-01T15:46:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395651037,56,Back,5395651035,13,,5395651041,265,,5395651039,152,,5395651043,286,,5395651063,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134249,39,4,1,4,43,c165yjiny1qnmfdvefxvflnkc,0,64.1,79.7,2024-12-01T15:05:24.037Z,2024-12-01T15:46:40Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395650791,56,Left,5395651095,233,39,5395650789,13,,5395650799,285,,5395650795,265,,5395650793,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134409,40,1,1,4,53,59as3grjvj19voay31j3yfgni,1,31.4,30.9,2024-12-01T15:05:33.886Z,2024-12-01T16:20:46Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395651599,56,Back,5395651601,140,27.2,5396099089,152,,5396099085,5,,5395651619,189,,5395651607,213,1.76,5395651605,212,23.9,5395651603,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134441,41,1,1,4,55,59as3grjvj19voay31j3yfgni,1,25.5,68.8,2024-12-01T15:05:35.837Z,2024-12-01T15:05:36Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395651797,56,Back,5395651801,141,90.6,5395651799,140,32.6,5395651807,213,1.10,5395651803,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134453,42,1,1,4,55,59as3grjvj19voay31j3yfgni,1,32.6,90.6,2024-12-01T15:05:36.733Z,2024-12-01T15:05:37Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395651907,213,4.75,5395651899,140,32.8,5395651903,141,82.4,5395651905,212,5.6,5395651897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134507,43,1,1,4,56,59as3grjvj19voay31j3yfgni,1,32.8,82.3,2024-12-01T15:05:37.373Z,2024-12-01T15:05:41Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395652219,56,Back,5395652225,212,11.1,5395652223,141,95.7,5395652227,213,0.96,5395652221,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754189711,346,83,1,5,0,c165yjiny1qnmfdvefxvflnkc,0,60.5,3.2,2024-12-01T15:05:40.810Z,2024-12-01T16:01:42Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5395956381,399,e64kcio0848bpw39eedbjyd5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134527,44,1,1,5,0,59as3grjvj19voay31j3yfgni,1,38.3,97.4,2024-12-01T15:05:41.694Z,2024-12-01T15:05:42Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395652301,141,95.7,5395652293,56,Back,5395652305,212,9.8,5395652297,140,29.0,5395652307,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134559,45,1,1,5,2,59as3grjvj19voay31j3yfgni,1,29.3,96.0,2024-12-01T15:05:42.830Z,2024-12-01T15:05:45Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395652483,141,74.1,5395652485,212,24.6,5395652479,56,Back,5395652487,213,3.79,5395652481,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134677,46,1,1,5,4,59as3grjvj19voay31j3yfgni,1,11.1,77.0,2024-12-01T15:05:44.965Z,2024-12-01T18:23:03Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395652969,213,6.18,5395652961,56,Back,5395652963,140,23.0,5395652965,141,75.1,5395652967,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134683,47,50,1,5,11,59as3grjvj19voay31j3yfgni,1,5.2,95.4,2024-12-01T15:05:52.343Z,2024-12-01T15:56:17Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395653009,285,,5395653243,233,41,5395653007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134717,41,7,1,5,11,c165yjiny1qnmfdvefxvflnkc,1,94.8,4.6,2024-12-01T15:05:52.344Z,2024-12-01T19:10:57Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395653235,233,47,5396897417,178,,5396745269,383,,5395653215,286,,5395653213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134743,43,1,1,5,14,c165yjiny1qnmfdvefxvflnkc,1,92.9,5.2,2024-12-01T15:05:54.964Z,2024-12-01T15:05:56Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395653349,212,8.7,5395653351,213,3.40,5395653345,140,84.9,5395653343,56,Right,5395653347,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134751,44,1,1,5,15,c165yjiny1qnmfdvefxvflnkc,1,82.6,1.9,2024-12-01T15:05:56.089Z,2024-12-01T15:05:57Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395653419,140,79.1,5395653425,213,1.88,5395653423,212,12.0,5395653417,56,Right,5395653421,141,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134801,45,1,1,5,17,c165yjiny1qnmfdvefxvflnkc,1,78.9,22.9,2024-12-01T15:05:57.814Z,2024-12-01T16:05:36Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,1.0,,5395653709,56,Center,5395653711,140,88.9,5395653713,141,25.8,5395653715,212,10.7,5395984033,154,,5395653717,213,0.19,5395654533,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134807,46,13,1,5,19,c165yjiny1qnmfdvefxvflnkc,1,89.2,25.8,2024-12-01T15:05:59.834Z,2024-12-01T18:24:04Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395653737,22,,5395654565,146,98.4,5395654563,103,2.8,5395654567,147,97.7,5395654569,230,98.0,5395653741,63,,5395654571,231,44.4,5395653743,56,Center,5395654557,55,45,5395654561,102,5395654555,29,,5395654553,73,,5395654137,153,,5395654133,20,,5395984093,154,98.3,,,,,,,,,,,,,,,,,,
2754135003,47,61,1,5,26,c165yjiny1qnmfdvefxvflnkc,0,93.8,90.8,2024-12-01T15:06:07.717Z,2024-12-01T16:08:41Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395654797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754134961,48,43,1,5,26,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:06:07.718Z,2024-12-01T16:10:02Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395654629,285,0,5396017623,144,7,5395654627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135229,50,1,1,5,30,59as3grjvj19voay31j3yfgni,1,9.6,26.7,2024-12-01T15:06:11.221Z,2024-12-01T15:06:20Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395655917,141,30.7,5395655921,213,0.13,5395655913,140,29.6,5395655919,212,21.2,5395655909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135263,51,1,1,5,39,59as3grjvj19voay31j3yfgni,1,69.2,41.8,2024-12-01T15:06:20.325Z,2024-12-01T15:06:22Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395656125,213,5.87,5395656123,212,24.5,5395656119,140,90.6,5395656117,56,Center,5395656121,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135277,52,1,1,5,41,59as3grjvj19voay31j3yfgni,0,92.5,26.5,2024-12-01T15:06:22.430Z,2024-12-01T15:06:23Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395656233,141,38.3,5395656235,212,8.0,5395656237,213,1.62,5395656229,56,Center,5395656231,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135315,48,12,1,5,42,c165yjiny1qnmfdvefxvflnkc,1,8.0,60.8,2024-12-01T15:06:23.683Z,2024-12-01T15:06:25Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5395656423,56,Back,5395656433,141,75.8,5395656437,212,18.9,5395656429,140,23.2,5395656441,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135449,50,1,1,5,45,c165yjiny1qnmfdvefxvflnkc,1,22.5,79.1,2024-12-01T15:06:26.403Z,2024-12-01T15:06:31Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5395657149,56,Back,5395657151,140,35.1,5395657155,212,14.0,5395657153,141,86.0,5395657157,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135511,51,1,1,5,50,c165yjiny1qnmfdvefxvflnkc,1,62.6,83.1,2024-12-01T15:06:31.807Z,2024-12-01T15:06:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395657475,140,72.4,5395657483,212,11.1,5395657469,56,Left,5395657479,141,89.1,5395657487,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135557,52,1,1,5,54,c165yjiny1qnmfdvefxvflnkc,1,77.2,85.2,2024-12-01T15:06:35.106Z,2024-12-01T15:06:38Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5395657741,56,Center,5395657749,141,70.1,5395657747,140,93.4,5395657755,212,19.9,5395657757,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135579,53,1,1,5,57,c165yjiny1qnmfdvefxvflnkc,0,93.4,71.1,2024-12-01T15:06:38.113Z,2024-12-01T16:08:36Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395657889,212,8.9,5395657891,213,3.90,5395657881,56,Center,5395657885,140,87.3,5395657887,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135607,53,1,1,5,59,59as3grjvj19voay31j3yfgni,1,13.1,33.9,2024-12-01T15:06:39.909Z,2024-12-01T15:06:40Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395658035,141,24.9,5395658033,140,10.1,5395658037,212,6.9,5395658039,213,4.24,5395658031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135761,55,1,1,5,59,59as3grjvj19voay31j3yfgni,1,10.6,25.3,2024-12-01T15:06:40.773Z,2024-12-01T15:06:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395658917,56,Back,5395658921,141,35.2,5395658925,213,0.60,5395658919,140,20.0,5395658923,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135781,56,1,1,6,8,59as3grjvj19voay31j3yfgni,1,29.0,23.4,2024-12-01T15:06:49.397Z,2024-12-01T15:06:50Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395659031,140,26.0,5395659027,56,Back,5395659037,213,4.43,5395659033,141,7.4,5395659035,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135805,57,1,1,6,9,59as3grjvj19voay31j3yfgni,1,26.5,6.4,2024-12-01T15:06:50.261Z,2024-12-01T15:06:51Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395659141,141,17.1,5395659139,140,22.0,5395659137,56,Back,5395659145,213,2.15,5395659143,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135897,58,1,1,6,10,59as3grjvj19voay31j3yfgni,1,21.9,17.1,2024-12-01T15:06:51.173Z,2024-12-01T15:06:55Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395659671,141,35.8,5395659669,140,22.1,5395659667,56,Back,5395659673,212,12.7,5395659675,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754135987,59,1,1,6,14,59as3grjvj19voay31j3yfgni,1,20.8,37.9,2024-12-01T15:06:55.806Z,2024-12-01T15:07:00Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395660167,56,Back,5395660173,212,10.7,5395660175,213,5.86,5395660171,141,31.5,5395660169,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754136041,60,1,1,6,19,59as3grjvj19voay31j3yfgni,1,30.2,32.5,2024-12-01T15:07:00.453Z,2024-12-01T15:07:03Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395660491,213,1.27,5395660481,56,Back,5395660489,212,15.9,5395660485,140,34.7,5395660487,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754136061,61,1,1,6,22,59as3grjvj19voay31j3yfgni,1,35.1,49.9,2024-12-01T15:07:03.621Z,2024-12-01T15:07:04Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395660599,212,10.5,5395660593,56,Back,5395660595,140,31.6,5395660597,141,35.4,5395660603,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
