id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2807003675,38,1,1,2,48,aljua8crr0vkwit0j3m59jw9j,1,57.8,29.8,2025-04-27T12:03:36.476Z,2025-04-27T12:03:40Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684301321,212,26.1,5684301315,56,Right,5684301323,213,5.58,5684301317,140,76.7,5684301319,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807003713,39,1,1,2,51,aljua8crr0vkwit0j3m59jw9j,0,80.6,7.6,2025-04-27T12:03:40.364Z,2025-04-27T12:04:00Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5684301483,140,88.5,5684301479,155,,5684301487,212,27.3,5684301481,56,Center,5684301477,2,,5684301489,213,1.26,5684301485,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807003775,24,16,1,2,54,cftj6g399tknheudaxsdpfdgb,1,11.0,54.0,2025-04-27T12:03:42.978Z,2025-04-27T12:04:46Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684301777,17,,5684302979,374,2025-04-27 13:03:42.266,5684305323,103,29.7,5684305327,231,49.8,5684305319,79,,5684301783,56,Center,5684305333,282,aljua8crr0vkwit0j3m59jw9j,5684302987,375,02:53.798,5684305335,472,5684305321,102,5684305325,230,98.6,5684301781,28,,5684302977,15,,39,51.0,5684301775,22,5684305331,281,3ejggtt1du1cui3wc1f8oqx62,5684305329,280,OWN_GOAL,,,,,,,,,,,,
2807004579,25,1,1,3,45,cftj6g399tknheudaxsdpfdgb,1,49.9,50.0,2025-04-27T12:04:33.817Z,2025-04-27T12:04:35Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684305703,212,20.9,5684305707,279,G,5684305697,56,Back,5684305701,141,26.2,5684305727,189,,5684305699,140,37.3,5684305705,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004619,26,1,1,3,47,cftj6g399tknheudaxsdpfdgb,1,36.8,26.2,2025-04-27T12:04:35.849Z,2025-04-27T12:04:37Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684305937,140,23.0,5684305939,141,42.2,5684305941,212,18.1,5684305935,56,Back,5684305943,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004667,27,1,1,3,48,cftj6g399tknheudaxsdpfdgb,1,24.3,42.2,2025-04-27T12:04:37.257Z,2025-04-27T12:04:39Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684306257,213,1.91,5684306251,140,18.1,5684306253,141,69.3,5684306249,56,Back,5684306255,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004747,28,1,1,3,50,cftj6g399tknheudaxsdpfdgb,1,19.1,71.4,2025-04-27T12:04:39.385Z,2025-04-27T12:04:45Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684306669,140,27.5,5684306671,141,90.0,5684306673,212,15.4,5684306667,56,Back,5684306675,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004807,29,1,1,3,56,cftj6g399tknheudaxsdpfdgb,1,28.8,81.9,2025-04-27T12:04:45.049Z,2025-04-27T12:04:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684306981,213,5.06,5684306965,56,Back,5684306971,140,34.4,5684306979,212,17.0,5684306975,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004831,30,1,1,4,0,cftj6g399tknheudaxsdpfdgb,1,35.4,64.5,2025-04-27T12:04:48.617Z,2025-04-27T12:04:49Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684307083,140,38.7,5684307087,212,12.3,5684307081,56,Back,5684307089,213,1.29,5684307085,141,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004879,31,1,1,4,1,cftj6g399tknheudaxsdpfdgb,1,38.2,79.7,2025-04-27T12:04:49.545Z,2025-04-27T12:04:53Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684307431,212,21.7,5684307433,213,4.62,5684307425,140,36.3,5684307423,56,Back,5684307427,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807004939,32,1,1,4,4,cftj6g399tknheudaxsdpfdgb,1,37.0,42.4,2025-04-27T12:04:52.889Z,2025-04-27T12:04:56Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684307725,212,27.6,5684307719,56,Back,5684307723,141,7.0,5684307721,140,49.8,5684307727,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005103,33,1,1,4,7,cftj6g399tknheudaxsdpfdgb,1,53.4,5.2,2025-04-27T12:04:56.154Z,2025-04-27T12:05:06Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684308565,140,69.2,5684308571,213,6.25,5684308569,212,16.6,5684308563,56,Right,5684308567,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005013,40,83,1,4,13,aljua8crr0vkwit0j3m59jw9j,0,33.2,95.1,2025-04-27T12:05:01.532Z,2025-04-27T12:05:08Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684308897,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005097,41,43,1,4,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T12:05:04.420Z,2025-04-27T12:05:07Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684308535,285,0,5684308531,167,0,5684308533,56,Back,5684308827,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005111,34,61,1,4,16,cftj6g399tknheudaxsdpfdgb,0,72.6,2.6,2025-04-27T12:05:04.945Z,2025-04-27T12:11:20Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684308635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005137,35,5,1,4,17,cftj6g399tknheudaxsdpfdgb,0,76.4,-1.7,2025-04-27T12:05:05.709Z,2025-04-27T12:46:10Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684308813,347,,5684308811,56,Right,5684309893,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005351,42,5,1,4,17,aljua8crr0vkwit0j3m59jw9j,1,23.6,101.7,2025-04-27T12:05:05.709Z,2025-04-27T12:11:19Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684309817,56,Back,5684309819,347,,5684309863,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005385,43,1,1,4,31,aljua8crr0vkwit0j3m59jw9j,1,24.8,100.0,2025-04-27T12:05:20.188Z,2025-04-27T12:05:21Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684310043,141,93.8,5684310041,140,23.9,5684310039,56,Back,5684310049,213,4.54,5684310045,212,5.4,5684310037,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005465,44,1,1,4,33,aljua8crr0vkwit0j3m59jw9j,1,23.9,93.6,2025-04-27T12:05:21.836Z,2025-04-27T12:05:25Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684310489,141,98.0,5684310491,212,3.4,5684310485,56,Back,5684310493,213,1.09,5684310487,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005437,36,43,1,4,35,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-27T12:05:24.329Z,2025-04-27T12:05:28Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684310345,286,0,5684310783,144,45,5684310341,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005473,45,4,1,4,37,aljua8crr0vkwit0j3m59jw9j,1,31.6,95.0,2025-04-27T12:05:25.720Z,2025-04-27T12:05:29Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684310569,56,Back,5684310567,13,,5684310575,285,,5684310571,152,,5684310613,233,37,5684310573,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005459,37,4,1,4,37,cftj6g399tknheudaxsdpfdgb,0,68.4,5.0,2025-04-27T12:05:25.721Z,2025-04-27T12:05:29Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684310549,286,,5684310545,152,,5684310541,13,,5684310547,265,,5684310543,56,Right,5684310629,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005793,46,1,1,4,49,aljua8crr0vkwit0j3m59jw9j,1,30.3,98.1,2025-04-27T12:05:37.628Z,2025-04-27T12:05:47Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684312179,212,11.9,5684312181,213,3.64,5684312175,140,20.4,5684312177,141,89.7,5684312171,152,,5684312173,56,Back,5684312169,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005853,47,1,1,4,59,aljua8crr0vkwit0j3m59jw9j,1,29.9,77.6,2025-04-27T12:05:47.653Z,2025-04-27T12:05:51Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684312521,212,47.0,5684312523,213,5.09,5684312511,155,,5684312517,140,46.6,5684312513,196,,5684312515,56,Back,5684312519,141,13.4,5684312525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005861,48,50,1,5,2,aljua8crr0vkwit0j3m59jw9j,1,43.4,14.2,2025-04-27T12:05:51.412Z,2025-04-27T12:06:30Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684312581,56,Back,5684315843,233,38,5684315815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005895,38,7,1,5,2,cftj6g399tknheudaxsdpfdgb,0,54.8,86.8,2025-04-27T12:05:51.413Z,2025-04-27T12:06:22Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684313615,56,Left,5684315829,233,48,5684313617,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807005901,49,43,1,5,5,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T12:05:53.524Z,2025-04-27T12:06:25Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684312827,56,Back,5684312835,213,2.49,5684312829,140,42.8,5684312833,212,4.7,5684312831,141,22.8,5684316355,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006041,50,1,1,5,11,aljua8crr0vkwit0j3m59jw9j,1,36.8,33.3,2025-04-27T12:06:00.396Z,2025-04-27T12:06:02Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684313507,212,17.7,5684313501,56,Back,5684313503,140,29.0,5684313505,141,56.4,5684313509,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006155,51,1,1,5,14,aljua8crr0vkwit0j3m59jw9j,1,29.0,57.5,2025-04-27T12:06:02.617Z,2025-04-27T12:06:06Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684314073,212,31.8,5684314077,213,1.00,5684314061,140,45.3,5684314067,141,96.9,5684314055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006187,52,1,1,5,17,aljua8crr0vkwit0j3m59jw9j,1,56.6,95.9,2025-04-27T12:06:06.421Z,2025-04-27T12:06:08Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684314299,212,22.7,5684314297,141,87.4,5684314293,56,Left,5684314301,213,6.03,5684314295,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006219,53,1,1,5,20,aljua8crr0vkwit0j3m59jw9j,1,77.9,86.3,2025-04-27T12:06:08.628Z,2025-04-27T12:06:10Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684314517,140,73.8,5684314513,56,Left,5684314521,141,81.1,5684314523,212,5.6,5684314525,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006223,54,3,1,5,21,aljua8crr0vkwit0j3m59jw9j,0,68.6,78.2,2025-04-27T12:06:10.212Z,2025-04-27T12:06:15Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684314539,286,,5684314537,56,Center,5684314681,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006235,39,7,1,5,21,cftj6g399tknheudaxsdpfdgb,0,31.4,21.8,2025-04-27T12:06:10.213Z,2025-04-27T12:06:14Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684314611,285,,5684314609,56,Back,5684314633,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006321,55,4,1,5,25,aljua8crr0vkwit0j3m59jw9j,1,80.1,77.2,2025-04-27T12:06:14.236Z,2025-04-27T12:06:35Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684315081,286,,5684316689,295,,5684315297,233,40,5684315071,13,,5684315077,152,,5684315073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807006343,40,4,1,5,25,cftj6g399tknheudaxsdpfdgb,0,19.9,22.8,2025-04-27T12:06:14.237Z,2025-04-27T12:06:35Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684315239,13,,5684316631,295,,5684315241,56,Back,5684315307,233,55,5684315245,152,,5684315249,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007491,56,15,1,6,17,aljua8crr0vkwit0j3m59jw9j,1,80.9,77.2,2025-04-27T12:07:05.860Z,2025-04-27T12:07:53Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684325689,82,,5684321123,56,Center,5684326155,458,,5684326159,147,60.3,5684326161,230,98.8,5684325685,20,,5684326149,102,50.0,5684326151,103,19,5684321119,26,5684326147,78,5684321121,18,,5684326163,231,51.8,5684326203,233,41,,,5684326157,146,5684326153,215,,,,,92.8,,,,,,,,,,,
2807007509,41,10,1,6,17,cftj6g399tknheudaxsdpfdgb,1,7.2,39.7,2025-04-27T12:07:05.960Z,2025-04-27T12:07:53Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684326231,233,56,5684321229,56,Back,5684321227,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007527,57,61,1,6,20,aljua8crr0vkwit0j3m59jw9j,1,91.2,61.1,2025-04-27T12:07:08.588Z,2025-04-27T12:07:55Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684321317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007551,42,1,1,6,21,cftj6g399tknheudaxsdpfdgb,1,15.7,37.6,2025-04-27T12:07:09.785Z,2025-04-27T12:07:11Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684321499,212,11.4,5684321495,140,19.4,5684321501,213,5.06,5684321493,56,Back,5684321497,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007589,44,1,1,6,22,cftj6g399tknheudaxsdpfdgb,1,22.9,24.5,2025-04-27T12:07:11.273Z,2025-04-27T12:07:12Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684321741,141,37.1,5684321743,212,9.7,5684321739,140,27.3,5684321745,213,1.08,5684321737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007621,45,1,1,6,23,cftj6g399tknheudaxsdpfdgb,1,27.0,31.9,2025-04-27T12:07:12.458Z,2025-04-27T12:07:15Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684321939,212,25.2,5684321941,213,5.50,5684321935,140,44.1,5684321933,56,Back,5684321931,155,,5684321937,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007631,46,61,1,6,26,cftj6g399tknheudaxsdpfdgb,0,44.3,5.3,2025-04-27T12:07:14.985Z,2025-04-27T12:07:15Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684321979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007649,47,5,1,6,26,cftj6g399tknheudaxsdpfdgb,0,44.0,-1.6,2025-04-27T12:07:15.284Z,2025-04-27T12:46:10Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684322069,56,Back,5684323023,233,58,5684322071,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007805,58,5,1,6,26,aljua8crr0vkwit0j3m59jw9j,1,56.0,101.6,2025-04-27T12:07:15.284Z,2025-04-27T12:46:10Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684322955,347,,5684322973,233,47,5684322953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007845,59,1,1,6,37,aljua8crr0vkwit0j3m59jw9j,1,36.1,100.0,2025-04-27T12:07:25.531Z,2025-04-27T12:07:28Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684323177,107,,5684323189,1,,5684323185,212,21.8,5684323183,141,76.0,5684323179,56,Back,5684323181,140,23.1,5684323187,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807007961,60,1,1,6,39,aljua8crr0vkwit0j3m59jw9j,1,23.0,75.1,2025-04-27T12:07:27.884Z,2025-04-27T12:07:34Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684323795,213,0.75,5684323787,56,Back,5684323789,140,27.4,5684323793,212,6.3,5684323791,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008131,61,1,1,6,46,aljua8crr0vkwit0j3m59jw9j,1,31.1,67.3,2025-04-27T12:07:35.380Z,2025-04-27T12:07:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684324635,213,0.39,5684324627,56,Left,5684324625,157,,5684324629,140,79.9,5684324633,212,55.4,5684324631,141,98.4,5684324637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008147,62,61,1,6,53,aljua8crr0vkwit0j3m59jw9j,0,79.9,98.4,2025-04-27T12:07:41.468Z,2025-04-27T12:09:11Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684324701,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008165,48,43,1,6,53,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-27T12:07:41.793Z,2025-04-27T12:57:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684324825,285,0,5684594083,144,50,5684324823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008277,49,5,1,6,53,cftj6g399tknheudaxsdpfdgb,1,22.3,-1.6,2025-04-27T12:07:41.955Z,2025-04-27T12:46:10Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684325529,233,63,5684325449,347,,5684325447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008153,63,5,1,6,53,aljua8crr0vkwit0j3m59jw9j,0,77.7,101.6,2025-04-27T12:07:41.955Z,2025-04-27T12:46:11Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684324751,56,Left,5684324753,347,,5684325579,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008481,50,1,1,7,5,cftj6g399tknheudaxsdpfdgb,1,25.9,0.0,2025-04-27T12:07:54.137Z,2025-04-27T12:07:56Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684326477,56,Back,5684326485,213,0.90,5684326481,141,16.1,5684326483,212,15.2,5684326479,140,34.9,5684326475,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008491,51,61,1,7,7,cftj6g399tknheudaxsdpfdgb,0,34.3,16.3,2025-04-27T12:07:56.425Z,2025-04-27T12:07:56Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684326497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008541,64,1,1,7,8,aljua8crr0vkwit0j3m59jw9j,1,65.8,73.2,2025-04-27T12:07:56.908Z,2025-04-27T12:07:58Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684326687,56,Center,5684326695,213,5.82,5684326693,212,9.2,5684326691,141,67.2,5684326689,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008663,66,1,1,7,10,aljua8crr0vkwit0j3m59jw9j,1,73.6,67.0,2025-04-27T12:07:59.011Z,2025-04-27T12:08:04Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5684327225,141,73.2,5684327219,155,,5684327229,213,0.18,5684327223,140,95.8,5684327227,212,23.7,5684327221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008671,67,3,1,7,15,aljua8crr0vkwit0j3m59jw9j,0,89.6,69.8,2025-04-27T12:08:04.084Z,2025-04-27T12:08:10Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684327975,233,52,5684327267,56,Center,5684327269,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008807,52,7,1,7,15,cftj6g399tknheudaxsdpfdgb,1,8.6,28.8,2025-04-27T12:08:04.085Z,2025-04-27T12:59:22Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684327901,56,Back,5684327903,285,,5684327953,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008899,54,1,1,7,21,cftj6g399tknheudaxsdpfdgb,1,9.3,40.6,2025-04-27T12:08:10.425Z,2025-04-27T12:08:14Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5684328387,189,,5684328335,213,6.11,5684328327,56,Back,5684328325,123,,5684328331,141,33.4,5684328329,140,35.7,5684328333,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807008953,55,1,1,7,26,cftj6g399tknheudaxsdpfdgb,1,36.9,25.0,2025-04-27T12:08:14.585Z,2025-04-27T12:08:16Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684328589,141,7.9,5684328591,212,14.4,5684328585,56,Back,5684328593,213,5.34,5684328587,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009001,56,1,1,7,28,cftj6g399tknheudaxsdpfdgb,1,45.0,7.9,2025-04-27T12:08:16.473Z,2025-04-27T12:08:18Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684328781,212,19.7,5684328783,213,2.26,5684328777,140,33.0,5684328779,141,30.2,5684328775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009071,57,1,1,7,30,cftj6g399tknheudaxsdpfdgb,1,34.1,33.4,2025-04-27T12:08:18.728Z,2025-04-27T12:08:22Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684329147,140,31.9,5684329149,141,62.9,5684329151,212,20.2,5684329145,56,Back,5684329153,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009129,58,1,1,7,35,cftj6g399tknheudaxsdpfdgb,1,46.2,68.1,2025-04-27T12:08:23.704Z,2025-04-27T12:08:25Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684329439,141,90.5,5684329443,212,15.4,5684329447,213,1.73,5684329435,140,43.9,5684329431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009153,59,1,1,7,36,cftj6g399tknheudaxsdpfdgb,0,43.9,90.5,2025-04-27T12:08:25.065Z,2025-04-27T12:08:26Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684329565,212,15.4,5684329563,141,92.0,5684329567,213,0.07,5684329561,140,58.5,5684329559,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009157,68,8,1,7,37,aljua8crr0vkwit0j3m59jw9j,1,44.1,7.1,2025-04-27T12:08:26.228Z,2025-04-27T12:08:26Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684329591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009469,60,5,1,7,38,cftj6g399tknheudaxsdpfdgb,1,55.4,101.4,2025-04-27T12:08:26.739Z,2025-04-27T12:46:11Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684331157,56,Left,5684331199,233,69,5684331159,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807009181,69,5,1,7,38,aljua8crr0vkwit0j3m59jw9j,0,44.6,-1.4,2025-04-27T12:08:26.739Z,2025-04-27T12:46:11Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684331207,233,60,5684329675,56,Back,5684329677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
