id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2777895627,28,61,1,1,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.0,9.8,2025-02-17T18:04:09.407Z,2025-02-17T18:04:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524502769,56,Back,5524502805,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895639,27,5,1,1,37,b3r6d8ydtmtjckam6pku9y400,1,58.6,101.6,2025-02-17T18:04:09.846Z,2025-02-17T18:49:41Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524502851,233,29,5524502835,347,,5524502833,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895629,29,5,1,1,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.4,-1.6,2025-02-17T18:04:09.846Z,2025-02-17T18:49:41Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524502871,233,27,5524502771,56,Back,5524502773,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895645,28,1,1,1,39,b3r6d8ydtmtjckam6pku9y400,0,60.2,100.0,2025-02-17T18:04:11.927Z,2025-02-17T18:04:13Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524502887,213,5.89,5524502877,107,,5524502881,140,84.3,5524502885,212,27.4,5524502879,56,Left,5524502889,1,,5524502883,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895657,30,12,1,1,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.5,11.3,2025-02-17T18:04:13.838Z,2025-02-17T18:47:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524502955,167,,5524502939,56,Back,5524502945,212,12.2,5524502943,141,0.0,5524502941,140,24.2,5524502947,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895687,29,5,1,1,42,b3r6d8ydtmtjckam6pku9y400,1,76.1,100.8,2025-02-17T18:04:14.792Z,2025-02-17T18:04:21Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524503071,56,Left,5524503073,347,,5524503091,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895659,31,5,1,1,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.9,-0.8,2025-02-17T18:04:14.792Z,2025-02-17T18:49:41Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524503099,233,29,5524502953,347,,5524502951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895695,30,1,1,1,47,b3r6d8ydtmtjckam6pku9y400,1,71.6,100.0,2025-02-17T18:04:20.023Z,2025-02-17T18:04:21Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524503111,107,,5524503123,213,5.68,5524503117,140,85.7,5524503115,56,Left,5524503119,141,87.1,5524503121,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895727,31,1,1,1,48,b3r6d8ydtmtjckam6pku9y400,1,85.7,87.1,2025-02-17T18:04:20.695Z,2025-02-17T18:04:26Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524503329,140,89.5,5524503333,212,6.1,5524503331,141,93.9,5524503327,56,Left,5524503335,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895745,32,1,1,1,53,b3r6d8ydtmtjckam6pku9y400,1,91.2,92.8,2025-02-17T18:04:25.864Z,2025-02-17T18:04:27Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5524503427,141,84.3,5524503425,140,88.0,5524503431,213,4.19,5524503429,212,6.7,5524503423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895747,33,1,1,1,54,b3r6d8ydtmtjckam6pku9y400,1,86.4,84.0,2025-02-17T18:04:26.560Z,2025-02-17T21:02:36Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524503459,213,4.92,5524503455,141,75.1,5524503453,140,87.6,5524503451,56,Center,5524503457,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895753,34,1,1,1,55,b3r6d8ydtmtjckam6pku9y400,1,87.6,75.1,2025-02-17T18:04:28.376Z,2025-02-17T18:04:29Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524503487,140,81.8,5524503491,212,7.6,5524503493,213,3.78,5524503485,56,Center,5524503489,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895781,35,1,1,1,57,b3r6d8ydtmtjckam6pku9y400,0,81.8,68.5,2025-02-17T18:04:29.608Z,2025-02-17T18:04:32Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524503607,56,Center,5524503615,212,24.4,5524503617,213,4.60,5524503611,140,79.2,5524503613,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895801,32,12,1,2,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.5,59.0,2025-02-17T18:04:33.398Z,2025-02-17T18:04:37Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524503741,213,0.30,5524503733,56,Left,5524503737,141,83.9,5524503735,140,65.4,5524503739,212,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895803,36,44,1,2,3,b3r6d8ydtmtjckam6pku9y400,1,36.1,18.4,2025-02-17T18:04:36.024Z,2025-02-17T19:27:41Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524503747,285,,5524503745,56,Back,5524503753,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895805,33,44,1,2,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.9,81.6,2025-02-17T18:04:36.025Z,2025-02-17T19:27:42Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524503757,233,36,5524503749,56,Left,5524503751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895807,37,12,1,2,4,b3r6d8ydtmtjckam6pku9y400,1,38.5,22.1,2025-02-17T18:04:36.753Z,2025-02-17T21:02:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524503765,141,13.8,5524503761,56,Back,5524503763,140,43.5,5524503793,15,,5524503769,212,7.7,5524503773,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895819,38,43,1,2,7,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T18:04:39.912Z,2025-02-17T18:04:44Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524503945,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895825,39,1,1,2,7,b3r6d8ydtmtjckam6pku9y400,0,38.2,11.8,2025-02-17T18:04:40.505Z,2025-02-17T18:23:20Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524549361,233,34,5524503885,140,42.4,5524549365,286,,5524503881,155,,5524549359,236,,5524503887,141,9.6,5524503889,212,4.7,5524503891,213,5.96,5524503883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895833,34,74,1,2,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.3,87.8,2025-02-17T18:04:40.506Z,2025-02-17T18:49:57Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524503907,56,Left,5524549431,233,39,5524549357,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895839,35,5,1,2,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,46.7,101.4,2025-02-17T18:04:42.184Z,2025-02-17T18:49:42Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524503933,56,Back,5524503935,347,,5524504053,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895851,40,5,1,2,9,b3r6d8ydtmtjckam6pku9y400,1,53.3,-1.4,2025-02-17T18:04:42.184Z,2025-02-17T18:49:42Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524504027,347,,5524504037,233,35,5524504025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895855,41,1,1,2,15,b3r6d8ydtmtjckam6pku9y400,1,52.7,0.0,2025-02-17T18:04:47.897Z,2025-02-17T18:04:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524504075,140,57.6,5524504077,141,12.2,5524504081,213,1.08,5524504071,107,,5524504079,212,10.9,5524504073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895857,42,1,1,2,16,b3r6d8ydtmtjckam6pku9y400,1,57.6,12.2,2025-02-17T18:04:48.760Z,2025-02-17T18:04:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524504089,56,Right,5524504101,156,,5524504095,212,8.5,5524504097,213,3.91,5524504093,141,3.5,5524504091,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895879,43,1,1,2,19,b3r6d8ydtmtjckam6pku9y400,1,46.6,3.7,2025-02-17T18:04:51.945Z,2025-02-17T18:04:55Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524504245,213,1.97,5524504235,155,,5524504247,1,,5524504237,56,Back,5524504241,141,49.0,5524504239,140,34.3,5524504243,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895885,44,1,1,2,22,b3r6d8ydtmtjckam6pku9y400,1,30.5,43.8,2025-02-17T18:04:55.224Z,2025-02-17T18:04:57Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524504287,141,14.4,5524504285,140,24.7,5524504289,212,20.9,5524504283,56,Back,5524504291,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895895,45,1,1,2,24,b3r6d8ydtmtjckam6pku9y400,1,25.6,14.6,2025-02-17T18:04:56.857Z,2025-02-17T18:05:01Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524504401,56,Back,5524504403,140,11.1,5524504407,212,20.6,5524504405,141,35.0,5524504409,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895923,46,1,1,2,28,b3r6d8ydtmtjckam6pku9y400,1,11.6,37.4,2025-02-17T18:05:00.985Z,2025-02-17T18:05:08Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5524504589,56,Back,5524504595,212,24.5,5524504597,213,1.15,5524504593,141,70.3,5524504591,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895927,47,1,1,2,35,b3r6d8ydtmtjckam6pku9y400,0,25.2,65.7,2025-02-17T18:05:08.281Z,2025-02-17T18:05:09Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524504625,212,47.2,5524504627,213,5.92,5524504621,140,67.2,5524504619,56,Center,5524504617,155,,5524504623,141,40.9,5524504629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895931,36,12,1,2,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.0,56.4,2025-02-17T18:05:10.552Z,2025-02-17T18:05:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524504647,56,Center,5524504655,213,5.97,5524504653,212,24.0,5524504651,141,45.5,5524504649,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895947,48,1,1,2,39,b3r6d8ydtmtjckam6pku9y400,1,60.5,49.0,2025-02-17T18:05:12.089Z,2025-02-17T18:05:15Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524504745,212,19.0,5524504741,140,71.9,5524504747,213,5.39,5524504739,56,Center,5524504743,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895955,49,1,1,2,43,b3r6d8ydtmtjckam6pku9y400,1,66.6,24.1,2025-02-17T18:05:15.818Z,2025-02-17T18:05:18Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524504799,212,13.1,5524504793,56,Right,5524504797,141,4.8,5524504801,213,4.76,5524504795,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895961,50,1,1,2,45,b3r6d8ydtmtjckam6pku9y400,1,67.8,4.8,2025-02-17T18:05:18.378Z,2025-02-17T18:05:21Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524504825,140,73.3,5524504831,213,1.16,5524504827,141,24.5,5524504829,212,14.6,5524504823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895963,51,1,1,2,48,b3r6d8ydtmtjckam6pku9y400,0,75.4,24.1,2025-02-17T18:05:21.289Z,2025-02-17T18:05:22Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524504849,212,18.2,5524504853,213,6.26,5524504843,140,92.7,5524504841,56,Center,5524504845,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895969,37,8,1,2,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.8,76.4,2025-02-17T18:05:22.344Z,2025-02-17T21:03:35Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524504871,56,Back,5524880335,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895983,39,1,1,2,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.0,90.9,2025-02-17T18:05:24.792Z,2025-02-17T18:05:27Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524504983,140,23.5,5524504979,155,,5524504989,213,0.42,5524504987,212,14.4,5524504981,56,Back,5524504985,141,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777895985,40,1,1,2,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.6,97.8,2025-02-17T18:05:27.560Z,2025-02-17T18:31:58Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524505007,141,83.8,5524505003,56,Back,5524505001,155,,5524505005,140,46.0,5524505009,212,26.3,5524505011,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896009,52,1,1,2,58,b3r6d8ydtmtjckam6pku9y400,0,56.0,21.2,2025-02-17T18:05:31.211Z,2025-02-17T21:04:17Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524505137,213,0.02,5524881165,157,,5524505131,140,64.1,5524505135,212,8.5,5524881167,1,,5524505133,141,21.4,5524505129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896013,53,43,1,2,59,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T18:05:32.346Z,2025-02-17T21:04:28Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524881593,144,61,5524505143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896019,41,61,1,3,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,40.8,82.1,2025-02-17T18:05:33.586Z,2025-02-17T21:04:32Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5524505173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896027,54,1,1,3,2,b3r6d8ydtmtjckam6pku9y400,1,57.9,11.8,2025-02-17T18:05:34.754Z,2025-02-17T21:04:34Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524505223,141,5.0,5524505219,56,Back,5524505227,213,3.54,5524505221,140,47.3,5524505225,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896033,55,1,1,3,4,b3r6d8ydtmtjckam6pku9y400,0,47.5,5.4,2025-02-17T18:05:37.194Z,2025-02-17T18:05:38Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524505267,157,,5524505279,1,,5524505271,140,88.7,5524505273,141,10.3,5524505269,56,Right,5524505277,213,0.08,5524505275,212,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896039,42,50,1,3,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.2,86.6,2025-02-17T18:05:40.793Z,2025-02-17T18:49:58Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524505311,285,,5524505485,233,56,5524505309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896057,56,7,1,3,8,b3r6d8ydtmtjckam6pku9y400,1,87.8,13.4,2025-02-17T18:05:40.794Z,2025-02-17T21:04:46Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524882043,383,,5524882045,178,,5524505439,233,42,5524505423,56,Right,5524505425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896059,57,1,1,3,11,b3r6d8ydtmtjckam6pku9y400,0,88.6,10.7,2025-02-17T18:05:43.898Z,2025-02-17T18:05:44Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524505429,56,Right,5524505435,212,5.2,5524505431,140,87.2,5524505433,141,18.1,5524505437,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896071,43,8,1,3,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.7,79.9,2025-02-17T18:05:45.305Z,2025-02-17T21:05:03Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524882381,384,,5524505509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896127,44,12,1,3,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.2,63.9,2025-02-17T18:05:46.474Z,2025-02-17T18:05:52Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524505825,213,0.83,5524505821,141,85.7,5524505823,212,20.2,5524505817,56,Back,5524505819,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896133,45,4,1,3,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.6,89.8,2025-02-17T18:05:50.266Z,2025-02-17T18:05:54Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5524505863,233,58,5524505857,152,,5524505855,56,Back,5524505859,265,,5524505861,285,,5524505853,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896113,58,4,1,3,17,b3r6d8ydtmtjckam6pku9y400,0,72.4,10.2,2025-02-17T18:05:50.267Z,2025-02-17T18:05:54Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524505765,13,,5524505775,286,,5524505905,233,45,5524505769,56,Right,5524505773,265,,5524505771,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896215,46,1,1,3,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.7,94.0,2025-02-17T18:06:02.938Z,2025-02-17T21:05:47Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524506389,140,26.6,5524506379,5,,5524506383,196,,5524506395,213,4.49,5524506391,141,9.9,5524506397,1,,5524506655,189,,5524506387,56,Back,5524506381,155,,5524506385,152,5524506393,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896247,47,1,1,3,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.9,6.0,2025-02-17T18:06:06.931Z,2025-02-17T21:05:50Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524506555,56,Right,5524506557,140,66.6,5524506563,213,0.15,5524506553,157,,5524506561,212,41.1,5524506565,1,,5524506559,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896251,48,61,1,3,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.7,15.3,2025-02-17T18:06:13.514Z,2025-02-17T18:06:13Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524506583,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896263,60,1,1,3,42,b3r6d8ydtmtjckam6pku9y400,1,20.6,89.3,2025-02-17T18:06:14.987Z,2025-02-17T18:06:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524506647,141,91.3,5524506645,140,30.5,5524506643,56,Back,5524506651,213,0.13,5524506649,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896267,61,1,1,3,43,b3r6d8ydtmtjckam6pku9y400,1,30.5,91.3,2025-02-17T18:06:15.755Z,2025-02-17T18:06:16Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524506675,141,95.0,5524506671,56,Back,5524506677,212,8.6,5524506679,213,2.84,5524506683,156,,5524506673,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896275,62,1,1,3,44,b3r6d8ydtmtjckam6pku9y400,0,22.6,95.0,2025-02-17T18:06:17.419Z,2025-02-17T18:06:20Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524506721,56,Back,5524506727,212,8.9,5524506725,141,91.5,5524506723,140,30.8,5524506815,286,,5524506809,236,,5524506811,233,49,5524506729,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896281,49,74,1,3,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.8,10.4,2025-02-17T18:06:17.420Z,2025-02-17T18:49:57Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524506797,56,Right,5524506799,285,,5524506817,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896285,63,1,1,3,45,b3r6d8ydtmtjckam6pku9y400,1,18.3,90.2,2025-02-17T18:06:17.675Z,2025-02-17T21:06:09Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524506845,213,5.89,5524506837,56,Back,5524506841,141,84.7,5524506843,212,9.9,5524506839,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896315,64,1,1,3,48,b3r6d8ydtmtjckam6pku9y400,1,27.0,84.7,2025-02-17T18:06:21.323Z,2025-02-17T18:06:28Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524507029,56,Back,5524507031,140,20.0,5524507033,141,52.7,5524507037,213,4.39,5524507035,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777908801,274,43,1,3,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T18:06:22.271Z,2025-02-17T21:06:20Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524578445,399,4cbaoo2irqtme9goxuz6s3ey2,5524884631,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896347,65,1,1,3,55,b3r6d8ydtmtjckam6pku9y400,1,28.8,39.8,2025-02-17T18:06:28.299Z,2025-02-17T18:06:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524507219,213,1.79,5524507213,140,25.6,5524507215,141,61.9,5524507211,56,Back,5524507217,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777896359,66,1,1,4,3,b3r6d8ydtmtjckam6pku9y400,1,34.0,71.3,2025-02-17T18:06:36.460Z,2025-02-17T18:06:41Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524507319,213,4.43,5524507313,140,28.4,5524507315,141,41.6,5524507311,56,Back,5524507317,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
