id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2808787637,36,1,1,2,6,77tfx9me4aaqhzv78bmgsy9bg,1,42.8,12.6,2025-05-02T17:03:25.451Z,2025-05-02T17:03:30Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694331289,212,26.0,5694331285,140,23.9,5694331291,213,2.44,5694331283,56,Back,5694331287,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787685,37,1,1,2,11,77tfx9me4aaqhzv78bmgsy9bg,1,21.9,43.7,2025-05-02T17:03:30.602Z,2025-05-02T17:03:35Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694331477,212,32.6,5694331473,140,35.9,5694331471,56,Back,5694331475,141,86.5,5694331479,213,1.10,5694331481,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787711,38,1,1,2,16,77tfx9me4aaqhzv78bmgsy9bg,1,39.7,85.7,2025-05-02T17:03:35.562Z,2025-05-02T17:03:40Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694331647,56,Back,5694331653,212,30.0,5694331655,213,3.61,5694331651,141,65.7,5694331649,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787715,39,1,1,2,21,77tfx9me4aaqhzv78bmgsy9bg,1,18.2,55.8,2025-05-02T17:03:40.298Z,2025-05-02T17:03:40Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694331679,213,6.20,5694331671,56,Back,5694331675,141,54.9,5694331677,212,7.1,5694331673,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787749,40,1,1,2,21,77tfx9me4aaqhzv78bmgsy9bg,1,24.9,54.9,2025-05-02T17:03:40.795Z,2025-05-02T17:03:44Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694331819,140,11.1,5694331825,213,3.09,5694331823,212,14.5,5694331821,141,56.1,5694331817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787793,41,1,1,2,25,77tfx9me4aaqhzv78bmgsy9bg,1,10.6,63.4,2025-05-02T17:03:44.106Z,2025-05-02T17:03:48Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694332025,140,24.8,5694332031,213,0.97,5694332029,212,26.2,5694332027,141,95.1,5694332023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787821,42,1,1,2,29,77tfx9me4aaqhzv78bmgsy9bg,1,27.5,87.2,2025-05-02T17:03:48.267Z,2025-05-02T17:03:50Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694332163,56,Back,5694332167,141,82.3,5694332171,213,6.02,5694332165,140,39.2,5694332169,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787837,43,1,1,2,30,77tfx9me4aaqhzv78bmgsy9bg,1,42.6,83.6,2025-05-02T17:03:50.042Z,2025-05-02T17:03:52Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694332227,212,13.8,5694332225,141,98.7,5694332223,140,51.4,5694332221,56,Left,5694332229,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787843,21,83,1,2,31,9w3sjm5ml4sjr2v81oxzdrt8v,0,52.1,6.7,2025-05-02T17:03:50.363Z,2025-05-02T20:19:30Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694332439,399,7a1vtc0e7ubua2t0dwx9ufk7o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787849,44,1,1,2,32,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,97.2,2025-05-02T17:03:51.946Z,2025-05-02T17:03:54Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694332291,213,3.14,5694332287,141,97.2,5694332283,56,Back,5694332289,212,7.5,5694332285,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787875,45,1,1,2,35,77tfx9me4aaqhzv78bmgsy9bg,1,37.4,97.2,2025-05-02T17:03:54.490Z,2025-05-02T17:03:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694332429,140,32.0,5694332427,56,Back,5694332433,212,5.7,5694332435,213,3.26,5694332431,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787965,46,1,1,2,37,77tfx9me4aaqhzv78bmgsy9bg,1,31.6,91.8,2025-05-02T17:03:56.954Z,2025-05-02T17:04:17Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,1.0,,5694332881,155,,5694332885,140,85.9,5694332889,212,57.0,5694332893,1,,5694333373,210,15,5694332887,141,94.4,5694332883,56,Left,5694332891,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787985,22,45,1,2,46,9w3sjm5ml4sjr2v81oxzdrt8v,0,7.4,30.9,2025-05-02T17:04:05.371Z,2025-05-02T17:25:35Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694332985,285,,5694332983,56,Back,5694333111,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808787999,47,3,1,2,46,77tfx9me4aaqhzv78bmgsy9bg,1,92.6,69.1,2025-05-02T17:04:05.371Z,2025-05-02T20:19:46Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5695383223,465,,5694333095,233,22,5694333043,286,,5694333041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788005,48,15,1,2,47,77tfx9me4aaqhzv78bmgsy9bg,1,97.0,66.9,2025-05-02T17:04:06.970Z,2025-05-02T20:20:03Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5695384353,76,,5694333407,215,,5694333393,55,46,5694333073,65,,5694333409,146,99.4,5694333429,233,23,5694333401,102,52.8,5694333075,56,Center,5694333071,22,5694333411,147,54.5,5694333403,103,1.3,5694333181,72,5694333391,29,,,,,,,,,,,,,,,,,,,,,,
2808788009,23,10,1,2,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.7,45.4,2025-05-02T17:04:07.070Z,2025-05-02T21:38:31Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5695384965,376,,5694333221,174,,5694335463,183,,5695384957,389,,5694333109,56,Back,5694333475,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788017,49,61,1,2,51,77tfx9me4aaqhzv78bmgsy9bg,0,96.5,59.6,2025-05-02T17:04:10.475Z,2025-05-02T17:04:11Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694333137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788013,24,52,1,2,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.9,46.7,2025-05-02T17:04:10.605Z,2025-05-02T20:20:19Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5695385465,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788203,25,61,1,3,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.2,47.8,2025-05-02T17:04:30.551Z,2025-05-02T20:20:38Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5695386533,189,,5694334129,238,,5694334127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788225,26,5,1,3,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.2,101.4,2025-05-02T17:04:32.035Z,2025-05-02T17:06:04Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694334221,347,,5694339031,233,51,5694334219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788569,51,5,1,3,12,77tfx9me4aaqhzv78bmgsy9bg,1,89.8,-1.4,2025-05-02T17:04:32.035Z,2025-05-02T17:06:04Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694335863,56,Right,5694335865,347,,5694339027,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788573,52,1,1,3,44,77tfx9me4aaqhzv78bmgsy9bg,0,81.2,0.0,2025-05-02T17:05:03.995Z,2025-05-02T17:05:05Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694335913,238,,5694335899,56,Right,5694335897,107,,5694335907,213,1.01,5694335901,140,87.5,5694335905,212,12.4,5694335903,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788621,28,1,1,3,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.0,95.7,2025-05-02T17:05:10.926Z,2025-05-02T17:05:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694336165,56,Back,5694336169,141,82.6,5694336173,213,4.18,5694336167,140,8.0,5694336171,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788651,29,1,1,3,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.2,76.7,2025-05-02T17:05:11.754Z,2025-05-02T17:05:17Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694336399,56,Back,5694336405,212,17.1,5694336401,140,6.9,5694336403,141,51.8,5694336407,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788719,30,1,1,4,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.2,49.1,2025-05-02T17:05:20.531Z,2025-05-02T17:05:22Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694336749,213,1.55,5694336747,212,9.5,5694336741,56,Back,5694336745,141,63.0,5694336743,140,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788735,31,1,1,4,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.4,63.0,2025-05-02T17:05:22.515Z,2025-05-02T17:05:24Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694336877,213,0.43,5694336873,141,71.2,5694336875,212,13.5,5694336871,140,21.1,5694336869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788781,32,1,1,4,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.5,76.9,2025-05-02T17:05:24.686Z,2025-05-02T17:08:22Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694337093,140,28.9,5694337097,212,12.7,5694337099,213,0.80,5694337095,141,90.3,5694337091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788805,33,1,1,4,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.0,91.5,2025-05-02T17:05:28.327Z,2025-05-02T17:05:31Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694337207,56,Back,5694337209,140,23.8,5694337215,213,4.21,5694337213,212,13.6,5694337211,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788837,34,1,1,4,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.1,67.0,2025-05-02T17:05:31.076Z,2025-05-02T17:05:33Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694337355,141,39.2,5694337353,140,23.9,5694337351,56,Back,5694337363,213,4.76,5694337359,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788883,35,1,1,4,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.5,35.7,2025-05-02T17:05:33.685Z,2025-05-02T17:05:37Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694337593,212,18.0,5694337589,140,26.2,5694337587,56,Back,5694337595,213,1.47,5694337591,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788969,36,1,1,4,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.9,67.5,2025-05-02T17:05:37.575Z,2025-05-02T17:05:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694338021,213,4.68,5694338017,141,36.7,5694338013,56,Back,5694338019,212,21.0,5694338015,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808788985,37,1,1,4,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.6,35.1,2025-05-02T17:05:46.449Z,2025-05-02T17:05:47Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694338103,141,57.9,5694338105,212,15.8,5694338101,140,36.7,5694338107,213,1.76,5694338099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789007,38,1,1,4,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.7,57.9,2025-05-02T17:05:47.089Z,2025-05-02T17:05:48Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694338189,213,6.01,5694338181,56,Back,5694338185,141,54.3,5694338183,140,45.0,5694338187,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789049,39,1,1,4,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.1,64.6,2025-05-02T17:05:49.292Z,2025-05-02T17:05:52Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5694338425,213,1.66,5694338423,212,15.2,5694338421,141,86.9,5694338417,56,Back,5694338419,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789067,40,1,1,4,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.8,86.9,2025-05-02T17:05:52.182Z,2025-05-02T17:05:53Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694338511,213,4.88,5694338503,56,Back,5694338507,141,73.3,5694338509,212,9.4,5694338505,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789109,41,1,1,4,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.3,73.3,2025-05-02T17:05:53.369Z,2025-05-02T17:05:56Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5694338703,56,Left,5694338707,140,56.7,5694338711,212,19.5,5694338709,141,96.0,5694338713,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789111,42,61,1,4,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,56.7,96.0,2025-05-02T17:05:56.322Z,2025-05-02T17:05:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694338727,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789129,43,5,1,4,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,56.3,101.4,2025-05-02T17:05:56.795Z,2025-05-02T17:06:03Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694338815,233,53,5694338783,347,,5694338781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789127,53,5,1,4,37,77tfx9me4aaqhzv78bmgsy9bg,1,43.7,-1.4,2025-05-02T17:05:56.795Z,2025-05-02T17:06:03Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5694338775,56,Back,5694338777,347,,5694338809,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789301,54,1,1,4,53,77tfx9me4aaqhzv78bmgsy9bg,1,40.6,0.0,2025-05-02T17:06:12.634Z,2025-05-02T17:08:18Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694339649,141,43.3,5694339653,213,1.29,5694339645,56,Back,5694339655,1,,5694339651,212,31.0,5694339643,107,,5694339647,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789299,44,43,1,4,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:06:16.871Z,2025-05-02T17:06:23Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694340117,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789903,66,43,1,5,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:06:19.210Z,2025-05-02T17:08:03Z,,,,,5694342991,380,0,5694345115,144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789485,46,27,1,5,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:06:19.464Z,2025-05-02T17:17:33Z,,,,,5694343233,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789925,67,27,1,5,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:06:19.464Z,2025-05-02T17:08:08Z,,,,,5694343633,201,,5694343635,40,,5694343275,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789333,55,43,1,5,1,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:06:20.153Z,2025-05-02T17:07:09Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5694342313,144,4,5694340037,56,Back,5694340035,295,0,5694340033,13,0,5694340039,152,0,5694340041,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789347,45,43,1,5,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:06:20.154Z,2025-05-02T17:06:33Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694339941,152,0,5694340243,233,55,5694339939,56,Center,5694339937,13,0,5694339943,265,0,5694340167,285,0,5694340605,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789503,47,28,1,5,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:06:24.307Z,2025-05-02T17:17:33Z,,,,,5694340763,55,46,5694343279,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789931,68,28,1,5,5,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:06:24.307Z,2025-05-02T17:08:10Z,,,,,5694343151,55,67,5694343307,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789501,56,68,1,5,18,77tfx9me4aaqhzv78bmgsy9bg,1,43.9,34.3,2025-05-02T17:06:37.106Z,2025-05-02T20:21:42Z,,,,,5695391353,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789527,48,68,1,5,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.2,75.6,2025-05-02T17:06:37.806Z,2025-05-02T20:21:29Z,,,,,5694340969,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789531,57,1,1,5,19,77tfx9me4aaqhzv78bmgsy9bg,1,37.5,35.2,2025-05-02T17:06:38.313Z,2025-05-02T17:06:40Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694340907,140,25.6,5694340911,212,17.5,5694340905,56,Back,5694340913,213,2.36,5694340909,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789547,58,1,1,5,21,77tfx9me4aaqhzv78bmgsy9bg,1,25.2,52.7,2025-05-02T17:06:40.793Z,2025-05-02T17:06:43Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694340997,212,16.8,5694340995,141,30.0,5694340993,140,31.6,5694340991,56,Back,5694340999,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789561,59,1,1,5,23,77tfx9me4aaqhzv78bmgsy9bg,0,35.2,30.1,2025-05-02T17:06:42.890Z,2025-05-02T17:06:44Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694341079,213,0.69,5694341067,56,Center,5694341075,212,45.9,5694341071,141,73.0,5694341083,1,,5694341065,155,,5694341069,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789589,49,12,1,5,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.5,22.2,2025-05-02T17:06:46.305Z,2025-05-02T17:06:48Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694341227,140,30.8,5694341221,56,Back,5694341237,212,11.0,5694341233,141,38.2,5694341239,213,1.45,5694341251,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789581,60,61,1,5,28,77tfx9me4aaqhzv78bmgsy9bg,1,61.9,54.3,2025-05-02T17:06:47.319Z,2025-05-02T17:06:47Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5694341191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789615,61,1,1,5,29,77tfx9me4aaqhzv78bmgsy9bg,1,65.4,56.3,2025-05-02T17:06:48.938Z,2025-05-02T17:06:51Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694341409,141,71.4,5694341413,213,1.20,5694341405,56,Center,5694341411,212,11.0,5694341407,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789653,62,1,1,5,32,77tfx9me4aaqhzv78bmgsy9bg,1,73.1,75.7,2025-05-02T17:06:51.113Z,2025-05-02T17:06:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694341597,140,79.8,5694341593,56,Left,5694341601,141,87.5,5694341605,212,10.7,5694341609,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789689,63,1,1,5,37,77tfx9me4aaqhzv78bmgsy9bg,1,80.6,63.3,2025-05-02T17:06:56.345Z,2025-05-02T17:07:04Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694341803,141,55.4,5694341805,212,9.7,5694341799,56,Center,5694341801,140,88.3,5694341807,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789695,64,61,1,5,38,77tfx9me4aaqhzv78bmgsy9bg,0,85.1,51.5,2025-05-02T17:06:57.865Z,2025-05-02T20:22:31Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694341825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789715,50,4,1,5,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,16.8,43.4,2025-05-02T17:06:59.432Z,2025-05-02T20:22:33Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5694341945,13,,5694341953,285,,5694341949,152,,5694341947,56,Back,5694341997,233,65,5694341951,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808789709,65,4,1,5,40,77tfx9me4aaqhzv78bmgsy9bg,0,83.2,56.6,2025-05-02T17:06:59.433Z,2025-05-02T20:22:35Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694342011,233,50,5694341937,265,,5694341933,56,Center,5694341939,286,,5694344539,55,69,5694341935,152,,5694341931,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808790125,69,17,1,5,50,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:07:09.209Z,2025-05-02T17:08:42Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694344527,55,65,5694344521,31,,5694344525,13,243,5694344523,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808790573,51,27,1,6,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:08:11.938Z,2025-05-02T17:17:33Z,,,,,5694373333,233,70,5694346567,53,o7nooyu95nab78ys541e3uuh,5694346565,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808790433,70,27,1,6,52,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:08:11.938Z,2025-05-02T17:17:34Z,,,,,5694373337,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808791185,52,28,1,7,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:09:18.465Z,2025-05-02T17:09:21Z,,,,,5694349505,55,51,5694349509,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808791155,71,28,1,7,59,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:09:18.465Z,2025-05-02T17:09:22Z,,,,,5694349359,55,70,5694349525,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808791239,53,1,1,8,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,18.2,49.6,2025-05-02T17:09:23.321Z,2025-05-02T17:09:26Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694349825,213,0.47,5694349817,56,Left,5694349821,141,83.3,5694349813,157,,5694349819,140,61.2,5694349823,212,50.6,5694349827,1,,5694349811,5,,5694349815,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
