id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2705950139,36,1,1,2,19,ahnt9ejgwj58ul8auzdvi3czf,1,4.7,33.2,2024-08-04T12:02:47.724Z,2024-08-04T12:02:49Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131865211,56,Back,5131865219,213,1.60,5131865213,140,4.4,5131865215,141,49.1,5131865217,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950179,37,1,1,2,20,ahnt9ejgwj58ul8auzdvi3czf,1,5.5,49.3,2024-08-04T12:02:49.021Z,2024-08-04T12:02:51Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131865383,140,10.7,5131865381,56,Back,5131865391,213,5.94,5131865387,141,46.4,5131865389,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950195,38,1,1,2,23,ahnt9ejgwj58ul8auzdvi3czf,1,12.5,46.8,2024-08-04T12:02:51.452Z,2024-08-04T12:51:02Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131865439,56,Back,5131865447,213,4.42,5131865445,212,14.3,5131865443,141,26.6,5131865441,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950247,39,1,1,2,28,ahnt9ejgwj58ul8auzdvi3czf,0,26.8,14.4,2024-08-04T12:02:56.252Z,2024-08-04T18:38:23Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131865699,141,12.3,5131865697,140,74.8,5131865695,56,Right,5131865705,1,,5133057975,155,,5131865701,212,50.4,5131865703,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950251,20,1,1,2,29,cftj6g399tknheudaxsdpfdgb,0,36.7,87.2,2024-08-04T12:02:57.993Z,2024-08-04T12:02:58Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131865727,213,0.28,5131865725,212,2.2,5131865721,140,38.7,5131865723,141,88.1,5131865719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950267,40,61,1,2,31,ahnt9ejgwj58ul8auzdvi3czf,1,74.1,10.0,2024-08-04T12:02:59.192Z,2024-08-04T12:51:15Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131865809,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950329,21,5,1,2,31,cftj6g399tknheudaxsdpfdgb,1,31.4,101.2,2024-08-04T12:02:59.441Z,2024-08-04T12:16:37Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131866075,347,,5131866093,233,41,5131866073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950291,41,5,1,2,31,ahnt9ejgwj58ul8auzdvi3czf,0,68.6,-1.2,2024-08-04T12:02:59.441Z,2024-08-04T12:16:37Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5131866115,233,21,5131865891,347,,5131865889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950471,22,1,1,2,47,cftj6g399tknheudaxsdpfdgb,1,34.2,100.0,2024-08-04T12:03:15.824Z,2024-08-04T12:03:19Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131866763,213,5.07,5131866757,141,73.0,5131866747,107,,5131866759,212,20.8,5131866753,140,41.1,5131866751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950511,23,1,1,2,50,cftj6g399tknheudaxsdpfdgb,1,41.1,73.0,2024-08-04T12:03:19.049Z,2024-08-04T18:38:42Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5131866959,141,34.2,5131866961,212,27.2,5131866963,213,4.47,5131866955,56,Back,5133059139,155,,5131866957,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950523,24,1,1,2,58,cftj6g399tknheudaxsdpfdgb,1,44.4,19.4,2024-08-04T12:03:26.161Z,2024-08-04T12:03:28Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5131867023,56,Back,5131867031,213,4.37,5131867027,141,4.4,5131867025,140,40.9,5131867029,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950547,25,1,1,2,59,cftj6g399tknheudaxsdpfdgb,1,40.9,8.5,2024-08-04T12:03:27.953Z,2024-08-04T12:03:30Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5131867129,140,30.4,5131867135,213,2.09,5131867127,56,Back,5131867133,212,22.4,5131867131,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950567,26,1,1,3,2,cftj6g399tknheudaxsdpfdgb,1,31.3,43.4,2024-08-04T12:03:30.585Z,2024-08-04T12:03:33Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5131867219,56,Back,5131867225,212,21.0,5131867227,213,1.60,5131867221,140,30.8,5131867223,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950593,27,1,1,3,4,cftj6g399tknheudaxsdpfdgb,1,31.4,69.4,2024-08-04T12:03:32.904Z,2024-08-04T12:03:35Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131867341,56,Back,5131867343,140,30.8,5131867351,213,4.68,5131867345,141,36.4,5131867347,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950615,28,1,1,3,7,cftj6g399tknheudaxsdpfdgb,1,30.9,34.2,2024-08-04T12:03:35.136Z,2024-08-04T12:03:38Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5131867429,140,40.7,5131867435,213,6.27,5131867427,56,Back,5131867433,212,10.3,5131867431,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950607,42,83,1,3,8,ahnt9ejgwj58ul8auzdvi3czf,0,56.3,73.0,2024-08-04T12:03:36.547Z,2024-08-04T12:04:17Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131867469,399,3bvc29bootgmo9tsapvygvnu2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950621,29,1,1,3,10,cftj6g399tknheudaxsdpfdgb,0,40.7,33.3,2024-08-04T12:03:38.457Z,2024-08-04T12:03:40Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5131867457,56,Back,5131867463,212,24.1,5131867461,141,0.0,5131867459,140,45.6,5131867465,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950637,30,5,1,3,12,cftj6g399tknheudaxsdpfdgb,0,44.0,-1.2,2024-08-04T12:03:40.739Z,2024-08-04T18:39:08Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5131867603,233,43,5131867525,347,,5133060491,361,,5131867523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950645,43,5,1,3,12,ahnt9ejgwj58ul8auzdvi3czf,1,56.0,101.2,2024-08-04T12:03:40.739Z,2024-08-04T18:39:09Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131867577,56,Left,5133060631,361,,5131867581,233,30,5131867579,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950717,44,1,1,3,21,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,100.0,2024-08-04T12:03:49.484Z,2024-08-04T18:39:21Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131867989,212,20.9,5131867991,213,3.53,5131867981,107,,5131867983,56,Back,5131867985,140,40.0,5131867987,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950731,45,1,1,3,25,ahnt9ejgwj58ul8auzdvi3czf,1,41.6,87.7,2024-08-04T12:03:53.260Z,2024-08-04T12:03:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131868067,56,Back,5131868075,213,4.15,5131868069,140,32.8,5131868071,141,66.3,5131868073,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950775,46,1,1,3,26,ahnt9ejgwj58ul8auzdvi3czf,1,31.2,63.0,2024-08-04T12:03:54.908Z,2024-08-04T12:03:59Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131868319,213,3.35,5131868311,56,Back,5131868313,140,13.2,5131868315,141,57.1,5131868317,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950787,47,1,1,3,30,ahnt9ejgwj58ul8auzdvi3czf,0,13.8,66.6,2024-08-04T12:03:58.893Z,2024-08-04T18:39:28Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131868377,56,Left,5131868385,213,0.19,5131868387,1,,5131868383,212,47.2,5131868381,141,79.7,5133061881,157,,5131868379,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950799,31,1,1,3,32,cftj6g399tknheudaxsdpfdgb,0,42.0,26.2,2024-08-04T12:04:00.720Z,2024-08-04T12:04:02Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5131868461,212,13.9,5131868463,213,0.10,5131868459,141,28.2,5131868455,56,Center,5131868457,140,55.2,5131868453,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950825,48,1,1,3,35,ahnt9ejgwj58ul8auzdvi3czf,0,45.8,73.1,2024-08-04T12:04:04.051Z,2024-08-04T18:39:37Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131868669,213,0.23,5131868659,3,,5131868665,141,77.0,5131868667,212,11.4,5131868663,140,56.4,5131868661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950829,49,4,1,3,36,ahnt9ejgwj58ul8auzdvi3czf,1,53.2,74.4,2024-08-04T12:04:05.032Z,2024-08-04T12:04:12Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5131868711,233,32,5131868699,56,Center,5131868703,265,,5131868701,152,,5131868705,286,,5131868697,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950807,32,4,1,3,36,cftj6g399tknheudaxsdpfdgb,0,46.8,25.6,2024-08-04T12:04:05.033Z,2024-08-04T12:04:11Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5131868719,233,49,5131868575,13,,5131868577,56,Back,5131868579,152,,5131868583,285,,5131868581,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951097,50,1,1,4,9,ahnt9ejgwj58ul8auzdvi3czf,1,55.0,75.7,2024-08-04T12:04:37.579Z,2024-08-04T12:04:39Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131870009,212,13.4,5131870011,213,1.01,5131869999,5,,5131870001,152,,5131870003,56,Left,5131870005,140,61.8,5131870007,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951111,51,1,1,4,10,ahnt9ejgwj58ul8auzdvi3czf,1,62.3,93.2,2024-08-04T12:04:39.051Z,2024-08-04T12:04:40Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131870073,140,53.6,5131870079,213,3.82,5131870071,56,Left,5131870075,141,82.3,5131870077,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951155,52,1,1,4,12,ahnt9ejgwj58ul8auzdvi3czf,1,45.9,84.8,2024-08-04T12:04:40.827Z,2024-08-04T12:04:49Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131870339,213,3.32,5131870333,140,36.4,5131870331,56,Back,5131870335,141,82.2,5131870337,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951181,53,1,1,4,20,ahnt9ejgwj58ul8auzdvi3czf,1,36.3,60.3,2024-08-04T12:04:49.003Z,2024-08-04T18:40:07Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131870455,141,21.1,5131870457,212,26.7,5131870451,56,Back,5131870459,213,4.65,5131870453,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951205,54,1,1,4,23,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,23.7,2024-08-04T12:04:51.899Z,2024-08-04T12:04:53Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131870599,140,41.3,5131870603,212,12.0,5131870601,141,9.3,5131870605,213,5.33,5131870597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951247,55,1,1,4,25,ahnt9ejgwj58ul8auzdvi3czf,1,40.3,9.3,2024-08-04T12:04:53.435Z,2024-08-04T12:04:57Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131870769,212,11.1,5131870763,56,Back,5131870771,213,1.48,5131870765,140,41.3,5131870767,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951231,33,83,1,4,28,cftj6g399tknheudaxsdpfdgb,0,54.8,76.9,2024-08-04T12:04:56.296Z,2024-08-04T12:04:59Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5131870881,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951251,56,1,1,4,29,ahnt9ejgwj58ul8auzdvi3czf,1,37.4,28.9,2024-08-04T12:04:57.099Z,2024-08-04T12:04:58Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5131870789,56,Back,5131870793,141,58.2,5131870791,140,32.7,5131870797,213,1.81,5131870795,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951293,57,1,1,4,30,ahnt9ejgwj58ul8auzdvi3czf,1,32.8,60.4,2024-08-04T12:04:58.474Z,2024-08-04T12:05:03Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131871001,212,18.8,5131871003,213,0.96,5131870999,141,83.1,5131870997,140,43.0,5131870995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951311,58,1,1,4,35,ahnt9ejgwj58ul8auzdvi3czf,1,57.9,89.5,2024-08-04T12:05:03.467Z,2024-08-04T12:05:05Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131871095,56,Left,5131871101,212,8.2,5131871103,213,0.39,5131871097,140,65.1,5131871099,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951343,59,1,1,4,37,ahnt9ejgwj58ul8auzdvi3czf,1,66.2,94.5,2024-08-04T12:05:05.227Z,2024-08-04T12:05:09Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131871249,56,Left,5131871253,141,89.3,5131871251,140,56.7,5131871255,212,10.6,5131871257,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951353,60,1,1,4,41,ahnt9ejgwj58ul8auzdvi3czf,1,55.1,90.0,2024-08-04T12:05:09.355Z,2024-08-04T12:05:10Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131871301,213,0.22,5131871297,141,92.2,5131871295,140,61.6,5131871293,56,Left,5131871299,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951367,61,1,1,4,42,ahnt9ejgwj58ul8auzdvi3czf,1,56.3,87.9,2024-08-04T12:05:10.458Z,2024-08-04T18:40:39Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131871395,141,67.3,5131871397,212,27.0,5131871399,213,3.69,5131871391,56,Back,5131871393,140,34.3,5133065273,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951377,62,1,1,4,44,ahnt9ejgwj58ul8auzdvi3czf,1,36.8,67.5,2024-08-04T12:05:12.731Z,2024-08-04T12:05:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131871475,56,Back,5131871477,140,31.7,5131871479,141,41.8,5131871481,212,18.3,5131871483,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951395,63,1,1,4,46,ahnt9ejgwj58ul8auzdvi3czf,1,31.2,41.6,2024-08-04T12:05:14.939Z,2024-08-04T12:05:17Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131871587,212,13.5,5131871575,56,Back,5131871579,140,36.8,5131871591,213,1.12,5131871583,141,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951413,64,1,1,4,49,ahnt9ejgwj58ul8auzdvi3czf,0,38.7,61.8,2024-08-04T12:05:17.531Z,2024-08-04T12:05:19Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131871715,155,,5131871725,213,0.28,5131871717,56,Center,5131871727,1,,5131871723,212,34.0,5131871721,141,75.6,5131871719,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951429,34,1,1,4,51,cftj6g399tknheudaxsdpfdgb,0,35.8,24.0,2024-08-04T12:05:19.632Z,2024-08-04T12:05:21Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5131871783,3,,5131871791,212,8.9,5131871793,213,0.33,5131871785,56,Back,5131871787,140,43.8,5131871789,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706165121,908,8,1,4,53,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,66.3,2024-08-04T12:05:21.394Z,2024-08-04T18:40:59Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5133066527,56,Center,5133066809,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951437,65,1,1,4,54,ahnt9ejgwj58ul8auzdvi3czf,1,67.0,71.6,2024-08-04T12:05:22.906Z,2024-08-04T12:05:24Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5131871851,141,56.8,5131871853,212,12.0,5131871849,140,73.2,5131871847,56,Center,5131871855,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951443,66,1,1,4,55,ahnt9ejgwj58ul8auzdvi3czf,1,72.8,55.0,2024-08-04T12:05:23.899Z,2024-08-04T12:51:38Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131871879,56,Center,5131871881,140,70.5,5131871883,141,45.7,5131871887,213,4.35,5131871885,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951451,67,1,1,4,57,ahnt9ejgwj58ul8auzdvi3czf,1,70.9,43.7,2024-08-04T12:05:25.259Z,2024-08-04T12:51:45Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5131871939,140,78.6,5131871943,212,21.9,5131871941,141,13.7,5131871937,56,Right,5131871945,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951473,68,1,1,4,58,ahnt9ejgwj58ul8auzdvi3czf,0,88.0,22.1,2024-08-04T12:05:26.788Z,2024-08-04T18:42:31Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131872051,2,,5133072125,20,,5131872057,140,90.7,5133072123,224,,5131872055,56,Center,5131872059,141,31.5,5131872063,213,1.15,5131872061,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951461,35,8,1,4,59,cftj6g399tknheudaxsdpfdgb,1,9.0,69.9,2024-08-04T12:05:27.352Z,2024-08-04T18:42:39Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5133072497,385,,5131871997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951487,69,1,1,5,1,ahnt9ejgwj58ul8auzdvi3czf,0,89.4,25.3,2024-08-04T12:05:29.594Z,2024-08-04T18:42:43Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5133072671,72,,5131872149,141,51.1,5131872147,140,91.9,5131872145,56,Center,5133072669,223,,5131872153,213,1.42,5131872151,212,17.7,5131872143,155,,5131872141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951485,36,12,1,5,1,cftj6g399tknheudaxsdpfdgb,1,7.9,55.5,2024-08-04T12:05:29.895Z,2024-08-04T12:05:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131872139,213,4.36,5131872155,15,,5131872135,141,38.2,5131872137,212,12.5,5131872133,140,3.8,5131872131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951517,70,15,1,5,4,ahnt9ejgwj58ul8auzdvi3czf,1,95.2,59.9,2024-08-04T12:05:32.938Z,2024-08-04T18:42:59Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131873207,146,97.2,5131873193,76,,5131872849,72,,5131873203,458,,5131873201,328,,5131873197,103,19,5131872301,22,,5131873199,108,,5131873209,147,5131873205,100,,5131872305,56,5133073489,61,,57.2,Center,5131873195,102,53.5,5131873255,233,37,5131873213,231,54.0,5131872853,82,5131873211,230,99.9,,,,,,,,,,,,,
2705951525,37,10,1,5,4,cftj6g399tknheudaxsdpfdgb,1,3.8,41.1,2024-08-04T12:05:33.038Z,2024-08-04T12:06:03Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5131873279,233,70,5131872343,56,Back,5131872341,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951549,38,44,1,5,6,cftj6g399tknheudaxsdpfdgb,1,6.6,60.7,2024-08-04T12:05:34.970Z,2024-08-04T12:06:01Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131872479,285,,5131872501,233,71,5131872477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951543,71,44,1,5,6,ahnt9ejgwj58ul8auzdvi3czf,0,93.4,39.3,2024-08-04T12:05:34.971Z,2024-08-04T12:05:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131872509,233,38,5131872469,286,,5131872467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951581,39,12,1,5,7,cftj6g399tknheudaxsdpfdgb,1,3.8,57.3,2024-08-04T12:05:35.248Z,2024-08-04T12:05:55Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131872615,140,0.0,5131872655,167,,5131872617,141,76.3,5131872621,213,1.92,5131872613,56,Back,5131872639,15,,5131872619,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951589,40,6,1,5,7,cftj6g399tknheudaxsdpfdgb,0,6.1,66.1,2024-08-04T12:05:36.058Z,2024-08-04T18:43:26Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131872669,56,Back,5131872671,73,,5131872705,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951563,72,6,1,5,7,ahnt9ejgwj58ul8auzdvi3czf,1,93.9,33.9,2024-08-04T12:05:36.058Z,2024-08-04T12:05:40Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131872565,75,,5131872729,233,40,5131872563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951917,73,1,1,5,42,ahnt9ejgwj58ul8auzdvi3czf,0,99.5,0.5,2024-08-04T12:06:10.714Z,2024-08-04T18:43:30Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131874339,155,,5131874349,212,34.3,5131874347,141,50.7,5131874337,6,,5131874345,140,96.1,5131874335,2,,5133075065,72,,5131874351,213,1.67,5131874353,1,5131874341,223,,5131874343,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951925,41,12,1,5,45,cftj6g399tknheudaxsdpfdgb,1,3.9,53.6,2024-08-04T12:06:13.512Z,2024-08-04T12:07:05Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5131874387,140,25.9,5131874411,15,,5131874385,56,Back,5131874391,212,23.1,5131874393,213,6.26,5131874389,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951951,74,15,1,5,48,ahnt9ejgwj58ul8auzdvi3czf,1,77.4,47.2,2024-08-04T12:06:16.234Z,2024-08-04T18:44:00Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131874507,18,,5131876483,82,,5131876725,146,82.5,5131876717,103,19,5131876719,215,,5131874509,56,Center,5133076233,76,,5131876723,458,,5131876731,231,5131876479,72,,5131876721,328,5131876715,102,52.4,48.6,,5131876727,147,48.4,5131876729,230,97.7,5131876759,233,42,5131876477,25,,,,,,,,,,,,,,,,
