id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2754261365,43,1,1,1,56,ahnt9ejgwj58ul8auzdvi3czf,1,57.1,11.9,2024-12-01T17:02:38.495Z,2024-12-01T17:02:41Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396349953,212,13.3,5396349947,56,Center,5396349949,140,61.4,5396349951,141,30.3,5396349955,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261367,44,1,1,1,57,ahnt9ejgwj58ul8auzdvi3czf,0,61.8,30.1,2024-12-01T17:02:39.815Z,2024-12-01T17:54:41Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396349971,56,Center,5396349975,141,26.8,5396349973,140,63.4,5396349979,213,5.36,5396349977,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261359,13,8,1,1,58,5rz9enoyknpg8ji78za5b82p0,1,36.4,74.3,2024-12-01T17:02:40.810Z,2024-12-01T17:02:40Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396349931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261383,45,61,1,2,0,ahnt9ejgwj58ul8auzdvi3czf,1,63.4,27.7,2024-12-01T17:02:42.684Z,2024-12-01T17:02:42Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396350093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261427,46,1,1,2,1,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,12.9,2024-12-01T17:02:43.855Z,2024-12-01T17:02:44Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396350211,212,8.3,5396350207,140,73.1,5396350209,141,8.2,5396350213,213,5.89,5396350205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261461,47,1,1,2,2,ahnt9ejgwj58ul8auzdvi3czf,0,73.1,8.2,2024-12-01T17:02:44.687Z,2024-12-01T17:02:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396350423,212,6.8,5396350417,56,Right,5396350419,140,79.2,5396350421,141,11.7,5396350425,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261473,14,12,1,2,5,5rz9enoyknpg8ji78za5b82p0,1,18.4,89.0,2024-12-01T17:02:48.039Z,2024-12-01T17:03:00Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396350511,141,100.0,5396350507,56,Back,5396350509,140,16.2,5396350515,213,1.83,5396350513,212,8.9,5396350545,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261477,15,5,1,2,6,5rz9enoyknpg8ji78za5b82p0,0,17.1,101.6,2024-12-01T17:02:48.559Z,2024-12-01T17:30:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396350529,56,Back,5396350531,347,,5396351111,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261565,48,5,1,2,6,ahnt9ejgwj58ul8auzdvi3czf,1,82.9,-1.6,2024-12-01T17:02:48.559Z,2024-12-01T17:30:18Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396351059,56,Right,5396351061,347,,5396351101,233,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261663,49,1,1,2,16,ahnt9ejgwj58ul8auzdvi3czf,1,81.7,0.0,2024-12-01T17:02:58.672Z,2024-12-01T17:03:08Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396351693,140,55.3,5396351699,213,2.96,5396351697,212,28.2,5396351691,56,Right,5396351701,1,,5396351689,107,,5396351695,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261705,50,1,1,2,26,ahnt9ejgwj58ul8auzdvi3czf,0,57.6,7.1,2024-12-01T17:03:08.415Z,2024-12-01T17:03:11Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396351941,155,,5396351957,1,,5396351953,212,33.1,5396351945,140,86.1,5396351943,56,Center,5396351955,213,0.44,5396351949,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261783,17,1,1,2,31,5rz9enoyknpg8ji78za5b82p0,1,10.1,68.0,2024-12-01T17:03:13.608Z,2024-12-01T17:03:17Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396352401,212,27.4,5396352395,56,Back,5396352393,123,,5396352399,141,30.4,5396352397,140,19.6,5396352403,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261829,18,1,1,2,35,5rz9enoyknpg8ji78za5b82p0,1,21.1,27.2,2024-12-01T17:03:17.431Z,2024-12-01T17:03:22Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396352623,56,Back,5396352631,213,5.32,5396352629,212,13.5,5396352627,141,10.9,5396352625,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261869,19,1,1,2,39,5rz9enoyknpg8ji78za5b82p0,1,35.1,10.0,2024-12-01T17:03:22.104Z,2024-12-01T17:03:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396352831,141,27.8,5396352827,56,Back,5396352835,213,2.25,5396352829,140,25.8,5396352833,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261891,20,1,1,2,42,5rz9enoyknpg8ji78za5b82p0,1,25.3,39.4,2024-12-01T17:03:24.599Z,2024-12-01T17:03:26Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396352953,141,58.1,5396352957,213,1.60,5396352951,140,24.9,5396352949,56,Back,5396352955,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261937,21,1,1,2,43,5rz9enoyknpg8ji78za5b82p0,1,26.8,62.1,2024-12-01T17:03:26.167Z,2024-12-01T17:03:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396353189,56,Back,5396353195,212,10.1,5396353191,140,30.6,5396353197,213,1.17,5396353193,141,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754261969,22,1,1,2,46,5rz9enoyknpg8ji78za5b82p0,1,32.1,76.8,2024-12-01T17:03:28.407Z,2024-12-01T17:03:30Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396353419,140,28.1,5396353421,141,62.4,5396353427,213,4.31,5396353423,212,10.7,5396353415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262025,23,1,1,2,48,5rz9enoyknpg8ji78za5b82p0,1,28.6,61.7,2024-12-01T17:03:30.407Z,2024-12-01T17:03:33Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396353719,213,1.41,5396353709,140,30.9,5396353711,141,84.2,5396353707,56,Back,5396353715,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262109,24,1,1,2,51,5rz9enoyknpg8ji78za5b82p0,0,36.3,87.0,2024-12-01T17:03:33.720Z,2024-12-01T17:03:38Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396354171,212,55.1,5396354167,140,88.4,5396354169,141,77.1,5396354163,155,,5396354175,1,,5396354173,213,6.16,5396354165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262129,51,1,1,2,55,ahnt9ejgwj58ul8auzdvi3czf,0,13.9,23.7,2024-12-01T17:03:38.240Z,2024-12-01T17:03:39Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396354313,140,16.9,5396354317,212,10.2,5396354319,213,5.03,5396354309,3,,5396354311,56,Back,5396354315,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262167,25,50,1,2,58,5rz9enoyknpg8ji78za5b82p0,1,82.2,91.7,2024-12-01T17:03:40.967Z,2024-12-01T17:23:52Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396354767,233,52,5396354509,56,Left,5396354511,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262199,52,7,1,2,58,ahnt9ejgwj58ul8auzdvi3czf,1,17.8,8.3,2024-12-01T17:03:40.968Z,2024-12-01T17:23:52Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396354725,233,25,5396354683,285,,5396354681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262205,53,50,1,3,1,ahnt9ejgwj58ul8auzdvi3czf,1,6.4,8.9,2024-12-01T17:03:43.958Z,2024-12-01T17:03:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396354705,285,,5396354865,233,26,5396354703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262229,26,7,1,3,1,5rz9enoyknpg8ji78za5b82p0,1,93.6,91.1,2024-12-01T17:03:43.959Z,2024-12-01T17:03:47Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396354843,167,,5396354847,286,,5396354853,233,53,5396354845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262261,27,5,1,3,3,5rz9enoyknpg8ji78za5b82p0,0,101.2,83.3,2024-12-01T17:03:45.383Z,2024-12-01T17:30:19Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396355805,233,54,5396355019,346,,5396355017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262395,54,5,1,3,3,ahnt9ejgwj58ul8auzdvi3czf,1,-1.2,16.7,2024-12-01T17:03:45.383Z,2024-12-01T17:30:19Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396355681,56,Back,5396355783,233,27,5396355683,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262477,55,1,1,3,22,ahnt9ejgwj58ul8auzdvi3czf,1,3.6,44.8,2024-12-01T17:04:04.432Z,2024-12-01T17:04:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396356265,124,,5396356273,212,4.5,5396356279,237,,5396356269,140,7.9,5396356271,141,45.1,5396356267,56,Back,5396356275,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262493,56,1,1,3,24,ahnt9ejgwj58ul8auzdvi3czf,1,8.3,34.3,2024-12-01T17:04:06.495Z,2024-12-01T17:04:08Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396356353,212,13.9,5396356355,213,4.73,5396356351,141,13.8,5396356349,140,8.5,5396356347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262539,57,1,1,3,25,ahnt9ejgwj58ul8auzdvi3czf,1,8.2,11.3,2024-12-01T17:04:08.206Z,2024-12-01T17:04:10Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396356597,141,20.7,5396356599,212,6.4,5396356593,56,Back,5396356601,213,1.65,5396356595,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262609,58,1,1,3,28,ahnt9ejgwj58ul8auzdvi3czf,0,7.9,19.5,2024-12-01T17:04:10.511Z,2024-12-01T17:04:15Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396356983,212,35.9,5396356991,1,,5396356989,213,6.15,5396356975,56,Back,5396356973,157,,5396356979,141,12.3,5396356977,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262579,28,43,1,3,30,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-12-01T17:04:13.028Z,2024-12-01T17:04:18Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396357175,144,44,5396356849,56,Left,5396356851,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262595,29,4,1,3,32,5rz9enoyknpg8ji78za5b82p0,1,58.3,87.9,2024-12-01T17:04:14.391Z,2024-12-01T17:23:51Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396357015,286,,5396357011,56,Left,5396357007,13,,5396357089,233,59,5396357523,265,,5396357013,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262613,59,4,1,3,32,ahnt9ejgwj58ul8auzdvi3czf,0,41.7,12.1,2024-12-01T17:04:14.392Z,2024-12-01T17:23:52Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396357079,285,,5396357077,265,,5396357073,56,Back,5396357123,233,29,5396357075,152,,5396357071,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262827,30,1,1,3,48,5rz9enoyknpg8ji78za5b82p0,1,57.5,90.0,2024-12-01T17:04:30.934Z,2024-12-01T17:04:32Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396358265,5,,5396358273,141,89.0,5396358285,189,,5396358277,213,3.25,5396358269,56,Left,5396358267,152,,5396358271,140,51.3,5396358275,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262861,31,1,1,3,50,5rz9enoyknpg8ji78za5b82p0,1,46.9,86.7,2024-12-01T17:04:32.791Z,2024-12-01T17:04:33Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396358469,141,57.2,5396358471,212,21.1,5396358467,140,40.6,5396358473,213,4.39,5396358465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262893,32,1,1,3,51,5rz9enoyknpg8ji78za5b82p0,1,40.5,56.6,2024-12-01T17:04:33.847Z,2024-12-01T17:04:35Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396358669,213,4.91,5396358667,212,17.3,5396358663,140,43.8,5396358665,141,31.7,5396358661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754262945,33,1,1,3,53,5rz9enoyknpg8ji78za5b82p0,1,42.2,31.4,2024-12-01T17:04:35.766Z,2024-12-01T17:04:39Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396358987,56,Back,5396358989,140,36.5,5396358995,213,1.95,5396358991,141,53.6,5396358993,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263071,34,1,1,3,56,5rz9enoyknpg8ji78za5b82p0,1,37.3,50.7,2024-12-01T17:04:38.951Z,2024-12-01T17:04:46Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396359643,212,17.9,5396359641,141,24.4,5396359637,56,Back,5396359639,140,38.5,5396359645,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263157,35,1,1,4,3,5rz9enoyknpg8ji78za5b82p0,1,42.3,33.1,2024-12-01T17:04:45.959Z,2024-12-01T17:04:50Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396360091,56,Back,5396360095,141,75.5,5396360093,140,41.8,5396360099,213,1.59,5396360097,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263169,36,1,1,4,8,5rz9enoyknpg8ji78za5b82p0,0,55.5,84.2,2024-12-01T17:04:50.423Z,2024-12-01T17:04:51Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396360143,141,75.3,5396360147,213,5.64,5396360141,140,63.2,5396360139,56,Center,5396360145,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263173,60,8,1,4,9,ahnt9ejgwj58ul8auzdvi3czf,1,41.0,17.3,2024-12-01T17:04:51.582Z,2024-12-01T17:04:51Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396360151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263317,37,1,1,4,11,5rz9enoyknpg8ji78za5b82p0,1,61.8,62.9,2024-12-01T17:04:53.927Z,2024-12-01T17:04:59Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396360881,141,18.8,5396360879,140,68.1,5396360885,213,4.93,5396360877,56,Right,5396360883,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263341,38,1,1,4,16,5rz9enoyknpg8ji78za5b82p0,1,61.0,26.8,2024-12-01T17:04:59.063Z,2024-12-01T17:05:00Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396361037,141,49.9,5396361041,212,19.9,5396361045,213,2.23,5396361033,56,Back,5396361035,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263393,39,1,1,4,18,5rz9enoyknpg8ji78za5b82p0,1,54.5,52.7,2024-12-01T17:05:00.854Z,2024-12-01T17:05:04Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396361305,213,1.43,5396361295,140,57.1,5396361291,56,Left,5396361299,141,80.3,5396361303,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263433,40,1,1,4,21,5rz9enoyknpg8ji78za5b82p0,1,55.1,78.5,2024-12-01T17:05:04.102Z,2024-12-01T17:05:08Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396361555,140,41.3,5396361561,213,3.65,5396361553,56,Back,5396361557,141,66.5,5396361559,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263453,41,1,1,4,25,5rz9enoyknpg8ji78za5b82p0,1,35.7,60.5,2024-12-01T17:05:08.007Z,2024-12-01T17:05:09Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396361685,141,28.6,5396361681,56,Back,5396361687,212,21.7,5396361689,213,4.78,5396361683,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263483,42,1,1,4,27,5rz9enoyknpg8ji78za5b82p0,1,38.1,24.7,2024-12-01T17:05:09.798Z,2024-12-01T17:05:11Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396361847,212,8.3,5396361849,213,4.64,5396361845,141,12.5,5396361841,140,37.5,5396361835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263535,43,1,1,4,29,5rz9enoyknpg8ji78za5b82p0,1,34.3,13.3,2024-12-01T17:05:11.703Z,2024-12-01T17:05:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396362125,213,1.34,5396362121,141,29.6,5396362119,140,36.8,5396362117,56,Back,5396362123,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263619,44,1,1,4,33,5rz9enoyknpg8ji78za5b82p0,1,43.0,32.6,2024-12-01T17:05:15.399Z,2024-12-01T17:05:20Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396362519,1,,5396362513,212,50.5,5396362505,196,,5396362503,155,,5396362515,213,0.99,5396362511,141,94.8,5396362507,56,Left,5396362509,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263653,45,1,1,4,37,5rz9enoyknpg8ji78za5b82p0,1,72.3,95.6,2024-12-01T17:05:19.863Z,2024-12-01T17:05:22Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396362699,140,75.3,5396362697,56,Left,5396362703,212,7.9,5396362705,213,5.12,5396362695,155,,5396362701,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263679,46,1,1,4,40,5rz9enoyknpg8ji78za5b82p0,1,75.5,84.9,2024-12-01T17:05:22.759Z,2024-12-01T17:05:24Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396362901,140,71.9,5396362905,212,3.8,5396362899,56,Left,5396362903,141,84.5,5396362907,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263731,47,1,1,4,42,5rz9enoyknpg8ji78za5b82p0,1,68.7,73.2,2024-12-01T17:05:24.486Z,2024-12-01T17:05:27Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396363239,213,4.64,5396363237,212,6.1,5396363233,140,68.3,5396363235,141,64.2,5396363231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263743,48,3,1,4,44,5rz9enoyknpg8ji78za5b82p0,0,72.2,58.0,2024-12-01T17:05:27.062Z,2024-12-01T17:23:53Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396363333,286,,5396363517,233,61,5396363331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263771,61,7,1,4,44,ahnt9ejgwj58ul8auzdvi3czf,1,27.8,42.0,2024-12-01T17:05:27.063Z,2024-12-01T17:23:53Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5396363491,56,Back,5396363513,233,48,5396363493,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263817,62,1,1,4,46,ahnt9ejgwj58ul8auzdvi3czf,0,31.1,52.1,2024-12-01T17:05:28.782Z,2024-12-01T17:05:31Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396363693,140,44.6,5396363699,213,6.16,5396363697,212,14.3,5396363691,56,Back,5396363701,1,,5396363695,141,49.6,5396363689,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263801,49,44,1,4,47,5rz9enoyknpg8ji78za5b82p0,1,56.9,51.2,2024-12-01T17:05:30.167Z,2024-12-01T17:23:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396363629,56,Center,5396363871,233,63,5396363631,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263825,63,44,1,4,47,ahnt9ejgwj58ul8auzdvi3czf,0,43.1,48.8,2024-12-01T17:05:30.168Z,2024-12-01T17:23:54Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396363735,56,Back,5396363889,233,49,5396363737,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263833,50,1,1,4,48,5rz9enoyknpg8ji78za5b82p0,1,57.8,51.8,2024-12-01T17:05:30.599Z,2024-12-01T17:05:31Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396363769,3,,5396363789,213,0.94,5396363781,141,60.8,5396363773,56,Center,5396363785,212,7.6,5396363777,140,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263923,51,1,1,4,49,5rz9enoyknpg8ji78za5b82p0,1,62.2,61.2,2024-12-01T17:05:31.574Z,2024-12-01T17:05:36Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396364227,213,0.04,5396364223,141,61.7,5396364225,212,9.6,5396364219,56,Center,5396364221,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754264661,68,83,1,4,53,ahnt9ejgwj58ul8auzdvi3czf,0,23.8,22.8,2024-12-01T17:05:35.485Z,2024-12-01T17:11:10Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396399539,399,61sojkdsmaz9hbwaskt4rws15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263929,52,61,1,4,54,5rz9enoyknpg8ji78za5b82p0,0,79.2,69.8,2024-12-01T17:05:36.374Z,2024-12-01T17:46:52Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396364263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263987,64,12,1,4,56,ahnt9ejgwj58ul8auzdvi3czf,1,6.7,25.8,2024-12-01T17:05:38.590Z,2024-12-01T17:05:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396364625,212,19.1,5396364619,56,Back,5396364621,140,9.3,5396364661,167,,5396364627,213,4.86,5396364623,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754264027,53,5,1,4,57,5rz9enoyknpg8ji78za5b82p0,1,90.1,101.6,2024-12-01T17:05:39.351Z,2024-12-01T17:30:19Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396476125,233,65,5396364857,347,,5396364855,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754263995,65,5,1,4,57,ahnt9ejgwj58ul8auzdvi3czf,0,9.9,-1.6,2024-12-01T17:05:39.351Z,2024-12-01T17:30:19Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396364637,56,Back,5396364639,347,,5396476111,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754264495,54,1,1,5,25,5rz9enoyknpg8ji78za5b82p0,1,89.1,100.0,2024-12-01T17:06:07.382Z,2024-12-01T17:06:09Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396367373,213,5.32,5396367361,56,Left,5396367359,107,,5396367369,212,6.5,5396367367,141,93.0,5396367363,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754264515,55,1,1,5,26,5rz9enoyknpg8ji78za5b82p0,0,97.9,86.9,2024-12-01T17:06:08.918Z,2024-12-01T17:06:09Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396367453,212,3.1,5396367439,140,95.2,5396367457,213,2.73,5396367447,141,88.7,5396367435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
