id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/17/value
2807188873,39,1,1,1,57,7hlumphk42363z3i2nry2wrzj,1,31.1,9.8,2025-04-27T14:32:30.852Z,2025-04-27T14:32:36Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685295177,213,0.38,5685295167,155,,5685295171,140,80.5,5685295175,212,55.8,5685295169,56,Center,5685295179,1,,5685295173,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807188883,40,61,1,2,2,7hlumphk42363z3i2nry2wrzj,0,80.5,39.8,2025-04-27T14:32:36.534Z,2025-04-27T14:46:31Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685295223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807188937,18,12,1,2,4,durq4oppf7c08tnbzrlebt0uz,1,9.7,73.9,2025-04-27T14:32:38.004Z,2025-04-27T14:32:40Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685295515,56,Back,5685295613,167,,5685295521,212,20.7,5685295523,213,1.17,5685295519,141,100.0,5685295517,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807188945,19,5,1,2,6,durq4oppf7c08tnbzrlebt0uz,0,17.6,101.8,2025-04-27T14:32:40.085Z,2025-04-27T15:31:10Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685295691,233,41,5685295563,56,Back,5685295569,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807188961,41,5,1,2,6,7hlumphk42363z3i2nry2wrzj,1,82.4,-1.8,2025-04-27T14:32:40.085Z,2025-04-27T14:32:42Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685295645,347,,5685295641,56,Right,5685295659,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189095,42,1,1,2,8,7hlumphk42363z3i2nry2wrzj,1,81.7,0.0,2025-04-27T14:32:42.116Z,2025-04-27T14:32:46Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685296395,141,20.6,5685296401,213,0.94,5685296387,107,,5685296393,140,92.1,5685296389,56,Right,5685296399,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189097,43,61,1,2,13,7hlumphk42363z3i2nry2wrzj,0,91.9,24.7,2025-04-27T14:32:46.998Z,2025-04-27T14:32:47Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685296405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189093,20,5,1,2,14,durq4oppf7c08tnbzrlebt0uz,1,-1.0,68.8,2025-04-27T14:32:47.814Z,2025-04-27T15:31:10Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685296379,346,,5685296475,233,44,5685296375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189107,44,5,1,2,14,7hlumphk42363z3i2nry2wrzj,0,101.0,31.2,2025-04-27T14:32:47.814Z,2025-04-27T15:31:10Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685296499,233,20,5685296455,56,Center,5685296457,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189649,21,1,1,2,41,durq4oppf7c08tnbzrlebt0uz,1,4.2,46.4,2025-04-27T14:33:15.517Z,2025-04-27T14:33:17Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685299717,237,,5685299703,124,,5685299709,141,24.0,5685299711,212,15.3,5685299705,56,Back,5685299713,213,4.77,5685299707,140,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189791,22,1,1,2,45,durq4oppf7c08tnbzrlebt0uz,0,11.9,23.3,2025-04-27T14:33:19.157Z,2025-04-27T14:33:21Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685300369,213,0.25,5685300367,212,77.7,5685300365,141,52.1,5685300361,56,Center,5685300363,140,83.5,5685300371,1,,5685300359,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189927,46,1,1,2,50,7hlumphk42363z3i2nry2wrzj,1,12.6,47.9,2025-04-27T14:33:24.229Z,2025-04-27T14:33:26Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685301037,213,1.10,5685301029,56,Back,5685301031,140,19.3,5685301035,212,15.4,5685301027,123,,5685301033,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189989,47,1,1,2,52,7hlumphk42363z3i2nry2wrzj,1,19.3,68.1,2025-04-27T14:33:26.612Z,2025-04-27T14:33:29Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685301325,212,17.8,5685301321,140,26.2,5685301323,141,92.0,5685301327,213,1.15,5685301319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807189995,48,61,1,2,55,7hlumphk42363z3i2nry2wrzj,0,24.8,95.3,2025-04-27T14:33:29.205Z,2025-04-27T14:33:29Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685301337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807212149,190,83,1,2,59,7hlumphk42363z3i2nry2wrzj,1,2.7,85.4,2025-04-27T14:33:33.094Z,2025-04-27T14:49:21Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685430941,399,40l3vtezw1ofwk2occi4z5w45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807212163,191,83,1,2,59,7hlumphk42363z3i2nry2wrzj,1,5.7,89.7,2025-04-27T14:33:33.254Z,2025-04-27T14:49:21Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685430921,399,40l3vtezw1ofwk2occi4z5w45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190113,24,1,1,3,0,durq4oppf7c08tnbzrlebt0uz,0,98.2,14.0,2025-04-27T14:33:34.374Z,2025-04-27T14:33:34Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5685301911,213,1.80,5685301909,212,23.0,5685301903,56,Center,5685301907,141,47.0,5685301899,2,,5685301901,155,,5685301905,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190201,49,12,1,3,2,7hlumphk42363z3i2nry2wrzj,1,8.1,49.4,2025-04-27T14:33:35.925Z,2025-04-27T14:33:37Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685302289,141,30.3,5685302287,140,13.6,5685302285,56,Back,5685302293,213,5.13,5685302291,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190167,25,15,1,3,3,durq4oppf7c08tnbzrlebt0uz,1,90.5,65.2,2025-04-27T14:33:37.646Z,2025-04-27T14:49:44Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685305631,231,51.4,5685302143,56,Center,5685302135,22,,5685305617,102,49.4,5685305629,230,99.0,5685305277,82,,5685305625,146,92.9,5685432367,64,,5685305621,458,5685305653,233,50,5685305273,20,5685305613,78,5685305627,147,61.2,5685305619,103,19,,,,,,,,,,,,,,,,,,,,
2807190209,50,10,1,3,4,7hlumphk42363z3i2nry2wrzj,1,5.0,44.6,2025-04-27T14:33:37.746Z,2025-04-27T14:34:07Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685302305,94,,5685305671,233,25,5685302307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190241,26,1,1,3,5,durq4oppf7c08tnbzrlebt0uz,1,77.1,61.4,2025-04-27T14:33:39.605Z,2025-04-27T14:33:39Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685302557,56,Center,5685302563,141,76.3,5685302567,212,10.7,5685302571,213,1.24,5685302559,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190279,27,1,1,3,7,durq4oppf7c08tnbzrlebt0uz,0,80.4,76.3,2025-04-27T14:33:41.052Z,2025-04-27T14:33:41Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685302783,141,36.0,5685302779,56,Center,5685302785,212,30.6,5685302781,140,93.3,5685302775,2,,5685302777,155,,5685302787,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190287,51,12,1,3,8,7hlumphk42363z3i2nry2wrzj,1,10.5,64.0,2025-04-27T14:33:41.909Z,2025-04-27T14:33:55Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685302855,213,0.79,5685302853,212,19.3,5685302851,141,84.1,5685302849,140,23.5,5685302847,56,Back,5685302881,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190403,28,1,1,3,13,durq4oppf7c08tnbzrlebt0uz,1,79.1,15.5,2025-04-27T14:33:47.189Z,2025-04-27T14:33:48Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5685303647,56,Right,5685303653,212,10.4,5685303649,140,69.9,5685303651,141,9.8,5685303655,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190435,29,1,1,3,15,durq4oppf7c08tnbzrlebt0uz,1,69.9,9.8,2025-04-27T14:33:49.589Z,2025-04-27T14:33:50Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685303845,213,6.13,5685303843,212,18.0,5685303837,56,Right,5685303841,141,5.8,5685303839,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190483,30,1,1,3,17,durq4oppf7c08tnbzrlebt0uz,1,86.8,5.8,2025-04-27T14:33:51.493Z,2025-04-27T14:33:51Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5685304109,213,3.10,5685304107,212,10.0,5685304101,140,77.3,5685304105,141,6.4,5685304097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190513,31,1,1,3,19,durq4oppf7c08tnbzrlebt0uz,0,79.4,5.8,2025-04-27T14:33:53.373Z,2025-04-27T14:33:53Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685304267,155,,5685304271,56,Center,5685304275,140,91.8,5685304285,1,,5685304281,212,36.7,5685304279,141,56.3,5685304283,213,1.21,5685304263,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190621,52,12,1,3,21,7hlumphk42363z3i2nry2wrzj,1,9.2,42.2,2025-04-27T14:33:55.477Z,2025-04-27T14:33:59Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685304903,56,Back,5685304905,140,7.8,5685304909,212,12.7,5685304907,141,60.8,5685304911,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190623,53,61,1,3,22,7hlumphk42363z3i2nry2wrzj,1,7.0,59.0,2025-04-27T14:33:55.805Z,2025-04-27T14:34:14Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685304917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190595,32,6,1,3,25,durq4oppf7c08tnbzrlebt0uz,1,92.6,46.7,2025-04-27T14:33:59.279Z,2025-04-27T14:40:14Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685305099,233,54,5685304833,56,Center,5685304835,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807190639,54,6,1,3,25,7hlumphk42363z3i2nry2wrzj,0,7.4,53.3,2025-04-27T14:33:59.279Z,2025-04-27T14:51:01Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685305069,56,Back,5685305125,233,32,5685305071,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191645,33,1,1,4,13,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2025-04-27T14:34:46.750Z,2025-04-27T14:34:48Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685310829,1,,5685310817,223,,5685310811,2,,5685310815,155,,5685310823,141,58.8,5685310819,56,Center,5685310827,213,1.75,5685310813,6,,5685310821,140,5685310825,212,40.3,,,,,,,,,,,92.7,,,,,,,,,,,,,,,,,,,
2807191655,55,12,1,4,15,7hlumphk42363z3i2nry2wrzj,1,12.4,47.0,2025-04-27T14:34:48.789Z,2025-04-27T14:34:58Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685310873,212,24.2,5685310869,140,9.3,5685310875,213,4.58,5685310871,141,11.7,5685310867,56,Back,5685310923,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191769,34,1,1,4,19,durq4oppf7c08tnbzrlebt0uz,1,96.4,96.3,2025-04-27T14:34:52.812Z,2025-04-27T14:34:53Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685311555,56,Center,5685311569,213,3.74,5685311559,140,79.8,5685311563,141,78.8,5685311565,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191873,35,1,1,4,21,durq4oppf7c08tnbzrlebt0uz,0,79.8,78.8,2025-04-27T14:34:55.052Z,2025-04-27T14:53:03Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685312157,213,0.14,5685312147,56,Left,5685312149,140,95.8,5685312153,212,17.0,5685312151,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191929,36,1,1,4,23,durq4oppf7c08tnbzrlebt0uz,0,93.2,85.6,2025-04-27T14:34:56.902Z,2025-04-27T14:53:05Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685312527,213,4.46,5685312519,140,89.5,5685312517,56,Center,5685312515,155,,5685312513,2,,5685312525,212,15.6,5685312521,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192025,57,44,1,4,24,7hlumphk42363z3i2nry2wrzj,1,11.0,46.8,2025-04-27T14:34:57.742Z,2025-04-27T14:53:01Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685313075,233,37,5685313023,56,Back,5685313027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191955,37,44,1,4,24,durq4oppf7c08tnbzrlebt0uz,0,89.0,53.2,2025-04-27T14:34:57.743Z,2025-04-27T14:53:03Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685312629,286,,5685313085,233,57,5685312627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807191927,56,12,1,4,24,7hlumphk42363z3i2nry2wrzj,1,8.7,37.1,2025-04-27T14:34:58.422Z,2025-04-27T14:35:00Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685312467,141,62.1,5685312461,140,11.8,5685312471,213,1.38,5685312469,212,17.3,5685312603,15,,5685312457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192031,58,61,1,4,25,7hlumphk42363z3i2nry2wrzj,1,12.4,62.6,2025-04-27T14:34:58.923Z,2025-04-27T14:53:58Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685461001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192113,39,1,1,4,30,durq4oppf7c08tnbzrlebt0uz,1,86.1,24.3,2025-04-27T14:35:03.781Z,2025-04-27T14:35:20Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,1.0,,5685313457,212,10.3,5685313459,213,2.54,5685315265,210,15,5685313451,56,Center,5685313453,140,78.0,5685313455,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192127,40,15,1,4,33,durq4oppf7c08tnbzrlebt0uz,1,78.0,32.8,2025-04-27T14:35:07.317Z,2025-04-27T14:55:10Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685465147,233,62,5685313813,25,,5685313499,56,Center,5685315333,328,,5685315343,231,46.8,5685315323,55,39,5685315319,78,,5685315327,102,50.4,5685315337,146,5685315339,147,39.3,5685315341,230,5685315321,29,5685315329,103,19,5685313815,72,,86.2,98.9,5685315331,215,5685315335,82,5685313497,18,,,,,,,,,,,,
2807193127,62,10,1,4,33,7hlumphk42363z3i2nry2wrzj,1,13.8,60.7,2025-04-27T14:35:07.417Z,2025-04-27T14:54:41Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685465141,56,Back,5685465139,94,,5685465157,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192183,41,6,1,4,35,durq4oppf7c08tnbzrlebt0uz,1,100.0,59.6,2025-04-27T14:35:08.798Z,2025-04-27T14:35:24Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685315697,233,59,5685313791,56,Center,5685315681,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192173,59,6,1,4,35,7hlumphk42363z3i2nry2wrzj,0,0.0,40.4,2025-04-27T14:35:08.798Z,2025-04-27T14:55:22Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685315735,233,41,5685313751,56,Back,5685315463,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192629,42,1,1,4,54,durq4oppf7c08tnbzrlebt0uz,0,99.5,99.5,2025-04-27T14:35:28.101Z,2025-04-27T14:35:28Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685316367,1,,5685316353,155,,5685316359,140,92.5,5685316365,213,4.54,5685316361,141,38.0,5685316355,223,,5685316351,6,,5685316349,2,,5685316357,56,5685316363,212,42.5,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2807192649,60,12,1,4,55,7hlumphk42363z3i2nry2wrzj,1,6.0,66.0,2025-04-27T14:35:29.605Z,2025-04-27T14:35:39Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685316459,56,Back,5685316461,140,0.0,5685316465,212,23.6,5685316467,213,1.91,5685316529,15,,5685316463,141,98.7,5685317881,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192823,43,6,1,5,1,durq4oppf7c08tnbzrlebt0uz,1,94.8,4.0,2025-04-27T14:35:35.397Z,2025-04-27T14:40:14Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685317423,75,,5685317421,56,Right,5685317455,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807192833,61,6,1,5,1,7hlumphk42363z3i2nry2wrzj,0,5.2,96.0,2025-04-27T14:35:35.397Z,2025-04-27T14:35:37Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685317377,56,Back,5685317507,233,43,5685317379,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807193373,44,1,1,5,20,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2025-04-27T14:35:54.470Z,2025-04-27T14:56:51Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685320279,6,,5685320289,140,97.2,5685320299,212,30.5,5685320283,223,,5685320277,2,,5685320303,213,1.65,5685475911,233,251,5685320295,141,45.2,5685320285,56,5685320281,155,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2807221019,251,41,1,5,21,7hlumphk42363z3i2nry2wrzj,0,6.3,50.3,2025-04-27T14:35:55.065Z,2025-04-27T14:56:51Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685475835,141,10.7,5685475833,140,15.0,5685475837,212,28.4,5685475949,233,44,5685475839,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194683,66,4,1,5,22,7hlumphk42363z3i2nry2wrzj,1,9.0,53.3,2025-04-27T14:35:55.748Z,2025-04-27T14:55:43Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685470641,294,,5685327455,56,Back,5685327451,13,,5685327465,285,,5685356707,233,47,5685327459,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194533,47,4,1,5,22,durq4oppf7c08tnbzrlebt0uz,0,91.0,46.7,2025-04-27T14:35:55.749Z,2025-04-27T14:55:43Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5685356745,233,66,5685326675,294,,5685326671,13,,5685326685,286,,5685326679,56,Center,5685326683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807193699,63,43,1,5,24,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:35:58.293Z,2025-04-27T14:56:00Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685472049,144,41,5685322105,141,10.0,5685322251,233,44,5685322107,212,30.0,5685322103,140,4.7,5685322109,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807193647,45,27,1,5,33,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:36:06.918Z,2025-04-27T14:36:09Z,,,,,5685322297,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807193715,64,27,1,5,33,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:36:06.918Z,2025-04-27T14:36:33Z,,,,,5685326239,41,Injury,5685322329,233,45,5685326241,53,3qlfkqrawehngfhe1zmy1a61g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194435,46,28,1,5,59,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:36:33.173Z,2025-04-27T15:31:08Z,,,,,5685656607,233,65,5685325865,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194609,65,28,1,5,59,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:36:33.173Z,2025-04-27T15:31:09Z,,,,,5685656643,233,46,5685326839,55,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194809,67,1,1,6,11,7hlumphk42363z3i2nry2wrzj,1,7.3,49.1,2025-04-27T14:36:44.950Z,2025-04-27T14:57:32Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685328027,1,,5685328019,140,37.8,5685328013,152,,5685328025,213,0.60,5685328021,141,81.2,5685328015,56,Back,5685328011,5,,5685328023,212,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194859,68,61,1,6,14,7hlumphk42363z3i2nry2wrzj,1,32.9,82.0,2025-04-27T14:36:48.663Z,2025-04-27T14:57:40Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685479827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194865,69,1,1,6,15,7hlumphk42363z3i2nry2wrzj,1,30.5,90.6,2025-04-27T14:36:48.823Z,2025-04-27T14:57:46Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685480235,56,Back,5685480237,140,23.8,5685480247,213,4.06,5685480241,141,77.1,5685480245,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807194875,70,1,1,6,15,7hlumphk42363z3i2nry2wrzj,1,25.2,73.2,2025-04-27T14:36:49.066Z,2025-04-27T14:57:53Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685480879,141,65.2,5685480883,212,9.7,5685480885,213,5.69,5685480875,140,32.9,5685480871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807195033,71,1,1,6,19,7hlumphk42363z3i2nry2wrzj,1,33.8,68.1,2025-04-27T14:36:52.695Z,2025-04-27T14:36:55Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685329233,141,31.8,5685329235,212,30.0,5685329231,140,17.6,5685329229,56,Back,5685329237,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807195177,72,1,1,6,21,7hlumphk42363z3i2nry2wrzj,1,17.3,31.6,2025-04-27T14:36:55.142Z,2025-04-27T14:37:00Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685330105,56,Back,5685330113,213,0.84,5685330107,140,28.1,5685330111,212,17.0,5685330109,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807195225,73,1,1,6,27,7hlumphk42363z3i2nry2wrzj,1,33.0,56.7,2025-04-27T14:37:00.966Z,2025-04-27T14:37:02Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685330387,212,24.7,5685330385,141,21.5,5685330381,56,Back,5685330389,213,4.46,5685330383,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807195257,74,1,1,6,29,7hlumphk42363z3i2nry2wrzj,1,27.1,21.5,2025-04-27T14:37:02.822Z,2025-04-27T14:37:03Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685330549,140,40.9,5685330551,141,5.9,5685330555,213,5.65,5685330547,56,Back,5685330553,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
