id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803956439,24,5,1,2,18,evf5hhqgnjhwjsth1m6pawxdp,1,32.4,-1.8,2025-04-20T14:33:57.076Z,2025-04-20T15:06:43Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5667520275,347,,5667520281,233,33,5667520273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956435,33,5,1,2,18,9zqn9ugvg64it0lr5z8cq4g9v,0,67.6,101.8,2025-04-20T14:33:57.076Z,2025-04-20T14:34:03Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667520265,347,,5667520313,233,24,5667520263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956567,25,1,1,2,28,evf5hhqgnjhwjsth1m6pawxdp,0,37.1,0.0,2025-04-20T14:34:07.184Z,2025-04-20T14:34:08Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667520967,107,,5667520969,56,Right,5667520971,140,58.2,5667520973,141,5.5,5667520979,1,,5667520977,213,0.21,5667520975,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956585,34,12,1,2,30,9zqn9ugvg64it0lr5z8cq4g9v,1,39.3,85.2,2025-04-20T14:34:09.033Z,2025-04-20T14:34:15Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667521083,212,51.0,5667521081,141,73.2,5667521077,56,Center,5667521079,140,87.2,5667521115,15,,5667521087,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956703,27,1,1,2,38,evf5hhqgnjhwjsth1m6pawxdp,1,16.5,33.0,2025-04-20T14:34:17.407Z,2025-04-20T14:34:21Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667521707,141,64.2,5667521711,213,1.34,5667521709,212,21.8,5667521705,140,21.3,5667521703,56,Back,5667521701,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956745,28,1,1,2,42,evf5hhqgnjhwjsth1m6pawxdp,1,32.5,74.5,2025-04-20T14:34:21.295Z,2025-04-20T15:17:26Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667521919,140,57.6,5667521929,213,0.41,5667521917,56,Left,5667521925,212,28.7,5667521921,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956809,29,1,1,2,46,evf5hhqgnjhwjsth1m6pawxdp,0,61.1,90.2,2025-04-20T14:34:24.944Z,2025-04-20T14:34:30Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667522275,212,32.8,5667522271,140,92.3,5667522273,141,93.5,5667522279,1,,5667522269,56,Left,5667522277,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956825,35,8,1,2,53,9zqn9ugvg64it0lr5z8cq4g9v,1,15.1,6.7,2025-04-20T14:34:32.169Z,2025-04-20T14:34:36Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667522363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956829,30,6,1,2,53,evf5hhqgnjhwjsth1m6pawxdp,1,87.4,92.2,2025-04-20T14:34:32.463Z,2025-04-20T15:06:23Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667522385,56,Left,5667522413,233,36,5667522387,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956835,36,6,1,2,53,9zqn9ugvg64it0lr5z8cq4g9v,0,12.6,7.8,2025-04-20T14:34:32.463Z,2025-04-20T15:06:24Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667522427,233,30,5667522393,73,,5667522391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957141,31,1,1,3,16,evf5hhqgnjhwjsth1m6pawxdp,0,99.5,99.5,2025-04-20T14:34:55.199Z,2025-04-20T15:18:19Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667523925,6,,5667523927,155,,5667523933,140,94.6,5667523931,56,Center,5667523929,223,,5667523923,2,,5667523937,212,36.5,5667523939,213,4.57,5667523941,1,5667523935,141,46.3,,,,,,,,,,,,,,,,,,,,,,
2803983735,464,44,1,3,17,9zqn9ugvg64it0lr5z8cq4g9v,1,2.9,47.7,2025-04-20T14:34:55.821Z,2025-04-20T15:21:29Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667675055,233,364,5667672239,56,Back,5667672241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803983703,364,44,1,3,17,evf5hhqgnjhwjsth1m6pawxdp,0,97.1,52.3,2025-04-20T14:34:55.822Z,2025-04-20T15:21:29Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667675029,286,,5667675061,233,464,5667675025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957199,37,12,1,3,17,9zqn9ugvg64it0lr5z8cq4g9v,1,7.3,50.3,2025-04-20T14:34:56.537Z,2025-04-20T15:21:40Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667524225,212,21.7,5667524227,213,5.99,5667677945,15,,5667524223,141,41.2,5667524221,140,27.1,5667524219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803983697,462,12,1,3,18,9zqn9ugvg64it0lr5z8cq4g9v,1,12.4,53.2,2025-04-20T14:34:57.393Z,2025-04-20T15:21:38Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667677629,141,36.4,5667677631,212,16.5,5667677627,140,23.8,5667677633,213,5.52,5667677625,56,Back,5667677839,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957219,32,1,1,3,21,evf5hhqgnjhwjsth1m6pawxdp,0,74.8,55.4,2025-04-20T14:35:00.128Z,2025-04-20T15:21:49Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667524313,56,Center,5667524311,155,,5667524319,212,30.4,5667524317,141,24.4,5667524315,140,95.6,5667524321,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957205,38,44,1,3,22,9zqn9ugvg64it0lr5z8cq4g9v,1,8.0,66.3,2025-04-20T14:35:00.733Z,2025-04-20T15:22:29Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667524239,56,Back,5667524541,233,33,5667524241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957251,33,44,1,3,22,evf5hhqgnjhwjsth1m6pawxdp,0,92.0,33.7,2025-04-20T14:35:00.734Z,2025-04-20T15:22:32Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667524571,233,38,5667524521,286,,5667524519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957215,39,12,1,3,22,9zqn9ugvg64it0lr5z8cq4g9v,1,10.0,59.0,2025-04-20T14:35:00.857Z,2025-04-20T15:22:34Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667524297,141,79.4,5667524299,212,13.9,5667524327,15,,5667524293,56,Back,5667524301,213,1.53,5667524295,140,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803986765,376,1,1,3,27,evf5hhqgnjhwjsth1m6pawxdp,1,90.2,5.4,2025-04-20T14:35:05.647Z,2025-04-20T15:23:57Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667685357,212,14.1,5667685359,213,2.73,5667685353,140,77.9,5667685351,56,Right,5667685355,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957335,34,1,1,3,30,evf5hhqgnjhwjsth1m6pawxdp,0,89.4,8.8,2025-04-20T14:35:09.215Z,2025-04-20T15:24:15Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667524923,56,Right,5667687015,233,40,5667686973,236,,5667524925,140,75.4,5667686975,286,,5667686475,2,,5667524929,212,15.7,5667524927,141,16.8,5667524931,213,,,,2.79,,,,,,,,,,,,,,,,,,,,,
2803957315,40,12,1,3,30,9zqn9ugvg64it0lr5z8cq4g9v,1,18.7,80.5,2025-04-20T14:35:09.315Z,2025-04-20T15:24:15Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667524805,185,,5667687055,233,34,5667524807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957411,36,1,1,3,32,evf5hhqgnjhwjsth1m6pawxdp,1,67.8,20.4,2025-04-20T14:35:11.497Z,2025-04-20T15:25:07Z,1vla5l510mtb859zevvplneju,F. Eriksson,1.0,,5667528535,210,15,5667525297,141,67.8,5667525299,212,40.3,5667528537,154,,5667525295,140,90.8,5667525291,155,,5667525293,56,Center,5667525301,213,0.93,5667525303,1,,,,,,,,,,,,,,,,,,,,,,,,,
2803957393,35,43,1,3,34,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T14:35:13.359Z,2025-04-20T15:25:04Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667525183,56,Right,5667525185,140,80.2,5667525187,141,17.6,5667525191,213,0.85,5667690005,144,12,5667525189,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957415,37,15,1,3,39,evf5hhqgnjhwjsth1m6pawxdp,1,89.8,66.0,2025-04-20T14:35:18.560Z,2025-04-20T15:27:43Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667528579,102,51.5,5667525339,64,,5667694563,25,,5667528581,103,18.4,5667528575,55,36,5667525341,56,Center,5667694565,78,,5667528573,154,,5667528337,20,5667528583,146,99.3,,5667699825,133,5667528613,233,41,5667528571,29,5667528585,147,51.3,,,,,,,,,,,
2803957429,41,10,1,3,40,9zqn9ugvg64it0lr5z8cq4g9v,1,1.9,45.6,2025-04-20T14:35:18.660Z,2025-04-20T14:50:02Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667528663,233,37,5667525499,177,,5667525389,182,,5667525387,178,,5667525391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957487,43,1,1,3,43,9zqn9ugvg64it0lr5z8cq4g9v,1,3.9,48.1,2025-04-20T14:35:22.353Z,2025-04-20T14:35:23Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667525715,287,,5667525693,123,,5667525701,212,37.2,5667525703,213,5.58,5667525697,140,31.0,5667525699,141,12.9,5667525705,1,,5667525695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957499,44,61,1,3,46,9zqn9ugvg64it0lr5z8cq4g9v,0,33.4,8.8,2025-04-20T14:35:24.713Z,2025-04-20T15:27:16Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5667525793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957515,38,61,1,3,46,evf5hhqgnjhwjsth1m6pawxdp,0,66.6,91.2,2025-04-20T14:35:24.714Z,2025-04-20T15:27:19Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667525869,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957547,39,5,1,3,46,evf5hhqgnjhwjsth1m6pawxdp,0,61.2,101.2,2025-04-20T14:35:25.434Z,2025-04-20T15:06:44Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667526025,347,,5667526023,56,Left,5667526095,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957509,45,5,1,3,46,9zqn9ugvg64it0lr5z8cq4g9v,1,38.8,-1.2,2025-04-20T14:35:25.434Z,2025-04-20T15:06:43Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5667525829,56,Back,5667525831,347,,5667526067,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957627,46,1,1,3,57,9zqn9ugvg64it0lr5z8cq4g9v,1,39.0,0.0,2025-04-20T14:35:36.281Z,2025-04-20T15:23:17Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667526511,107,,5667526513,56,Back,5667526515,140,29.5,5667526521,213,2.16,5667526519,212,17.9,5667683663,189,,5667526541,238,,5667526517,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957643,47,1,1,3,59,9zqn9ugvg64it0lr5z8cq4g9v,1,29.8,29.5,2025-04-20T14:35:37.658Z,2025-04-20T15:28:15Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667526633,212,12.5,5667526627,56,Back,5667526631,141,47.7,5667526635,213,1.71,5667526629,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957683,48,1,1,4,1,9zqn9ugvg64it0lr5z8cq4g9v,1,28.5,63.4,2025-04-20T14:35:40.009Z,2025-04-20T14:35:42Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667526835,140,47.7,5667526841,213,0.68,5667526833,56,Back,5667526839,212,25.9,5667526837,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957703,49,1,1,4,3,9zqn9ugvg64it0lr5z8cq4g9v,0,48.0,87.7,2025-04-20T14:35:42.281Z,2025-04-20T14:35:43Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667526979,1,,5667526977,213,6.19,5667526975,212,42.6,5667526967,155,,5667526969,56,Left,5667526971,140,88.4,5667526973,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957793,40,12,1,4,8,evf5hhqgnjhwjsth1m6pawxdp,1,11.8,3.4,2025-04-20T14:35:47.409Z,2025-04-20T15:28:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667527477,140,31.7,5667527479,141,11.0,5667527475,56,Back,5667527483,213,0.24,5667527481,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957765,50,1,1,4,9,9zqn9ugvg64it0lr5z8cq4g9v,0,75.8,87.7,2025-04-20T14:35:48.634Z,2025-04-20T14:35:51Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667527341,56,Left,5667527343,140,74.5,5667527509,236,,5667527511,233,41,5667527515,286,,5667527345,141,83.0,5667527347,212,3.5,5667527349,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957799,41,74,1,4,9,evf5hhqgnjhwjsth1m6pawxdp,1,27.3,5.2,2025-04-20T14:35:48.635Z,2025-04-20T15:06:33Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667527505,285,,5667527503,56,Back,5667527521,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957813,42,5,1,4,11,evf5hhqgnjhwjsth1m6pawxdp,0,23.8,-1.0,2025-04-20T14:35:50.105Z,2025-04-20T15:06:44Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667527555,347,,5667527553,56,Back,5667527585,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957785,51,5,1,4,11,9zqn9ugvg64it0lr5z8cq4g9v,1,76.2,101.0,2025-04-20T14:35:50.105Z,2025-04-20T15:06:44Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667527435,56,Left,5667527557,233,42,5667527437,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957873,52,1,1,4,15,9zqn9ugvg64it0lr5z8cq4g9v,1,80.6,100.0,2025-04-20T14:35:53.897Z,2025-04-20T14:35:56Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667527885,1,,5667527873,56,Left,5667527869,107,,5667527881,212,21.6,5667527883,213,3.48,5667527879,141,90.0,5667527877,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957881,53,1,1,4,16,9zqn9ugvg64it0lr5z8cq4g9v,1,63.6,87.4,2025-04-20T14:35:55.273Z,2025-04-20T14:35:56Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667527903,56,Center,5667527905,140,55.1,5667527909,212,11.7,5667527911,213,3.84,5667527907,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957929,54,1,1,4,17,9zqn9ugvg64it0lr5z8cq4g9v,1,54.6,75.9,2025-04-20T14:35:56.537Z,2025-04-20T14:36:00Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667528157,56,Center,5667528165,213,5.55,5667528161,141,61.4,5667528163,212,14.8,5667528159,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957957,55,1,1,4,21,9zqn9ugvg64it0lr5z8cq4g9v,1,55.5,52.5,2025-04-20T14:36:00.041Z,2025-04-20T14:36:02Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667528299,141,42.1,5667528297,140,46.9,5667528301,212,11.5,5667528295,56,Back,5667528303,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957975,56,1,1,4,23,9zqn9ugvg64it0lr5z8cq4g9v,1,46.4,40.1,2025-04-20T14:36:02.121Z,2025-04-20T14:36:03Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667528367,141,47.9,5667528369,212,9.8,5667528363,56,Center,5667528371,213,0.57,5667528365,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958005,57,1,1,4,24,9zqn9ugvg64it0lr5z8cq4g9v,1,52.1,51.6,2025-04-20T14:36:03.497Z,2025-04-20T14:36:05Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667528495,140,46.4,5667528493,56,Back,5667528501,213,2.08,5667528499,212,12.2,5667528497,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958059,58,1,1,4,26,9zqn9ugvg64it0lr5z8cq4g9v,1,46.4,67.3,2025-04-20T14:36:05.177Z,2025-04-20T14:36:09Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667528869,212,14.7,5667528867,141,86.5,5667528871,213,1.10,5667528865,140,52.8,5667528863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958081,59,1,1,4,30,9zqn9ugvg64it0lr5z8cq4g9v,1,59.6,79.3,2025-04-20T14:36:09.177Z,2025-04-20T14:36:11Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667529005,140,69.9,5667529007,141,67.9,5667529009,212,13.3,5667529011,213,5.66,5667529003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958097,60,1,1,4,32,9zqn9ugvg64it0lr5z8cq4g9v,1,69.9,67.9,2025-04-20T14:36:11.594Z,2025-04-20T15:29:49Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667529091,212,9.1,5667529087,141,76.6,5667529095,213,0.71,5667529081,56,Center,5667529085,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958155,61,1,1,4,33,9zqn9ugvg64it0lr5z8cq4g9v,1,76.1,76.1,2025-04-20T14:36:12.426Z,2025-04-20T14:36:16Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667529375,212,18.2,5667529371,140,89.4,5667529373,141,93.2,5667529377,213,0.69,5667529369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958159,62,50,1,4,37,9zqn9ugvg64it0lr5z8cq4g9v,1,95.2,85.6,2025-04-20T14:36:16.361Z,2025-04-20T14:36:24Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667529391,286,,5667529521,233,43,5667529389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958183,43,7,1,4,37,evf5hhqgnjhwjsth1m6pawxdp,1,4.8,14.4,2025-04-20T14:36:16.362Z,2025-04-20T14:36:22Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667529495,285,,5667529491,167,,5667529493,56,Back,5667529501,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958221,44,6,1,4,38,evf5hhqgnjhwjsth1m6pawxdp,0,1.4,14.9,2025-04-20T14:36:17.049Z,2025-04-20T15:06:24Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667529699,56,Back,5667529755,233,63,5667529701,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958161,63,6,1,4,38,9zqn9ugvg64it0lr5z8cq4g9v,1,98.6,85.1,2025-04-20T14:36:17.049Z,2025-04-20T15:06:24Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667529733,233,44,5667529423,73,,5667529421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958687,64,1,1,5,22,9zqn9ugvg64it0lr5z8cq4g9v,1,99.5,99.5,2025-04-20T14:37:01.274Z,2025-04-20T14:37:05Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667532177,56,Center,5667532183,212,24.4,5667532169,2,,5667532185,213,4.57,5667532171,6,,5667532179,140,96.2,5667532175,223,,5667532181,141,64.0,5667532173,155,,,,,,,,,,,,,,,,,,,,,,,,,
2803958697,65,1,1,5,26,9zqn9ugvg64it0lr5z8cq4g9v,1,96.2,64.0,2025-04-20T14:37:04.953Z,2025-04-20T14:37:05Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667532209,140,90.1,5667532213,212,6.8,5667532211,141,67.2,5667532215,213,2.81,5667532207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958747,66,1,1,5,26,9zqn9ugvg64it0lr5z8cq4g9v,1,90.1,67.2,2025-04-20T14:37:05.641Z,2025-04-20T14:37:08Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667532435,56,Center,5667532441,212,6.2,5667532443,213,0.76,5667532439,141,73.5,5667532437,140,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958769,67,1,1,5,30,9zqn9ugvg64it0lr5z8cq4g9v,1,92.3,74.1,2025-04-20T14:37:08.697Z,2025-04-20T14:37:10Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667532559,213,2.45,5667532557,212,7.6,5667532555,141,81.2,5667532553,140,86.7,5667532551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958775,68,1,1,5,31,9zqn9ugvg64it0lr5z8cq4g9v,1,82.4,82.6,2025-04-20T14:37:10.490Z,2025-04-20T14:37:11Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667532593,56,Center,5667532595,140,82.6,5667532599,212,4.4,5667532601,213,4.76,5667532597,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958789,69,1,1,5,32,9zqn9ugvg64it0lr5z8cq4g9v,1,82.8,76.1,2025-04-20T14:37:11.066Z,2025-04-20T14:37:12Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667532687,156,,5667532673,56,Left,5667532677,141,80.5,5667532679,212,9.4,5667532675,140,74.3,5667532681,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958849,70,1,1,5,34,9zqn9ugvg64it0lr5z8cq4g9v,1,73.8,80.9,2025-04-20T14:37:13.114Z,2025-04-20T14:37:15Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667532985,56,Left,5667532987,140,82.8,5667532993,213,0.80,5667532991,212,13.5,5667532989,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958853,71,1,1,5,37,9zqn9ugvg64it0lr5z8cq4g9v,0,83.1,94.4,2025-04-20T14:37:15.674Z,2025-04-20T14:37:16Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667533013,155,,5667533021,212,5.9,5667533023,213,5.24,5667533015,56,Left,5667533017,140,85.9,5667533019,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958871,45,61,1,5,38,evf5hhqgnjhwjsth1m6pawxdp,1,18.1,11.9,2025-04-20T14:37:17.305Z,2025-04-20T14:37:17Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667533087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958903,72,56,1,5,39,9zqn9ugvg64it0lr5z8cq4g9v,1,94.0,94.5,2025-04-20T14:37:17.723Z,2025-04-20T14:37:25Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667533283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958915,46,5,1,5,40,evf5hhqgnjhwjsth1m6pawxdp,0,12.0,-1.4,2025-04-20T14:37:19.456Z,2025-04-20T14:37:25Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667533445,233,73,5667533335,347,,5667533333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958927,73,5,1,5,40,9zqn9ugvg64it0lr5z8cq4g9v,1,88.0,101.4,2025-04-20T14:37:19.456Z,2025-04-20T15:06:45Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667533385,56,Left,5667533421,233,46,5667533387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959021,74,1,1,5,48,9zqn9ugvg64it0lr5z8cq4g9v,1,90.7,100.0,2025-04-20T14:37:27.642Z,2025-04-20T14:37:30Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667533955,140,72.5,5667533961,213,3.35,5667533959,212,19.5,5667533949,107,,5667533957,141,95.7,5667533953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959083,75,1,1,5,51,9zqn9ugvg64it0lr5z8cq4g9v,1,71.9,95.7,2025-04-20T14:37:30.521Z,2025-04-20T14:37:34Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667534265,212,22.3,5667534263,141,65.8,5667534259,56,Center,5667534261,140,63.1,5667534267,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
