id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820664395,120,1,1,2,29,ac8jow4mdkvnsv5s0och4qqm,1,70.7,52.8,2025-06-01T12:02:58.262Z,2025-06-01T12:15:15Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760012191,212,23.3,5760012189,141,86.9,5760012193,213,1.49,5760012187,140,72.4,5760012185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660097,34,1,1,2,35,ac8jow4mdkvnsv5s0och4qqm,1,89.2,82.6,2025-06-01T12:03:04.722Z,2025-06-01T12:03:06Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5759986861,56,Left,5759986869,213,0.77,5759986863,140,93.4,5759986867,212,6.1,5759986865,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660115,35,1,1,2,37,ac8jow4mdkvnsv5s0och4qqm,1,94.5,89.3,2025-06-01T12:03:06.513Z,2025-06-01T12:15:39Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5759986945,213,2.93,5759986943,212,12.9,5759986937,56,Left,5759986941,141,93.2,5759986939,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660135,36,1,1,2,39,ac8jow4mdkvnsv5s0och4qqm,1,88.6,93.5,2025-06-01T12:03:08.194Z,2025-06-01T12:03:11Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5759987055,213,3.54,5759987051,141,83.5,5759987053,212,17.5,5759987049,140,73.2,5759987047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660147,37,1,1,2,42,ac8jow4mdkvnsv5s0och4qqm,1,70.4,83.0,2025-06-01T12:03:11.458Z,2025-06-01T12:03:13Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759987089,56,Left,5759987105,213,2.40,5759987097,141,95.4,5759987101,212,12.4,5759987093,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660153,38,1,1,2,43,ac8jow4mdkvnsv5s0och4qqm,1,61.6,95.4,2025-06-01T12:03:12.930Z,2025-06-01T12:03:15Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5759987133,56,Left,5759987139,212,7.6,5759987137,141,84.2,5759987141,213,4.73,5759987135,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660179,39,1,1,2,45,ac8jow4mdkvnsv5s0och4qqm,1,62.6,84.4,2025-06-01T12:03:15.074Z,2025-06-01T12:03:18Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759987283,56,Left,5759987285,140,67.6,5759987287,141,95.7,5759987291,213,0.97,5759987289,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660195,40,1,1,2,49,ac8jow4mdkvnsv5s0och4qqm,1,61.3,94.2,2025-06-01T12:03:18.818Z,2025-06-01T12:03:22Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5759987389,212,9.1,5759987391,213,3.33,5759987387,141,91.7,5759987385,140,52.8,5759987383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660211,41,1,1,2,53,ac8jow4mdkvnsv5s0och4qqm,0,48.8,88.6,2025-06-01T12:03:22.547Z,2025-06-01T12:03:26Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5759987473,141,0.0,5759987467,196,,5759987477,213,5.37,5759987465,155,,5759987475,212,77.5,5759987471,140,93.9,5759987479,1,,5759987469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660223,27,5,1,2,56,evf5hhqgnjhwjsth1m6pawxdp,1,8.0,101.8,2025-06-01T12:03:25.946Z,2025-06-01T14:19:02Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759987545,56,Back,5759987549,233,42,5759987547,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660215,42,5,1,2,56,ac8jow4mdkvnsv5s0och4qqm,0,92.0,-1.8,2025-06-01T12:03:25.946Z,2025-06-01T12:03:30Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5759987485,56,Right,5759987487,347,,5759987555,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660265,28,1,1,3,3,evf5hhqgnjhwjsth1m6pawxdp,1,10.8,100.0,2025-06-01T12:03:32.555Z,2025-06-01T12:03:36Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759987801,1,,5759987789,107,,5759987799,213,5.80,5759987791,56,Back,5759987795,141,85.3,5759987797,212,24.5,5759987793,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660267,29,1,1,3,7,evf5hhqgnjhwjsth1m6pawxdp,1,41.7,89.4,2025-06-01T12:03:36.570Z,2025-06-01T12:03:37Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5759987811,212,16.1,5759987809,141,79.0,5759987807,140,55.5,5759987805,56,Left,5759987813,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660275,30,43,1,3,8,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T12:03:37.353Z,2025-06-01T12:03:52Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5759987847,212,0.8,5759987845,141,79.1,5759987843,140,56.3,5759987849,213,0.08,5759988161,144,12,5759987841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660293,31,1,1,3,11,evf5hhqgnjhwjsth1m6pawxdp,0,59.6,71.2,2025-06-01T12:03:40.378Z,2025-06-01T12:03:41Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5759987933,56,Left,5759987935,140,70.6,5759987941,213,0.58,5759987937,141,82.3,5759987939,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665551,151,1,1,3,13,ac8jow4mdkvnsv5s0och4qqm,0,22.4,19.7,2025-06-01T12:03:42.191Z,2025-06-01T12:18:24Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760018623,212,13.2,5760018617,56,Back,5760018627,1,,5760018619,140,33.5,5760018659,286,,5760018621,141,10.5,5760018651,236,,5760018655,233,32,5760018615,157,5760018625,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660307,32,74,1,3,13,evf5hhqgnjhwjsth1m6pawxdp,1,71.7,85.9,2025-06-01T12:03:42.192Z,2025-06-01T14:18:13Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760018667,233,151,5759988009,56,Left,5759988011,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660343,45,1,1,3,20,ac8jow4mdkvnsv5s0och4qqm,1,12.5,41.2,2025-06-01T12:03:49.635Z,2025-06-01T12:03:54Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5759988243,140,15.7,5759988239,123,,5759988245,141,54.3,5759988247,212,9.5,5759988241,56,Back,5759988249,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660349,46,1,1,3,25,ac8jow4mdkvnsv5s0och4qqm,1,21.4,60.8,2025-06-01T12:03:54.498Z,2025-06-01T12:03:56Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5759988285,212,13.1,5759988283,141,80.0,5759988279,56,Back,5759988289,213,1.47,5759988281,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660353,47,1,1,3,27,ac8jow4mdkvnsv5s0och4qqm,0,19.7,78.4,2025-06-01T12:03:56.260Z,2025-06-01T12:03:58Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5759988313,212,5.0,5759988309,140,24.2,5759988315,213,5.95,5759988355,236,,5759988357,233,33,5759988317,1,,5759988305,157,,5759988307,56,Back,5759988311,141,5759988361,286,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,
2820660361,33,74,1,3,27,evf5hhqgnjhwjsth1m6pawxdp,1,73.6,26.4,2025-06-01T12:03:56.261Z,2025-06-01T14:18:14Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,5759988349,56,Center,5759988377,233,47,5759988351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660367,48,1,1,3,30,ac8jow4mdkvnsv5s0och4qqm,0,21.9,65.1,2025-06-01T12:03:59.410Z,2025-06-01T12:04:01Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5759988389,140,21.9,5759988433,286,,5759988427,236,,5759988391,141,63.0,5759988387,56,Back,5759988429,233,34,5759988395,213,4.71,5759988393,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660371,34,74,1,3,30,evf5hhqgnjhwjsth1m6pawxdp,1,78.2,44.3,2025-06-01T12:03:59.411Z,2025-06-01T14:18:14Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5759988397,56,Center,5759988447,233,48,5759988399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665913,160,51,1,3,32,ac8jow4mdkvnsv5s0och4qqm,1,20.9,47.9,2025-06-01T12:04:01.933Z,2025-06-01T12:19:31Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5760020599,169,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660385,36,15,1,3,33,evf5hhqgnjhwjsth1m6pawxdp,1,84.4,39.2,2025-06-01T12:04:03.033Z,2025-06-01T12:19:43Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5759988687,103,15.8,5759988473,22,,5759988695,147,46.9,5759988477,56,Center,5760021011,76,,5759988691,458,,5759988715,233,49,5759988553,20,,5759988685,102,5759988475,17,,5759988693,146,98.4,5759988689,215,,,52.2,,,,,,,,,,,,,,,,,,,
2820660391,49,10,1,3,34,ac8jow4mdkvnsv5s0och4qqm,1,2.1,51.0,2025-06-01T12:04:03.133Z,2025-06-01T12:05:02Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5759988549,177,,5759988513,182,,5759988511,178,,5759988515,56,Back,5759988721,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660461,51,1,1,3,47,ac8jow4mdkvnsv5s0och4qqm,0,12.0,43.4,2025-06-01T12:04:16.500Z,2025-06-01T12:04:18Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5759988909,56,Back,5759988911,140,34.2,5759988907,199,,5759988913,141,26.5,5759988931,189,,5759988917,213,5.83,5759988915,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660503,38,3,1,3,53,evf5hhqgnjhwjsth1m6pawxdp,1,95.0,80.2,2025-06-01T12:04:22.841Z,2025-06-01T14:18:43Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759989165,233,52,5759989105,286,,5759989103,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660517,52,45,1,3,53,ac8jow4mdkvnsv5s0och4qqm,0,5.0,19.8,2025-06-01T12:04:22.841Z,2025-06-01T14:18:43Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759989163,285,,5759989161,56,Back,5759989169,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660507,39,1,1,3,54,evf5hhqgnjhwjsth1m6pawxdp,0,97.8,83.8,2025-06-01T12:04:23.865Z,2025-06-01T12:20:22Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759989241,286,,5759989237,233,53,5759989119,212,3.4,5759989121,213,4.77,5759989235,236,,5759989115,140,98.0,5759989117,141,78.8,5759989113,56,Center,5759989109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660521,53,12,1,3,54,ac8jow4mdkvnsv5s0och4qqm,1,4.7,21.0,2025-06-01T12:04:23.965Z,2025-06-01T12:04:28Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759989185,56,Back,5759989183,185,,5759989243,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660527,40,6,1,3,58,evf5hhqgnjhwjsth1m6pawxdp,1,96.2,79.0,2025-06-01T12:04:27.160Z,2025-06-01T12:04:31Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759989253,73,,5759989251,56,Left,5759989255,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660533,54,6,1,3,58,ac8jow4mdkvnsv5s0och4qqm,0,3.8,21.0,2025-06-01T12:04:27.160Z,2025-06-01T14:18:57Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759989247,56,Back,5759989249,73,,5759989261,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660691,41,1,1,4,20,evf5hhqgnjhwjsth1m6pawxdp,1,99.5,99.5,2025-06-01T12:04:49.402Z,2025-06-01T12:22:49Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,1.0,5759990103,141,38.2,5759990513,210,13,5759990107,213,4.48,5759990093,6,,5759990097,223,,5759990091,2,,5759990515,154,,5759990099,56,Center,5759990105,212,5759990101,140,90.3,5759990109,1,,5759990095,155,,,42.8,,,,,,,,,,,,,,,,,,,
2820666853,230,44,1,4,24,evf5hhqgnjhwjsth1m6pawxdp,1,93.9,39.7,2025-06-01T12:04:53.127Z,2025-06-01T14:18:47Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760026353,56,Center,5760026355,286,,5760026371,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666847,186,44,1,4,24,ac8jow4mdkvnsv5s0och4qqm,0,6.1,60.3,2025-06-01T12:04:53.128Z,2025-06-01T14:18:47Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5760026055,56,Back,5760026387,233,230,5760026057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660695,42,13,1,4,24,evf5hhqgnjhwjsth1m6pawxdp,1,90.3,38.2,2025-06-01T12:04:54.113Z,2025-06-01T14:18:09Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5759990311,328,,5759990535,230,97.8,5759990305,25,,5759990523,29,,5759990527,55,41,5759990123,17,,5759990531,102,49.6,5759990307,15,,5759990537,231,5759990533,103,65.3,5759990525,154,,5759990521,74,5759990125,56,45.5,Center,,,,,,,,,,,,,,,,,,
2820660707,43,5,1,4,27,evf5hhqgnjhwjsth1m6pawxdp,0,101.3,48.0,2025-06-01T12:04:56.388Z,2025-06-01T14:19:03Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5759990189,56,Center,5759990201,233,55,5759990191,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660701,55,5,1,4,27,ac8jow4mdkvnsv5s0och4qqm,1,-1.3,52.0,2025-06-01T12:04:56.388Z,2025-06-01T14:19:02Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5759990197,233,43,5759990159,346,,5759990157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660819,56,1,1,4,49,ac8jow4mdkvnsv5s0och4qqm,1,4.9,48.2,2025-06-01T12:05:18.611Z,2025-06-01T12:05:22Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5759990843,213,5.04,5759990821,124,,5759990839,212,17.3,5759990847,237,,5759990831,140,10.2,5759990835,141,24.1,5759990825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660849,57,1,1,4,52,ac8jow4mdkvnsv5s0och4qqm,0,9.8,24.3,2025-06-01T12:05:21.699Z,2025-06-01T12:05:26Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5759990977,212,62.7,5759990975,141,23.9,5759990973,140,69.5,5759990969,157,,5759990979,213,6.28,5759990971,56,Center,5759990981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660863,44,44,1,4,59,evf5hhqgnjhwjsth1m6pawxdp,1,32.8,79.4,2025-06-01T12:05:28.121Z,2025-06-01T12:05:31Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759991071,233,58,5759991047,56,Back,5759991049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660861,58,44,1,4,59,ac8jow4mdkvnsv5s0och4qqm,0,67.2,20.6,2025-06-01T12:05:28.122Z,2025-06-01T12:05:32Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5759991045,286,,5759991089,233,44,5759991043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660879,45,1,1,4,59,evf5hhqgnjhwjsth1m6pawxdp,1,36.3,84.5,2025-06-01T12:05:28.553Z,2025-06-01T12:05:31Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759991123,56,Back,5759991125,140,35.6,5759991127,141,95.7,5759991121,3,,5759991131,213,1.67,5759991129,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660887,47,50,1,5,3,evf5hhqgnjhwjsth1m6pawxdp,1,32.4,96.8,2025-06-01T12:05:32.738Z,2025-06-01T12:05:37Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759991233,233,59,5759991161,56,Back,5759991163,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660891,59,7,1,5,3,ac8jow4mdkvnsv5s0och4qqm,1,67.6,3.2,2025-06-01T12:05:32.739Z,2025-06-01T12:05:36Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5759991185,286,,5759991181,167,,5759991203,233,47,5759991183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660901,48,5,1,5,4,evf5hhqgnjhwjsth1m6pawxdp,1,32.8,101.4,2025-06-01T12:05:33.364Z,2025-06-01T14:19:03Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759991261,233,60,5759991249,347,,5759991247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660903,60,5,1,5,4,ac8jow4mdkvnsv5s0och4qqm,0,67.2,-1.4,2025-06-01T12:05:33.364Z,2025-06-01T14:19:03Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5759991255,347,,5759991267,233,48,5759991253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660919,49,1,1,5,6,evf5hhqgnjhwjsth1m6pawxdp,1,33.0,100.0,2025-06-01T12:05:36.010Z,2025-06-01T12:05:40Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759991371,140,32.2,5759991369,56,Back,5759991373,141,93.2,5759991365,107,,5759991375,212,6.0,5759991377,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820667363,194,83,1,5,10,ac8jow4mdkvnsv5s0och4qqm,0,63.4,12.3,2025-06-01T12:05:39.983Z,2025-06-01T12:24:14Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760028865,399,bm0bafkutd9qb9qee06cys9re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660927,61,83,1,5,11,ac8jow4mdkvnsv5s0och4qqm,0,61.4,14.8,2025-06-01T12:05:40.234Z,2025-06-01T12:24:49Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760029593,399,bm0bafkutd9qb9qee06cys9re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660921,50,1,1,5,11,evf5hhqgnjhwjsth1m6pawxdp,1,39.9,84.0,2025-06-01T12:05:40.333Z,2025-06-01T12:25:00Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760029723,141,65.6,5760029725,212,13.5,5760029727,213,4.34,5759991385,56,Back,5760029721,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660937,51,1,1,5,12,evf5hhqgnjhwjsth1m6pawxdp,1,35.1,76.4,2025-06-01T12:05:41.881Z,2025-06-01T12:05:43Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5759991547,213,6.14,5759991545,212,9.8,5759991541,140,44.3,5759991539,56,Back,5759991543,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660955,52,1,1,5,14,evf5hhqgnjhwjsth1m6pawxdp,1,44.1,66.0,2025-06-01T12:05:43.210Z,2025-06-01T12:05:45Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5759991631,140,37.0,5759991633,141,30.7,5759991629,56,Back,5759991637,213,4.41,5759991635,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660963,53,1,1,5,16,evf5hhqgnjhwjsth1m6pawxdp,1,35.6,31.8,2025-06-01T12:05:45.273Z,2025-06-01T12:05:46Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5759991691,140,31.0,5759991689,56,Back,5759991693,141,49.6,5759991695,212,13.0,5759991697,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660971,54,1,1,5,17,evf5hhqgnjhwjsth1m6pawxdp,1,31.0,49.6,2025-06-01T12:05:46.762Z,2025-06-01T12:05:48Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759991735,56,Back,5759991743,213,4.17,5759991739,141,39.8,5759991737,140,27.2,5759991741,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820660987,55,1,1,5,18,evf5hhqgnjhwjsth1m6pawxdp,1,27.3,39.8,2025-06-01T12:05:48.106Z,2025-06-01T12:05:52Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5759991833,56,Back,5759991835,140,32.2,5759991837,141,71.8,5759991841,213,1.34,5759991839,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661005,56,1,1,5,22,evf5hhqgnjhwjsth1m6pawxdp,1,35.2,76.9,2025-06-01T12:05:52.073Z,2025-06-01T12:05:55Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5759991943,213,0.37,5759991935,56,Left,5759991937,140,64.0,5759991941,212,32.4,5759991939,141,94.1,5759991945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661003,62,83,1,5,26,ac8jow4mdkvnsv5s0och4qqm,0,39.5,3.8,2025-06-01T12:05:55.507Z,2025-06-01T12:06:00Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5759992153,399,8s2p8s6huogpkao0lce8m5n8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661041,57,1,1,5,26,evf5hhqgnjhwjsth1m6pawxdp,1,59.8,91.2,2025-06-01T12:05:55.708Z,2025-06-01T12:05:59Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5759992089,56,Back,5759992091,140,46.4,5759992097,213,3.73,5759992095,212,17.0,5759992093,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661043,58,4,1,5,30,evf5hhqgnjhwjsth1m6pawxdp,1,45.0,71.6,2025-06-01T12:05:59.817Z,2025-06-01T14:18:18Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5759992159,13,,5759992161,56,Back,5759992165,265,,5759992167,286,,5759992163,152,,5759992243,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661059,63,4,1,5,30,ac8jow4mdkvnsv5s0och4qqm,0,55.0,28.4,2025-06-01T12:05:59.818Z,2025-06-01T14:18:18Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5759992215,13,,5759992223,285,,5759992219,152,,5759992217,56,Center,5759992221,265,,5759992247,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661107,59,1,1,5,42,evf5hhqgnjhwjsth1m6pawxdp,1,45.3,77.0,2025-06-01T12:06:11.370Z,2025-06-01T12:29:24Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5759992499,152,,5759992503,140,33.6,5759992507,212,27.5,5759992505,141,40.9,5759992501,56,Back,5759992497,5,,5760038321,189,,5759992509,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661113,60,1,1,5,43,evf5hhqgnjhwjsth1m6pawxdp,1,33.6,39.1,2025-06-01T12:06:12.762Z,2025-06-01T12:29:33Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5759992551,140,45.4,5759992555,212,20.1,5759992557,213,5.38,5760038597,189,,5759992549,56,Back,5759992553,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661123,61,1,1,5,46,evf5hhqgnjhwjsth1m6pawxdp,1,45.4,15.9,2025-06-01T12:06:15.129Z,2025-06-01T12:29:37Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,5759992605,141,31.3,5759992607,212,12.8,5759992611,213,2.18,5759992603,140,38.4,5759992601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661147,62,1,1,5,47,evf5hhqgnjhwjsth1m6pawxdp,1,38.4,31.3,2025-06-01T12:06:16.170Z,2025-06-01T12:06:18Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5759992709,212,14.2,5759992703,56,Back,5759992711,213,1.18,5759992707,141,50.6,5759992705,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
