id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792857071,39,12,1,2,52,9zqn9ugvg64it0lr5z8cq4g9v,1,2.9,44.6,2025-03-29T16:33:50.235Z,2025-03-29T16:33:52Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606495871,140,11.4,5606495867,56,Back,5606495881,213,4.99,5606496037,167,,5606495875,141,0.0,5606495879,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857091,40,5,1,2,53,9zqn9ugvg64it0lr5z8cq4g9v,0,16.0,-1.6,2025-03-29T16:33:51.235Z,2025-03-29T17:17:24Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606646147,233,105,5606495975,347,,5606495969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792883765,105,5,1,2,53,ac8jow4mdkvnsv5s0och4qqm,1,84.0,101.6,2025-03-29T16:33:51.235Z,2025-03-29T17:17:24Z,,,,,5606646105,233,40,5606645981,347,,5606645977,56,Left,5606654027,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857467,16,1,1,3,0,ac8jow4mdkvnsv5s0och4qqm,1,80.9,100.0,2025-03-29T16:33:59.039Z,2025-03-29T16:48:08Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606497867,213,5.17,5606497861,140,86.9,5606497859,56,Left,5606497863,141,82.1,5606647845,107,,5606497865,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857487,17,1,1,3,2,ac8jow4mdkvnsv5s0och4qqm,0,86.9,82.1,2025-03-29T16:34:00.615Z,2025-03-29T16:49:51Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5606666183,189,,5606497963,140,91.4,5606497969,213,5.07,5606497965,141,63.7,5606497967,212,13.4,5606497961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887239,122,1,1,3,3,ac8jow4mdkvnsv5s0och4qqm,1,91.5,87.5,2025-03-29T16:34:01.993Z,2025-03-29T16:50:25Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606664461,213,4.27,5606664459,212,5.4,5606664455,140,89.3,5606664453,56,Left,5606664457,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792890529,139,1,1,3,4,ac8jow4mdkvnsv5s0och4qqm,0,89.7,75.0,2025-03-29T16:34:02.928Z,2025-03-29T16:51:06Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5606678653,213,4.80,5606678647,140,90.7,5606678651,212,11.4,5606678649,141,58.3,5606678645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857495,42,1,1,3,5,9zqn9ugvg64it0lr5z8cq4g9v,1,10.0,41.3,2025-03-29T16:34:03.860Z,2025-03-29T16:49:12Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606497983,141,28.8,5606497977,56,Back,5606497987,213,4.59,5606497981,140,9.0,5606497985,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857561,43,1,1,3,6,9zqn9ugvg64it0lr5z8cq4g9v,0,9.0,28.8,2025-03-29T16:34:05.180Z,2025-03-29T16:49:09Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606498367,56,Back,5606498377,1,,5606498371,141,53.0,5606498365,157,,5606498369,140,45.5,5606498373,212,41.7,5606498375,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857593,18,44,1,3,7,ac8jow4mdkvnsv5s0och4qqm,1,57.0,47.2,2025-03-29T16:34:05.403Z,2025-03-29T17:03:27Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606498699,233,44,5606498569,56,Center,5606498571,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857573,44,44,1,3,7,9zqn9ugvg64it0lr5z8cq4g9v,0,43.0,52.8,2025-03-29T16:34:05.404Z,2025-03-29T17:03:28Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5606498449,56,Back,5606498731,233,18,5606498451,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857601,19,1,1,3,7,ac8jow4mdkvnsv5s0och4qqm,0,61.1,47.5,2025-03-29T16:34:06.104Z,2025-03-29T16:34:06Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606498621,213,0.21,5606498613,141,52.5,5606498615,212,16.3,5606498607,3,,5606498609,56,Center,5606498611,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857695,45,1,1,3,10,9zqn9ugvg64it0lr5z8cq4g9v,1,36.0,54.6,2025-03-29T16:34:08.859Z,2025-03-29T16:34:09Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606499149,140,39.3,5606499155,212,9.5,5606499143,56,Back,5606499157,213,5.09,5606499137,3,,5606499153,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857715,46,1,1,3,11,9zqn9ugvg64it0lr5z8cq4g9v,0,39.3,41.6,2025-03-29T16:34:09.500Z,2025-03-29T16:51:41Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5606499253,56,Back,5606499265,213,4.54,5606499261,212,19.5,5606499259,141,13.4,5606499255,140,36.1,5606499249,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857831,20,61,1,3,15,ac8jow4mdkvnsv5s0och4qqm,0,62.5,85.9,2025-03-29T16:34:13.478Z,2025-03-29T16:34:13Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606499887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857917,47,1,1,3,16,9zqn9ugvg64it0lr5z8cq4g9v,1,41.0,23.7,2025-03-29T16:34:14.877Z,2025-03-29T16:52:28Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606500329,140,24.0,5606500335,213,3.39,5606500331,141,17.0,5606500333,212,18.4,5606500327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792857927,48,1,1,3,18,9zqn9ugvg64it0lr5z8cq4g9v,1,22.6,18.0,2025-03-29T16:34:16.284Z,2025-03-29T16:52:50Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606500361,56,Back,5606500367,212,20.3,5606500365,141,46.4,5606500369,213,1.88,5606500363,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858125,50,1,1,3,20,9zqn9ugvg64it0lr5z8cq4g9v,1,19.3,59.6,2025-03-29T16:34:18.428Z,2025-03-29T16:34:21Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606501371,141,78.7,5606501377,213,1.32,5606501359,56,Back,5606501365,140,22.5,5606501373,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858171,51,1,1,3,22,9zqn9ugvg64it0lr5z8cq4g9v,1,22.8,80.0,2025-03-29T16:34:20.941Z,2025-03-29T16:34:22Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606501681,212,16.0,5606501679,141,63.0,5606501675,56,Back,5606501683,213,3.95,5606501677,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858341,52,1,1,3,24,9zqn9ugvg64it0lr5z8cq4g9v,1,15.4,68.1,2025-03-29T16:34:22.540Z,2025-03-29T16:53:12Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606502557,212,15.8,5606502551,140,9.7,5606502547,56,Back,5606502555,141,46.6,5606502559,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858627,53,1,1,3,30,9zqn9ugvg64it0lr5z8cq4g9v,1,29.5,35.4,2025-03-29T16:34:28.268Z,2025-03-29T16:34:38Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606504115,212,24.6,5606504103,140,33.0,5606504111,141,71.2,5606504099,56,Back,5606504125,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858675,54,1,1,3,39,9zqn9ugvg64it0lr5z8cq4g9v,1,58.0,70.5,2025-03-29T16:34:38.109Z,2025-03-29T16:34:39Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606504375,141,65.7,5606504379,213,6.06,5606504367,56,Center,5606504377,212,15.0,5606504371,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858699,55,1,1,3,41,9zqn9ugvg64it0lr5z8cq4g9v,1,71.9,65.7,2025-03-29T16:34:39.357Z,2025-03-29T16:34:40Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606504525,140,57.6,5606504607,156,,5606504529,141,55.4,5606504533,212,16.6,5606504523,56,Center,5606504537,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858815,56,1,1,3,44,9zqn9ugvg64it0lr5z8cq4g9v,1,59.9,54.8,2025-03-29T16:34:42.573Z,2025-03-29T16:34:44Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606505185,56,Center,5606505193,212,9.1,5606505189,141,46.4,5606505187,140,66.6,5606505197,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792858935,57,1,1,3,45,9zqn9ugvg64it0lr5z8cq4g9v,1,64.8,50.7,2025-03-29T16:34:43.836Z,2025-03-29T16:34:46Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606505743,212,13.0,5606505745,213,1.81,5606505739,140,61.8,5606505741,141,69.3,5606505737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859035,58,1,1,3,48,9zqn9ugvg64it0lr5z8cq4g9v,0,64.6,69.7,2025-03-29T16:34:46.637Z,2025-03-29T16:34:49Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606506361,56,Right,5606506367,212,42.1,5606506359,155,,5606506371,1,,5606506363,140,75.1,5606506365,141,10.0,5606506369,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859207,21,8,1,3,55,ac8jow4mdkvnsv5s0och4qqm,1,35.3,91.1,2025-03-29T16:34:53.848Z,2025-03-29T16:34:54Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606507121,56,Back,5606507265,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859275,22,5,1,3,56,ac8jow4mdkvnsv5s0och4qqm,0,38.3,101.5,2025-03-29T16:34:54.597Z,2025-03-29T17:17:25Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606507619,233,59,5606507475,56,Back,5606507477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859213,59,5,1,3,56,9zqn9ugvg64it0lr5z8cq4g9v,1,61.7,-1.5,2025-03-29T16:34:54.597Z,2025-03-29T17:17:25Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606507153,347,,5606507545,233,22,5606507151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859429,60,1,1,3,59,9zqn9ugvg64it0lr5z8cq4g9v,1,61.9,0.0,2025-03-29T16:34:57.789Z,2025-03-29T16:34:59Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606508241,56,Right,5606508247,212,16.5,5606508243,140,73.9,5606508245,141,13.7,5606508249,213,0.70,5606508239,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859443,61,1,1,4,1,9zqn9ugvg64it0lr5z8cq4g9v,1,73.9,13.7,2025-03-29T16:34:59.341Z,2025-03-29T16:54:14Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606508333,212,6.7,5606508327,140,67.7,5606508389,156,,5606508323,56,Right,5606508335,213,3.41,5606508329,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859565,62,1,1,4,3,9zqn9ugvg64it0lr5z8cq4g9v,1,62.0,8.5,2025-03-29T16:35:01.693Z,2025-03-29T16:35:03Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606508963,141,8.2,5606508967,212,29.9,5606508961,140,33.5,5606508971,213,3.15,5606508959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859673,63,1,1,4,4,9zqn9ugvg64it0lr5z8cq4g9v,1,33.5,8.2,2025-03-29T16:35:03.069Z,2025-03-29T16:35:07Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606509531,141,38.0,5606509527,56,Back,5606509533,212,20.3,5606509529,140,32.9,5606509535,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792859905,64,1,1,4,9,9zqn9ugvg64it0lr5z8cq4g9v,1,32.6,42.5,2025-03-29T16:35:07.821Z,2025-03-29T16:35:13Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606510805,213,0.72,5606510799,140,68.1,5606510797,56,Left,5606510803,212,49.7,5606510801,141,90.9,5606510807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860033,65,1,1,4,14,9zqn9ugvg64it0lr5z8cq4g9v,1,69.5,60.3,2025-03-29T16:35:13.134Z,2025-03-29T16:35:17Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606511565,141,43.1,5606511569,212,11.7,5606511563,140,70.3,5606511561,56,Center,5606511571,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860149,66,1,1,4,19,9zqn9ugvg64it0lr5z8cq4g9v,1,72.7,55.4,2025-03-29T16:35:17.502Z,2025-03-29T16:35:21Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606512281,213,1.14,5606512273,56,Left,5606512279,212,20.2,5606512275,140,80.7,5606512277,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860211,67,1,1,4,22,9zqn9ugvg64it0lr5z8cq4g9v,1,77.8,74.5,2025-03-29T16:35:21.162Z,2025-03-29T16:35:23Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606512561,213,2.99,5606512559,212,13.7,5606512555,140,64.9,5606512551,56,Center,5606512557,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860299,68,1,1,4,25,9zqn9ugvg64it0lr5z8cq4g9v,1,67.8,73.6,2025-03-29T16:35:23.597Z,2025-03-29T16:35:25Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606513007,141,49.7,5606513003,56,Center,5606513011,213,4.97,5606513005,140,71.9,5606513009,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860393,69,1,1,4,27,9zqn9ugvg64it0lr5z8cq4g9v,1,71.9,49.7,2025-03-29T16:35:25.390Z,2025-03-29T16:35:28Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606513483,213,0.25,5606513477,140,80.9,5606513481,212,9.8,5606513479,141,53.3,5606513475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860411,70,1,1,4,29,9zqn9ugvg64it0lr5z8cq4g9v,0,80.9,53.3,2025-03-29T16:35:27.854Z,2025-03-29T16:35:28Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5606513591,140,74.7,5606513589,56,Center,5606513593,141,53.0,5606513599,213,3.17,5606513595,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860435,23,12,1,4,30,ac8jow4mdkvnsv5s0och4qqm,1,20.9,50.1,2025-03-29T16:35:28.831Z,2025-03-29T16:56:36Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606513799,213,0.06,5606513793,141,50.7,5606513787,56,Back,5606513791,140,27.8,5606513797,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860575,25,1,1,4,31,ac8jow4mdkvnsv5s0och4qqm,1,33.5,51.3,2025-03-29T16:35:29.559Z,2025-03-29T16:35:33Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5606514619,141,79.4,5606514615,56,Back,5606514621,212,19.5,5606514617,140,29.6,5606514625,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860653,26,1,1,4,35,ac8jow4mdkvnsv5s0och4qqm,0,34.1,92.6,2025-03-29T16:35:33.351Z,2025-03-29T16:35:35Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606515031,213,6.00,5606515023,56,Center,5606515027,141,76.6,5606515021,155,,5606515033,1,,5606515029,212,39.1,5606515025,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860677,71,1,1,4,37,9zqn9ugvg64it0lr5z8cq4g9v,1,32.5,33.9,2025-03-29T16:35:35.439Z,2025-03-29T16:35:36Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606515175,212,18.2,5606515169,56,Back,5606515173,141,8.9,5606515171,140,38.7,5606515177,213,5.08,5606515167,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860799,73,1,1,4,40,9zqn9ugvg64it0lr5z8cq4g9v,1,35.1,12.5,2025-03-29T16:35:38.798Z,2025-03-29T16:35:40Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606515835,213,0.41,5606515829,140,45.6,5606515833,212,12.0,5606515827,56,Back,5606515831,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792860881,74,1,1,4,42,9zqn9ugvg64it0lr5z8cq4g9v,1,45.6,19.5,2025-03-29T16:35:40.270Z,2025-03-29T16:35:43Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606516339,56,Back,5606516347,141,19.2,5606516357,213,3.15,5606516351,212,20.0,5606516343,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861031,75,1,1,4,45,9zqn9ugvg64it0lr5z8cq4g9v,1,29.0,19.8,2025-03-29T16:35:43.390Z,2025-03-29T16:35:47Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606517147,56,Back,5606517155,213,1.06,5606517153,212,14.6,5606517149,140,35.8,5606517151,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861043,76,1,1,4,49,9zqn9ugvg64it0lr5z8cq4g9v,0,35.8,38.6,2025-03-29T16:35:47.550Z,2025-03-29T16:35:48Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606517227,141,44.3,5606517221,157,,5606517233,1,,5606517223,56,Center,5606517231,213,0.07,5606517229,212,55.1,5606517225,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861355,28,1,1,4,54,ac8jow4mdkvnsv5s0och4qqm,1,13.6,43.9,2025-03-29T16:35:52.295Z,2025-03-29T16:36:00Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5606518981,213,1.14,5606518979,212,17.5,5606518975,140,20.6,5606518973,56,Back,5606518977,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861467,29,1,1,5,1,ac8jow4mdkvnsv5s0och4qqm,1,20.6,67.9,2025-03-29T16:36:00.118Z,2025-03-29T16:36:04Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606519597,56,Left,5606519605,213,0.37,5606519603,212,41.6,5606519595,155,,5606519599,140,57.5,5606519601,141,90.3,5606519607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861509,30,1,1,5,6,ac8jow4mdkvnsv5s0och4qqm,1,57.6,94.5,2025-03-29T16:36:04.279Z,2025-03-29T16:36:05Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5606519809,141,86.3,5606519805,56,Left,5606519811,212,6.0,5606519807,140,59.8,5606519813,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861609,31,1,1,5,7,ac8jow4mdkvnsv5s0och4qqm,1,62.6,86.5,2025-03-29T16:36:05.719Z,2025-03-29T16:36:08Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5606520301,213,3.39,5606520293,56,Back,5606520299,212,20.4,5606520295,140,43.8,5606520297,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861641,32,1,1,5,10,ac8jow4mdkvnsv5s0och4qqm,1,43.8,79.1,2025-03-29T16:36:08.199Z,2025-03-29T16:36:09Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5606520493,140,40.0,5606520497,212,10.4,5606520491,56,Back,5606520499,213,1.96,5606520495,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861723,33,1,1,5,11,ac8jow4mdkvnsv5s0och4qqm,1,40.0,93.3,2025-03-29T16:36:09.223Z,2025-03-29T16:36:11Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606520985,213,4.17,5606520979,212,13.9,5606520965,56,Back,5606520971,141,75.7,5606520967,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861815,34,1,1,5,13,ac8jow4mdkvnsv5s0och4qqm,1,33.5,69.4,2025-03-29T16:36:11.687Z,2025-03-29T16:36:14Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606521465,212,20.7,5606521463,141,39.7,5606521459,56,Back,5606521461,140,29.0,5606521467,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792861983,35,1,1,5,16,ac8jow4mdkvnsv5s0och4qqm,1,30.2,43.9,2025-03-29T16:36:14.631Z,2025-03-29T16:36:19Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606522311,212,11.0,5606522313,213,1.80,5606522307,140,27.8,5606522305,56,Back,5606522309,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862095,36,1,1,5,20,ac8jow4mdkvnsv5s0och4qqm,1,27.8,60.5,2025-03-29T16:36:18.903Z,2025-03-29T16:36:23Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606522933,213,1.15,5606522927,140,36.2,5606522931,212,21.5,5606522925,56,Back,5606522929,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862115,37,1,1,5,24,ac8jow4mdkvnsv5s0och4qqm,0,35.6,89.7,2025-03-29T16:36:22.872Z,2025-03-29T16:36:23Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606523031,140,69.2,5606523037,213,6.01,5606523033,141,75.4,5606523025,155,,5606523029,56,Center,5606523039,1,,5606523035,212,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862109,77,8,1,5,24,9zqn9ugvg64it0lr5z8cq4g9v,1,35.1,16.8,2025-03-29T16:36:23.152Z,2025-03-29T16:36:23Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606522995,56,Back,5606523059,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862363,79,1,1,5,28,9zqn9ugvg64it0lr5z8cq4g9v,1,34.8,29.2,2025-03-29T16:36:26.544Z,2025-03-29T16:36:31Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606524327,212,14.0,5606524321,56,Back,5606524323,140,29.7,5606524329,213,4.32,5606524325,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862391,80,50,1,5,32,9zqn9ugvg64it0lr5z8cq4g9v,1,42.0,7.3,2025-03-29T16:36:31.088Z,2025-03-29T17:03:22Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606724363,233,38,5606525081,286,,5606524477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862475,38,7,1,5,32,ac8jow4mdkvnsv5s0och4qqm,1,58.0,92.7,2025-03-29T16:36:31.089Z,2025-03-29T17:03:22Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606524995,285,,5606524993,56,Left,5606724343,233,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862509,39,5,1,5,36,ac8jow4mdkvnsv5s0och4qqm,0,66.0,101.6,2025-03-29T16:36:35.176Z,2025-03-29T16:36:40Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606525613,233,81,5606525209,56,Left,5606525213,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862557,81,5,1,5,36,9zqn9ugvg64it0lr5z8cq4g9v,1,34.0,-1.6,2025-03-29T16:36:35.176Z,2025-03-29T17:17:25Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606525469,347,,5606525531,233,39,5606525467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862879,82,1,1,5,45,9zqn9ugvg64it0lr5z8cq4g9v,0,26.8,0.0,2025-03-29T16:36:43.999Z,2025-03-29T17:00:28Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606527269,213,2.23,5606527265,141,6.2,5606527257,107,,5606527267,212,6.8,5606527259,56,Back,5606527263,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
