id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2820661403,31,1,1,2,44,93ohqui2qgqm8408viwmm1ken,1,54.0,81.5,2025-06-01T12:06:59.480Z,2025-06-01T12:07:02Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5759994173,212,21.0,5759994163,56,Back,5759994175,213,4.37,5759994167,140,47.2,5759994171,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661413,32,1,1,2,46,93ohqui2qgqm8408viwmm1ken,1,47.2,51.2,2025-06-01T12:07:01.910Z,2025-06-01T12:07:03Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5759994213,140,46.0,5759994219,213,4.61,5759994215,141,33.7,5759994211,56,Back,5759994217,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661437,33,1,1,2,48,93ohqui2qgqm8408viwmm1ken,1,46.8,33.0,2025-06-01T12:07:03.414Z,2025-06-01T12:07:07Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5759994367,212,9.9,5759994361,56,Center,5759994365,141,35.5,5759994369,213,0.17,5759994363,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661453,34,1,1,2,52,93ohqui2qgqm8408viwmm1ken,1,60.3,34.9,2025-06-01T12:07:07.799Z,2025-06-01T12:07:09Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5759994467,212,19.8,5759994461,56,Back,5759994463,140,48.4,5759994465,141,57.5,5759994469,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661477,35,1,1,2,54,93ohqui2qgqm8408viwmm1ken,1,48.1,57.6,2025-06-01T12:07:09.703Z,2025-06-01T12:07:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5759994601,56,Back,5759994605,141,78.7,5759994607,212,14.3,5759994603,140,48.3,5759994609,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661483,36,1,1,2,58,93ohqui2qgqm8408viwmm1ken,1,55.3,83.9,2025-06-01T12:07:13.543Z,2025-06-01T12:07:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5759994635,141,94.5,5759994631,56,Left,5759994633,140,69.2,5759994639,213,0.46,5759994637,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661497,37,1,1,3,0,93ohqui2qgqm8408viwmm1ken,0,72.2,95.4,2025-06-01T12:07:15.959Z,2025-06-01T12:07:18Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5759994737,140,88.1,5759994743,213,6.14,5759994739,141,91.8,5759994741,212,16.9,5759994735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661527,30,12,1,3,4,9zqn9ugvg64it0lr5z8cq4g9v,1,9.6,11.0,2025-06-01T12:07:20Z,2025-06-01T12:08:41Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5759994889,212,11.2,5759994921,167,,5759994883,56,Back,5759994891,213,3.23,5759994887,141,9.5,5759994885,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661531,31,6,1,3,5,9zqn9ugvg64it0lr5z8cq4g9v,0,0.0,9.6,2025-06-01T12:07:20.311Z,2025-06-01T12:16:58Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5759994923,56,Back,5759994957,233,38,5759994925,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661515,38,6,1,3,5,93ohqui2qgqm8408viwmm1ken,1,100.0,90.4,2025-06-01T12:07:20.311Z,2025-06-01T12:16:58Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5759994869,56,Left,5759994947,233,31,5759994871,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661741,39,1,1,3,31,93ohqui2qgqm8408viwmm1ken,0,99.5,99.5,2025-06-01T12:07:46.632Z,2025-06-01T12:07:47Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5759996057,2,,5759996067,140,90.6,5759996059,6,,5759996063,223,,5759996069,141,58.5,5759996073,213,4.39,5759996071,212,29.4,5759996061,155,,5759996065,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2820661765,32,12,1,3,33,9zqn9ugvg64it0lr5z8cq4g9v,1,6.4,37.7,2025-06-01T12:07:49Z,2025-06-01T12:08:27Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5759996195,15,,5759996189,141,44.5,5759996191,212,18.0,5759996187,140,23.0,5759996185,56,Back,5759996193,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661777,33,12,1,3,35,9zqn9ugvg64it0lr5z8cq4g9v,1,23.0,44.5,2025-06-01T12:07:50.648Z,2025-06-01T12:08:09Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5759996255,212,11.1,5759996259,15,,5759996253,141,47.0,5759996257,213,0.15,5759996249,56,Back,5759996251,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661833,40,1,1,3,41,93ohqui2qgqm8408viwmm1ken,1,59.3,85.1,2025-06-01T12:07:56.903Z,2025-06-01T12:07:58Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759996571,56,Left,5759996577,212,10.0,5759996573,140,68.8,5759996579,213,6.24,5759996575,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661841,41,1,1,3,42,93ohqui2qgqm8408viwmm1ken,1,70.9,82.7,2025-06-01T12:07:57.927Z,2025-06-01T12:07:59Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5759996617,212,8.6,5759996611,56,Left,5759996615,141,85.9,5759996619,213,2.89,5759996613,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661855,42,1,1,3,44,93ohqui2qgqm8408viwmm1ken,1,62.0,86.3,2025-06-01T12:07:59.784Z,2025-06-01T12:08:01Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759996691,213,5.02,5759996687,141,76.7,5759996689,212,6.9,5759996685,140,64.0,5759996683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661865,43,1,1,3,45,93ohqui2qgqm8408viwmm1ken,1,64.0,76.7,2025-06-01T12:08:00.919Z,2025-06-01T12:08:02Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5759996725,141,86.8,5759996729,213,2.49,5759996723,140,55.4,5759996727,212,11.3,5759996721,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661883,44,1,1,3,47,93ohqui2qgqm8408viwmm1ken,1,55.4,86.8,2025-06-01T12:08:02.535Z,2025-06-01T12:08:04Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759996827,213,0.49,5759996821,140,62.8,5759996825,212,8.8,5759996819,56,Left,5759996823,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661895,45,1,1,3,49,93ohqui2qgqm8408viwmm1ken,0,63.0,92.9,2025-06-01T12:08:04.408Z,2025-06-01T12:08:07Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5759996893,141,82.7,5759996889,56,Left,5759996895,212,33.9,5759996899,1,,5759996897,213,6.08,5759996891,140,94.6,5759996887,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661899,46,43,1,3,52,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T12:08:07.711Z,2025-06-01T12:25:33Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5760031321,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661905,34,61,1,3,53,9zqn9ugvg64it0lr5z8cq4g9v,0,8.8,12.5,2025-06-01T12:08:08.759Z,2025-06-01T12:08:09Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759996933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661911,35,5,1,3,55,9zqn9ugvg64it0lr5z8cq4g9v,0,8.9,-1.0,2025-06-01T12:08:10.056Z,2025-06-01T12:08:13Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759996961,347,,5759996989,233,47,5759996959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661915,47,5,1,3,55,93ohqui2qgqm8408viwmm1ken,1,91.1,101.0,2025-06-01T12:08:10.056Z,2025-06-01T12:15:26Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5759996981,347,,5759996983,233,35,5759996979,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661965,48,1,1,4,2,93ohqui2qgqm8408viwmm1ken,1,90.3,100.0,2025-06-01T12:08:17.351Z,2025-06-01T12:08:19Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5759997253,56,Left,5759997259,212,15.5,5759997257,141,95.0,5759997255,140,76.3,5759997261,213,3.45,5759997251,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661975,49,1,1,4,3,93ohqui2qgqm8408viwmm1ken,1,78.2,94.5,2025-06-01T12:08:18.999Z,2025-06-01T12:08:20Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5759997321,56,Left,5759997327,212,6.4,5759997329,213,3.03,5759997325,141,95.6,5759997323,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661983,50,1,1,4,5,93ohqui2qgqm8408viwmm1ken,1,71.7,95.4,2025-06-01T12:08:20.824Z,2025-06-01T12:08:21Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759997375,213,5.98,5759997369,140,76.9,5759997373,212,5.7,5759997371,141,92.9,5759997367,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820661989,51,1,1,4,6,93ohqui2qgqm8408viwmm1ken,1,77.7,92.4,2025-06-01T12:08:21.560Z,2025-06-01T12:08:22Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5759997415,156,,5759997395,140,75.4,5759997401,213,2.18,5759997397,141,97.5,5759997399,212,4.2,5759997393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662011,52,1,1,4,7,93ohqui2qgqm8408viwmm1ken,1,75.4,97.5,2025-06-01T12:08:22.551Z,2025-06-01T12:08:26Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5759997527,213,3.85,5759997521,140,71.0,5759997525,212,6.1,5759997523,141,91.7,5759997519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662021,53,1,1,4,10,93ohqui2qgqm8408viwmm1ken,1,70.5,80.6,2025-06-01T12:08:25.911Z,2025-06-01T12:08:35Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,1.0,5759997573,141,50.9,5759997569,56,Center,5759997577,213,4.40,5759997575,212,21.2,5759997749,210,13,5759997571,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662023,54,13,1,4,13,93ohqui2qgqm8408viwmm1ken,1,68.8,41.3,2025-06-01T12:08:28.583Z,2025-06-01T12:26:06Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5759997757,55,53,5759997753,81,,5759997587,18,,5759997589,56,Center,5759997765,215,,5759997767,230,98.1,5759997769,231,48.6,5759997673,20,,5759997585,22,5759997763,103,70.8,5759997761,102,,5759997755,29,,,,,,,,,,,,,,,,27.1,,,,
2820662035,36,5,1,4,15,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.6,61.8,2025-06-01T12:08:30.311Z,2025-06-01T12:15:26Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759997651,346,,5759997649,56,Back,5759997681,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662031,55,5,1,4,15,93ohqui2qgqm8408viwmm1ken,0,101.6,38.2,2025-06-01T12:08:30.311Z,2025-06-01T12:08:34Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5759997633,56,Center,5759997689,233,36,5759997635,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662079,37,1,1,4,27,9zqn9ugvg64it0lr5z8cq4g9v,1,2.7,41.8,2025-06-01T12:08:42.552Z,2025-06-01T12:08:45Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759997939,124,,5759997941,56,Back,5759997945,141,50.9,5759997953,237,,5759997947,212,6.5,5759997943,140,4.7,5759997949,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662097,38,1,1,4,29,9zqn9ugvg64it0lr5z8cq4g9v,1,6.1,52.4,2025-06-01T12:08:44.920Z,2025-06-01T12:08:47Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,5759998039,213,4.58,5759998033,140,4.1,5759998037,212,16.2,5759998035,141,28.8,5759998031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662123,39,1,1,4,32,9zqn9ugvg64it0lr5z8cq4g9v,1,4.1,28.8,2025-06-01T12:08:47.144Z,2025-06-01T12:26:26Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759998153,213,4.96,5759998147,140,7.8,5759998149,141,5.9,5759998145,56,Back,5759998151,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662157,40,1,1,4,36,9zqn9ugvg64it0lr5z8cq4g9v,1,9.0,5.9,2025-06-01T12:08:51.768Z,2025-06-01T12:08:55Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5759998307,56,Back,5759998313,212,11.9,5759998309,140,19.4,5759998311,141,12.8,5759998315,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662143,56,83,1,4,39,93ohqui2qgqm8408viwmm1ken,0,76.2,91.5,2025-06-01T12:08:54.167Z,2025-06-01T12:08:58Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5759998431,399,780mdhlnrheqczv6o7p5l8hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662169,41,3,1,4,40,9zqn9ugvg64it0lr5z8cq4g9v,1,19.8,16.2,2025-06-01T12:08:55.561Z,2025-06-01T13:45:11Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5759998381,56,Back,5759998385,233,57,5759998383,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662159,57,45,1,4,40,93ohqui2qgqm8408viwmm1ken,0,80.2,83.8,2025-06-01T12:08:55.561Z,2025-06-01T13:45:11Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5759998321,286,,5759998389,233,41,5759998319,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662175,42,1,1,4,42,9zqn9ugvg64it0lr5z8cq4g9v,1,15.2,37.3,2025-06-01T12:08:57.384Z,2025-06-01T12:08:59Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5759998415,56,Back,5759998423,213,1.91,5759998419,141,59.4,5759998421,212,16.0,5759998417,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662193,43,1,1,4,44,9zqn9ugvg64it0lr5z8cq4g9v,1,10.1,59.4,2025-06-01T12:08:59.016Z,2025-06-01T12:09:06Z,17jltcnnaha4707duh52hirit,M. Lode,,5759998569,213,1.26,5759998565,141,92.7,5759998563,140,17.1,5759998561,56,Back,5759998567,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662231,44,1,1,4,51,9zqn9ugvg64it0lr5z8cq4g9v,1,23.9,79.4,2025-06-01T12:09:06.152Z,2025-06-01T12:09:11Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5759998765,141,73.6,5759998769,213,4.24,5759998763,140,22.0,5759998767,212,4.4,5759998761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662241,45,1,1,4,55,9zqn9ugvg64it0lr5z8cq4g9v,1,20.5,63.3,2025-06-01T12:09:10.872Z,2025-06-01T12:09:13Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5759998821,56,Back,5759998827,212,26.3,5759998823,140,20.6,5759998829,213,4.72,5759998825,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662253,46,1,1,4,57,9zqn9ugvg64it0lr5z8cq4g9v,0,20.6,24.6,2025-06-01T12:09:12.921Z,2025-06-01T12:09:15Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5759998883,140,22.4,5759998889,213,5.97,5759998947,286,,5759998943,233,58,5759998887,212,2.0,5759998941,236,,5759998885,141,23.7,5759998881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662261,58,74,1,4,57,93ohqui2qgqm8408viwmm1ken,1,74.8,89.1,2025-06-01T12:09:12.922Z,2025-06-01T12:17:16Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759998959,233,46,5759998913,56,Left,5759998915,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662267,47,5,1,4,59,9zqn9ugvg64it0lr5z8cq4g9v,1,27.8,-2.0,2025-06-01T12:09:14.856Z,2025-06-01T12:15:27Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5759998965,347,,5759999031,233,59,5759998963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662275,59,5,1,4,59,93ohqui2qgqm8408viwmm1ken,0,72.2,102.0,2025-06-01T12:09:14.856Z,2025-06-01T12:15:27Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5759999017,56,Left,5759999021,347,,5759999037,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662339,48,1,1,5,4,9zqn9ugvg64it0lr5z8cq4g9v,1,22.7,0.0,2025-06-01T12:09:19.352Z,2025-06-01T12:09:26Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5759999379,213,2.42,5759999375,141,17.7,5759999369,107,,5759999373,140,8.4,5759999371,56,Back,5759999377,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662359,49,1,1,5,11,9zqn9ugvg64it0lr5z8cq4g9v,1,6.2,14.3,2025-06-01T12:09:26.632Z,2025-06-01T12:09:28Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759999481,56,Back,5759999485,141,8.3,5759999487,212,4.5,5759999489,213,5.15,5759999483,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662375,50,1,1,5,13,9zqn9ugvg64it0lr5z8cq4g9v,0,6.0,5.6,2025-06-01T12:09:28.776Z,2025-06-01T12:09:31Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5759999549,56,Back,5759999557,213,0.42,5759999553,141,13.4,5759999547,157,,5759999559,1,,5759999551,140,17.3,5759999555,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662371,60,44,1,5,15,93ohqui2qgqm8408viwmm1ken,1,79.6,87.6,2025-06-01T12:09:30.663Z,2025-06-01T12:20:38Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5759999539,56,Left,5759999639,233,51,5759999541,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662379,51,44,1,5,15,9zqn9ugvg64it0lr5z8cq4g9v,0,20.4,12.4,2025-06-01T12:09:30.664Z,2025-06-01T12:20:38Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5759999567,56,Back,5759999643,233,60,5759999569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662385,61,1,1,5,16,93ohqui2qgqm8408viwmm1ken,0,74.1,90.9,2025-06-01T12:09:31.017Z,2025-06-01T12:09:32Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5759999615,140,87.8,5759999619,212,14.6,5759999613,56,Left,5759999617,141,87.5,5759999611,3,,5759999621,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662401,52,1,1,5,17,9zqn9ugvg64it0lr5z8cq4g9v,0,9.4,9.8,2025-06-01T12:09:32.488Z,2025-06-01T12:09:33Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5759999699,213,0.20,5759999695,141,15.8,5759999689,3,,5759999693,140,28.4,5759999691,56,Back,5759999697,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662433,63,1,1,5,20,93ohqui2qgqm8408viwmm1ken,1,70.2,81.8,2025-06-01T12:09:35.768Z,2025-06-01T12:09:38Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5759999897,213,5.87,5759999891,140,74.3,5759999895,212,4.7,5759999889,56,Left,5759999893,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662457,64,1,1,5,23,93ohqui2qgqm8408viwmm1ken,1,71.6,77.6,2025-06-01T12:09:38.200Z,2025-06-01T12:09:41Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760000039,213,1.79,5760000033,140,69.1,5760000037,212,12.2,5760000035,141,95.1,5760000031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662469,65,1,1,5,26,93ohqui2qgqm8408viwmm1ken,1,68.8,95.1,2025-06-01T12:09:41.080Z,2025-06-01T12:09:42Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760000091,140,74.3,5760000097,213,5.57,5760000095,212,7.7,5760000089,56,Left,5760000093,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662487,66,1,1,5,27,93ohqui2qgqm8408viwmm1ken,1,73.9,87.7,2025-06-01T12:09:42.456Z,2025-06-01T12:09:45Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760000183,141,94.4,5760000179,56,Left,5760000185,212,6.6,5760000181,140,78.4,5760000187,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662497,67,1,1,5,30,93ohqui2qgqm8408viwmm1ken,1,84.3,90.9,2025-06-01T12:09:45.800Z,2025-06-01T12:09:47Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760000243,140,81.3,5760000249,212,10.0,5760000251,213,4.39,5760000245,141,77.0,5760000239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662505,68,1,1,5,32,93ohqui2qgqm8408viwmm1ken,1,81.3,76.7,2025-06-01T12:09:47.192Z,2025-06-01T12:09:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5760000295,56,Center,5760000303,213,3.85,5760000299,141,72.3,5760000301,212,4.6,5760000297,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662531,69,1,1,5,33,93ohqui2qgqm8408viwmm1ken,1,79.6,73.5,2025-06-01T12:09:48.696Z,2025-06-01T12:09:51Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5760000431,56,Center,5760000435,141,66.9,5760000437,212,12.5,5760000433,140,90.7,5760000439,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662535,70,43,1,5,35,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T12:09:50.133Z,2025-06-01T12:28:29Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760000465,56,Center,5760000467,286,0,5760036825,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820668731,224,83,1,5,35,9zqn9ugvg64it0lr5z8cq4g9v,0,11.0,38.7,2025-06-01T12:09:50.133Z,2025-06-01T12:28:27Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760036691,399,7hugqbtot3c8fmxtfqld9l15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662537,71,3,1,5,36,93ohqui2qgqm8408viwmm1ken,0,89.2,62.0,2025-06-01T12:09:51.055Z,2025-06-01T12:28:51Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760000469,56,Center,5760000471,286,,5760000533,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662541,53,7,1,5,36,9zqn9ugvg64it0lr5z8cq4g9v,0,10.8,38.0,2025-06-01T12:09:51.056Z,2025-06-01T12:28:52Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5760000493,56,Back,5760000495,285,,5760000515,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662553,72,61,1,5,36,93ohqui2qgqm8408viwmm1ken,1,88.5,55.0,2025-06-01T12:09:51.191Z,2025-06-01T12:29:12Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760000571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820662713,54,12,1,5,37,9zqn9ugvg64it0lr5z8cq4g9v,1,13.2,45.7,2025-06-01T12:09:52.609Z,2025-06-01T12:28:46Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5760001645,140,28.0,5760001651,213,0.62,5760001649,212,19.1,5760001643,56,Back,5760001647,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
