id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2810354767,35,12,1,1,43,2nnlsjfbcea40t4jeclcbw9lk,1,10.1,60.5,2025-05-04T14:32:37.983Z,2025-05-04T14:32:39Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5702819147,213,1.23,5702819229,167,,5702819143,141,100.0,5702819141,140,19.6,5702819137,56,Back,5702819145,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810354761,22,5,1,1,43,cfvya7igkhkas7wvsktwz6j8k,1,81.6,-1.6,2025-05-04T14:32:38.222Z,2025-05-04T14:41:30Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5702819117,56,Right,5702819119,347,,5702819311,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810354777,36,5,1,1,43,2nnlsjfbcea40t4jeclcbw9lk,0,18.4,101.6,2025-05-04T14:32:38.222Z,2025-05-04T14:41:30Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5702819363,233,22,5702819185,56,Back,5702819189,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355261,23,1,1,1,58,cfvya7igkhkas7wvsktwz6j8k,1,84.9,0.0,2025-05-04T14:32:52.575Z,2025-05-04T14:32:55Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5702821789,212,12.9,5702821781,107,,5702821785,140,88.3,5702821791,213,1.29,5702821783,56,Right,5702821787,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355303,24,1,1,2,0,cfvya7igkhkas7wvsktwz6j8k,1,88.3,16.2,2025-05-04T14:32:55.326Z,2025-05-04T14:32:57Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5702821999,56,Center,5702822005,212,12.9,5702822001,140,79.5,5702822003,141,29.4,5702822007,213,2.37,5702821997,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355359,25,1,1,2,2,cfvya7igkhkas7wvsktwz6j8k,1,79.5,29.4,2025-05-04T14:32:56.703Z,2025-05-04T14:32:59Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5702822297,141,44.3,5702822293,56,Center,5702822299,212,10.2,5702822291,155,,5702822295,140,78.5,5702822301,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355365,26,50,1,2,4,cfvya7igkhkas7wvsktwz6j8k,1,77.8,48.8,2025-05-04T14:32:58.718Z,2025-05-04T14:33:05Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5702822645,233,38,5702822331,286,,5702822329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355405,38,7,1,2,4,2nnlsjfbcea40t4jeclcbw9lk,0,22.2,51.2,2025-05-04T14:32:58.719Z,2025-05-04T14:33:04Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702822547,285,,5702822595,233,26,5702822545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355481,27,1,1,2,6,cfvya7igkhkas7wvsktwz6j8k,1,67.8,40.5,2025-05-04T14:33:00.798Z,2025-05-04T15:06:54Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,1.0,,5702822991,212,10.9,5702822979,56,Center,5702822987,141,52.6,5702824033,210,15,5702822983,140,74.6,5702822993,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355487,28,15,1,2,8,cfvya7igkhkas7wvsktwz6j8k,1,76.8,50.7,2025-05-04T14:33:02.846Z,2025-05-04T15:07:03Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5702824107,215,,5702824103,103,19,5702823571,82,,5702824117,146,81.6,5702824093,29,,5702823029,22,,5702823031,18,,5702824129,231,50,5702824181,233,39,5702824101,102,50.8,5702823033,56,Center,5702824091,78,5702824125,230,98.5,5702824121,147,50.7,5702823567,20,5702824095,55,27,,,,,,,,,,,,,,
2810355545,39,10,1,2,8,2nnlsjfbcea40t4jeclcbw9lk,1,16.0,49.3,2025-05-04T14:33:02.946Z,2025-05-04T14:33:11Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5702824293,233,28,5702823305,56,Back,5702823301,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355513,29,61,1,2,9,cfvya7igkhkas7wvsktwz6j8k,1,76.8,50.7,2025-05-04T14:33:03.862Z,2025-05-04T14:33:04Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5702823147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355605,40,1,1,2,11,2nnlsjfbcea40t4jeclcbw9lk,1,17.6,50.6,2025-05-04T14:33:06.063Z,2025-05-04T14:33:14Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5702823661,56,Back,5702823665,141,53.4,5702823667,212,11.7,5702823663,140,28.6,5702823669,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355629,42,1,1,2,13,2nnlsjfbcea40t4jeclcbw9lk,1,29.8,52.2,2025-05-04T14:33:07.767Z,2025-05-04T14:33:08Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5702823799,140,27.0,5702823805,213,4.32,5702823801,141,41.8,5702823797,56,Back,5702823803,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355753,43,1,1,2,14,2nnlsjfbcea40t4jeclcbw9lk,1,30.2,38.8,2025-05-04T14:33:08.615Z,2025-05-04T14:33:13Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702824509,56,Back,5702824515,212,25.9,5702824511,140,43.0,5702824517,213,5.26,5702824513,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355829,44,1,1,2,20,2nnlsjfbcea40t4jeclcbw9lk,1,57.1,8.0,2025-05-04T14:33:14.583Z,2025-05-04T14:33:15Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702824909,213,3.33,5702824897,140,46.1,5702824893,56,Back,5702824905,212,11.8,5702824901,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355977,45,1,1,2,21,2nnlsjfbcea40t4jeclcbw9lk,1,46.1,4.7,2025-05-04T14:33:15.846Z,2025-05-04T14:33:22Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5702825725,140,40.0,5702825727,141,27.1,5702825731,213,1.97,5702825729,212,16.5,5702825723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356173,46,1,1,2,27,2nnlsjfbcea40t4jeclcbw9lk,1,47.2,32.4,2025-05-04T14:33:21.991Z,2025-05-04T14:33:28Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5702826771,140,37.5,5702826775,212,18.0,5702826777,213,2.17,5702826769,56,Back,5702826773,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356295,47,1,1,2,34,2nnlsjfbcea40t4jeclcbw9lk,1,41.4,61.4,2025-05-04T14:33:28.367Z,2025-05-04T14:33:33Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5702827429,213,4.21,5702827423,140,36.0,5702827427,212,11.7,5702827425,141,46.3,5702827421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356389,48,1,1,2,39,2nnlsjfbcea40t4jeclcbw9lk,1,38.8,38.5,2025-05-04T14:33:33.448Z,2025-05-04T14:33:37Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5702827917,155,,5702827929,1,,5702827919,56,Right,5702827921,140,73.5,5702827925,212,39.6,5702827927,213,5.88,5702827923,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356403,49,50,1,2,42,2nnlsjfbcea40t4jeclcbw9lk,1,77.1,15.3,2025-05-04T14:33:36.927Z,2025-05-04T15:22:41Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5702828373,233,30,5702827989,56,Right,5702827991,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356449,30,7,1,2,42,cfvya7igkhkas7wvsktwz6j8k,1,22.9,84.7,2025-05-04T14:33:36.928Z,2025-05-04T15:22:41Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5702828213,285,,5702828305,233,49,5702828211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356517,32,1,1,2,44,cfvya7igkhkas7wvsktwz6j8k,1,12.3,84.4,2025-05-04T14:33:39.103Z,2025-05-04T14:33:41Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5702828563,140,3.6,5702828567,212,19.2,5702828561,56,Back,5702828565,141,59.6,5702828569,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356591,33,1,1,2,46,cfvya7igkhkas7wvsktwz6j8k,0,3.6,59.6,2025-05-04T14:33:41.070Z,2025-05-04T14:33:44Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5702828973,141,83.8,5702828969,56,Back,5702828977,213,0.38,5702828971,140,43.0,5702828975,212,44.5,5702828979,1,,5702828967,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356675,50,1,1,2,51,2nnlsjfbcea40t4jeclcbw9lk,1,60.2,17.1,2025-05-04T14:33:45.767Z,2025-05-04T14:36:03Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702829425,141,14.1,5702829419,3,,5702829421,56,Right,5702829427,212,5.1,5702829423,140,64.7,5702829429,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356697,51,1,1,2,52,2nnlsjfbcea40t4jeclcbw9lk,0,64.7,13.7,2025-05-04T14:33:47.102Z,2025-05-04T14:33:48Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5702829557,212,1.5,5702829543,56,Right,5702829551,141,14.9,5702829547,140,65.9,5702829621,233,34,5702829619,236,,5702829625,286,,5702829561,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356681,34,74,1,2,52,cfvya7igkhkas7wvsktwz6j8k,1,31.5,80.3,2025-05-04T14:33:47.103Z,2025-05-04T14:33:48Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5702829467,56,Back,5702829685,233,51,5702829469,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810407377,426,61,1,2,53,2nnlsjfbcea40t4jeclcbw9lk,1,69.1,14.3,2025-05-04T14:33:48.057Z,2025-05-04T15:09:06Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703110163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356797,53,1,1,2,55,2nnlsjfbcea40t4jeclcbw9lk,0,63.5,3.5,2025-05-04T14:33:50.254Z,2025-05-04T14:33:52Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702830145,286,,5702830085,141,4.1,5702830091,213,0.19,5702830081,140,65.5,5702830137,233,35,5702830077,56,Right,5702830131,236,,5702830089,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356783,35,74,1,2,55,cfvya7igkhkas7wvsktwz6j8k,1,40.8,96.9,2025-05-04T14:33:50.255Z,2025-05-04T14:33:52Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5702830015,56,Back,5702830017,285,,5702830235,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356817,36,5,1,2,56,cfvya7igkhkas7wvsktwz6j8k,0,37.2,102.0,2025-05-04T14:33:51.307Z,2025-05-04T14:41:31Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5702830687,233,54,5702830191,56,Back,5702830195,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356879,54,5,1,2,56,2nnlsjfbcea40t4jeclcbw9lk,1,62.8,-2.0,2025-05-04T14:33:51.307Z,2025-05-04T14:41:30Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702830511,56,Right,5702830513,347,,5702830583,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356951,55,1,1,3,0,2nnlsjfbcea40t4jeclcbw9lk,1,66.2,0.0,2025-05-04T14:33:54.415Z,2025-05-04T14:33:56Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5702830879,213,0.31,5702830881,1,,5702830873,140,91.9,5702830869,107,,5702830877,212,28.3,5702830875,141,10.6,5702830871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356965,56,3,1,3,2,2nnlsjfbcea40t4jeclcbw9lk,0,91.2,14.4,2025-05-04T14:33:56.392Z,2025-05-04T15:22:42Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702830955,56,Right,5702831609,233,37,5702830957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357061,37,7,1,3,2,cfvya7igkhkas7wvsktwz6j8k,1,8.8,85.6,2025-05-04T14:33:56.393Z,2025-05-04T15:22:42Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5702831513,285,,5702831579,233,56,5702831511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357151,38,12,1,3,5,cfvya7igkhkas7wvsktwz6j8k,1,8.5,94.2,2025-05-04T14:33:59.502Z,2025-05-04T14:34:02Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5702831981,212,14.9,5702831985,213,0.01,5702831975,56,Back,5702831979,141,94.4,5702831977,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357159,39,50,1,3,7,cfvya7igkhkas7wvsktwz6j8k,1,14.3,93.4,2025-05-04T14:34:01.902Z,2025-05-04T15:22:42Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5702832015,56,Back,5702832017,285,,5702832357,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357201,57,7,1,3,7,2nnlsjfbcea40t4jeclcbw9lk,1,85.7,6.6,2025-05-04T14:34:01.903Z,2025-05-04T15:22:42Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702832227,286,,5702832223,56,Right,5702832273,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357409,58,1,1,3,9,2nnlsjfbcea40t4jeclcbw9lk,1,89.6,18.3,2025-05-04T14:34:04.231Z,2025-05-04T15:10:14Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702833473,141,95.4,5702833477,213,1.63,5702833475,212,52.5,5702833471,140,86.4,5702833463,2,,5702833479,1,,5702833467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357445,59,1,1,3,18,2nnlsjfbcea40t4jeclcbw9lk,1,85.1,88.1,2025-05-04T14:34:12.663Z,2025-05-04T14:34:14Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5702833615,141,77.6,5702833611,56,Center,5702833613,140,77.1,5702833617,212,11.0,5702833619,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357489,60,1,1,3,19,2nnlsjfbcea40t4jeclcbw9lk,1,77.1,77.6,2025-05-04T14:34:13.920Z,2025-05-04T14:34:15Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702833889,56,Center,5702833895,212,10.1,5702833891,140,82.4,5702833897,213,5.30,5702833893,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357503,61,1,1,3,21,2nnlsjfbcea40t4jeclcbw9lk,1,82.4,65.2,2025-05-04T14:34:15.736Z,2025-05-04T14:34:16Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5702833981,212,14.1,5702833983,213,0.25,5702833979,141,70.3,5702833975,56,Center,5702833977,140,95.4,5702833973,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357535,62,1,1,3,22,2nnlsjfbcea40t4jeclcbw9lk,0,95.5,72.0,2025-05-04T14:34:16.382Z,2025-05-04T14:34:19Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5702834177,213,4.47,5702834173,141,57.6,5702834171,140,93.2,5702834175,212,10.1,5702834167,56,Center,5702834161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357621,40,12,1,3,23,cfvya7igkhkas7wvsktwz6j8k,1,7.6,50.0,2025-05-04T14:34:18.318Z,2025-05-04T14:34:21Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5702834699,56,Back,5702834705,212,20.3,5702834701,140,13.4,5702834703,141,21.5,5702834707,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357681,64,83,1,3,26,2nnlsjfbcea40t4jeclcbw9lk,0,78.7,84.5,2025-05-04T14:34:20.975Z,2025-05-04T14:34:32Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702835563,399,bs0mkqzsgcrk6tswsxj5a83c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357667,63,83,1,3,27,2nnlsjfbcea40t4jeclcbw9lk,0,82.1,80.8,2025-05-04T14:34:21.566Z,2025-05-04T15:10:48Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702835639,399,bs0mkqzsgcrk6tswsxj5a83c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357721,65,43,1,3,28,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T14:34:22.735Z,2025-05-04T15:11:08Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703125087,144,7,5702835213,286,0,5702835211,56,Left,5702835291,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810410567,449,83,1,3,28,2nnlsjfbcea40t4jeclcbw9lk,0,73.2,89.9,2025-05-04T14:34:23.324Z,2025-05-04T15:11:50Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703129985,399,bs0mkqzsgcrk6tswsxj5a83c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357709,43,43,1,3,29,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T14:34:23.653Z,2025-05-04T15:11:13Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703125791,144,61,5702835139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357687,42,3,1,3,29,cfvya7igkhkas7wvsktwz6j8k,0,25.6,10.6,2025-05-04T14:34:23.734Z,2025-05-04T15:11:33Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5702835047,285,,5702835045,56,Back,5703125529,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357737,44,5,1,3,30,cfvya7igkhkas7wvsktwz6j8k,0,24.4,-1.8,2025-05-04T14:34:24.591Z,2025-05-04T15:11:32Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5702835321,347,,5702835319,56,Back,5702835799,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357839,66,5,1,3,30,2nnlsjfbcea40t4jeclcbw9lk,1,75.6,101.8,2025-05-04T14:34:24.591Z,2025-05-04T15:11:31Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5702835739,56,Left,5702835741,347,,5702835793,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358017,67,1,1,3,37,2nnlsjfbcea40t4jeclcbw9lk,1,67.2,100.0,2025-05-04T14:34:32.063Z,2025-05-04T14:34:33Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702836711,212,6.5,5702836707,141,94.2,5702836715,213,4.00,5702836699,56,Left,5702836697,107,,5702836701,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358039,68,1,1,3,38,2nnlsjfbcea40t4jeclcbw9lk,1,63.2,94.2,2025-05-04T14:34:32.991Z,2025-05-04T14:34:34Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702836823,212,3.2,5702836825,213,0.76,5702836819,140,65.4,5702836821,141,97.4,5702836817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358085,69,1,1,3,39,2nnlsjfbcea40t4jeclcbw9lk,1,64.9,97.5,2025-05-04T14:34:33.903Z,2025-05-04T14:34:35Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702837045,56,Left,5702837055,213,3.45,5702837049,141,95.4,5702837051,212,4.6,5702837047,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358281,70,1,1,3,41,2nnlsjfbcea40t4jeclcbw9lk,1,58.2,94.8,2025-05-04T14:34:35.359Z,2025-05-04T14:34:42Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702838101,213,4.16,5702838095,140,47.5,5702838093,56,Back,5702838099,212,21.5,5702838097,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358385,71,1,1,3,48,2nnlsjfbcea40t4jeclcbw9lk,1,45.3,55.4,2025-05-04T14:34:42.823Z,2025-05-04T14:34:46Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5702838755,141,71.5,5702838751,56,Center,5702838759,213,0.97,5702838753,140,52.5,5702838757,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358433,72,1,1,3,52,2nnlsjfbcea40t4jeclcbw9lk,1,52.9,72.1,2025-05-04T14:34:46.392Z,2025-05-04T14:34:47Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5702839011,213,1.34,5702839007,141,91.2,5702839003,56,Left,5702839009,212,13.3,5702839005,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358519,73,1,1,3,53,2nnlsjfbcea40t4jeclcbw9lk,0,55.9,91.8,2025-05-04T14:34:47.784Z,2025-05-04T14:34:50Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702839497,155,,5702839509,212,24.0,5702839507,141,86.2,5702839511,213,6.12,5702839503,56,Left,5702839505,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358563,45,1,1,3,56,cfvya7igkhkas7wvsktwz6j8k,0,20.4,19.2,2025-05-04T14:34:50.830Z,2025-05-04T14:34:52Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5702839749,213,5.20,5702839747,212,15.9,5702839743,140,27.5,5702839745,141,0.0,5702839741,56,Back,5702839739,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358575,46,5,1,3,57,cfvya7igkhkas7wvsktwz6j8k,0,28.8,-1.4,2025-05-04T14:34:51.652Z,2025-05-04T14:34:56Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5702839797,347,,5702839793,56,Back,5702840065,233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358593,74,5,1,3,57,2nnlsjfbcea40t4jeclcbw9lk,1,71.2,101.4,2025-05-04T14:34:51.652Z,2025-05-04T14:41:31Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702839897,56,Left,5702839903,347,,5702839951,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358835,75,1,1,4,0,2nnlsjfbcea40t4jeclcbw9lk,1,67.7,100.0,2025-05-04T14:34:54.360Z,2025-05-04T14:34:59Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5702841249,141,92.6,5702841253,213,3.38,5702841245,56,Back,5702841255,1,,5702841243,107,,5702841251,212,24.4,5702841247,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359079,76,1,1,4,5,2nnlsjfbcea40t4jeclcbw9lk,1,44.8,91.4,2025-05-04T14:34:59.560Z,2025-05-04T14:35:07Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5702842619,213,4.38,5702842613,140,39.1,5702842617,212,18.3,5702842611,56,Back,5702842615,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
