id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816382199,33,8,1,2,11,9zqn9ugvg64it0lr5z8cq4g9v,1,64.6,7.4,2025-05-18T12:02:41.594Z,2025-05-18T12:02:42Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736140025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382219,24,5,1,2,12,durq4oppf7c08tnbzrlebt0uz,1,31.4,101.6,2025-05-18T12:02:42.306Z,2025-05-18T12:13:26Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736140125,56,Back,5736140127,347,,5736140131,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382205,34,5,1,2,12,9zqn9ugvg64it0lr5z8cq4g9v,0,68.6,-1.6,2025-05-18T12:02:42.306Z,2025-05-18T12:02:46Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736140137,233,24,5736140039,347,,5736140037,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382303,25,1,1,2,21,durq4oppf7c08tnbzrlebt0uz,1,35.7,100.0,2025-05-18T12:02:51.442Z,2025-05-18T12:02:53Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736140467,107,,5736140475,212,16.7,5736140473,141,79.0,5736140477,213,5.08,5736140471,140,41.4,5736140469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382325,26,1,1,2,23,durq4oppf7c08tnbzrlebt0uz,1,39.3,78.1,2025-05-18T12:02:53.556Z,2025-05-18T12:02:55Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736140579,213,2.26,5736140575,141,96.0,5736140577,212,15.8,5736140571,56,Back,5736140573,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382347,27,1,1,2,25,durq4oppf7c08tnbzrlebt0uz,1,29.0,96.0,2025-05-18T12:02:55.443Z,2025-05-18T12:02:58Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736140679,212,8.4,5736140675,140,21.5,5736140677,141,91.7,5736140681,213,3.50,5736140673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382365,28,1,1,2,27,durq4oppf7c08tnbzrlebt0uz,1,21.5,91.7,2025-05-18T12:02:57.907Z,2025-05-18T12:03:01Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736140789,140,7.0,5736140791,141,59.1,5736140787,56,Back,5736140793,212,26.9,5736140795,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382383,29,1,1,2,30,durq4oppf7c08tnbzrlebt0uz,1,7.5,59.0,2025-05-18T12:03:01.091Z,2025-05-18T12:03:02Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5736140897,212,10.4,5736140891,56,Back,5736140899,213,0.12,5736140895,141,60.8,5736140893,140,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382399,30,1,1,2,32,durq4oppf7c08tnbzrlebt0uz,1,15.8,57.6,2025-05-18T12:03:02.850Z,2025-05-18T12:03:05Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736140989,212,23.7,5736140981,140,12.5,5736140985,141,23.1,5736140993,213,4.57,5736140977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382435,31,1,1,2,35,durq4oppf7c08tnbzrlebt0uz,1,12.5,23.1,2025-05-18T12:03:05.283Z,2025-05-18T12:03:09Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5736141181,212,17.1,5736141175,56,Back,5736141179,141,29.1,5736141177,140,28.3,5736141183,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391639,224,83,1,2,37,9zqn9ugvg64it0lr5z8cq4g9v,0,72.9,64.4,2025-05-18T12:03:07.662Z,2025-05-18T12:19:17Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736192733,399,174tz9lh744fhcxzabu00746h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382477,32,1,1,2,38,durq4oppf7c08tnbzrlebt0uz,1,26.5,22.4,2025-05-18T12:03:08.852Z,2025-05-18T12:03:13Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736141363,155,,5736141369,141,23.3,5736141371,212,45.2,5736141365,56,Center,5736141373,213,0.01,5736141375,1,,5736141367,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382507,33,1,1,2,43,durq4oppf7c08tnbzrlebt0uz,1,82.0,28.3,2025-05-18T12:03:13.428Z,2025-05-18T12:04:05Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,1.0,,5736141509,141,57.6,5736141505,56,Center,5736143803,210,15,5736141513,213,1.00,5736143805,154,,5736141511,212,23.7,5736141507,140,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382513,34,15,1,2,46,durq4oppf7c08tnbzrlebt0uz,1,93.1,57.0,2025-05-18T12:03:16.515Z,2025-05-18T12:19:42Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736143827,154,,5736143833,102,52.8,5736141547,22,,5736143835,103,14.6,5736143841,146,98.9,5736143863,233,35,5736143829,55,33,5736143843,147,51.4,5736143837,214,,5736143479,17,,5736143823,76,5736141551,56,Center,5736143477,72,5736143825,29,5736143839,328,,,,,,,,,,,,,,,,
2816382503,35,10,1,2,46,9zqn9ugvg64it0lr5z8cq4g9v,1,1.1,47.8,2025-05-18T12:03:16.615Z,2025-05-18T12:19:57Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5736141491,182,,5736194871,389,,5736142349,174,,5736143869,233,34,5736141493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382533,36,12,1,2,48,9zqn9ugvg64it0lr5z8cq4g9v,1,8.0,46.9,2025-05-18T12:03:18.684Z,2025-05-18T12:03:20Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736141631,56,Back,5736141637,212,43.9,5736141635,141,0.0,5736141639,213,5.42,5736141633,140,35.3,5736141653,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382551,35,5,1,2,50,durq4oppf7c08tnbzrlebt0uz,1,62.8,102.0,2025-05-18T12:03:20.169Z,2025-05-18T12:13:26Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736141707,56,Left,5736141711,233,37,5736141709,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382537,37,5,1,2,50,9zqn9ugvg64it0lr5z8cq4g9v,0,37.2,-2.0,2025-05-18T12:03:20.169Z,2025-05-18T12:03:25Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736141719,233,35,5736141645,56,Back,5736141647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382621,36,1,1,2,58,durq4oppf7c08tnbzrlebt0uz,1,60.0,100.0,2025-05-18T12:03:28.322Z,2025-05-18T12:03:31Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736142101,141,92.7,5736142099,140,45.1,5736142095,107,,5736142103,212,16.9,5736142105,213,3.53,5736142097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382639,37,1,1,3,0,durq4oppf7c08tnbzrlebt0uz,1,45.1,92.7,2025-05-18T12:03:30.947Z,2025-05-18T12:03:32Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736142231,56,Back,5736142237,212,19.2,5736142235,141,66.4,5736142239,213,4.34,5736142233,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382683,38,1,1,3,2,durq4oppf7c08tnbzrlebt0uz,1,38.5,66.4,2025-05-18T12:03:32.434Z,2025-05-18T12:03:37Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736142467,140,43.8,5736142473,213,1.19,5736142465,56,Back,5736142471,212,14.9,5736142469,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382709,39,1,1,3,7,durq4oppf7c08tnbzrlebt0uz,1,44.9,90.5,2025-05-18T12:03:37.363Z,2025-05-18T12:03:39Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736142573,141,88.0,5736142581,213,6.20,5736142569,140,65.2,5736142577,212,21.4,5736142565,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382717,40,1,1,3,9,durq4oppf7c08tnbzrlebt0uz,1,65.2,88.0,2025-05-18T12:03:39.251Z,2025-05-18T12:03:40Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736142623,140,65.7,5736142625,141,96.6,5736142627,212,5.9,5736142621,56,Left,5736142629,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382735,41,1,1,3,10,durq4oppf7c08tnbzrlebt0uz,1,66.0,96.2,2025-05-18T12:03:40.514Z,2025-05-18T12:03:42Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736142729,56,Left,5736142737,213,5.22,5736142731,140,69.9,5736142735,212,8.4,5736142733,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382759,42,1,1,3,11,durq4oppf7c08tnbzrlebt0uz,1,69.9,85.4,2025-05-18T12:03:42.034Z,2025-05-18T12:03:44Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736142849,213,4.54,5736142847,212,4.2,5736142841,56,Left,5736142845,141,79.3,5736142843,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382763,43,1,1,3,14,durq4oppf7c08tnbzrlebt0uz,0,70.6,79.3,2025-05-18T12:03:44.419Z,2025-05-18T12:20:37Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736142875,212,8.1,5736142877,213,6.14,5736142871,140,78.2,5736142869,56,Center,5736142873,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382765,38,12,1,3,15,9zqn9ugvg64it0lr5z8cq4g9v,1,19.4,25.6,2025-05-18T12:03:45.288Z,2025-05-18T12:20:52Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736197885,140,15.5,5736197887,141,32.3,5736197889,212,6.1,5736197891,213,2.30,5736142879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382803,39,12,1,3,15,9zqn9ugvg64it0lr5z8cq4g9v,1,13.1,39.7,2025-05-18T12:03:46.056Z,2025-05-18T12:03:49Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736143105,167,,5736143061,212,42.5,5736143055,56,Back,5736143057,140,43.2,5736143063,213,5.55,5736143059,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382811,40,5,1,3,18,9zqn9ugvg64it0lr5z8cq4g9v,0,44.4,-2.0,2025-05-18T12:03:48.826Z,2025-05-18T12:03:53Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736143089,347,,5736143087,56,Back,5736143223,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816382833,44,5,1,3,18,durq4oppf7c08tnbzrlebt0uz,1,55.6,102.0,2025-05-18T12:03:48.826Z,2025-05-18T12:13:27Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736143185,347,,5736143211,233,40,5736143183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383003,45,1,1,3,35,durq4oppf7c08tnbzrlebt0uz,1,53.4,100.0,2025-05-18T12:04:05.795Z,2025-05-18T12:22:00Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736144051,141,79.3,5736144047,56,Left,5736144049,140,58.7,5736144055,213,5.06,5736144059,189,,5736144045,107,,5736144053,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383015,46,61,1,3,36,durq4oppf7c08tnbzrlebt0uz,1,66.7,82.2,2025-05-18T12:04:06.244Z,2025-05-18T12:22:03Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736202065,189,,5736201435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393573,193,1,1,3,38,durq4oppf7c08tnbzrlebt0uz,1,65.5,71.8,2025-05-18T12:04:08.231Z,2025-05-18T12:22:52Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736204803,141,87.3,5736204799,56,Left,5736204805,212,14.0,5736204807,213,2.29,5736204801,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393581,194,1,1,3,38,durq4oppf7c08tnbzrlebt0uz,0,62.5,71.8,2025-05-18T12:04:08.422Z,2025-05-18T12:23:02Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736205207,212,12.5,5736205201,56,Center,5736205205,141,53.6,5736205209,213,4.57,5736205203,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383105,42,3,1,3,43,9zqn9ugvg64it0lr5z8cq4g9v,1,67.5,36.6,2025-05-18T12:04:14.119Z,2025-05-18T12:55:16Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736144571,233,47,5736144493,56,Center,5736144495,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383061,47,45,1,3,43,durq4oppf7c08tnbzrlebt0uz,0,32.5,63.4,2025-05-18T12:04:14.119Z,2025-05-18T12:55:17Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736144323,56,Back,5736144325,285,,5736144577,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383107,43,1,1,3,48,9zqn9ugvg64it0lr5z8cq4g9v,0,89.9,23.5,2025-05-18T12:04:18.694Z,2025-05-19T05:41:52Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736209921,212,20.6,5736209917,140,91.7,5736209919,141,53.6,5736144513,56,Center,5736209923,213,1.48,5736209913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383115,48,61,1,3,48,durq4oppf7c08tnbzrlebt0uz,1,1.0,52.5,2025-05-18T12:04:18.794Z,2025-05-18T12:24:48Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736144587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383149,49,12,1,3,50,durq4oppf7c08tnbzrlebt0uz,1,9.0,65.2,2025-05-18T12:04:20.931Z,2025-05-18T12:24:58Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736144777,213,0.19,5736144775,212,18.5,5736144771,140,26.3,5736144769,56,Back,5736144773,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383153,50,61,1,3,52,durq4oppf7c08tnbzrlebt0uz,0,26.3,70.3,2025-05-18T12:04:22.940Z,2025-05-18T12:25:09Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736144791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383197,44,1,1,3,53,9zqn9ugvg64it0lr5z8cq4g9v,1,70.9,21.6,2025-05-18T12:04:23.414Z,2025-05-18T12:04:29Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5736144987,212,9.9,5736144981,56,Center,5736144985,141,31.5,5736144991,213,2.39,5736144983,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383203,51,83,1,3,58,durq4oppf7c08tnbzrlebt0uz,0,28.3,53.0,2025-05-18T12:04:28.620Z,2025-05-18T12:04:36Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736145389,399,eq9x5pboy1dehdauroonsw3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383225,45,1,1,3,58,9zqn9ugvg64it0lr5z8cq4g9v,1,63.2,37.7,2025-05-18T12:04:29.014Z,2025-05-18T12:04:32Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736145233,212,16.2,5736145229,140,49.8,5736145235,213,2.63,5736145227,56,Back,5736145231,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383245,46,1,1,4,2,9zqn9ugvg64it0lr5z8cq4g9v,1,51.7,47.9,2025-05-18T12:04:32.742Z,2025-05-18T12:04:34Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736145303,141,33.3,5736145299,140,51.4,5736145307,212,9.9,5736145311,213,4.68,5736145297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383261,47,1,1,4,4,9zqn9ugvg64it0lr5z8cq4g9v,1,52.1,34.5,2025-05-18T12:04:34.341Z,2025-05-18T12:04:36Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736145381,213,6.21,5736145373,56,Center,5736145379,212,13.7,5736145377,141,33.1,5736145375,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383271,48,1,1,4,6,9zqn9ugvg64it0lr5z8cq4g9v,1,63.7,35.5,2025-05-18T12:04:36.774Z,2025-05-18T12:26:05Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736145459,213,2.50,5736145455,141,50.3,5736145457,212,16.8,5736145451,56,Center,5736145453,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383323,49,1,1,4,8,9zqn9ugvg64it0lr5z8cq4g9v,1,46.5,49.6,2025-05-18T12:04:38.822Z,2025-05-18T12:04:44Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736145741,141,81.2,5736145735,155,,5736145739,140,52.6,5736145737,56,Left,5736145745,213,1.28,5736145743,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383373,50,1,1,4,13,9zqn9ugvg64it0lr5z8cq4g9v,1,58.6,82.1,2025-05-18T12:04:43.957Z,2025-05-18T12:04:49Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736146045,1,,5736146031,155,,5736146037,140,56.4,5736146043,213,4.67,5736146041,212,50.1,5736146035,56,Right,5736146039,141,8.5,5736146033,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383409,51,1,1,4,19,9zqn9ugvg64it0lr5z8cq4g9v,1,60.1,7.4,2025-05-18T12:04:49.222Z,2025-05-18T12:04:51Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736146245,212,8.7,5736146243,141,14.0,5736146247,213,2.60,5736146241,140,53.0,5736146239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383429,52,1,1,4,21,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,18.8,2025-05-18T12:04:51.445Z,2025-05-18T12:04:53Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736146347,141,30.9,5736146345,140,61.1,5736146351,213,1.00,5736146349,212,9.8,5736146343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383447,53,1,1,4,23,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,32.7,2025-05-18T12:04:53.685Z,2025-05-18T12:04:55Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736146423,141,54.3,5736146425,212,20.1,5736146419,56,Back,5736146427,213,2.32,5736146421,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383471,54,1,1,4,24,9zqn9ugvg64it0lr5z8cq4g9v,1,43.0,54.6,2025-05-18T12:04:55.141Z,2025-05-18T12:04:57Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736146561,212,20.4,5736146555,56,Center,5736146559,141,27.4,5736146557,140,51.2,5736146563,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383495,55,1,1,4,27,9zqn9ugvg64it0lr5z8cq4g9v,1,50.1,27.3,2025-05-18T12:04:57.877Z,2025-05-18T12:05:01Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736146679,140,57.9,5736146681,141,28.0,5736146677,56,Center,5736146683,212,8.2,5736146685,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383511,56,1,1,4,31,9zqn9ugvg64it0lr5z8cq4g9v,1,48.5,40.9,2025-05-18T12:05:01.941Z,2025-05-18T12:05:04Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736146765,213,2.43,5736146763,212,15.0,5736146757,56,Back,5736146761,141,55.4,5736146759,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383529,57,1,1,4,34,9zqn9ugvg64it0lr5z8cq4g9v,1,38.4,57.0,2025-05-18T12:05:04.644Z,2025-05-18T12:05:07Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736146863,56,Back,5736146871,213,0.13,5736146869,212,11.9,5736146865,140,49.6,5736146867,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383587,58,1,1,4,37,9zqn9ugvg64it0lr5z8cq4g9v,1,51.0,61.1,2025-05-18T12:05:07.765Z,2025-05-18T12:05:17Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736147145,155,,5736147149,140,72.7,5736147155,213,5.23,5736147153,212,45.7,5736147147,56,Right,5736147151,141,2.8,5736147157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383589,59,61,1,4,47,9zqn9ugvg64it0lr5z8cq4g9v,0,73.4,2.2,2025-05-18T12:05:17.365Z,2025-05-18T12:26:57Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736147161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383605,52,12,1,4,47,durq4oppf7c08tnbzrlebt0uz,1,25.4,96.7,2025-05-18T12:05:17.366Z,2025-05-18T12:27:03Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736147253,56,Back,5736216623,140,34.2,5736147251,167,,5736216629,213,0.37,5736216625,141,100.0,5736216627,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383621,53,5,1,4,47,durq4oppf7c08tnbzrlebt0uz,0,29.4,101.8,2025-05-18T12:05:18.037Z,2025-05-18T12:13:27Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736147335,233,60,5736147327,56,Back,5736147329,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383599,60,5,1,4,47,9zqn9ugvg64it0lr5z8cq4g9v,1,70.6,-1.8,2025-05-18T12:05:18.037Z,2025-05-18T12:13:27Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736147219,56,Right,5736147221,347,,5736147331,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383629,61,1,1,4,52,9zqn9ugvg64it0lr5z8cq4g9v,1,60.4,0.0,2025-05-18T12:05:22.408Z,2025-05-18T12:27:38Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736147371,140,43.6,5736147377,213,2.57,5736147369,56,Back,5736147367,107,,5736147375,212,20.9,5736217079,189,,5736147373,141,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383641,62,1,1,4,54,9zqn9ugvg64it0lr5z8cq4g9v,1,46.7,12.5,2025-05-18T12:05:24.324Z,2025-05-18T12:05:25Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736147429,56,Right,5736147431,140,56.3,5736147437,213,5.88,5736147435,212,11.0,5736147433,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383649,63,1,1,4,54,9zqn9ugvg64it0lr5z8cq4g9v,1,55.8,6.2,2025-05-18T12:05:25.140Z,2025-05-18T12:05:26Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736147477,56,Right,5736147483,212,10.0,5736147485,213,0.90,5736147479,140,61.7,5736147481,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383677,64,1,1,4,56,9zqn9ugvg64it0lr5z8cq4g9v,1,60.8,17.1,2025-05-18T12:05:26.404Z,2025-05-18T12:05:30Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736147631,141,21.0,5736147627,56,Right,5736147633,212,8.2,5736147635,213,0.33,5736147629,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383687,65,1,1,5,0,9zqn9ugvg64it0lr5z8cq4g9v,1,66.8,20.4,2025-05-18T12:05:30.404Z,2025-05-18T12:27:50Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736147669,212,9.5,5736147671,213,4.63,5736147665,140,66.1,5736147667,141,6.5,5736147663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816383701,66,1,1,5,1,9zqn9ugvg64it0lr5z8cq4g9v,1,66.1,6.5,2025-05-18T12:05:31.284Z,2025-05-18T12:05:33Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736147737,140,49.1,5736147743,213,2.98,5736147741,212,18.1,5736147735,56,Back,5736147739,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
