id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2801381595,33,1,1,2,51,cfvya7igkhkas7wvsktwz6j8k,1,46.3,48.7,2025-04-14T17:04:07.732Z,2025-04-14T17:04:08Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653301549,141,61.2,5653301547,140,42.1,5653301545,56,Back,5653301551,212,9.6,5653301553,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381645,35,1,1,2,54,cfvya7igkhkas7wvsktwz6j8k,1,59.5,84.7,2025-04-14T17:04:10.756Z,2025-04-14T17:17:52Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653301849,213,0.88,5653301845,141,95.9,5653301843,140,65.5,5653301847,212,9.9,5653301841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801389959,151,83,1,2,57,6i936isoyj6d0uuxdj537uc97,0,44.9,7.8,2025-04-14T17:04:13.882Z,2025-04-14T17:19:08Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653351631,399,5r3h17uip2r1dlw1tde1e4hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801389967,152,83,1,2,57,6i936isoyj6d0uuxdj537uc97,0,41.2,6.2,2025-04-14T17:04:14.554Z,2025-04-14T17:18:50Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653350667,399,5r3h17uip2r1dlw1tde1e4hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381647,36,61,1,2,58,cfvya7igkhkas7wvsktwz6j8k,0,65.6,94.4,2025-04-14T17:04:14.742Z,2025-04-14T17:04:15Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653301853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381725,28,1,1,2,59,6i936isoyj6d0uuxdj537uc97,1,36.5,20.1,2025-04-14T17:04:16.561Z,2025-04-14T17:19:35Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,1.0,,5653302267,140,47.4,5653302265,56,Back,5653303083,210,15,5653302269,141,27.4,5653302273,213,0.41,5653302271,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381731,29,15,1,3,4,6i936isoyj6d0uuxdj537uc97,1,71.9,60.1,2025-04-14T17:04:20.722Z,2025-04-14T17:19:58Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653303141,102,47.4,5653303131,23,,5653303151,147,50.4,5653303167,233,37,5653302303,18,,5653302305,56,Center,5653302395,72,,5653303147,146,97.5,5653303143,103,6.3,5653303145,215,5653303133,80,5653303135,29,5653303137,55,28,,,,,,,,,,,,,,,,,
2801381729,37,10,1,3,4,cfvya7igkhkas7wvsktwz6j8k,1,2.3,49.4,2025-04-14T17:04:20.822Z,2025-04-14T17:19:47Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653302299,56,Back,5653303197,233,29,5653302297,182,,5653302377,177,,5653302379,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381947,39,1,1,3,27,cfvya7igkhkas7wvsktwz6j8k,0,13.1,37.0,2025-04-14T17:04:44.332Z,2025-04-14T17:04:49Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653303527,56,Center,5653303525,199,,5653303533,212,53.1,5653303535,213,6.10,5653303529,140,62.9,5653303537,1,,5653303531,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381961,30,44,1,3,32,6i936isoyj6d0uuxdj537uc97,1,35.8,77.1,2025-04-14T17:04:49.035Z,2025-04-14T17:48:15Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653303611,285,,5653303617,233,40,5653303609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381951,40,44,1,3,32,cfvya7igkhkas7wvsktwz6j8k,0,64.2,22.9,2025-04-14T17:04:49.036Z,2025-04-14T17:48:15Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653303551,286,,5653303549,56,Center,5653303629,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381973,31,8,1,3,32,6i936isoyj6d0uuxdj537uc97,1,33.6,77.6,2025-04-14T17:04:49.513Z,2025-04-14T17:21:34Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653356433,15,,5653303659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381983,32,44,1,3,33,6i936isoyj6d0uuxdj537uc97,1,27.8,78.5,2025-04-14T17:04:50.275Z,2025-04-14T17:48:15Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653303717,285,,5653303715,56,Back,5653303801,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381975,41,44,1,3,33,cfvya7igkhkas7wvsktwz6j8k,0,72.2,21.5,2025-04-14T17:04:50.276Z,2025-04-14T17:21:35Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653303743,233,32,5653303677,286,,5653303675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801391669,185,61,1,3,34,6i936isoyj6d0uuxdj537uc97,1,41.0,83.4,2025-04-14T17:04:51.255Z,2025-04-14T17:21:55Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653360373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801381979,42,61,1,3,35,cfvya7igkhkas7wvsktwz6j8k,1,66.2,16.7,2025-04-14T17:04:51.986Z,2025-04-14T17:04:52Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653303691,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382005,33,1,1,3,36,6i936isoyj6d0uuxdj537uc97,0,21.8,73.6,2025-04-14T17:04:53.345Z,2025-04-14T17:04:54Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653303835,1,,5653303833,213,6.13,5653303829,141,72.6,5653303831,212,4.4,5653303827,140,25.9,5653303823,157,,5653303825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382013,43,1,1,3,36,cfvya7igkhkas7wvsktwz6j8k,1,70.2,24.9,2025-04-14T17:04:53.462Z,2025-04-14T17:04:55Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653303883,212,2.7,5653303885,213,0.49,5653303881,141,26.8,5653303875,3,,5653303877,56,Center,5653303879,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382027,44,1,1,3,38,cfvya7igkhkas7wvsktwz6j8k,1,72.5,26.8,2025-04-14T17:04:55.036Z,2025-04-14T17:04:56Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653303959,140,71.9,5653303965,213,1.65,5653303963,212,7.6,5653303955,3,,5653303961,141,37.9,5653303957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382039,45,1,1,3,39,cfvya7igkhkas7wvsktwz6j8k,0,73.4,36.9,2025-04-14T17:04:56.156Z,2025-04-14T17:04:57Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653304031,213,5.97,5653304029,212,14.3,5653304023,56,Center,5653304025,140,86.4,5653304021,155,,5653304027,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382085,34,12,1,3,41,6i936isoyj6d0uuxdj537uc97,1,17.8,68.4,2025-04-14T17:04:58.497Z,2025-04-14T17:05:01Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653304247,56,Back,5653304249,140,18.2,5653304251,141,100.0,5653304253,212,22.4,5653304255,213,1.55,5653304311,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382091,35,5,1,3,43,6i936isoyj6d0uuxdj537uc97,0,17.4,101.4,2025-04-14T17:04:59.861Z,2025-04-14T17:48:00Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653304263,347,,5653304319,233,46,5653304261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382075,46,5,1,3,43,cfvya7igkhkas7wvsktwz6j8k,1,82.6,-1.4,2025-04-14T17:04:59.861Z,2025-04-14T17:47:59Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653304213,347,,5653304211,56,Right,5653304285,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382187,47,1,1,3,50,cfvya7igkhkas7wvsktwz6j8k,1,84.0,0.0,2025-04-14T17:05:06.821Z,2025-04-14T17:05:09Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653304761,140,95.9,5653304767,213,0.75,5653304757,107,,5653304765,212,17.1,5653304763,141,15.6,5653304759,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382209,48,1,1,3,52,cfvya7igkhkas7wvsktwz6j8k,1,95.8,14.4,2025-04-14T17:05:09.204Z,2025-04-14T17:05:12Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653304857,140,91.5,5653304861,212,7.8,5653304855,56,Right,5653304863,213,4.10,5653304859,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382245,49,1,1,3,55,cfvya7igkhkas7wvsktwz6j8k,0,94.3,7.3,2025-04-14T17:05:12.076Z,2025-04-14T17:05:14Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653305045,140,99.0,5653305043,56,Center,5653305039,2,,5653305047,141,44.3,5653305041,155,,5653305049,212,25.6,5653305051,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382495,37,1,1,4,15,6i936isoyj6d0uuxdj537uc97,1,14.6,36.7,2025-04-14T17:05:32.258Z,2025-04-14T17:05:41Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653306493,140,70.6,5653306495,141,14.6,5653306497,212,60.7,5653306501,1,,5653306491,56,Right,5653306499,213,6.03,5653306489,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801393277,215,44,1,4,20,6i936isoyj6d0uuxdj537uc97,1,74.4,20.8,2025-04-14T17:05:37.443Z,2025-04-14T17:25:31Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653370503,56,Right,5653370505,286,,5653372531,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801393269,195,44,1,4,20,cfvya7igkhkas7wvsktwz6j8k,0,25.6,79.2,2025-04-14T17:05:37.444Z,2025-04-14T17:25:47Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653372267,285,,5653373461,233,215,5653370861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801393285,216,1,1,4,20,6i936isoyj6d0uuxdj537uc97,1,67.1,15.8,2025-04-14T17:05:37.620Z,2025-04-14T17:25:58Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653373437,233,50,5653373421,213,5.83,5653371231,56,Right,5653373417,212,14.5,5653373411,168,,5653373413,140,79.5,5653373415,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382509,38,1,1,4,25,6i936isoyj6d0uuxdj537uc97,0,70.6,6.7,2025-04-14T17:05:41.793Z,2025-04-14T17:05:43Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653306563,141,6.7,5653306565,212,3.7,5653306561,140,74.1,5653306567,213,0.00,5653306559,56,Right,5653306589,286,,5653306585,233,50,5653306583,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382497,50,74,1,4,25,cfvya7igkhkas7wvsktwz6j8k,1,15.8,95.4,2025-04-14T17:05:41.794Z,2025-04-14T17:05:44Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653306521,285,,5653306597,233,38,5653306519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382567,39,5,1,4,26,6i936isoyj6d0uuxdj537uc97,1,80.4,-1.8,2025-04-14T17:05:42.628Z,2025-04-14T17:48:00Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653306921,56,Right,5653306923,347,,5653306939,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382505,51,5,1,4,26,cfvya7igkhkas7wvsktwz6j8k,0,19.6,101.8,2025-04-14T17:05:42.628Z,2025-04-14T17:05:51Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653306553,347,,5653306551,56,Back,5653306951,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382819,40,1,1,4,55,6i936isoyj6d0uuxdj537uc97,1,81.3,0.0,2025-04-14T17:06:12.097Z,2025-04-14T17:06:30Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,1.0,,5653308299,140,88.8,5653308987,154,,5653308297,56,Center,5653308985,210,15,5653308295,107,,5653308301,141,41.3,5653308307,1,,5653308305,213,1.31,5653308303,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382837,41,44,1,5,0,6i936isoyj6d0uuxdj537uc97,1,93.3,44.9,2025-04-14T17:06:17.011Z,2025-04-14T17:48:16Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653308373,286,,5653308371,56,Center,5653308407,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382827,52,44,1,5,0,cfvya7igkhkas7wvsktwz6j8k,0,6.7,55.1,2025-04-14T17:06:17.012Z,2025-04-14T17:48:16Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653308423,233,41,5653308335,285,,5653308333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382841,42,15,1,5,0,6i936isoyj6d0uuxdj537uc97,1,95.4,41.1,2025-04-14T17:06:17.528Z,2025-04-14T17:30:25Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653309013,15,,5653308557,160,,5653383001,79,,5653309025,102,50.1,5653309019,154,,5653309029,328,,5653309039,147,48.2,5653383003,133,,5653309021,55,40,5653309017,29,5653309037,146,5653309043,231,5653309027,103,32.9,99.5,48.2,5653308397,56,Center,5653384637,233,53,5653380981,60,5653309041,230,99.5,,,,
2801382857,53,10,1,5,1,cfvya7igkhkas7wvsktwz6j8k,1,1.6,52.6,2025-04-14T17:06:17.628Z,2025-04-14T17:28:55Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653384661,233,42,5653384623,173,,5653384625,181,,5653384627,182,,5653308477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382969,43,6,1,5,4,6i936isoyj6d0uuxdj537uc97,1,100.0,39.4,2025-04-14T17:06:21.484Z,2025-04-14T17:23:07Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653309411,233,54,5653309259,56,Center,5653309261,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801382871,54,6,1,5,4,cfvya7igkhkas7wvsktwz6j8k,0,0.0,60.6,2025-04-14T17:06:21.484Z,2025-04-14T17:28:46Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653308537,56,Back,5653308539,73,,5653309415,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383149,44,1,1,5,33,6i936isoyj6d0uuxdj537uc97,1,99.5,0.5,2025-04-14T17:06:50.339Z,2025-04-14T17:07:04Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,1.0,,5653310237,155,,5653310235,6,,5653310233,2,,5653310245,141,41.9,5653310243,140,91.5,5653310247,212,29.4,5653310711,154,,5653310709,210,13,5653310249,213,1.86,5653310239,224,5653310241,56,,,,,,Center,,,,,,,,,,,,,,,,
2801383157,45,13,1,5,37,6i936isoyj6d0uuxdj537uc97,1,91.8,41.9,2025-04-14T17:06:54.465Z,2025-04-14T17:50:49Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653310289,56,Center,5653310719,55,44,5653310729,231,49.1,5653393035,25,,5653393037,328,,5653310287,17,,5653310713,75,,5653310715,29,,5653310717,154,,5653310509,20,5653310727,230,5653310723,102,5653310725,103,11.1,98.6,40.3,5653393039,391,,,,,,,,,,,,,
2801383181,46,5,1,5,39,6i936isoyj6d0uuxdj537uc97,0,101.0,39.6,2025-04-14T17:06:56.063Z,2025-04-14T17:48:01Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653310421,346,,5653310447,233,55,5653310419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383169,55,5,1,5,39,cfvya7igkhkas7wvsktwz6j8k,1,-1.0,60.4,2025-04-14T17:06:56.063Z,2025-04-14T17:48:00Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653310339,346,,5653310423,233,46,5653310333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383223,56,1,1,5,43,cfvya7igkhkas7wvsktwz6j8k,0,4.9,51.8,2025-04-14T17:07:00.332Z,2025-04-14T17:31:27Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653310703,212,31.5,5653310705,213,0.48,5653310701,141,73.2,5653310707,74,,5653310699,140,31.5,5653310695,124,,5653310697,56,Back,5653394503,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383265,57,4,1,5,44,cfvya7igkhkas7wvsktwz6j8k,1,38.2,78.7,2025-04-14T17:07:01.168Z,2025-04-14T17:39:44Z,,,,,5653318723,286,,5653310951,56,Back,5653310953,152,,5653312091,10,,5653318719,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383445,47,4,1,5,44,6i936isoyj6d0uuxdj537uc97,0,61.8,21.3,2025-04-14T17:07:01.169Z,2025-04-14T17:39:45Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653318725,233,57,5653312069,10,,5653312073,152,,5653312075,285,,5653396017,55,55,5653312071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801384037,55,17,1,5,48,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T17:07:04.824Z,2025-04-14T17:31:49Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653396009,55,47,5653395835,10,243,5653315493,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383481,58,1,1,6,5,cfvya7igkhkas7wvsktwz6j8k,0,31.1,75.9,2025-04-14T17:07:22.187Z,2025-04-14T17:33:28Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653312231,56,Center,5653312237,212,65.1,5653312235,141,47.6,5653312233,140,90.3,5653312229,152,,5653312239,213,5.98,5653312225,5,,5653312227,157,,5653312241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383497,48,52,1,6,10,6i936isoyj6d0uuxdj537uc97,1,3.9,45.8,2025-04-14T17:07:26.857Z,2025-04-14T17:33:28Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653399331,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383535,49,1,1,6,11,6i936isoyj6d0uuxdj537uc97,1,8.5,51.5,2025-04-14T17:07:28.354Z,2025-04-14T17:33:31Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653312541,212,21.0,5653400759,123,,5653312543,213,5.06,5653312539,141,22.5,5653312535,56,Back,5653312537,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383593,50,1,1,6,12,6i936isoyj6d0uuxdj537uc97,1,12.8,27.9,2025-04-14T17:07:29.249Z,2025-04-14T17:33:32Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653312831,212,24.6,5653312829,141,64.0,5653312835,213,1.51,5653312825,56,Back,5653312827,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383609,51,1,1,6,21,6i936isoyj6d0uuxdj537uc97,1,34.0,70.5,2025-04-14T17:07:37.865Z,2025-04-14T17:33:40Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653312925,140,61.7,5653312923,56,Left,5653312927,141,96.1,5653312931,213,0.54,5653312933,1,,5653312929,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383619,52,1,1,6,26,6i936isoyj6d0uuxdj537uc97,0,65.6,93.8,2025-04-14T17:07:42.865Z,2025-04-14T17:07:44Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653312981,1,,5653312973,140,35.1,5653312975,141,67.8,5653312971,56,Back,5653312977,212,36.6,5653312979,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801399905,254,8,1,6,27,cfvya7igkhkas7wvsktwz6j8k,1,55.7,31.9,2025-04-14T17:07:44.202Z,2025-04-14T17:34:22Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653407851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383671,60,43,1,6,28,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T17:07:45.611Z,2025-04-14T17:34:42Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653409577,144,1,5653313269,56,Center,5653313275,141,45.4,5653313273,140,52.7,5653313277,212,15.3,5653313279,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383715,61,1,1,6,33,cfvya7igkhkas7wvsktwz6j8k,1,45.9,49.4,2025-04-14T17:07:50.059Z,2025-04-14T17:07:52Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653313535,213,5.02,5653313533,212,24.8,5653313529,140,53.1,5653313531,141,14.7,5653313527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383745,62,1,1,6,36,cfvya7igkhkas7wvsktwz6j8k,1,56.6,13.1,2025-04-14T17:07:52.700Z,2025-04-14T17:07:55Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653313697,56,Center,5653313701,141,28.0,5653313699,140,60.6,5653313703,212,11.0,5653313705,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383771,63,1,1,6,38,cfvya7igkhkas7wvsktwz6j8k,1,61.0,27.1,2025-04-14T17:07:55.164Z,2025-04-14T17:07:57Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653313829,212,3.8,5653313831,213,2.58,5653313827,141,30.1,5653313825,140,57.9,5653313823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383813,64,1,1,6,40,cfvya7igkhkas7wvsktwz6j8k,1,57.9,30.1,2025-04-14T17:07:57.475Z,2025-04-14T17:08:03Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653314051,1,,5653314043,140,82.5,5653314045,141,93.6,5653314047,212,50.3,5653314041,56,Left,5653314037,196,,5653314049,213,1.03,5653314035,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383827,65,3,1,6,46,cfvya7igkhkas7wvsktwz6j8k,1,86.1,91.1,2025-04-14T17:08:03.119Z,2025-04-14T17:39:53Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653314139,56,Left,5653413711,233,343,5653314141,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801400975,343,45,1,6,46,6i936isoyj6d0uuxdj537uc97,0,13.9,8.9,2025-04-14T17:08:03.119Z,2025-04-14T17:39:53Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653413677,285,,5653413675,56,Back,5653413731,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383847,66,1,1,6,47,cfvya7igkhkas7wvsktwz6j8k,0,96.2,90.3,2025-04-14T17:08:04.339Z,2025-04-14T17:35:50Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653314223,213,4.47,5653314221,212,26.6,5653314219,141,52.4,5653314211,2,,5653314217,140,90.1,5653314215,56,Center,5653314213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383871,53,12,1,6,50,6i936isoyj6d0uuxdj537uc97,1,10.3,44.6,2025-04-14T17:08:07.585Z,2025-04-14T17:08:08Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653314377,167,,5653314331,213,3.64,5653314329,212,14.3,5653314323,56,Back,5653314325,140,0.0,5653314327,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383877,54,6,1,6,51,6i936isoyj6d0uuxdj537uc97,0,3.0,39.8,2025-04-14T17:08:08.156Z,2025-04-14T17:08:16Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653314401,73,,5653314551,233,67,5653314399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801383897,67,6,1,6,51,cfvya7igkhkas7wvsktwz6j8k,1,97.0,60.2,2025-04-14T17:08:08.156Z,2025-04-14T17:35:54Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653314499,56,Center,5653314501,73,,5653314521,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801384185,68,1,1,7,24,cfvya7igkhkas7wvsktwz6j8k,0,99.5,99.5,2025-04-14T17:08:40.668Z,2025-04-14T17:08:43Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653316053,140,96.1,5653316055,141,53.9,5653316051,56,Center,5653316057,212,31.2,5653316059,213,4.60,5653316045,6,,5653316043,2,,5653316047,155,,5653316049,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
