id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2816525605,31,1,1,2,29,33hzf6j2rd9r50g2n4agsytkd,1,76.3,94.8,2025-05-18T14:33:18.047Z,2025-05-18T14:33:19Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5736890611,212,16.5,5736890605,56,Left,5736890609,141,89.9,5736890613,213,3.34,5736890607,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525705,32,1,1,2,31,33hzf6j2rd9r50g2n4agsytkd,1,56.2,85.1,2025-05-18T14:33:20.079Z,2025-05-18T14:33:25Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736891033,140,46.6,5736891037,212,20.0,5736891035,141,59.7,5736891039,213,4.18,5736891031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525759,33,1,1,2,36,33hzf6j2rd9r50g2n4agsytkd,1,53.8,46.1,2025-05-18T14:33:25.232Z,2025-05-18T14:33:28Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736891257,56,Center,5736891263,212,15.4,5736891261,141,23.9,5736891265,213,4.92,5736891259,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525811,34,1,1,2,39,33hzf6j2rd9r50g2n4agsytkd,1,56.9,18.6,2025-05-18T14:33:27.871Z,2025-05-18T14:33:31Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5736891483,213,5.55,5736891479,141,5.3,5736891477,140,66.5,5736891481,212,13.5,5736891473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525857,35,1,1,2,42,33hzf6j2rd9r50g2n4agsytkd,1,64.4,4.7,2025-05-18T14:33:30.703Z,2025-05-18T14:33:33Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5736891727,140,44.7,5736891733,213,2.61,5736891729,141,22.7,5736891725,56,Back,5736891731,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525937,36,1,1,2,44,33hzf6j2rd9r50g2n4agsytkd,1,43.4,27.1,2025-05-18T14:33:33.360Z,2025-05-18T14:33:37Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736892077,140,45.5,5736892075,56,Back,5736892083,213,1.45,5736892079,141,53.3,5736892081,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816525967,37,1,1,2,48,33hzf6j2rd9r50g2n4agsytkd,1,45.1,44.3,2025-05-18T14:33:37.472Z,2025-05-18T14:33:39Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736892221,141,11.7,5736892225,213,5.79,5736892217,56,Right,5736892223,212,46.8,5736892215,155,,5736892227,1,,5736892219,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526073,38,1,1,2,54,33hzf6j2rd9r50g2n4agsytkd,1,84.0,11.6,2025-05-18T14:33:42.927Z,2025-05-18T14:33:44Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5736892707,140,76.8,5736892713,213,3.62,5736892703,3,,5736892709,141,5.8,5736892705,56,Right,5736892711,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526085,39,1,1,2,55,33hzf6j2rd9r50g2n4agsytkd,1,76.8,5.8,2025-05-18T14:33:43.951Z,2025-05-18T14:33:45Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5736892797,141,11.3,5736892793,56,Right,5736892801,213,0.51,5736892799,212,7.6,5736892795,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526093,40,3,1,2,56,33hzf6j2rd9r50g2n4agsytkd,0,83.8,9.0,2025-05-18T14:33:44.912Z,2025-05-18T14:40:19Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5736933313,233,29,5736892839,286,,5736892837,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526119,29,7,1,2,56,cfvya7igkhkas7wvsktwz6j8k,1,16.2,91.0,2025-05-18T14:33:44.913Z,2025-05-18T14:40:20Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736892943,167,,5736933353,233,40,5736892947,285,,5736892945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526185,30,5,1,2,57,cfvya7igkhkas7wvsktwz6j8k,0,19.0,101.4,2025-05-18T14:33:45.918Z,2025-05-18T14:33:58Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736893261,347,,5736893307,233,41,5736893259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526105,41,5,1,2,57,33hzf6j2rd9r50g2n4agsytkd,1,81.0,-1.4,2025-05-18T14:33:45.918Z,2025-05-18T15:18:16Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5736893273,233,30,5736892903,347,,5736892901,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526215,42,1,1,2,58,33hzf6j2rd9r50g2n4agsytkd,1,79.3,0.0,2025-05-18T14:33:46.815Z,2025-05-18T14:33:51Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5736893427,56,Right,5736893431,141,9.8,5736893423,107,,5736893435,213,2.58,5736893433,212,13.5,5736893429,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526231,43,1,1,3,2,33hzf6j2rd9r50g2n4agsytkd,0,67.4,16.5,2025-05-18T14:33:51.199Z,2025-05-18T14:33:52Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736893517,141,53.7,5736893521,213,0.70,5736893513,56,Center,5736893511,155,,5736893515,140,95.9,5736893519,212,39.2,5736893509,2,,5736893523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526545,32,1,1,3,17,cfvya7igkhkas7wvsktwz6j8k,1,11.0,44.8,2025-05-18T14:34:06.103Z,2025-05-18T14:34:08Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5736895049,213,4.59,5736895045,141,25.8,5736895041,56,Back,5736895047,212,13.0,5736895039,123,,5736895043,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526607,33,1,1,3,19,cfvya7igkhkas7wvsktwz6j8k,1,6.9,24.0,2025-05-18T14:34:08.423Z,2025-05-18T14:34:12Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5736895349,140,20.9,5736895345,56,Back,5736895351,141,5.6,5736895355,213,5.58,5736895353,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526649,34,1,1,3,22,cfvya7igkhkas7wvsktwz6j8k,1,17.2,5.6,2025-05-18T14:34:11.143Z,2025-05-18T14:34:14Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5736895551,213,1.49,5736895545,140,21.4,5736895549,212,57.7,5736895541,196,,5736895543,56,Back,5736895553,1,,5736895539,155,,5736895547,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526777,36,1,1,3,29,cfvya7igkhkas7wvsktwz6j8k,1,30.2,92.1,2025-05-18T14:34:18.279Z,2025-05-18T14:34:20Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736896143,212,12.1,5736896139,140,26.8,5736896141,141,75.1,5736896145,213,4.41,5736896137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526807,37,1,1,3,32,cfvya7igkhkas7wvsktwz6j8k,1,26.7,75.1,2025-05-18T14:34:20.694Z,2025-05-18T14:34:22Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736896279,56,Back,5736896283,141,92.6,5736896285,212,11.9,5736896281,140,26.8,5736896287,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526881,38,1,1,3,33,cfvya7igkhkas7wvsktwz6j8k,1,26.8,92.6,2025-05-18T14:34:21.990Z,2025-05-18T14:34:24Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736896617,56,Back,5736896625,213,4.30,5736896621,141,71.4,5736896623,212,15.7,5736896619,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526969,39,1,1,3,36,cfvya7igkhkas7wvsktwz6j8k,1,20.8,71.4,2025-05-18T14:34:24.647Z,2025-05-18T14:34:29Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736896999,141,85.3,5736897003,213,0.89,5736896995,56,Back,5736896997,140,28.1,5736897001,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816526999,40,1,1,3,40,cfvya7igkhkas7wvsktwz6j8k,0,26.9,72.1,2025-05-18T14:34:29.143Z,2025-05-18T14:34:30Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736897179,56,Back,5736897183,141,33.1,5736897181,140,42.2,5736897187,213,5.26,5736897185,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527131,45,1,1,3,44,33hzf6j2rd9r50g2n4agsytkd,1,56.6,68.4,2025-05-18T14:34:33.280Z,2025-05-18T14:34:37Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736897841,141,86.6,5736897839,140,65.6,5736897837,56,Left,5736897845,213,0.92,5736897843,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527161,46,1,1,3,48,33hzf6j2rd9r50g2n4agsytkd,1,71.4,88.9,2025-05-18T14:34:37.216Z,2025-05-18T14:34:39Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736898009,212,8.9,5736898005,140,62.9,5736898011,213,3.20,5736898007,141,88.1,5736898003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527205,47,1,1,3,50,33hzf6j2rd9r50g2n4agsytkd,1,62.9,88.1,2025-05-18T14:34:38.656Z,2025-05-18T14:34:42Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736898211,213,4.58,5736898205,140,61.6,5736898209,212,10.2,5736898203,56,Center,5736898207,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527255,48,1,1,3,53,33hzf6j2rd9r50g2n4agsytkd,1,64.3,71.4,2025-05-18T14:34:41.807Z,2025-05-18T14:34:45Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5736898443,212,20.2,5736898433,56,Center,5736898439,141,46.3,5736898447,213,4.15,5736898435,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527321,49,1,1,3,55,33hzf6j2rd9r50g2n4agsytkd,1,54.0,46.3,2025-05-18T14:34:44.527Z,2025-05-18T14:34:48Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736898759,56,Center,5736898765,212,17.9,5736898761,140,56.4,5736898763,141,72.3,5736898767,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527425,50,1,1,3,59,33hzf6j2rd9r50g2n4agsytkd,1,56.9,72.3,2025-05-18T14:34:47.632Z,2025-05-18T14:34:53Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736899225,56,Left,5736899229,141,95.1,5736899233,213,1.06,5736899227,140,65.2,5736899231,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527537,51,1,1,4,4,33hzf6j2rd9r50g2n4agsytkd,1,66.2,93.9,2025-05-18T14:34:52.687Z,2025-05-18T14:34:58Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736899815,141,80.0,5736899819,213,3.78,5736899811,56,Left,5736899813,140,54.0,5736899817,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527565,52,1,1,4,9,33hzf6j2rd9r50g2n4agsytkd,0,54.5,77.0,2025-05-18T14:34:57.984Z,2025-05-18T14:43:02Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736899993,1,,5736950277,155,,5736899983,56,Back,5736899987,141,0.0,5736899981,196,,5736899991,213,4.38,5736899989,212,56.9,5736899985,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527759,41,5,1,4,11,cfvya7igkhkas7wvsktwz6j8k,1,63.7,102.0,2025-05-18T14:35:00.020Z,2025-05-18T15:18:16Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5736900901,56,Left,5736900903,347,,5736901263,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527573,53,5,1,4,11,33hzf6j2rd9r50g2n4agsytkd,0,36.3,-2.0,2025-05-18T14:35:00.020Z,2025-05-18T14:35:12Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736900035,347,,5736901279,233,41,5736900033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527803,42,1,1,4,20,cfvya7igkhkas7wvsktwz6j8k,1,64.0,100.0,2025-05-18T14:35:08.583Z,2025-05-18T14:35:10Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5736901097,213,3.46,5736901087,107,,5736901093,141,88.1,5736901099,1,,5736901095,212,29.9,5736901089,56,Back,5736901091,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527897,43,1,1,4,21,cfvya7igkhkas7wvsktwz6j8k,1,37.5,87.4,2025-05-18T14:35:10.039Z,2025-05-18T14:35:14Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736901513,140,44.4,5736901517,212,16.2,5736901511,56,Back,5736901519,213,5.18,5736901515,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527927,44,1,1,4,25,cfvya7igkhkas7wvsktwz6j8k,1,35.4,66.0,2025-05-18T14:35:14.375Z,2025-05-18T14:35:15Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5736901655,212,12.3,5736901657,213,3.12,5736901651,140,23.7,5736901653,141,66.3,5736901649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816527969,45,1,1,4,27,cfvya7igkhkas7wvsktwz6j8k,1,23.7,66.3,2025-05-18T14:35:15.783Z,2025-05-18T14:35:17Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736901823,140,34.3,5736901831,213,1.02,5736901827,141,92.7,5736901821,56,Back,5736901829,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528043,46,1,1,4,28,cfvya7igkhkas7wvsktwz6j8k,1,34.2,92.7,2025-05-18T14:35:17.478Z,2025-05-18T14:35:20Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736902161,141,68.5,5736902165,213,4.05,5736902159,140,22.1,5736902157,56,Back,5736902163,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528135,47,1,1,4,32,cfvya7igkhkas7wvsktwz6j8k,1,22.3,64.3,2025-05-18T14:35:20.663Z,2025-05-18T14:35:24Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736902639,56,Back,5736902641,140,24.5,5736902647,213,4.80,5736902645,212,25.5,5736902643,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528225,48,1,1,4,35,cfvya7igkhkas7wvsktwz6j8k,1,24.8,25.9,2025-05-18T14:35:23.879Z,2025-05-18T14:35:27Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5736903053,212,16.4,5736903047,140,32.6,5736903045,56,Back,5736903051,141,5.0,5736903055,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528275,49,1,1,4,39,cfvya7igkhkas7wvsktwz6j8k,0,32.5,4.4,2025-05-18T14:35:27.784Z,2025-05-18T14:35:29Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5736903287,140,70.0,5736903283,155,,5736903293,213,0.23,5736903291,212,40.4,5736903285,56,Right,5736903289,141,17.9,5736903295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528301,54,1,1,4,41,33hzf6j2rd9r50g2n4agsytkd,1,25.3,80.6,2025-05-18T14:35:29.569Z,2025-05-18T14:35:31Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736903415,3,,5736903419,140,36.1,5736903423,212,16.5,5736903417,56,Back,5736903425,213,5.47,5736903421,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528435,56,1,1,4,44,33hzf6j2rd9r50g2n4agsytkd,1,40.6,72.3,2025-05-18T14:35:32.960Z,2025-05-18T14:35:36Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736903973,212,12.2,5736903969,140,43.5,5736903971,141,89.7,5736903967,56,Back,5736903975,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528495,57,1,1,4,47,33hzf6j2rd9r50g2n4agsytkd,1,43.8,88.7,2025-05-18T14:35:36.183Z,2025-05-18T14:35:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736904263,212,9.9,5736904245,56,Back,5736904267,213,3.83,5736904251,140,36.5,5736904257,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528569,58,1,1,4,49,33hzf6j2rd9r50g2n4agsytkd,1,30.9,75.3,2025-05-18T14:35:38.560Z,2025-05-18T14:35:42Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736904633,140,36.3,5736904639,213,0.72,5736904635,141,82.6,5736904631,56,Back,5736904637,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528607,59,1,1,4,53,33hzf6j2rd9r50g2n4agsytkd,1,34.7,78.2,2025-05-18T14:35:42.144Z,2025-05-18T14:35:43Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736904813,140,37.0,5736904817,212,12.9,5736904811,56,Back,5736904819,213,1.38,5736904815,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528671,60,1,1,4,54,33hzf6j2rd9r50g2n4agsytkd,1,37.0,96.9,2025-05-18T14:35:43.408Z,2025-05-18T14:35:46Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5736905129,56,Back,5736905133,141,79.0,5736905135,212,15.5,5736905131,140,27.8,5736905137,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528899,61,1,1,4,57,33hzf6j2rd9r50g2n4agsytkd,1,30.4,76.3,2025-05-18T14:35:46.080Z,2025-05-18T14:35:54Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736906183,140,29.8,5736906187,212,25.3,5736906181,56,Back,5736906189,213,4.69,5736906185,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528935,62,1,1,5,5,33hzf6j2rd9r50g2n4agsytkd,0,36.8,26.1,2025-05-18T14:35:54.224Z,2025-05-18T14:44:16Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736906341,212,44.1,5736906337,140,77.2,5736906345,1,,5736906343,213,0.27,5736906335,56,Center,5736957591,155,,5736906339,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816528967,50,1,1,5,7,cfvya7igkhkas7wvsktwz6j8k,1,22.2,70.9,2025-05-18T14:35:56.135Z,2025-05-18T14:44:24Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736906473,212,12.0,5736906469,140,32.2,5736958411,3,,5736906475,213,0.50,5736906467,56,Back,5736906471,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529045,63,43,1,5,10,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T14:35:59.346Z,2025-05-18T14:36:18Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736906899,56,Center,5736908871,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529061,51,43,1,5,11,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-18T14:36:00.263Z,2025-05-18T14:44:31Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5736959371,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529083,52,1,1,5,11,cfvya7igkhkas7wvsktwz6j8k,0,22.3,35.4,2025-05-18T14:36:00.506Z,2025-05-18T14:36:01Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5736907083,212,27.6,5736907079,140,11.7,5736907077,56,Back,5736907081,141,0.0,5736907085,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529087,53,5,1,5,12,cfvya7igkhkas7wvsktwz6j8k,0,10.2,-1.8,2025-05-18T14:36:01.484Z,2025-05-18T14:36:05Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5736907103,56,Back,5736907281,233,64,5736907105,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529117,64,5,1,5,12,33hzf6j2rd9r50g2n4agsytkd,1,89.8,101.8,2025-05-18T14:36:01.484Z,2025-05-18T15:18:16Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736907235,347,,5736907261,233,53,5736907233,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529203,65,1,1,5,17,33hzf6j2rd9r50g2n4agsytkd,1,92.2,100.0,2025-05-18T14:36:06.064Z,2025-05-18T14:36:07Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736907621,141,85.1,5736907625,213,3.52,5736907617,56,Left,5736907623,212,31.4,5736907627,1,,5736907615,107,,5736907619,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529227,66,1,1,5,18,33hzf6j2rd9r50g2n4agsytkd,1,64.4,85.1,2025-05-18T14:36:07.088Z,2025-05-18T14:36:08Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5736907765,141,94.2,5736907769,213,1.03,5736907761,56,Left,5736907763,140,67.9,5736907767,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529261,67,1,1,5,19,33hzf6j2rd9r50g2n4agsytkd,1,68.1,94.8,2025-05-18T14:36:08.112Z,2025-05-18T14:36:10Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5736907937,212,6.0,5736907933,140,73.5,5736907935,141,91.8,5736907939,213,5.94,5736907931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529307,68,1,1,5,21,33hzf6j2rd9r50g2n4agsytkd,0,74.4,91.2,2025-05-18T14:36:09.615Z,2025-05-18T14:36:16Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5736908213,140,100.0,5736908221,212,28.3,5736908225,213,6.11,5736908211,56,Left,5736908217,141,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529329,54,5,1,5,23,cfvya7igkhkas7wvsktwz6j8k,1,-0.6,25.4,2025-05-18T14:36:12.049Z,2025-05-18T15:18:17Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5736908335,346,,5736908361,233,69,5736908333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529317,69,5,1,5,23,33hzf6j2rd9r50g2n4agsytkd,0,100.6,74.6,2025-05-18T14:36:12.049Z,2025-05-18T14:36:17Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736908247,346,,5736908379,233,54,5736908245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529499,55,1,1,5,31,cfvya7igkhkas7wvsktwz6j8k,1,4.7,49.5,2025-05-18T14:36:20.247Z,2025-05-18T14:44:40Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5736909245,141,89.3,5736909249,213,1.15,5736909241,56,Back,5736909253,237,,5736909239,124,,5736909247,212,29.7,5736909243,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529505,56,1,1,5,33,cfvya7igkhkas7wvsktwz6j8k,0,16.3,89.3,2025-05-18T14:36:21.623Z,2025-05-18T14:36:22Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736909263,141,87.7,5736909265,212,18.8,5736909259,56,Back,5736909261,140,34.2,5736909267,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529525,70,1,1,5,33,33hzf6j2rd9r50g2n4agsytkd,0,58.5,10.1,2025-05-18T14:36:21.840Z,2025-05-18T14:44:59Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5736909353,141,10.7,5736909619,236,,5736909357,213,0.09,5736909349,56,Right,5736909355,212,4.4,5736909625,286,,5736909621,233,57,5736909351,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529571,57,74,1,5,33,cfvya7igkhkas7wvsktwz6j8k,1,30.8,86.6,2025-05-18T14:36:21.841Z,2025-05-18T15:20:39Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736909595,285,,5736909657,233,70,5736909593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816540085,114,61,1,5,34,33hzf6j2rd9r50g2n4agsytkd,1,64.2,11.3,2025-05-18T14:36:22.748Z,2025-05-18T14:45:35Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5736965405,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529741,58,1,1,5,40,cfvya7igkhkas7wvsktwz6j8k,1,67.5,71.7,2025-05-18T14:36:29.257Z,2025-05-18T14:36:32Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736910449,56,Left,5736910451,140,90.6,5736910461,213,0.42,5736910455,141,87.7,5736910459,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816529755,59,1,1,5,43,cfvya7igkhkas7wvsktwz6j8k,0,90.5,87.4,2025-05-18T14:36:32.279Z,2025-05-18T14:36:33Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5736910527,56,Center,5736910529,140,98.6,5736910531,141,56.4,5736910523,2,,5736910539,213,5.10,5736910535,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
