id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2820314123,24,1,1,2,5,cfvya7igkhkas7wvsktwz6j8k,1,20.9,73.6,2025-05-31T13:03:07.598Z,2025-05-31T13:03:09Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758044021,213,0.64,5758044017,141,86.5,5758044015,140,32.1,5758044013,56,Back,5758044019,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314137,25,1,1,2,7,cfvya7igkhkas7wvsktwz6j8k,1,31.3,84.8,2025-05-31T13:03:09.342Z,2025-05-31T13:03:11Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758044093,213,2.86,5758044085,141,90.5,5758044081,56,Back,5758044083,140,18.7,5758044089,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314145,26,1,1,2,9,cfvya7igkhkas7wvsktwz6j8k,1,18.7,87.2,2025-05-31T13:03:11.678Z,2025-05-31T13:03:14Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758044115,212,14.4,5758044117,213,4.37,5758044111,140,14.1,5758044113,141,67.3,5758044109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314187,27,1,1,2,11,cfvya7igkhkas7wvsktwz6j8k,1,14.1,66.4,2025-05-31T13:03:13.901Z,2025-05-31T13:03:20Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758044361,213,4.74,5758044353,56,Back,5758044359,212,22.7,5758044357,141,33.0,5758044355,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314227,28,1,1,2,18,cfvya7igkhkas7wvsktwz6j8k,1,25.1,28.9,2025-05-31T13:03:20.685Z,2025-05-31T13:03:25Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758044553,140,27.2,5758044551,56,Back,5758044559,213,1.49,5758044557,212,27.8,5758044555,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314241,29,1,1,2,23,cfvya7igkhkas7wvsktwz6j8k,1,29.7,71.4,2025-05-31T13:03:25.709Z,2025-05-31T13:03:28Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758044635,212,9.7,5758044637,213,4.00,5758044631,140,23.6,5758044629,56,Back,5758044633,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314257,30,1,1,2,26,cfvya7igkhkas7wvsktwz6j8k,1,26.0,57.5,2025-05-31T13:03:28.366Z,2025-05-31T13:03:32Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758044713,56,Back,5758044719,212,13.6,5758044717,141,75.6,5758044715,140,31.4,5758044721,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314309,31,4,1,2,30,cfvya7igkhkas7wvsktwz6j8k,1,46.6,83.8,2025-05-31T13:03:32.782Z,2025-05-31T13:03:44Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758045027,233,31,5758044999,265,,5758044993,13,,5758045001,286,,5758044995,56,Back,5758044997,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314277,31,4,1,2,30,46yo78zak2j7kaxc5ak1fnm60,0,53.4,16.2,2025-05-31T13:03:32.783Z,2025-05-31T13:03:44Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5758044821,13,,5758044831,285,,5758044825,152,,5758044827,265,,5758044823,56,Right,5758045051,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314331,32,1,1,2,41,cfvya7igkhkas7wvsktwz6j8k,1,42.5,76.1,2025-05-31T13:03:43.229Z,2025-05-31T13:03:45Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758045169,56,Back,5758045173,141,69.0,5758045175,212,12.1,5758045167,152,,5758045177,213,3.55,5758045165,5,,5758045171,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314351,33,1,1,2,43,cfvya7igkhkas7wvsktwz6j8k,1,36.4,71.8,2025-05-31T13:03:45.678Z,2025-05-31T13:03:49Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758045293,141,90.5,5758045291,140,49.3,5758045295,212,18.6,5758045297,213,0.75,5758045289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314357,34,1,1,2,47,cfvya7igkhkas7wvsktwz6j8k,0,57.5,85.4,2025-05-31T13:03:49.550Z,2025-05-31T13:03:51Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758045325,56,Left,5758045327,140,60.1,5758045403,233,32,5758045331,212,4.0,5758045407,286,,5758045401,236,,5758045329,141,81.2,5758045333,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314371,32,74,1,2,47,46yo78zak2j7kaxc5ak1fnm60,1,41.2,12.3,2025-05-31T13:03:49.551Z,2025-05-31T14:12:49Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,1.0,,5758045397,56,Back,5758045399,285,,5758045409,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820318685,147,83,1,2,51,cfvya7igkhkas7wvsktwz6j8k,0,30.8,58.5,2025-05-31T13:03:53.728Z,2025-05-31T13:18:10Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758070243,399,5dxrx40pty4wtwdrd341p0aju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314401,34,15,1,2,55,46yo78zak2j7kaxc5ak1fnm60,1,72.6,48.7,2025-05-31T13:03:57.534Z,2025-05-31T13:18:33Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758045559,56,Center,5758071053,23,,5758047145,72,,5758047289,147,48.2,5758047285,215,,5758047291,230,95.8,5758047287,146,80.7,5758071059,80,,5758047277,55,32,5758047149,82,5758047275,29,5758047281,102,47.0,5758047293,231,50.2,5758045557,18,5758047315,233,35,5758047283,103,19,,,,,,,,,,,,,,,
2820314407,35,10,1,2,55,cfvya7igkhkas7wvsktwz6j8k,1,20.1,50.3,2025-05-31T13:03:57.634Z,2025-05-31T13:18:36Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758045603,56,Back,5758045601,94,,5758047319,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314443,35,1,1,3,2,46yo78zak2j7kaxc5ak1fnm60,1,71.4,14.1,2025-05-31T13:04:04.982Z,2025-05-31T13:04:10Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758045789,141,3.1,5758045783,56,Right,5758045787,140,80.1,5758045797,213,5.60,5758045795,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314457,36,1,1,3,5,46yo78zak2j7kaxc5ak1fnm60,1,80.1,3.1,2025-05-31T13:04:07.526Z,2025-05-31T13:04:09Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758045867,213,2.39,5758045859,56,Right,5758045865,212,13.3,5758045861,140,70.8,5758045863,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314479,37,1,1,3,9,46yo78zak2j7kaxc5ak1fnm60,1,70.3,19.1,2025-05-31T13:04:11.222Z,2025-05-31T13:04:14Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758045969,140,62.7,5758045971,141,46.4,5758045973,212,20.2,5758045967,56,Center,5758045975,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314481,38,1,1,3,11,46yo78zak2j7kaxc5ak1fnm60,0,63.2,49.3,2025-05-31T13:04:13.910Z,2025-05-31T13:04:14Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758045995,213,5.90,5758045989,140,79.5,5758045987,56,Center,5758045993,212,18.5,5758045991,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314485,36,8,1,3,13,cfvya7igkhkas7wvsktwz6j8k,1,26.0,62.3,2025-05-31T13:04:15.918Z,2025-05-31T13:04:16Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758046009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314503,38,1,1,3,15,cfvya7igkhkas7wvsktwz6j8k,1,29.0,61.7,2025-05-31T13:04:17.389Z,2025-05-31T13:04:19Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758046075,140,31.3,5758046081,213,0.98,5758046077,141,67.0,5758046079,212,4.3,5758046073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314505,39,3,1,3,16,cfvya7igkhkas7wvsktwz6j8k,0,29.8,82.3,2025-05-31T13:04:19.117Z,2025-05-31T14:12:30Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5758046163,233,39,5758046085,56,Back,5758046087,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314515,39,7,1,3,16,46yo78zak2j7kaxc5ak1fnm60,1,70.2,17.7,2025-05-31T13:04:19.118Z,2025-05-31T14:12:29Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758046131,56,Right,5758046133,286,,5758046135,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314525,41,1,1,3,19,46yo78zak2j7kaxc5ak1fnm60,1,76.2,5.5,2025-05-31T13:04:21.238Z,2025-05-31T13:04:22Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758046173,141,19.5,5758046171,140,73.2,5758046169,56,Right,5758046175,212,10.0,5758046177,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314529,42,1,1,3,20,46yo78zak2j7kaxc5ak1fnm60,1,73.2,19.5,2025-05-31T13:04:22.246Z,2025-05-31T13:19:27Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5758046207,140,65.5,5758046205,56,Center,5758046213,213,2.85,5758072235,156,,5758046211,212,8.4,5758046209,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314537,43,1,1,3,23,46yo78zak2j7kaxc5ak1fnm60,1,65.7,30.6,2025-05-31T13:04:26.006Z,2025-05-31T13:04:28Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758046263,212,18.5,5758046257,56,Center,5758046261,141,46.9,5758046259,140,51.6,5758046265,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314555,44,1,1,3,26,46yo78zak2j7kaxc5ak1fnm60,1,52.3,52.1,2025-05-31T13:04:28.774Z,2025-05-31T13:04:32Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758046361,141,95.6,5758046359,140,66.4,5758046367,1,,5758046365,213,1.11,5758046363,212,33.1,5758046357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314565,45,1,1,3,30,46yo78zak2j7kaxc5ak1fnm60,1,66.4,95.6,2025-05-31T13:04:32.311Z,2025-05-31T13:04:33Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758046413,141,97.5,5758046411,140,75.2,5758046409,56,Left,5758046415,212,9.3,5758046417,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314577,46,1,1,3,31,46yo78zak2j7kaxc5ak1fnm60,1,75.2,97.5,2025-05-31T13:04:33.718Z,2025-05-31T13:04:36Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758046479,212,28.5,5758046473,56,Center,5758046475,140,98.2,5758046481,213,5.72,5758046477,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314583,47,1,1,3,34,46yo78zak2j7kaxc5ak1fnm60,0,98.9,73.0,2025-05-31T13:04:36.614Z,2025-05-31T13:04:41Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758046509,141,56.0,5758046511,212,12.0,5758046513,213,4.43,5758046505,56,Center,5758046549,195,,5758046507,140,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314595,40,12,1,3,36,cfvya7igkhkas7wvsktwz6j8k,1,5.3,47.0,2025-05-31T13:04:38.622Z,2025-05-31T13:04:40Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758046577,140,6.4,5758046575,56,Back,5758046583,213,4.76,5758046581,212,25.9,5758046579,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314629,42,1,1,3,39,cfvya7igkhkas7wvsktwz6j8k,0,6.8,4.4,2025-05-31T13:04:41.295Z,2025-05-31T13:04:45Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758046715,56,Back,5758046725,1,,5758046717,140,42.1,5758046721,212,37.5,5758046719,141,13.1,5758046723,213,0.16,5758046713,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314649,49,1,1,3,44,46yo78zak2j7kaxc5ak1fnm60,1,64.9,75.9,2025-05-31T13:04:46.614Z,2025-05-31T13:04:49Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758046845,213,2.09,5758046839,140,59.8,5758046837,56,Left,5758046843,212,10.7,5758046841,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314667,50,1,1,3,46,46yo78zak2j7kaxc5ak1fnm60,1,62.5,90.5,2025-05-31T13:04:48.918Z,2025-05-31T13:04:51Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758046921,56,Left,5758046927,212,8.8,5758046925,141,96.9,5758046923,140,69.8,5758046929,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314683,51,1,1,3,48,46yo78zak2j7kaxc5ak1fnm60,0,70.7,97.2,2025-05-31T13:04:51.015Z,2025-05-31T13:04:53Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758046999,213,6.02,5758046991,56,Left,5758046993,140,100.0,5758047001,1,,5758046995,141,84.5,5758046997,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314689,43,5,1,3,51,cfvya7igkhkas7wvsktwz6j8k,1,-1.6,21.7,2025-05-31T13:04:53.627Z,2025-05-31T14:29:10Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758047029,56,Back,5758047031,346,,5758047141,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314711,52,5,1,3,51,46yo78zak2j7kaxc5ak1fnm60,0,101.6,78.3,2025-05-31T13:04:53.627Z,2025-05-31T14:29:10Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758047159,233,43,5758047121,346,,5758047119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314751,44,1,1,4,4,cfvya7igkhkas7wvsktwz6j8k,1,4.9,46.1,2025-05-31T13:05:07.102Z,2025-05-31T13:20:36Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758047437,141,64.5,5758047435,140,17.6,5758047431,124,,5758047441,213,0.75,5758047433,56,Back,5758074593,189,,5758047439,212,18.3,5758047445,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314771,45,1,1,4,6,cfvya7igkhkas7wvsktwz6j8k,1,20.1,62.6,2025-05-31T13:05:09.102Z,2025-05-31T13:05:12Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758047553,56,Back,5758047559,212,20.2,5758047561,213,5.01,5758047557,141,34.2,5758047555,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314779,46,1,1,4,10,cfvya7igkhkas7wvsktwz6j8k,1,26.0,33.6,2025-05-31T13:05:12.749Z,2025-05-31T13:05:14Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758047613,141,26.2,5758047611,140,32.5,5758047609,56,Back,5758047615,212,8.5,5758047617,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314787,47,1,1,4,12,cfvya7igkhkas7wvsktwz6j8k,1,31.8,23.9,2025-05-31T13:05:14.701Z,2025-05-31T13:05:16Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758047667,141,6.8,5758047665,140,25.5,5758047671,213,4.20,5758047663,56,Back,5758047669,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314801,48,1,1,4,14,cfvya7igkhkas7wvsktwz6j8k,1,25.5,6.8,2025-05-31T13:05:16.239Z,2025-05-31T13:05:19Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758047735,212,18.5,5758047737,213,2.35,5758047731,140,13.1,5758047729,56,Back,5758047733,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314865,49,1,1,4,17,cfvya7igkhkas7wvsktwz6j8k,1,13.3,30.0,2025-05-31T13:05:19.389Z,2025-05-31T13:05:26Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758048103,213,1.44,5758048099,141,64.6,5758048101,212,23.7,5758048097,140,16.3,5758048095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314891,50,1,1,4,24,cfvya7igkhkas7wvsktwz6j8k,1,22.2,67.3,2025-05-31T13:05:26.447Z,2025-05-31T13:05:32Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758048217,213,5.18,5758048215,212,22.6,5758048209,56,Back,5758048213,141,37.7,5758048211,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314909,51,1,1,4,30,cfvya7igkhkas7wvsktwz6j8k,1,34.0,40.0,2025-05-31T13:05:32.190Z,2025-05-31T13:05:36Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758048315,212,16.4,5758048317,213,1.92,5758048313,141,62.7,5758048311,140,28.7,5758048309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314921,52,1,1,4,34,cfvya7igkhkas7wvsktwz6j8k,0,29.7,63.3,2025-05-31T13:05:36.830Z,2025-05-31T13:05:40Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758048383,141,54.3,5758048389,1,,5758048379,56,Center,5758048381,140,91.4,5758048377,155,,5758048387,213,6.19,5758048385,212,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314953,54,1,1,4,43,46yo78zak2j7kaxc5ak1fnm60,1,10.5,47.0,2025-05-31T13:05:45.510Z,2025-05-31T13:05:49Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758048515,56,Back,5758048517,140,16.3,5758048523,213,5.35,5758048521,212,10.3,5758048519,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314965,55,1,1,4,47,46yo78zak2j7kaxc5ak1fnm60,1,15.2,43.3,2025-05-31T13:05:49.431Z,2025-05-31T13:05:51Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758048583,213,1.03,5758048573,155,,5758048579,141,93.9,5758048577,140,35.1,5758048581,212,40.3,5758048575,56,Back,5758048585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314971,56,1,1,4,48,46yo78zak2j7kaxc5ak1fnm60,0,37.2,93.8,2025-05-31T13:05:50.671Z,2025-05-31T13:06:01Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758048603,168,,5758048609,141,100.0,5758048611,212,26.1,5758048607,140,61.7,5758048605,56,Left,5758048613,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314977,53,5,1,4,50,cfvya7igkhkas7wvsktwz6j8k,1,40.6,-0.8,2025-05-31T13:05:53.166Z,2025-05-31T14:29:10Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758048643,233,57,5758048641,347,,5758048639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820314975,57,5,1,4,50,46yo78zak2j7kaxc5ak1fnm60,0,59.4,100.8,2025-05-31T13:05:53.166Z,2025-05-31T13:05:56Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758048653,233,53,5758048637,347,,5758048635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315027,54,1,1,5,4,cfvya7igkhkas7wvsktwz6j8k,1,49.4,0.0,2025-05-31T13:06:06.239Z,2025-05-31T13:06:07Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758048947,140,68.8,5758048945,56,Right,5758048955,1,,5758048951,212,22.7,5758048943,107,,5758048953,213,0.45,5758048949,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315031,55,1,1,5,5,cfvya7igkhkas7wvsktwz6j8k,1,68.8,13.2,2025-05-31T13:06:07.518Z,2025-05-31T13:06:08Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758048975,141,14.3,5758048977,212,11.5,5758048971,56,Right,5758048989,156,,5758048979,213,3.08,5758048973,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315037,56,1,1,5,8,cfvya7igkhkas7wvsktwz6j8k,0,52.9,15.3,2025-05-31T13:06:10.319Z,2025-05-31T13:06:11Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758049041,141,17.3,5758049045,213,0.40,5758049039,140,56.0,5758049047,1,,5758049043,212,3.5,5758049063,233,58,5758049035,157,,5758049067,286,,5758049037,56,Right,5758049061,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315035,58,74,1,5,8,46yo78zak2j7kaxc5ak1fnm60,1,55.1,89.0,2025-05-31T13:06:10.320Z,2025-05-31T13:06:12Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758049033,285,,5758049093,233,56,5758049031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315059,60,1,1,5,9,46yo78zak2j7kaxc5ak1fnm60,1,62.1,68.9,2025-05-31T13:06:12.119Z,2025-05-31T13:06:34Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,1.0,,5758049675,210,15,5758049677,154,,5758049281,4,,5758049187,140,81.0,5758049191,212,23.2,5758049185,56,Center,5758049189,141,51.3,5758049193,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315065,61,15,1,5,12,46yo78zak2j7kaxc5ak1fnm60,1,81.0,52.4,2025-05-31T13:06:14.886Z,2025-05-31T13:06:35Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5758049711,146,89.1,5758049717,233,57,5758049483,20,,5758049697,29,,5758049695,76,,5758049713,147,51.1,5758049701,55,60,5758049705,102,52.7,5758049707,103,7.6,5758049709,214,5758049235,18,5758049237,56,Center,5758049233,22,,5758049699,154,,,,,,,,,,,,,,,,,,,,,
2820315067,57,10,1,5,12,cfvya7igkhkas7wvsktwz6j8k,1,11.5,49.1,2025-05-31T13:06:14.986Z,2025-05-31T13:07:00Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758049249,182,,5758049721,233,61,5758049397,179,,5758049251,56,Back,5758049245,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315181,59,1,1,5,34,cfvya7igkhkas7wvsktwz6j8k,1,13.2,43.7,2025-05-31T13:06:36.302Z,2025-05-31T13:06:38Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758049885,56,Back,5758049891,212,14.7,5758049887,140,22.5,5758049889,141,59.9,5758049883,123,,5758049893,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315195,60,1,1,5,36,cfvya7igkhkas7wvsktwz6j8k,1,22.6,62.0,2025-05-31T13:06:38.766Z,2025-05-31T13:06:42Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758050009,141,77.5,5758050011,212,10.6,5758050007,140,23.3,5758050005,56,Back,5758050013,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315203,61,1,1,5,40,cfvya7igkhkas7wvsktwz6j8k,1,28.1,66.1,2025-05-31T13:06:42.830Z,2025-05-31T13:06:44Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758050077,141,39.4,5758050075,140,23.8,5758050081,213,4.47,5758050073,56,Back,5758050079,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315235,62,1,1,5,41,cfvya7igkhkas7wvsktwz6j8k,1,23.8,39.4,2025-05-31T13:06:44.078Z,2025-05-31T13:06:46Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758050209,56,Back,5758050211,140,28.3,5758050213,141,75.7,5758050217,213,1.38,5758050215,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
