id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2805492123,27,61,1,2,35,5mbo4f0vps12dr0fcvjn3wyp5,0,22.5,64.4,2025-04-24T17:03:05.065Z,2025-04-24T17:12:56Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676112055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492459,41,1,1,2,36,durq4oppf7c08tnbzrlebt0uz,1,78.9,38.0,2025-04-24T17:03:06.272Z,2025-04-24T17:13:14Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676091873,56,Center,5676091877,141,51.7,5676091879,212,12.3,5676091881,213,0.86,5676091875,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492461,42,1,1,2,37,durq4oppf7c08tnbzrlebt0uz,1,86.0,52.6,2025-04-24T17:03:07.150Z,2025-04-24T17:14:00Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,1.0,,5676114259,154,,5676113781,213,2.80,5676113779,212,5.2,5676113887,156,,5676113777,141,55.2,5676113995,210,13,5676091885,56,Center,5676113775,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492475,43,13,1,2,38,durq4oppf7c08tnbzrlebt0uz,1,81.8,54.4,2025-04-24T17:03:07.711Z,2025-04-24T17:14:00Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676092707,328,,5676092709,230,98.1,5676114295,74,,5676092435,20,,5676092703,102,46.2,5676092705,103,76.4,5676091959,22,,5676092697,29,,5676092699,55,42,5676092711,231,5676114297,154,,5676091963,56,Center,5676092437,18,,,,,,50.9,,,,,,,,
2805492479,33,5,1,2,40,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.0,55.4,2025-04-24T17:03:09.801Z,2025-04-24T17:03:15Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676092017,233,44,5676091977,346,,5676091975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492485,44,5,1,2,40,durq4oppf7c08tnbzrlebt0uz,0,101.0,44.6,2025-04-24T17:03:09.801Z,2025-04-24T17:03:16Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676091997,56,Center,5676092037,233,33,5676091999,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492641,34,1,1,3,5,5mbo4f0vps12dr0fcvjn3wyp5,0,4.8,44.0,2025-04-24T17:03:34.874Z,2025-04-24T17:14:02Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676092921,124,,5676092923,56,Right,5676092933,1,,5676092929,212,55.6,5676092931,213,5.91,5676092935,74,,5676092927,141,14.4,5676092925,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492645,45,1,1,3,9,durq4oppf7c08tnbzrlebt0uz,0,45.1,72.9,2025-04-24T17:03:39.295Z,2025-04-24T17:14:26Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676092955,3,,5676092963,212,29.6,5676092961,141,100.0,5676092957,56,Left,5676092959,140,66.1,5676092965,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492643,35,5,1,3,11,5mbo4f0vps12dr0fcvjn3wyp5,1,32.2,-1.8,2025-04-24T17:03:41.600Z,2025-04-24T17:06:15Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676092947,56,Back,5676092949,347,,5676092997,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492647,46,5,1,3,11,durq4oppf7c08tnbzrlebt0uz,0,67.8,101.8,2025-04-24T17:03:41.600Z,2025-04-24T17:06:15Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676092969,347,,5676093003,233,35,5676092967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492739,36,1,1,3,22,5mbo4f0vps12dr0fcvjn3wyp5,1,37.2,0.0,2025-04-24T17:03:51.641Z,2025-04-24T17:14:40Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676093503,140,66.8,5676093511,1,,5676093509,213,0.30,5676093499,56,Right,5676093507,212,32.6,5676093495,107,,5676093505,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492753,37,1,1,3,23,5mbo4f0vps12dr0fcvjn3wyp5,1,66.8,12.9,2025-04-24T17:03:52.671Z,2025-04-24T17:14:39Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676093609,56,Center,5676093613,141,24.1,5676093611,140,61.2,5676093615,212,9.6,5676093617,213,2.23,5676093607,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492757,38,61,1,3,24,5mbo4f0vps12dr0fcvjn3wyp5,0,61.2,24.1,2025-04-24T17:03:53.881Z,2025-04-24T17:14:38Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676093625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492785,48,1,1,3,30,durq4oppf7c08tnbzrlebt0uz,1,39.9,86.2,2025-04-24T17:03:59.632Z,2025-04-24T17:15:14Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676093775,212,19.9,5676093769,56,Left,5676093771,140,58.8,5676093777,213,6.22,5676093773,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492799,49,1,1,3,31,durq4oppf7c08tnbzrlebt0uz,1,55.8,79.9,2025-04-24T17:04:00.672Z,2025-04-24T17:04:04Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676093853,56,Back,5676093859,212,33.8,5676093857,141,32.5,5676093855,140,46.1,5676093863,1,,5676093861,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492831,50,1,1,3,34,durq4oppf7c08tnbzrlebt0uz,1,62.5,32.1,2025-04-24T17:04:04.048Z,2025-04-24T17:04:07Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676094031,141,3.8,5676094033,212,22.3,5676094029,140,73.3,5676094027,56,Right,5676094035,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492841,51,1,1,3,38,durq4oppf7c08tnbzrlebt0uz,1,74.1,8.3,2025-04-24T17:04:07.647Z,2025-04-24T17:15:55Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676094097,140,61.8,5676094101,212,13.0,5676094099,141,6.5,5676094095,56,Right,5676094103,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492877,52,1,1,3,39,durq4oppf7c08tnbzrlebt0uz,1,61.8,6.5,2025-04-24T17:04:09.328Z,2025-04-24T17:04:13Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676094291,212,14.2,5676094285,56,Right,5676094293,213,6.08,5676094289,141,2.3,5676094287,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492899,53,1,1,3,43,durq4oppf7c08tnbzrlebt0uz,1,73.4,5.8,2025-04-24T17:04:13.408Z,2025-04-24T17:04:15Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676094391,212,16.4,5676094385,56,Right,5676094389,141,4.9,5676094393,213,3.18,5676094387,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492907,54,1,1,3,45,durq4oppf7c08tnbzrlebt0uz,1,57.8,4.9,2025-04-24T17:04:15.439Z,2025-04-24T17:04:17Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676094467,213,1.49,5676094463,141,14.6,5676094461,140,58.3,5676094459,56,Right,5676094465,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492915,55,1,1,3,48,durq4oppf7c08tnbzrlebt0uz,1,66.3,12.8,2025-04-24T17:04:17.839Z,2025-04-24T17:04:20Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676094505,213,5.94,5676094499,140,81.2,5676094497,56,Right,5676094503,212,16.6,5676094501,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492931,56,1,1,3,50,durq4oppf7c08tnbzrlebt0uz,1,76.7,5.9,2025-04-24T17:04:20.511Z,2025-04-24T17:04:23Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676094593,56,Right,5676094597,141,9.1,5676094599,212,9.4,5676094601,213,2.91,5676094595,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492937,57,1,1,3,51,durq4oppf7c08tnbzrlebt0uz,0,68.0,9.1,2025-04-24T17:04:20.991Z,2025-04-24T17:16:45Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676094625,212,13.6,5676094619,56,Right,5676094627,213,6.11,5676094623,141,5.6,5676094621,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492941,39,12,1,3,52,5mbo4f0vps12dr0fcvjn3wyp5,1,18.1,86.7,2025-04-24T17:04:22.592Z,2025-04-24T17:16:44Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676094647,212,7.9,5676094643,140,21.2,5676094641,56,Back,5676094645,141,97.3,5676094649,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492117,26,1,1,3,54,5mbo4f0vps12dr0fcvjn3wyp5,0,26.2,97.3,2025-04-24T17:04:23.873Z,2025-04-24T17:17:17Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5676120807,212,11.8,5676120799,157,,5676120805,141,85.7,5676120811,1,,5676120801,56,Back,5676120803,140,34.6,5676120809,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492943,40,43,1,3,54,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T17:04:24.202Z,2025-04-24T17:04:38Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676094653,347,0,5676094651,56,Back,5676095189,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492973,58,1,1,3,56,durq4oppf7c08tnbzrlebt0uz,0,62.7,16.4,2025-04-24T17:04:26.520Z,2025-04-24T17:17:19Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676094815,141,17.1,5676094817,212,10.9,5676094819,213,0.04,5676094809,3,,5676094813,140,73.1,5676094811,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492987,41,1,1,3,58,5mbo4f0vps12dr0fcvjn3wyp5,1,30.5,81.6,2025-04-24T17:04:27.808Z,2025-04-24T17:17:38Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5676094905,141,79.3,5676094907,212,3.9,5676094899,3,,5676094909,213,5.87,5676094903,140,33.9,5676094901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492993,42,3,1,4,1,5mbo4f0vps12dr0fcvjn3wyp5,1,38.5,77.3,2025-04-24T17:04:30.680Z,2025-04-24T17:17:47Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676094967,233,59,5676094941,286,,5676094939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492985,59,45,1,4,1,durq4oppf7c08tnbzrlebt0uz,0,61.5,22.7,2025-04-24T17:04:30.680Z,2025-04-24T17:17:48Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676094895,56,Center,5676094993,233,42,5676094897,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493009,44,61,1,4,4,5mbo4f0vps12dr0fcvjn3wyp5,0,45.8,89.7,2025-04-24T17:04:34.240Z,2025-04-24T17:18:04Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676095031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493019,45,5,1,4,6,5mbo4f0vps12dr0fcvjn3wyp5,0,64.0,101.6,2025-04-24T17:04:36.249Z,2025-04-24T17:04:39Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5676095151,233,60,5676095075,347,,5676095073,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493025,60,5,1,4,6,durq4oppf7c08tnbzrlebt0uz,1,36.0,-1.6,2025-04-24T17:04:36.249Z,2025-04-24T17:06:15Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676095109,347,,5676095107,56,Back,5676095127,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493085,61,1,1,4,19,durq4oppf7c08tnbzrlebt0uz,1,36.2,0.0,2025-04-24T17:04:48.872Z,2025-04-24T17:18:17Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676095509,212,10.1,5676095503,56,Back,5676095501,107,,5676095511,213,1.93,5676095505,140,32.8,5676095507,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493089,62,1,1,4,20,durq4oppf7c08tnbzrlebt0uz,0,31.1,7.8,2025-04-24T17:04:49.944Z,2025-04-24T17:18:24Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676095537,212,20.7,5676095535,141,16.2,5676095533,140,50.0,5676095529,157,,5676095541,1,,5676095531,56,Right,5676095539,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493103,46,1,1,4,22,5mbo4f0vps12dr0fcvjn3wyp5,1,48.7,88.7,2025-04-24T17:04:51.648Z,2025-04-24T17:18:43Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676095613,56,Left,5676095611,3,,5676095619,212,12.2,5676095621,213,0.39,5676095617,141,95.5,5676095615,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493127,47,1,1,4,24,5mbo4f0vps12dr0fcvjn3wyp5,1,58.5,93.8,2025-04-24T17:04:54.031Z,2025-04-24T17:18:50Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676095729,168,,5676095733,140,70.2,5676095731,56,Left,5676095739,213,0.14,5676095737,212,12.4,5676095735,141,96.3,5676095727,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493129,48,50,1,4,27,5mbo4f0vps12dr0fcvjn3wyp5,1,69.9,95.6,2025-04-24T17:04:57.152Z,2025-04-24T17:18:51Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676095745,286,,5676095847,233,63,5676095743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493137,63,7,1,4,27,durq4oppf7c08tnbzrlebt0uz,1,30.1,4.4,2025-04-24T17:04:57.153Z,2025-04-24T17:19:02Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676095809,285,,5676095807,56,Back,5676095827,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492279,25,50,1,4,29,durq4oppf7c08tnbzrlebt0uz,1,38.8,21.0,2025-04-24T17:04:58.687Z,2025-04-24T17:26:39Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676125041,233,25,5676125045,286,,5676124797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492111,25,7,1,4,29,5mbo4f0vps12dr0fcvjn3wyp5,0,61.2,79.0,2025-04-24T17:04:58.688Z,2025-04-24T17:26:38Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676125035,285,,5676125037,233,25,5676125033,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493147,65,1,1,4,32,durq4oppf7c08tnbzrlebt0uz,1,24.4,16.4,2025-04-24T17:05:01.880Z,2025-04-24T17:19:37Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676095873,213,2.01,5676095865,56,Back,5676095871,212,23.8,5676095869,141,48.1,5676095867,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493139,64,43,1,4,32,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-24T17:05:02.160Z,2025-04-24T17:05:09Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676096019,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493163,66,1,1,4,34,durq4oppf7c08tnbzrlebt0uz,1,14.8,48.1,2025-04-24T17:05:04.224Z,2025-04-24T17:05:07Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676095955,56,Back,5676095963,212,26.5,5676095957,140,23.3,5676095959,141,84.8,5676095965,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493179,67,1,1,4,37,durq4oppf7c08tnbzrlebt0uz,1,24.2,87.8,2025-04-24T17:05:07.344Z,2025-04-24T17:05:10Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676096059,140,20.4,5676096061,141,63.9,5676096063,212,16.7,5676096057,56,Back,5676096065,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493187,68,1,1,4,41,durq4oppf7c08tnbzrlebt0uz,1,21.1,60.6,2025-04-24T17:05:10.832Z,2025-04-24T17:05:12Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676096091,56,Back,5676096093,140,41.4,5676096097,212,21.4,5676096099,213,0.08,5676096095,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493195,69,1,1,4,42,durq4oppf7c08tnbzrlebt0uz,1,41.4,63.0,2025-04-24T17:05:12.224Z,2025-04-24T17:05:16Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676096157,212,14.1,5676096149,168,,5676096155,141,77.5,5676096151,56,Center,5676096153,140,51.0,5676096159,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493249,70,1,1,4,43,durq4oppf7c08tnbzrlebt0uz,1,57.5,82.6,2025-04-24T17:05:12.687Z,2025-04-24T17:22:37Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676096397,140,71.5,5676096395,56,Left,5676096403,213,0.44,5676096401,212,16.3,5676096399,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493255,71,3,1,4,44,durq4oppf7c08tnbzrlebt0uz,0,79.2,91.4,2025-04-24T17:05:13.631Z,2025-04-24T17:22:38Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676096431,286,,5676126283,233,49,5676096429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493259,49,7,1,4,44,5mbo4f0vps12dr0fcvjn3wyp5,0,20.8,8.6,2025-04-24T17:05:13.632Z,2025-04-24T17:22:39Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676096445,56,Back,5676126325,233,71,5676096447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493277,73,1,1,4,45,durq4oppf7c08tnbzrlebt0uz,0,80.6,84.6,2025-04-24T17:05:14.711Z,2025-04-24T17:22:49Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676096591,56,Center,5676096597,141,74.2,5676096599,212,7.7,5676096601,213,4.29,5676096595,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493271,50,8,1,4,46,5mbo4f0vps12dr0fcvjn3wyp5,1,21.8,25.9,2025-04-24T17:05:15.650Z,2025-04-24T17:22:46Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676096549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493269,72,1,1,4,53,durq4oppf7c08tnbzrlebt0uz,0,81.8,89.7,2025-04-24T17:05:22.735Z,2025-04-24T17:05:26Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676096571,286,,5676096511,212,14.4,5676096565,236,,5676096513,213,4.16,5676096509,141,71.7,5676096567,233,51,5676096507,140,74.6,5676096505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493273,51,74,1,4,53,5mbo4f0vps12dr0fcvjn3wyp5,1,20.8,22.8,2025-04-24T17:05:22.736Z,2025-04-24T17:06:16Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676096561,56,Back,5676096587,233,72,5676096563,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493309,74,61,1,4,54,durq4oppf7c08tnbzrlebt0uz,1,79.9,87.8,2025-04-24T17:05:23.812Z,2025-04-24T17:21:21Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676096743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493289,52,3,1,4,55,5mbo4f0vps12dr0fcvjn3wyp5,0,32.8,32.0,2025-04-24T17:05:25.536Z,2025-04-24T17:26:39Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676096641,56,Back,5676130037,233,26,5676138565,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492283,26,7,1,4,55,durq4oppf7c08tnbzrlebt0uz,1,67.2,68.0,2025-04-24T17:05:25.537Z,2025-04-24T17:26:39Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676130023,167,,5676130043,286,,5676130025,56,Center,5676130029,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493307,53,5,1,5,1,5mbo4f0vps12dr0fcvjn3wyp5,1,19.7,-2.0,2025-04-24T17:05:31.271Z,2025-04-24T17:16:16Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676096741,347,,5676096837,233,75,5676096739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493315,75,5,1,5,1,durq4oppf7c08tnbzrlebt0uz,0,80.3,102.0,2025-04-24T17:05:31.271Z,2025-04-24T17:06:16Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676096769,347,,5676096843,233,53,5676096767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493397,54,1,1,5,11,5mbo4f0vps12dr0fcvjn3wyp5,1,21.6,0.0,2025-04-24T17:05:41.600Z,2025-04-24T17:05:44Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676097167,212,25.6,5676097159,107,,5676097165,141,5.6,5676097171,1,,5676097163,140,45.5,5676097161,56,Back,5676097169,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493405,56,1,1,5,13,5mbo4f0vps12dr0fcvjn3wyp5,0,45.3,5.6,2025-04-24T17:05:42.768Z,2025-04-24T17:23:07Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676097229,141,11.5,5676097233,213,0.24,5676097231,212,16.8,5676097221,3,,5676097223,168,,5676097225,56,Right,5676097227,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493399,55,43,1,5,15,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T17:05:44.736Z,2025-04-24T17:05:59Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676097179,285,0,5676097835,144,44,5676097177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493463,76,1,1,5,17,durq4oppf7c08tnbzrlebt0uz,1,40.0,76.9,2025-04-24T17:05:46.737Z,2025-04-24T17:05:53Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676097553,212,55.2,5676097551,141,67.0,5676097547,140,92.2,5676097557,1,,5676097555,213,6.16,5676097541,157,,5676097543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493469,77,61,1,5,22,durq4oppf7c08tnbzrlebt0uz,0,97.5,71.2,2025-04-24T17:05:52.151Z,2025-04-24T17:23:20Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676097571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493491,57,5,1,5,24,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.0,30.4,2025-04-24T17:05:53.904Z,2025-04-24T17:06:16Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676097691,233,78,5676097685,56,Back,5676097687,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493475,78,5,1,5,24,durq4oppf7c08tnbzrlebt0uz,0,101.0,69.6,2025-04-24T17:05:53.904Z,2025-04-24T17:06:00Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676097605,346,,5676097711,233,57,5676097603,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493661,58,1,1,5,50,5mbo4f0vps12dr0fcvjn3wyp5,1,3.8,44.9,2025-04-24T17:06:19.784Z,2025-04-24T17:06:24Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676098619,212,60.5,5676098627,74,,5676098611,124,,5676098613,56,Center,5676098615,140,60.8,5676098623,1,,5676098617,141,31.8,5676098621,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493671,59,44,1,5,55,5mbo4f0vps12dr0fcvjn3wyp5,1,66.8,36.0,2025-04-24T17:06:24.767Z,2025-04-24T17:06:29Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676098669,286,,5676098665,56,Center,5676098679,233,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805493665,79,44,1,5,55,durq4oppf7c08tnbzrlebt0uz,0,33.2,64.0,2025-04-24T17:06:24.768Z,2025-04-24T17:06:30Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676098645,56,Back,5676098647,285,,5676098715,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
